seed,task,n_pair,med_abs_dx,mean_dx,loss_mean,loss_first,ratio_med,frac_ratio_gt1
0,66,33,0.1728065013885498,0.008766206912696362,0.9694737195968628,1.43612539768219,0.8900450468063354,0.3778337531486146
0,67,41,0.06127357482910156,-0.013779785484075546,0.4424877464771271,0.9886592626571655,1.0061850547790527,0.5156537753222836
0,68,24,0.2913516163825989,-0.019000502303242683,0.6026114821434021,0.9686526656150818,0.9682270288467407,0.3977272727272727
0,69,50,0.14925676584243774,0.01752440445125103,0.9481304883956909,1.9800752401351929,0.9112022519111633,0.3392857142857143
0,70,40,0.11721718311309814,-0.0411221981048584,0.7872429490089417,1.7896716594696045,1.0024490356445312,0.5045454545454545
0,71,32,0.13802766799926758,-0.11692099273204803,0.9621831178665161,2.1778171062469482,0.9593249559402466,0.4587301587301587
0,72,27,0.1246303915977478,0.017214400693774223,0.609186589717865,1.3835324048995972,0.9954319000244141,0.4936440677966102
0,73,72,0.08928731083869934,-0.011217359453439713,0.4865308403968811,4.076647758483887,1.0182263851165771,0.5555555555555556
0,74,107,0.05423569679260254,0.025385262444615364,0.4517504870891571,1.2336935997009277,1.0049915313720703,0.5187878787878788
0,75,69,0.07684755325317383,-0.02997439168393612,0.3977293372154236,1.5408648252487183,1.0077459812164307,0.5207328833172613
0,76,96,0.04028308391571045,-0.004885780159384012,0.4774037301540375,1.2794835567474365,1.0222253799438477,0.5208333333333334
0,77,186,0.028285443782806396,-0.0018129630479961634,0.427285760641098,1.4347329139709473,0.992175281047821,0.45562411010915993
0,78,128,0.04034905135631561,-0.0005971735808998346,0.6620934009552002,1.9756672382354736,0.9942745566368103,0.4660475914103308
0,79,211,0.018800199031829834,0.003208136884495616,0.23983877897262573,1.020763635635376,0.9951463937759399,0.45240200412614207
0,80,134,0.044405460357666016,0.004707148764282465,0.5327802300453186,1.730954647064209,0.992630124092102,0.4657198824681685
0,81,185,0.019043445587158203,0.010931574739515781,0.3248162269592285,2.183790922164917,0.9998986721038818,0.49829931972789115
0,82,120,0.03678417205810547,-0.004541872069239616,0.6411026120185852,2.3048958778381348,0.9773919582366943,0.4064
0,83,104,0.02853834629058838,-0.004107320681214333,0.2876066267490387,0.7559205889701843,0.9809479713439941,0.4165988608624898
0,84,72,0.03523123264312744,-0.00840337947010994,0.40197619795799255,0.5555025935173035,1.0196259021759033,0.5688442211055277
0,85,56,0.03900575637817383,0.010136726312339306,0.28299641609191895,0.6717216968536377,1.006009578704834,0.5059021922428331
0,86,61,0.03773689270019531,-0.009089741855859756,0.5421690940856934,1.0699560642242432,0.9901576638221741,0.44255744255744256
0,87,72,0.12094917893409729,-0.06455341726541519,1.0038775205612183,1.993735432624817,0.8839624524116516,0.3481195756991321
0,88,40,0.13475918769836426,0.039779216051101685,1.0407034158706665,2.1270334720611572,0.9914711713790894,0.48520710059171596
0,89,34,0.13231992721557617,-0.0554310567677021,1.3797680139541626,2.343712329864502,0.984356701374054,0.48748159057437407
0,90,32,0.09478998184204102,-0.024747565388679504,0.8166715502738953,2.108917474746704,0.9871319532394409,0.4523809523809524
0,91,32,0.060132741928100586,0.012128259986639023,0.9991684556007385,2.8265528678894043,0.9960700273513794,0.473015873015873
0,92,32,0.052419185638427734,-0.012387881055474281,1.2778263092041016,1.77666175365448,1.0272009372711182,0.5346153846153846
0,93,48,0.044229865074157715,0.023221271112561226,0.8033871650695801,1.3831641674041748,1.079967975616455,0.671604938271605
0,94,64,0.07892507314682007,-0.03489352762699127,1.294252872467041,4.681277275085449,0.9489763975143433,0.41651376146788993
0,95,89,0.0378270149230957,-0.017379889264702797,0.4010116457939148,1.5778188705444336,0.9682257175445557,0.38799720865317516
0,96,64,0.08877263963222504,-0.012279864400625229,0.6727204918861389,2.305626153945923,0.9969467520713806,0.4981631153563556
0,97,56,0.07456278800964355,-0.0044859000481665134,0.41029688715934753,1.0342904329299927,1.0080976486206055,0.5253968253968254
0,98,48,0.08839482069015503,0.005988319870084524,0.48927727341651917,0.9771711230278015,1.0240379571914673,0.5810344827586207
0,99,48,0.09114766120910645,0.0013604412088170648,0.4872165620326996,1.3188329935073853,0.9982980489730835,0.49765698219306465
1,0,733,0.02781328558921814,-0.04103618115186691,0.08642444014549255,8.218121528625488,0.9863604307174683,0.4648576512455516
1,1,632,0.003433637320995331,-0.001373324659653008,0.6653088331222534,2.694901466369629,0.9767812490463257,0.32681341590532836
1,2,624,0.00045800209045410156,-0.0005304237129166722,0.44059672951698303,2.1122379302978516,0.9995067119598389,0.34385942160549865
1,3,585,0.0012280046939849854,-0.00021385688160080463,0.4571073651313782,1.3036302328109741,0.995995044708252,0.3454152015147417
1,4,600,1.2025237083435059e-05,0.0006394195952452719,0.3971274197101593,1.2346107959747314,0.9999989867210388,0.33060491115991214
1,5,602,0.001366540789604187,0.0003245696716476232,0.4107593297958374,3.895423650741577,0.9967651963233948,0.3295843520782396
1,6,600,6.45853579044342e-05,7.4921284976881e-05,0.2721506655216217,3.4085543155670166,0.9999953508377075,0.35069206523228724
1,7,531,0.0032331347465515137,-0.0013715975219383836,0.5657569766044617,4.435216903686523,0.9864524602890015,0.34605518849591915
1,8,537,0.00015968084335327148,0.000637961900793016,0.23183061182498932,2.195350408554077,0.9999536275863647,0.37084598023192467
1,9,524,0.004348672926425934,-0.00035032807500101626,0.5427106022834778,1.3939037322998047,0.9724924564361572,0.3409757603828933
1,10,456,0.002408444881439209,-0.00027546181809157133,0.626404345035553,2.331775665283203,0.99407559633255,0.31280289012247775
1,11,466,0.0021961331367492676,0.0013738080160692334,0.29944124817848206,1.4186040163040161,0.9988897442817688,0.3788056206088993
1,12,415,0.006597042083740234,0.0021666325628757477,0.5011597871780396,1.684350848197937,0.9824684262275696,0.36307359732730665
1,13,352,0.032365262508392334,-0.0040202015079557896,0.7672128081321716,2.2089099884033203,0.9943641424179077,0.3776878612716763
1,14,260,0.0142439603805542,-0.0008431347669102252,0.947760283946991,3.1333086490631104,0.9547795057296753,0.3564725160137048
1,15,189,0.015985727310180664,-0.003780174534767866,0.9255350828170776,3.4319517612457275,0.9880011677742004,0.3699083999220425
1,16,237,0.04610788822174072,-0.0024327340070158243,0.850285530090332,5.072629928588867,0.9277076721191406,0.3461158331686104
1,17,185,0.025348588824272156,0.004738398361951113,0.7294409871101379,1.5621551275253296,0.9948246479034424,0.4049876339653751
1,18,193,0.023323893547058105,-0.00698230043053627,1.156875491142273,7.275639533996582,0.9547708034515381,0.32776659959758553
1,19,201,0.06078791618347168,-0.00010371845564804971,1.6433322429656982,3.262812376022339,0.7921866178512573,0.34527824620573355
1,20,164,0.03611290454864502,-0.005403748247772455,1.5028718709945679,2.62728214263916,0.9400210976600647,0.4025254762959681
1,21,191,0.07241123914718628,-0.016857804730534554,1.2707687616348267,5.110372066497803,0.9308005571365356,0.40274949083503053
1,22,122,0.07275617122650146,-0.023104997351765633,1.3232899904251099,3.387932777404785,0.9565156698226929,0.43600147547030615
1,23,102,0.12389631569385529,-0.0027083337772637606,1.687710165977478,8.454960823059082,0.9773268103599548,0.4654911838790932
1,24,64,0.17040777206420898,-0.08028324693441391,2.925649642944336,8.747963905334473,0.9222262501716614,0.4433212996389892
1,25,72,0.16235336661338806,-0.07078880816698074,1.5735234022140503,6.450081825256348,0.8817147016525269,0.37586685159500693
1,26,40,0.1313350796699524,-0.04040764644742012,2.9274847507476807,5.5635833740234375,0.8552612662315369,0.3285568065506653
1,27,34,0.1897563338279724,-0.021212145686149597,2.6970338821411133,7.317051410675049,0.9486334919929504,0.46203904555314534
1,28,104,0.15435051918029785,-0.03068685531616211,1.6080280542373657,3.8345205783843994,0.8709454536437988,0.3655705996131528
1,29,69,0.20393681526184082,-0.12891851365566254,3.9193642139434814,10.83751106262207,0.804096519947052,0.3713756940160395
1,30,64,0.12518203258514404,-0.05115225911140442,3.821810007095337,12.320911407470703,0.8447198867797852,0.36136849607982896
1,31,66,0.13813400268554688,-0.08355217427015305,1.6342304944992065,4.955984592437744,0.8878624439239502,0.3800766283524904
1,32,41,0.08488655090332031,-0.00383046199567616,2.9420363903045654,4.602473258972168,1.0370113849639893,0.5738963531669866
1,33,201,0.016892433166503906,-0.008478506468236446,0.6310312151908875,3.5792713165283203,0.9747980833053589,0.39290780141843973
1,34,121,0.05472826957702637,-0.0029061383102089167,0.9016126990318298,3.1356565952301025,0.9379385709762573,0.3678696158323632
1,35,86,0.05785756558179855,-0.09093251079320908,1.5193119049072266,3.202998399734497,0.9376663565635681,0.41818181818181815
1,36,86,0.03022056818008423,-0.00361496489495039,0.9794536232948303,1.8098187446594238,0.9283785223960876,0.34806629834254144
1,37,167,0.059554994106292725,0.0015910656657069921,0.7370457053184509,1.9281837940216064,1.0106160640716553,0.5166889185580774
1,38,152,0.015087723731994629,-0.0007488754927180707,0.606136679649353,1.639031171798706,0.9980533123016357,0.46338535414165666
1,39,222,0.01966702938079834,-0.005373900756239891,0.959123432636261,9.593474388122559,0.975682258605957,0.40716448032290614
1,40,67,0.04660177230834961,-0.009278149344027042,0.539089560508728,1.4144575595855713,0.9485445618629456,0.36321122369446607
1,41,69,0.0720374584197998,0.002354172756895423,0.4751187264919281,2.6894047260284424,0.9927740097045898,0.48854961832061067
1,42,52,0.11250782012939453,0.005411141086369753,0.6781244874000549,4.595573425292969,0.9688823223114014,0.4652605459057072
1,43,32,0.15986764430999756,-0.012828891165554523,0.8755928874015808,3.6615653038024902,1.000738263130188,0.5006553079947575
1,44,24,0.1390206217765808,-0.08780775219202042,1.272421956062317,2.0009210109710693,1.0453970432281494,0.5658362989323843
1,45,16,0.12605461478233337,-0.026336919516324997,0.897853434085846,1.6991461515426636,0.9670193791389465,0.46308724832214765
1,46,16,0.15387800335884094,-0.11716721951961517,1.0589015483856201,2.42948317527771,0.9088935852050781,0.40714285714285714
1,47,16,0.35549575090408325,-0.16554611921310425,0.6925420165061951,1.0025932788848877,0.9394598007202148,0.4119047619047619
1,48,32,0.10149610042572021,-0.10038022696971893,1.1317543983459473,2.552412748336792,0.8549554347991943,0.375
1,49,24,0.1225665807723999,-0.0026639599818736315,0.5975467562675476,2.0166847705841064,1.055886149406433,0.5938864628820961
1,50,37,0.15327513217926025,-0.08476625382900238,0.6792963743209839,1.455640435218811,0.882187008857727,0.3551532033426184
1,51,48,0.12954294681549072,-0.04638472571969032,0.8113638162612915,2.219519853591919,0.9257241487503052,0.3976190476190476
1,52,28,0.10817673057317734,-0.07556720823049545,0.9489734172821045,2.319192886352539,0.940220296382904,0.41836734693877553
1,53,24,0.21308684349060059,0.005463957786560059,1.080380916595459,1.8347768783569336,0.9684097170829773,0.4660377358490566
1,54,24,0.322095662355423,-0.06803862750530243,1.0306793451309204,2.028214454650879,0.979730486869812,0.4716981132075472
1,55,24,0.13156425952911377,0.01568053476512432,0.923003077507019,2.5071005821228027,0.9950829744338989,0.49209932279909707
1,56,16,0.33950668573379517,-0.051283955574035645,1.041308045387268,1.5791854858398438,0.9349111914634705,0.39285714285714285
1,57,16,0.13976573944091797,-0.0030774325132369995,0.754018247127533,1.4475075006484985,0.9553432464599609,0.4261904761904762
1,58,16,0.2821601331233978,0.18823599815368652,0.7794850468635559,1.3193153142929077,1.0960285663604736,0.6214285714285714
1,59,16,0.18173977732658386,-0.05438419431447983,0.896216630935669,1.252672791481018,0.9220770597457886,0.3619047619047619
1,60,16,0.2443738877773285,0.024644702672958374,0.5107278823852539,0.842685341835022,0.9357996582984924,0.3976190476190476
1,61,56,0.07309246063232422,-0.01699087582528591,0.5213701128959656,1.1911462545394897,0.8843833208084106,0.2530446549391069
1,62,40,0.17817607522010803,0.015031158924102783,0.7589734792709351,1.9013921022415161,0.8829888105392456,0.34665099882491185
1,63,64,0.11966782808303833,-0.018779944628477097,0.6382309794425964,1.7615883350372314,0.9726353287696838,0.46392785571142287
1,64,40,0.09901890158653259,-0.011744661256670952,0.6817720532417297,1.2209206819534302,0.9577201008796692,0.42857142857142855
1,65,40,0.12213611602783203,-0.005671498365700245,0.6217803955078125,1.337127447128296,0.9175218343734741,0.35315533980582525
1,66,72,0.043102145195007324,0.0032572580967098475,0.6840036511421204,1.912532925605774,0.9898579120635986,0.46415981198589895
1,67,24,0.1335972547531128,-0.027338141575455666,0.5988987684249878,1.458801031112671,0.9743854999542236,0.43333333333333335
1,68,24,0.2388303279876709,0.02036483772099018,0.9180459380149841,2.642136812210083,0.8874722719192505,0.369472182596291
1,69,60,0.0708930492401123,-0.02924102544784546,0.700950026512146,1.6433240175247192,1.0225214958190918,0.5322085889570553
1,70,40,0.10611927509307861,0.023172350600361824,0.9769323468208313,3.0555028915405273,0.9391865134239197,0.3963344788087056
1,71,128,0.09217488765716553,0.01008088979870081,0.9232138395309448,4.171736717224121,0.9910311102867126,0.47297297297297297
1,72,62,0.1463526487350464,-0.03430178761482239,1.7274818420410156,6.6182146072387695,0.9918689727783203,0.49586776859504134
1,73,163,0.05271148681640625,0.020732222124934196,1.442793607711792,3.9020590782165527,0.988612949848175,0.4494172494172494
1,74,65,0.08192160725593567,0.0022939112968742847,1.4645051956176758,3.5955076217651367,0.8947875499725342,0.391643059490085
1,75,32,0.17082881927490234,-0.040257345885038376,0.9285832047462463,1.746583342552185,0.9694594740867615,0.45483528161530284
1,76,32,0.18267542123794556,-0.09241911768913269,1.0242066383361816,1.5845173597335815,0.9568706750869751,0.45714285714285713
1,77,40,0.11042332649230957,-0.041403718292713165,0.8422039151191711,1.8310848474502563,1.008176565170288,0.5461783439490446
1,78,56,0.06353366374969482,0.015472675673663616,1.3217695951461792,3.1222589015960693,0.9857221245765686,0.402659069325736
1,79,40,0.045290589332580566,0.005068248603492975,0.7978479862213135,2.0552310943603516,1.0088677406311035,0.6231155778894473
1,80,24,0.04868161678314209,-0.001198848127387464,1.120994210243225,1.9578295946121216,1.0118879079818726,0.5463258785942492
1,81,32,0.039530038833618164,-8.508563041687012e-05,0.7388918399810791,2.381091833114624,0.9999719858169556,0.4976190476190476
1,82,40,0.2806488275527954,-0.061535608023405075,2.037403106689453,3.3960304260253906,0.8020707368850708,0.30831643002028397
1,83,16,0.19506138563156128,0.15667596459388733,2.3061070442199707,8.110047340393066,0.9690095782279968,0.36428571428571427
1,84,41,0.12487220764160156,0.008801799267530441,0.8260855674743652,1.3947972059249878,0.9509937763214111,0.3992197659297789
1,85,87,0.1245800256729126,-0.01785050705075264,1.0427557229995728,2.827441453933716,0.9455458521842957,0.4066011235955056
1,86,56,0.0757441520690918,-0.007250241935253143,0.6547761559486389,2.3588778972625732,0.9604436159133911,0.37037037037037035
1,87,142,0.03336668014526367,0.010286746546626091,0.649048924446106,3.326011896133423,0.977919340133667,0.42725173210161665
1,88,104,0.057196542620658875,-0.012515724636614323,0.7248625159263611,13.031580924987793,0.9538113474845886,0.3718099725166863
1,89,99,0.054562926292419434,0.006699530873447657,3.1555862426757812,4.909102916717529,0.9752967953681946,0.4205149162239477
1,90,184,0.0019447803497314453,0.00029921255190856755,0.560760498046875,1.5661587715148926,0.9999450445175171,0.4377522508537721
1,91,144,0.026397407054901123,-0.003428655443713069,0.5129870176315308,1.5612436532974243,0.9922879338264465,0.37686939182452645
1,92,168,0.017428994178771973,-0.004442689474672079,0.37664011120796204,1.6971838474273682,1.0059329271316528,0.5378995433789955
1,93,136,0.025442540645599365,-0.006349874660372734,0.4218946099281311,2.605501651763916,0.9906398057937622,0.4334763948497854
1,94,104,0.05177628993988037,0.018645821139216423,0.45558494329452515,1.2928097248077393,1.006378173828125,0.5267281105990783
1,95,128,0.022228360176086426,-0.0007371525280177593,0.3730883002281189,1.3811593055725098,1.0030508041381836,0.5451493789862369
1,96,110,0.12083137035369873,-0.020775161683559418,0.8241763710975647,2.6969339847564697,1.0050538778305054,0.509894155545329
1,97,100,0.055929750204086304,-0.010638885200023651,0.5332221984863281,1.9229366779327393,0.9692628383636475,0.41885377611140867
1,98,64,0.1051710844039917,0.028425615280866623,1.3212422132492065,2.1831727027893066,0.9947988986968994,0.48813056379821956
1,99,56,0.08631861209869385,-0.08452790230512619,0.8111111521720886,2.5218019485473633,0.9930200576782227,0.48796033994334276
2,0,720,0.010272771120071411,-0.02034112438559532,0.024861415848135948,2.4115233421325684,0.9728787541389465,0.43449363523712964
2,1,613,0.004374593496322632,-0.0013125170953571796,0.20177070796489716,0.6285818815231323,0.9225448369979858,0.3251560824872296
2,2,624,0.0036618560552597046,-0.0022525836247950792,0.38068971037864685,0.8893077969551086,0.9793826937675476,0.31120081942519734
2,3,521,0.001719355583190918,-8.491538028465584e-05,0.4339858293533325,1.0362355709075928,0.9951460957527161,0.33573056109370547
2,4,457,0.005983680486679077,0.0002708557585719973,0.3801039457321167,0.7297166585922241,0.9732147455215454,0.35248914132976944
2,5,449,0.008237555623054504,-0.0017042462714016438,0.46179109811782837,1.2655707597732544,0.8978303074836731,0.297029702970297
2,6,416,0.0028750598430633545,0.0009771413169801235,0.31098511815071106,2.382065773010254,0.9875301122665405,0.32891543774500653
2,7,360,0.005777004174888134,-0.001820039702579379,0.3089118003845215,1.9497056007385254,0.966710090637207,0.3335651137379557
2,8,368,0.008952021598815918,-0.0022130014840513468,0.22965845465660095,2.3415966033935547,0.8976370096206665,0.34308448396910834
2,9,250,0.020623505115509033,-0.0023856395855545998,0.4535122513771057,2.3274686336517334,0.8571446537971497,0.3331923293852228
2,10,256,0.0182417631149292,-4.2306463001295924e-05,0.36893385648727417,1.2810742855072021,0.8693233728408813,0.31584454409566515
2,11,256,0.03649372607469559,0.0040942770428955555,0.33555665612220764,1.8760954141616821,0.9280651211738586,0.39189388356669125
2,12,200,0.008469462394714355,-0.0014769044937565923,0.37537968158721924,1.4320979118347168,0.9931160807609558,0.413197172034564
2,13,192,0.021997466683387756,0.00455356203019619,0.6530036330223083,2.4099698066711426,0.963735044002533,0.37069323370693236
2,14,224,0.01610417664051056,-0.000763589225243777,0.2041797935962677,1.5035083293914795,0.9944875240325928,0.4486051301254447
2,15,298,0.0005278587341308594,9.558607416693121e-05,0.3575301170349121,1.5483239889144897,0.9999750852584839,0.3939350388042541
2,16,410,0.0016769468784332275,0.0004048278497066349,0.3972640633583069,2.4126570224761963,0.999828577041626,0.39988590986879635
2,17,306,0.0015802085399627686,0.001561635872349143,0.3407713770866394,1.139167070388794,0.999846875667572,0.37385290597153875
2,18,384,0.001663394272327423,-0.0007240786217153072,0.3874208629131317,2.203429937362671,0.9998945593833923,0.38840896664844177
2,19,330,0.009770900011062622,-0.0012852533254772425,0.32440415024757385,2.3222084045410156,0.9669715166091919,0.38177494054324695
2,20,348,0.0020378828048706055,-0.0005321017815731466,0.41031134128570557,3.104783773422241,0.9977396726608276,0.3685045132959258
2,21,464,0.00011083483695983887,0.0004430167318787426,0.344696044921875,2.5960748195648193,0.9999988079071045,0.3840681456519704
2,22,336,0.0012409016489982605,0.0016103943344205618,0.19692233204841614,1.3038254976272583,0.9995596408843994,0.3918475517415447
2,23,304,0.008161116391420364,0.002387935994192958,0.4774462878704071,1.7131179571151733,0.9928860664367676,0.33699540112416965
2,24,330,0.00635942816734314,-0.0012071267701685429,0.5598265528678894,1.4460453987121582,0.9884306192398071,0.357188093730209
2,25,362,0.002179771661758423,0.0009697881760075688,0.7087572813034058,3.031505584716797,0.998806893825531,0.3628955445020637
2,26,265,0.005998760461807251,-0.0018588871462270617,0.5832563638687134,2.0046348571777344,0.9982664585113525,0.35560311878917594
2,27,165,0.02828182280063629,-0.01946757547557354,0.6510815620422363,1.912784457206726,0.9918384552001953,0.40606060606060607
2,28,152,0.042728424072265625,-0.00018029552302323282,1.188626766204834,2.7416789531707764,0.9754015803337097,0.3846830985915493
2,29,205,0.0064778923988342285,0.0013659391552209854,0.7382378578186035,5.025276184082031,0.9985450506210327,0.4502468173551572
