arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3
SW1,5,0.001,32,none,0.1207645833,0.1208333373,0.1208333373,0,0,0.7854744792,0.8838407397,-4.742242813,0.8022298813,0.8696671724,5.397336343,0,0,-36.19322968,14.67822552,-45.93321609,-0.0003763581044,-7.227947935e-05,1.424293853,1,0.03999999911,-170.7113953,34.00593185,-343.4671021,-2.630094614e-26,1.418725597,0,0,0.0004379244347,0,-0.0174322892,0.5002191663,1.000001072,1.292933106,3.268497944,4.953160286,4.800339222,1.556338191
SW1,5,0.001,33,none,0.1231333333,0.1233333349,0.1233333349,0,0,0.7854744792,0.8838372231,-4.742242813,0.8022298813,0.8696671724,5.397340953,0,0,-36.1931839,14.67817783,-45.9331131,-0.0003763603745,-7.22801924e-05,1.424292424,1,0.03999999911,-170.7095642,34.00569153,-343.4651184,-2.63193796e-26,1.408343884,0,0,-0.0002925227163,0,-0.1282177567,0.4998537898,1.000000537,1.292932868,3.268497944,4.953160286,4.800339222,1.580956936
SW1,5,0.001,34,none,0.111225,0.1116666719,0.1116666719,0,0,0.7854744792,0.8838372231,-4.742242813,0.8022298813,0.8696671724,5.397340243,0,0,-36.1931839,14.67818165,-45.93312454,-0.0003763601417,-7.228015602e-05,1.424292561,1,0.03999999911,-170.709671,34.00570679,-343.465271,-2.63178974e-26,1.409230044,0,0,-0.001075133565,0,-0.006904289126,0.4994623065,1.000002449,1.292932868,3.268497944,4.953160286,4.800339222,1.563735604
SW1,5,0.001,35,none,0.1171791667,0.1174999997,0.1174999997,0,0,0.7854744792,0.8838372231,-4.742242813,0.8022298813,0.8696671724,5.397340203,0,0,-36.1931839,14.67818165,-45.93312454,-0.0003763601417,-7.228017057e-05,1.424292471,1,0.03999999911,-170.7096405,34.00570679,-343.46521,-2.631839352e-26,1.409068983,0,0,-0.0002860489185,0,-0.02194442227,0.4998569489,1.000001092,1.292932868,3.268497944,4.953160286,4.800339222,1.561556339
SW1,5,0.001,36,none,0.10704375,0.1125000045,0.1125000045,0,0,0.7854744792,0.8838372231,-4.742242813,0.8022298813,0.8696671724,5.397340216,0,0,-36.1931839,14.67818165,-45.93312454,-0.0003763601417,-7.228017057e-05,1.424292492,1,0.03999999911,-170.7096405,34.00570679,-343.4652405,-2.631829491e-26,1.40910851,0,0,-0.0003515937424,0,-0.01596941985,0.4998243749,1.000001968,1.292932868,3.268497944,4.953160286,4.800339222,1.576102614
SW1,5,0.001,37,none,0.1086916667,0.1091666669,0.1091666669,0,0,0.7854744792,0.8838372231,-4.742242813,0.8022298813,0.8696671724,5.397340844,0,0,-36.1931839,14.67817688,-45.9331131,-0.0003763604327,-7.22802215e-05,1.424292186,1,0.03999999911,-170.7094269,34.00568008,-343.4649963,-2.63206615e-26,1.407591129,0,0,7.553643968e-07,0,-0.03905721754,0.5000002384,1.000000633,1.292932749,3.268497944,4.953160286,4.800339222,1.559376359
SW1,5,0.001,38,none,0.11241875,0.1125000045,0.1125000045,0,0,0.7854744792,0.8838372231,-4.742242813,0.8022298813,0.8696671724,5.39734091,0,0,-36.1931839,14.67817688,-45.9331131,-0.0003763603745,-7.228020695e-05,1.424292319,1,0.03999999911,-170.7095032,34.00568771,-343.4650574,-2.631997432e-26,1.40804773,0,0,-0.0004245004675,0,-0.01103792526,0.4997876585,1.000001806,1.292932749,3.268497944,4.953160286,4.800339222,1.550403357
SW1,5,0.001,39,none,0.1090854167,0.1150000021,0.1150000021,0,0,0.7854744792,0.8838372231,-4.742242813,0.8022298813,0.8696671724,5.397340432,0,0,-36.19319153,14.67818451,-45.9331398,-0.0003763600253,-7.228008326e-05,1.424292857,1,0.03999999911,-170.7098694,34.00572968,-343.4654541,-2.631582664e-26,1.409656612,0,0,0.0005777230253,0,-0.02564668469,0.5002887845,1.000001382,1.292932749,3.268497944,4.953160286,4.800339222,1.574688673
SW1,5,0.001,40,none,0.1147875,0.1150000021,0.1150000021,0,0,0.7854744792,0.8838372231,-4.742242813,0.8022298813,0.8696671724,5.397340944,0,0,-36.1931839,14.67817688,-45.9331131,-0.0003763604036,-7.22801924e-05,1.424292286,1,0.03999999911,-170.7094269,34.00567627,-343.4649963,-2.63206615e-26,1.407052599,0,0,-0.0001815426949,0,-0.002453870373,0.4999092221,1.000002111,1.292932749,3.268497944,4.953160286,4.800339222,1.568515062
SW1,5,0.001,41,none,0.1140625,0.1141666695,0.1141666695,0,0,0.7854744792,0.8838372231,-4.742242813,0.8022298813,0.8696671724,5.397340946,0,0,-36.1931839,14.67817688,-45.9331131,-0.0003763603745,-7.22801924e-05,1.424292288,1,0.03999999911,-170.7094269,34.00567627,-343.4649963,-2.63206615e-26,1.40705801,0,0,-0.0001285353646,0,-0.002081380226,0.499935776,1.000002031,1.292932749,3.268497944,4.953160286,4.800339222,1.560372949
SW1,5,0.001,42,none,0.1099125,0.1108333394,0.1108333394,0,0,0.7854744792,0.8838372231,-4.742242813,0.8022298813,0.8696671724,5.397340844,0,0,-36.1931839,14.67817783,-45.93311691,-0.0003763603163,-7.22801924e-05,1.424292362,1,0.03999999911,-170.7094727,34.00568008,-343.4650574,-2.632026707e-26,1.407424541,0,0,-0.0002662921033,0,-0.0218505878,0.4998666942,1.000001282,1.292932749,3.268497944,4.953160286,4.800339222,1.561539531
SW1,5,0.001,43,none,0.1148416667,0.1150000021,0.1150000021,0,0,0.7854744792,0.8838372231,-4.742242813,0.8022298813,0.8696671724,5.397340859,0,0,-36.1931839,14.67817783,-45.93311691,-0.0003763603163,-7.22801924e-05,1.424292391,1,0.03999999911,-170.7094879,34.0056839,-343.4650574,-2.632016538e-26,1.407473815,0,0,0.0001998102525,0,-0.09117651731,0.500099957,1.000000873,1.292932749,3.268497944,4.953160286,4.800339222,1.572861552
SW1,5,0.001,44,none,0.11495,0.1150000021,0.1150000021,0,0,0.7854744792,0.8838372231,-4.742242813,0.8022298813,0.8696671724,5.397340886,0,0,-36.1931839,14.67817783,-45.93312073,-0.0003763603163,-7.22801924e-05,1.424292468,1,0.03999999911,-170.7095032,34.0056839,-343.4651184,-2.631977403e-26,1.407657289,0,0,-0.0009034277173,0,-0.01265919115,0.4995481372,1.000002558,1.292932749,3.268497944,4.953160286,4.800339222,1.56046617
SW1,5,0.001,45,none,0.1165604167,0.1166666672,0.1166666672,0,0,0.7854744792,0.8838372231,-4.742242813,0.8022298813,0.8696671724,5.397340937,0,0,-36.19317627,14.67817593,-45.93310928,-0.00037636052,-7.228023605e-05,1.424292066,1,0.03999999911,-170.7093048,34.00566864,-343.4649048,-2.632213753e-26,1.406034424,0,0,-0.000499728485,0,-0.007090746891,0.4997501671,1.000002276,1.292932749,3.268497944,4.953160286,4.800339222,1.563680172
SW1,5,0.001,46,none,0.1110125,0.1116666719,0.1116666719,0,0,0.7854744792,0.8838372231,-4.742242813,0.8022298813,0.8696671724,5.397340935,0,0,-36.19317627,14.67817593,-45.93310928,-0.00037636052,-7.228023605e-05,1.424292079,1,0.03999999911,-170.7093201,34.00566864,-343.4649048,-2.6322042e-26,1.406079752,0,0,-0.0002346150868,0,-0.001717105391,0.4998825788,1.000002071,1.292932749,3.268497944,4.953160286,4.800339222,1.550794125
SW1,5,0.001,47,none,0.1150333333,0.1158333346,0.1158333346,0,0,0.7854744792,0.8838372231,-4.742242813,0.8022298813,0.8696671724,5.397340809,0,0,-36.1931839,14.67817688,-45.9331131,-0.0003763604327,-7.228022878e-05,1.424292104,1,0.03999999911,-170.7093201,34.00566864,-343.4649353,-2.632184479e-26,1.406354821,0,0,-2.841046444e-05,0,-0.00715282606,0.4999858141,1.000001855,1.292932749,3.268497944,4.953160286,4.800339222,1.557708025
SW1,5,0.001,48,none,0.11564375,0.1158333346,0.1158333346,0,0,0.7854744792,0.8838372231,-4.742242813,0.8022298813,0.8696671724,5.397340994,0,0,-36.19317627,14.67817211,-45.93310547,-0.0003763605782,-7.228027243e-05,1.424291942,1,0.03999999911,-170.7091827,34.00564957,-343.4648132,-2.63233239e-26,1.40577724,0,0,0.0005943835713,0,-0.1486720741,0.5002973676,1.000000871,1.292932749,3.268497944,4.953160286,4.800339222,1.570536971
SW1,5,0.001,49,none,0.11358125,0.1141666695,0.1141666695,0,0,0.7854744792,0.8838372231,-4.742242813,0.8022298813,0.8696671724,5.397340835,0,0,-36.1931839,14.67817688,-45.9331131,-0.0003763604327,-7.22802215e-05,1.424292115,1,0.03999999911,-170.7093506,34.00567245,-343.4649048,-2.632174618e-26,1.406493049,0,0,0.003045768244,0,-0.009055832401,0.5015228391,1.000002442,1.292932749,3.268497944,4.953160286,4.800339222,1.563861728
SW1,5,0.001,50,none,0.1048270833,0.1075000018,0.1075000018,0,0,0.7854744792,0.8838372231,-4.742242813,0.8022298813,0.8696671724,5.397340933,0,0,-36.1931839,14.67817688,-45.93310928,-0.00037636052,-7.228023605e-05,1.424292015,1,0.03999999911,-170.7093048,34.00566864,-343.4649048,-2.632223614e-26,1.405414731,0,0,-9.534951823e-05,0,-0.01243538409,0.4999523461,1.000000901,1.292932749,3.268497944,4.953160286,4.800339222,1.559129953
