step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,neg_gate_frac,eval_loss
520500,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,3.9088,3.47549,0.260459,0.561905,0,0.0304748,4.25997,0.00715375,4.52615,0.390026,2.56393,0,0.178493
520500,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.11958,3.26865,0.163527,0.514286,0,0.213759,25.1917,0.00848527,4.78237,0.329454,3.03532,0,0.529659
520500,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.63016,3.98103,0.159954,0.485714,0,0.100583,8.75457,0.0114892,4.82892,0.304455,3.28456,0,0.312419
520500,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,4.0179,3.13856,0.159304,0.52381,0,0.0536526,4.78757,0.0112066,4.88986,0.289534,3.45382,0,0.240186
520500,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.80486,4.20249,0.243378,0.466667,0,0.0165746,1.86218,0.00890062,4.53368,0.455854,2.19368,0,0.0755546
520500,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,3.98136,2.7968,0.359891,0.552381,0,0.0100718,1.00588,0.0100129,4.4564,0.497314,2.0108,0,0.325841
520500,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.23972,3.16984,0.225593,0.495238,0,0.0890025,6.83107,0.0130291,4.74933,0.402818,2.48251,0,0.324594
520600,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.79692,4.67751,0.137315,0.485714,0,0.0158327,1.47366,0.0107438,4.86751,0.338806,2.95154,0,0.14698
520600,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.63164,3.74317,0.227303,0.504762,0,0.0110733,0.987041,0.0112187,4.75809,0.405968,2.46325,0,0.396193
520600,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.61509,3.89136,0.255386,0.47619,0,0.110172,12.1981,0.00903183,4.67956,0.376362,2.65701,0,0.397968
520600,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,3.90069,3.45145,0.260273,0.561905,0,0.0137476,4.45609,0.00308512,4.54171,0.385622,2.59322,0,0.15582
520600,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.12435,3.32468,0.154769,0.495238,0,0.0815543,15.7812,0.00516782,4.78986,0.331705,3.01473,0,0.485647
520600,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.54591,3.76857,0.152064,0.495238,0,0.109501,12.3708,0.00885157,4.82696,0.306919,3.25819,0,0.293128
520600,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,3.99953,3.21498,0.149196,0.504762,0,0.0319746,5.09916,0.00627057,4.90169,0.28317,3.53145,0,0.189031
520600,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.83086,4.24417,0.229666,0.457143,0,0.0137601,1.95898,0.00702411,4.55101,0.453158,2.20673,0,0.0750642
520600,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,4.01967,2.84884,0.359094,0.542857,0,0.0195272,1.67402,0.0116649,4.49391,0.496851,2.01268,0,0.33952
520600,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.21905,3.1975,0.226604,0.495238,0,0.170158,8.49742,0.0200247,4.75532,0.400145,2.49909,0,0.298031
520700,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.79711,4.68235,0.142179,0.476191,0,0.0194547,2.06759,0.00940935,4.86658,0.337167,2.96589,0,0.140919
520700,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.62799,3.73515,0.226705,0.504762,0,0.0127543,1.20482,0.010586,4.75694,0.40034,2.49788,0,0.378403
520700,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.61081,3.81114,0.255035,0.485714,0,0.102922,13.1058,0.00785317,4.68242,0.394083,2.53754,0,0.356597
520700,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,3.9069,3.36592,0.268691,0.561905,0,0.0188595,4.82035,0.00391247,4.53487,0.390925,2.55804,0,0.180286
520700,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.08755,3.3528,0.165966,0.485714,0,0.0953055,15.8329,0.00601947,4.75843,0.335528,2.98038,0,0.438818
520700,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.54866,3.77798,0.15132,0.485714,0,0.195359,9.38215,0.0208224,4.81928,0.318594,3.13879,0,0.284408
520700,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,3.99406,3.28474,0.141065,0.485714,0,0.0628408,6.92561,0.00907369,4.90428,0.277734,3.60056,0,0.186274
520700,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.84259,4.25415,0.222459,0.457143,0,0.0706173,2.0309,0.0347715,4.56374,0.449988,2.22228,0,0.0826784
520700,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,4.04704,2.90542,0.350866,0.542857,0,0.0150203,1.49699,0.0100336,4.53433,0.491638,2.03402,0,0.309804
520700,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.21977,3.30301,0.218126,0.504762,0,0.056647,6.5973,0.00858639,4.76515,0.395991,2.52531,0,0.226117
520800,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.79442,4.68275,0.146161,0.476191,0,0.0131912,1.46524,0.00900277,4.86115,0.338495,2.95426,0,0.120139
520800,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.61719,3.71725,0.225062,0.514286,0,0.024822,2.1785,0.0113941,4.75761,0.397104,2.51823,0,0.38477
520800,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.59554,3.77878,0.251208,0.504762,0,0.0634359,10.9676,0.00578393,4.6826,0.392111,2.5503,0,0.298208
520800,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,3.89826,3.30259,0.265204,0.552381,0,0.0154443,4.92357,0.00313682,4.54671,0.38621,2.58926,0,0.155599
520800,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.08655,3.37661,0.159439,0.485714,0,0.160508,19.3169,0.00830916,4.78124,0.33291,3.00382,0,0.433636
520800,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.52993,3.70822,0.152416,0.485714,0,0.10869,8.02335,0.0135467,4.81111,0.325841,3.06898,0,0.236899
520800,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,3.96635,3.25526,0.150553,0.504762,0,0.105381,4.78718,0.0220132,4.89035,0.27751,3.60347,0,0.191562
520800,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.80827,4.25195,0.227109,0.457143,0,0.0163252,1.5491,0.0105385,4.55621,0.452566,2.20962,0,0.0657333
520800,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,4.06882,2.95404,0.346036,0.542857,0,0.0877553,3.28306,0.0267298,4.56278,0.488414,2.04744,0,0.329266
520800,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.16593,3.23417,0.218172,0.52381,0,0.0459098,5.51867,0.008319,4.75911,0.394921,2.53215,0,0.201202
520900,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.79437,4.68397,0.148046,0.485714,0,0.0129372,1.70433,0.00759081,4.85911,0.337748,2.96079,0,0.112019
520900,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.62052,3.72765,0.224746,0.514286,0,0.0124753,1.30286,0.00957531,4.76104,0.399691,2.50193,0,0.351928
520900,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.58475,3.7262,0.259274,0.485714,0,0.0356756,9.21028,0.00387346,4.66436,0.40154,2.49041,0,0.252982
520900,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,3.9004,3.22238,0.258651,0.552381,0,0.0279788,5.39478,0.00518627,4.55327,0.379796,2.63299,0,0.166103
520900,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.06302,3.29683,0.161153,0.504762,0,0.239651,21.8816,0.0109522,4.78802,0.332144,3.01074,0,0.457738
520900,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.54692,3.72942,0.150676,0.466667,0,0.0326712,5.75197,0.00568,4.8021,0.329903,3.0312,0,0.208783
520900,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,3.96297,3.26162,0.133684,0.476191,0,0.0211828,4.77599,0.00443526,4.90618,0.277721,3.60074,0,0.160527
520900,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.82901,4.27048,0.221001,0.457143,0,0.00746963,1.45488,0.0051342,4.55504,0.452392,2.21047,0,0.0647162
520900,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,4.1507,3.11501,0.333595,0.561905,0,0.026731,2.41448,0.0110711,4.62237,0.48006,2.08307,0,0.271921
520900,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.17669,3.32757,0.210766,0.52381,0,0.0231828,6.43113,0.00360478,4.77269,0.392138,2.55012,0,0.163018
521000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.7924,4.6698,0.150745,0.485714,0,0.0128676,1.87591,0.00685937,4.85506,0.336044,2.9758,0,0.105963
521000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.60655,3.70133,0.223142,0.514286,0,0.0165609,1.73041,0.00957054,4.76421,0.399507,2.50308,0,0.349512
521000,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.58481,3.71183,0.264861,0.495238,0,0.077945,10.8247,0.00720064,4.65695,0.40593,2.46348,0,0.278866
521000,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,3.89957,3.24903,0.2762,0.552381,0,0.0261342,5.70039,0.00458464,4.53647,0.395295,2.52976,0,0.174185
521000,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.04599,3.26012,0.159045,0.533333,0,0.201502,20.3802,0.00988716,4.78231,0.330959,3.02152,0,0.440335
521000,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.52776,3.67336,0.147169,0.447619,0,0.0435376,4.71656,0.00923079,4.81271,0.32799,3.04887,0,0.208403
521000,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,3.96622,3.25328,0.1416,0.485714,0,0.16088,4.61172,0.034885,4.89627,0.281646,3.55056,0,0.217832
521000,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.83439,4.26956,0.217138,0.457143,0,0.045836,1.53494,0.0298617,4.55832,0.451551,2.21459,0,0.0741065
521000,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,4.21543,3.23431,0.321762,0.571429,0,0.0321456,2.85,0.0112792,4.65875,0.472616,2.11588,0,0.229492
521000,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.16272,3.32523,0.211267,0.52381,0,0.09069,7.53751,0.0120318,4.77296,0.387473,2.58083,0,0.165156
521100,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.79166,4.65937,0.157126,0.485714,0,0.0109047,1.22568,0.00889686,4.85286,0.33945,2.94595,0,0.101149
521100,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.60621,3.72169,0.218276,0.514286,0,0.0141925,1.59897,0.00887602,4.7736,0.401248,2.49223,0,0.346894
521100,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.5731,3.69259,0.258591,0.533333,0,0.131846,13.8736,0.00950337,4.66108,0.400507,2.49683,0,0.300492
521100,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,3.90247,3.22474,0.284336,0.552381,0,0.0310419,5.81888,0.00533468,4.53595,0.39816,2.51155,0,0.188828
521100,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.05089,3.38758,0.138797,0.504762,0,0.300688,24.165,0.0124431,4.82542,0.331075,3.02046,0,0.485213
521100,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.53815,3.67697,0.146836,0.447619,0,0.0477985,5.19199,0.0092062,4.81377,0.33686,2.96859,0,0.185324
521100,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,3.93078,3.2124,0.129832,0.476191,0,0.203419,6.23802,0.0326095,4.90442,0.274856,3.63827,0,0.190325
521100,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.83434,4.25426,0.211353,0.457143,0,0.0041997,1.46578,0.00286516,4.57458,0.447623,2.23402,0,0.0594422
521100,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,4.2495,3.31983,0.305062,0.580952,0,0.0284234,2.69658,0.0105405,4.70464,0.458728,2.17994,0,0.185349
521100,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.15774,3.2192,0.216148,0.542857,0,0.0891384,6.63455,0.0134355,4.75386,0.38298,2.6111,0,0.161896
521200,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.79194,4.6573,0.15738,0.476191,0,0.00849077,1.20278,0.00705929,4.85289,0.341195,2.93088,0,0.0884421
521200,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.59386,3.69195,0.221819,0.514286,0,0.0125912,1.51914,0.00828839,4.76548,0.40142,2.49116,0,0.320996
521200,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.57024,3.68826,0.255461,0.552381,0,0.0389899,8.31246,0.00469054,4.66109,0.397046,2.5186,0,0.199701
521200,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,3.91441,3.31645,0.26861,0.552381,0,0.0183057,3.84201,0.0047646,4.54879,0.392524,2.54762,0,0.160657
521200,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.03862,3.28173,0.144226,0.504762,0,0.0761492,14.0236,0.00543005,4.8066,0.328744,3.04188,0,0.406625
521200,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.48932,3.56644,0.147908,0.428571,0,0.0205435,5.27496,0.00389453,4.81904,0.342235,2.92197,0,0.165491
521200,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,3.96052,3.25383,0.133356,0.485714,0,0.0483485,5.01889,0.00963331,4.90267,0.27795,3.59776,0,0.143939
521200,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.82549,4.26708,0.207886,0.457143,0,0.0618573,1.48575,0.0416338,4.57467,0.447964,2.23232,0,0.0801378
521200,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,4.27798,3.41143,0.279637,0.590476,0,0.0204106,2.97711,0.00685586,4.75383,0.440847,2.26836,0,0.154898
521200,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.13599,3.1756,0.21196,0.533333,0,0.121636,6.15189,0.0197721,4.74232,0.382331,2.61553,0,0.153029
521300,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.79184,4.65104,0.164414,0.476191,0,0.00845203,1.17737,0.00717877,4.84942,0.342182,2.92242,0,0.0835842
521300,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.58312,3.68413,0.214354,0.533333,0,0.01961,2.43483,0.00805396,4.77426,0.398104,2.51191,0,0.323707
521300,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.56326,3.7001,0.252437,0.542857,0,0.0389128,7.40535,0.00525469,4.66507,0.390443,2.56119,0,0.194682
521300,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,3.92496,3.29154,0.266994,0.552381,0,0.0183605,3.67246,0.00499951,4.55805,0.391546,2.55398,0,0.169604
521300,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.01395,3.01251,0.145454,0.504762,0,0.185283,20.0569,0.00923789,4.8057,0.316983,3.15474,0,0.418523
521300,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.46234,3.51056,0.14693,0.428571,0,0.0276616,5.06437,0.005462,4.81759,0.343434,2.91177,0,0.164127
521300,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,3.93353,3.22286,0.126741,0.495238,0,0.0162407,4.51153,0.00359981,4.90182,0.276026,3.62284,0,0.140268
521300,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.80157,4.24827,0.211321,0.447619,0,0.062426,1.68272,0.0370983,4.57394,0.44706,2.23683,0,0.0738387
521300,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,4.28854,3.45505,0.267004,0.590476,0,0.0853031,3.83414,0.0222483,4.76903,0.429984,2.32567,0,0.172936
521300,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.16706,3.19716,0.214884,0.533333,0,0.193082,7.80576,0.0247359,4.74879,0.380967,2.6249,0,0.163649
521400,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.78932,4.63139,0.166863,0.485714,0,0.00736117,1.09573,0.00671804,4.8456,0.343639,2.91003,0,0.0802852
521400,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.59269,3.7405,0.21053,0.533333,0,0.011319,1.66017,0.00681795,4.78659,0.389992,2.56416,0,0.308589
521400,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.55608,3.71382,0.244913,0.552381,0,0.0278154,6.64019,0.00418894,4.6664,0.382477,2.61453,0,0.173032
521400,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,3.92934,3.26428,0.268285,0.552381,0,0.0211529,4.02596,0.00525412,4.5575,0.388471,2.5742,0,0.161183
521400,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,3.99694,3.22342,0.149565,0.533333,0,0.102204,15.7494,0.00648943,4.80103,0.329667,3.03336,0,0.395864
521400,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.48575,3.56497,0.142562,0.438095,0,0.21417,5.38621,0.0397626,4.82606,0.343751,2.90908,0,0.230339
521400,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,3.96199,3.229,0.130678,0.504762,0,0.0129507,3.5453,0.00365293,4.9026,0.280691,3.56263,0,0.132548
521400,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.82896,4.26998,0.207792,0.447619,0,0.0121656,1.24002,0.00981075,4.57422,0.447978,2.23225,0,0.0602324
521400,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,4.28045,3.48725,0.249062,0.6,0,0.0303653,3.11952,0.00973399,4.8027,0.414087,2.41495,0,0.137162
521400,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.20858,3.32767,0.205361,0.514286,0,0.0490954,4.76132,0.0103113,4.75947,0.376602,2.65532,0,0.127906
521500,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.78493,4.6139,0.172155,0.47619,0,0.00761935,1.00524,0.00757965,4.8413,0.348372,2.8705,0,0.0815444
521500,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.57906,3.72522,0.209378,0.533333,0,0.011305,1.88824,0.00598705,4.78873,0.390211,2.56272,0,0.297999
521500,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.55399,3.71809,0.24705,0.571429,0,0.0401698,7.04016,0.00570581,4.66576,0.381335,2.62236,0,0.172233
521500,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,3.92317,3.15115,0.268049,0.561905,0,0.0207192,4.46871,0.00463652,4.58107,0.390121,2.56331,0,0.159888
521500,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,4.00698,3.20246,0.142332,0.52381,0,0.0710752,16.5522,0.004294,4.80235,0.327668,3.05187,0,0.381193
521500,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.47541,3.55271,0.144466,0.428571,0,0.0459148,4.61156,0.00995647,4.82215,0.346938,2.88236,0,0.151603
521500,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,3.96064,3.18141,0.123917,0.514286,0,0.120519,3.63909,0.0331178,4.90214,0.279751,3.57461,0,0.182137
521500,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.82709,4.26694,0.203845,0.447619,0,0.074074,1.84077,0.0402408,4.58255,0.446426,2.24001,0,0.0780088
521500,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,4.25755,3.49265,0.239548,0.590476,0,0.0141116,3.14087,0.00449291,4.81269,0.40409,2.47469,0,0.124075
521500,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.18725,3.29957,0.206641,0.523809,0,0.0604584,4.81884,0.0125463,4.76291,0.377819,2.64677,0,0.126289
521600,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.78657,4.60665,0.174901,0.47619,0,0.00542718,0.901032,0.00602329,4.83838,0.347884,2.87452,0,0.0683842
521600,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.5779,3.73591,0.205264,0.52381,0,0.0133742,2.11377,0.00632719,4.79382,0.381482,2.62135,0,0.288906
521600,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.5518,3.66706,0.24828,0.571429,0,0.0533102,7.73986,0.00688774,4.65228,0.389662,2.56633,0,0.182652
521600,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,3.93006,3.13006,0.271279,0.561905,0,0.0131826,3.93586,0.00334935,4.57723,0.391876,2.55183,0,0.173069
521600,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,3.99828,3.16097,0.148716,0.533333,0,0.0713297,15.2662,0.0046724,4.809,0.324884,3.07802,0,0.372413
521600,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.46728,3.50728,0.148659,0.428571,0,0.0904504,7.62442,0.0118632,4.8154,0.356193,2.80746,0,0.181904
521600,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,3.98872,3.2529,0.115165,0.514286,0,0.0146999,3.72963,0.00394138,4.92041,0.275957,3.62375,0,0.128651
521600,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.82824,4.22435,0.198002,0.447619,0,0.0765365,1.96072,0.039035,4.59138,0.443372,2.25544,0,0.079877
521600,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,4.25803,3.51725,0.233081,0.590476,0,0.0140928,2.1713,0.0064905,4.81665,0.401439,2.49104,0,0.117741
521600,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.19897,3.36766,0.195332,0.523809,0,0.0314879,4.75759,0.00661847,4.77427,0.369365,2.70735,0,0.117088
521700,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.78298,4.58601,0.182211,0.47619,0,0.00444565,0.905524,0.00490947,4.83411,0.350846,2.85025,0,0.0643214
521700,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.58341,3.77918,0.191583,0.533333,0,0.00924386,1.89501,0.004878,4.81289,0.372798,2.68242,0,0.275296
521700,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.56376,3.75663,0.242717,0.590476,0,0.0570972,7.64864,0.00746501,4.65921,0.373433,2.67786,0,0.178723
521700,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,3.93539,3.12673,0.262214,0.552381,0,0.0205692,4.65227,0.00442131,4.59613,0.383676,2.60637,0,0.163259
521700,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,3.9865,3.25073,0.15411,0.533333,0,0.0697759,14.0737,0.00495788,4.81819,0.336505,2.97172,0,0.372497
521700,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.50344,3.55689,0.153265,0.428571,0,0.114235,5.46132,0.0209172,4.80654,0.36497,2.73995,0,0.159933
521700,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,4.0107,3.26544,0.110768,0.514286,0,0.0493171,3.13181,0.0157472,4.91599,0.278709,3.58797,0,0.132736
521700,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.78961,4.25613,0.205099,0.447619,0,0.0398742,1.52383,0.026167,4.57713,0.445672,2.2438,0,0.067803
521700,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,4.24009,3.51703,0.225482,0.590476,0,0.00796613,2.42258,0.00328828,4.82937,0.393576,2.54081,0,0.103845
521700,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.20546,3.34716,0.195758,0.52381,0,0.0584629,4.52316,0.0129252,4.76877,0.363909,2.74794,0,0.115207
521800,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.78055,4.55386,0.189706,0.47619,0,0.00411182,0.87993,0.00467289,4.8258,0.356133,2.80794,0,0.0635604
521800,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.57845,3.81309,0.18394,0.552381,0,0.0235067,3.55401,0.00661413,4.82275,0.36296,2.75512,0,0.298861
521800,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.55981,3.75849,0.236452,0.609524,0,0.0306479,6.09102,0.00503166,4.65894,0.367998,2.71741,0,0.138883
521800,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,3.93412,3.24318,0.259684,0.552381,0,0.0142297,3.59897,0.00395383,4.60573,0.380718,2.62661,0,0.161332
521800,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,3.96728,3.26188,0.150544,0.533333,0,0.173946,23.2736,0.00747396,4.81287,0.324881,3.07805,0,0.450261
521800,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.50013,3.52936,0.162719,0.428571,0,0.0708153,5.06198,0.0139896,4.8,0.372303,2.68598,0,0.151436
521800,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,3.97641,3.13986,0.122134,0.514286,0,0.0250041,3.62512,0.00689746,4.90521,0.281351,3.55428,0,0.11979
521800,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.78977,4.27644,0.204418,0.447619,0,0.0210652,1.37977,0.0152672,4.57419,0.447382,2.23523,0,0.0640424
521800,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,4.23134,3.50147,0.218869,0.6,0,0.109485,3.63781,0.0300964,4.83152,0.385798,2.59203,0,0.132809
521800,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.20923,3.34079,0.19441,0.514286,0,0.0382426,4.89111,0.00781881,4.75896,0.362076,2.76185,0,0.108042
521900,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.78146,4.55352,0.191426,0.47619,0,0.00290928,0.611524,0.00475742,4.8244,0.354898,2.81771,0,0.0561317
521900,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.57969,3.79872,0.181565,0.533333,0,0.0125644,2.91924,0.00430401,4.82681,0.367975,2.71758,0,0.270651
521900,B_w5_K10000_c0.0_lr0.01_s2,0,0,0,4.54868,3.73161,0.229388,0.571429,0,0.0254128,5.94131,0.00427731,4.66149,0.367099,2.72406,0,0.136355
521900,B_w5_K10000_c0.0_lr0.01_s3,0,0,0,3.94099,3.15321,0.26566,0.552381,0,0.0120203,3.75356,0.00320238,4.60752,0.381492,2.62129,0,0.150093
521900,B_w5_K10000_c0.0_lr0.01_s4,0,0,0,3.976,3.0862,0.132764,0.52381,0,0.424153,33.0215,0.0128448,4.84938,0.325321,3.07389,0,0.52718
521900,B_w5_K10000_c2.0_lr0.01_s0,0,0,0,4.47837,3.45209,0.167268,0.428571,0,0.0180871,4.54561,0.00397903,4.79909,0.371926,2.68871,0,0.134591
521900,B_w5_K10000_c2.0_lr0.01_s1,0,0,0,3.9878,3.14026,0.121656,0.514286,0,0.031467,2.52851,0.0124449,4.90677,0.281252,3.55553,0,0.125012
521900,B_w5_K10000_c2.0_lr0.01_s2,0,0,0,3.80187,4.24601,0.193997,0.447619,0,0.00920917,1.21469,0.00758152,4.58464,0.444395,2.25025,0,0.0608228
521900,B_w5_K10000_c2.0_lr0.01_s3,0,0,0,4.23488,3.56452,0.212471,0.552381,0,0.0170984,2.31418,0.00738852,4.84321,0.383889,2.60492,0,0.0981965
521900,B_w5_K10000_c2.0_lr0.01_s4,0,0,0,4.24644,3.38002,0.191343,0.514286,0,0.0149627,3.26196,0.00458702,4.7487,0.359804,2.77929,0,0.0946762
522000,B_w5_K10000_c0.0_lr0.01_s0,0,0,0,4.77947,4.52817,0.197924,0.466667,0,0.00755846,0.975346,0.00774951,4.81844,0.358872,2.78651,0,0.0700106
522000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.58152,3.8025,0.174826,0.514286,0,0.00602072,2.13209,0.00282386,4.83232,0.36902,2.70988,0,0.259735
