switch_step,run_id,post_err
160000,B_w5_K10000_c2.0_lr0.01_s1,2.00252
160000,B_w5_K10000_c2.0_lr0.01_s2,2.20387
160000,B_w5_K10000_c2.0_lr0.01_s3,1.57299
160000,B_w5_K10000_c2.0_lr0.01_s4,2.02754
170000,B_w5_K10000_c0.0_lr0.01_s0,0.712446
170000,B_w5_K10000_c0.0_lr0.01_s1,1.31475
170000,B_w5_K10000_c0.0_lr0.01_s2,0.375832
170000,B_w5_K10000_c0.0_lr0.01_s3,0.439132
170000,B_w5_K10000_c0.0_lr0.01_s4,2.28645
170000,B_w5_K10000_c2.0_lr0.01_s0,1.38919
170000,B_w5_K10000_c2.0_lr0.01_s1,1.16814
170000,B_w5_K10000_c2.0_lr0.01_s2,7.29908
170000,B_w5_K10000_c2.0_lr0.01_s3,2.13798
170000,B_w5_K10000_c2.0_lr0.01_s4,4.34384
180000,B_w5_K10000_c0.0_lr0.01_s0,2.08974
180000,B_w5_K10000_c0.0_lr0.01_s1,0.91015
180000,B_w5_K10000_c0.0_lr0.01_s2,0.904398
180000,B_w5_K10000_c0.0_lr0.01_s3,1.16567
180000,B_w5_K10000_c0.0_lr0.01_s4,0.402467
180000,B_w5_K10000_c2.0_lr0.01_s0,2.72546
180000,B_w5_K10000_c2.0_lr0.01_s1,0.794949
180000,B_w5_K10000_c2.0_lr0.01_s2,2.32654
180000,B_w5_K10000_c2.0_lr0.01_s3,1.44426
180000,B_w5_K10000_c2.0_lr0.01_s4,3.38569
190000,B_w5_K10000_c0.0_lr0.01_s0,3.19644
190000,B_w5_K10000_c0.0_lr0.01_s1,0.90155
190000,B_w5_K10000_c0.0_lr0.01_s2,2.52927
190000,B_w5_K10000_c0.0_lr0.01_s3,1.548
190000,B_w5_K10000_c0.0_lr0.01_s4,0.33499
190000,B_w5_K10000_c2.0_lr0.01_s0,3.22432
190000,B_w5_K10000_c2.0_lr0.01_s1,2.75528
190000,B_w5_K10000_c2.0_lr0.01_s2,0.407922
190000,B_w5_K10000_c2.0_lr0.01_s3,3.50189
190000,B_w5_K10000_c2.0_lr0.01_s4,3.0133
200000,B_w5_K10000_c0.0_lr0.01_s0,1.05195
200000,B_w5_K10000_c0.0_lr0.01_s1,2.97039
200000,B_w5_K10000_c0.0_lr0.01_s2,0.783162
200000,B_w5_K10000_c0.0_lr0.01_s3,1.1957
200000,B_w5_K10000_c0.0_lr0.01_s4,3.03249
200000,B_w5_K10000_c2.0_lr0.01_s0,1.90572
200000,B_w5_K10000_c2.0_lr0.01_s1,1.38192
200000,B_w5_K10000_c2.0_lr0.01_s2,3.30848
200000,B_w5_K10000_c2.0_lr0.01_s3,2.06065
200000,B_w5_K10000_c2.0_lr0.01_s4,3.91032
210000,B_w5_K10000_c0.0_lr0.01_s0,2.56693
210000,B_w5_K10000_c0.0_lr0.01_s1,1.51991
210000,B_w5_K10000_c0.0_lr0.01_s2,1.03365
210000,B_w5_K10000_c0.0_lr0.01_s3,0.594089
210000,B_w5_K10000_c0.0_lr0.01_s4,2.24595
210000,B_w5_K10000_c2.0_lr0.01_s0,0.76045
210000,B_w5_K10000_c2.0_lr0.01_s1,2.65937
210000,B_w5_K10000_c2.0_lr0.01_s2,2.28948
210000,B_w5_K10000_c2.0_lr0.01_s3,0.56811
210000,B_w5_K10000_c2.0_lr0.01_s4,1.18808
220000,B_w5_K10000_c0.0_lr0.01_s0,2.90532
220000,B_w5_K10000_c0.0_lr0.01_s1,1.63183
220000,B_w5_K10000_c0.0_lr0.01_s2,1.86918
220000,B_w5_K10000_c0.0_lr0.01_s3,1.51522
220000,B_w5_K10000_c0.0_lr0.01_s4,5.97036
220000,B_w5_K10000_c2.0_lr0.01_s0,0.988217
220000,B_w5_K10000_c2.0_lr0.01_s1,2.56802
220000,B_w5_K10000_c2.0_lr0.01_s2,1.82571
220000,B_w5_K10000_c2.0_lr0.01_s3,0.950795
220000,B_w5_K10000_c2.0_lr0.01_s4,2.0344
230000,B_w5_K10000_c0.0_lr0.01_s0,0.719925
230000,B_w5_K10000_c0.0_lr0.01_s1,1.41774
230000,B_w5_K10000_c0.0_lr0.01_s2,2.58741
230000,B_w5_K10000_c0.0_lr0.01_s3,1.08158
230000,B_w5_K10000_c0.0_lr0.01_s4,1.68451
230000,B_w5_K10000_c2.0_lr0.01_s0,0.700161
230000,B_w5_K10000_c2.0_lr0.01_s1,1.44728
230000,B_w5_K10000_c2.0_lr0.01_s2,0.802513
230000,B_w5_K10000_c2.0_lr0.01_s3,2.27083
230000,B_w5_K10000_c2.0_lr0.01_s4,1.96417
240000,B_w5_K10000_c0.0_lr0.01_s0,0.522046
240000,B_w5_K10000_c0.0_lr0.01_s1,3.83847
240000,B_w5_K10000_c0.0_lr0.01_s2,0.307118
240000,B_w5_K10000_c0.0_lr0.01_s3,3.12662
240000,B_w5_K10000_c0.0_lr0.01_s4,0.842177
240000,B_w5_K10000_c2.0_lr0.01_s0,1.14145
240000,B_w5_K10000_c2.0_lr0.01_s1,0.82478
240000,B_w5_K10000_c2.0_lr0.01_s2,2.37928
240000,B_w5_K10000_c2.0_lr0.01_s3,1.14558
240000,B_w5_K10000_c2.0_lr0.01_s4,2.99013
250000,B_w5_K10000_c0.0_lr0.01_s0,0.823837
250000,B_w5_K10000_c0.0_lr0.01_s1,0.911913
250000,B_w5_K10000_c0.0_lr0.01_s2,1.55809
250000,B_w5_K10000_c0.0_lr0.01_s3,1.15585
250000,B_w5_K10000_c0.0_lr0.01_s4,0.839183
250000,B_w5_K10000_c2.0_lr0.01_s0,1.8825
250000,B_w5_K10000_c2.0_lr0.01_s1,5.13562
250000,B_w5_K10000_c2.0_lr0.01_s2,1.24195
250000,B_w5_K10000_c2.0_lr0.01_s3,0.268647
250000,B_w5_K10000_c2.0_lr0.01_s4,1.44975
260000,B_w5_K10000_c0.0_lr0.01_s0,1.59355
260000,B_w5_K10000_c0.0_lr0.01_s1,1.0482
260000,B_w5_K10000_c0.0_lr0.01_s2,0.721976
260000,B_w5_K10000_c0.0_lr0.01_s3,1.59084
260000,B_w5_K10000_c0.0_lr0.01_s4,1.08994
260000,B_w5_K10000_c2.0_lr0.01_s0,2.96928
260000,B_w5_K10000_c2.0_lr0.01_s1,1.59011
260000,B_w5_K10000_c2.0_lr0.01_s2,0.91277
260000,B_w5_K10000_c2.0_lr0.01_s3,0.219542
260000,B_w5_K10000_c2.0_lr0.01_s4,0.591574
270000,B_w5_K10000_c0.0_lr0.01_s0,1.14809
270000,B_w5_K10000_c0.0_lr0.01_s1,1.61707
270000,B_w5_K10000_c0.0_lr0.01_s2,0.962787
270000,B_w5_K10000_c0.0_lr0.01_s3,4.28567
270000,B_w5_K10000_c0.0_lr0.01_s4,2.85919
270000,B_w5_K10000_c2.0_lr0.01_s0,0.583461
270000,B_w5_K10000_c2.0_lr0.01_s1,0.135387
270000,B_w5_K10000_c2.0_lr0.01_s2,0.654952
270000,B_w5_K10000_c2.0_lr0.01_s3,0.513886
270000,B_w5_K10000_c2.0_lr0.01_s4,1.6295
280000,B_w5_K10000_c0.0_lr0.01_s0,0.665556
280000,B_w5_K10000_c0.0_lr0.01_s1,0.689295
280000,B_w5_K10000_c0.0_lr0.01_s2,2.5153
280000,B_w5_K10000_c0.0_lr0.01_s3,2.37134
280000,B_w5_K10000_c0.0_lr0.01_s4,1.33813
280000,B_w5_K10000_c2.0_lr0.01_s0,1.19484
280000,B_w5_K10000_c2.0_lr0.01_s1,0.616753
280000,B_w5_K10000_c2.0_lr0.01_s2,2.13243
280000,B_w5_K10000_c2.0_lr0.01_s3,2.39999
280000,B_w5_K10000_c2.0_lr0.01_s4,1.7784
290000,B_w5_K10000_c0.0_lr0.01_s0,1.42066
290000,B_w5_K10000_c0.0_lr0.01_s1,0.850086
290000,B_w5_K10000_c0.0_lr0.01_s2,3.40497
290000,B_w5_K10000_c0.0_lr0.01_s3,1.40933
290000,B_w5_K10000_c0.0_lr0.01_s4,1.36685
290000,B_w5_K10000_c2.0_lr0.01_s0,0.706402
290000,B_w5_K10000_c2.0_lr0.01_s1,1.50452
290000,B_w5_K10000_c2.0_lr0.01_s2,0.908716
290000,B_w5_K10000_c2.0_lr0.01_s3,1.17948
290000,B_w5_K10000_c2.0_lr0.01_s4,1.39631
300000,B_w5_K10000_c0.0_lr0.01_s0,0.929697
300000,B_w5_K10000_c0.0_lr0.01_s1,2.14389
300000,B_w5_K10000_c0.0_lr0.01_s2,0.221584
300000,B_w5_K10000_c0.0_lr0.01_s3,1.12862
300000,B_w5_K10000_c0.0_lr0.01_s4,0.446709
300000,B_w5_K10000_c2.0_lr0.01_s0,1.32938
300000,B_w5_K10000_c2.0_lr0.01_s1,1.46912
300000,B_w5_K10000_c2.0_lr0.01_s2,0.769186
300000,B_w5_K10000_c2.0_lr0.01_s3,3.64857
300000,B_w5_K10000_c2.0_lr0.01_s4,1.52033
310000,B_w5_K10000_c0.0_lr0.01_s0,1.17702
310000,B_w5_K10000_c0.0_lr0.01_s1,1.74449
310000,B_w5_K10000_c0.0_lr0.01_s2,2.63105
310000,B_w5_K10000_c0.0_lr0.01_s3,1.05559
310000,B_w5_K10000_c0.0_lr0.01_s4,1.58137
310000,B_w5_K10000_c2.0_lr0.01_s0,1.44546
310000,B_w5_K10000_c2.0_lr0.01_s1,3.59493
310000,B_w5_K10000_c2.0_lr0.01_s2,0.632657
310000,B_w5_K10000_c2.0_lr0.01_s3,2.95814
310000,B_w5_K10000_c2.0_lr0.01_s4,0.323913
320000,B_w5_K10000_c0.0_lr0.01_s0,1.01845
320000,B_w5_K10000_c0.0_lr0.01_s1,1.78914
320000,B_w5_K10000_c0.0_lr0.01_s2,1.37446
320000,B_w5_K10000_c0.0_lr0.01_s3,2.50812
320000,B_w5_K10000_c0.0_lr0.01_s4,0.472793
320000,B_w5_K10000_c2.0_lr0.01_s0,0.841119
320000,B_w5_K10000_c2.0_lr0.01_s1,2.28639
320000,B_w5_K10000_c2.0_lr0.01_s2,2.52426
320000,B_w5_K10000_c2.0_lr0.01_s3,1.30038
320000,B_w5_K10000_c2.0_lr0.01_s4,1.12443
330000,B_w5_K10000_c0.0_lr0.01_s0,1.14353
330000,B_w5_K10000_c0.0_lr0.01_s1,1.19567
330000,B_w5_K10000_c0.0_lr0.01_s2,1.57709
330000,B_w5_K10000_c0.0_lr0.01_s3,3.50479
330000,B_w5_K10000_c0.0_lr0.01_s4,2.42496
330000,B_w5_K10000_c2.0_lr0.01_s0,2.42109
330000,B_w5_K10000_c2.0_lr0.01_s1,3.55825
330000,B_w5_K10000_c2.0_lr0.01_s2,1.05227
330000,B_w5_K10000_c2.0_lr0.01_s3,4.4986
330000,B_w5_K10000_c2.0_lr0.01_s4,1.42352
340000,B_w5_K10000_c0.0_lr0.01_s0,1.08339
340000,B_w5_K10000_c0.0_lr0.01_s1,2.74255
340000,B_w5_K10000_c0.0_lr0.01_s2,0.943738
340000,B_w5_K10000_c0.0_lr0.01_s3,0.949546
340000,B_w5_K10000_c0.0_lr0.01_s4,0.922676
340000,B_w5_K10000_c2.0_lr0.01_s0,0.249553
340000,B_w5_K10000_c2.0_lr0.01_s1,4.37275
340000,B_w5_K10000_c2.0_lr0.01_s2,2.65143
340000,B_w5_K10000_c2.0_lr0.01_s3,1.51394
340000,B_w5_K10000_c2.0_lr0.01_s4,3.16817
350000,B_w5_K10000_c0.0_lr0.01_s0,0.778729
350000,B_w5_K10000_c0.0_lr0.01_s1,1.22184
350000,B_w5_K10000_c0.0_lr0.01_s2,2.45921
350000,B_w5_K10000_c0.0_lr0.01_s3,1.55869
350000,B_w5_K10000_c0.0_lr0.01_s4,1.88293
350000,B_w5_K10000_c2.0_lr0.01_s0,0.672743
350000,B_w5_K10000_c2.0_lr0.01_s1,1.29863
350000,B_w5_K10000_c2.0_lr0.01_s2,0.717471
350000,B_w5_K10000_c2.0_lr0.01_s3,0.700804
350000,B_w5_K10000_c2.0_lr0.01_s4,1.13647
360000,B_w5_K10000_c0.0_lr0.01_s0,1.48851
360000,B_w5_K10000_c0.0_lr0.01_s1,2.08699
360000,B_w5_K10000_c0.0_lr0.01_s2,2.1956
360000,B_w5_K10000_c0.0_lr0.01_s3,7.75128
360000,B_w5_K10000_c0.0_lr0.01_s4,0.369478
360000,B_w5_K10000_c2.0_lr0.01_s0,2.13868
360000,B_w5_K10000_c2.0_lr0.01_s1,2.48623
360000,B_w5_K10000_c2.0_lr0.01_s2,0.736679
360000,B_w5_K10000_c2.0_lr0.01_s3,3.27739
360000,B_w5_K10000_c2.0_lr0.01_s4,0.689316
370000,B_w5_K10000_c0.0_lr0.01_s0,1.16709
370000,B_w5_K10000_c0.0_lr0.01_s1,1.08585
370000,B_w5_K10000_c0.0_lr0.01_s2,4.64324
370000,B_w5_K10000_c0.0_lr0.01_s3,2.28833
370000,B_w5_K10000_c0.0_lr0.01_s4,1.51385
370000,B_w5_K10000_c2.0_lr0.01_s0,0.459918
370000,B_w5_K10000_c2.0_lr0.01_s1,0.827698
370000,B_w5_K10000_c2.0_lr0.01_s2,0.688421
370000,B_w5_K10000_c2.0_lr0.01_s3,3.42695
370000,B_w5_K10000_c2.0_lr0.01_s4,1.92596
380000,B_w5_K10000_c0.0_lr0.01_s0,1.11723
380000,B_w5_K10000_c0.0_lr0.01_s1,1.52652
380000,B_w5_K10000_c0.0_lr0.01_s2,4.36441
380000,B_w5_K10000_c0.0_lr0.01_s3,0.457163
380000,B_w5_K10000_c0.0_lr0.01_s4,1.55694
380000,B_w5_K10000_c2.0_lr0.01_s0,1.89984
380000,B_w5_K10000_c2.0_lr0.01_s1,3.32056
380000,B_w5_K10000_c2.0_lr0.01_s2,1.25213
380000,B_w5_K10000_c2.0_lr0.01_s3,1.52099
380000,B_w5_K10000_c2.0_lr0.01_s4,1.72325
390000,B_w5_K10000_c0.0_lr0.01_s0,0.831898
390000,B_w5_K10000_c0.0_lr0.01_s1,2.95991
390000,B_w5_K10000_c0.0_lr0.01_s2,1.2815
390000,B_w5_K10000_c0.0_lr0.01_s3,1.5177
390000,B_w5_K10000_c0.0_lr0.01_s4,0.742487
390000,B_w5_K10000_c2.0_lr0.01_s0,2.27122
390000,B_w5_K10000_c2.0_lr0.01_s1,1.64703
390000,B_w5_K10000_c2.0_lr0.01_s2,2.24676
390000,B_w5_K10000_c2.0_lr0.01_s3,0.470674
390000,B_w5_K10000_c2.0_lr0.01_s4,0.519428
400000,B_w5_K10000_c0.0_lr0.01_s0,0.577559
400000,B_w5_K10000_c0.0_lr0.01_s1,4.66209
400000,B_w5_K10000_c0.0_lr0.01_s2,0.758393
400000,B_w5_K10000_c0.0_lr0.01_s3,3.66469
400000,B_w5_K10000_c0.0_lr0.01_s4,2.25357
400000,B_w5_K10000_c2.0_lr0.01_s0,0.565105
400000,B_w5_K10000_c2.0_lr0.01_s1,0.641194
400000,B_w5_K10000_c2.0_lr0.01_s2,1.46796
400000,B_w5_K10000_c2.0_lr0.01_s3,1.5956
400000,B_w5_K10000_c2.0_lr0.01_s4,2.77209
410000,B_w5_K10000_c0.0_lr0.01_s0,2.94983
410000,B_w5_K10000_c0.0_lr0.01_s1,2.19753
410000,B_w5_K10000_c0.0_lr0.01_s2,1.60152
410000,B_w5_K10000_c0.0_lr0.01_s3,1.90649
410000,B_w5_K10000_c0.0_lr0.01_s4,1.08084
410000,B_w5_K10000_c2.0_lr0.01_s0,1.36867
410000,B_w5_K10000_c2.0_lr0.01_s1,2.46811
410000,B_w5_K10000_c2.0_lr0.01_s2,1.01588
410000,B_w5_K10000_c2.0_lr0.01_s3,1.42646
410000,B_w5_K10000_c2.0_lr0.01_s4,3.13649
420000,B_w5_K10000_c0.0_lr0.01_s0,1.79446
420000,B_w5_K10000_c0.0_lr0.01_s1,1.63721
420000,B_w5_K10000_c0.0_lr0.01_s2,1.23424
420000,B_w5_K10000_c0.0_lr0.01_s3,1.07667
420000,B_w5_K10000_c0.0_lr0.01_s4,2.07025
420000,B_w5_K10000_c2.0_lr0.01_s0,1.97972
420000,B_w5_K10000_c2.0_lr0.01_s1,1.16786
420000,B_w5_K10000_c2.0_lr0.01_s2,0.406765
420000,B_w5_K10000_c2.0_lr0.01_s3,0.912478
420000,B_w5_K10000_c2.0_lr0.01_s4,2.86874
430000,B_w5_K10000_c0.0_lr0.01_s0,0.749139
430000,B_w5_K10000_c0.0_lr0.01_s1,0.419232
430000,B_w5_K10000_c0.0_lr0.01_s2,2.54538
430000,B_w5_K10000_c0.0_lr0.01_s3,2.59991
430000,B_w5_K10000_c0.0_lr0.01_s4,1.61501
430000,B_w5_K10000_c2.0_lr0.01_s0,0.914687
430000,B_w5_K10000_c2.0_lr0.01_s1,1.00272
430000,B_w5_K10000_c2.0_lr0.01_s2,2.22206
430000,B_w5_K10000_c2.0_lr0.01_s3,2.2757
430000,B_w5_K10000_c2.0_lr0.01_s4,2.33557
440000,B_w5_K10000_c0.0_lr0.01_s0,0.743829
440000,B_w5_K10000_c0.0_lr0.01_s1,0.952622
440000,B_w5_K10000_c0.0_lr0.01_s2,1.51917
440000,B_w5_K10000_c0.0_lr0.01_s3,1.58286
440000,B_w5_K10000_c0.0_lr0.01_s4,4.69976
440000,B_w5_K10000_c2.0_lr0.01_s0,1.01243
440000,B_w5_K10000_c2.0_lr0.01_s1,1.26633
440000,B_w5_K10000_c2.0_lr0.01_s2,2.62624
440000,B_w5_K10000_c2.0_lr0.01_s3,1.9978
440000,B_w5_K10000_c2.0_lr0.01_s4,1.26182
450000,B_w5_K10000_c0.0_lr0.01_s0,1.4778
450000,B_w5_K10000_c0.0_lr0.01_s1,1.66502
450000,B_w5_K10000_c0.0_lr0.01_s2,0.899548
450000,B_w5_K10000_c0.0_lr0.01_s3,1.20831
450000,B_w5_K10000_c0.0_lr0.01_s4,2.31218
450000,B_w5_K10000_c2.0_lr0.01_s0,0.49378
450000,B_w5_K10000_c2.0_lr0.01_s1,1.38385
450000,B_w5_K10000_c2.0_lr0.01_s2,3.61405
450000,B_w5_K10000_c2.0_lr0.01_s3,1.29621
450000,B_w5_K10000_c2.0_lr0.01_s4,2.39924
