endpoint,arm,baseline,layer,seed,metric,point,ci_lo,ci_hi,label,basis,n_seed,n_unit,note
S1,L2_none,,1,9,absorption_inequality_violations,0.0,,,PASS,p_hat=0 => beta<=-1 and beta<=-sqrt(5) => p_hat=0,1.0,100.0,left=0; right=0
S1,L2_none,,2,0,absorption_inequality_violations,2504.0,,,FAIL,p_hat=0 => beta<=-1 and beta<=-sqrt(5) => p_hat=0,1.0,100.0,left=575; right=1929
S1,L2_none,,2,1,absorption_inequality_violations,2580.0,,,FAIL,p_hat=0 => beta<=-1 and beta<=-sqrt(5) => p_hat=0,1.0,100.0,left=687; right=1893
S1,L2_none,,2,2,absorption_inequality_violations,4050.0,,,FAIL,p_hat=0 => beta<=-1 and beta<=-sqrt(5) => p_hat=0,1.0,100.0,left=992; right=3058
S1,L2_none,,2,3,absorption_inequality_violations,3542.0,,,FAIL,p_hat=0 => beta<=-1 and beta<=-sqrt(5) => p_hat=0,1.0,100.0,left=1204; right=2338
S1,L2_none,,2,4,absorption_inequality_violations,2997.0,,,FAIL,p_hat=0 => beta<=-1 and beta<=-sqrt(5) => p_hat=0,1.0,100.0,left=934; right=2063
S1,L2_none,,2,5,absorption_inequality_violations,1944.0,,,FAIL,p_hat=0 => beta<=-1 and beta<=-sqrt(5) => p_hat=0,1.0,100.0,left=467; right=1477
S1,L2_none,,2,6,absorption_inequality_violations,3559.0,,,FAIL,p_hat=0 => beta<=-1 and beta<=-sqrt(5) => p_hat=0,1.0,100.0,left=2322; right=1237
S1,L2_none,,2,7,absorption_inequality_violations,4135.0,,,FAIL,p_hat=0 => beta<=-1 and beta<=-sqrt(5) => p_hat=0,1.0,100.0,left=2385; right=1750
S1,L2_none,,2,8,absorption_inequality_violations,2366.0,,,FAIL,p_hat=0 => beta<=-1 and beta<=-sqrt(5) => p_hat=0,1.0,100.0,left=526; right=1840
S1,L2_none,,2,9,absorption_inequality_violations,2123.0,,,FAIL,p_hat=0 => beta<=-1 and beta<=-sqrt(5) => p_hat=0,1.0,100.0,left=393; right=1730
S2,L1w100_A1,,1,0,task_end_reconciliation_max_relerr,8.840766799357515e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L1w100_A1,,1,1,task_end_reconciliation_max_relerr,5.424632553700387e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L1w100_A1,,1,2,task_end_reconciliation_max_relerr,5.654434733277941e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L1w100_A1,,1,3,task_end_reconciliation_max_relerr,6.562776839344799e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L1w100_A1,,1,4,task_end_reconciliation_max_relerr,7.593269924021759e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L1w100_A1,,1,5,task_end_reconciliation_max_relerr,5.24998838569437e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L1w100_A1,,1,6,task_end_reconciliation_max_relerr,8.731008029400404e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L1w100_A1,,1,7,task_end_reconciliation_max_relerr,5.525255431280439e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L1w100_A1,,1,8,task_end_reconciliation_max_relerr,2.703908259643731e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L1w100_A1,,1,9,task_end_reconciliation_max_relerr,7.994029177958319e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_A1,,1,0,task_end_reconciliation_max_relerr,4.526969945059568e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_A1,,1,1,task_end_reconciliation_max_relerr,4.700712837687689e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_A1,,1,2,task_end_reconciliation_max_relerr,3.86980632599736e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_A1,,1,3,task_end_reconciliation_max_relerr,8.394710217194583e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_A1,,1,4,task_end_reconciliation_max_relerr,3.5628651566849625e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_A1,,1,5,task_end_reconciliation_max_relerr,7.03701873275301e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_A1,,1,6,task_end_reconciliation_max_relerr,6.247285257239289e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_A1,,1,7,task_end_reconciliation_max_relerr,6.863013059738589e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_A1,,1,8,task_end_reconciliation_max_relerr,3.871385891748286e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_A1,,1,9,task_end_reconciliation_max_relerr,5.005959529149962e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_A1,,2,0,task_end_reconciliation_max_relerr,4.06275634443543e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_A1,,2,1,task_end_reconciliation_max_relerr,4.210921555392102e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_A1,,2,2,task_end_reconciliation_max_relerr,4.978488032660153e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_A1,,2,3,task_end_reconciliation_max_relerr,1.0763004703806268e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_A1,,2,4,task_end_reconciliation_max_relerr,2.0779137115868643e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_A1,,2,5,task_end_reconciliation_max_relerr,5.4515459274291125e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_A1,,2,6,task_end_reconciliation_max_relerr,4.003947772821375e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_A1,,2,7,task_end_reconciliation_max_relerr,1.3958606373210665e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_A1,,2,8,task_end_reconciliation_max_relerr,1.1623409126496811e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_A1,,2,9,task_end_reconciliation_max_relerr,4.045737013715051e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_Aall,,1,0,task_end_reconciliation_max_relerr,4.743656459944194e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_Aall,,1,1,task_end_reconciliation_max_relerr,6.707824214978958e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_Aall,,1,2,task_end_reconciliation_max_relerr,3.6671307624969196e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_Aall,,1,3,task_end_reconciliation_max_relerr,5.08564748996828e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_Aall,,1,4,task_end_reconciliation_max_relerr,3.73649037945392e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_Aall,,1,5,task_end_reconciliation_max_relerr,7.369296995006048e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_Aall,,1,6,task_end_reconciliation_max_relerr,7.199013472550125e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_Aall,,1,7,task_end_reconciliation_max_relerr,5.343554821543818e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_Aall,,1,8,task_end_reconciliation_max_relerr,4.3950429485452114e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_Aall,,1,9,task_end_reconciliation_max_relerr,7.721594647220595e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_Aall,,2,0,task_end_reconciliation_max_relerr,4.549956388703335e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_Aall,,2,1,task_end_reconciliation_max_relerr,3.819724119975229e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_Aall,,2,2,task_end_reconciliation_max_relerr,1.8052980370984643e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_Aall,,2,3,task_end_reconciliation_max_relerr,2.0855684296133738e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_Aall,,2,4,task_end_reconciliation_max_relerr,3.791297597789973e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_Aall,,2,5,task_end_reconciliation_max_relerr,6.652431538053683e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_Aall,,2,6,task_end_reconciliation_max_relerr,2.1497538390676942e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_Aall,,2,7,task_end_reconciliation_max_relerr,7.222571376698509e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_Aall,,2,8,task_end_reconciliation_max_relerr,4.386085701523041e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_Aall,,2,9,task_end_reconciliation_max_relerr,1.3984366042790472e-13,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_none,,1,0,task_end_reconciliation_max_relerr,7.091298239665746e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_none,,1,1,task_end_reconciliation_max_relerr,1.104434315007988e-14,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_none,,1,2,task_end_reconciliation_max_relerr,1.985961270950902e-14,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_none,,1,3,task_end_reconciliation_max_relerr,4.1209262169427226e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_none,,1,4,task_end_reconciliation_max_relerr,3.680901570851156e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_none,,1,5,task_end_reconciliation_max_relerr,2.4795401355456614e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_none,,1,6,task_end_reconciliation_max_relerr,2.2552930283266586e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_none,,1,7,task_end_reconciliation_max_relerr,8.964172956792697e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_none,,1,8,task_end_reconciliation_max_relerr,1.9209168611520783e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_none,,1,9,task_end_reconciliation_max_relerr,7.818509230727958e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_none,,2,0,task_end_reconciliation_max_relerr,3.564189177753286e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_none,,2,1,task_end_reconciliation_max_relerr,5.865322486394614e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_none,,2,2,task_end_reconciliation_max_relerr,1.4913215641829774e-14,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_none,,2,3,task_end_reconciliation_max_relerr,3.614070712053015e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_none,,2,4,task_end_reconciliation_max_relerr,3.624519121820026e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_none,,2,5,task_end_reconciliation_max_relerr,1.20316689632104e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_none,,2,6,task_end_reconciliation_max_relerr,1.2226275039735505e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_none,,2,7,task_end_reconciliation_max_relerr,3.17490703362047e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_none,,2,8,task_end_reconciliation_max_relerr,9.13100333993433e-16,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S2,L2_none,,2,9,task_end_reconciliation_max_relerr,3.4419974884129692e-15,,,PASS,median_M/B relative error <1e-9 and strict_dead exact,1.0,100.0,strict_dead_exact=True
S3,L1w100_A1,,all,0,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L1w100_A1,,all,1,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L1w100_A1,,all,2,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L1w100_A1,,all,3,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L1w100_A1,,all,4,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L1w100_A1,,all,5,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L1w100_A1,,all,6,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L1w100_A1,,all,7,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L1w100_A1,,all,8,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L1w100_A1,,all,9,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_A1,,all,0,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_A1,,all,1,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_A1,,all,2,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_A1,,all,3,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_A1,,all,4,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_A1,,all,5,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_A1,,all,6,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_A1,,all,7,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_A1,,all,8,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_A1,,all,9,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_Aall,,all,0,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_Aall,,all,1,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_Aall,,all,2,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_Aall,,all,3,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_Aall,,all,4,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_Aall,,all,5,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_Aall,,all,6,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_Aall,,all,7,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_Aall,,all,8,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_Aall,,all,9,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_none,,all,0,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_none,,all,1,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_none,,all,2,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_none,,all,3,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_none,,all,4,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_none,,all,5,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_none,,all,6,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_none,,all,7,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_none,,all,8,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S3,L2_none,,all,9,flip_change_count,499.0,,,PASS,499 changes; preceding step % 10000 == 0; next step % 10000 == 1000,1.0,,boundary mask contains 500 transitions
S4,L1w100_A1,,1,0,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L1w100_A1,,1,1,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L1w100_A1,,1,2,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L1w100_A1,,1,3,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L1w100_A1,,1,4,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L1w100_A1,,1,5,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L1w100_A1,,1,6,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L1w100_A1,,1,7,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L1w100_A1,,1,8,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L1w100_A1,,1,9,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_A1,,1,0,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_A1,,1,1,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_A1,,1,2,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_A1,,1,3,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_A1,,1,4,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_A1,,1,5,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_A1,,1,6,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_A1,,1,7,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_A1,,1,8,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_A1,,1,9,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_A1,,2,0,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_A1,,2,1,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_A1,,2,2,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_A1,,2,3,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_A1,,2,4,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_A1,,2,5,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_A1,,2,6,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_A1,,2,7,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_A1,,2,8,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_A1,,2,9,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_Aall,,1,0,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_Aall,,1,1,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_Aall,,1,2,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_Aall,,1,3,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_Aall,,1,4,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_Aall,,1,5,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_Aall,,1,6,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_Aall,,1,7,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_Aall,,1,8,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_Aall,,1,9,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_Aall,,2,0,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_Aall,,2,1,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_Aall,,2,2,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_Aall,,2,3,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_Aall,,2,4,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_Aall,,2,5,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_Aall,,2,6,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_Aall,,2,7,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_Aall,,2,8,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_Aall,,2,9,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_none,,1,0,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
S4,L2_none,,1,1,strict_dead_identity_mismatches,0.0,,,PASS,layer strict_dead == count(p_hat == 0),1.0,100.0,
