seed,env,checkpoint,layer,branch,task,step,ce,acc,online_ce,online_acc
2,PM,20,2,C20,21,75,0.40949198603630066,0.8691666722297668,1.6476120948791504,0.6233333349227905
2,PM,20,2,D20,21,75,0.40949198603630066,0.8691666722297668,1.6476120948791504,0.6233333349227905
2,PM,20,2,C5,21,75,0.40949198603630066,0.8691666722297668,1.6476120948791504,0.6233333349227905
2,PM,20,2,D5,21,75,0.40949198603630066,0.8691666722297668,1.6476120948791504,0.6233333349227905
2,PM,20,2,C10,21,75,0.40949198603630066,0.8691666722297668,1.6476120948791504,0.6233333349227905
2,PM,20,2,D10,21,75,0.40949198603630066,0.8691666722297668,1.6476120948791504,0.6233333349227905
2,PM,20,2,RB20,21,75,0.40949198603630066,0.8691666722297668,1.6476120948791504,0.6233333349227905
2,PM,20,2,RC20,21,75,0.40949198603630066,0.8691666722297668,1.6476120948791504,0.6233333349227905
2,PM,20,2,RD20,21,75,0.40949198603630066,0.8691666722297668,1.6476120948791504,0.6233333349227905
0,PM,20,2,A,21,375,0.06986289471387863,0.9891666769981384,0.7035744786262512,0.8623332977294922
0,PM,20,2,B20,21,375,0.06982798874378204,0.9900000095367432,0.7034609913825989,0.8621666431427002
0,PM,20,2,C20,21,375,0.07396197319030762,0.9850000143051147,0.6913588047027588,0.8646666407585144
0,PM,20,2,D20,21,375,0.07477029412984848,0.9858333468437195,0.692582368850708,0.8636666536331177
0,PM,20,2,C5,21,375,0.07396197319030762,0.9850000143051147,0.6913588047027588,0.8646666407585144
0,PM,20,2,D5,21,375,0.07477029412984848,0.9858333468437195,0.692582368850708,0.8636666536331177
0,PM,20,2,C10,21,375,0.07396197319030762,0.9850000143051147,0.6913588047027588,0.8646666407585144
0,PM,20,2,D10,21,375,0.07477029412984848,0.9858333468437195,0.692582368850708,0.8636666536331177
0,PM,20,2,RB20,21,375,0.06900430470705032,0.9891666769981384,0.7085309028625488,0.8604999780654907
0,PM,20,2,RC20,21,375,0.06835798919200897,0.9858333468437195,0.7277714610099792,0.8586666584014893
0,PM,20,2,RD20,21,375,0.06681490689516068,0.9866666793823242,0.7300936579704285,0.859333336353302
1,PM,20,2,A,21,375,0.08498559892177582,0.9791666865348816,0.709028422832489,0.8560000061988831
1,PM,20,2,B20,21,375,0.08498559892177582,0.9791666865348816,0.709028422832489,0.8560000061988831
1,PM,20,2,C20,21,375,0.08498559892177582,0.9791666865348816,0.709028422832489,0.8560000061988831
1,PM,20,2,D20,21,375,0.08498559892177582,0.9791666865348816,0.709028422832489,0.8560000061988831
1,PM,20,2,C5,21,375,0.08498559892177582,0.9791666865348816,0.709028422832489,0.8560000061988831
1,PM,20,2,D5,21,375,0.08498559892177582,0.9791666865348816,0.709028422832489,0.8560000061988831
1,PM,20,2,C10,21,375,0.08498559892177582,0.9791666865348816,0.709028422832489,0.8560000061988831
1,PM,20,2,D10,21,375,0.08498559892177582,0.9791666865348816,0.709028422832489,0.8560000061988831
1,PM,20,2,RB20,21,375,0.08498559892177582,0.9791666865348816,0.709028422832489,0.8560000061988831
1,PM,20,2,RC20,21,375,0.08498559892177582,0.9791666865348816,0.709028422832489,0.8560000061988831
1,PM,20,2,RD20,21,375,0.08498559892177582,0.9791666865348816,0.709028422832489,0.8560000061988831
2,PM,20,2,A,21,375,0.03811681270599365,0.9941666722297668,0.4614507555961609,0.8836666345596313
2,PM,20,2,B20,21,375,0.03811681270599365,0.9941666722297668,0.4614507555961609,0.8836666345596313
2,PM,20,2,C20,21,375,0.03811681270599365,0.9941666722297668,0.4614507555961609,0.8836666345596313
2,PM,20,2,D20,21,375,0.03811681270599365,0.9941666722297668,0.4614507555961609,0.8836666345596313
2,PM,20,2,C5,21,375,0.03811681270599365,0.9941666722297668,0.4614507555961609,0.8836666345596313
2,PM,20,2,D5,21,375,0.03811681270599365,0.9941666722297668,0.4614507555961609,0.8836666345596313
2,PM,20,2,C10,21,375,0.03811681270599365,0.9941666722297668,0.4614507555961609,0.8836666345596313
2,PM,20,2,D10,21,375,0.03811681270599365,0.9941666722297668,0.4614507555961609,0.8836666345596313
2,PM,20,2,RB20,21,375,0.03811681270599365,0.9941666722297668,0.4614507555961609,0.8836666345596313
2,PM,20,2,RC20,21,375,0.03811681270599365,0.9941666722297668,0.4614507555961609,0.8836666345596313
2,PM,20,2,RD20,21,375,0.03811681270599365,0.9941666722297668,0.4614507555961609,0.8836666345596313
0,PM,20,2,A,21,1500,0.0028175259940326214,1.0,0.18833591043949127,0.9642499685287476
0,PM,20,2,B20,21,1500,0.002813199535012245,1.0,0.18830060958862305,0.9642499685287476
0,PM,20,2,C20,21,1500,0.002748162019997835,1.0,0.18615539371967316,0.9647916555404663
0,PM,20,2,D20,21,1500,0.0027494183741509914,1.0,0.18653637170791626,0.9645000100135803
0,PM,20,2,C5,21,1500,0.002748162019997835,1.0,0.18615539371967316,0.9647916555404663
0,PM,20,2,D5,21,1500,0.0027494183741509914,1.0,0.18653637170791626,0.9645000100135803
0,PM,20,2,C10,21,1500,0.002748162019997835,1.0,0.18615539371967316,0.9647916555404663
0,PM,20,2,D10,21,1500,0.0027494183741509914,1.0,0.18653637170791626,0.9645000100135803
0,PM,20,2,RB20,21,1500,0.0027162067126482725,1.0,0.18977093696594238,0.9640416502952576
0,PM,20,2,RC20,21,1500,0.002740809926763177,1.0,0.19497112929821014,0.9631666541099548
0,PM,20,2,RD20,21,1500,0.0028336208779364824,1.0,0.19544890522956848,0.9634166359901428
1,PM,20,2,A,21,1500,0.0019717400427907705,1.0,0.19024021923542023,0.9623333215713501
1,PM,20,2,B20,21,1500,0.0019717400427907705,1.0,0.19024021923542023,0.9623333215713501
1,PM,20,2,C20,21,1500,0.0019717400427907705,1.0,0.19024021923542023,0.9623333215713501
1,PM,20,2,D20,21,1500,0.0019717400427907705,1.0,0.19024021923542023,0.9623333215713501
1,PM,20,2,C5,21,1500,0.0019717400427907705,1.0,0.19024021923542023,0.9623333215713501
1,PM,20,2,D5,21,1500,0.0019717400427907705,1.0,0.19024021923542023,0.9623333215713501
1,PM,20,2,C10,21,1500,0.0019717400427907705,1.0,0.19024021923542023,0.9623333215713501
1,PM,20,2,D10,21,1500,0.0019717400427907705,1.0,0.19024021923542023,0.9623333215713501
1,PM,20,2,RB20,21,1500,0.0019717400427907705,1.0,0.19024021923542023,0.9623333215713501
1,PM,20,2,RC20,21,1500,0.0019717400427907705,1.0,0.19024021923542023,0.9623333215713501
1,PM,20,2,RD20,21,1500,0.0019717400427907705,1.0,0.19024021923542023,0.9623333215713501
2,PM,20,2,A,21,1500,0.0017961892299354076,1.0,0.12271230667829514,0.9705416560173035
2,PM,20,2,B20,21,1500,0.0017961892299354076,1.0,0.12271230667829514,0.9705416560173035
2,PM,20,2,C20,21,1500,0.0017961892299354076,1.0,0.12271230667829514,0.9705416560173035
2,PM,20,2,D20,21,1500,0.0017961892299354076,1.0,0.12271230667829514,0.9705416560173035
2,PM,20,2,C5,21,1500,0.0017961892299354076,1.0,0.12271230667829514,0.9705416560173035
2,PM,20,2,D5,21,1500,0.0017961892299354076,1.0,0.12271230667829514,0.9705416560173035
2,PM,20,2,C10,21,1500,0.0017961892299354076,1.0,0.12271230667829514,0.9705416560173035
2,PM,20,2,D10,21,1500,0.0017961892299354076,1.0,0.12271230667829514,0.9705416560173035
2,PM,20,2,RB20,21,1500,0.0017961892299354076,1.0,0.12271230667829514,0.9705416560173035
2,PM,20,2,RC20,21,1500,0.0017961892299354076,1.0,0.12271230667829514,0.9705416560173035
2,PM,20,2,RD20,21,1500,0.0017961892299354076,1.0,0.12271230667829514,0.9705416560173035
0,PM,20,2,A,21,3000,0.0005241028848104179,1.0,0.09485051035881042,0.9821249842643738
0,PM,20,2,B20,21,3000,0.0005231754039414227,1.0,0.09483250975608826,0.9821249842643738
0,PM,20,2,C20,21,3000,0.0004988781874999404,1.0,0.09374338388442993,0.9823958277702332
0,PM,20,2,D20,21,3000,0.0004937783814966679,1.0,0.09392765164375305,0.9822499752044678
0,PM,20,2,C5,21,3000,0.0004988781874999404,1.0,0.09374338388442993,0.9823958277702332
0,PM,20,2,D5,21,3000,0.0004937783814966679,1.0,0.09392765164375305,0.9822499752044678
0,PM,20,2,C10,21,3000,0.0004988781874999404,1.0,0.09374338388442993,0.9823958277702332
0,PM,20,2,D10,21,3000,0.0004937783814966679,1.0,0.09392765164375305,0.9822499752044678
0,PM,20,2,RB20,21,3000,0.0005187090137042105,1.0,0.09554847329854965,0.9820207953453064
0,PM,20,2,RC20,21,3000,0.0005616331472992897,1.0,0.09817276149988174,0.981583297252655
0,PM,20,2,RD20,21,3000,0.0005862609832547605,1.0,0.09843693673610687,0.9817083477973938
1,PM,20,2,A,21,3000,0.00036575834383256733,1.0,0.09559278935194016,0.981166660785675
1,PM,20,2,B20,21,3000,0.00036575834383256733,1.0,0.09559278935194016,0.981166660785675
1,PM,20,2,C20,21,3000,0.00036575834383256733,1.0,0.09559278935194016,0.981166660785675
1,PM,20,2,D20,21,3000,0.00036575834383256733,1.0,0.09559278935194016,0.981166660785675
1,PM,20,2,C5,21,3000,0.00036575834383256733,1.0,0.09559278935194016,0.981166660785675
1,PM,20,2,D5,21,3000,0.00036575834383256733,1.0,0.09559278935194016,0.981166660785675
1,PM,20,2,C10,21,3000,0.00036575834383256733,1.0,0.09559278935194016,0.981166660785675
1,PM,20,2,D10,21,3000,0.00036575834383256733,1.0,0.09559278935194016,0.981166660785675
1,PM,20,2,RB20,21,3000,0.00036575834383256733,1.0,0.09559278935194016,0.981166660785675
1,PM,20,2,RC20,21,3000,0.00036575834383256733,1.0,0.09559278935194016,0.981166660785675
1,PM,20,2,RD20,21,3000,0.00036575834383256733,1.0,0.09559278935194016,0.981166660785675
2,PM,20,2,A,21,3000,0.0003041688760276884,1.0,0.06177655607461929,0.9852707982063293
2,PM,20,2,B20,21,3000,0.0003041688760276884,1.0,0.06177655607461929,0.9852707982063293
2,PM,20,2,C20,21,3000,0.0003041688760276884,1.0,0.06177655607461929,0.9852707982063293
2,PM,20,2,D20,21,3000,0.0003041688760276884,1.0,0.06177655607461929,0.9852707982063293
2,PM,20,2,C5,21,3000,0.0003041688760276884,1.0,0.06177655607461929,0.9852707982063293
2,PM,20,2,D5,21,3000,0.0003041688760276884,1.0,0.06177655607461929,0.9852707982063293
2,PM,20,2,C10,21,3000,0.0003041688760276884,1.0,0.06177655607461929,0.9852707982063293
2,PM,20,2,D10,21,3000,0.0003041688760276884,1.0,0.06177655607461929,0.9852707982063293
2,PM,20,2,RB20,21,3000,0.0003041688760276884,1.0,0.06177655607461929,0.9852707982063293
2,PM,20,2,RC20,21,3000,0.0003041688760276884,1.0,0.06177655607461929,0.9852707982063293
2,PM,20,2,RD20,21,3000,0.0003041688760276884,1.0,0.06177655607461929,0.9852707982063293
0,PM,20,2,A,21,6000,4.771789099322632e-05,1.0,0.04752114787697792,0.9910624623298645
0,PM,20,2,B20,21,6000,4.7709942009532824e-05,1.0,0.0475117489695549,0.9910624623298645
0,PM,20,2,C20,21,6000,5.183299435884692e-05,1.0,0.046968575567007065,0.9911978840827942
0,PM,20,2,D20,21,6000,5.095879532746039e-05,1.0,0.04705927520990372,0.9911249876022339
0,PM,20,2,C5,21,6000,5.183299435884692e-05,1.0,0.046968575567007065,0.9911978840827942
0,PM,20,2,D5,21,6000,5.095879532746039e-05,1.0,0.04705927520990372,0.9911249876022339
0,PM,20,2,C10,21,6000,5.183299435884692e-05,1.0,0.046968575567007065,0.9911978840827942
0,PM,20,2,D10,21,6000,5.095879532746039e-05,1.0,0.04705927520990372,0.9911249876022339
0,PM,20,2,RB20,21,6000,4.870732664130628e-05,1.0,0.047875333577394485,0.9910104274749756
0,PM,20,2,RC20,21,6000,6.408373883459717e-05,1.0,0.04920042306184769,0.9907916784286499
0,PM,20,2,RD20,21,6000,6.649017450399697e-05,1.0,0.04933658242225647,0.9908541440963745
1,PM,20,2,A,21,6000,3.806193853961304e-05,1.0,0.04786708578467369,0.9905833005905151
1,PM,20,2,B20,21,6000,3.806193853961304e-05,1.0,0.04786708578467369,0.9905833005905151
1,PM,20,2,C20,21,6000,3.806193853961304e-05,1.0,0.04786708578467369,0.9905833005905151
1,PM,20,2,D20,21,6000,3.806193853961304e-05,1.0,0.04786708578467369,0.9905833005905151
1,PM,20,2,C5,21,6000,3.806193853961304e-05,1.0,0.04786708578467369,0.9905833005905151
1,PM,20,2,D5,21,6000,3.806193853961304e-05,1.0,0.04786708578467369,0.9905833005905151
1,PM,20,2,C10,21,6000,3.806193853961304e-05,1.0,0.04786708578467369,0.9905833005905151
1,PM,20,2,D10,21,6000,3.806193853961304e-05,1.0,0.04786708578467369,0.9905833005905151
1,PM,20,2,RB20,21,6000,3.806193853961304e-05,1.0,0.04786708578467369,0.9905833005905151
1,PM,20,2,RC20,21,6000,3.806193853961304e-05,1.0,0.04786708578467369,0.9905833005905151
1,PM,20,2,RD20,21,6000,3.806193853961304e-05,1.0,0.04786708578467369,0.9905833005905151
2,PM,20,2,A,21,6000,3.295421629445627e-05,1.0,0.03094887174665928,0.9926354289054871
2,PM,20,2,B20,21,6000,3.295421629445627e-05,1.0,0.03094887174665928,0.9926354289054871
2,PM,20,2,C20,21,6000,3.295421629445627e-05,1.0,0.03094887174665928,0.9926354289054871
2,PM,20,2,D20,21,6000,3.295421629445627e-05,1.0,0.03094887174665928,0.9926354289054871
2,PM,20,2,C5,21,6000,3.295421629445627e-05,1.0,0.03094887174665928,0.9926354289054871
2,PM,20,2,D5,21,6000,3.295421629445627e-05,1.0,0.03094887174665928,0.9926354289054871
2,PM,20,2,C10,21,6000,3.295421629445627e-05,1.0,0.03094887174665928,0.9926354289054871
2,PM,20,2,D10,21,6000,3.295421629445627e-05,1.0,0.03094887174665928,0.9926354289054871
2,PM,20,2,RB20,21,6000,3.295421629445627e-05,1.0,0.03094887174665928,0.9926354289054871
2,PM,20,2,RC20,21,6000,3.295421629445627e-05,1.0,0.03094887174665928,0.9926354289054871
2,PM,20,2,RD20,21,6000,3.295421629445627e-05,1.0,0.03094887174665928,0.9926354289054871
0,PM,20,2,A,22,0,11.867721557617188,0.13083334267139435,,
0,PM,20,2,B20,22,0,11.853528022766113,0.13166667520999908,,
0,PM,20,2,C20,22,0,10.949143409729004,0.14000000059604645,,
0,PM,20,2,D20,22,0,11.075276374816895,0.14249999821186066,,
0,PM,20,2,C5,22,0,10.949143409729004,0.14000000059604645,,
0,PM,20,2,D5,22,0,11.075276374816895,0.14249999821186066,,
0,PM,20,2,C10,22,0,10.949143409729004,0.14000000059604645,,
0,PM,20,2,D10,22,0,11.075276374816895,0.14249999821186066,,
0,PM,20,2,RB20,22,0,12.049867630004883,0.13250000774860382,,
0,PM,20,2,RC20,22,0,13.25153636932373,0.10999999940395355,,
0,PM,20,2,RD20,22,0,13.339980125427246,0.11083333939313889,,
1,PM,20,2,A,22,0,12.93491268157959,0.11666666716337204,,
1,PM,20,2,B20,22,0,12.93491268157959,0.11666666716337204,,
1,PM,20,2,C20,22,0,12.93491268157959,0.11666666716337204,,
1,PM,20,2,D20,22,0,12.93491268157959,0.11666666716337204,,
1,PM,20,2,C5,22,0,12.93491268157959,0.11666666716337204,,
1,PM,20,2,D5,22,0,12.93491268157959,0.11666666716337204,,
1,PM,20,2,C10,22,0,12.93491268157959,0.11666666716337204,,
1,PM,20,2,D10,22,0,12.93491268157959,0.11666666716337204,,
1,PM,20,2,RB20,22,0,12.93491268157959,0.11666666716337204,,
1,PM,20,2,RC20,22,0,12.93491268157959,0.11666666716337204,,
1,PM,20,2,RD20,22,0,12.93491268157959,0.11666666716337204,,
2,PM,20,2,A,22,0,12.191824913024902,0.10999999940395355,,
2,PM,20,2,B20,22,0,12.191824913024902,0.10999999940395355,,
2,PM,20,2,C20,22,0,12.191824913024902,0.10999999940395355,,
2,PM,20,2,D20,22,0,12.191824913024902,0.10999999940395355,,
2,PM,20,2,C5,22,0,12.191824913024902,0.10999999940395355,,
2,PM,20,2,D5,22,0,12.191824913024902,0.10999999940395355,,
2,PM,20,2,C10,22,0,12.191824913024902,0.10999999940395355,,
2,PM,20,2,D10,22,0,12.191824913024902,0.10999999940395355,,
2,PM,20,2,RB20,22,0,12.191824913024902,0.10999999940395355,,
2,PM,20,2,RC20,22,0,12.191824913024902,0.10999999940395355,,
2,PM,20,2,RD20,22,0,12.191824913024902,0.10999999940395355,,
0,PM,20,2,A,22,75,0.5086608529090881,0.8408333659172058,2.0635900497436523,0.5841667056083679
0,PM,20,2,B20,22,75,0.5090816617012024,0.8383333683013916,2.0601115226745605,0.5858333706855774
0,PM,20,2,C20,22,75,0.5398063063621521,0.8383333683013916,1.9728792905807495,0.6058333516120911
0,PM,20,2,D20,22,75,0.5275460481643677,0.8475000262260437,1.9576646089553833,0.6008333563804626
0,PM,20,2,C5,22,75,0.5398063063621521,0.8383333683013916,1.9728792905807495,0.6058333516120911
0,PM,20,2,D5,22,75,0.5275460481643677,0.8475000262260437,1.9576646089553833,0.6008333563804626
0,PM,20,2,C10,22,75,0.5398063063621521,0.8383333683013916,1.9728792905807495,0.6058333516120911
0,PM,20,2,D10,22,75,0.5275460481643677,0.8475000262260437,1.9576646089553833,0.6008333563804626
0,PM,20,2,RB20,22,75,0.49360668659210205,0.8483333587646484,2.089611053466797,0.5991666913032532
0,PM,20,2,RC20,22,75,0.48408469557762146,0.8458333611488342,2.272824287414551,0.5766666531562805
0,PM,20,2,RD20,22,75,0.4874975085258484,0.8491666913032532,2.3004562854766846,0.5733333230018616
1,PM,20,2,A,22,75,0.46990618109703064,0.8408333659172058,2.1002564430236816,0.5941666960716248
1,PM,20,2,B20,22,75,0.46990618109703064,0.8408333659172058,2.1002564430236816,0.5941666960716248
1,PM,20,2,C20,22,75,0.46990618109703064,0.8408333659172058,2.1002564430236816,0.5941666960716248
1,PM,20,2,D20,22,75,0.46990618109703064,0.8408333659172058,2.1002564430236816,0.5941666960716248
1,PM,20,2,C5,22,75,0.46990618109703064,0.8408333659172058,2.1002564430236816,0.5941666960716248
1,PM,20,2,D5,22,75,0.46990618109703064,0.8408333659172058,2.1002564430236816,0.5941666960716248
1,PM,20,2,C10,22,75,0.46990618109703064,0.8408333659172058,2.1002564430236816,0.5941666960716248
1,PM,20,2,D10,22,75,0.46990618109703064,0.8408333659172058,2.1002564430236816,0.5941666960716248
1,PM,20,2,RB20,22,75,0.46990618109703064,0.8408333659172058,2.1002564430236816,0.5941666960716248
1,PM,20,2,RC20,22,75,0.46990618109703064,0.8408333659172058,2.1002564430236816,0.5941666960716248
1,PM,20,2,RD20,22,75,0.46990618109703064,0.8408333659172058,2.1002564430236816,0.5941666960716248
2,PM,20,2,A,22,75,0.4894179403781891,0.8533333539962769,2.0001020431518555,0.596666693687439
2,PM,20,2,B20,22,75,0.4894179403781891,0.8533333539962769,2.0001020431518555,0.596666693687439
2,PM,20,2,C20,22,75,0.4894179403781891,0.8533333539962769,2.0001020431518555,0.596666693687439
2,PM,20,2,D20,22,75,0.4894179403781891,0.8533333539962769,2.0001020431518555,0.596666693687439
2,PM,20,2,C5,22,75,0.4894179403781891,0.8533333539962769,2.0001020431518555,0.596666693687439
2,PM,20,2,D5,22,75,0.4894179403781891,0.8533333539962769,2.0001020431518555,0.596666693687439
2,PM,20,2,C10,22,75,0.4894179403781891,0.8533333539962769,2.0001020431518555,0.596666693687439
2,PM,20,2,D10,22,75,0.4894179403781891,0.8533333539962769,2.0001020431518555,0.596666693687439
2,PM,20,2,RB20,22,75,0.4894179403781891,0.8533333539962769,2.0001020431518555,0.596666693687439
2,PM,20,2,RC20,22,75,0.4894179403781891,0.8533333539962769,2.0001020431518555,0.596666693687439
2,PM,20,2,RD20,22,75,0.4894179403781891,0.8533333539962769,2.0001020431518555,0.596666693687439
0,PM,20,2,A,22,375,0.06447825580835342,0.9883333444595337,0.5943600535392761,0.8638333082199097
0,PM,20,2,B20,22,375,0.06463015079498291,0.9883333444595337,0.5938169956207275,0.8636666536331177
0,PM,20,2,C20,22,375,0.04698667675256729,0.9925000071525574,0.5549828410148621,0.8766666650772095
0,PM,20,2,D20,22,375,0.045347005128860474,0.9950000047683716,0.5510101914405823,0.8741666674613953
0,PM,20,2,C5,22,375,0.04698667675256729,0.9925000071525574,0.5549828410148621,0.8766666650772095
0,PM,20,2,D5,22,375,0.045347005128860474,0.9950000047683716,0.5510101914405823,0.8741666674613953
0,PM,20,2,C10,22,375,0.04698667675256729,0.9925000071525574,0.5549828410148621,0.8766666650772095
0,PM,20,2,D10,22,375,0.045347005128860474,0.9950000047683716,0.5510101914405823,0.8741666674613953
0,PM,20,2,RB20,22,375,0.06214841455221176,0.987500011920929,0.5976541042327881,0.8678333163261414
0,PM,20,2,RC20,22,375,0.07339021563529968,0.9858333468437195,0.6440469622612,0.8575000166893005
0,PM,20,2,RD20,22,375,0.06897749751806259,0.9891666769981384,0.6454682350158691,0.8583333492279053
1,PM,20,2,A,22,375,0.07240619510412216,0.987500011920929,0.6024198532104492,0.859333336353302
1,PM,20,2,B20,22,375,0.07240619510412216,0.987500011920929,0.6024198532104492,0.859333336353302
1,PM,20,2,C20,22,375,0.07240619510412216,0.987500011920929,0.6024198532104492,0.859333336353302
1,PM,20,2,D20,22,375,0.07240619510412216,0.987500011920929,0.6024198532104492,0.859333336353302
1,PM,20,2,C5,22,375,0.07240619510412216,0.987500011920929,0.6024198532104492,0.859333336353302
1,PM,20,2,D5,22,375,0.07240619510412216,0.987500011920929,0.6024198532104492,0.859333336353302
1,PM,20,2,C10,22,375,0.07240619510412216,0.987500011920929,0.6024198532104492,0.859333336353302
1,PM,20,2,D10,22,375,0.07240619510412216,0.987500011920929,0.6024198532104492,0.859333336353302
1,PM,20,2,RB20,22,375,0.07240619510412216,0.987500011920929,0.6024198532104492,0.859333336353302
1,PM,20,2,RC20,22,375,0.07240619510412216,0.987500011920929,0.6024198532104492,0.859333336353302
1,PM,20,2,RD20,22,375,0.07240619510412216,0.987500011920929,0.6024198532104492,0.859333336353302
2,PM,20,2,A,22,375,0.06587878614664078,0.9866666793823242,0.578590452671051,0.8619999885559082
2,PM,20,2,B20,22,375,0.06587878614664078,0.9866666793823242,0.578590452671051,0.8619999885559082
2,PM,20,2,C20,22,375,0.06587878614664078,0.9866666793823242,0.578590452671051,0.8619999885559082
2,PM,20,2,D20,22,375,0.06587878614664078,0.9866666793823242,0.578590452671051,0.8619999885559082
2,PM,20,2,C5,22,375,0.06587878614664078,0.9866666793823242,0.578590452671051,0.8619999885559082
2,PM,20,2,D5,22,375,0.06587878614664078,0.9866666793823242,0.578590452671051,0.8619999885559082
2,PM,20,2,C10,22,375,0.06587878614664078,0.9866666793823242,0.578590452671051,0.8619999885559082
2,PM,20,2,D10,22,375,0.06587878614664078,0.9866666793823242,0.578590452671051,0.8619999885559082
2,PM,20,2,RB20,22,375,0.06587878614664078,0.9866666793823242,0.578590452671051,0.8619999885559082
