arm,seed,j,cos_logit,cos_W1,close_logit,close_W1
LR_abab,8,19,-0.8758918961235919,-0.3947258491086043,0.49461640362822945,1.0815750888758286
LR_abab,8,20,-0.8895424391495355,-0.4068986751311986,0.4730142269062612,1.091855698663134
LR_abab,8,21,-0.8721697032396131,-0.3911480972642479,0.5235862802011569,1.0989130872535855
LR_abab,8,22,-0.8516271025876232,-0.39560510096059825,0.5487461776908906,1.1146369117134687
LR_abab,8,23,-0.8734834224966336,-0.41656580714440955,0.49168210698366016,1.0861149586617176
LR_abab,8,24,-0.8791625622294572,-0.41724847235148577,0.5055500497519074,1.0735116729427863
LR_abab,9,14,-0.8569477410164167,-0.3927114097171472,0.5380289223140179,1.0997045756474575
LR_abab,9,15,-0.8767845403545027,-0.419224864504631,0.49721385160789905,1.0769454039277104
LR_abab,9,16,-0.8820001062318571,-0.40909323382098856,0.4904788396821866,1.0791469289861473
LR_abab,9,17,-0.859115040916,-0.38949957330172075,0.5386799576211814,1.1216947811519264
LR_abab,9,18,-0.864217856078735,-0.41781283413391246,0.5252234685615657,1.0746383286970025
LR_abab,9,19,-0.8828976986360058,-0.4126606866494681,0.4791667930868578,1.0717206429958122
LR_abab,9,20,-0.8806200733589545,-0.39920125971821985,0.49637864235166257,1.1143501394536743
LR_abab,9,21,-0.8586735361275593,-0.40970427338733,0.5427615478425176,1.0944188277644695
LR_abab,9,22,-0.8709660279829763,-0.40348963431196355,0.5118292708565312,1.077897479007488
LR_abab,9,23,-0.8684726309601225,-0.40324294393730825,0.5121594934760244,1.0752437086448408
LR_abab,9,24,-0.8641166408750763,-0.3592305102925124,0.523038777956779,1.1479261168233859
SA_abab,0,14,-0.9891687379176742,-0.9252581928020016,0.14752992878152238,0.3863478785248656
SA_abab,0,15,-0.9897239144145609,-0.92225267119897,0.14326949055228827,0.3938551858034901
SA_abab,0,16,-0.9892492564421242,-0.9235227074103682,0.14691147008456648,0.3896392201177369
SA_abab,0,17,-0.9898618094834399,-0.9272986351883525,0.14229589219096825,0.3800194571308011
SA_abab,0,18,-0.98946492682281,-0.9230626613096568,0.14564104241105186,0.39132443882842527
SA_abab,0,19,-0.9899708112037537,-0.9244081687945345,0.14188010760346131,0.3885578184525587
SA_abab,0,20,-0.9891891527865787,-0.9257072172301248,0.14718921525813258,0.3860599024991394
SA_abab,0,21,-0.9895540967411858,-0.9262204312030899,0.1447606669912592,0.38237838782586936
SA_abab,0,22,-0.9905300061287393,-0.926607487893047,0.13773734782819805,0.3825583028631942
SA_abab,0,23,-0.9906099018280867,-0.927124937674145,0.13737857484081814,0.380220420472493
SA_abab,0,24,-0.9902309152781411,-0.9269550520675347,0.13993443974966932,0.38145337712485106
SA_abab,1,14,-0.990045077013517,-0.924161977517784,0.14132795821212044,0.3893555886347085
SA_abab,1,15,-0.9893301218976521,-0.9210017485737962,0.14660463034063634,0.39668879361663334
SA_abab,1,16,-0.9900670585458796,-0.9243785612536956,0.14114483224669183,0.38817176864019376
SA_abab,1,17,-0.990315334917868,-0.927032814384167,0.13969343425532194,0.38136400281455374
SA_abab,1,18,-0.9894991231588948,-0.9234654082042256,0.1447830487870551,0.3901565367291895
SA_abab,1,19,-0.990049048247016,-0.9229047694255533,0.1415977615633691,0.39229385333856004
SA_abab,1,20,-0.9893991710497826,-0.922718991304797,0.14565303063012974,0.39223582596631934
SA_abab,1,21,-0.990333144474665,-0.9234377705556621,0.13918674010659093,0.390065069175118
SA_abab,1,22,-0.9904159772505209,-0.9253440712325811,0.13915403508614857,0.38551373098158953
SA_abab,1,23,-0.9902622422063156,-0.9241296478059252,0.13974404858110373,0.3899105810424797
SA_abab,1,24,-0.989837991095409,-0.9220870351598037,0.14244875985584116,0.3935425900806869
SA_abab,2,14,-0.9895997300250791,-0.9234837679378766,0.14508413150985724,0.3911753025628431
SA_abab,2,15,-0.9888486274909696,-0.9229553641239963,0.1491831848181401,0.3915040231073963
SA_abab,2,16,-0.9897259050429227,-0.9258303725086832,0.14364017404244545,0.38541201547859205
SA_abab,2,17,-0.9897557003274877,-0.9287839887918676,0.14375737504503258,0.37689303228488213
SA_abab,2,18,-0.9891479527122132,-0.9219103773192813,0.14703003007106916,0.39623005094037406
SA_abab,2,19,-0.9890914487528109,-0.9240089859936107,0.14891603819831153,0.390518833478273
SA_abab,2,20,-0.9898877371153066,-0.9279222319259959,0.14185385839982825,0.37800384832191974
SA_abab,2,21,-0.9904701245368369,-0.9287817839613461,0.13830875297117373,0.37878196500072714
SA_abab,2,22,-0.9901528790466172,-0.9259359339961052,0.14100729808296633,0.383979359715717
SA_abab,2,23,-0.990123469607107,-0.9274300257628639,0.1406195729635429,0.38002849360855584
SA_abab,2,24,-0.9900646632187274,-0.9283667998248643,0.14066530270305988,0.3780861221826244
SA_abab,3,14,-0.989190280787637,-0.9210213764004361,0.14709693250132844,0.39548443210200196
SA_abab,3,15,-0.9900189907163547,-0.9231903247205627,0.14109043370225371,0.39044953088588286
SA_abab,3,16,-0.9899653551741938,-0.9252042380034247,0.14231160059900966,0.3871590219309337
SA_abab,3,17,-0.9901636220189447,-0.9201763543429843,0.14008598998892527,0.3985453001133466
SA_abab,3,18,-0.9899879006801501,-0.9247803245032123,0.14177850308643267,0.3872427637032634
SA_abab,3,19,-0.9906193426990446,-0.9247555957203051,0.13744640822062867,0.38705279162223843
SA_abab,3,20,-0.989644469574387,-0.9198780689983488,0.14376648135752418,0.3998891290327275
SA_abab,3,21,-0.9899442378833416,-0.9219268941307341,0.14201970034141226,0.39613190439895063
SA_abab,3,22,-0.99006093053538,-0.9217432520378233,0.1410611384300008,0.3936588129895957
SA_abab,3,23,-0.9908021543161025,-0.9223294218633161,0.13553279947611022,0.39530658261656665
SA_abab,3,24,-0.9910377172114606,-0.9225857697232932,0.13426874510179843,0.3931105823132139
SA_abab,4,14,-0.9906315568067361,-0.9290723297773545,0.13751277686089675,0.37754221171885777
SA_abab,4,15,-0.989997744155675,-0.9297484903811635,0.14127187884610815,0.3735144614950108
SA_abab,4,16,-0.9909488767734865,-0.9295002523890801,0.1345196129011224,0.3756807891677434
SA_abab,4,17,-0.9907173065212559,-0.9321295809167536,0.13642746962608698,0.3668920437279524
SA_abab,4,18,-0.9910174951749015,-0.933563574916189,0.13433600037876317,0.3642994735730887
SA_abab,4,19,-0.9901090454014705,-0.931786410802575,0.1407819802616023,0.37003124934858717
SA_abab,4,20,-0.9900233780785233,-0.9317025052679901,0.14111215709864156,0.36837201694535743
SA_abab,4,21,-0.9907059432430212,-0.9349515216563496,0.13630641978448338,0.3604179759004625
SA_abab,4,22,-0.9914017432189699,-0.9328463438024642,0.13122635879598374,0.36671589769934937
SA_abab,4,23,-0.9917546180727652,-0.9379247507009787,0.1285313514007625,0.3518194708395006
SA_abab,4,24,-0.9907387508817721,-0.93305994478514,0.1366621582700414,0.3656500933032093
SA_abab,5,14,-0.988987327991756,-0.9238366045656411,0.14832239557089838,0.3893534774780292
SA_abab,5,15,-0.9902185722696215,-0.9271838500296659,0.14059053627494014,0.3813707372613879
SA_abab,5,16,-0.9895012628842231,-0.9230739734689904,0.14595540452365288,0.39164738005275307
SA_abab,5,17,-0.9909417815797763,-0.9285408170126304,0.13434113129459838,0.37868496197237755
SA_abab,5,18,-0.9903317402262095,-0.9279780883568534,0.13908693203043102,0.37874528052111606
SA_abab,5,19,-0.9900504206936738,-0.9297192310175767,0.14185502213479403,0.37359593728304746
SA_abab,5,20,-0.9913054795707004,-0.9299628495930602,0.13186450447512313,0.37436301463601007
SA_abab,5,21,-0.9909217421770503,-0.9310613218900728,0.13526931695056063,0.370545662654089
SA_abab,5,22,-0.9901255838618744,-0.9283882351031453,0.14076093965331327,0.3778776775386214
SA_abab,5,23,-0.990700198200549,-0.9287236794747361,0.1362547352741142,0.37631076541975605
SA_abab,5,24,-0.9911837324859946,-0.9279991707361629,0.13342298718147186,0.38028390204947776
SA_abab,6,14,-0.9892097661214184,-0.9240919241301845,0.14745000403656508,0.3883357594111007
SA_abab,6,15,-0.9889805800878391,-0.919909722043701,0.14917747603660536,0.3999094561028992
SA_abab,6,16,-0.990192593293341,-0.9278927142678206,0.14023249016610972,0.3782695876521032
SA_abab,6,17,-0.9898228063280587,-0.9260221073617163,0.14271201995378816,0.38289708813214945
SA_abab,6,18,-0.9906468057663413,-0.9235371366188037,0.13708962310616166,0.3911968681635428
SA_abab,6,19,-0.98954781173053,-0.921309520659806,0.14459711060305816,0.39533339148453
SA_abab,6,20,-0.989933939470527,-0.9262891496824937,0.14253552568841818,0.38317929076039875
SA_abab,6,21,-0.9905226690901081,-0.9257712761157065,0.13743194632578254,0.38475639602246126
SA_abab,6,22,-0.9905721600855775,-0.9270930446121822,0.13759475866415474,0.38032932028547606
SA_abab,6,23,-0.9906735973802848,-0.9256857725654574,0.13685976060547284,0.3840955329203915
SA_abab,6,24,-0.9904079914869512,-0.926650054126498,0.13862410913418213,0.38327185456119656
SA_abab,7,14,-0.989515548641141,-0.9304108667103684,0.14490285481983878,0.37256260202450175
SA_abab,7,15,-0.9893782246713924,-0.9308765979303733,0.14660850337660858,0.3704611866901658
SA_abab,7,16,-0.9890764874399327,-0.9320026791383063,0.14754893122033988,0.36859232739623443
SA_abab,7,17,-0.9892641552510097,-0.9307686762327325,0.14661551560956695,0.37138623355651307
SA_abab,7,18,-0.9890747769892057,-0.9282694184522181,0.1481129238814135,0.37751970231238136
SA_abab,7,19,-0.9892666810215617,-0.9276222170350473,0.14714507849673117,0.3792641416066327
SA_abab,7,20,-0.9899633717758407,-0.9313919634669191,0.14162081526176118,0.3697855670006884
SA_abab,7,21,-0.9908470340380999,-0.9317847169729873,0.13575265349753754,0.36765091535863054
SA_abab,7,22,-0.9899067983553799,-0.9274761411565865,0.14251731633437534,0.3790000065059757
SA_abab,7,23,-0.990571345355152,-0.9281296838489155,0.13721702262581476,0.378601411022059
SA_abab,7,24,-0.989511096983582,-0.9257201851571699,0.14510657270278365,0.38523518502074244
SA_abab,8,14,-0.9899384310280628,-0.9286012732066299,0.1422496318975418,0.37720407406424633
SA_abab,8,15,-0.990451719794603,-0.9315706467800188,0.1382432189855832,0.36913202484507196
SA_abab,8,16,-0.9905386708568916,-0.9265898579479861,0.13800213096185546,0.3831108992185985
SA_abab,8,17,-0.9897950004017911,-0.929600393883595,0.14274033350023266,0.37398461768945823
SA_abab,8,18,-0.9905915951246516,-0.9312318301331225,0.13738948655223643,0.3713394903118389
SA_abab,8,19,-0.9902094616523983,-0.929852466483803,0.13995968294477126,0.37439676475797784
SA_abab,8,20,-0.9900501428534707,-0.9292252256835964,0.14089884036126257,0.374846648154596
SA_abab,8,21,-0.9911352215446796,-0.9299965354104861,0.1336778548957909,0.3733437354215229
SA_abab,8,22,-0.9907019824171498,-0.9306325486176302,0.1367857389498957,0.37229484214965985
SA_abab,8,23,-0.991271168693057,-0.9323879958114561,0.13240457104791456,0.3662394340800228
SA_abab,8,24,-0.9904563066188127,-0.9260447606957621,0.13822929916591634,0.38446618498437174
SA_abab,9,14,-0.9881002297208267,-0.9200742825027993,0.15435143407242302,0.39979394768298965
SA_abab,9,15,-0.9882441374280219,-0.9240977731494142,0.15415041737618448,0.39058186982552257
SA_abab,9,16,-0.9865868566342171,-0.9190496023405218,0.1636852981138882,0.401804414662543
SA_abab,9,17,-0.9882753679688817,-0.9219714694209896,0.1533806884496629,0.3929500209419841
SA_abab,9,18,-0.9901379709808128,-0.9269930398187506,0.14030913622584856,0.38228383321195136
SA_abab,9,19,-0.9897304526983726,-0.9247466832168851,0.1444593956257818,0.38847178499726676
SA_abab,9,20,-0.9880547522179869,-0.9218215550159509,0.1544800571311405,0.39468336710364393
SA_abab,9,21,-0.9886143375613653,-0.9208212075994786,0.15137563994484832,0.40010565532994297
SA_abab,9,22,-0.9897997773625368,-0.9218789751204397,0.14257377131567603,0.39306354598227194
SA_abab,9,23,-0.9894075664608061,-0.923622154375865,0.14583689925264542,0.3891267224828371
SA_abab,9,24,-0.9888450145327083,-0.9239932143738805,0.14941377126204827,0.39069641129228094
