arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2
KKT1,std,2,2,0.0001,5,1,5,0.7418669872,0.8683999777,0.70600003,0.8683999777,0,0,-0.2793294191,4.630077362,-4.866984367,0.9610798359,37.26873942,0,0,-1.727724314,4.043214798,-8.955071449,0.8279397488,40.16735037,0.752951026,0.6015853286,0.7653285265,0.1301927418,0.03349552304,0.5504476428,0,1.200000048,0.1523501277,0.04686252028,0.3113137186,0,1.200000048
KKT1,std,2,2,0.0001,6,0,1,0.9631810897,1,0.969999969,1,0,0,-0.07913219929,4.045559883,-1.946109414,0.9833742976,35.92841081,0,0,-0.4904333055,3.426486254,-7.183163166,0.9332361221,31.47463306,0.7679190636,0.6058137417,0.8026025891,0.1455486268,0.03672044724,0.4951099455,0,1.200000048,0.1765669435,0.04131289199,0.3976978064,0,1.200000048
KKT1,std,2,2,0.0001,7,1,5,0.6784054487,0.8175999522,0.6760000587,0.8175999522,0,0,-0.09294268489,5.732287884,-3.580818653,0.9903796911,35.33981715,0,0,-2.235998154,5.038118839,-10.21240807,0.7852994204,40.33529116,0.789911747,0.6084874868,0.8082947135,0.1067928597,0.01557782758,0.4782958925,0,1.200000048,0.1234386712,0.0428776592,0.2982459664,0,1.200000048
KKT1,std,2,2,0.0001,8,0,1,0.9681891026,1,0.9799999595,1,0,0,-1.216218591,5.421198845,-6.490543842,0.8488305807,34.98483752,0,0,-3.486576557,4.463623047,-8.530920982,0.6252156496,37.79421582,0.8041262627,0.6109152436,0.8011366129,0.1123660356,0.02655520849,0.3349225223,0,1.200000048,0.1374757439,0.05041532591,0.2959381044,0,1.200000048
KKT1,std,2,2,0.0001,9,1,5,0.7392227564,0.8483999968,0.7340000272,0.8483999968,0,0,0.04736107588,6.049659729,-5.760283947,1.00455451,37.9453173,0,0,-3.21293354,5.103308678,-10.59252453,0.7223519087,39.75170409,0.8366535306,0.6126898527,0.7575374246,0.1012548059,0.02451008372,0.3049203753,0,1.200000048,0.1220229045,0.04038357735,0.2928776741,0,1.200000048
KKT1,std,2,2,0.0001,10,0,1,0.9713942308,1,0.9599999785,1,0,0,-2.42626524,4.66056633,-12.58022308,0.6597294807,32.69999245,0,0,-2.714076042,3.510648251,-14.74686146,0.6619727015,31.95691675,0.8524701595,0.6129566431,0.7627401948,0.1273987442,0.0365935117,0.458455801,0,1.200000048,0.1730630845,0.05398176238,0.3921762407,0,1.200000048
KKT1,std,2,2,0.0001,11,1,5,0.6630208333,0.8199999928,0.6200000048,0.8199999928,0,0,-0.1055742428,5.581269264,-3.585021019,0.9965765476,46.26041116,0,0,-1.819241762,4.589420795,-9.487919807,0.8033879399,47.61679137,0.8738585711,0.6133830547,0.7320824265,0.1094851494,0.02054807916,0.364222616,0,1.200000048,0.1328925788,0.04090465605,0.288054347,0,1.200000048
KKT1,std,2,2,0.0001,12,0,1,0.9651041667,1,0.969999969,1,0,0,-0.7014586329,5.106363773,-4.30878067,0.8856609464,42.16653205,0,0,-1.333473206,3.890024662,-8.067137718,0.8034732342,37.69413968,0.9178158045,0.6164451838,0.7350737453,0.1200435683,0.02961872518,0.3633926213,0,1.200000048,0.15410541,0.04571573809,0.3082822859,0,1.200000048
KKT1,std,2,2,0.0001,13,1,5,0.6418269231,0.8191999793,0.65200001,0.8191999793,0,0,-0.3903963864,5.904619217,-4.666648865,0.9419907928,47.56097611,0,0,-1.550053716,4.810821056,-9.679950714,0.8195084929,48.52418844,0.9193197489,0.6146999002,0.7193889022,0.1041225418,0.01917484775,0.3272253573,0,1.200000048,0.1305587143,0.05304398388,0.3176918328,0,1.200000048
KKT1,std,2,2,0.0001,14,0,1,0.9700320513,1,1,1,0,0,-1.389608264,6.064763546,-5.233203411,0.829424262,39.66660869,0,0,-1.910549283,5.044526577,-12.75067043,0.7500596046,37.45593228,0.9341633916,0.6173097491,0.7163126469,0.09590141475,0.02143432945,0.2551668584,0,1.200000048,0.1188187674,0.0383480303,0.3096552193,0,1.200000048
KKT1,std,2,2,0.0001,15,1,5,0.6517227564,0.7895999551,0.6400000453,0.7895999551,0,0,-0.4886000752,6.306377411,-4.942343712,0.9543429613,44.12605195,0,0,-2.561148405,5.059597015,-10.50015259,0.7518777847,44.30005072,0.9659472108,0.6212024689,0.6845377088,0.09607415646,0.02755670622,0.2304701805,0,1.200000048,0.1219647676,0.03785231337,0.3010493517,0,1.200000048
KKT1,std,2,2,0.0001,16,0,1,0.9747195513,1,1,1,0,0,-3.811594963,5.363621235,-15.9754734,0.6007514,41.34279013,0,0,-2.075814486,3.666783571,-9.434809685,0.7270712256,39.20029608,0.9694069624,0.6217198968,0.6847022772,0.1130550057,0.03834380209,0.2815746069,0,1.200000048,0.1645966619,0.06307145208,0.3839175403,0,1.200000048
KKT1,std,2,2,0.0001,17,1,5,0.5897836538,0.7239999771,0.5460000038,0.7239999771,0,0,-0.7323489189,5.973626137,-3.754771709,0.921515584,45.9906978,0,0,-1.91572845,4.664614677,-11.84625244,0.8035497069,46.62112397,1.003795743,0.6236303449,0.7025750875,0.1023530141,0.01883536018,0.3729566634,0,1.200000048,0.1308418661,0.05324030295,0.2498079091,0,1.200000048
KKT1,std,2,2,0.0001,18,0,1,0.9611778846,1,1,1,0,0,-0.6854957342,5.877605915,-2.881349087,0.9203259945,42.82685766,0,0,-2.746316671,4.807779312,-10.78623867,0.6843989491,38.33703394,1.003407598,0.6259618998,0.7022238374,0.1040829122,0.02968990989,0.2283309251,0,1.200000048,0.1273396909,0.03113718703,0.2659631968,0,1.200000048
KKT1,std,2,2,0.0001,19,1,5,0.5692708333,0.7383999825,0.5240000486,0.7383999825,0,0,-0.5872446299,6.726675987,-6.081758976,0.9487640262,47.03600793,0,0,-2.966831207,5.134398937,-11.72128582,0.7205959558,45.23448803,1.058520317,0.6261155009,0.6858992577,0.08962969482,0.02551666647,0.2634619474,0,1.200000048,0.1194594279,0.02829455398,0.214351818,0,1.200000048
KKT1,std,2,2,0.0001,20,0,1,0.9670272436,1,0.9899999499,1,0,0,-0.1191872284,5.749770164,-7.135707378,0.9955425858,45.27697368,0,0,-2.71860218,4.651238918,-9.057738304,0.67208606,40.94340984,1.057272077,0.6287086606,0.6915034652,0.1057839841,0.03000748716,0.2394449413,0,1.200000048,0.1290200502,0.03365430981,0.2771723568,0,1.200000048
KKT1,std,2,2,0.0001,21,1,5,0.7163862179,0.8687999845,0.6880000234,0.8687999845,0,0,-0.8122955561,7.682272434,-5.041128635,0.9612669945,50.99196164,0,0,-2.512404919,5.661764622,-10.64598083,0.7959887385,50.32858245,1.076507926,0.6287139654,0.6904696822,0.0808173269,0.02631919086,0.1611677408,0,1.200000048,0.1103613004,0.03446473181,0.2174236774,0,1.200000048
KKT1,std,2,2,0.0001,22,0,1,0.9634615385,0.9980000257,0.969999969,0.9980000257,0,0,-2.469819784,7.475129604,-16.24915695,0.7518038154,39.43672542,0,0,-1.606135488,6.246356487,-14.91618252,0.8419837356,32.93216294,1.081699967,0.630664289,0.7034752369,0.08156592399,0.02332199179,0.2690779567,0,1.200000048,0.09824150056,0.02790709212,0.2668960094,0,1.200000048
KKT1,std,2,2,0.0001,23,1,5,0.6728365385,0.8203999996,0.65200001,0.8203999996,0,0,-0.7357574105,6.910610199,-4.890731335,0.9280529022,53.14367051,0,0,-1.978177309,4.88470602,-10.97147846,0.7871515155,52.75403704,1.102748513,0.6354779601,0.7030264735,0.08750078082,0.02686924301,0.1807999611,0,1.200000048,0.1279707849,0.03290056437,0.2207080424,0,1.200000048
KKT1,std,2,2,0.0001,24,0,1,0.9696314103,1,0.9799999595,1,0,0,-2.549768686,6.412079334,-12.34888554,0.7234798074,45.58774878,0,0,-2.596341848,4.008382797,-8.664796829,0.7103949189,39.97475986,1.09197402,0.6343385577,0.7062219381,0.09568511695,0.04535607249,0.2220536321,0,1.200000048,0.1522062272,0.03980108723,0.2765718102,0,1.200000048
KKT1,std,2,2,0.0001,25,1,5,0.6827724359,0.8131999969,0.6780000329,0.8131999969,0,0,-0.8059257269,6.282932758,-9.461250305,0.8992176652,50.10879339,0,0,-2.275786877,5.344589233,-9.4226408,0.823220849,50.51134538,1.106811047,0.6315639615,0.6972135305,0.09693894535,0.01991358586,0.2481486946,0,1.200000048,0.1158435047,0.04450619966,0.2027692646,0,1.200000048
KKT1,std,2,2,0.0001,26,0,1,0.9655048077,1,0.9899999499,1,0,0,-3.576734781,5.292697906,-12.61588573,0.6258458495,43.70142939,0,0,-2.557952166,4.12310648,-10.82439709,0.7190459371,39.8979743,1.123357534,0.6321905851,0.7100646496,0.1134586111,0.0307854861,0.2300305516,0,1.200000048,0.1483816653,0.05078873038,0.2512180805,0,1.200000048
KKT1,std,2,2,0.0001,27,1,5,0.64375,0.7931999564,0.6420000196,0.7931999564,0,0,-0.692399025,7.184129238,-4.743510723,0.9321260452,53.06045607,0,0,-2.204651594,5.637518883,-10.2554121,0.8090221286,49.28756622,1.160201669,0.6401671171,0.7064570785,0.085327968,0.02922427282,0.187563166,0,1.200000048,0.1105912998,0.03484795243,0.2265862972,0,1.200000048
KKT1,std,2,2,0.0001,28,0,1,0.9598958333,1,0.9899999499,1,0,0,-3.62133503,7.524850845,-27.64056396,0.7174987197,33.09365641,0,0,-3.552721262,5.621563911,-20.59051323,0.6948198676,26.6004626,1.173023105,0.6389872432,0.7193680406,0.08045656234,0.01996733993,0.2498245388,0,1.200000048,0.1094675884,0.02411412448,0.2494385391,0,1.200000048
KKT1,std,2,2,0.0001,29,1,5,0.5503605769,0.6999999881,0.5180000067,0.6999999881,0,0,-0.7285590768,7.15373373,-6.968248844,0.9295427203,55.55821087,0,0,-2.873895645,5.123871326,-10.47289467,0.7897752523,50.74038499,1.188245177,0.6371796727,0.7292716503,0.08411711454,0.0289953202,0.218949154,0,1.200000048,0.1193805933,0.03770441562,0.2413292825,0,1.200000048
KKT1,std,2,2,0.0001,30,0,1,0.9469951923,1,0.9799999595,1,0,0,-0.06355336308,6.39745903,-2.849441051,0.9827995896,43.70376909,0,0,-2.216118097,6.495779991,-11.62291622,0.860940814,35.76556703,1.210876226,0.6384413242,0.7357433438,0.09247259051,0.02244475484,0.3200933039,0,1.200000048,0.09196422249,0.02699423954,0.2272906005,0,1.200000048
KKT1,std,3,3,0.0001,1,1,5,0.6829326923,0.8384000063,0.6320000291,0.8384000063,0,0,0.3203997016,4.086334705,-3.625836134,1.036210537,31.68190142,0,0,0.1253733188,4.271959782,-12.08057213,0.999569118,28.31892501,0.6580687165,0.6020380259,0.6104893088,0.1521038562,0.04222496226,0.7623151541,0,1.200000048,0.1479066312,0.0450168401,0.5405584574,0,1.200000048
KKT1,std,3,3,0.0001,2,0,1,0.9686298077,1,0.9599999785,1,0,0,-0.2877105176,3.149245501,-7.478961945,0.8838467002,29.42658445,0,0,-0.380187571,3.231605053,-5.776152611,0.8657850623,22.62893453,0.6581146121,0.6026542187,0.6454949975,0.1939331591,0.03838047385,1.002443194,0,1.200000048,0.1880349666,0.04860476777,0.5284653902,0,1.200000048
KKT1,std,3,3,0.0001,3,1,5,0.6875,0.8355999589,0.6940000057,0.8355999589,0,0,-0.2558810413,4.095734596,-2.660257816,0.9269464612,40.30730437,0,0,0.01015743334,3.770853519,-6.085854053,1.051564336,38.87062701,0.7140591741,0.6068392396,0.6923843622,0.1533972323,0.02923172154,0.7876952291,0,1.200000048,0.1697139442,0.05403280631,0.4981074631,0,1.200000048
KKT1,std,3,3,0.0001,4,0,1,0.9610576923,1,0.9799999595,1,0,0,-0.2027309984,4.438993931,-1.367375255,0.9677738547,25.52509871,0,0,-0.5522255301,4.178058624,-8.152612686,0.9243952632,22.64958614,0.7202110291,0.6120099425,0.7333667278,0.1393528283,0.0207275264,0.9255485535,0,1.200000048,0.1423076391,0.030931646,0.5763565898,0,1.200000048
KKT1,std,3,3,0.0001,5,1,5,0.6197516026,0.7695999742,0.5820000172,0.7695999742,0,0,-0.3871717751,4.078891277,-2.427594423,0.9343505502,41.19134222,0,0,-0.8680006862,3.263245821,-6.339581966,0.8724949956,39.92280628,0.739643693,0.6105690598,0.8053065538,0.1523292363,0.02728277445,0.5049215555,0,1.200000048,0.1867894232,0.0509442538,0.3826975226,0,1.200000048
KKT1,std,3,3,0.0001,6,0,1,0.9772836538,1,0.9799999595,1,0,0,-2.41589427,3.862029552,-8.785125732,0.6208693385,34.72029832,0,0,-1.544101238,3.032581091,-10.99008274,0.7093104124,32.91851648,0.7433697581,0.6117236018,0.8062779307,0.1556193531,0.03569491208,0.5234125257,0,1.200000048,0.2019895762,0.04659100622,0.4195388556,0,1.200000048
KKT1,std,3,3,0.0001,7,1,5,0.6161858974,0.7943999767,0.5760000348,0.7943999767,0,0,-0.1778336316,4.513062,-5.508793831,0.9530855417,42.30186471,0,0,-1.185937285,3.517036438,-7.337027073,0.8147985935,39.88309948,0.7973954082,0.6179779172,0.8378412724,0.1369985789,0.03300514817,0.5091146827,0,1.200000048,0.1780616492,0.05652910471,0.3528538048,0,1.200000048
KKT1,std,3,3,0.0001,8,0,1,0.9729567308,1,0.9899999499,1,0,0,-3.069333553,5.348713875,-13.76990223,0.6784347296,36.86807917,0,0,-1.555145025,3.891603708,-12.91801262,0.8512182832,34.62575762,0.8077048063,0.6170698404,0.8319676518,0.1137784049,0.03421070054,0.2918725014,0,1.200000048,0.1566185653,0.04805178568,0.3498247862,0,1.200000048
KKT1,std,3,3,0.0001,9,1,5,0.7334134615,0.8675999641,0.7040000558,0.8675999641,0,0,-1.604386687,4.780873299,-7.309362411,0.7884767056,42.51464683,0,0,-1.376484394,3.924259424,-8.482429504,0.7687809467,45.04441556,0.8324583769,0.617862165,0.8253378272,0.1261406839,0.03230559826,0.3232621551,0,1.200000048,0.159029752,0.05398130044,0.3295486867,0,1.200000048
KKT1,std,3,3,0.0001,10,0,1,0.9695913462,1,0.9599999785,1,0,0,-0.9222040176,5.547273159,-3.93529892,0.8957664967,43.01009189,0,0,-2.171174526,4.271934032,-9.311402321,0.7348302007,39.00684994,0.8516684771,0.6200702786,0.821811378,0.1094981134,0.02301779762,0.2921624482,0,1.200000048,0.1431290507,0.04520408437,0.3228822947,0,1.200000048
KKT1,std,3,3,0.0001,11,1,5,0.6231570513,0.8011999726,0.5940000415,0.8011999726,0,0,-0.7998396158,4.814268112,-6.388263226,0.8823655844,47.78833919,0,0,-1.848828077,3.752923727,-9.690782547,0.7124179006,47.90126285,0.8776206374,0.6227186322,0.7783525586,0.1289950609,0.0340677686,0.2904388607,0,1.200000048,0.1677386463,0.05571499094,0.3126636446,0,1.200000048
KKT1,std,3,3,0.0001,12,0,1,0.9663461538,1,0.9799999595,1,0,0,-1.395321846,5.131073475,-6.10302639,0.8291902542,42.85954243,0,0,-2.336049318,3.839295387,-8.689599991,0.7012649775,38.53106838,0.8893978596,0.6234459877,0.780141592,0.1161829531,0.03029736318,0.3432076871,0,1.200000048,0.1599945724,0.05118270591,0.3488674164,0,1.200000048
KKT1,std,3,3,0.0001,13,1,5,0.7548878205,0.8736000061,0.7220000625,0.8736000061,0,0,0.4084043503,6.33998394,-7.383362293,1.036444306,45.57874333,0,0,-2.643118382,4.825687885,-11.08028126,0.727278173,48.13668513,0.9308774471,0.6263480186,0.7296954393,0.0957973823,0.04188552126,0.2854998708,0,1.200000048,0.126452595,0.04990085959,0.2694508135,0,1.200000048
KKT1,std,3,3,0.0001,14,0,1,0.9688301282,1,0.9799999595,1,0,0,-0.6633118987,6.074795246,-8.361706734,0.9074084759,46.22708672,0,0,-1.709565997,4.600835323,-7.621290207,0.8175016046,42.63112928,0.9261886477,0.6263824105,0.7285318971,0.09999589622,0.02893252857,0.2898051739,0,1.200000048,0.1332249194,0.05106097087,0.2969173789,0,1.200000048
KKT1,std,3,3,0.0001,15,1,5,0.6336939103,0.7928000093,0.6040000319,0.7928000093,0,0,-0.3303797841,5.995075703,-3.287933826,0.9687482119,51.74437124,0,0,-1.642013669,4.173557758,-7.430048466,0.8016683459,51.0497848,0.970225811,0.6286262274,0.7247251272,0.1054845601,0.03505241498,0.3244129717,0,1.200000048,0.1509536505,0.05664023757,0.2725267708,0,1.200000048
KKT1,std,3,3,0.0001,16,0,1,0.9766025641,1,1,1,0,0,-3.10573554,5.014362335,-13.72315121,0.6216760874,37.7820719,0,0,-3.362972021,3.465619802,-11.25688744,0.6519286633,36.78223328,0.965513289,0.6290117502,0.7143348455,0.1218150333,0.03602147102,0.3189551532,0,1.200000048,0.1773538738,0.07010525465,0.4271118939,0,1.200000048
KKT1,std,3,3,0.0001,17,1,5,0.7389022436,0.8563999534,0.7000000477,0.8563999534,0,0,-1.073421121,6.313261509,-8.0014534,0.9133478403,47.44338035,0,0,-1.679286718,5.513323307,-9.209166527,0.8172377944,48.83279401,0.9792817831,0.6291290522,0.7322424054,0.09692528099,0.02760674991,0.22548908,0,1.200000048,0.1105428264,0.03738293052,0.2588861883,0,1.200000048
KKT1,std,3,3,0.0001,18,0,1,0.9669471154,1,0.9799999595,1,0,0,-1.813821673,6.883502007,-8.043919563,0.8382393718,38.88103082,0,0,-3.855967999,5.65623045,-13.32317448,0.665317595,36.78155329,1.008616567,0.6309706569,0.7209731936,0.08860969543,0.02879088186,0.2162483782,0,1.200000048,0.1086566523,0.03947782144,0.2113699019,0,1.200000048
KKT1,std,3,3,0.0001,19,1,5,0.7080528846,0.8259999752,0.6540000439,0.8259999752,0,0,-1.057462931,7.296267509,-4.225703716,0.9023599625,45.45251593,0,0,-2.485739231,5.853636742,-12.56814671,0.7262029648,45.66671732,1.042668819,0.6305593252,0.6983057261,0.08283098787,0.02405638434,0.1890396178,0,1.200000048,0.107353799,0.03383508325,0.2296205908,0,1.200000048
KKT1,std,3,3,0.0001,20,0,1,0.9563701923,1,0.9799999595,1,0,0,-0.7583401203,8.508675575,-5.840534687,0.9765868187,30.39038875,0,0,-3.514065027,8.251567841,-16.49764061,0.8364530206,23.55565141,1.071171045,0.6360791326,0.7140530944,0.07105753571,0.01778969914,0.2579194605,0,1.200000048,0.07311429083,0.01989325508,0.2385449857,0,1.200000048
KKT1,std,3,3,0.0001,21,1,5,0.6649839744,0.7911999822,0.6500000358,0.7911999822,0,0,-0.4679265022,6.58332777,-4.543772697,0.9425430298,48.82116921,0,0,-2.508471012,5.614020824,-10.50098419,0.7891887426,49.71408778,1.049950004,0.6362882853,0.7141565084,0.09500204027,0.0199890323,0.2393565625,0,1.200000048,0.1094186977,0.04203115031,0.2355460227,0,1.200000048
KKT1,std,3,3,0.0001,22,0,1,0.9683894231,1,1,1,0,0,-1.755527377,6.0599823,-6.054074287,0.8381854892,47.93554575,0,0,-2.5720222,4.601490974,-8.593850136,0.7185510397,44.30873605,1.064152956,0.6377515197,0.7023019195,0.1003798544,0.03053988144,0.2346999347,0,1.200000048,0.1295679361,0.04584144056,0.2427931279,0,1.200000048
KKT1,std,3,3,0.0001,23,1,5,0.632411859,0.7667999864,0.6140000224,0.7667999864,0,0,0.04137285799,7.215316772,-1.325885892,1.005538106,48.99707239,0,0,-1.385328889,5.671216011,-8.795307159,0.8823259473,45.52152497,1.084969878,0.6393332481,0.7069467306,0.08350291848,0.02746180072,0.2525636256,0,1.200000048,0.1111961752,0.03193957359,0.2263684571,0,1.200000048
KKT1,std,3,3,0.0001,24,0,1,0.9628605769,1,0.9899999499,1,0,0,-0.3875577152,6.803312302,-3.556303501,0.9910594821,47.42277916,0,0,-1.945676327,5.841955662,-9.258475304,0.824047029,42.68061575,1.063033223,0.6412614584,0.7101411223,0.08920694143,0.02732274868,0.2340196371,0,1.200000048,0.1039318591,0.03443484381,0.1823324263,0,1.200000048
KKT1,std,3,3,0.0001,25,1,5,0.5670673077,0.7355999947,0.5660000443,0.7355999947,0,0,0.04506962746,6.101109028,-4.928474426,0.9923126698,50.52965608,0,0,-2.922878742,5.04547739,-12.53398991,0.6911389232,50.15394911,1.103042722,0.6429453492,0.7137437463,0.1019295529,0.02086767182,0.2877037227,0,1.200000048,0.1249188632,0.04360719398,0.2242413908,0,1.200000048
KKT1,std,3,3,0.0001,26,0,1,0.9541666667,1,0.9899999499,1,0,0,-0.7057068348,6.422914505,-5.215913296,0.9467509985,46.61462074,0,0,-2.721858501,5.024999619,-10.98483467,0.6481626034,40.73463452,1.114206314,0.6467176676,0.7158083916,0.09579309821,0.0242557507,0.2437869757,0,1.200000048,0.1226142645,0.03913702443,0.2180681229,0,1.200000048
KKT1,std,3,3,0.0001,27,1,5,0.6903846154,0.8208000064,0.6760000587,0.8208000064,0,0,-0.4099661112,7.127956867,-4.189831734,0.9723653793,51.11838238,0,0,-1.947180867,5.894162655,-10.537076,0.8370566368,48.96765277,1.127414584,0.6493011713,0.7189098001,0.0851816684,0.02816374041,0.2167648077,0,1.200000048,0.1028072312,0.03706194833,0.2313855141,0,1.200000048
KKT1,std,3,3,0.0001,28,0,1,0.9564903846,1,1,1,0,0,-0.4255458713,5.856552601,-4.959659576,0.9608637094,47.91326148,0,0,-2.651039839,4.748782158,-9.792424202,0.7081511021,43.31371865,1.129814267,0.6494185925,0.7218757272,0.1044875458,0.03088325076,0.3105628788,0,1.200000048,0.1290912926,0.04110687226,0.2388181984,0,1.200000048
KKT1,std,3,3,0.0001,29,1,5,0.6758012821,0.8111999631,0.6780000329,0.8111999631,0,0,-0.6683830619,6.902095795,-4.67668581,0.934689045,56.22795116,0,0,-1.36798358,5.312246323,-8.590821266,0.8463134766,51.10162957,1.181342721,0.6489044428,0.7260727286,0.08909326047,0.02563857846,0.2094844878,0,1.200000048,0.1179949567,0.04157134518,0.249747172,0,1.200000048
KKT1,std,3,3,0.0001,30,0,1,0.9774038462,1,0.9899999499,1,0,0,-5.226160526,6.534879208,-21.04865646,0.6434594989,44.94305212,0,0,-1.926938534,4.955819607,-13.6561842,0.8547438383,41.23227344,1.170351386,0.6494561434,0.7313209772,0.09345605224,0.02872237004,0.2369913906,0,1.200000048,0.1216514781,0.05028782412,0.2730078399,0,1.200000048
KKT1,std,4,4,0.0001,1,1,5,0.7421875,0.8679999709,0.6800000072,0.8679999709,0,0,0.1005384997,4.633506298,-3.149692059,1.007817507,31.41097802,0,0,0.5019837022,3.907884359,-8.438256264,1.068576097,28.86541833,0.6595675945,0.5939367414,0.614615202,0.1378924996,0.05050447956,0.6930917501,0,1.200000048,0.1656109393,0.05525642633,0.7359154224,0,1.200000048
KKT1,std,4,4,0.0001,2,0,1,0.9693910256,1,0.9799999595,1,0,0,-0.1937613338,3.590628624,-1.850091577,0.9439912438,33.76848444,0,0,0.1297142506,3.560469151,-9.118286133,1.046490908,30.82176787,0.658908844,0.5959302783,0.6339905262,0.1651113927,0.03138056025,0.6099848747,0,1.200000048,0.1658885926,0.04125444591,0.4487443864,0,1.200000048
KKT1,std,4,4,0.0001,3,1,5,0.6061298077,0.7559999824,0.6160000563,0.7559999824,0,0,0.02107208967,3.735933065,-1.113681436,0.9914661646,32.66474883,0,0,-0.1748722345,4.338299274,-6.403177738,0.9748894572,30.66363467,0.7096694708,0.5990594029,0.7366457582,0.1654576957,0.03006133251,0.6392841339,0,1.200000048,0.1488560289,0.04532319307,0.4766800702,0,1.200000048
KKT1,std,4,4,0.0001,4,0,1,0.9765224359,1,0.969999969,1,0,0,-1.828977108,3.117048025,-7.417800903,0.6373121738,32.48520564,0,0,-1.750102758,2.51398921,-7.296860695,0.7591401339,29.78109516,0.7168181539,0.597923696,0.7435560226,0.1948083639,0.04315151274,0.5673447251,0,1.200000048,0.2458592057,0.06675548106,0.5450811386,0,1.200000048
KKT1,std,4,4,0.0001,5,1,5,0.6503205128,0.783199966,0.6700000167,0.783199966,0,0,-0.3303155005,4.956574917,-2.557256222,0.9356402159,35.93470297,0,0,-0.6255677342,4.122668266,-7.647257805,0.9098888636,35.5505185,0.7498762608,0.6030669212,0.8168634176,0.1246772036,0.01934728213,0.5047889948,0,1.200000048,0.149700731,0.04053758457,0.4341460764,0,1.200000048
KKT1,std,4,4,0.0001,6,0,1,0.962900641,1,0.9899999499,1,0,0,-0.2337635607,4.168426991,-7.901136398,0.9159318805,33.84662562,0,0,-1.770700574,3.894223928,-7.659264088,0.7597830892,29.77949048,0.7621108294,0.6050251126,0.8211647868,0.1459003538,0.02931922115,0.8360099196,0,1.200000048,0.1576366425,0.04453993216,0.3669096231,0,1.200000048
KKT1,std,4,4,0.0001,7,1,5,0.7355769231,0.8687999845,0.7420000434,0.8687999845,0,0,-0.3500048816,4.93344593,-5.027338982,0.941483736,44.29610515,0,0,-1.167337775,3.64666152,-9.552586555,0.833989799,45.96780773,0.7860421538,0.6067833304,0.8098948598,0.1245516613,0.03503667563,0.4721554518,0,1.200000048,0.1738742441,0.05996743217,0.326372534,0,1.200000048
KKT1,std,4,4,0.0001,8,0,1,0.9669070513,1,0.969999969,1,0,0,-1.22215271,4.475128174,-5.39561367,0.8561869264,41.33501925,0,0,-2.478330612,3.248486757,-7.608196735,0.6658879519,37.37811182,0.7973534465,0.608371079,0.8143170476,0.1350201517,0.03359686583,0.3638883829,0,1.200000048,0.1877207607,0.04080117866,0.3432100713,0,1.200000048
KKT1,std,4,4,0.0001,9,1,5,0.7061298077,0.8399999738,0.7140000463,0.8399999738,0,0,-0.6502286792,5.742332458,-9.049887657,0.8990496993,41.65932788,0,0,-1.154215455,4.235945702,-9.097599983,0.8324272037,40.9494365,0.8478767276,0.6112513542,0.8385717869,0.1019830331,0.036809057,0.31733495,0,1.200000048,0.1465608925,0.04496289417,0.2757342756,0,1.200000048
KKT1,std,4,4,0.0001,10,0,1,0.9848557692,1,0.9899999499,1,0,0,-0.8671651483,5.559328079,-13.32357121,0.9080147743,31.92483884,0,0,-3.939620733,4.880103111,-23.61307144,0.7776851058,31.20592084,0.8474776149,0.6096373796,0.8265495896,0.1090391427,0.03077230975,0.276120156,0,1.200000048,0.125105083,0.04286908731,0.3449720442,0,1.200000048
KKT1,std,4,4,0.0001,11,1,5,0.7121794872,0.858799994,0.6620000601,0.858799994,0,0,-0.8591449261,5.620423317,-4.233074665,0.9357220531,44.34755671,0,0,-2.773124456,4.163455963,-11.30625248,0.6864974499,46.78407929,0.8852540851,0.614467144,0.7756357789,0.1084529683,0.02850850299,0.2186501622,0,1.200000048,0.1541772783,0.06041978672,0.340130657,0,1.200000048
KKT1,std,4,4,0.0001,12,0,1,0.9702323718,1,0.969999969,1,0,0,-0.1328785717,6.152146339,-3.531954527,0.9597630501,41.19544305,0,0,-2.18941021,5.106536388,-8.702713966,0.831379056,39.42348004,0.8846637011,0.6177337766,0.7735061646,0.1006662175,0.02044100687,0.341376245,0,1.200000048,0.1196429953,0.04162248597,0.2442771941,0,1.200000048
KKT1,std,4,4,0.0001,13,1,5,0.6899839744,0.8291999698,0.6840000153,0.8291999698,0,0,-0.001846923726,5.85725069,-1.65477109,0.9965090752,47.15678321,0,0,-2.024457932,4.874219894,-7.906404495,0.7744320631,47.62433975,0.9159912467,0.6180500984,0.7684399486,0.1063235477,0.02632900141,0.3440071344,0,1.200000048,0.1291778982,0.04649517685,0.2620871365,0,1.200000048
