step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,b_mean_alive,b_mean_dead,b_std,b_min,beta_mean,beta_p10,beta_min,p_min,p_mean,dead_b_dominant_frac,dead_persist_frac
45000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.4417,3.96393,0.208826,0.466667,0,0.0308163,5.1936,0.0059335,4.80382,0.354486,2.82098,2.82098,0,0.204829,0.653506,nan,0.297752,0.188918,0.672621,0.328028,0.210643,0.577,0.7392,nan,nan
46000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.30359,3.07088,0.309298,0.457143,0,0.0386888,8.00542,0.00483283,4.54361,0.480652,2.08051,2.08051,0,0.230558,0.639023,nan,0.39833,-0.127986,0.643122,0.174876,-0.16316,0.445,0.7297,nan,nan
46000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.28912,3.58412,0.174817,0.476191,0,0.0790867,12.6257,0.00626397,4.80803,0.38782,2.57852,2.57852,0,0.296999,0.670043,nan,0.376154,0.178537,0.632858,0.308797,0.207516,0.574,0.7284,nan,nan
47000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.21744,3.3458,0.262906,0.447619,0,0.0322739,5.88281,0.00548614,4.66204,0.391699,2.55298,2.55298,0,0.202826,0.632021,nan,0.429071,-0.143291,0.654561,0.128762,-0.187779,0.432,0.7256,nan,nan
47000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.34786,3.18873,0.317209,0.428571,0,0.0364174,6.61408,0.00550605,4.64372,0.500772,1.99692,1.99692,0,0.239329,0.658922,nan,0.3079,0.24274,0.63177,0.378547,0.259169,0.607,0.7272,nan,nan
48000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.03871,3.66815,0.224442,0.495238,0,0.0276035,7.9832,0.0034577,4.78271,0.361155,2.76889,2.76889,0,0.230658,0.719124,nan,0.492151,-0.154663,0.782293,0.109617,-0.206336,0.429,0.7562,nan,nan
48000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.28232,3.35606,0.324775,0.495238,0,0.0114565,3.22129,0.00355648,4.73018,0.488473,2.0472,2.0472,0,0.200978,0.635685,nan,0.329035,0.169161,0.640207,0.320993,0.184527,0.5845,0.7279,nan,nan
49000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.08151,3.68213,0.23166,0.466667,0,0.0390371,7.1883,0.00543064,4.76223,0.399312,2.50431,2.50431,0,0.238777,0.694444,nan,0.495409,-0.177931,0.760901,0.0876764,-0.235842,0.401,0.7502,nan,nan
49000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.35253,3.35493,0.289933,0.514286,0,0.0496705,9.87038,0.00503228,4.60504,0.426119,2.34677,2.34677,0,0.258086,0.639818,nan,0.261776,0.259035,0.634466,0.345402,0.229644,0.5895,0.7298,nan,nan
50000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.22749,3.63799,0.198551,0.47619,0,0.0352828,7.60598,0.00463882,4.83237,0.386624,2.58649,2.58649,0,0.204205,0.684954,nan,0.504897,-0.197066,0.7536,0.0514788,-0.249635,0.405,0.7505,nan,nan
50000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.33265,3.98964,0.197753,0.542857,0,0.0897149,11.3378,0.00791292,4.82341,0.331655,3.01518,3.01518,0,0.256262,0.654174,nan,0.288433,0.130187,0.616538,0.295195,0.122466,0.559,0.7233,nan,nan
51000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.13596,2.81676,0.178669,0.457143,0,0.0427167,9.54391,0.00447581,4.69471,0.485405,2.06014,2.06014,0,0.204971,0.638919,nan,0.541004,-0.277312,0.63407,-0.0654571,-0.381762,0.3565,0.7196,nan,nan
51000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.43026,4.14387,0.17787,0.447619,0,0.0366132,7.02678,0.00521052,4.85615,0.326993,3.05817,3.05817,0,0.204344,0.627141,nan,0.309571,0.0437767,0.598419,0.265283,0.042462,0.5105,0.7194,nan,nan
52000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.13479,2.96091,0.221659,0.495238,0,0.0357928,8.24937,0.00433885,4.68068,0.442703,2.25885,2.25885,0,0.256239,0.623972,nan,0.547071,-0.32283,0.625293,-0.108285,-0.452022,0.325,0.7128,nan,nan
52000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.42871,3.96829,0.255111,0.504762,0,0.0290692,6.55387,0.00443542,4.82809,0.417692,2.39411,2.39411,0,0.279701,0.634942,nan,0.244101,0.154782,0.631474,0.356344,0.140303,0.559,0.736,nan,nan
53000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.06438,3.59365,0.124004,0.533333,0,0.0142706,4.59579,0.00310515,4.84155,0.325906,3.06837,3.06837,0,0.175266,0.571554,nan,0.533401,-0.369553,0.544227,-0.159823,-0.542339,0.3105,0.6921,nan,nan
53000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.40298,4.23189,0.174867,0.514286,0,0.00832049,3.25374,0.00255721,4.87309,0.319516,3.12973,3.12973,0,0.178839,0.631514,nan,0.232842,0.185509,0.647039,0.381227,0.175908,0.5785,0.7346,nan,nan
54000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,3.99589,3.5898,0.106738,0.438095,0,0.0281329,5.61306,0.00501205,4.85937,0.333529,2.99824,2.99824,0,0.225792,0.618806,nan,0.577214,-0.372915,0.632039,-0.183166,-0.556576,0.297,0.7066,nan,nan
54000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.33043,3.54496,0.260727,0.485714,0,0.0456198,8.94751,0.00509861,4.7309,0.412265,2.42563,2.42563,0,0.265382,0.711404,nan,0.27594,0.22109,0.759731,0.43379,0.217406,0.6,0.7706,nan,nan
55000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,3.9524,3.50354,0.12392,0.504762,0,0.0208156,5.90143,0.00352721,4.90163,0.356811,2.80261,2.80261,0,0.217415,0.619402,nan,0.598303,-0.385132,0.64627,-0.225926,-0.597084,0.287,0.7048,nan,nan
55000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.43168,3.86214,0.199279,0.447619,0,0.0295982,7.91919,0.00373753,4.78557,0.323916,3.08722,3.08722,0,0.189162,0.688116,nan,0.319131,0.177119,0.701359,0.364179,0.180649,0.5875,0.7558,nan,nan
56000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,3.83616,2.65718,0.206213,0.457143,0,0.0601672,10.767,0.00558813,4.72971,0.482109,2.07422,2.07422,0,0.325584,0.65925,nan,0.653214,-0.390629,0.723947,-0.259304,-0.613763,0.282,0.714,nan,nan
56000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.45139,4.1466,0.201651,0.428571,0,0.0166443,5.26353,0.00316219,4.83024,0.312917,3.19573,3.19573,0,0.182351,0.700312,nan,0.343062,0.148852,0.737756,0.352381,0.156814,0.573,0.7609,nan,nan
57000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,3.9195,2.46368,0.355531,0.47619,0,0.0125908,3.92126,0.0032109,4.58595,0.555128,1.80139,1.80139,0,0.191109,0.644807,nan,0.61312,-0.318176,0.742128,-0.177871,-0.439656,0.323,0.7187,nan,nan
57000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.358,3.44558,0.290176,0.447619,0,0.0460162,8.50591,0.00540991,4.74025,0.443773,2.2534,2.2534,0,0.224255,0.69326,nan,0.369134,0.141104,0.722929,0.321255,0.149218,0.58,0.7534,nan,nan
58000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,3.98796,3.04197,0.303326,0.447619,0,0.0144742,5.69301,0.00254245,4.55492,0.38898,2.57083,2.57083,0,0.193991,0.648828,nan,0.593647,-0.366946,0.704069,-0.197894,-0.555111,0.2835,0.7182,nan,nan
58000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.38016,3.69812,0.233231,0.457143,0,0.0496304,9.85522,0.00503594,4.7416,0.393802,2.53935,2.53935,0,0.265148,0.697226,nan,0.383565,0.173088,0.740563,0.314237,0.176335,0.594,0.7594,nan,nan
59000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.10504,2.80413,0.293605,0.457143,0,0.0187035,4.99258,0.00374626,4.64301,0.437174,2.28742,2.28742,0,0.174797,0.634285,nan,0.566441,-0.276293,0.708817,-0.105158,-0.342643,0.36,0.7243,nan,nan
59000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.35661,3.98702,0.205555,0.438095,0,0.0250724,5.63809,0.00444696,4.79631,0.322059,3.10502,3.10502,0,0.224968,0.701512,nan,0.405128,0.135711,0.80449,0.287005,0.143129,0.567,0.7701,nan,nan
60000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.17197,3.56134,0.208139,0.457143,0,0.0235803,5.57314,0.00423107,4.72385,0.344392,2.90367,2.90367,0,0.217266,0.610297,nan,0.521041,-0.281918,0.669656,-0.0685863,-0.356827,0.3505,0.7186,nan,nan
60000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.12417,3.12069,0.265548,0.542857,0,0.0786862,11.2201,0.00701297,4.66608,0.42299,2.36412,2.36412,0,0.214066,0.773627,nan,0.431976,0.079635,0.861509,0.25824,0.0880055,0.5445,0.7778,nan,nan
61000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.05254,3.02063,0.204362,0.504762,0,0.0265723,5.79739,0.00458349,4.68258,0.391913,2.55158,2.55158,0,0.274312,0.598302,nan,0.523445,-0.248869,0.667211,-0.0702453,-0.310771,0.364,0.716,nan,nan
61000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.25155,3.52751,0.222947,0.514286,0,0.0156339,5.12477,0.00305065,4.6662,0.355953,2.80936,2.80936,0,0.18406,0.726555,nan,0.396502,0.110277,0.81146,0.277287,0.116252,0.572,0.7702,nan,nan
62000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.06651,2.87881,0.249294,0.504762,0,0.0169029,5.56146,0.0030393,4.67955,0.479719,2.08456,2.08456,0,0.198742,0.581512,nan,0.505637,-0.261667,0.632047,-0.0711975,-0.332686,0.3495,0.7038,nan,nan
62000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.08996,3.74739,0.234094,0.571429,0,0.0261636,6.24054,0.00419252,4.77237,0.369095,2.70933,2.70933,0,0.208071,0.70872,nan,0.406169,0.0886521,0.775756,0.251682,0.0986206,0.558,0.7663,nan,nan
63000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.13644,3.33219,0.222118,0.514286,0,0.0411483,8.61706,0.00477522,4.80193,0.357565,2.7967,2.7967,0,0.2323,0.60905,nan,0.532482,-0.260146,0.62767,-0.0704863,-0.331485,0.3495,0.7063,nan,nan
63000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.18678,3.63861,0.212232,0.580952,0,0.0422205,9.0745,0.00465266,4.77819,0.407448,2.4543,2.4543,0,0.234746,0.677773,nan,0.38796,0.112291,0.687936,0.251993,0.116482,0.5575,0.7411,nan,nan
64000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.07452,3.29647,0.13515,0.514286,0,0.0221989,6.06738,0.00365872,4.86101,0.366283,2.73013,2.73013,0,0.200645,0.556463,nan,0.522042,-0.290374,0.57179,-0.113993,-0.386042,0.339,0.6951,nan,nan
64000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.32475,3.79851,0.174275,0.514286,0,0.0374502,5.59595,0.00669238,4.74118,0.428048,2.33619,2.33619,0,0.17691,0.630362,nan,0.365841,0.110434,0.639694,0.226885,0.0995746,0.557,0.7279,nan,nan
65000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.16642,3.42458,0.253685,0.47619,0,0.00868327,4.57519,0.00189791,4.803,0.404977,2.46927,2.46927,0,0.195275,0.546124,nan,0.483229,-0.280477,0.564,-0.0655776,-0.358956,0.3565,0.6956,nan,nan
65000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.2594,3.87025,0.175758,0.514286,0,0.0472213,6.45905,0.00731087,4.82643,0.331573,3.01593,3.01593,0,0.227432,0.616259,nan,0.424701,0.00612541,0.623641,0.148324,0.00615054,0.521,0.7184,nan,nan
66000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.19079,3.33552,0.206423,0.514286,0,0.0373129,7.18165,0.00519559,4.70535,0.454049,2.20241,2.20241,0,0.21297,0.52601,nan,0.464776,-0.310988,0.510428,-0.0698904,-0.421374,0.33,0.6814,nan,nan
66000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.15545,3.72114,0.192925,0.504762,0,0.0440777,8.75506,0.00503454,4.80472,0.323515,3.09104,3.09104,0,0.190419,0.661271,nan,0.514868,0.0164801,0.6576,0.14779,0.016174,0.5255,0.7258,nan,nan
67000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.13122,2.82813,0.262097,0.447619,0,0.0322726,6.34806,0.00508385,4.64285,0.514575,1.94335,1.94335,0,0.205364,0.500971,nan,0.491608,-0.316881,0.47724,-0.100304,-0.434074,0.329,0.6642,nan,nan
67000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.23469,3.66657,0.209978,0.457143,0,0.0322907,5.82248,0.00554587,4.75477,0.360077,2.77719,2.77719,0,0.203407,0.630036,nan,0.511101,-0.0130078,0.637355,0.114813,-0.0130211,0.5135,0.7165,nan,nan
68000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.19226,2.79628,0.301411,0.485714,0,0.0305431,7.57717,0.00403093,4.58068,0.492723,2.02954,2.02954,0,0.18525,0.582256,nan,0.488451,-0.280258,0.575047,0.0205005,-0.34201,0.3475,0.696,nan,nan
68000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.23515,3.36783,0.180955,0.419048,0,0.146112,12.7051,0.0115003,4.78123,0.429044,2.33076,2.33076,0,0.246911,0.651316,nan,0.544497,0.0550017,0.623737,0.147708,0.0540001,0.527,0.7135,nan,nan
69000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.22123,3.25882,0.265008,0.457143,0,0.06252,8.72437,0.00716613,4.66533,0.424557,2.3554,2.3554,0,0.206962,0.658592,nan,0.483264,-0.225238,0.669901,0.0985541,-0.256634,0.392,0.7277,nan,nan
69000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.1387,3.00192,0.219741,0.428571,0,0.0249373,10.7726,0.00231489,4.79153,0.438699,2.27947,2.27947,0,0.275035,0.627262,nan,0.602088,-0.0118514,0.587035,0.083195,-0.0124064,0.4915,0.6947,nan,nan
70000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.13283,3.44461,0.261728,0.466667,0,0.0387778,11.2515,0.00344645,4.69042,0.431162,2.31931,2.31931,0,0.29693,0.627992,nan,0.520276,-0.300485,0.572288,-0.000639349,-0.37788,0.3495,0.7004,nan,nan
70000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.23083,3.2183,0.334317,0.504762,0,0.0314368,7.53953,0.0041696,4.66816,0.518213,1.92971,1.92971,0,0.245546,0.584255,nan,0.497961,0.0970908,0.561062,0.142966,0.0873862,0.5185,0.6957,nan,nan
71000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.20809,3.30833,0.295744,0.466667,0,0.0714801,8.80053,0.00812224,4.60075,0.435714,2.29508,2.29508,0,0.257818,0.625193,nan,0.446439,-0.157278,0.577473,0.110571,-0.161076,0.441,0.7035,nan,nan
71000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.30243,3.61517,0.322117,0.504762,0,0.0176267,6.73171,0.00261846,4.70325,0.473579,2.11158,2.11158,0,0.249285,0.516589,nan,0.453221,0.0356614,0.499969,0.111344,0.0299681,0.5135,0.6785,nan,nan
72000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.20623,3.85499,0.197841,0.447619,0,0.00966053,3.64724,0.00264872,4.79621,0.359284,2.78331,2.78331,0,0.19512,0.619417,nan,0.470477,-0.251896,0.599193,0.0377757,-0.293393,0.398,0.7082,nan,nan
72000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.32976,3.88769,0.196568,0.457143,0,0.0205835,4.76545,0.00431932,4.82541,0.344193,2.90534,2.90534,0,0.208748,0.521896,nan,0.523779,-0.0760146,0.525354,0.100976,-0.0693381,0.47,0.6763,nan,nan
73000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.29606,3.81163,0.252581,0.457143,0,0.0219369,4.71654,0.00465106,4.78308,0.404181,2.47414,2.47414,0,0.213848,0.637651,nan,0.448202,-0.213515,0.646454,0.108813,-0.239258,0.4055,0.7271,nan,nan
73000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.38489,3.61825,0.205648,0.447619,0,0.0358896,7.27698,0.00493193,4.79681,0.33671,2.96992,2.96992,0,0.199955,0.522715,nan,0.543874,-0.094939,0.518516,0.0888293,-0.0892853,0.462,0.6765,nan,nan
74000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.32314,3.70939,0.189436,0.457143,0,0.0324485,7.48573,0.00433471,4.80514,0.357919,2.79393,2.79393,0,0.23142,0.632575,nan,0.464219,-0.213581,0.668052,0.0955373,-0.23617,0.416,0.7302,nan,nan
74000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.32073,3.33479,0.227795,0.466667,0,0.0107871,4.03991,0.00267014,4.75395,0.341689,2.92663,2.92663,0,0.199943,0.498627,nan,0.555685,-0.114464,0.498589,0.0661758,-0.110664,0.4525,0.6735,nan,nan
75000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.32972,3.54659,0.181517,0.419048,0,0.00717297,3.81406,0.00188066,4.79519,0.374027,2.67361,2.67361,0,0.164173,0.599032,nan,0.472733,-0.251575,0.660935,0.0486686,-0.295765,0.403,0.7291,nan,nan
75000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.38449,3.63858,0.228356,0.466667,0,0.0159893,4.15778,0.00384563,4.7336,0.364712,2.74189,2.74189,0,0.217853,0.48155,nan,0.509641,-0.130227,0.495684,0.0496928,-0.129832,0.449,0.6705,nan,nan
76000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.30343,2.91375,0.322698,0.428571,0,0.0231589,7.22739,0.00320432,4.66059,0.502828,1.98875,1.98875,0,0.220624,0.56063,nan,0.445916,-0.22746,0.573474,0.0506901,-0.258544,0.405,0.7064,nan,nan
76000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.42202,3.9887,0.213486,0.447619,0,0.012108,4.47399,0.00270631,4.74412,0.377122,2.65166,2.65166,0,0.185756,0.500508,nan,0.471034,-0.0680971,0.550346,0.0750747,-0.0645562,0.4885,0.6936,nan,nan
77000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.36309,3.02742,0.413453,0.485714,0,0.0300933,5.84584,0.00514782,4.42276,0.591119,1.69171,1.69171,0,0.203208,0.556749,nan,0.363766,-0.0792204,0.609007,0.149019,-0.0705855,0.4835,0.7173,nan,nan
77000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.41161,3.25489,0.270943,0.466667,0,0.062279,8.64647,0.00720282,4.69733,0.432528,2.31199,2.31199,0,0.201048,0.482147,nan,0.451628,-0.0994772,0.491486,0.0432104,-0.098187,0.465,0.6747,nan,nan
78000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.19683,3.65183,0.268263,0.552381,0,0.0251613,5.95662,0.00422409,4.69403,0.359425,2.78222,2.78222,0,0.172756,0.534196,nan,0.408832,-0.206601,0.541527,0.11536,-0.207605,0.4195,0.6985,nan,nan
78000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.47901,3.54539,0.212436,0.466667,0,0.0349764,6.09885,0.00573492,4.6862,0.398781,2.50764,2.50764,0,0.223696,0.463904,nan,0.453657,-0.143513,0.519333,-0.00948961,-0.143127,0.4405,0.6723,nan,nan
79000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.28934,3.53668,0.267226,0.571429,0,0.0409746,8.82362,0.00464374,4.71226,0.442002,2.26243,2.26243,0,0.235619,0.553061,nan,0.396103,-0.154625,0.562033,0.123773,-0.142343,0.466,0.708,nan,nan
79000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.44995,3.77928,0.242669,0.438095,0,0.0142368,4.34401,0.00327735,4.75852,0.381241,2.62301,2.62301,0,0.191439,0.445762,nan,0.437405,-0.122749,0.453679,0.0142571,-0.124696,0.442,0.6599,nan,nan
80000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.33445,3.11729,0.266612,0.495238,0,0.0595636,9.9674,0.00597584,4.65548,0.446078,2.24176,2.24176,0,0.256407,0.570931,nan,0.459104,-0.238144,0.591483,0.0743772,-0.233619,0.4265,0.7117,nan,nan
80000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.4242,3.34467,0.332834,0.419048,0,0.0145386,4.81327,0.00302051,4.58997,0.477986,2.09211,2.09211,0,0.209316,0.465031,nan,0.399623,-0.116641,0.469934,0.00541499,-0.120954,0.4455,0.6644,nan,nan
81000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.44042,3.55893,0.309273,0.447619,0,0.0624856,10.2571,0.00609195,4.63348,0.42349,2.36133,2.36133,0,0.337376,0.518913,nan,0.378401,-0.164029,0.545902,0.132661,-0.139229,0.457,0.6992,nan,nan
81000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.41378,3.05934,0.36733,0.428571,0,0.0684182,11.2546,0.00607913,4.35466,0.503634,1.98557,1.98557,0,0.263489,0.456004,nan,0.377245,-0.029346,0.425958,0.0349625,-0.0284003,0.468,0.6502,nan,nan
82000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.32515,3.3247,0.29423,0.52381,0,0.023691,6.94239,0.00341251,4.73064,0.426999,2.34192,2.34192,0,0.23559,0.474289,nan,0.384637,-0.187487,0.463773,0.0870398,-0.174018,0.449,0.6741,nan,nan
82000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.24998,3.86075,0.213129,0.542857,0,0.0519514,8.47153,0.00613248,4.80329,0.321188,3.11344,3.11344,0,0.289891,0.510715,nan,0.425573,0.00653538,0.500579,0.0975476,0.0064053,0.4765,0.6691,nan,nan
83000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.36947,3.55918,0.187806,0.476191,0,0.0427171,8.81093,0.00484819,4.82529,0.383696,2.60623,2.60623,0,0.236539,0.505162,nan,0.446638,-0.206481,0.491495,0.0712589,-0.19724,0.435,0.6823,nan,nan
83000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.33238,3.85427,0.184052,0.447619,0,0.0238609,5.6279,0.00423976,4.81584,0.32153,3.11013,3.11013,0,0.172834,0.503323,nan,0.428109,-0.0222167,0.482649,0.0701468,-0.022385,0.4695,0.6658,nan,nan
84000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.39924,3.29605,0.228541,0.457143,0,0.0233028,5.76747,0.00404037,4.71325,0.494951,2.0204,2.0204,0,0.240044,0.496435,nan,0.403624,-0.156874,0.477282,0.105661,-0.145038,0.462,0.6844,nan,nan
84000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.33825,3.60409,0.269386,0.504762,0,0.0200598,6.41243,0.00312827,4.7619,0.434531,2.30133,2.30133,0,0.207383,0.498123,nan,0.43548,-0.0328826,0.490248,0.0430249,-0.0336007,0.4705,0.6607,nan,nan
85000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.42405,3.99116,0.15952,0.571429,0,0.0278429,8.00411,0.00347858,4.79254,0.39037,2.56167,2.56167,0,0.23816,0.466149,nan,0.357203,-0.109166,0.420391,0.0984128,-0.101254,0.4765,0.6625,nan,nan
85000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.32559,2.7786,0.409959,0.47619,0,0.0140731,4.21247,0.00334081,4.50674,0.558786,1.78959,1.78959,0,0.200495,0.495443,nan,0.428065,-0.0812506,0.506181,0.0370616,-0.085913,0.446,0.6665,nan,nan
86000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.40298,3.47404,0.291725,0.47619,0,0.0196502,5.2324,0.00375549,4.59202,0.406848,2.45792,2.45792,0,0.211222,0.503555,nan,0.362108,-0.134416,0.479943,0.100668,-0.131147,0.459,0.6787,nan,nan
86000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.40298,3.42798,0.309843,0.447619,0,0.0525043,10.4419,0.00502821,4.58775,0.406226,2.46168,2.46168,0,0.322157,0.506827,nan,0.394759,0.0880471,0.484562,0.127955,0.0865125,0.5245,0.67,nan,nan
87000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.42564,3.60206,0.262504,0.466667,0,0.0198081,4.58559,0.00431963,4.65066,0.364607,2.74268,2.74268,0,0.187909,0.530933,nan,0.376986,-0.111543,0.536974,0.152762,-0.108635,0.475,0.6979,nan,nan
87000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.24564,3.22278,0.293515,0.476191,0,0.0608631,10.0163,0.00607643,4.64571,0.466176,2.14511,2.14511,0,0.251287,0.562402,nan,0.451507,0.0788835,0.52237,0.12493,0.0794658,0.517,0.6812,nan,nan
88000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.40904,3.7015,0.216536,0.466667,0,0.0201992,4.48311,0.00450563,4.71118,0.387368,2.58152,2.58152,0,0.199265,0.523639,nan,0.364881,-0.146639,0.533873,0.127912,-0.148555,0.4565,0.6941,nan,nan
88000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.28544,3.30113,0.330941,0.476191,0,0.0148377,5.13994,0.00288675,4.62794,0.429652,2.32746,2.32746,0,0.237403,0.533495,nan,0.429576,0.0308465,0.521781,0.125223,0.0328692,0.4965,0.6808,nan,nan
89000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.30234,4.024,0.17861,0.533333,0,0.00740049,4.0355,0.00183385,4.78389,0.307811,3.24875,3.24875,0,0.152038,0.517364,nan,0.380503,-0.177171,0.519121,0.0879081,-0.182073,0.439,0.6921,nan,nan
89000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.42836,3.7112,0.227572,0.466667,0,0.0196637,4.64226,0.00423581,4.75687,0.334262,2.99166,2.99166,0,0.189428,0.539311,nan,0.428281,0.0564386,0.549061,0.134079,0.0614951,0.512,0.6886,nan,nan
90000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.47824,4.33483,0.182303,0.504762,0,0.0201085,5.84368,0.00344108,4.88575,0.34582,2.89168,2.89168,0,0.201315,0.552423,nan,0.265322,0.163864,0.557109,0.260385,0.140938,0.56,0.7059,nan,nan
90000,B_w5_K1000_c0.0_lr0.01_s1,0,0,0,4.29835,3.56991,0.21535,0.476191,0,0.0644562,8.36437,0.00770605,4.81767,0.416487,2.40103,2.40103,0,0.253048,0.534342,nan,0.448589,0.0424945,0.541067,0.118888,0.0450385,0.503,0.685,nan,nan
91000,B_w5_K1000_c0.0_lr0.01_s0,0,0,0,4.44734,3.82399,0.205924,0.457143,0,0.0230065,7.50246,0.00306653,4.8419,0.369979,2.70286,2.70286,0,0.242931,0.499386,nan,0.311996,0.0527794,0.494206,0.195112,0.0494206,0.526,0.6893,nan,nan
