step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,b_mean_alive,b_mean_dead,b_std,b_min,beta_mean,beta_p10,beta_min,p_min,p_mean,dead_b_dominant_frac,dead_persist_frac
44000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,17.6103,12.7168,0.178713,0.491729,0,0.0282932,5.95835,0.0047485,15.8354,0.170461,5.86644,5.86644,0,0.182074,-0.129878,nan,0.220277,-0.461403,-0.142046,-0.373526,-0.507779,0.3215,0.4487,nan,nan
45000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.3959,11.6126,0.194372,0.486967,0,0.0365859,6.69288,0.0054664,15.5767,0.202062,4.94897,4.94897,0,0.167595,-0.107784,nan,0.192095,-0.49709,-0.125936,-0.454311,-0.5442,0.3,0.4501,nan,nan
45000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,17.4395,12.3709,0.172334,0.493233,0,0.0141822,5.4994,0.00257886,16.2842,0.169546,5.89812,5.89812,0,0.141197,-0.125976,nan,0.227442,-0.41817,-0.137806,-0.365246,-0.451526,0.3435,0.450025,nan,nan
46000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.3101,11.3,0.196194,0.481454,0,0.0217008,4.50186,0.0048204,15.4111,0.213291,4.68842,4.68842,0,0.159424,-0.115736,nan,0.196366,-0.51989,-0.138928,-0.457911,-0.613531,0.2715,0.44665,nan,nan
46000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,17.4412,12.4967,0.18289,0.496241,0,0.0443861,9.44063,0.00470161,16.2612,0.172082,5.81117,5.81117,0,0.231165,-0.107804,nan,0.221364,-0.467072,-0.113817,-0.357881,-0.478897,0.329,0.458375,nan,nan
47000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.2361,10.466,0.214751,0.494987,0,0.0264312,6.92315,0.0038178,15.468,0.240521,4.15765,4.15765,0,0.206492,-0.113087,nan,0.187252,-0.478781,-0.133622,-0.422605,-0.527261,0.304,0.446375,nan,nan
47000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,17.4154,11.9504,0.179096,0.492982,0,0.0303346,5.84438,0.00519039,15.8762,0.191791,5.21402,5.21402,0,0.183032,-0.118484,nan,0.225922,-0.45821,-0.131427,-0.391479,-0.463775,0.3205,0.453425,nan,nan
48000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.2984,11.525,0.190014,0.493233,0,0.0258492,7.13562,0.00362256,15.6147,0.191558,5.22035,5.22035,0,0.197681,-0.114634,nan,0.203307,-0.514065,-0.138024,-0.471611,-0.582313,0.296,0.44725,nan,nan
48000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,17.4181,12.7294,0.172602,0.490977,0,0.039672,7.94867,0.00499102,16.4828,0.155108,6.44713,6.44713,0,0.192787,-0.101486,nan,0.246937,-0.47771,-0.108009,-0.332656,-0.491953,0.32,0.461775,nan,nan
49000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.3243,11.6553,0.189301,0.494236,0,0.0160997,4.32256,0.00372457,15.428,0.193561,5.16634,5.16634,0,0.159566,-0.118781,nan,0.198511,-0.523456,-0.139724,-0.476288,-0.610666,0.2775,0.44375,nan,nan
49000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,17.2722,11.7964,0.177662,0.504511,0,0.0289087,7.1736,0.00402987,16.4524,0.170151,5.87712,5.87712,0,0.180846,-0.0971053,nan,0.255873,-0.452637,-0.108287,-0.335649,-0.444481,0.335,0.460625,nan,nan
50000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,16.9058,9.50666,0.210088,0.490727,0,0.0259508,6.21783,0.00417361,15.1041,0.252169,3.9656,3.9656,0,0.170016,-0.103477,nan,0.218689,-0.524643,-0.12716,-0.446062,-0.616716,0.272,0.4472,nan,nan
50000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,17.3952,12.5378,0.160545,0.498246,0,0.0238715,6.7917,0.0035148,16.713,0.158659,6.30283,6.30283,0,0.186715,-0.091677,nan,0.258495,-0.500627,-0.101396,-0.349706,-0.526686,0.3045,0.4616,nan,nan
51000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.0222,10.6929,0.204995,0.498998,0,0.0411139,7.20015,0.00571015,15.5992,0.207154,4.82733,4.82733,0,0.201777,-0.0967648,nan,0.2131,-0.450363,-0.119685,-0.468669,-0.600463,0.2775,0.452,nan,nan
51000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,17.3559,12.4953,0.156582,0.500752,0,0.0157002,5.07714,0.00309233,16.7075,0.157974,6.33014,6.33014,0,0.187261,-0.0902532,nan,0.259246,-0.518558,-0.102653,-0.359011,-0.556182,0.2945,0.46205,nan,nan
52000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.3284,11.706,0.193444,0.49198,0,0.0186268,6.01463,0.00309692,15.7238,0.180584,5.53758,5.53758,0,0.203553,-0.0989176,nan,0.213912,-0.463147,-0.114779,-0.342771,-0.621802,0.2715,0.45195,nan,nan
52000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,17.3169,12.0705,0.169804,0.494236,0,0.0265211,6.47933,0.00409318,16.3179,0.175165,5.7089,5.7089,0,0.197462,-0.0791506,nan,0.277329,-0.461709,-0.0871404,-0.377584,-0.471786,0.3185,0.465275,nan,nan
53000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.4349,12.2485,0.191576,0.48797,0,0.04095,9.66222,0.00423816,16.1427,0.191896,5.21115,5.21115,0,0.241084,-0.0936292,nan,0.2107,-0.449912,-0.104268,-0.43488,-0.483296,0.3205,0.460775,nan,nan
53000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,17.0557,11.2321,0.175356,0.502757,0,0.0270842,6.55619,0.00413109,16.2192,0.172193,5.80744,5.80744,0,0.166216,-0.0807555,nan,0.291051,-0.496146,-0.0969607,-0.409526,-0.529898,0.3005,0.4616,nan,nan
54000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.3915,12.4729,0.182482,0.48797,0,0.0184255,6.24323,0.00295128,16.0962,0.182892,5.46771,5.46771,0,0.169565,-0.105936,nan,0.219648,-0.483026,-0.127224,-0.468607,-0.54788,0.3,0.45465,nan,nan
54000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,17.0058,10.4757,0.18314,0.490476,0,0.0680492,10.7963,0.00630298,16.1586,0.219449,4.55687,4.55687,0,0.213996,-0.0650747,nan,0.280961,-0.427185,-0.076122,-0.419089,-0.46613,0.3245,0.47145,nan,nan
55000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.3455,12.3543,0.180527,0.49599,0,0.0136153,3.98692,0.00341501,16.1702,0.176651,5.66088,5.66088,0,0.127881,-0.101417,nan,0.226508,-0.480003,-0.124057,-0.484258,-0.566629,0.295,0.452625,nan,nan
55000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,17.0378,11.2966,0.186699,0.494236,0,0.0385972,8.34392,0.00462579,16.3447,0.192074,5.20632,5.20632,0,0.220401,-0.0744817,nan,0.290587,-0.468737,-0.0897517,-0.447995,-0.49352,0.314,0.465,nan,nan
56000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.3675,12.1463,0.197036,0.489223,0,0.0106054,3.29087,0.00322267,16.1517,0.182199,5.48849,5.48849,0,0.155124,-0.100827,nan,0.213513,-0.461045,-0.119067,-0.432004,-0.521992,0.3065,0.454275,nan,nan
56000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.8555,10.2465,0.194984,0.491729,0,0.0126351,5.79687,0.00217963,16.3596,0.210327,4.7545,4.7545,0,0.180684,-0.0793287,nan,0.294112,-0.4787,-0.0979845,-0.419962,-0.513106,0.316,0.464675,nan,nan
57000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.5149,12.6918,0.179519,0.490727,0,0.0241332,5.74633,0.00419976,16.5156,0.174638,5.72612,5.72612,0,0.168113,-0.0936143,nan,0.207276,-0.441882,-0.106577,-0.411798,-0.495416,0.323,0.460425,nan,nan
57000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.8425,10.3034,0.189324,0.502506,0,0.0521155,7.98542,0.00652634,16.3064,0.178315,5.60804,5.60804,0,0.228169,-0.0847396,nan,0.29966,-0.498406,-0.108554,-0.466708,-0.519753,0.3155,0.460225,nan,nan
58000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.4637,12.4578,0.180488,0.487218,0,0.015553,4.19628,0.00370637,16.149,0.171292,5.83799,5.83799,0,0.163689,-0.0946974,nan,0.206034,-0.41987,-0.108964,-0.406734,-0.450791,0.3435,0.455975,nan,nan
58000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,17.0687,11.4708,0.182315,0.493985,0,0.0191969,4.54249,0.00422607,16.4651,0.17335,5.76867,5.76867,0,0.188367,-0.08362,nan,0.298305,-0.542995,-0.0978924,-0.476421,-0.604694,0.287,0.464275,nan,nan
59000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.4181,12.1886,0.198778,0.487719,0,0.0352322,6.97325,0.00505248,15.9211,0.222867,4.48697,4.48697,0,0.188896,-0.0872558,nan,0.188343,-0.457563,-0.0973027,-0.357519,-0.501081,0.3355,0.462125,nan,nan
59000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,17.0408,11.5466,0.175619,0.492481,0,0.0237075,8.40084,0.00282205,16.3724,0.198496,5.03789,5.03789,0,0.177472,-0.0777047,nan,0.290365,-0.46292,-0.0874325,-0.398443,-0.529686,0.303,0.470375,nan,nan
60000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.3885,12.162,0.199236,0.499749,0,0.0336907,7.88547,0.0042725,15.7663,0.212944,4.69606,4.69606,0,0.215519,-0.0872356,nan,0.183024,-0.373261,-0.0968478,-0.355393,-0.371951,0.3515,0.4619,nan,nan
60000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.5932,9.74395,0.174361,0.497243,0,0.0316602,8.43934,0.0037515,16.4126,0.191212,5.22981,5.22981,0,0.181585,-0.0746293,nan,0.338258,-0.547947,-0.0956965,-0.458937,-0.585618,0.2865,0.467225,nan,nan
61000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.4125,12.3245,0.200134,0.490476,0,0.022218,6.85695,0.00324021,15.8102,0.202976,4.92668,4.92668,0,0.208059,-0.0884658,nan,0.186663,-0.450763,-0.0992841,-0.342617,-0.493132,0.32,0.4612,nan,nan
61000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.8412,10.7649,0.16947,0.489223,0,0.0271199,6.43328,0.00421557,16.3237,0.218773,4.57094,4.57094,0,0.172724,-0.0691851,nan,0.309269,-0.436401,-0.0831404,-0.400254,-0.561372,0.291,0.469125,nan,nan
62000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.5556,12.7027,0.19082,0.500752,0,0.0319974,7.66845,0.0041726,16.2953,0.201782,4.95586,4.95586,0,0.187875,-0.0894027,nan,0.184495,-0.460437,-0.0994605,-0.359775,-0.513219,0.3185,0.46155,nan,nan
62000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.8945,10.4194,0.17082,0.495238,0,0.0240052,6.29459,0.00381362,16.684,0.202296,4.94325,4.94325,0,0.182991,-0.0745992,nan,0.310867,-0.455481,-0.0918915,-0.394395,-0.606494,0.274,0.465375,nan,nan
63000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.5402,12.1302,0.199662,0.493484,0,0.0388302,7.37538,0.00526484,16.0984,0.200992,4.97533,4.97533,0,0.169054,-0.0807409,nan,0.177082,-0.459968,-0.0890743,-0.313709,-0.512294,0.315,0.462825,nan,nan
63000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.9691,11.0281,0.182004,0.502506,0,0.0272262,7.60179,0.00358155,16.4266,0.185651,5.38645,5.38645,0,0.187749,-0.0681189,nan,0.305223,-0.459589,-0.0781554,-0.349583,-0.620251,0.2735,0.46785,nan,nan
64000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.6433,12.469,0.192427,0.493484,0,0.0310835,6.27718,0.00495183,15.7593,0.227789,4.39002,4.39002,0,0.194114,-0.0965321,nan,0.15153,-0.387515,-0.103296,-0.332138,-0.380977,0.358,0.45705,nan,nan
64000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.9071,10.425,0.187158,0.494987,0,0.0412293,7.55281,0.0054588,16.2085,0.186723,5.35551,5.35551,0,0.210198,-0.0646991,nan,0.307649,-0.425836,-0.0750798,-0.380706,-0.517901,0.3125,0.46845,nan,nan
65000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.6056,12.4975,0.186764,0.488471,0,0.0357376,7.57641,0.00471696,16.0461,0.191919,5.21053,5.21053,0,0.17971,-0.0862157,nan,0.175245,-0.415274,-0.0981381,-0.361616,-0.431546,0.337,0.46235,nan,nan
65000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.9819,10.8771,0.188709,0.496241,0,0.0128649,4.95852,0.0025945,15.9707,0.201786,4.95575,4.95575,0,0.190171,-0.0669535,nan,0.285072,-0.497,-0.0765505,-0.381139,-0.675718,0.2585,0.467625,nan,nan
66000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.694,12.8949,0.195866,0.490476,0,0.0326876,6.99157,0.00467528,15.8726,0.197627,5.06004,5.06004,0,0.202799,-0.096564,nan,0.161259,-0.425591,-0.102899,-0.330743,-0.453177,0.3265,0.45915,nan,nan
66000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.9536,10.343,0.190574,0.491228,0,0.0310606,5.70595,0.00544355,15.7635,0.188575,5.30293,5.30293,0,0.170572,-0.068898,nan,0.29125,-0.501146,-0.0783511,-0.385283,-0.679233,0.2565,0.467475,nan,nan
67000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.631,13.2061,0.179315,0.492481,0,0.02426,6.41918,0.0037793,16.1944,0.172687,5.79082,5.79082,0,0.190027,-0.099822,nan,0.180413,-0.438816,-0.11157,-0.415636,-0.473885,0.32,0.4562,nan,nan
67000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.9145,10.4353,0.199212,0.495238,0,0.0267204,6.6308,0.00402975,15.847,0.210206,4.75725,4.75725,0,0.17654,-0.0801145,nan,0.292171,-0.50732,-0.0973074,-0.414087,-0.699632,0.2515,0.4623,nan,nan
68000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.572,12.7445,0.181828,0.486216,0,0.0205211,5.36926,0.00382196,16.3385,0.173,5.78033,5.78033,0,0.18307,-0.095338,nan,0.189737,-0.461918,-0.107256,-0.382758,-0.514929,0.309,0.458525,nan,nan
68000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.9291,10.1959,0.197907,0.486967,0,0.0249647,5.70062,0.0043793,15.7386,0.206479,4.8431,4.8431,0,0.195639,-0.0918833,nan,0.27648,-0.503926,-0.111676,-0.39899,-0.693334,0.2485,0.4554,nan,nan
69000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.4129,11.5508,0.203374,0.495489,0,0.019096,6.25452,0.00305316,15.5701,0.237314,4.21383,4.21383,0,0.186289,-0.0881934,nan,0.176152,-0.477639,-0.0979928,-0.336909,-0.549325,0.294,0.462175,nan,nan
69000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,17.0946,10.9252,0.189566,0.486216,0,0.0208139,5.77583,0.00360362,16.2394,0.192278,5.20081,5.20081,0,0.16087,-0.0886845,nan,0.269674,-0.487953,-0.101245,-0.366659,-0.627998,0.281,0.4603,nan,nan
70000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.4439,11.8885,0.193016,0.498246,0,0.0290443,5.68361,0.00511019,15.9208,0.180238,5.54821,5.54821,0,0.166851,-0.0833594,nan,0.183007,-0.438627,-0.0928041,-0.346489,-0.486938,0.3185,0.4642,nan,nan
70000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,17.0201,11.0794,0.187223,0.488221,0,0.0187999,3.75056,0.00501256,16.0113,0.170701,5.85819,5.85819,0,0.12782,-0.0892248,nan,0.264647,-0.524013,-0.108776,-0.453296,-0.715586,0.248,0.4605,nan,nan
71000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.4469,12.1614,0.188195,0.489474,0,0.0101252,4.38951,0.00230669,15.7607,0.194423,5.14342,5.14342,0,0.150878,-0.0852171,nan,0.183581,-0.455017,-0.096721,-0.370338,-0.520101,0.311,0.462325,nan,nan
71000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.7614,10.197,0.204688,0.494737,0,0.0244553,7.80654,0.00313267,15.3832,0.204027,4.90132,4.90132,0,0.191779,-0.0847003,nan,0.277217,-0.555297,-0.111196,-0.457224,-0.804201,0.217,0.46205,nan,nan
72000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.554,12.575,0.182323,0.489975,0,0.0211342,6.51006,0.00324639,15.5376,0.169417,5.9026,5.9026,0,0.195127,-0.0949145,nan,0.171988,-0.444755,-0.10566,-0.398256,-0.502047,0.3105,0.45965,nan,nan
72000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.8638,10.8717,0.204222,0.489724,0,0.03546,5.87932,0.00603131,15.605,0.191583,5.21968,5.21968,0,0.222217,-0.0885307,nan,0.270754,-0.560648,-0.114249,-0.48233,-0.821773,0.2095,0.458725,nan,nan
73000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.4448,12.5313,0.186114,0.484962,0,0.025247,5.87213,0.00429946,15.6836,0.168593,5.93144,5.93144,0,0.166977,-0.0886084,nan,0.195535,-0.46789,-0.103482,-0.406659,-0.548613,0.296,0.457425,nan,nan
73000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.9633,11.0689,0.203197,0.484962,0,0.0330199,7.55538,0.00437038,15.3499,0.195478,5.11567,5.11567,0,0.210139,-0.0866539,nan,0.262763,-0.49858,-0.103296,-0.447072,-0.623426,0.2755,0.45975,nan,nan
74000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.4141,12.0317,0.188726,0.496491,0,0.0220367,4.84549,0.00454788,15.7142,0.200979,4.97564,4.97564,0,0.163103,-0.0804398,nan,0.188497,-0.450801,-0.0907839,-0.389339,-0.521229,0.3015,0.464625,nan,nan
74000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.9414,11.7889,0.182204,0.492732,0,0.036017,8.05796,0.00446974,15.5452,0.164597,6.07543,6.07543,0,0.191163,-0.101934,nan,0.277514,-0.591047,-0.130745,-0.453193,-0.869017,0.197,0.450175,nan,nan
75000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.2847,11.3107,0.196267,0.484461,0,0.0210546,4.65873,0.0045194,15.4227,0.201787,4.95573,4.95573,0,0.150745,-0.082428,nan,0.199241,-0.469345,-0.0991246,-0.433128,-0.559135,0.294,0.461325,nan,nan
75000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.6403,9.45945,0.204262,0.492231,0,0.0361857,8.79549,0.00411412,15.3313,0.240031,4.16613,4.16613,0,0.21141,-0.112639,nan,0.285521,-0.58952,-0.152523,-0.537458,-0.865123,0.2,0.444975,nan,nan
76000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.3166,11.237,0.197886,0.487719,0,0.017863,5.81436,0.00307222,15.6185,0.209055,4.78342,4.78342,0,0.168212,-0.0904857,nan,0.186437,-0.450042,-0.106529,-0.405057,-0.523763,0.2965,0.455725,nan,nan
76000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.768,10.1792,0.197174,0.488221,0,0.0163423,4.39529,0.00371815,15.5693,0.210852,4.74267,4.74267,0,0.176052,-0.118681,nan,0.28219,-0.58662,-0.158303,-0.564295,-0.857305,0.202,0.44185,nan,nan
77000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.2884,11.4128,0.191794,0.490476,0,0.0183349,5.27485,0.00347592,15.8941,0.188832,5.29573,5.29573,0,0.172682,-0.0983447,nan,0.194598,-0.461356,-0.119482,-0.419328,-0.552064,0.288,0.44995,nan,nan
77000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.8669,11.0391,0.189499,0.487469,0,0.0236761,7.16539,0.00330424,15.7403,0.193862,5.1583,5.1583,0,0.178354,-0.107053,nan,0.27992,-0.595398,-0.143318,-0.513968,-0.88938,0.191,0.44765,nan,nan
78000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.2518,11.2921,0.186563,0.493734,0,0.0367529,8.66216,0.00424293,15.8486,0.198822,5.02963,5.02963,0,0.203788,-0.086449,nan,0.206852,-0.440444,-0.109381,-0.470474,-0.50255,0.305,0.456175,nan,nan
78000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.9672,10.9684,0.18699,0.490476,0,0.0289317,5.76541,0.00501814,15.8419,0.178384,5.60589,5.60589,0,0.172281,-0.108831,nan,0.273678,-0.552162,-0.14238,-0.560265,-0.770684,0.2285,0.448475,nan,nan
79000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.4078,12.4581,0.169861,0.493985,0,0.0197112,5.57414,0.00353619,16.4206,0.151305,6.60917,6.60917,0,0.209182,-0.0971505,nan,0.212352,-0.476805,-0.123188,-0.471467,-0.563233,0.2895,0.450925,nan,nan
79000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.9762,11.2056,0.184268,0.486967,0,0.0261602,4.84038,0.00540458,16.1007,0.16311,6.13083,6.13083,0,0.213851,-0.114225,nan,0.282379,-0.540548,-0.149078,-0.572238,-0.740358,0.2355,0.4435,nan,nan
80000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.2023,11.2434,0.18148,0.487218,0,0.025517,6.80227,0.00375125,16.0529,0.204187,4.89747,4.89747,0,0.168928,-0.0833554,nan,0.221485,-0.501334,-0.109648,-0.468011,-0.617611,0.276,0.458625,nan,nan
80000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.7212,9.81686,0.186117,0.485714,0,0.0517964,9.25768,0.00559497,15.8079,0.202221,4.94508,4.94508,0,0.221005,-0.122726,nan,0.283901,-0.578384,-0.16841,-0.595631,-0.84974,0.2015,0.437025,nan,nan
81000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.3892,12.1814,0.181391,0.487719,0,0.029015,5.39653,0.0053766,15.9262,0.171272,5.83868,5.83868,0,0.188681,-0.0794866,nan,0.211557,-0.514484,-0.102545,-0.436603,-0.646386,0.2685,0.46015,nan,nan
81000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.8063,10.7846,0.179461,0.48797,0,0.0165325,5.18143,0.00319073,16.2416,0.169689,5.89314,5.89314,0,0.19576,-0.133977,nan,0.292712,-0.581497,-0.18223,-0.616159,-0.859913,0.1955,0.436,nan,nan
82000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.2869,11.8745,0.16743,0.488221,0,0.035039,6.80035,0.00515253,16.4573,0.163492,6.11649,6.11649,0,0.157332,-0.0782218,nan,0.219538,-0.50001,-0.106921,-0.479394,-0.614914,0.2775,0.4603,nan,nan
82000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.7634,10.7703,0.182719,0.494987,0,0.0261286,6.83466,0.00382296,16.0867,0.178909,5.58943,5.58943,0,0.182109,-0.123686,nan,0.290946,-0.591004,-0.166077,-0.559191,-0.863727,0.201,0.442975,nan,nan
83000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.1837,12.131,0.179546,0.492481,0,0.119336,15.0711,0.00791823,16.3021,0.173514,5.76322,5.76322,0,0.301064,-0.0651071,nan,0.214687,-0.518707,-0.0852509,-0.467043,-0.658272,0.259,0.470075,nan,nan
83000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.8223,10.5746,0.178287,0.494987,0,0.0433166,6.00584,0.00721242,16.3818,0.178106,5.61464,5.61464,0,0.190885,-0.129554,nan,0.290773,-0.620862,-0.171145,-0.580544,-0.966742,0.1675,0.439375,nan,nan
84000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.2548,12.3352,0.187505,0.486717,0,0.034346,6.00152,0.00572289,16.0638,0.191108,5.23265,5.23265,0,0.191528,-0.0827203,nan,0.213782,-0.526135,-0.1053,-0.401317,-0.677338,0.2555,0.46375,nan,nan
84000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.945,11.1737,0.16916,0.497995,0,0.0241904,6.73427,0.00359214,16.1772,0.189642,5.2731,5.2731,0,0.171925,-0.115988,nan,0.28862,-0.62649,-0.154419,-0.457033,-0.990569,0.162,0.4435,nan,nan
85000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.1888,11.4675,0.179425,0.492732,0,0.0362249,7.7234,0.00469028,16.1035,0.196466,5.08994,5.08994,0,0.205203,-0.0796347,nan,0.224034,-0.537474,-0.103735,-0.472756,-0.690044,0.2475,0.464325,nan,nan
85000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.8385,10.2546,0.177422,0.497494,0,0.027929,7.71394,0.00362059,16.2283,0.189736,5.27048,5.27048,0,0.226057,-0.120691,nan,0.297251,-0.624548,-0.165718,-0.493977,-0.985174,0.163,0.439325,nan,nan
86000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.2749,11.6694,0.183037,0.489474,0,0.0147444,4.92509,0.00299373,15.9176,0.187344,5.33777,5.33777,0,0.183791,-0.0862379,nan,0.226042,-0.544749,-0.111104,-0.41363,-0.713017,0.2375,0.45965,nan,nan
86000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.7547,10.4498,0.186052,0.49599,0,0.0352991,10.4697,0.00337155,16.2077,0.20765,4.8158,4.8158,0,0.20879,-0.0980191,nan,0.301077,-0.630269,-0.135146,-0.47218,-1.0057,0.1565,0.449725,nan,nan
87000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.3386,11.805,0.192868,0.486717,0,0.0208766,4.8544,0.00430056,16.1309,0.203875,4.90498,4.90498,0,0.163934,-0.0827187,nan,0.212506,-0.464727,-0.102585,-0.498347,-0.5772,0.285,0.460425,nan,nan
87000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.9549,11.2428,0.176166,0.492732,0,0.0340362,5.64244,0.00603218,16.1593,0.168483,5.93532,5.93532,0,0.190893,-0.110242,nan,0.284573,-0.628561,-0.14685,-0.481415,-0.985018,0.1635,0.446575,nan,nan
88000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.1526,10.9513,0.187795,0.486967,0,0.0281981,7.36655,0.00382786,16.3095,0.190089,5.26071,5.26071,0,0.177966,-0.0735474,nan,0.240065,-0.461064,-0.0984658,-0.527211,-0.601568,0.2795,0.464175,nan,nan
88000,B_w20_K1000_c0.0_lr0.01_s1,0,0,0,16.947,11.4954,0.178787,0.482456,0,0.0160019,6.11803,0.00261553,15.6577,0.169042,5.9157,5.9157,0,0.184779,-0.102511,nan,0.274695,-0.639402,-0.132751,-0.45696,-1.02494,0.156,0.44785,nan,nan
89000,B_w20_K1000_c0.0_lr0.01_s0,0,0,0,17.2283,11.2964,0.189707,0.478947,0,0.0185502,4.9685,0.00373356,16.2971,0.198719,5.03224,5.03224,0,0.179659,-0.0767822,nan,0.239337,-0.491512,-0.101832,-0.448087,-0.637162,0.273,0.462975,nan,nan
