task,N,N2,D2,erode,cos,rowmean,bias,arm,kind,param,seed,steps2,persist,kappa_g,absd2,gate_cv,sd,zbar,acc,E,E_pred,r_W1b1,r_W2,r_scale
19,3.054895685714722,10.119229905683586,0.6137944737379715,-0.19230518891523296,nan,-0.01421504505692563,0.0237480984753347,R,relu,0.0,0,,,,,,,,,,,,,
20,3.1090790860147637,10.495989573979282,0.5852177848586189,-0.20845811656292274,nan,-0.01454393145536347,0.022611860505421646,R,relu,0.0,0,0.015528835436885914,37.68587716941998,0.0,0.0,1.786993722242835,2.5662303891778397,-1.4496961766458052,0.9204000234603882,-4.8693626630846865e-09,0.0,0.02773567800643567,0.027735682875798334,11.544520278650051
21,3.1689153499770835,10.906912936758495,0.5959906218834222,-0.18506725910420754,nan,-0.014559895160830338,0.023483896428369917,R,relu,0.0,0,,,,,,,,,,,,,
22,3.2286489326738774,11.335557135050292,0.6491698534723855,-0.22052565518059056,nan,-0.015296605874811211,0.023295809739793186,R,relu,0.0,0,,,,,,,,,,,,,
23,3.282154622996493,11.72958797769921,0.6172114249991849,-0.2231805823502679,nan,-0.015220356156312809,0.024083493577199987,R,relu,0.0,0,,,,,,,,,,,,,
24,3.3297490320700045,12.086441826102542,0.5866856904646252,-0.22983184206129273,nan,-0.016100063536055965,0.022409834869904444,R,relu,0.0,0,,,,,,,,,,,,,
25,3.3890757788591195,12.510324668187799,0.6510585783301722,-0.22717573624491422,nan,-0.01655196189083332,0.021183687967713923,R,relu,0.0,0,,,,,,,,,,,,,
26,3.438455635019325,12.887044733178454,0.6127423064357983,-0.23602224144514558,nan,-0.017115674374846797,0.020752581290435047,R,relu,0.0,0,,,,,,,,,,,,,
27,3.4840234185267343,13.238596394898494,0.5986016641862892,-0.2470500024662482,nan,-0.017204148711875287,0.021056888381717726,R,relu,0.0,0,,,,,,,,,,,,,
28,3.526509275847143,13.589504018249237,0.5585753059840419,-0.2076676826332992,nan,-0.017338592454202318,0.021175830650608986,R,relu,0.0,0,,,,,,,,,,,,,
29,3.5681199110792297,13.920754356294397,0.5533500996318688,-0.22209976158670805,nan,-0.017411817238547445,0.020795453449245542,R,relu,0.0,0,,,,,,,,,,,,,
30,3.6216022700474246,14.341987666452928,0.7000685674303802,-0.27883525727185005,nan,-0.017794330910763947,0.020671529504834325,R,relu,0.0,0,0.019180042925520183,36.49984362125162,0.0,0.0,1.9728424562795854,2.72960709136848,-1.8452383122850413,0.9110999703407288,,,,,
31,3.6586030622092363,14.668435623565177,0.5680642131544361,-0.2416162560421872,nan,-0.01869781087595205,0.01964226072304882,R,relu,0.0,0,,,,,,,,,,,,,
32,3.700386519909233,15.012800530269276,0.6184607402574729,-0.27409583355337275,nan,-0.019284109071720547,0.02025719132274389,R,relu,0.0,0,,,,,,,,,,,,,
33,3.749207759926736,15.400589690066305,0.6015457972615917,-0.213756637464564,nan,-0.01944209414657034,0.021088062508497388,R,relu,0.0,0,,,,,,,,,,,,,
34,3.7955231443677944,15.7823704683801,0.6109187795310632,-0.22913800121726757,nan,-0.019885434439759146,0.02036323950625956,R,relu,0.0,0,,,,,,,,,,,,,
35,3.843715319125408,16.19528038780907,0.6808313084888973,-0.2679213890599271,nan,-0.019701138851134184,0.020622695446945727,R,relu,0.0,0,,,,,,,,,,,,,
36,3.886556820916495,16.571510450860846,0.6715661973321511,-0.29533613428037503,nan,-0.02022491852321497,0.02123560574138537,R,relu,0.0,0,,,,,,,,,,,,,
37,3.926772972379615,16.908391727100867,0.5763455862236202,-0.23946430998359935,nan,-0.02034597988821404,0.01882352404878475,R,relu,0.0,0,,,,,,,,,,,,,
38,3.9733749465855506,17.315017876671288,0.6822477394743569,-0.2756215899039362,nan,-0.02060437641806877,0.018103168550878762,R,relu,0.0,0,,,,,,,,,,,,,
39,4.01561382321119,17.694366042958396,0.6747127337396057,-0.29536456745249423,nan,-0.020024078556641664,0.019616971727227792,R,relu,0.0,0,,,,,,,,,,,,,
40,4.073048776931987,18.158457493714923,0.684733366498816,-0.22064191574229328,nan,-0.020131993578547745,0.019778981372946872,R,relu,0.0,0,0.01878085977881408,36.45910648197457,0.0,0.0,1.9930879612983508,3.1091941622256005,-2.034894085057706,0.902899980545044,1.6477410984261365e-08,0.0,0.02783480047729337,0.027834783999882387,19.997260747945408
41,4.116598700041689,18.541953057483383,0.6406409789489359,-0.25714541518047246,nan,-0.020565091814797546,0.017978146572131662,R,relu,0.0,0,,,,,,,,,,,,,
42,4.1587221165246895,18.92213614265384,0.6041187731487675,-0.2239356879783134,nan,-0.021003840058121278,0.017185416794382034,R,relu,0.0,0,,,,,,,,,,,,,
43,4.205363932867459,19.35420442134011,0.7271315226186132,-0.2950632439323427,nan,-0.020558250168638947,0.018112478734110482,R,relu,0.0,0,,,,,,,,,,,,,
44,4.243522424712531,19.72472182123495,0.637566925868928,-0.267049525974086,nan,-0.02036220209764502,0.018353894129395486,R,relu,0.0,0,,,,,,,,,,,,,
45,4.291282636471216,20.169509067802064,0.7404459270217076,-0.2956586804545924,nan,-0.020074945122170038,0.01834529127809219,R,relu,0.0,0,,,,,,,,,,,,,
46,4.3411200216426185,20.61159404437756,0.7476880799982182,-0.30560310342272573,nan,-0.0206640592767589,0.018689652198227123,R,relu,0.0,0,,,,,,,,,,,,,
47,4.385344541003149,21.044996992624554,0.7555914509546733,-0.322188502707676,nan,-0.021305490955244838,0.017843975683208554,R,relu,0.0,0,,,,,,,,,,,,,
48,4.427723694874099,21.455508882527166,0.6666535555500448,-0.2561416656474372,nan,-0.02178901509121588,0.01686899724882096,R,relu,0.0,0,,,,,,,,,,,,,
49,4.471058191787823,21.86058473009426,0.7140183130063632,-0.3089424654392676,nan,-0.021869377065573695,0.01731328764697537,R,relu,0.0,0,,,,,,,,,,,,,
50,4.518985127394107,22.31615784285311,0.7045089965745581,-0.24893588381571155,nan,-0.021792950547356034,0.01656148911220953,R,relu,0.0,0,0.019313796481040157,36.47698148140662,0.0,0.0,2.100422877347861,3.200383334219248,-2.2604771469879186,0.9133999943733215,,,,,
51,4.560612369950652,22.70749379481724,0.6836407845385131,-0.29230483257437917,nan,-0.021837048674068785,0.01644628449867014,R,relu,0.0,0,,,,,,,,,,,,,
52,4.6024886719422495,23.126482182087365,0.720927090620923,-0.3019387033508016,nan,-0.0224841181751703,0.015964001068787183,R,relu,0.0,0,,,,,,,,,,,,,
53,4.642371319377881,23.54821141692675,0.7042398853013168,-0.2825106504619254,nan,-0.023187472997612524,0.014235881325148511,R,relu,0.0,0,,,,,,,,,,,,,
54,4.6747324160202774,23.889638520185102,0.6401063018409467,-0.29867919858259717,nan,-0.023695746353168644,0.013591103888174985,R,relu,0.0,0,,,,,,,,,,,,,
55,4.705040501860508,24.208180703161453,0.6330902661748199,-0.3145480831984667,nan,-0.023830752940250863,0.014557470465661027,R,relu,0.0,0,,,,,,,,,,,,,
56,4.743767033877434,24.619863580314927,0.7034995747035134,-0.29181669755004014,nan,-0.024680840113127635,0.014470539246685803,R,relu,0.0,0,,,,,,,,,,,,,
57,4.780933086779802,24.966488237798885,0.7312827825391618,-0.38465812505520397,nan,-0.024907687374914608,0.013809249257901684,R,relu,0.0,0,,,,,,,,,,,,,
58,4.822768970944435,25.396918661925653,0.6835011202251107,-0.25307069609834565,nan,-0.024855137135727602,0.014584627312142402,R,relu,0.0,0,,,,,,,,,,,,,
59,4.853996301268179,25.727735534760658,0.6512689677442434,-0.32045209490924004,nan,-0.025877519002967156,0.013324076959688682,R,relu,0.0,0,,,,,,,,,,,,,
60,4.887754726874633,26.087151147258382,0.7233829458829358,-0.3639673333852062,nan,-0.026389893199834157,0.013306243079132401,R,relu,0.0,0,0.016865802098339936,42.89051547415802,0.0,0.0,2.201252094213478,3.6032473570434105,-2.599265811785329,0.8985999822616577,-6.869272956011585e-09,0.0,0.038862323891434,0.038862330760706956,23.492378693397725
61,4.924273371878762,26.473479272231717,0.7038461911036338,-0.3175180661302986,nan,-0.02628933003457579,0.015789624426979572,R,relu,0.0,0,,,,,,,,,,,,,
62,4.962955837802747,26.89561174347209,0.7447252186788195,-0.3225927474384507,nan,-0.025975142106882263,0.01958658554314752,R,relu,0.0,0,,,,,,,,,,,,,
63,5.003765432987519,27.35564577241681,0.7902238325999252,-0.3301898036552064,nan,-0.02560447492097371,0.021228311548475175,R,relu,0.0,0,,,,,,,,,,,,,
64,5.0421247679565155,27.763016177313265,0.7499904360448114,-0.34262003114835365,nan,-0.024889384681928643,0.023356887946138157,R,relu,0.0,0,,,,,,,,,,,,,
65,5.084926870859261,28.238201136287348,0.8172179777323482,-0.34203301875826464,nan,-0.024734461841527663,0.024626147951348685,R,relu,0.0,0,,,,,,,,,,,,,
66,5.114215229237983,28.57450232171511,0.6503766889866353,-0.31407550355887615,nan,-0.024931547222257777,0.024545769189717247,R,relu,0.0,0,,,,,,,,,,,,,
67,5.16115888461523,28.998143221193594,0.7599287207925883,-0.33628782131409635,nan,-0.02514219312605257,0.02482955980594852,R,relu,0.0,0,,,,,,,,,,,,,
68,5.193826020228937,29.377719184379366,0.6698955299903118,-0.2903195668045459,nan,-0.025299447039859802,0.02452505875378847,R,relu,0.0,0,,,,,,,,,,,,,
69,5.230153080196321,29.795863991456102,0.7678849533497007,-0.34974014627296435,nan,-0.02536849688370597,0.024529797933064403,R,relu,0.0,0,,,,,,,,,,,,,
70,5.253646100251082,30.07155108645012,0.6470530649322116,-0.3713659699381921,nan,-0.026987990655025832,0.02158303112257272,R,relu,0.0,0,0.014804504924153543,43.70649800497853,0.0,0.0,2.2070300185093417,3.661305481941158,-2.865887356638045,0.9013000130653381,,,,,
71,5.284267882166997,30.437412014373578,0.698082628291822,-0.3322217003683636,nan,-0.027428856610217607,0.0226693061721744,R,relu,0.0,0,,,,,,,,,,,,,
72,5.312735658616337,30.777913048480986,0.7218582000849633,-0.381357165977559,nan,-0.027905357364850357,0.02020691974190413,R,relu,0.0,0,,,,,,,,,,,,,
73,5.348573945283213,31.204660458255777,0.7809435071064246,-0.35419609733162943,nan,-0.027930346069518476,0.021076590144075452,R,relu,0.0,0,,,,,,,,,,,,,
74,5.3774537298860885,31.53661409310838,0.7217248677893673,-0.3897712329367646,nan,-0.0281948539938174,0.019031528546474875,R,relu,0.0,0,,,,,,,,,,,,,
75,5.404779997918015,31.873823183132732,0.7191321095924565,-0.3819230195681045,nan,-0.028781339800443628,0.01687114887899952,R,relu,0.0,0,,,,,,,,,,,,,
76,5.438039185763885,32.27851272405071,0.7283990319680111,-0.32370949105003677,nan,-0.02819427621735354,0.020802103474270552,R,relu,0.0,0,,,,,,,,,,,,,
77,5.469778018685516,32.670989366671726,0.7632949004901267,-0.3708182578691076,nan,-0.02833106837254304,0.02155387790640816,R,relu,0.0,0,,,,,,,,,,,,,
78,5.507861765700409,33.07946778511964,0.7971245394116889,-0.38864612096377577,nan,-0.028367199807229855,0.021989879941102117,R,relu,0.0,0,,,,,,,,,,,,,
79,5.5432419391183005,33.479251503886736,0.8131494634321844,-0.4133657446650912,nan,-0.0284158324548275,0.021608436863461974,R,relu,0.0,0,,,,,,,,,,,,,
80,5.569274039504556,33.78407195465319,0.725529938334446,-0.4207094875679843,nan,-0.02850279620658391,0.021644907905720174,R,relu,0.0,0,0.017776422669532287,40.81417008484842,0.0,0.0,2.060057146741432,4.042720251537244,-2.7942594450198417,0.906000018119812,-2.3816053920655555e-09,0.0,-0.012582572030346087,-0.012582569648740695,13.531873074570173
81,5.603395154444987,34.195714501864295,0.7667466772412956,-0.35510413003019864,nan,-0.028460464636445647,0.02255504430271685,R,relu,0.0,0,,,,,,,,,,,,,
82,5.632561877751986,34.56519020536075,0.7495980524220665,-0.38012234892560925,nan,-0.029010782507576483,0.022378356214612722,R,relu,0.0,0,,,,,,,,,,,,,
83,5.658542705169482,34.884374510473826,0.7479872080087131,-0.4288029028956379,nan,-0.029467981638409822,0.02295644468278624,R,relu,0.0,0,,,,,,,,,,,,,
84,5.695077529874774,35.33117916256979,0.8378861189038457,-0.39108146680787625,nan,-0.028818429340157607,0.02272108528588433,R,relu,0.0,0,,,,,,,,,,,,,
85,5.724757804468998,35.70498701396516,0.8402383164718487,-0.4664304650764793,nan,-0.02800048799529498,0.02394450793770375,R,relu,0.0,0,,,,,,,,,,,,,
86,5.749465263892248,36.02467070309026,0.7460752393435841,-0.42639155021848985,nan,-0.028137484911223636,0.02285717270337045,R,relu,0.0,0,,,,,,,,,,,,,
87,5.781751025354074,36.440956275056244,0.8133627984415135,-0.39707722647552757,nan,-0.02818519408754419,0.021886519617401064,R,relu,0.0,0,,,,,,,,,,,,,
88,5.811031586858617,36.82546641300192,0.8342092851949237,-0.4496991472492449,nan,-0.027803537454523734,0.02203949298709631,R,relu,0.0,0,,,,,,,,,,,,,
89,5.845729891016476,37.27492053078202,0.8722482817168015,-0.4227941639366981,nan,-0.0275404066282188,0.022607191312126816,R,relu,0.0,0,,,,,,,,,,,,,
90,5.8768957195823734,37.63972642835611,0.8331959099216906,-0.46839001234760097,nan,-0.027636067142332174,0.020235541376750918,R,relu,0.0,0,0.019519092201968985,42.68620186330398,0.0,0.0,2.0725244144180723,4.166746638223902,-2.808445405657928,0.8982999920845032,,,,,
91,5.9130872414593885,38.0748410547359,0.8663386633029205,-0.43122403692313865,nan,-0.027512347355520838,0.021633461453020572,R,relu,0.0,0,,,,,,,,,,,,,
92,5.94221423565256,38.44466147804347,0.8998586812326905,-0.5300382579251162,nan,-0.028446818591034834,0.019345692361239345,R,relu,0.0,0,,,,,,,,,,,,,
93,5.977447256806545,38.900723565061455,0.8775248318753439,-0.421462744857363,nan,-0.027933963530534442,0.020478652636520565,R,relu,0.0,0,,,,,,,,,,,,,
94,6.011649736083466,39.35875558739241,0.9362087917295625,-0.47817676939861076,nan,-0.02789276302913689,0.02199105919804424,R,relu,0.0,0,,,,,,,,,,,,,
95,6.042552251014782,39.76183773190609,0.8862692848716535,-0.4831871403579717,nan,-0.027918197822051356,0.02230464155320078,R,relu,0.0,0,,,,,,,,,,,,,
96,6.06888676145742,40.102885625043356,0.848533778127744,-0.5074858849904735,nan,-0.029535532359950566,0.019613662478514017,R,relu,0.0,0,,,,,,,,,,,,,
97,6.095455533142918,40.44422296554371,0.8383796511216817,-0.4970423106213325,nan,-0.03049430876755134,0.018030985619407146,R,relu,0.0,0,,,,,,,,,,,,,
98,6.1236242749849135,40.821829164678235,0.8682807078710931,-0.4906745087365607,nan,-0.031208700300000825,0.018292116138327402,R,relu,0.0,0,,,,,,,,,,,,,
99,6.14810513922906,41.14508936709067,0.7361374370862609,-0.41287723467383425,nan,-0.03180954608724591,0.018259724833478687,R,relu,0.0,0,,,,,,,,,,,,,
100,6.171341627377382,41.46188115333786,0.8234223188737902,-0.5066305326265854,nan,-0.03255317825814034,0.017784460408147424,R,relu,0.0,0,0.018771389245142142,43.86581664896668,0.0,0.0,2.1807082712010857,4.477641421986825,-3.353827365975683,0.902999997138977,-1.2955003791947917e-08,0.0,0.03335059525105518,0.03335060820605897,18.597392686306453
101,6.19649378742675,41.816271383291216,0.8520330582830685,-0.4976428283297173,nan,-0.033035195074583114,0.01694614269101294,R,relu,0.0,0,,,,,,,,,,,,,
102,6.222901300399096,42.1866394795159,0.8458027085600515,-0.4754346123353718,nan,-0.03353894323041997,0.015811599497683345,R,relu,0.0,0,,,,,,,,,,,,,
103,6.252140643126595,42.605293249229206,0.9038687986831582,-0.48521502896985114,nan,-0.0338065332074354,0.019253354363609105,R,relu,0.0,0,,,,,,,,,,,,,
104,6.280011968211673,43.002382175734255,0.8059713979202,-0.40888247141515416,nan,-0.03395008092128584,0.020178530552657323,R,relu,0.0,0,,,,,,,,,,,,,
105,6.304561277272696,43.340701418494426,0.8571766665111404,-0.51885742375097,nan,-0.03374049296558618,0.020641934105660766,R,relu,0.0,0,,,,,,,,,,,,,
106,6.340309931679994,43.835894585759526,0.9590070183096286,-0.4638138510445294,nan,-0.032712946237972045,0.02375449789338745,R,relu,0.0,0,,,,,,,,,,,,,
107,6.3646913025661025,44.171951834079756,0.8224211069003721,-0.4863638585801291,nan,-0.03215880141591678,0.025502446689642966,R,relu,0.0,0,,,,,,,,,,,,,
108,6.396685937748699,44.523741179287356,0.8432633291859568,-0.49147398397836667,nan,-0.03305674608200168,0.023991044636350125,R,relu,0.0,0,,,,,,,,,,,,,
109,6.427419874020228,44.903630019761025,0.8808357809882239,-0.5009469405145631,nan,-0.033145248799828934,0.023017148743383585,R,relu,0.0,0,,,,,,,,,,,,,
110,6.452604037258337,45.259333746134615,0.8294457760407031,-0.4737420496671033,nan,-0.032852755942290555,0.024160923175513743,R,relu,0.0,0,0.01895765560179982,43.75255007596807,0.0,0.0,2.086905230684086,4.674961417146194,-3.209008059031774,0.8967999815940857,,,,,
111,6.483284158788552,45.6703816637604,0.8716011956049666,-0.46055327797918494,nan,-0.03218194522447627,0.02679943822789937,R,relu,0.0,0,,,,,,,,,,,,,
112,6.507360868263365,46.002047664206714,0.7907704188060235,-0.45910441835971,nan,-0.03249422301961073,0.026284864530898632,R,relu,0.0,0,,,,,,,,,,,,,
113,6.534799576814605,46.40004259100511,0.8869500019491632,-0.4889550751507605,nan,-0.03259523507341361,0.025261415131390096,R,relu,0.0,0,,,,,,,,,,,,,
114,6.5650366833330285,46.769497890005816,0.9076848668446366,-0.5382295678439395,nan,-0.032683039824497565,0.0248692001728341,R,relu,0.0,0,,,,,,,,,,,,,
115,6.593601060977725,47.18715133665907,0.9537312639839242,-0.5360778173306617,nan,-0.032325060843956616,0.02406158983707428,R,relu,0.0,0,,,,,,,,,,,,,
116,6.630546707542029,47.64883041347398,0.9462494303217557,-0.48457035350685146,nan,-0.03203726499099207,0.025427751496608836,R,relu,0.0,0,,,,,,,,,,,,,
117,6.662946058668325,48.066412447303044,0.9053229192415359,-0.48774088541246124,nan,-0.03213906094531152,0.02498062118975213,R,relu,0.0,0,,,,,,,,,,,,,
118,6.685900117372083,48.394153745705026,0.8474781276496327,-0.519736829247663,nan,-0.03172175870686608,0.027371224602684378,R,relu,0.0,0,,,,,,,,,,,,,
119,6.713608848321403,48.78621514661654,0.8983333240791335,-0.506271923167613,nan,-0.031018256616100085,0.027244506102870217,R,relu,0.0,0,,,,,,,,,,,,,
120,6.7404794809635495,49.153020912172245,0.9220978891986847,-0.5552921236429827,nan,-0.03128967236444317,0.02633295213076053,R,relu,0.0,0,0.020336730806878273,45.341500458215904,0.0,0.0,1.9968512010777206,4.944345974522717,-3.2090116971555163,0.8934000134468079,1.701534013340278e-08,0.0,-0.02099024025349956,-0.020990257268839692,26.478911082577575
