task,N,N2,D2,erode,cos,rowmean,bias,arm,kind,param,seed,steps2,persist,kappa_g,absd2,gate_cv,sd,zbar,acc,E,E_pred,r_W1b1,r_W2,r_scale
80,5.012716549078869,25.149322164423097,0.6880438142144925,-0.422632582033001,-0.05342156208632327,-0.008324663523238122,0.01639529736014083,SN06,snake,0.6,1,0.024237693435113374,28.387347007934217,1.1902756558886778,0.7630327026081035,0.8185672914482106,1.8232104174565313,-0.9000175004468284,0.9006999731063843,0.02232578522483432,0.022325799996196924,0.09276635555676323,0.07044057033192891,14.242707819873724
81,5.040977564198018,25.434615895311968,0.7054992431758977,-0.42020551228702446,-0.05265838080828233,-0.008795343356397011,0.015195787915727123,SN06,snake,0.6,1,,,,,,,,,,,,,
82,5.069298481961987,25.720101540183787,0.6411712068032656,-0.3556855619314462,-0.045447261499076824,-0.009352801438727673,0.012870982463937253,SN06,snake,0.6,1,,,,,,,,,,,,,
83,5.09700436385608,26.001166302333115,0.6949350177836681,-0.41387025563434704,-0.05153963177394624,-0.009326690322097127,0.01224373952136375,SN06,snake,0.6,1,,,,,,,,,,,,,
84,5.123593740804918,26.27324573177384,0.6657906540042247,-0.39371122456349184,-0.04892080047477677,-0.00954489011740239,0.012502136055845768,SN06,snake,0.6,1,,,,,,,,,,,,,
85,5.14661251369065,26.50998787651336,0.6433229842949786,-0.40658083955546287,-0.05176068943675119,-0.009628907125299766,0.013373532006517053,SN06,snake,0.6,1,,,,,,,,,,,,,
86,5.169444090562711,26.746147836861756,0.6154307148165524,-0.3792707544681511,-0.048299937933450554,-0.009451958595069714,0.0140531912073493,SN06,snake,0.6,1,,,,,,,,,,,,,
87,5.194681058743677,27.00730038187615,0.6509962565994587,-0.38984371158506853,-0.04896942518621193,-0.008939926628685863,0.01595272936858237,SN06,snake,0.6,1,,,,,,,,,,,,,
88,5.220780371894741,27.277901519117076,0.6354907048264323,-0.3648895675855047,-0.04530740239098727,-0.008919509946910239,0.015210866374982288,SN06,snake,0.6,1,,,,,,,,,,,,,
89,5.245721053815691,27.53873241378333,0.6162898974649416,-0.3554590027986916,-0.0451291003244603,-0.008929278941952666,0.014946274242829532,SN06,snake,0.6,1,,,,,,,,,,,,,
90,5.273472601983125,27.830671426367662,0.6617921441180421,-0.3698531315337097,-0.0446899971898198,-0.009513197559798315,0.013318059565790463,SN06,snake,0.6,1,0.023727865794122734,27.890925794175914,1.3525605823265505,0.7615369400462774,0.7718314370616508,2.1873199037205997,-0.7782929819281057,0.8992000222206116,,,,,
91,5.2979218064604625,28.089901712682767,0.6152812561156763,-0.3560509698005718,-0.04525986439112688,-0.009496577128232929,0.013635020186193288,SN06,snake,0.6,1,,,,,,,,,,,,,
92,5.327161875852897,28.40195553335622,0.6515594622288359,-0.3395056415553855,-0.04102671087299014,-0.009890426465132055,0.014201446354854852,SN06,snake,0.6,1,,,,,,,,,,,,,
93,5.352881312902648,28.67706687697847,0.6837148516077619,-0.4086035079855026,-0.048732135733039736,-0.009874581360738967,0.01514016104338225,SN06,snake,0.6,1,,,,,,,,,,,,,
94,5.380187529691809,28.970152859143763,0.6954549464761486,-0.40236896431086394,-0.04578929601349204,-0.009331541341849185,0.015101653001038358,SN06,snake,0.6,1,,,,,,,,,,,,,
95,5.402323147174052,29.211010886340823,0.6817543372617308,-0.4408963100646697,-0.050961979325540765,-0.008659971617475157,0.016445188485085964,SN06,snake,0.6,1,,,,,,,,,,,,,
96,5.424890943418443,29.456383343510712,0.6782961171322154,-0.4329236599623221,-0.05162772878910379,-0.00833705722012409,0.01845487887505442,SN06,snake,0.6,1,,,,,,,,,,,,,
97,5.451164602064471,29.742563342334233,0.7509794508734973,-0.46479945204997736,-0.051500452134507956,-0.008751307852046232,0.016806399959605187,SN06,snake,0.6,1,,,,,,,,,,,,,
98,5.4752428596065155,30.005643009887905,0.6703663936360129,-0.40728672608234234,-0.04763433877701605,-0.007622109941070186,0.02050556333269924,SN06,snake,0.6,1,,,,,,,,,,,,,
99,5.5039138103755,30.32186776794181,0.6792694128305343,-0.36304465477663006,-0.04164802932889156,-0.0072370034792181084,0.02210317341145128,SN06,snake,0.6,1,,,,,,,,,,,,,
100,5.531384723743617,30.62617787078126,0.6938404452682108,-0.38953034242876217,-0.04329034391275421,-0.007721194452950575,0.021806095822248607,SN06,snake,0.6,1,0.02384371351548878,29.09951274232073,1.2598217249466286,0.7656717415614506,0.7701245013308969,2.001170786330255,-0.7744327917856536,0.8931000232696533,0.0638168392170938,0.06381683143667331,0.08268097629259845,0.018864137075504654,12.815073271593803
101,5.555933783994603,30.896334411869464,0.6928389907482007,-0.4226824496599974,-0.04823992955078154,-0.007950063224723667,0.021882997408974914,SN06,snake,0.6,1,,,,,,,,,,,,,
102,5.579435335993777,31.159847019230593,0.6555836190154544,-0.39207101165432434,-0.045580838039106675,-0.009122902878057195,0.018867038618191147,SN06,snake,0.6,1,,,,,,,,,,,,,
103,5.600622773990833,31.395163875504224,0.675011121564505,-0.4396942652908677,-0.04863139510956357,-0.009312715166912447,0.016533921704103706,SN06,snake,0.6,1,,,,,,,,,,,,,
104,5.6247379869369345,31.664696675533996,0.7148074703322426,-0.44527467030247164,-0.049484819695907456,-0.008774056344564754,0.017234880760952365,SN06,snake,0.6,1,,,,,,,,,,,,,
105,5.6469204761454135,31.915580871213013,0.7239204819072941,-0.4730362862282766,-0.05073711090648696,-0.008353852988968964,0.018747351337515282,SN06,snake,0.6,1,,,,,,,,,,,,,
106,5.665810968886683,32.12891072110692,0.6457865102219037,-0.43245666032800373,-0.04910937001894476,-0.009061589851899043,0.017145801759324966,SN06,snake,0.6,1,,,,,,,,,,,,,
107,5.689929247421019,32.40201393825864,0.6656238799223712,-0.39252066277064,-0.04451542552443919,-0.008962188241676692,0.016726416875026188,SN06,snake,0.6,1,,,,,,,,,,,,,
108,5.714306195307157,32.67924402495945,0.6327768876966796,-0.3555468009958711,-0.04213046726926826,-0.009356149873118749,0.014988889399683103,SN06,snake,0.6,1,,,,,,,,,,,,,
109,5.738148372451251,32.95322885524762,0.6435200452331755,-0.3695352149450094,-0.04202319483309745,-0.008991896836846019,0.016056986610637976,SN06,snake,0.6,1,,,,,,,,,,,,,
110,5.765095511436121,33.26403508128623,0.7584886804688389,-0.4476824544302278,-0.04719528066803254,-0.009396096396385922,0.01628417458385229,SN06,snake,0.6,1,0.024997453297845466,30.34263816523314,1.3700191364409,0.7610522904182585,0.7720536600583847,2.137145695534107,-0.9782988246809313,0.8924000263214111,,,,,
111,5.791565729254189,33.57234660516296,0.6712548773544866,-0.3629433534777594,-0.04002394155510544,-0.009682144305163905,0.015574452985310927,SN06,snake,0.6,1,,,,,,,,,,,,,
112,5.812715092339983,33.816549050040976,0.6911074309937741,-0.44690498611575635,-0.04824789129584728,-0.009373086895399028,0.01602408239617944,SN06,snake,0.6,1,,,,,,,,,,,,,
113,5.8396491627426235,34.131315578925815,0.700359089696261,-0.38559256081142207,-0.04165745925863064,-0.009071044878562357,0.0176061600795947,SN06,snake,0.6,1,,,,,,,,,,,,,
114,5.865277635872261,34.43165991124901,0.6865868815457561,-0.3862425492225623,-0.04144107950074355,-0.009157022220616212,0.017476071980781854,SN06,snake,0.6,1,,,,,,,,,,,,,
115,5.883754856692928,34.64948041491478,0.6948403131002651,-0.4770198094344996,-0.05023634782111709,-0.009166272472874397,0.018253802321851254,SN06,snake,0.6,1,,,,,,,,,,,,,
116,5.910344075196723,34.96270109061961,0.7206209833726623,-0.40740030766782603,-0.042767762755601145,-0.008877454491711276,0.01795685649383813,SN06,snake,0.6,1,,,,,,,,,,,,,
117,5.937223704362946,35.28246117931387,0.7129663714663659,-0.3932062827721121,-0.04073676932552212,-0.00911039166872514,0.01789370694081299,SN06,snake,0.6,1,,,,,,,,,,,,,
118,5.960900132170293,35.5645072548123,0.692494961852719,-0.410448886354289,-0.042622969053524154,-0.009928250734203609,0.016181976159277838,SN06,snake,0.6,1,,,,,,,,,,,,,
119,5.983744341037181,35.83704378677068,0.7349488606031506,-0.4624123286447682,-0.047139143922759336,-0.010290482098433489,0.015575370450969786,SN06,snake,0.6,1,,,,,,,,,,,,,
120,6.011845886146831,36.1742101046802,0.7167838250031021,-0.3796175070935832,-0.039148834441937744,-0.009756087078710039,0.01813045619055629,SN06,snake,0.6,1,0.023473765672914374,30.53552783097669,1.453306417189201,0.7636253871366909,0.7426631707366621,2.338247679463841,-0.8380455591608441,0.892799973487854,0.008239976114942227,0.008239987000104292,0.012045507108871121,0.0038055309939288937,18.813595120352893
