task,N,N2,D2,erode,cos,rowmean,bias,arm,kind,param,seed,steps2,persist,kappa_g,absd2,gate_cv,sd,zbar,acc,E,E_pred,r_W1b1,r_W2,r_scale
17,3.4380941802379335,11.9881740039202,0.9013272983875656,-0.3001108083226353,-0.044487725719227746,-0.016558503585473363,-0.010805972532834858,ELU1,elu,1.0,0,,,,,,,,,,,,,
18,3.5241015340311437,12.603794871688462,0.9172002042535584,-0.30157933648529495,-0.041766338481713336,-0.017217978187674836,-0.011161408377811313,ELU1,elu,1.0,0,,,,,,,,,,,,,
19,3.6133989002371916,13.24927211036863,0.8993274784887646,-0.25385023980860005,-0.03225723155665979,-0.018039634587196735,-0.011239561063703149,ELU1,elu,1.0,0,,,,,,,,,,,,,
20,3.698496602888661,13.870868169288585,0.8851898641903785,-0.26359380527042153,-0.03571320415567261,-0.019107318848040476,-0.012774123737763148,ELU1,elu,1.0,0,0.02271836777608093,38.963620666549474,0.13401229983391041,0.1376403140092842,1.0455861937854356,3.7423241567119296,-2.1494629305116395,0.9218000173568726,-0.002086788992845437,-0.0020867915607221312,0.02792355362035718,0.030010342613202616,9.246924094735597
21,3.774486490614472,14.451018546275913,0.9052075408263539,-0.3250571638390251,-0.04555921553748887,-0.020980816505992008,-0.016889469441957773,ELU1,elu,1.0,0,,,,,,,,,,,,,
22,3.855897580050757,15.08536418878441,0.9277389475593266,-0.2933933050508304,-0.04022274396889132,-0.022630370999969056,-0.019441401783842592,ELU1,elu,1.0,0,,,,,,,,,,,,,
23,3.9345625784270117,15.710984430084386,0.938489940940101,-0.312869699640125,-0.03566005788792815,-0.02316302241538007,-0.020222446294501425,ELU1,elu,1.0,0,,,,,,,,,,,,,
24,4.009750433017797,16.31836791259667,0.9486694752478985,-0.3412859927356138,-0.04144214874842898,-0.02400587045042562,-0.02455424832267454,ELU1,elu,1.0,0,,,,,,,,,,,,,
25,4.089388804785988,16.979640446283028,0.9575058641970793,-0.2962333305107235,-0.03539766762993765,-0.02564551778718025,-0.028693387820967472,ELU1,elu,1.0,0,,,,,,,,,,,,,
26,4.159101037700138,17.5725395404667,0.9346596493810162,-0.3417605551973435,-0.041474145479175224,-0.02708530396163406,-0.031529044430353675,ELU1,elu,1.0,0,,,,,,,,,,,,,
27,4.229349131810968,18.17846530998291,0.9051347372427778,-0.2992089677265689,-0.03574867600212113,-0.02770227803218258,-0.032618376987520604,ELU1,elu,1.0,0,,,,,,,,,,,,,
28,4.301172650611214,18.79837923844229,0.9611002381603219,-0.34118630970093916,-0.038906718995237406,-0.02861288049144985,-0.03589044259511866,ELU1,elu,1.0,0,,,,,,,,,,,,,
29,4.363944159523122,19.358910068250964,0.858864235831301,-0.2983334060226284,-0.036471226499252295,-0.029870388283307823,-0.03981848201132379,ELU1,elu,1.0,0,,,,,,,,,,,,,
30,4.426535373982543,19.930091690867464,0.9822614384393981,-0.41107981582289865,-0.04460290127974306,-0.031149223931522682,-0.04179374616825953,ELU1,elu,1.0,0,0.02240358070428536,43.843948492193974,0.1087951963590235,0.10591191563682649,1.2702429759356855,5.2061091697426045,-3.496867239176378,0.9178000092506409,,,,,
31,4.494111745059847,20.54994212404155,0.9539960329908745,-0.3341455998167852,-0.03619685396783958,-0.032541028271285646,-0.04308194426354021,ELU1,elu,1.0,0,,,,,,,,,,,,,
32,4.552966252187115,21.101532368016983,0.8658907789899029,-0.31430053501447175,-0.03235213167438368,-0.03397215143197392,-0.04642277764360188,ELU1,elu,1.0,0,,,,,,,,,,,,,
33,4.610286295705532,21.645835264224647,0.8829885902703555,-0.3386856940626897,-0.03755463550684529,-0.03435137151528455,-0.046202825368382036,ELU1,elu,1.0,0,,,,,,,,,,,,,
34,4.678233935360976,22.292746032911314,0.958135018670019,-0.3112242499833524,-0.031530451865441955,-0.03509343100367901,-0.04862488788086921,ELU1,elu,1.0,0,,,,,,,,,,,,,
35,4.750318458452913,22.987971624727024,1.0292556731807927,-0.33403008136508555,-0.032945643875284446,-0.03533250943135049,-0.048996197750093416,ELU1,elu,1.0,0,,,,,,,,,,,,,
36,4.811313455850935,23.58780995991153,0.9663656225734415,-0.36652728738893087,-0.0358532771993171,-0.03634069076499628,-0.05051776350475848,ELU1,elu,1.0,0,,,,,,,,,,,,,
37,4.881788132860692,24.29058371918846,1.0539583542478859,-0.35118459497095517,-0.035279896538136415,-0.03702556951038052,-0.052528467993251976,ELU1,elu,1.0,0,,,,,,,,,,,,,
38,4.9408680835805345,24.892164012976778,1.038006038081964,-0.4364257442936504,-0.042928188032096054,-0.0377115983065534,-0.052654752803500744,ELU1,elu,1.0,0,,,,,,,,,,,,,
39,4.993632056674442,25.428411342300752,0.9183331172599998,-0.38208578793602177,-0.03290124175217323,-0.037994396146646424,-0.05355292440915946,ELU1,elu,1.0,0,,,,,,,,,,,,,
40,5.054272671843656,26.054741264278864,1.0074884189939979,-0.38115849701588833,-0.03076932414145655,-0.038799583788275534,-0.05405292957788333,ELU1,elu,1.0,0,0.02344749213925917,42.96785400375998,0.10905245047865403,0.10039601129959407,1.3746859654826995,6.827549268510751,-4.379208871088725,0.9182999730110168,-0.02313699397502445,-0.023136991368054527,-0.0029845236737634003,0.02015247030126105,13.46007304409904
41,5.103341473077098,26.57051335737533,0.9153194148479428,-0.3995473217514792,-0.040186405325817375,-0.040020732231182785,-0.05930818690918386,ELU1,elu,1.0,0,,,,,,,,,,,,,
42,5.1601385822168915,27.164455470180602,0.9240292056426904,-0.33008709283741744,-0.028565867391899934,-0.038922239146936134,-0.058042554277926685,ELU1,elu,1.0,0,,,,,,,,,,,,,
43,5.210842634241269,27.707834916065767,0.9293018849919958,-0.38592243910682605,-0.030829839104306013,-0.03992723990763164,-0.058741553551517424,ELU1,elu,1.0,0,,,,,,,,,,,,,
44,5.265702058751831,28.30019087505591,0.9866986744316787,-0.3943427154415364,-0.03489086300794978,-0.04039273945553935,-0.06015920388759696,ELU1,elu,1.0,0,,,,,,,,,,,,,
45,5.331032067267026,28.999376283230458,1.1019884767431378,-0.4028030685685948,-0.03373621776602884,-0.04059914185806109,-0.060894504990428686,ELU1,elu,1.0,0,,,,,,,,,,,,,
46,5.392174685293546,29.664040366133207,1.0659481726728304,-0.4012840897700834,-0.03395480260018769,-0.04168489301833027,-0.06301081372104818,ELU1,elu,1.0,0,,,,,,,,,,,,,
47,5.455948261366336,30.35529284934423,1.0167456981207987,-0.32549321490977073,-0.0267058114519063,-0.04199593081686741,-0.06231543988455087,ELU1,elu,1.0,0,,,,,,,,,,,,,
48,5.510635412861738,30.96305739559437,1.0765905657921513,-0.4688260195420121,-0.03709717717429501,-0.042728018315217844,-0.06381447002291679,ELU1,elu,1.0,0,,,,,,,,,,,,,
49,5.561933072247542,31.543832399939166,0.9727416707648975,-0.3919666664201022,-0.032543834175730715,-0.04330300015808915,-0.06664130907662184,ELU1,elu,1.0,0,,,,,,,,,,,,,
50,5.618330525618253,32.195991896057656,0.9855739177319758,-0.3334144216134875,-0.03138763779086516,-0.04280773255984222,-0.06595879311091267,ELU1,elu,1.0,0,0.025425659523706106,38.76296372226085,0.10421074001077166,0.10184745257446932,1.2340559441144383,8.318536525873602,-4.375915798483547,0.9247999787330627,,,,,
51,5.666003567192149,32.750777159048276,0.9782631156514389,-0.42347785266081783,-0.0344134644974295,-0.044953803144890704,-0.07142382634337992,ELU1,elu,1.0,0,,,,,,,,,,,,,
52,5.7128763312266075,33.30338580022952,1.0282321410875168,-0.47562349990627145,-0.041384785432780846,-0.04566123611055496,-0.07314881284255534,ELU1,elu,1.0,0,,,,,,,,,,,,,
53,5.767628484772726,33.951456120290985,1.0040638796698587,-0.3559935596083914,-0.030153123882274806,-0.04556517152676386,-0.0746500808885321,ELU1,elu,1.0,0,,,,,,,,,,,,,
54,5.8208771066918015,34.588450197343015,1.0638357282236783,-0.4268416511716475,-0.03392757506599466,-0.04657172082490337,-0.08015398718649522,ELU1,elu,1.0,0,,,,,,,,,,,,,
55,5.869751896716419,35.18260113813679,0.9894705932149706,-0.3953196524211922,-0.0324397515134303,-0.04739333816326632,-0.08049230698030442,ELU1,elu,1.0,0,,,,,,,,,,,,,
56,5.914368320394903,35.729358692159074,1.0116961392960055,-0.4649385852737271,-0.040008696550122444,-0.048796410567171905,-0.08334048579912633,ELU1,elu,1.0,0,,,,,,,,,,,,,
57,5.964901430991344,36.352447891825996,1.0920080088517883,-0.46891880918486734,-0.03497978662058219,-0.04861405060390617,-0.08366118119854946,ELU1,elu,1.0,0,,,,,,,,,,,,,
58,6.007786925152004,36.88801228334515,0.9717722296445217,-0.43620783812536695,-0.03217498805301419,-0.04875237030122512,-0.08276673682034015,ELU1,elu,1.0,0,,,,,,,,,,,,,
59,6.054536606690903,37.47698614839244,1.0424594142455026,-0.4534855491982153,-0.03768998119570429,-0.04916270312505931,-0.08320541409775614,ELU1,elu,1.0,0,,,,,,,,,,,,,
60,6.1024629270044555,38.08074286975929,1.0307300003977304,-0.42697327903087384,-0.03281747828756112,-0.05016380079737904,-0.08531315358355641,ELU1,elu,1.0,0,0.023871672227580572,43.17795546835875,0.09422933486499012,0.08838819604480597,1.3543530115057654,9.477245244941589,-5.181092873780467,0.9132000207901001,-0.17783539074876642,-0.17783538775374666,0.03761733238091315,0.21545272312967959,26.8629676755511
61,6.145892603111758,38.64231338434213,1.1137078172712318,-0.5521373026883957,-0.03953038455213528,-0.050585208757341536,-0.08548456185031682,ELU1,elu,1.0,0,,,,,,,,,,,,,
62,6.18919832687428,39.20136795370128,1.0033763960567896,-0.44432182669764214,-0.032037595583991066,-0.0504605107014494,-0.08432825881522149,ELU1,elu,1.0,0,,,,,,,,,,,,,
63,6.237197966361573,39.81988881134339,1.0759623083503411,-0.45744145070822667,-0.03232889328005851,-0.05115349235919834,-0.08432346601970493,ELU1,elu,1.0,0,,,,,,,,,,,,,
64,6.281549565968329,40.39761228231068,1.046997514450225,-0.4692740434829379,-0.0331967505459091,-0.05101338942986816,-0.0842345976922661,ELU1,elu,1.0,0,,,,,,,,,,,,,
65,6.326480118879788,40.98473238880288,1.124365874064983,-0.5372457675727779,-0.035016225701763874,-0.051402941350950276,-0.0884174924553372,ELU1,elu,1.0,0,,,,,,,,,,,,,
66,6.369211020994793,41.549308320383595,1.1235587302003498,-0.5589827986196401,-0.03735183202846466,-0.05201411476598682,-0.09179894468514249,ELU1,elu,1.0,0,,,,,,,,,,,,,
67,6.409772787202996,42.089619184274,0.9970598015086675,-0.4567489376182651,-0.032888610906630006,-0.05256487395053358,-0.0944266997394152,ELU1,elu,1.0,0,,,,,,,,,,,,,
68,6.446678397019788,42.583080004210984,0.991676145690196,-0.49821532575320293,-0.03652161916662456,-0.0530078985560902,-0.09494416009634733,ELU1,elu,1.0,0,,,,,,,,,,,,,
69,6.487999480595736,43.137432820621044,1.0313814388241787,-0.47702862241413013,-0.03125510891998167,-0.05338529449370364,-0.09531271623738576,ELU1,elu,1.0,0,,,,,,,,,,,,,
70,6.523489538714357,43.626891799195384,0.990422989711914,-0.5009640111375666,-0.03909513404213848,-0.05370353413766743,-0.09583731763996184,ELU1,elu,1.0,0,0.02226962689485636,44.47416179840324,0.08995948217561707,0.08431900937245612,1.3804168837642994,10.228863649339603,-5.553370026223268,0.9212999939918518,,,,,
71,6.565755517860005,44.20555734621998,1.0650025090171136,-0.48633696199251375,-0.03061436984097775,-0.053594070149447545,-0.09428707666578702,ELU1,elu,1.0,0,,,,,,,,,,,,,
72,6.605220759075,44.75526147637977,1.0652002078278875,-0.5154960776681041,-0.032273778594299134,-0.054505982502304845,-0.0981635623355396,ELU1,elu,1.0,0,,,,,,,,,,,,,
73,6.64407723442697,45.29733162501708,0.981951803811365,-0.4398816551740608,-0.029356236576176028,-0.05533167320104603,-0.09966561748529784,ELU1,elu,1.0,0,,,,,,,,,,,,,
74,6.684751282620576,45.867664116534925,1.083597756976546,-0.5132652654586906,-0.03461437744566156,-0.05559681129212473,-0.10038000989472494,ELU1,elu,1.0,0,,,,,,,,,,,,,
75,6.725412854848527,46.4333931926267,1.0859253676965053,-0.5201962916047308,-0.030303482506684402,-0.0560729874575313,-0.10326120224315673,ELU1,elu,1.0,0,,,,,,,,,,,,,
76,6.766141572253213,47.00449575825066,1.027330598685438,-0.4562280330614818,-0.030845213991897456,-0.05759800919453287,-0.10584651085548102,ELU1,elu,1.0,0,,,,,,,,,,,,,
77,6.812469990288386,47.66802275349999,1.1451054376382577,-0.48157844238892894,-0.03367843134765081,-0.05592110054471995,-0.10237279755529016,ELU1,elu,1.0,0,,,,,,,,,,,,,
78,6.85147690646543,48.23031284091736,1.0594731196456353,-0.49718303222825894,-0.031402806432841365,-0.0564027352950578,-0.10292130248155446,ELU1,elu,1.0,0,,,,,,,,,,,,,
79,6.889198249150946,48.7775268951767,1.1073049172151277,-0.5600908629557941,-0.03718961816745242,-0.05740031991689741,-0.10375323742395266,ELU1,elu,1.0,0,,,,,,,,,,,,,
80,6.923171994611113,49.272368577223276,1.0671632215794526,-0.5723215395328775,-0.039040470396448,-0.05774491306964782,-0.10536128310719504,ELU1,elu,1.0,0,0.022719004035244357,46.97227131629297,0.08610662049375074,0.08082998706217408,1.4284652141828726,10.452976200622082,-5.933700892410988,0.9107999801635742,-0.01039827004743928,-0.010398272397177617,0.027574687866509125,0.037972957913948405,13.184984753687013
81,6.962136707176055,49.83941731336575,1.0992754940672542,-0.5322267579247791,-0.03330518170876926,-0.05737399790646694,-0.10485643154359423,ELU1,elu,1.0,0,,,,,,,,,,,,,
82,6.995316383081204,50.324490378833836,0.9957943147006227,-0.5107212492325374,-0.037721308803170345,-0.05842529677902748,-0.10534375364644802,ELU1,elu,1.0,0,,,,,,,,,,,,,
83,7.032498304023689,50.875080328403385,1.085932495083725,-0.5353425455141804,-0.03516016368270102,-0.05878770386099207,-0.10608908724039794,ELU1,elu,1.0,0,,,,,,,,,,,,,
84,7.066838215927723,51.39039946210301,1.1185858552186632,-0.6032667215190338,-0.03736271153491558,-0.05834896962123612,-0.1069958860008046,ELU1,elu,1.0,0,,,,,,,,,,,,,
85,7.104772323030765,51.95651698181892,1.1394326141811453,-0.5733150944652265,-0.03402060868431969,-0.05912037813664452,-0.10910998763516545,ELU1,elu,1.0,0,,,,,,,,,,,,,
86,7.13882192985217,52.460344519830045,1.1285669604346424,-0.6247394224235302,-0.03936961863006338,-0.060371292360210195,-0.1123266178634367,ELU1,elu,1.0,0,,,,,,,,,,,,,
87,7.173822483084198,52.99058267606123,1.090216079618192,-0.5599779233869979,-0.03485127735720563,-0.06044546717118008,-0.11178686909843236,ELU1,elu,1.0,0,,,,,,,,,,,,,
88,7.212909266850268,53.57716661816019,1.2068035371847694,-0.6202195950858168,-0.032569553971313135,-0.06008628727673164,-0.11251627317164094,ELU1,elu,1.0,0,,,,,,,,,,,,,
89,7.251489722609312,54.16847297462008,1.1634232494899814,-0.5721168930300897,-0.03199189302864413,-0.06046028433561727,-0.11344307107152417,ELU1,elu,1.0,0,,,,,,,,,,,,,
90,7.284419121365724,54.672551154503054,1.171157303831433,-0.6670791239484565,-0.038922271502371444,-0.06054322954770447,-0.1123252093535848,ELU1,elu,1.0,0,0.022977557751419783,50.96961637531156,0.07810027113826618,0.07088451381863363,1.5051132462321024,11.045713252122871,-6.284038346160875,0.9061999917030334,,,,,
91,7.320493353585897,55.2229965648345,1.15691301204635,-0.6064676017149048,-0.032695985322920076,-0.06069483570338937,-0.11104911230911967,ELU1,elu,1.0,0,,,,,,,,,,,,,
92,7.358671275532766,55.81660088658063,1.103167600330893,-0.5095632785847654,-0.033624110621049856,-0.06081043540803591,-0.11205710826441645,ELU1,elu,1.0,0,,,,,,,,,,,,,
93,7.3925186891772565,56.344921465408845,1.0686830323440506,-0.5403624535158325,-0.03340686152432164,-0.06157513151732962,-0.11165724557999056,ELU1,elu,1.0,0,,,,,,,,,,,,,
94,7.427431588390698,56.894167127695624,1.0718863454978618,-0.522640683211076,-0.029128863613638006,-0.06064131259277622,-0.11010854120831937,ELU1,elu,1.0,0,,,,,,,,,,,,,
95,7.461235045896076,57.425359509696115,1.165283440198053,-0.6340910581975598,-0.032660641418240266,-0.060185980211675975,-0.1104365182062611,ELU1,elu,1.0,0,,,,,,,,,,,,,
96,7.4971966275418955,57.9939267653217,1.1879281791954501,-0.6193609235698729,-0.032919307914194375,-0.060650311229125196,-0.11236500083934516,ELU1,elu,1.0,0,,,,,,,,,,,,,
97,7.537178811067593,58.63029110554233,1.2426052853757088,-0.6062409451550842,-0.03128256236041194,-0.06062754648551841,-0.11107527573592961,ELU1,elu,1.0,0,,,,,,,,,,,,,
98,7.565658443256981,59.083519074757184,1.1591515052324466,-0.7059235360175816,-0.03660314360704654,-0.06067175920202958,-0.11300079363631084,ELU1,elu,1.0,0,,,,,,,,,,,,,
99,7.598289377048127,59.607033515417335,1.084752842745165,-0.5612384020850266,-0.030174033737700758,-0.060755503179336943,-0.11523406713269652,ELU1,elu,1.0,0,,,,,,,,,,,,,
100,7.630041719394267,60.1187433243873,1.0416140513775554,-0.5299042424075687,-0.029365164531228158,-0.06151558588293286,-0.11610146061517299,ELU1,elu,1.0,0,0.023520584380070764,44.285211393817484,0.07847617348011403,0.07227819756627644,1.461420190994556,11.356952814320241,-6.3859202308838805,0.9128999710083008,-0.03108316413571376,-0.031083177204918516,0.017315088985923956,0.048398253121637716,10.392243910182815
101,7.662949942194249,60.64516651769389,1.1700369699360662,-0.6436137766294974,-0.029053933639132622,-0.06163329625491773,-0.11645048856269569,ELU1,elu,1.0,0,,,,,,,,,,,,,
102,7.694161220359165,61.15027099797282,1.069645039106747,-0.5645405588278155,-0.02868840362802234,-0.06261446488393478,-0.11773197800852359,ELU1,elu,1.0,0,,,,,,,,,,,,,
103,7.726147811933478,61.67151994171027,1.139439326467837,-0.6181903827303843,-0.029749375336365375,-0.06263537953984338,-0.11637870914768428,ELU1,elu,1.0,0,,,,,,,,,,,,,
104,7.755742589526253,62.157277169549104,1.1325246461833287,-0.6467674183444863,-0.03687081757829576,-0.06333410762519201,-0.11526950559171383,ELU1,elu,1.0,0,,,,,,,,,,,,,
105,7.7882864776102965,62.69428263167048,1.2471744569846341,-0.7101689948632653,-0.03545288008625467,-0.06360666008862687,-0.11655079061572905,ELU1,elu,1.0,0,,,,,,,,,,,,,
106,7.818285110491826,63.191557724743014,1.1249017543983373,-0.6276266613258007,-0.03618543988609857,-0.06468972496196396,-0.11536186761921272,ELU1,elu,1.0,0,,,,,,,,,,,,,
107,7.8486711634632425,63.69010129682336,1.1837997532867701,-0.6852561812064273,-0.02998685533939697,-0.06472400929092183,-0.11413051662966608,ELU1,elu,1.0,0,,,,,,,,,,,,,
108,7.879840505151899,64.20992090768941,1.0888787157262825,-0.5690591048602343,-0.033060795859539624,-0.06470672873111452,-0.11376924986951054,ELU1,elu,1.0,0,,,,,,,,,,,,,
109,7.915039471966622,64.79790489701216,1.1794790190248232,-0.5914950297020802,-0.0315116363625272,-0.0645082691813104,-0.11493119012680836,ELU1,elu,1.0,0,,,,,,,,,,,,,
110,7.948315029932278,65.34997371752223,1.1624351247333293,-0.6103663042232522,-0.02995171399979299,-0.06445981093886483,-0.1133342349715531,ELU1,elu,1.0,0,0.02368456207611721,49.07986565246623,0.07965460619480627,0.07507285238044477,1.4920895074086566,11.762453359604587,-6.826806030923018,0.9050999879837036,,,,,
111,7.991704857894901,66.07625173832339,1.2468860828980435,-0.5206080620968794,-0.02455354804816587,-0.06428573533446227,-0.1115894358837977,ELU1,elu,1.0,0,,,,,,,,,,,,,
112,8.020843443468705,66.5734997045756,1.1408723632276678,-0.6436243969754653,-0.03690644382292597,-0.0649987552479613,-0.11238382490351796,ELU1,elu,1.0,0,,,,,,,,,,,,,
113,8.055914931163757,67.1713046939738,1.2086009701398346,-0.6107959807416368,-0.03180349534019458,-0.06472299198883597,-0.11243484350270591,ELU1,elu,1.0,0,,,,,,,,,,,,,
114,8.086269368359952,67.6900760515868,1.216294305036617,-0.6975229474236007,-0.029609203502417403,-0.06457467453479034,-0.11058639003367716,ELU1,elu,1.0,0,,,,,,,,,,,,,
115,8.121036749495756,68.28853278626408,1.2565264191407481,-0.658069684463471,-0.03264975785908499,-0.06462602978913407,-0.11068886474473402,ELU1,elu,1.0,0,,,,,,,,,,,,,
116,8.150084246837839,68.78938371909473,1.1659902984035888,-0.6651393655729396,-0.03589004547522685,-0.06534697765354056,-0.11311264560325071,ELU1,elu,1.0,0,,,,,,,,,,,,,
117,8.181938658903015,69.34049578865303,1.2487296968105033,-0.69761762725221,-0.034277613970833516,-0.06465263142100634,-0.11180505844415166,ELU1,elu,1.0,0,,,,,,,,,,,,,
118,8.210153845709977,69.83250086514434,1.1267807635513665,-0.634775687060058,-0.035999178307859106,-0.06495220885244468,-0.11371920376084745,ELU1,elu,1.0,0,,,,,,,,,,,,,
119,8.23877964663565,70.33355720751601,1.189381533382855,-0.688325191011179,-0.032739069981145945,-0.06512567179452101,-0.11472712035290897,ELU1,elu,1.0,0,,,,,,,,,,,,,
120,8.270829511699906,70.89575197419873,1.3349523050239214,-0.7727575383411933,-0.039646921134509294,-0.06622957733162356,-0.11874602026306093,ELU1,elu,1.0,0,0.024488575889321275,54.51326818910909,0.0735267134012713,0.06765611991409788,1.5122724376778043,12.043932521454924,-6.967776975337463,0.9049999713897705,-0.08491656063738766,-0.08491656278426438,-0.08363609053307045,0.0012804701043172169,14.302436430203638
