seed,env,checkpoint,layer,branch,task,step,ce,acc,online_ce,online_acc
0,RL,50,2,D5,51,75,6.651656150817871,0.12000000476837158,12.571638107299805,0.10999999940395355
0,RL,50,2,C10,51,75,2.647623300552368,0.11250000447034836,7.482335090637207,0.09666667133569717
0,RL,50,2,D10,51,75,8.992415428161621,0.11166667193174362,17.570791244506836,0.09916666895151138
0,RL,50,2,RB20,51,75,2.310600996017456,0.10750000178813934,2.356118679046631,0.10583333671092987
0,RL,50,2,RC20,51,75,5.142902374267578,0.12083333730697632,18.36545181274414,0.08916667103767395
0,RL,50,2,RD20,51,75,21.254932403564453,0.08583333343267441,44.50823974609375,0.08749999850988388
1,RL,50,2,A,51,75,2.301713466644287,0.10166666656732559,2.3148510456085205,0.1041666716337204
1,RL,50,2,B20,51,75,2.3007593154907227,0.12666666507720947,2.31186580657959,0.10833333432674408
1,RL,50,2,C20,51,75,3.6637818813323975,0.12583333253860474,11.375521659851074,0.10333333909511566
1,RL,50,2,D20,51,75,11.858745574951172,0.1133333370089531,23.663936614990234,0.10333333909511566
1,RL,50,2,C5,51,75,2.551252841949463,0.10333333909511566,6.131979942321777,0.08666666597127914
1,RL,50,2,D5,51,75,5.581169605255127,0.1066666692495346,12.247626304626465,0.09833333641290665
1,RL,50,2,C10,51,75,2.809614896774292,0.1066666692495346,8.38325309753418,0.08916667103767395
1,RL,50,2,D10,51,75,8.729727745056152,0.1066666692495346,18.816448211669922,0.09333333373069763
1,RL,50,2,RB20,51,75,2.300759792327881,0.12666666507720947,2.3118655681610107,0.10833333432674408
1,RL,50,2,RC20,51,75,8.110268592834473,0.1300000101327896,19.07762336730957,0.10583333671092987
1,RL,50,2,RD20,51,75,20.919492721557617,0.11666666716337204,35.7690544128418,0.0925000011920929
2,RL,50,2,A,51,75,2.315708637237549,0.11749999970197678,2.3297219276428223,0.09750000387430191
2,RL,50,2,B20,51,75,2.3098161220550537,0.11749999970197678,2.327167272567749,0.09583333879709244
2,RL,50,2,C20,51,75,4.0660247802734375,0.125,11.40034008026123,0.09750000387430191
2,RL,50,2,D20,51,75,11.704056739807129,0.12166666984558105,22.291654586791992,0.10333333909511566
2,RL,50,2,C5,51,75,2.6517107486724854,0.12333333492279053,5.676911354064941,0.09583333879709244
2,RL,50,2,D5,51,75,4.598416328430176,0.09583333879709244,9.259247779846191,0.08749999850988388
2,RL,50,2,C10,51,75,2.8866617679595947,0.12583333253860474,7.952413082122803,0.09583333879709244
2,RL,50,2,D10,51,75,7.926241874694824,0.10249999910593033,16.040727615356445,0.0949999988079071
2,RL,50,2,RB20,51,75,2.3098156452178955,0.11749999970197678,2.327167510986328,0.09583333879709244
2,RL,50,2,RC20,51,75,4.7952070236206055,0.12916666269302368,15.931097030639648,0.1041666716337204
2,RL,50,2,RD20,51,75,16.258821487426758,0.12333333492279053,32.70859909057617,0.10750000178813934
0,RL,50,2,A,51,375,2.308075428009033,0.10750000178813934,2.325626850128174,0.11133333295583725
0,RL,50,2,B20,51,375,2.3052010536193848,0.1066666692495346,2.328479528427124,0.11116666346788406
0,RL,50,2,C20,51,375,2.4774439334869385,0.1525000035762787,4.418456077575684,0.12816666066646576
0,RL,50,2,D20,51,375,4.027867317199707,0.1550000011920929,7.9268293380737305,0.12216666340827942
0,RL,50,2,C5,51,375,2.320105791091919,0.11416666954755783,3.1231369972229004,0.11416666209697723
0,RL,50,2,D5,51,375,3.245426654815674,0.1133333370089531,5.984076976776123,0.11500000208616257
0,RL,50,2,C10,51,375,2.2740318775177,0.13083334267139435,3.435434579849243,0.12266666442155838
0,RL,50,2,D10,51,375,3.745570659637451,0.1133333370089531,7.828140735626221,0.11349999904632568
0,RL,50,2,RB20,51,375,2.3043110370635986,0.10750000178813934,2.3217456340789795,0.11150000244379044
0,RL,50,2,RC20,51,375,2.5143258571624756,0.1391666680574417,6.341060638427734,0.11866666376590729
0,RL,50,2,RD20,51,375,9.450688362121582,0.12666666507720947,19.6538143157959,0.1068333312869072
1,RL,50,2,A,51,375,2.305082082748413,0.08833333849906921,2.318617582321167,0.10966666787862778
1,RL,50,2,B20,51,375,2.3028781414031982,0.08833333849906921,2.3143935203552246,0.11400000005960464
1,RL,50,2,C20,51,375,2.3467981815338135,0.1133333370089531,4.525931358337402,0.11999999731779099
1,RL,50,2,D20,51,375,4.9445905685424805,0.13166667520999908,10.502569198608398,0.10899999737739563
1,RL,50,2,C5,51,375,2.307523727416992,0.09416666626930237,3.1448028087615967,0.1081666648387909
1,RL,50,2,D5,51,375,2.7545032501220703,0.09833333641290665,5.273523807525635,0.10166666656732559
1,RL,50,2,C10,51,375,2.3177249431610107,0.10249999910593033,3.661593437194824,0.11400000005960464
1,RL,50,2,D10,51,375,3.7704644203186035,0.12333333492279053,7.968072891235352,0.10999999940395355
1,RL,50,2,RB20,51,375,2.3028783798217773,0.08833333849906921,2.3143932819366455,0.11400000005960464
1,RL,50,2,RC20,51,375,2.7129998207092285,0.1574999988079071,7.171201229095459,0.12449999898672104
1,RL,50,2,RD20,51,375,9.525805473327637,0.15916666388511658,17.937828063964844,0.12250000238418579
2,RL,50,2,A,51,375,2.322937488555908,0.11749999970197678,2.317941665649414,0.10400000214576721
2,RL,50,2,B20,51,375,2.318098306655884,0.11749999970197678,2.315150737762451,0.1041666641831398
2,RL,50,2,C20,51,375,2.313779592514038,0.1458333432674408,4.540223121643066,0.11483333259820938
2,RL,50,2,D20,51,375,4.84209680557251,0.13500000536441803,10.224023818969727,0.1106666624546051
2,RL,50,2,C5,51,375,2.3281471729278564,0.12833333015441895,3.0768167972564697,0.10866666585206985
2,RL,50,2,D5,51,375,2.612579822540283,0.12166666984558105,4.361157417297363,0.10333333164453506
2,RL,50,2,C10,51,375,2.3027868270874023,0.1366666704416275,3.5901429653167725,0.11150000244379044
2,RL,50,2,D10,51,375,3.3497016429901123,0.12416666746139526,6.960407257080078,0.10199999809265137
2,RL,50,2,RB20,51,375,2.318098783493042,0.11749999970197678,2.315150737762451,0.1041666641831398
2,RL,50,2,RC20,51,375,2.51424241065979,0.1525000035762787,5.733455657958984,0.11949999630451202
2,RL,50,2,RD20,51,375,6.044451713562012,0.13833333551883698,14.174208641052246,0.11416666209697723
0,RL,50,2,A,51,1500,2.314007520675659,0.12166666984558105,2.3151001930236816,0.10575000196695328
0,RL,50,2,B20,51,1500,2.3085989952087402,0.12083333730697632,2.3137261867523193,0.10629166662693024
0,RL,50,2,C20,51,1500,2.0588860511779785,0.2199999988079071,2.760072946548462,0.16587500274181366
0,RL,50,2,D20,51,1500,2.366365909576416,0.20333333313465118,4.169554710388184,0.16195833683013916
0,RL,50,2,C5,51,1500,2.2761828899383545,0.13750000298023224,2.4984188079833984,0.11758333444595337
0,RL,50,2,D5,51,1500,2.457895278930664,0.13583333790302277,3.507275342941284,0.11804166436195374
0,RL,50,2,C10,51,1500,2.1774330139160156,0.17249999940395355,2.514207363128662,0.1418749988079071
0,RL,50,2,D10,51,1500,2.5035502910614014,0.14249999821186066,4.110281944274902,0.12020833045244217
0,RL,50,2,RB20,51,1500,2.308724880218506,0.12250000238418579,2.311237096786499,0.10737499594688416
0,RL,50,2,RC20,51,1500,2.086794376373291,0.21416667103767395,3.2544944286346436,0.16354165971279144
0,RL,50,2,RD20,51,1500,3.8623878955841064,0.18166667222976685,9.213515281677246,0.13958333432674408
1,RL,50,2,A,51,1500,2.3032121658325195,0.10333333909511566,2.317052125930786,0.10841666907072067
1,RL,50,2,B20,51,1500,2.3011927604675293,0.12666666507720947,2.3134467601776123,0.11083333194255829
1,RL,50,2,C20,51,1500,2.1612696647644043,0.15916666388511658,2.8193750381469727,0.14124999940395355
1,RL,50,2,D20,51,1500,2.623723268508911,0.18000000715255737,5.154642105102539,0.13608333468437195
1,RL,50,2,C5,51,1500,2.283076524734497,0.10999999940395355,2.514056921005249,0.11270833015441895
1,RL,50,2,D5,51,1500,2.319641590118408,0.11250000447034836,3.1681764125823975,0.11029166728258133
1,RL,50,2,C10,51,1500,2.226806402206421,0.1550000011920929,2.6190919876098633,0.1290416717529297
1,RL,50,2,D10,51,1500,2.5417978763580322,0.13083334267139435,4.1912946701049805,0.12516666948795319
1,RL,50,2,RB20,51,1500,2.3011929988861084,0.12666666507720947,2.3134467601776123,0.11083333194255829
1,RL,50,2,RC20,51,1500,1.9458903074264526,0.2641666829586029,3.4787919521331787,0.1912916600704193
1,RL,50,2,RD20,51,1500,4.49507474899292,0.28083333373069763,9.227755546569824,0.19829165935516357
2,RL,50,2,A,51,1500,2.3098227977752686,0.10249999910593033,2.3185620307922363,0.10129166394472122
2,RL,50,2,B20,51,1500,2.3120133876800537,0.10249999910593033,2.3153271675109863,0.10254166275262833
2,RL,50,2,C20,51,1500,2.119241237640381,0.17666667699813843,2.76477313041687,0.14954166114330292
2,RL,50,2,D20,51,1500,2.5293502807617188,0.1758333444595337,5.02860689163208,0.13845832645893097
2,RL,50,2,C5,51,1500,2.2527518272399902,0.12666666507720947,2.481318712234497,0.11629166454076767
2,RL,50,2,D5,51,1500,2.2783000469207764,0.12333333492279053,2.8716702461242676,0.11287499964237213
2,RL,50,2,C10,51,1500,2.223952054977417,0.13750000298023224,2.5858657360076904,0.12524999678134918
2,RL,50,2,D10,51,1500,2.3529248237609863,0.1366666704416275,3.73140025138855,0.11683332920074463
2,RL,50,2,RB20,51,1500,2.312013864517212,0.10249999910593033,2.3153271675109863,0.10254166275262833
2,RL,50,2,RC20,51,1500,2.090820074081421,0.19416667520999908,3.1035709381103516,0.15566666424274445
2,RL,50,2,RD20,51,1500,2.9257960319519043,0.19500000774860382,6.443752765655518,0.14416666328907013
0,RL,50,2,A,51,3000,2.2983646392822266,0.09583333879709244,2.3118979930877686,0.10616666823625565
0,RL,50,2,B20,51,3000,2.2961506843566895,0.1133333370089531,2.308662176132202,0.10656249523162842
0,RL,50,2,C20,51,3000,2.0002355575561523,0.2358333319425583,2.3989529609680176,0.19031250476837158
0,RL,50,2,D20,51,3000,2.0882203578948975,0.23000000417232513,3.1864662170410156,0.1876458376646042
0,RL,50,2,C5,51,3000,2.261214256286621,0.14083333313465118,2.3833365440368652,0.1197708323597908
0,RL,50,2,D5,51,3000,2.309138536453247,0.12666666507720947,2.9404120445251465,0.11995833367109299
0,RL,50,2,C10,51,3000,2.131573438644409,0.18416666984558105,2.333630084991455,0.15458333492279053
0,RL,50,2,D10,51,3000,2.2559094429016113,0.1391666680574417,3.2360000610351562,0.12531249225139618
0,RL,50,2,RB20,51,3000,2.299643039703369,0.11250000447034836,2.3081846237182617,0.10693749785423279
0,RL,50,2,RC20,51,3000,1.987790584564209,0.23750001192092896,2.64638614654541,0.19052083790302277
0,RL,50,2,RD20,51,3000,2.6125741004943848,0.22333334386348724,6.207413196563721,0.16595833003520966
1,RL,50,2,A,51,3000,2.303973436355591,0.12666666507720947,2.316908597946167,0.10899999737739563
1,RL,50,2,B20,51,3000,2.302539110183716,0.12666666507720947,2.313281774520874,0.1106249988079071
1,RL,50,2,C20,51,3000,2.1287667751312256,0.19083334505558014,2.4956111907958984,0.15464583039283752
1,RL,50,2,D20,51,3000,2.235649585723877,0.20083333551883698,3.777949094772339,0.15697915852069855
1,RL,50,2,C5,51,3000,2.275001287460327,0.13833333551883698,2.40342378616333,0.11493749916553497
1,RL,50,2,D5,51,3000,2.2841362953186035,0.13250000774860382,2.7388713359832764,0.11362499743700027
1,RL,50,2,C10,51,3000,2.207697629928589,0.16083334386348724,2.425240993499756,0.13570833206176758
1,RL,50,2,D10,51,3000,2.280362129211426,0.16333334147930145,3.2912511825561523,0.13508333265781403
1,RL,50,2,RB20,51,3000,2.302539587020874,0.12666666507720947,2.313281774520874,0.1106249988079071
1,RL,50,2,RC20,51,3000,1.791294813156128,0.32083335518836975,2.684051275253296,0.23758332431316376
1,RL,50,2,RD20,51,3000,2.877041816711426,0.3933333456516266,6.452795028686523,0.26606249809265137
2,RL,50,2,A,51,3000,2.3183813095092773,0.11749999970197678,2.318504810333252,0.10050000250339508
2,RL,50,2,B20,51,3000,2.3153584003448486,0.11749999970197678,2.3152103424072266,0.101541668176651
2,RL,50,2,C20,51,3000,2.100104331970215,0.19583334028720856,2.439007520675659,0.16235417127609253
2,RL,50,2,D20,51,3000,2.0941720008850098,0.20666667819023132,3.6403212547302246,0.1588333249092102
2,RL,50,2,C5,51,3000,2.251516103744507,0.14249999821186066,2.3687047958374023,0.12004166841506958
2,RL,50,2,D5,51,3000,2.252150058746338,0.14416666328907013,2.5691568851470947,0.11685416847467422
2,RL,50,2,C10,51,3000,2.223465919494629,0.15416666865348816,2.406733274459839,0.1301458328962326
2,RL,50,2,D10,51,3000,2.229437828063965,0.15833333134651184,3.004012107849121,0.12556250393390656
2,RL,50,2,RB20,51,3000,2.3153581619262695,0.11749999970197678,2.3152103424072266,0.101541668176651
2,RL,50,2,RC20,51,3000,2.032470226287842,0.22416667640209198,2.5848093032836914,0.17691665887832642
2,RL,50,2,RD20,51,3000,2.288524627685547,0.23000000417232513,4.509560585021973,0.1731666624546051
0,RL,50,2,A,51,6000,2.2818350791931152,0.1274999976158142,2.3062899112701416,0.10827083140611649
0,RL,50,2,B20,51,6000,2.280283212661743,0.125,2.3032326698303223,0.10849999636411667
0,RL,50,2,C20,51,6000,1.9212496280670166,0.2616666853427887,2.1906962394714355,0.21179166436195374
0,RL,50,2,D20,51,6000,1.922619104385376,0.2600000202655792,2.5968730449676514,0.21307291090488434
0,RL,50,2,C5,51,6000,2.2327044010162354,0.14666667580604553,2.3206255435943604,0.12354166805744171
0,RL,50,2,D5,51,6000,2.244152784347534,0.14083333313465118,2.605670213699341,0.12311457842588425
0,RL,50,2,C10,51,6000,2.058466911315918,0.2058333456516266,2.219399929046631,0.1704791635274887
0,RL,50,2,D10,51,6000,2.200753688812256,0.15916666388511658,2.7317793369293213,0.1340624988079071
0,RL,50,2,RB20,51,6000,2.289923667907715,0.12250000238418579,2.3061652183532715,0.10751041769981384
0,RL,50,2,RC20,51,6000,1.920738935470581,0.2658333480358124,2.310314893722534,0.2162083238363266
0,RL,50,2,RD20,51,6000,2.0061371326446533,0.27250000834465027,4.231321811676025,0.20491667091846466
1,RL,50,2,A,51,6000,2.3129029273986816,0.09916666895151138,2.3160295486450195,0.10917708277702332
1,RL,50,2,B20,51,6000,2.307190179824829,0.09916666895151138,2.3125219345092773,0.11039583384990692
1,RL,50,2,C20,51,6000,2.1007206439971924,0.1783333420753479,2.310417652130127,0.16819791495800018
1,RL,50,2,D20,51,6000,2.0781140327453613,0.19083334505558014,2.963839054107666,0.17402082681655884
1,RL,50,2,C5,51,6000,2.279120683670044,0.10999999940395355,2.3426945209503174,0.11762499809265137
1,RL,50,2,D5,51,6000,2.280512571334839,0.10916666686534882,2.5127525329589844,0.11505208164453506
1,RL,50,2,C10,51,6000,2.1886370182037354,0.1458333432674408,2.316342830657959,0.14251041412353516
1,RL,50,2,D10,51,6000,2.200249671936035,0.14083333313465118,2.7625651359558105,0.1418125033378601
1,RL,50,2,RB20,51,6000,2.305473566055298,0.10000000149011612,2.3123459815979004,0.11042708158493042
1,RL,50,2,RC20,51,6000,1.640968918800354,0.3566666841506958,2.2013795375823975,0.2880416512489319
1,RL,50,2,RD20,51,6000,1.596272349357605,0.5366666913032532,4.307487487792969,0.3642500042915344
2,RL,50,2,A,51,6000,2.312199831008911,0.10833333432674408,2.318774461746216,0.10164583474397659
2,RL,50,2,B20,51,6000,2.310854434967041,0.10833333432674408,2.315315008163452,0.10209374874830246
2,RL,50,2,C20,51,6000,2.0632944107055664,0.1966666728258133,2.266397714614868,0.1743437498807907
2,RL,50,2,D20,51,6000,2.0143725872039795,0.2199999988079071,2.846203088760376,0.18027083575725555
2,RL,50,2,C5,51,6000,2.223787546157837,0.14166666567325592,2.3067643642425537,0.12517708539962769
2,RL,50,2,D5,51,6000,2.243530035018921,0.13250000774860382,2.4096009731292725,0.1224062517285347
2,RL,50,2,C10,51,6000,2.1934196949005127,0.1508333384990692,2.311177968978882,0.13591666519641876
2,RL,50,2,D10,51,6000,2.1853158473968506,0.15333333611488342,2.604062080383301,0.13467708230018616
2,RL,50,2,RB20,51,6000,2.310854911804199,0.10833333432674408,2.315315008163452,0.10209374874830246
2,RL,50,2,RC20,51,6000,2.0898327827453613,0.21166667342185974,2.299018144607544,0.1980208307504654
2,RL,50,2,RD20,51,6000,1.9132479429244995,0.27000001072883606,3.3003010749816895,0.20524999499320984
0,RL,50,2,A,52,0,2.5329887866973877,0.09083333611488342,,
0,RL,50,2,B20,52,0,2.4640796184539795,0.08916667103767395,,
0,RL,50,2,C20,52,0,4.798560619354248,0.09750000387430191,,
0,RL,50,2,D20,52,0,4.681190490722656,0.10166666656732559,,
0,RL,50,2,C5,52,0,2.7867026329040527,0.09166666865348816,,
0,RL,50,2,D5,52,0,2.8956587314605713,0.09083333611488342,,
0,RL,50,2,C10,52,0,3.684809684753418,0.10083333402872086,,
0,RL,50,2,D10,52,0,3.1285929679870605,0.09333333373069763,,
0,RL,50,2,RB20,52,0,2.482271432876587,0.09083333611488342,,
0,RL,50,2,RC20,52,0,4.418649673461914,0.09750000387430191,,
0,RL,50,2,RD20,52,0,4.656189918518066,0.1041666716337204,,
1,RL,50,2,A,52,0,2.312649726867676,0.0949999988079071,,
1,RL,50,2,B20,52,0,2.3091163635253906,0.0949999988079071,,
1,RL,50,2,C20,52,0,3.589421510696411,0.09583333879709244,,
1,RL,50,2,D20,52,0,3.8025293350219727,0.0925000011920929,,
1,RL,50,2,C5,52,0,2.512377977371216,0.0925000011920929,,
1,RL,50,2,D5,52,0,2.4946341514587402,0.09083333611488342,,
1,RL,50,2,C10,52,0,3.0275919437408447,0.09666667133569717,,
1,RL,50,2,D10,52,0,2.9661169052124023,0.09583333879709244,,
1,RL,50,2,RB20,52,0,2.3425562381744385,0.0949999988079071,,
1,RL,50,2,RC20,52,0,5.015136241912842,0.09833333641290665,,
1,RL,50,2,RD20,52,0,7.482890605926514,0.09833333641290665,,
2,RL,50,2,A,52,0,2.352940797805786,0.10083333402872086,,
2,RL,50,2,B20,52,0,2.3510682582855225,0.10083333402872086,,
2,RL,50,2,C20,52,0,3.996460437774658,0.1041666716337204,,
2,RL,50,2,D20,52,0,4.415632247924805,0.10166666656732559,,
2,RL,50,2,C5,52,0,2.823166608810425,0.10166666656732559,,
2,RL,50,2,D5,52,0,2.725548267364502,0.10166666656732559,,
2,RL,50,2,C10,52,0,3.0685019493103027,0.10166666656732559,,
2,RL,50,2,D10,52,0,2.9394800662994385,0.1041666716337204,,
2,RL,50,2,RB20,52,0,2.3510682582855225,0.10083333402872086,,
2,RL,50,2,RC20,52,0,4.815554141998291,0.10999999940395355,,
2,RL,50,2,RD20,52,0,5.643896102905273,0.10249999910593033,,
0,RL,50,2,A,52,75,2.3449690341949463,0.10916666686534882,2.4703445434570312,0.1066666692495346
0,RL,50,2,B20,52,75,2.3273372650146484,0.10999999940395355,2.399061918258667,0.10500000417232513
0,RL,50,2,C20,52,75,3.1147639751434326,0.10833333432674408,4.335334777832031,0.11749999970197678
0,RL,50,2,D20,52,75,3.436668872833252,0.11916667222976685,4.335254192352295,0.11416666954755783
0,RL,50,2,C5,52,75,2.355360269546509,0.10999999940395355,2.655186891555786,0.1066666692495346
0,RL,50,2,D5,52,75,2.578373432159424,0.11083333939313889,2.810912847518921,0.11666666716337204
0,RL,50,2,C10,52,75,2.4379098415374756,0.11083333939313889,3.1570868492126465,0.10833333432674408
0,RL,50,2,D10,52,75,2.6051883697509766,0.09750000387430191,2.956120252609253,0.11083333939313889
0,RL,50,2,RB20,52,75,2.3508753776550293,0.10833333432674408,2.461953639984131,0.10583333671092987
0,RL,50,2,RC20,52,75,2.900128126144409,0.10750000178813934,3.941016435623169,0.1158333346247673
0,RL,50,2,RD20,52,75,3.558495044708252,0.10916666686534882,4.257160186767578,0.10750000178813934
1,RL,50,2,A,52,75,2.318150520324707,0.0949999988079071,2.329878091812134,0.08416666835546494
1,RL,50,2,B20,52,75,2.314425468444824,0.0949999988079071,2.324561595916748,0.08083333820104599
1,RL,50,2,C20,52,75,2.567946195602417,0.0949999988079071,3.2718911170959473,0.09333333373069763
1,RL,50,2,D20,52,75,2.8868753910064697,0.10583333671092987,3.5475170612335205,0.09750000387430191
1,RL,50,2,C5,52,75,2.3347830772399902,0.10249999910593033,2.441096305847168,0.07999999821186066
1,RL,50,2,D5,52,75,2.382183790206909,0.10083333402872086,2.4760940074920654,0.07916666567325592
1,RL,50,2,C10,52,75,2.373764991760254,0.1041666716337204,2.777245044708252,0.09583333879709244
1,RL,50,2,D10,52,75,2.5132393836975098,0.10083333402872086,2.882686138153076,0.08583333343267441
1,RL,50,2,RB20,52,75,2.3146607875823975,0.0949999988079071,2.357956647872925,0.08083333820104599
1,RL,50,2,RC20,52,75,2.8813416957855225,0.11250000447034836,4.262823104858398,0.09583333879709244
1,RL,50,2,RD20,52,75,5.548345565795898,0.11916667222976685,7.066731929779053,0.09416666626930237
2,RL,50,2,A,52,75,2.3161466121673584,0.1041666716337204,2.359694242477417,0.09750000387430191
2,RL,50,2,B20,52,75,2.314927577972412,0.1041666716337204,2.3550519943237305,0.08833333849906921
2,RL,50,2,C20,52,75,2.5863232612609863,0.10833333432674408,3.4033405780792236,0.1041666716337204
2,RL,50,2,D20,52,75,3.062457799911499,0.11166667193174362,4.003243446350098,0.0949999988079071
2,RL,50,2,C5,52,75,2.3474490642547607,0.10333333909511566,2.641758918762207,0.09000000357627869
2,RL,50,2,D5,52,75,2.4096500873565674,0.10583333671092987,2.612929344177246,0.0925000011920929
2,RL,50,2,C10,52,75,2.3888611793518066,0.10833333432674408,2.7110469341278076,0.09000000357627869
2,RL,50,2,D10,52,75,2.494619607925415,0.10833333432674408,2.7998321056365967,0.10000000149011612
2,RL,50,2,RB20,52,75,2.314927816390991,0.1041666716337204,2.3550517559051514,0.08833333849906921
2,RL,50,2,RC20,52,75,2.821082592010498,0.10333333909511566,3.982246160507202,0.08916667103767395
2,RL,50,2,RD20,52,75,3.9095873832702637,0.11500000208616257,4.9312520027160645,0.10083333402872086
0,RL,50,2,A,52,375,2.313622236251831,0.10166666656732559,2.3519890308380127,0.10133333504199982
0,RL,50,2,B20,52,375,2.3082401752471924,0.10249999910593033,2.3328962326049805,0.10383333265781403
0,RL,50,2,C20,52,375,2.2787935733795166,0.12416666746139526,2.9095962047576904,0.11483333259820938
0,RL,50,2,D20,52,375,2.573483943939209,0.1391666680574417,3.250896692276001,0.11699999868869781
0,RL,50,2,C5,52,375,2.2927215099334717,0.10999999940395355,2.384932518005371,0.10533333569765091
0,RL,50,2,D5,52,375,2.38346004486084,0.1041666716337204,2.527588367462158,0.10766666382551193
0,RL,50,2,C10,52,375,2.275864839553833,0.11500000208616257,2.4996330738067627,0.1068333312869072
0,RL,50,2,D10,52,375,2.407102584838867,0.10916666686534882,2.592833995819092,0.1066666692495346
0,RL,50,2,RB20,52,375,2.311061143875122,0.10083333402872086,2.3514657020568848,0.10233332961797714
0,RL,50,2,RC20,52,375,2.281113386154175,0.12333333492279053,2.7894816398620605,0.11249999701976776
0,RL,50,2,RD20,52,375,2.804086685180664,0.1274999976158142,3.3842782974243164,0.11249999701976776
1,RL,50,2,A,52,375,2.316478729248047,0.10000000149011612,2.326970100402832,0.08783333003520966
1,RL,50,2,B20,52,375,2.312882661819458,0.10000000149011612,2.3222148418426514,0.0898333340883255
1,RL,50,2,C20,52,375,2.2827141284942627,0.1133333370089531,2.5494320392608643,0.09883332997560501
1,RL,50,2,D20,52,375,2.3865768909454346,0.1274999976158142,2.8120319843292236,0.10866666585206985
1,RL,50,2,C5,52,375,2.3071744441986084,0.1041666716337204,2.350764036178589,0.08950000256299973
1,RL,50,2,D5,52,375,2.331399440765381,0.1041666716337204,2.386486053466797,0.08933333307504654
1,RL,50,2,C10,52,375,2.294891357421875,0.10750000178813934,2.4145045280456543,0.09333333373069763
1,RL,50,2,D10,52,375,2.311004161834717,0.12250000238418579,2.4925005435943604,0.10266666859388351
1,RL,50,2,RB20,52,375,2.3128511905670166,0.10000000149011612,2.32892107963562,0.0898333340883255
1,RL,50,2,RC20,52,375,2.3550872802734375,0.1391666680574417,2.9389524459838867,0.11166666448116302
1,RL,50,2,RD20,52,375,3.7960991859436035,0.16250000894069672,5.164615154266357,0.1264999955892563
2,RL,50,2,A,52,375,2.3151907920837402,0.10249999910593033,2.3300845623016357,0.09699999541044235
2,RL,50,2,B20,52,375,2.3056678771972656,0.10000000149011612,2.3259384632110596,0.09749999642372131
2,RL,50,2,C20,52,375,2.2844150066375732,0.12083333730697632,2.5941338539123535,0.10750000178813934
2,RL,50,2,D20,52,375,2.4349353313446045,0.1391666680574417,2.9887900352478027,0.1185000017285347
2,RL,50,2,C5,52,375,2.306304931640625,0.10166666656732559,2.387547254562378,0.09616666287183762
