arm,seed,unit,sigma,d,c,pred,bal,out,rel_dV
LL_e6,0,37,28.59617867411497,23.55290804250763,-0.38743280576767847,30.39611991018512,0.9407838486823765,2.662627601851935,0.040739249500115406
LL_e6,0,38,28.943192223972044,20.89596850161818,-0.3433710612708787,30.427678477444204,0.9512126350824761,2.848220001738917,0.04331617947725627
LL_e6,0,39,34.80206720677156,24.488278930395417,-0.30575590133676894,40.04547225962333,0.8690637228883791,2.3506412739929763,0.08366693677557435
LL_e6,0,40,33.047420732771606,25.9689707772435,-0.3517317101528626,36.91587938710073,0.8952088174911293,3.0348689711681467,0.09702281486144923
LL_e6,0,41,32.2162343122276,25.532805477461906,-0.3968616797946622,32.16839364621029,1.0014871947459816,2.6535044924092257,0.02596315486750949
LL_e6,0,42,32.617561478177535,23.10987514476084,-0.3495138874931963,33.060024181744,0.9866163829423092,2.7696860066971265,0.024588511647318227
LL_e6,0,43,32.999213253002964,23.946180470456547,-0.35672967817135337,33.563482288897355,0.9831880068034223,2.392870057238904,0.018541481420545274
LL_e6,0,44,29.50731722252782,22.620950829946533,-0.3532134844844694,32.021641052241826,0.9214804817275914,3.1203477808257865,0.05828140689552668
LL_e6,0,45,33.46901335980441,26.47643167878964,-0.3623088764112982,36.538480565313584,0.9159935728574587,2.7462952312349103,0.06594972928807206
LL_e6,0,46,32.23399384701457,23.04532566121898,-0.3713102570952217,31.03243880401216,1.0387193236919252,2.4245599702602894,0.012417914051069564
LL_e6,0,47,33.52138584864783,21.229951165011816,-0.2551369723533858,41.605007242162024,0.8057055645618937,2.5792013169160226,0.08129337510872067
LL_e6,0,48,30.243695573707743,26.917325998110318,-0.4289828584339444,31.373428412006234,0.9639907751405914,2.979250153128171,0.04293384585529881
LL_e6,0,49,32.92648500660835,24.580111966039468,-0.37381800862374576,32.87711051767408,1.0015017891827118,2.22186664267381,0.020094130067023302
LL_e6,0,50,37.450925652458224,23.603717127655752,-0.3128555631893735,37.72302606197907,0.9927868880647649,2.4473883460108334,0.004186836083720328
LL_e6,0,51,30.440730202558008,25.869738662766554,-0.38777923935369857,33.35627083322326,0.912593927383473,2.7248479348095085,0.0737841431875218
LL_e6,0,52,32.77721078132312,25.549254629485564,-0.38893191273832234,32.8454078884951,0.9979236943135704,2.8896443213712146,0.006648315823191392
LL_e6,0,53,32.65063609914572,24.288843841772355,-0.34713401809954225,34.984822252147325,0.933280033947912,2.506911831959072,0.07399311518331413
LL_e6,0,54,30.23854452101177,22.799558916511877,-0.3585455781714057,31.79450578192929,0.9510619453691316,3.123903694482979,0.03539324484959501
LL_e6,0,55,28.19293281972936,22.548865152659083,-0.39204553633971967,28.75796694841054,0.9803520836610319,2.6931572744700447,0.04326287356641053
LL_e6,0,56,31.2402288756788,26.170813592040144,-0.43945301576222967,29.77657753314875,1.0491544517129492,2.949893986807877,0.0409323010013625
LL_e6,0,57,36.95499256789359,24.45226096228749,-0.3054033357124482,40.032733934036756,0.9231193809742182,2.9960082104652708,0.12239243035848013
LL_e6,0,58,28.96693482426813,23.390031960941865,-0.3903083025157702,29.963533711913293,0.9667396076435095,2.8814368867278497,0.03168254790683377
LL_e6,0,59,31.174778842423176,25.85732244122057,-0.38164459902478604,33.876180230630304,0.9202566118784384,2.7959270320642626,0.07103719340739414
LL_e6,0,60,34.51096882751433,26.801886177067217,-0.36631972260693185,36.58264150552734,0.9433700631568664,2.734330765299333,0.0600311034208008
LL_e6,0,61,34.302275872252565,29.262964599778957,-0.45642920178587565,32.05641147113444,1.0700597570985275,2.6280033681500767,-0.012198647405686972
LL_e6,0,62,32.20895037036028,24.75868066898049,-0.36784782611764066,33.6534280089268,0.9570778454372205,2.7979580649703197,0.04505916520897531
LL_e6,0,63,34.89563489818344,28.540630549485012,-0.4045444763234267,35.27502193191144,0.9892448817052388,2.7346149672322873,0.023509288167240842
LL_e6,0,64,32.38397946003022,23.613132438006378,-0.3586754766980043,32.917127002089465,0.983803339154556,2.427781347796579,0.036790333038193776
LL_e6,0,65,28.810708466375672,23.36481792474913,-0.4023822850403762,29.033109549547685,0.9923397429134326,3.131377490772694,0.026365382026570704
LL_e6,0,66,33.186219494872525,23.72983052982199,-0.3455050404444797,34.34078776288534,0.9663790977660494,2.8045173104624714,0.03799743392880216
LL_e6,0,67,35.10459250850503,26.022977435141513,-0.376291739165342,34.578193894002894,1.0152234271146658,2.8250333417874662,0.02451962242236595
LL_e6,0,68,34.91821864234558,25.623429513937264,-0.3942396497969524,32.49727612016479,1.0744967828450882,2.914696935893192,-0.010500732266963077
LL_e6,0,69,36.19040188549773,23.769958277256315,-0.3463239113375381,34.317523998638045,1.0545749712867982,2.3534572424762352,-0.00791474108231811
LL_e6,0,70,33.582697151848514,23.376386261998768,-0.3089233797663735,37.83524943899908,0.8876034293362631,2.689149660330614,0.07100281604417648
LL_e6,0,71,34.289602819650426,29.20347482499551,-0.40902782090746787,35.69864118314101,0.9605296359527542,2.362139069896698,0.04034490720511237
LL_e6,0,72,34.04950719214065,22.118427106735638,-0.30591578817219867,36.151169638693624,0.9418646072158201,2.283448463447831,0.04257711672263735
LL_e6,0,73,30.04597412059984,24.211736864642024,-0.37953022115325874,31.896981472346365,0.9419692000212846,2.7934058396060233,0.05258732334135799
LL_e6,0,74,33.07545968961254,24.557372474025783,-0.38716369949188933,31.714456322034696,1.0429142897408663,2.5101735626038675,-0.00031516257444095364
LL_e6,0,75,32.189779312991284,25.251208386430438,-0.393447795257402,32.08965546485088,1.0031201284865796,2.5629923912385033,0.030012516166367537
LL_e6,0,76,28.41107456035659,23.178075663247785,-0.36510846266663866,31.741356382104005,0.8950806707294634,2.798893387620791,0.07769410633796157
LL_e6,0,77,29.134879407712198,21.00864653282165,-0.3762934111636927,27.91524633377464,1.0436905717884326,3.1029945237556036,-0.003962504901468178
LL_e6,0,78,32.10108716518512,23.455233726272194,-0.32695079037120345,35.86966971335702,0.8949367926081413,2.675820784678768,0.05865699089031074
LL_e6,0,79,31.830761051790745,23.899481184486895,-0.37305128265855775,32.032434005006955,0.9937041014996023,2.6724024191805063,0.016665759533737702
LL_e6,0,80,32.20434939319217,25.211350856977017,-0.38376525462275973,32.84735988118533,0.9804242870562797,2.7312722208937013,0.04117252572170963
LL_e6,0,81,28.16992402014032,23.09338185338586,-0.39981031732782746,28.880422606065803,0.9753986084062269,2.8875430177841337,0.03532225049444423
LL_e6,0,82,36.78217303120354,27.711499704763675,-0.3915067079780028,35.39083640211942,1.0393134712408436,2.3874993513496006,0.006835946480092335
LL_e6,0,83,33.2649079873632,24.05820309197048,-0.34961983140776537,34.40623347236722,0.966827944537415,2.747016028989205,0.039736567255093246
LL_e6,0,84,33.297470294671335,23.601445476974618,-0.3156876327406814,37.381010576936035,0.8907589650670326,2.6539755666398896,0.0576252497997893
LL_e6,0,85,35.212137653994624,24.326592626720426,-0.3129920632840307,38.86135701250161,0.9060964505862973,2.574917294095452,0.052287889003853984
LL_e6,0,86,32.09695292980991,23.890686232970694,-0.3469736647793019,34.427232752904665,0.9323128919532997,2.798527709885418,0.04905953180372903
LL_e6,0,87,39.47503055457253,20.883591670674676,-0.2239889177162598,46.61746635413716,0.846786272224536,3.1094457263421553,0.05135966280433117
LL_e6,0,88,32.725335058007566,25.70764503241416,-0.3736521981159362,34.400500200506826,0.9513040469546841,2.8796705003066885,0.0558484943878397
LL_e6,0,89,33.32634124364243,23.6577650167252,-0.30447020484927595,38.85070630874485,0.8578052861844898,2.346961847006921,0.07433837145092864
LL_e6,0,90,33.97508589133921,27.22129241049488,-0.38261792279309176,35.57242197618554,0.9550962235319347,2.3825157661620686,0.0453140957997948
LL_e6,0,91,32.83382372072613,25.98131852029624,-0.4038576071202124,32.16643448363055,1.020748001692112,2.83716046323642,0.017964136021380292
LL_e6,0,92,33.83013913681056,25.496265597634906,-0.3293336665927975,38.708866089235265,0.8739635787527897,2.554258830573766,0.1051478036027029
LL_e6,0,93,29.223775852772086,26.4424909175496,-0.42805770788868397,30.88659593115649,0.9461636989038649,2.8301974056322243,0.05810022425007742
LL_e6,0,94,32.41479757298983,23.0145207997445,-0.34048783906239266,33.796391764122895,0.9591200681784109,2.5976146299544802,0.028319952363179805
LL_e6,0,95,31.03736377464775,22.84096135495539,-0.32535981225084126,35.101079627722726,0.8842281805524449,2.639952955787361,0.08101253367408984
LL_e6,0,96,32.381835149539754,26.75458864451183,-0.4350209719414054,30.750918197244417,1.0530363659983812,2.95585444777953,-0.019307292132190356
LL_e6,0,97,31.66032545991351,25.318533428277977,-0.3952510699539855,32.02841858369355,0.9885072963306579,2.746673352261089,0.024783847521507592
LL_e6,0,98,33.52238890916679,25.13901295580504,-0.37472050705952237,33.5436845358077,0.9993651375233341,2.641866206756802,0.020269612845850677
LL_e6,0,99,32.55034616201075,24.54797883608473,-0.3570731635487145,34.37387816003669,0.9469500651181689,2.6906774430397076,0.045585676459176355
LL_e4,0,0,34.64341230905176,18.20320677232924,-0.24768556733997651,36.74660370368547,0.9427650127453063,1.946907293558073,0.029182030540219075
LL_e4,0,1,36.888546779401004,24.555561960621922,-0.335537128169242,36.59142297396715,1.0081200396509653,2.048319901950343,0.015033405918691152
LL_e4,0,2,34.249972394571074,31.129632472847426,-0.49599333807546286,31.38109938495909,1.0914204111977999,2.0829239448877375,-0.002498270879297118
LL_e4,0,3,32.84901047290973,19.697470558456153,-0.2997525488051009,32.856218632628625,0.9997806150549616,1.9736452980569186,0.013212384126139596
LL_e4,0,4,32.98264653878701,24.33936198981765,-0.39581838763944743,30.745618129277602,1.072759259550524,2.2110837735463607,-0.005348164742326813
LL_e4,0,5,32.01584152945178,23.961309353569153,-0.3678797466594249,32.56676885742233,0.9830831443431639,1.9354476168299328,0.03664225137580467
LL_e4,0,6,35.73561186685599,21.63781633442181,-0.2732565960188704,39.5924867865359,0.9025856865098076,2.1359802930692195,0.058735976742829106
LL_e4,0,7,33.76543228159479,26.434308549829677,-0.4276401399505781,30.907188170975555,1.0924782964664306,2.0590827474943465,-0.033716731885047854
LL_e4,0,8,36.451792929361496,27.374361944453334,-0.37330592063653417,36.66478407009532,0.9941908524450429,1.9322333843575237,0.03275670470175192
LL_e4,0,9,29.441863618050462,25.057150930953448,-0.39424617744979645,31.778559139161523,0.9264694314528725,2.039360426531781,0.09553478091086944
LL_e4,0,10,30.481286095272605,23.756041341703273,-0.3816582853985024,31.122134970682982,0.9794085824762969,2.0444062953547215,0.036935047457456044
LL_e4,0,11,30.80841177584806,21.840108538253524,-0.387739277652553,28.16339457596052,1.0939168463074849,2.0692021747343587,-0.023489818187194013
LL_e4,0,12,33.73904384366203,23.662341722542173,-0.3638460234245032,32.51697173962935,1.03758259267862,2.137753279472817,0.006123528658460767
LL_e4,0,13,31.457400154031614,26.53476810145869,-0.3992827068309362,33.22804575242224,0.9467123161084021,2.212950648521983,0.06602423404912085
LL_e4,0,14,32.04110730742119,21.705404143736573,-0.3168470452706577,34.25218014136023,0.9354472379622599,2.2201909386163843,0.04393884088590544
LL_e4,0,15,33.88859257296308,25.723813361051345,-0.33505997160710926,38.38687927666729,0.882817077385126,1.9496682162507561,0.09665527642367391
LL_e4,0,16,31.016386921673522,21.700746631609213,-0.35493166036944024,30.570316844968694,1.014591607897523,1.9891755940623592,0.03220868832311007
LL_e4,0,17,31.659118524715723,21.01192233134856,-0.2686277967728205,39.10973209730492,0.8094946405142309,2.2717741648561818,0.1157942683241056
LL_e4,0,18,39.784402118815855,23.266273453221952,-0.2570039562126252,45.26442665725589,0.8789330840323019,2.0009442429606663,0.0625826673898812
LL_e4,0,19,32.529346610290816,20.62860780266786,-0.2684838305998294,38.416853179911705,0.8467467769406088,2.0490919226213906,0.06858764294082735
LL_e4,0,20,32.41458483742702,21.388396551056957,-0.3790189265306368,28.215472967057877,1.1488230190318514,2.0260710522719076,-0.03756593556468045
LL_e4,0,21,29.85201266673559,24.08214780239394,-0.39565819552347575,30.433020312560497,0.9809086433138182,2.1310887425501255,0.043632868733693674
LL_e4,0,22,29.8186295505884,19.72949120598052,-0.35914386262050035,27.467392957830175,1.085601010491531,1.9737709263836916,-0.023816470221029767
LL_e4,0,23,35.57574326868744,26.288173172683834,-0.38067763775765395,34.528129006384326,1.0303408928444808,2.039956514766081,0.00832791058343982
LL_e4,0,24,35.99458241733048,22.45914007247929,-0.2986594117565023,37.59992015719612,0.9573047566815538,2.0315582547629374,0.03803772710340507
LL_e4,0,25,32.65125715837122,21.657198304418404,-0.3247093180646783,33.34859380306503,0.9790894737927535,2.057484479489877,0.03218624039395199
LL_e4,0,26,32.52365163626143,18.694008024972533,-0.2579886692970617,36.23028886483241,0.8976923081568666,1.968854936843186,0.06683813665729856
LL_e4,0,27,37.10343873348425,30.767968603605777,-0.48685524234393807,31.59868265511024,1.174208404143195,2.0189632571255967,-0.04504297109035517
LL_e4,0,28,31.4176031095148,25.06881547282779,-0.3896196696102989,32.17088025599663,0.9765851247933628,1.991668413455372,0.04954322672057985
LL_e4,0,29,35.88037168807371,21.960940887257784,-0.2840103449065984,38.66222002314742,0.9280473719975678,1.9845708089207155,0.050876115716587
LL_e4,0,30,31.732277192147173,24.987914294527272,-0.37693099334298685,33.146537079520044,0.9573331028825124,1.990705073695875,0.052738415456335716
LL_e4,0,31,34.72701736364921,28.484009607670213,-0.465043084442665,30.625129757393474,1.1339386196483123,1.9984558476304546,-0.04415246610031169
LL_e4,0,32,36.54483404850892,24.437272275129068,-0.35655071323071286,34.26899928722968,1.0664108905604175,2.260402193283711,-0.015416948403736485
LL_e4,0,33,36.11588111617968,22.215695611245206,-0.29577000832120637,37.55569358999874,0.9616619389449251,1.8814733199652622,0.033413552560831304
LL_e4,0,34,31.27109661255772,21.07917755289038,-0.32287384087069515,32.64305571495987,0.9579708739775424,2.171985248499074,0.060046706592388734
LL_e4,0,35,33.92578985335102,20.939582568743425,-0.30534694969783555,34.28818036247744,0.9894310370134719,1.9423604388184437,0.02458055270371951
LL_e4,0,36,35.653424076223025,22.813505753319742,-0.32493901619652216,35.104288214380205,1.0156429852241777,2.129099890892916,0.030584708893926022
LL_e4,0,37,36.0277809417985,25.837301176862944,-0.3362647875653805,38.418089155171145,0.9377816995603774,1.9965434393049768,0.050401812156253376
LL_e4,0,38,35.963089820894794,21.982115468952458,-0.25482405573389416,43.13194726778029,0.833792399810322,1.987466156216076,0.06097613899660749
LL_e4,0,39,37.80542938526001,24.952293471997855,-0.26263549616102516,47.50365780088478,0.7958424916187373,1.9439215288116543,0.1097588682330702
LL_e4,0,40,31.919311828355017,25.23700073216855,-0.41000485876952986,30.776465439833558,1.0371337764811124,2.0833066570038867,-0.006569500672199514
LL_e4,0,41,38.073093985402345,20.379437958197286,-0.18693297775033915,54.510012635157715,0.6984605606355347,1.9300903356282149,0.09958758201835652
LL_e4,0,42,34.69554904374298,22.113600711131944,-0.27242252492472024,40.58695351502725,0.8548448710469735,1.971292315979925,0.08621479245579512
LL_e4,0,43,32.7716481238267,23.856787315619748,-0.3918150890338099,30.44393641711069,1.0764589596701346,2.139631601813333,-0.010478790502743323
LL_e4,0,44,34.07219367100909,24.72728633251284,-0.35323408686600877,35.001274299290046,0.9734558056276311,2.0186629993007528,0.03623029603064813
LL_e4,0,45,40.47194293861048,24.103024034684243,-0.2289766839750626,52.632048853736684,0.7689600503883314,2.1018386608445487,0.10534894151863271
LL_e4,0,46,34.007049411721496,21.159448912189657,-0.24842907481415183,42.58649863752643,0.7985406290658307,2.0346011515198503,0.09257066835569379
LL_e4,0,47,31.384197069247477,21.034588334574654,-0.31802976030720437,33.07015719889871,0.9490186841413811,1.9264556606017327,0.04494761562497228
LL_e4,0,48,30.306111745093148,20.560837713285185,-0.29938951597846786,34.33793873190256,0.8825838959557716,1.996083291064292,0.09175761187802348
LL_e4,0,49,35.53327554814707,27.668417466841824,-0.4032009007638369,34.31095691307469,1.035624731719639,2.022805976841484,0.022773732176860344
LL_e4,0,50,32.4585863148079,24.912105011075326,-0.3454966858447757,36.052596206766225,0.9003120365771659,2.1353724527580513,0.08908859880644883
LL_e4,0,51,34.5885228432906,21.436239452800283,-0.3056102918614004,35.071200191324046,0.9862372161374492,2.003903869989219,0.027913864826772224
LL_e4,0,52,29.746544373114585,17.942710737049346,-0.2759688035424137,32.50858522182875,0.9150365717281501,1.8784977307745023,0.04796809498289924
LL_e4,0,53,34.693358944501014,16.042149383947073,-0.21937072613889702,36.56401577890983,0.9488388571507015,1.8886788438005275,0.013572419153391562
LL_e4,0,54,35.20943055298507,25.055643288216352,-0.3873825170186329,32.339667108687806,1.088738187522231,2.1360368804429872,-0.004992100263970814
LL_e4,0,55,33.76889998453813,24.134652017393666,-0.3975929785423091,30.350953512657952,1.112614138150708,2.125164877146548,-0.019938044229922517
LL_e4,0,56,36.38545091063054,23.170008260887304,-0.3673045718068846,31.540593337712732,1.153607052379857,2.0638861490098526,-0.004448635394555339
LL_e4,0,57,33.790689380214154,24.698741242875037,-0.3427465089594248,36.03062408696763,0.9378324754701192,2.1232382729602,0.0715794765788499
LL_e4,0,58,35.07907622835377,23.405221765265424,-0.3243128305646145,36.08432901732249,0.9721415690316386,2.027999273562993,0.02295749288490598
LL_e4,0,59,37.71715328997364,31.578396923853735,-0.4934767693299478,31.995829273515234,1.178814681362057,1.9388197180422264,-0.022885668425191342
LL_e4,0,60,37.29563412392591,29.977923241463923,-0.3987259095734064,37.59214352728803,0.9921124635218823,2.0444816068749847,0.032125380664734894
LL_e4,0,61,33.032784171081474,25.488902408169523,-0.4101018623761542,31.07630657964503,1.0629572110322123,2.1702673238700294,-0.009591182312955028
LL_e4,0,62,37.71459719119742,24.798392485098912,-0.3213739225613453,38.58183683270892,0.9775220748231388,1.9932087690731446,0.034121637189803065
LL_e4,0,63,36.814918403707466,23.6911177967391,-0.37510797890738995,31.579064068093547,1.1658014412436009,2.010489789323814,-0.0422566836103746
LL_e4,0,64,41.13424639208779,23.37945634904937,-0.2908721793933497,40.188539855908786,1.023531746601636,1.9913609950698192,0.023191106496862245
LL_e4,0,65,34.67408316264874,21.685628920895248,-0.281097162806718,38.57319067963389,0.8989166452583913,2.163307050293035,0.06273112292101682
LL_e4,0,66,32.83458493417097,21.47654940081528,-0.24244439134474172,44.29170186551539,0.7413258816260412,2.007200348035729,0.11897974489643766
LL_e4,0,67,34.9346980607802,24.93872563784402,-0.3514337448906612,35.481404390467695,0.9845917505499199,2.0432787934088648,0.041928188941293555
LL_e4,0,68,35.927404054474216,25.305563257406085,-0.291053241918667,43.472395446599364,0.8264417841571838,2.124604610690406,0.09711039838324045
LL_e4,0,69,37.75553232119894,22.963795081147197,-0.2653965425413889,43.263176794335905,0.8726944047747774,1.9278794604639053,0.05968074923133531
LL_e4,0,70,31.107208568306753,26.15690819880308,-0.40318740972468664,32.437655005973674,0.958984506203611,2.0128970322536532,0.06506538268071943
LL_e4,0,71,34.865572693887586,23.7026658732639,-0.36779168746597213,32.22294940455507,1.0820105961175284,2.0276435552074688,-0.0012163695491630294
LL_e4,0,72,37.61165705223315,28.02945733628901,-0.3813215220360859,36.75304922028041,1.0233615400672378,1.998645375667823,0.010077858606155501
LL_e4,0,73,35.724305791613915,24.013486351449885,-0.36108325752581477,33.25200746774184,1.0743503479081822,2.0612875825581485,-0.012426745665027536
LL_e4,0,74,35.24560757269885,21.95295984646483,-0.3227877909300686,34.00525122590665,1.0364754354717793,1.8867462621680957,0.019284940110448935
LL_e4,0,75,33.1380529828435,25.795683260753787,-0.3694223739474202,34.91353675349571,0.9491462642931915,2.0652740562559866,0.045384206109553404
LL_e4,0,76,32.479877854276154,20.66721279981118,-0.2082820078635095,49.61353362157602,0.6546576202778519,1.9986878649076836,0.15252704347703455
LL_e4,0,77,36.65461438250351,26.716465547579162,-0.37736613399387287,35.39859984893735,1.0354820399373468,2.1323747424510935,0.030943916824455346
LL_e4,0,78,33.465874156048024,22.490173378974912,-0.33185343977578957,33.88570176366104,0.9876104791766998,1.9110615858647009,0.025841903739622495
LL_e4,0,79,37.49051636413366,20.565941037627628,-0.26438981137791373,38.89321780299443,0.9639345490525916,1.8823903738081462,0.021614911626334103
LL_e4,0,80,31.594072317675717,21.890232100108314,-0.3281372290290755,33.355301019758215,0.9471979371123281,1.925048017760022,0.02291184344877965
LL_e4,0,81,31.2260800658584,26.13134435614247,-0.39323842543487036,33.225827724292984,0.9398134585230371,2.0592003515063224,0.10871679237343715
LL_e4,0,82,39.193570941078306,24.73551641096771,-0.3323984834484564,37.20762524899326,1.0533746961488435,2.148995025721446,0.00479125137358294
LL_e4,0,83,32.25717045406526,26.50019089931461,-0.42919504451070933,30.871967463563497,1.0448692812382834,2.231918878666665,0.02354755843418951
LL_e4,0,84,34.82204439134262,21.869688096588305,-0.2560165690324915,42.711470158427105,0.8152855488743257,2.0509505838554225,0.08734215547666059
LL_e4,0,85,35.15355413093956,26.5233342396524,-0.4125225004965284,32.14774249614005,1.0934999288102552,2.1563758855094792,-0.01958862705198108
LL_e4,0,86,30.52835833210367,23.5366987311047,-0.3449784698618929,34.11328646180046,0.8949110888594348,2.020635762187814,0.08286599514431929
LL_e4,0,87,36.37386614262261,23.832088663396767,-0.3184515737366243,37.41870134877575,0.9720771921928999,2.0268637197118737,0.030087837744769697
LL_e4,0,88,34.930771469162174,23.483713058663046,-0.3375316072498639,34.78742813155095,1.0041205500179307,1.8500972965968316,0.0077382914130928555
LL_e4,0,89,39.04486998050831,25.79686268244391,-0.39468336553989236,32.68045341505089,1.1947468869121107,1.8923788283392766,-0.007055638086454143
LL_e4,0,90,31.867781294138275,22.876989974520836,-0.3772546687043885,30.320353692490585,1.0510359350468574,2.045148610675861,-0.00024133209579353912
LL_e4,0,91,35.33161111203097,25.97873085277387,-0.37330636771584225,34.7954563589827,1.0154087576123962,2.1700808681912838,0.01662213360526025
LL_e4,0,92,34.82849416084307,23.939325452061173,-0.35068296827551076,34.132432450003485,1.0203929711677937,2.2040280940006656,0.015868360268195485
LL_e4,0,93,36.03089736198642,27.190265481158736,-0.4056886363476558,33.51124858456471,1.075188149765994,2.1421815502064407,0.0010593430678628413
LL_e4,0,94,31.712619108610863,23.18191582569592,-0.3939829417727068,29.41994864217983,1.077929111784512,2.209287909040787,-0.008904615109211266
LL_e4,0,95,35.181673137262024,23.637663413611996,-0.3225817923634233,36.63824799352223,0.9602444184416862,2.0970652995266272,0.030477135178561755
LL_e4,0,96,32.4182124731577,23.36418605928757,-0.4021049851754111,29.05234568168231,1.1158552506690567,1.889799615844618,-0.008812701701309562
LL_e4,0,97,32.692962315671,26.155529751292654,-0.35626739716030836,36.70772285054692,0.8906289951239482,2.063548659071395,0.10280252239496901
LL_e4,0,98,34.69467469138093,25.11293326376891,-0.35781310321132165,35.09224933126248,0.9886705854581012,2.15341957876434,0.02734162590466475
LL_e4,0,99,36.8926168158395,26.99833092221524,-0.38795011004697383,34.79613772882578,1.0602503387977154,2.063993622897284,0.0025874183773648943
LL_e3,0,0,26.58343329697012,16.62634260117843,-0.28435125117873017,29.235571379159982,0.9092838635580631,1.830547320454217,0.0494207231593445
LL_e3,0,1,26.664877921604493,18.411773651814165,-0.3516935551476392,26.17587581905644,1.018681403668337,1.7436247951838428,0.02623131270988186
LL_e3,0,2,21.206207352814836,16.30489935366868,-0.38976281411790004,20.916437847681106,1.013853673710787,1.8291007160220059,0.022655496002566805
LL_e3,0,3,24.859855682002053,18.854611168269237,-0.37687954380421457,25.01410792683409,0.9938333901299531,1.8123712261126101,0.03013997471484223
LL_e3,0,4,27.639594562775034,20.549737522131863,-0.38954648557503807,26.37648943462664,1.047887537546608,1.890376305761179,-0.008454357297506418
LL_e3,0,5,22.972001851985322,16.1232766185695,-0.33510379219607384,24.057138406144247,0.9548933652939462,2.008394584781607,0.03726530209899932
LL_e3,0,6,26.29020451072082,18.32216549107308,-0.36769546228641964,24.91486484105815,1.0552015705658655,1.9452345226904364,-0.01683364443085354
LL_e3,0,7,25.896184351000308,18.195286859470578,-0.36298409446321606,25.0634767983125,1.0332239441235012,1.9159060678779571,0.009197959308863577
LL_e3,0,8,22.30742881898376,17.736029488539646,-0.37020303874000277,23.95446232546437,0.931243144425339,1.9998122508039728,0.04691873439005468
LL_e3,0,9,27.65275458697896,20.259858598323994,-0.3828112055774076,26.461945605491533,1.0450008098134818,1.8681736099533157,-0.012595226699448903
LL_e3,0,10,26.854583638841035,18.495225159794114,-0.31398188133237454,29.452694979261338,0.9117869742565248,1.9436675669088956,0.0715811609009738
LL_e3,0,11,24.2196084386017,18.774218830900733,-0.3953689250809421,23.74265861569314,1.0200883073217972,1.9668930404114093,0.05176456284063526
LL_e3,0,12,25.338584642211792,16.43450451994199,-0.30152138014584484,27.252635471475813,0.929766395207268,1.8757053557052796,0.041370873649276184
LL_e3,0,13,26.113285287031083,20.52900315948412,-0.3611253371265058,28.423653852197866,0.9187166935967969,1.942766937386144,0.0638968709250584
LL_e3,0,14,27.733348044211674,22.83479644587359,-0.4280137511402611,26.67530702581396,1.0396636866212574,1.8847705276120892,0.010077967609725505
LL_e3,0,15,23.075124543093686,17.27942898705104,-0.36060676047079304,23.958825625581373,0.9631158431428234,1.9648521023461307,0.03260295400269738
LL_e3,0,16,28.099651629807262,19.93946042842021,-0.4252334990813327,23.445307662139847,1.198519210527716,1.9027513656793293,-0.09065732040462773
LL_e3,0,17,27.504603920696297,19.259570262528207,-0.39355485787664485,24.46872383489279,1.1240718603180397,1.763573415160772,-0.03139685596917617
LL_e3,0,18,24.719680154053112,20.953711008734953,-0.456973069511743,22.92663660806438,1.0782078756967794,1.8132765334773429,-0.011924025293454325
LL_e3,0,19,26.24806784393295,21.23830630443934,-0.4045594203025548,26.24868590200669,0.9999764537517783,1.9619722788963376,0.020299508955524966
LL_e3,0,20,24.58324858030888,15.586493298158825,-0.4170433953005583,18.68689622446343,1.3155340664934183,1.8170019575346885,-0.10313813845380898
LL_e3,0,21,26.369089162192132,17.141921298728853,-0.3556585181786194,24.09884822457677,1.0942053709977766,1.894773924045479,-0.01122098047720097
LL_e3,0,22,26.978239379966556,20.707260863919174,-0.40705611784445433,25.43538833610149,1.0606576563124548,1.934474320885815,-0.0019927580808129747
LL_e3,0,23,27.30734318026556,18.358992608780916,-0.34377562886391877,26.701998436381594,1.0226703909569248,1.8471748171297804,0.003408695007026631
LL_e3,0,24,24.176426573104738,17.149765272925045,-0.3034602725124828,28.25701883632822,0.8555901354329237,2.0152176490259928,0.08004563447641704
LL_e3,0,25,29.35492612226928,19.34357593490079,-0.3504020146831594,27.601975908146024,1.0635081423140404,1.6883039783341716,0.0044665288930445905
LL_e3,0,26,25.099506791813845,19.078282324079197,-0.4326776636036595,22.046761283193078,1.1384668464182977,1.9502797941686283,-0.05281381120815372
LL_e3,0,27,28.342811698004105,17.751115969740503,-0.2782099505899937,31.9023743257495,0.8884232693341464,1.8802417276580101,0.04619694912707291
LL_e3,0,28,28.834492127110327,21.171187292724717,-0.40597304564741654,26.07462184953983,1.1058450739380215,1.931384496250508,-0.025773127726922827
LL_e3,0,29,31.638151920700658,16.74641927753133,-0.32621684047041455,25.667619202893523,1.232609525278218,1.9040934946643868,-0.05606545286302379
LL_e3,0,30,27.25004333506136,19.085092255566515,-0.3659618022293036,26.075251760302866,1.045053891926252,1.777145042039977,-0.011448363719140016
LL_e3,0,31,25.05595394246615,20.335028416350593,-0.4673296584669079,21.756620886271588,1.151647311107785,1.9302560399194146,-0.03400410111216493
LL_e3,0,32,29.16977960036357,16.25705615715353,-0.26681506368842534,30.465026847468014,0.9574841258604669,1.8359107168375517,0.019074643729234387
LL_e3,0,33,24.381539608806168,14.521784900113545,-0.30273949245020554,23.98396189176092,1.0165768157420991,1.7890759935005374,0.009947789656991704
