arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2
SNA,6,0.001,11,none,0.9862291667,1,1,0,0,-3.42752552,3.893723249,-10.2560339,0.5858265162,82.80095186,0,0,-14.03780937,11.40875053,-21.11013412,0.5535307527,77.41208455,10.94460392,3.632080317,2.933843613,0.1577101052,0.1169318557,0.2386914194,0,1.200000048,0.05420070142,0.05000000075,0.07392866164,0.2399999946,1.200000048
SNA,6,0.001,12,none,0.9852416667,1,1,0,0,-3.902272463,3.773391962,-9.56258297,0.5762376785,82.18612875,0,0,-12.77726841,11.00050735,-21.5003624,0.5532999635,77.85128205,11.13404942,3.674408197,2.88079524,0.1638647616,0.1069690809,0.2471868098,0,1.200000048,0.05638621375,0.05000000075,0.07809102535,0.150000006,1.200000048
SNA,6,0.001,13,none,0.98569375,1,1,0,0,-4.118983269,3.862994909,-7.666596889,0.5767772198,83.28495864,0,0,-13.76521206,11.35604286,-22.48044014,0.5546711683,77.70391056,11.56466007,3.788537979,2.786361694,0.1601816565,0.1069023088,0.2373548746,0,1.200000048,0.05459710583,0.05000000075,0.07259302586,0.2300000042,1.200000048
SNA,6,0.001,14,none,0.9862125,1,1,0,0,-4.094106674,3.913489819,-8.703188896,0.5627230406,82.78977536,0,0,-14.0226078,11.46553612,-25.29529762,0.561036706,77.80837026,11.87137699,3.835818529,2.806389093,0.1576400399,0.1061957031,0.2499478608,0,1.200000048,0.05396845192,0.05000000075,0.07352843881,0.1800000072,1.200000048
SNA,6,0.001,15,none,0.9857520833,1,1,0,0,-4.267250061,4.100280285,-8.472875595,0.5653471351,82.71807724,0,0,-14.55792141,12.43122196,-23.83795738,0.5558555722,78.00881811,12.11087608,3.96382308,2.84048152,0.1508152187,0.104959324,0.2219067663,0,1.200000048,0.05006477982,0.05000000075,0.0643286705,0.4900000095,1.200000167
SNA,6,0.001,16,none,0.9859083333,1,1,0,0,-4.028646946,4.172114372,-7.857217789,0.5670764446,83.67113068,0,0,-15.21198273,12.34370899,-22.99147224,0.5589863062,78.34850484,12.33869553,4.053314209,2.759911537,0.1480291039,0.1145239174,0.2234969884,0,1.200000048,0.05006686598,0.05000000075,0.06593165547,0.4799999893,1.200000048
SNA,6,0.001,17,none,0.98429375,1,1,0,0,-3.929588318,3.868052244,-7.672758579,0.5681815743,84.7747521,0,0,-13.40080738,11.7289257,-21.5951786,0.5461506844,79.80599316,12.36363316,4.100146294,2.628422737,0.1599893719,0.09793605655,0.2166933268,0,1.200000048,0.0524244085,0.05000000075,0.06951706111,0.3400000036,1.200000048
SNA,6,0.001,18,none,0.9861041667,1,1,0,0,-3.955819845,4.088211536,-7.806791306,0.5557590723,83.87007071,0,0,-14.54757977,12.60518742,-20.95290947,0.5735322237,79.22911891,12.68183041,4.139018059,2.627093792,0.1507984847,0.09651745111,0.2288617492,0,1.200000048,0.05000000075,0.05000000075,0.06059165299,0.6100000143,1.217069268
SNA,6,0.001,19,none,0.9865208333,1,1,0,0,-4.021288872,4.206641674,-8.857384682,0.5770180225,83.88254851,0,0,-13.69034672,13.10722828,-21.18766975,0.599804461,80.74432341,12.91774273,4.244104862,2.613600731,0.1472359598,0.09899780154,0.2033315301,0,1.200000048,0.05000000075,0.05000000075,0.06774057448,0.75,1.265181184
SNA,6,0.001,20,none,0.9834375,1,1,0,0,-4.332425594,4.092457771,-9.022839546,0.5672214627,83.81829904,0,0,-14.33596802,12.84469032,-25.00045013,0.5830674767,80.08739604,13.04789829,4.273264885,2.562985659,0.1505189985,0.09184864908,0.2156898826,0,1.200000048,0.05000000075,0.05000000075,0.06632810086,0.6899999976,1.242810011
SNA,6,0.001,21,none,0.98590625,1,1,0,0,-4.520924091,4.23416853,-9.586158752,0.5569913387,83.25956846,0,0,-14.42142582,13.21780777,-23.43557167,0.6039527655,80.39158409,13.28458786,4.392164707,2.549309969,0.1462041885,0.1016206592,0.1894537061,0,1.200000048,0.05000000075,0.05000000075,0.05701234937,0.8500000238,1.278422713
SNA,6,0.001,22,none,0.9861270833,1,1,0,0,-4.560793877,4.302676678,-9.318675995,0.563465476,83.40704339,0,0,-14.28718281,13.40638638,-22.73372459,0.6208081841,80.82718617,13.44146824,4.402128696,2.522432089,0.1438292414,0.1031384319,0.2144740969,0,1.200000048,0.05000000075,0.05000000075,0.05897124112,0.8600000143,1.295625687
SNA,6,0.001,23,none,0.9856416667,1,1,0,0,-4.482487679,4.390966892,-7.908268929,0.5633434653,83.54536715,0,0,-15.08259773,13.57230568,-23.78595924,0.6213799715,80.83554765,13.54670715,4.50291729,2.514811039,0.1412467808,0.1001135707,0.1972030401,0,1.200000048,0.05000000075,0.05000000075,0.05756694078,0.9300000072,1.325766444
SNA,6,0.001,24,none,0.9863291667,1,1,0,0,-4.570877075,4.340786457,-8.243546486,0.5648091435,83.88763247,0,0,-14.70669937,13.59104633,-24.56905365,0.615653336,80.86669455,13.76027298,4.553493023,2.488286018,0.1410421878,0.1005052105,0.1949332505,0,1.200000048,0.05000000075,0.05000000075,0.05549484119,0.9200000167,1.328516006
SNA,6,0.001,25,none,0.9862583333,1,1,0,0,-4.490321636,4.281119823,-8.694741249,0.5648310184,84.00124603,0,0,-15.27439308,14.04543209,-24.86554337,0.6452794075,80.28734284,13.98736668,4.575448513,2.482575893,0.1423212886,0.0994592011,0.1974401325,0,1.200000048,0.05000000075,0.05000000075,0.05248058587,0.9300000072,1.358623028
SNA,6,0.001,26,none,0.9856854167,1,1,0,0,-4.996538162,4.384472847,-10.25815105,0.5634382963,83.25972593,0,0,-15.964077,13.87212181,-27.04998779,0.6364873648,79.89984036,14.1221838,4.612010956,2.463113546,0.1394967139,0.1049415767,0.2049959898,0,1.200000048,0.05000000075,0.05000000075,0.05089873448,0.9800000191,1.348009825
SNA,6,0.001,27,none,0.9858916667,1,1,0,0,-4.800976753,4.355325222,-9.188149452,0.561537385,83.49073059,0,0,-15.40357399,13.92761612,-25.3653717,0.6437823176,80.59326006,14.29307461,4.655044556,2.428408623,0.1426804066,0.09959492832,0.1811669469,0,1.200000048,0.05000000075,0.05000000075,0.05475920811,0.9800000191,1.349468827
SNA,6,0.001,28,none,0.9858875,1,1,0,0,-4.851543427,4.413059235,-9.191086769,0.5575599074,83.66351095,0,0,-15.56351757,14.35318279,-28.08426476,0.6460797191,80.53389898,14.46897316,4.714125633,2.412887096,0.1396407932,0.09248149395,0.1762873679,0,1.200000048,0.05000000075,0.05000000075,0.05267432332,0.9800000191,1.386242867
SNA,6,0.001,29,none,0.98625625,1,1,0,0,-4.840075016,4.540453434,-11.45603085,0.5661156178,83.39714807,0,0,-15.59047699,14.74488163,-24.88427734,0.6685398221,81.1115871,14.58789062,4.753290653,2.400519133,0.1361966133,0.08031087369,0.1842417866,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.420653939
SNA,6,0.001,30,none,0.9854416667,1,1,0,0,-4.746231079,4.522890091,-9.965320587,0.5537559986,83.56180908,0,0,-15.06105995,14.63827991,-30.13799477,0.6660475135,81.16364589,14.71407509,4.78100872,2.421838284,0.135792762,0.09766661376,0.1863417327,0,1.200000048,0.05000000075,0.05000000075,0.05136209354,0.9900000095,1.41796577
SNA,6,0.001,31,none,0.9833166667,1,1,0,0,-4.623473167,4.296421528,-8.439966202,0.5551834702,84.7874074,0,0,-14.62636375,13.98814201,-27.31371498,0.6280366182,81.61392394,14.91979504,4.739655495,2.265031576,0.1441385001,0.1000134125,0.1932029277,0,1.200000048,0.05000000075,0.05000000075,0.05248408765,0.9800000191,1.352796912
SNA,6,0.001,32,none,0.9852208333,1,1,0,0,-4.955617428,4.381802082,-9.220948219,0.5580310822,84.012569,0,0,-14.15132999,14.76660919,-29.20963478,0.6661165953,81.07278764,15.08488274,4.821371555,2.290224314,0.1410094053,0.09790302813,0.1770948619,0,1.200000048,0.05000000075,0.05000000075,0.05101510882,0.9900000095,1.432130337
SNA,6,0.001,33,none,0.9857645833,1,1,0,0,-4.785941601,4.528198242,-8.16193676,0.5577896237,84.34120192,0,0,-14.8198328,14.88523388,-24.90381241,0.6834197044,81.72069336,15.19551182,4.862737656,2.31997633,0.1366058886,0.1009776071,0.1867854446,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.445537329
SNA,6,0.001,34,none,0.9867229167,1,1,0,0,-4.711403847,4.46665287,-9.628862381,0.5587641597,84.43425588,0,0,-14.5732193,14.79198837,-29.23192406,0.6820804477,81.85297202,15.40269852,4.890566826,2.331754208,0.1370479465,0.09429588169,0.1724474132,0,1.200000048,0.05000000075,0.05000000075,0.05047759041,0.9900000095,1.437342525
SNA,6,0.001,35,none,0.9855125,1,1,0,0,-5.180579662,4.604489803,-8.401165009,0.5517653227,83.60889668,0,0,-16.12202263,14.90202713,-29.45995522,0.6860055923,81.1800216,15.58995724,4.942216396,2.309027433,0.133775264,0.09885408729,0.1732943058,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.447179317
SNA,6,0.001,36,none,0.9867770833,1,1,0,0,-4.711084843,4.51692915,-8.460905075,0.5589585304,84.73615668,0,0,-13.73443699,15.14016247,-24.46439362,0.7013756633,82.58148057,15.65254402,4.966384411,2.346379042,0.137373358,0.09769935906,0.1789157689,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.464156032
SNA,6,0.001,37,none,0.985475,1,1,0,0,-4.750555038,4.590294838,-11.07408237,0.5621923804,83.61661249,0,0,-14.03888321,15.65854549,-30.25203133,0.7237586379,81.25199907,15.81558895,4.980593204,2.314089775,0.1344285756,0.1002013534,0.1663257331,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.515098929
SNA,6,0.001,38,none,0.9864479167,1,1,0,0,-5.052523136,4.60799408,-8.354567528,0.5552148223,84.0698265,0,0,-15.3397789,15.3573885,-28.59721947,0.6890724301,80.63895841,15.92237282,5.027592659,2.307757139,0.1343159527,0.09826170653,0.1663545817,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.487810612
SNA,6,0.001,39,none,0.9868666667,1,1,0,0,-4.551167488,4.563170433,-8.455162048,0.5668336749,85.20688336,0,0,-14.26432419,15.60152817,-25.40413475,0.7066322565,82.0801056,15.9815197,5.051883698,2.316970587,0.1360402852,0.09814546257,0.1732910424,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.511055827
SNA,6,0.001,40,none,0.9857166667,1,1,0,0,-5.101715565,4.637101173,-7.973115444,0.5549243093,84.19102487,0,0,-14.8163538,15.70621967,-24.77652359,0.7109550238,81.62170674,16.21995735,5.085101128,2.259383678,0.1334401667,0.09817521274,0.1753695607,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.5202564
SNA,6,0.001,41,none,0.9852458333,1,1,0,0,-5.137428284,4.630311966,-8.833176613,0.5491115451,83.79353962,0,0,-15.78771973,15.79361725,-35.01371002,0.7055389881,80.67362252,16.27194977,5.070001602,2.28213048,0.1334456205,0.09975486249,0.1821781844,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.533494592
SNA,6,0.001,42,none,0.9851583333,1,1,0,0,-5.092794895,4.800491333,-8.461917877,0.5574588776,84.29865135,0,0,-13.52178097,15.84374905,-27.21048737,0.7091397643,83.41891504,16.37164688,5.14546299,2.292084455,0.129278183,0.09556227177,0.177147463,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.533138394
SNA,6,0.001,43,none,0.9856916667,1,1,0,0,-5.411292076,4.768508911,-9.910819054,0.5468434691,83.83184094,0,0,-14.83973122,15.68380928,-29.83218384,0.7121323943,82.10675297,16.49186134,5.152113438,2.331667423,0.1304328293,0.08903273195,0.1836123466,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.518646836
SNA,6,0.001,44,none,0.9862104167,1,1,0,0,-5.245277882,4.690450191,-9.443995476,0.557272315,83.91044015,0,0,-14.04302597,15.99260902,-28.90499115,0.7287915349,82.1169159,16.65770912,5.190154552,2.292873144,0.1324834079,0.08873707056,0.1626292914,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.543300986
SNA,6,0.001,45,none,0.9861625,1,1,0,0,-5.164613247,4.755960464,-9.243582726,0.5549909472,84.34661681,0,0,-13.21498489,16.19635963,-30.08087921,0.7369844913,82.22695667,16.81611824,5.203843594,2.291158915,0.1303110868,0.0984229669,0.1726692617,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.571846843
SNA,6,0.001,46,none,0.9851729167,1,1,0,0,-5.396578312,4.823867321,-8.485268593,0.554143846,84.30142975,0,0,-14.3187952,16.31548882,-27.98882866,0.7294421196,81.78280677,16.80925369,5.213713646,2.285888195,0.1283000857,0.1003142372,0.1684293896,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.581232905
SNA,6,0.001,47,none,0.9853604167,1,1,0,0,-5.197806835,4.850912571,-8.700369835,0.5552816987,84.24636102,0,0,-14.73047066,16.80184174,-30.66977501,0.7436007857,80.95591333,17.03085899,5.2195158,2.286673307,0.1272118688,0.1020660624,0.1735767275,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.624336243
SNA,6,0.001,48,none,0.9869208333,1,1,0,0,-5.044527054,4.769951344,-10.69377136,0.5643191338,84.59465436,0,0,-14.02591801,16.73820496,-28.96088791,0.7542871833,82.02751063,17.04362297,5.256911755,2.266877651,0.1291635036,0.09674051404,0.172598362,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.626650095
SNA,6,0.001,49,none,0.9849354167,1,1,0,0,-5.24328661,4.844405651,-9.449674606,0.5503706932,84.1729831,0,0,-16.95105362,16.90535927,-32.58259583,0.7570636868,80.46930785,17.16429901,5.28798008,2.262358189,0.1271775514,0.1035722867,0.1687933207,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.64087677
SNA,6,0.001,50,none,0.9860208333,1,1,0,0,-5.27973938,4.86504221,-9.569602966,0.5501371622,84.48637036,0,0,-14.59177399,16.77211571,-24.02320862,0.7520509362,82.08239918,17.3147583,5.334815502,2.264168501,0.1274374276,0.1025635898,0.1736162603,0,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.632594943
