step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,sign_match_mean,sign_clone_frac,eval_loss
190000,A_w100_T10000_centered_lr0.01_s3,0.11,0.00141414,0.04,20.3535,7.6319,0.498273,0,0.00485691
190000,A_w100_T10000_centered_lr0.01_s4,0.13,0.00121212,0.08,20.3883,7.80713,0.499677,0,0.00156093
190000,A_w100_T100000_std_lr0.01_s0,0.39,0.00121212,1,16.3422,6.26578,0.499535,0,7.09394e-14
190000,A_w100_T100000_std_lr0.01_s1,0.44,0.0010101,1,17.0556,6.16024,0.503152,0,2.23801e-13
190000,A_w100_T100000_std_lr0.01_s2,0.25,0.0020202,0.99,16.3046,6.28115,0.49998,0,4.50519e-13
190000,A_w100_T100000_std_lr0.01_s3,0.47,0.00262626,0.98,18.0559,6.23113,0.503687,0,1.34779e-13
190000,A_w100_T100000_std_lr0.01_s4,0.36,0.0010101,1,14.5269,5.82451,0.500101,0,1.88689e-13
190000,A_w100_T100000_centered_lr0.01_s0,0.01,0.00262626,0,17.5857,6.04863,0.499495,0,0.00132198
190000,A_w100_T100000_centered_lr0.01_s1,0.01,0.00161616,0,18.126,6.48816,0.502283,0.00020202,0.00735441
190000,A_w100_T100000_centered_lr0.01_s2,0,0.00161616,0,17.9538,6.6419,0.49895,0,0.00155212
190000,A_w100_T100000_centered_lr0.01_s3,0,0.0030303,0,18.1811,6.95759,0.497646,0,0.00203312
190000,A_w100_T100000_centered_lr0.01_s4,0.02,0.00282828,0,19.3177,7.63208,0.499232,0,0.00291547
190000,A_w100_T10000_std_lr0.003_s0,0.54,0.000808081,0.5,12.2435,5.47184,0.504616,0,0.000617181
190000,A_w100_T10000_std_lr0.003_s1,0.43,0.00141414,0.35,14.2045,5.20703,0.502162,0,4.08624e-05
190000,A_w100_T10000_std_lr0.003_s2,0.57,0.0010101,0.5,12.2688,5.04223,0.50503,0,0.000524357
190000,A_w100_T10000_std_lr0.003_s3,0.44,0.00161616,0.39,12.0449,5.35831,0.503152,0,0.000311331
190000,A_w100_T10000_std_lr0.003_s4,0.31,0.0030303,0.25,13.1604,5.58292,0.500828,0,7.15353e-08
190000,A_w100_T10000_std_lr0.001_s0,0.32,0.00686869,0.29,10.4423,5.26888,0.501242,0,0.00306836
190000,A_w100_T10000_std_lr0.001_s1,0.29,0.0163636,0.28,8.61052,4.65757,0.501566,0,0.0109608
190000,A_w100_T10000_std_lr0.001_s2,0.31,0.00505051,0.26,10.8852,5.36574,0.498879,0,0.0050238
190000,A_w100_T10000_std_lr0.001_s3,0.28,0.00343434,0.26,11.5788,5.25274,0.498929,0,0.000982598
190000,A_w100_T10000_std_lr0.001_s4,0.35,0.0115152,0.31,8.80013,4.91935,0.499465,0,0.0191366
200000,A_w100_T100_std_lr0.01_s0,0.86,0.00040404,0.83,6.66705,3.08544,0.582404,0.0010101,0.498059
200000,A_w100_T100_std_lr0.01_s1,0.9,0,0.88,6.03891,1.94722,0.560566,0.00040404,0.734902
200000,A_w100_T100_std_lr0.01_s2,0.92,0,0.91,3.82265,2.22413,0.562535,0.00020202,1.82265
200000,A_w100_T100_std_lr0.01_s3,0.77,0.00040404,0.73,14.9156,6.14508,0.564465,0,0.491672
200000,A_w100_T100_std_lr0.01_s4,0.91,0,0.88,6.7963,2.86831,0.564869,0.000808081,0.492189
200000,A_w100_T100_centered_lr0.01_s0,0.37,0.0010101,0.3,16.3473,5.61285,0.501808,0.00020202,0.401725
200000,A_w100_T100_centered_lr0.01_s1,0.39,0.00040404,0.31,19.7192,6.60421,0.497657,0,1.28841
200000,A_w100_T100_centered_lr0.01_s2,0.29,0.00020202,0.18,18.4221,5.48599,0.50098,0.00020202,0.628578
200000,A_w100_T100_centered_lr0.01_s3,0.31,0.00121212,0.25,19.2135,7.16155,0.505111,0,0.521105
200000,A_w100_T100_centered_lr0.01_s4,0.35,0.0010101,0.28,18.873,6.26887,0.499232,0,0.395696
200000,A_w100_T1000_std_lr0.01_s0,0.96,0,0.95,3.88844,2.53082,0.61098,0.000606061,0.543002
200000,A_w100_T1000_std_lr0.01_s1,0.94,0,0.9,5.52189,2.638,0.605525,0.00181818,0.271163
200000,A_w100_T1000_std_lr0.01_s2,0.92,0,0.9,6.17038,2.93973,0.596394,0.00141414,0.437223
200000,A_w100_T1000_std_lr0.01_s3,0.84,0.00040404,0.81,9.04003,3.69807,0.598303,0.00121212,0.320388
200000,A_w100_T1000_std_lr0.01_s4,0.92,0.00020202,0.86,6.10842,2.68049,0.60201,0,1.44744
200000,A_w100_T1000_centered_lr0.01_s0,0.34,0.00040404,0.27,19.4454,5.7869,0.49901,0.00020202,0.0113121
200000,A_w100_T1000_centered_lr0.01_s1,0.36,0.000606061,0.33,17.6431,5.23408,0.498788,0,0.0328163
200000,A_w100_T1000_centered_lr0.01_s2,0.4,0.00121212,0.31,19.6162,6.81672,0.500404,0,0.0569648
200000,A_w100_T1000_centered_lr0.01_s3,0.42,0.0010101,0.31,18.4255,6.69091,0.500121,0,0.0131296
200000,A_w100_T1000_centered_lr0.01_s4,0.44,0.000808081,0.35,19.1006,6.24418,0.500313,0,0.0346945
200000,A_w100_T10000_std_lr0.01_s0,0.84,0,0.78,12.4605,3.64722,0.538323,0,0.000977901
200000,A_w100_T10000_std_lr0.01_s1,0.96,0,0.92,5.8433,2.08132,0.553243,0.000606061,1.11088
200000,A_w100_T10000_std_lr0.01_s2,0.78,0.00020202,0.73,10.8662,4.1525,0.515253,0,0.000595931
200000,A_w100_T10000_std_lr0.01_s3,0.88,0,0.86,8.97869,4.17562,0.530636,0,0.0308119
200000,A_w100_T10000_std_lr0.01_s4,0.79,0.000606061,0.73,11.2825,3.71424,0.52095,0,5.59545e-05
200000,A_w100_T10000_centered_lr0.01_s0,0.17,0.000808081,0.1,19.2755,6.73012,0.500152,0.00020202,0.00831772
200000,A_w100_T10000_centered_lr0.01_s1,0.13,0.000606061,0.09,17.4153,6.50423,0.502889,0,0.00429633
200000,A_w100_T10000_centered_lr0.01_s2,0.1,0.00181818,0.08,19.0337,6.12065,0.498556,0,0.00463148
200000,A_w100_T10000_centered_lr0.01_s3,0.1,0.00181818,0.07,18.9963,7.08011,0.498455,0,0.00290122
200000,A_w100_T10000_centered_lr0.01_s4,0.16,0.0010101,0.13,19.3917,6.92858,0.500364,0,0.00466955
200000,A_w100_T100000_std_lr0.01_s0,0.39,0.00121212,1,16.3422,6.26577,0.499535,0,5.20736e-14
200000,A_w100_T100000_std_lr0.01_s1,0.44,0.0010101,1,17.0556,6.16024,0.503152,0,1.92969e-13
200000,A_w100_T100000_std_lr0.01_s2,0.25,0.0020202,1,16.3046,6.28115,0.49998,0,2.8727e-13
200000,A_w100_T100000_std_lr0.01_s3,0.47,0.00262626,1,18.0559,6.23112,0.503687,0,1.14735e-13
200000,A_w100_T100000_std_lr0.01_s4,0.36,0.0010101,1,14.5269,5.82451,0.500101,0,2.12314e-13
200000,A_w100_T100000_centered_lr0.01_s0,0.01,0.00262626,0.02,17.731,6.10454,0.499525,0,0.00349034
200000,A_w100_T100000_centered_lr0.01_s1,0.01,0.00181818,0,17.9439,6.43711,0.502283,0.00020202,0.000322741
200000,A_w100_T100000_centered_lr0.01_s2,0,0.0010101,0,18.1333,6.71076,0.49898,0,0.00162835
200000,A_w100_T100000_centered_lr0.01_s3,0,0.00323232,0,18.2133,6.97423,0.497646,0,0.00063143
200000,A_w100_T100000_centered_lr0.01_s4,0.01,0.00262626,0,19.512,7.82357,0.499232,0,0.00294417
200000,A_w100_T10000_std_lr0.003_s0,0.51,0.00141414,0.47,12.5961,4.77682,0.50495,0,0.00865554
200000,A_w100_T10000_std_lr0.003_s1,0.4,0.0010101,0.33,15.2737,5.82779,0.50202,0,7.55731e-09
200000,A_w100_T10000_std_lr0.003_s2,0.55,0.000606061,0.47,12.7646,5.11127,0.504596,0,0.000790509
200000,A_w100_T10000_std_lr0.003_s3,0.49,0.00161616,0.46,12.3542,5.33133,0.502909,0,1.09618e-05
200000,A_w100_T10000_std_lr0.003_s4,0.34,0.00242424,0.23,14.8137,6.3424,0.50095,0,6.31756e-07
200000,A_w100_T10000_std_lr0.001_s0,0.39,0.00808081,0.39,9.72521,5.06285,0.50095,0,0.016925
200000,A_w100_T10000_std_lr0.001_s1,0.24,0.0119192,0.23,8.64582,4.73239,0.500889,0,0.0164542
200000,A_w100_T10000_std_lr0.001_s2,0.3,0.00868687,0.27,9.87114,5.17616,0.498909,0,0.00213402
200000,A_w100_T10000_std_lr0.001_s3,0.3,0.00323232,0.25,11.0342,4.95983,0.499182,0,0.000762533
200000,A_w100_T10000_std_lr0.001_s4,0.33,0.0141414,0.28,8.83172,4.8186,0.498879,0,0.00876754
210000,A_w100_T100_std_lr0.01_s0,0.93,0,0.92,3.62263,1.53481,0.584758,0.000808081,0.875529
210000,A_w100_T100_std_lr0.01_s1,0.82,0,0.8,9.62184,4.41129,0.561556,0.00040404,0.928036
210000,A_w100_T100_std_lr0.01_s2,0.9,0,0.88,6.60322,3.49027,0.561808,0.00040404,1.92093
210000,A_w100_T100_std_lr0.01_s3,0.88,0,0.84,7.37195,3.24869,0.562495,0,0.186426
210000,A_w100_T100_std_lr0.01_s4,0.84,0.00040404,0.79,9.113,4.31366,0.57098,0.000606061,1.46679
210000,A_w100_T100_centered_lr0.01_s0,0.41,0.000606061,0.34,19.0867,6.93375,0.501293,0,0.534615
210000,A_w100_T100_centered_lr0.01_s1,0.44,0.000606061,0.34,19.5208,8.01089,0.497818,0,0.654844
210000,A_w100_T100_centered_lr0.01_s2,0.37,0.00161616,0.3,18.4588,6.72987,0.501596,0.00020202,0.66769
210000,A_w100_T100_centered_lr0.01_s3,0.26,0.000808081,0.25,20.4053,7.86783,0.505818,0,0.711609
210000,A_w100_T100_centered_lr0.01_s4,0.41,0,0.34,18.602,6.79683,0.500636,0,0.500029
210000,A_w100_T1000_std_lr0.01_s0,0.72,0.00424242,0.49,19.6419,5.79345,0.616697,0.000808081,0.0147601
210000,A_w100_T1000_std_lr0.01_s1,0.89,0,0.88,7.98977,3.09747,0.613253,0.00181818,0.255515
210000,A_w100_T1000_std_lr0.01_s2,0.95,0,0.93,4.2588,2.015,0.603636,0.00141414,0.136155
210000,A_w100_T1000_std_lr0.01_s3,0.95,0,0.92,4.54299,2.56186,0.605657,0.00141414,0.232394
210000,A_w100_T1000_std_lr0.01_s4,0.96,0,0.95,4.17383,2.47624,0.601586,0.0010101,0.959715
210000,A_w100_T1000_centered_lr0.01_s0,0.35,0.00040404,0.28,19.5655,6.83134,0.499101,0,0.0293606
210000,A_w100_T1000_centered_lr0.01_s1,0.4,0.00141414,0.31,19.9046,6.49986,0.499182,0,0.0729868
210000,A_w100_T1000_centered_lr0.01_s2,0.39,0.000606061,0.29,18.7787,7.00509,0.499737,0,0.0347309
210000,A_w100_T1000_centered_lr0.01_s3,0.39,0.00040404,0.32,19.0444,7.14417,0.499869,0,0.0240513
210000,A_w100_T1000_centered_lr0.01_s4,0.45,0.000808081,0.37,19.0086,6.47217,0.500576,0.00020202,0.0986321
210000,A_w100_T10000_std_lr0.01_s0,0.86,0,0.84,9.5485,3.66468,0.541495,0,0.00563493
210000,A_w100_T10000_std_lr0.01_s1,0.96,0.000606061,0.91,5.04147,1.98008,0.556667,0.000606061,1.37622
210000,A_w100_T10000_std_lr0.01_s2,0.83,0.00020202,0.82,9.3204,4.46774,0.517172,0,0.000717085
210000,A_w100_T10000_std_lr0.01_s3,0.87,0,0.86,9.27665,3.93653,0.536737,0,0.0434453
210000,A_w100_T10000_std_lr0.01_s4,0.86,0,0.86,8.22469,3.45452,0.524586,0,0.00388005
210000,A_w100_T10000_centered_lr0.01_s0,0.16,0.00040404,0.1,19.3872,6.51534,0.500354,0.00020202,0.00165452
210000,A_w100_T10000_centered_lr0.01_s1,0.11,0.0020202,0.08,17.234,6.33572,0.502899,0,0.00450527
210000,A_w100_T10000_centered_lr0.01_s2,0.09,0.00161616,0.07,18.9747,6.46306,0.498485,0,0.00246755
210000,A_w100_T10000_centered_lr0.01_s3,0.13,0.00161616,0.05,18.9488,7.28591,0.498465,0,0.00202265
210000,A_w100_T10000_centered_lr0.01_s4,0.18,0.00141414,0.12,19.2445,6.92536,0.500384,0,0.00272627
210000,A_w100_T100000_std_lr0.01_s0,0.38,0.0020202,0.36,17.1558,6.28364,0.499586,0,6.3166e-07
210000,A_w100_T100000_std_lr0.01_s1,0.51,0.000808081,0.44,16.3978,6.08807,0.504697,0,6.69473e-05
210000,A_w100_T100000_std_lr0.01_s2,0.34,0.00121212,0.29,15.5674,6.19053,0.499455,0,5.54179e-06
210000,A_w100_T100000_std_lr0.01_s3,0.56,0.00161616,0.47,18.0669,6.32428,0.505899,0,4.24784e-07
210000,A_w100_T100000_std_lr0.01_s4,0.35,0.00141414,0.31,16.3798,5.54796,0.501152,0,2.29947e-05
210000,A_w100_T100000_centered_lr0.01_s0,0.01,0.00242424,0,17.6969,6.52796,0.499485,0,0.0011552
210000,A_w100_T100000_centered_lr0.01_s1,0.03,0.0020202,0.01,18.1626,6.79683,0.502758,0,0.000597485
210000,A_w100_T100000_centered_lr0.01_s2,0.03,0.00242424,0.02,18.4946,6.84386,0.498758,0,0.0028534
210000,A_w100_T100000_centered_lr0.01_s3,0,0.00242424,0,18.0217,7.06033,0.498162,0,0.00284315
210000,A_w100_T100000_centered_lr0.01_s4,0.05,0.00161616,0.02,19.0306,7.5669,0.499737,0,0.00254922
210000,A_w100_T10000_std_lr0.003_s0,0.51,0.00161616,0.45,12.3792,4.97179,0.506485,0,0.000897855
210000,A_w100_T10000_std_lr0.003_s1,0.4,0.00121212,0.39,13.6242,5.00229,0.501556,0.00020202,3.16138e-05
210000,A_w100_T10000_std_lr0.003_s2,0.56,0.00040404,0.54,12.1999,4.78639,0.50501,0,0.00153897
210000,A_w100_T10000_std_lr0.003_s3,0.5,0.00121212,0.41,12.1887,5.1562,0.503727,0,0.000198208
210000,A_w100_T10000_std_lr0.003_s4,0.37,0.00262626,0.28,13.0278,5.6154,0.50101,0,3.9556e-05
210000,A_w100_T10000_std_lr0.001_s0,0.31,0.00464646,0.3,10.952,5.11844,0.500798,0,0.00220218
210000,A_w100_T10000_std_lr0.001_s1,0.33,0.0107071,0.3,8.48945,4.95879,0.500667,0,0.0790313
210000,A_w100_T10000_std_lr0.001_s2,0.29,0.00969697,0.28,9.90697,5.18243,0.49904,0,0.0764338
210000,A_w100_T10000_std_lr0.001_s3,0.34,0.00585859,0.32,9.86048,4.8207,0.499677,0,0.014303
210000,A_w100_T10000_std_lr0.001_s4,0.31,0.0125253,0.29,8.66174,4.8339,0.498879,0,0.0349827
220000,A_w100_T100_std_lr0.01_s0,0.87,0.000606061,0.8,6.02919,1.92537,0.584475,0.0010101,1.86541
220000,A_w100_T100_std_lr0.01_s1,0.94,0.000606061,0.9,5.63268,2.28246,0.56597,0.00040404,0.407991
220000,A_w100_T100_std_lr0.01_s2,0.87,0.00040404,0.84,7.58407,2.56056,0.560384,0.00040404,1.27873
220000,A_w100_T100_std_lr0.01_s3,0.84,0,0.8,9.10736,3.45878,0.564899,0,1.12343
220000,A_w100_T100_std_lr0.01_s4,0.91,0,0.88,6.49823,3.31205,0.572384,0.00040404,0.989909
220000,A_w100_T100_centered_lr0.01_s0,0.46,0.00161616,0.37,17.7349,5.79339,0.502151,0,0.300872
220000,A_w100_T100_centered_lr0.01_s1,0.35,0.0020202,0.29,16.7084,5.22487,0.497384,0,0.528314
220000,A_w100_T100_centered_lr0.01_s2,0.29,0.00161616,0.2,19.6679,7.8419,0.50097,0,1.13981
220000,A_w100_T100_centered_lr0.01_s3,0.34,0.00020202,0.29,17.6232,5.79834,0.505293,0,0.516503
220000,A_w100_T100_centered_lr0.01_s4,0.33,0.000808081,0.32,20.0031,7.4623,0.499879,0,0.820645
220000,A_w100_T1000_std_lr0.01_s0,0.92,0.00020202,0.88,8.56503,4.12428,0.619828,0.0010101,0.0840918
220000,A_w100_T1000_std_lr0.01_s1,0.91,0,0.87,6.42781,1.83838,0.614495,0.00181818,0.423849
220000,A_w100_T1000_std_lr0.01_s2,0.94,0,0.93,4.15807,1.71618,0.610212,0.00141414,0.475321
220000,A_w100_T1000_std_lr0.01_s3,0.99,0.00020202,0.94,1.78094,1.02915,0.608263,0.00141414,0.691576
220000,A_w100_T1000_std_lr0.01_s4,0.97,0,0.96,3.17253,1.85303,0.603364,0.000808081,0.29236
220000,A_w100_T1000_centered_lr0.01_s0,0.45,0.000606061,0.39,19.6865,7.05908,0.498515,0,0.137151
220000,A_w100_T1000_centered_lr0.01_s1,0.42,0.0010101,0.34,17.3736,5.81268,0.499172,0,0.0892388
220000,A_w100_T1000_centered_lr0.01_s2,0.36,0.0010101,0.3,18.9429,7.35769,0.499434,0,0.0401672
220000,A_w100_T1000_centered_lr0.01_s3,0.41,0.0010101,0.32,19.6705,7.22591,0.500616,0,0.0645546
220000,A_w100_T1000_centered_lr0.01_s4,0.44,0.000606061,0.38,19.1506,7.30293,0.500919,0,0.0128327
220000,A_w100_T10000_std_lr0.01_s0,0.91,0.00020202,0.89,6.22764,2.38686,0.543424,0,0.149247
220000,A_w100_T10000_std_lr0.01_s1,0.99,0,0.98,1.01262,1.00002,0.564525,0.000606061,3.64624
220000,A_w100_T10000_std_lr0.01_s2,0.87,0.00020202,0.85,9.13119,4.51788,0.518263,0,0.204242
220000,A_w100_T10000_std_lr0.01_s3,0.96,0,0.95,4.28368,2.8622,0.538849,0,0.527476
220000,A_w100_T10000_std_lr0.01_s4,0.8,0.00020202,0.74,11.1628,4.71758,0.526374,0,0.0261638
220000,A_w100_T10000_centered_lr0.01_s0,0.14,0.00020202,0.12,18.659,6.5304,0.500394,0.00020202,0.00262021
220000,A_w100_T10000_centered_lr0.01_s1,0.12,0.00121212,0.08,17.6212,6.60861,0.502051,0,0.00726213
220000,A_w100_T10000_centered_lr0.01_s2,0.15,0.00121212,0.12,18.5608,6.17883,0.498677,0,0.00706008
220000,A_w100_T10000_centered_lr0.01_s3,0.16,0.00121212,0.09,18.7559,7.06218,0.498162,0.00020202,0.00499681
220000,A_w100_T10000_centered_lr0.01_s4,0.18,0.0010101,0.13,19.1064,7.11957,0.500202,0,0.00401852
220000,A_w100_T100000_std_lr0.01_s0,0.38,0.0020202,0.98,17.1562,6.28355,0.499586,0,6.20162e-13
220000,A_w100_T100000_std_lr0.01_s1,0.5,0.000808081,0.44,16.3859,6.08125,0.504697,0,6.91703e-08
220000,A_w100_T100000_std_lr0.01_s2,0.34,0.00121212,0.55,15.5683,6.19164,0.499455,0,3.23422e-10
220000,A_w100_T100000_std_lr0.01_s3,0.54,0.00161616,0.83,18.0685,6.32497,0.505899,0,6.99033e-12
220000,A_w100_T100000_std_lr0.01_s4,0.35,0.00141414,0.42,16.3909,5.55144,0.501152,0,1.15473e-09
220000,A_w100_T100000_centered_lr0.01_s0,0.01,0.00242424,0.01,17.4893,6.41007,0.499485,0,0.00142701
220000,A_w100_T100000_centered_lr0.01_s1,0.03,0.00222222,0,18.0898,6.82141,0.50305,0,0.00155474
220000,A_w100_T100000_centered_lr0.01_s2,0.03,0.00222222,0.02,18.4371,6.81618,0.498727,0,0.00279252
220000,A_w100_T100000_centered_lr0.01_s3,0,0.00242424,0,18.1968,7.10694,0.498,0,0.00737159
220000,A_w100_T100000_centered_lr0.01_s4,0.06,0.0010101,0.01,19.127,7.53212,0.499646,0,0.00738857
220000,A_w100_T10000_std_lr0.003_s0,0.48,0.000808081,0.46,13.2557,5.09511,0.506202,0,0.000136436
220000,A_w100_T10000_std_lr0.003_s1,0.47,0.0010101,0.4,12.8837,5.20201,0.502343,0.00020202,0.000123404
220000,A_w100_T10000_std_lr0.003_s2,0.58,0.000808081,0.55,14.617,5.2648,0.505121,0,0.000557458
220000,A_w100_T10000_std_lr0.003_s3,0.39,0.00181818,0.31,13.684,5.42523,0.503747,0,0.000118276
220000,A_w100_T10000_std_lr0.003_s4,0.43,0.0020202,0.36,11.6342,5.02162,0.500748,0,0.000480594
220000,A_w100_T10000_std_lr0.001_s0,0.32,0.00646465,0.3,9.49162,4.93463,0.501232,0,0.00922137
220000,A_w100_T10000_std_lr0.001_s1,0.35,0.00969697,0.33,8.67137,4.84799,0.500838,0,0.0666792
220000,A_w100_T10000_std_lr0.001_s2,0.3,0.0113131,0.28,9.45715,5.21797,0.498909,0,0.0288037
220000,A_w100_T10000_std_lr0.001_s3,0.31,0.00383838,0.31,10.6476,4.7319,0.499273,0,0.00436489
220000,A_w100_T10000_std_lr0.001_s4,0.32,0.00989899,0.3,9.26531,4.83167,0.498768,0,0.0240076
230000,A_w100_T100_std_lr0.01_s0,0.94,0,0.94,4.7333,3.34379,0.586242,0.0010101,1.51988
230000,A_w100_T100_std_lr0.01_s1,0.89,0,0.84,8.07436,3.70193,0.564788,0.00040404,0.792177
230000,A_w100_T100_std_lr0.01_s2,0.87,0,0.86,6.84004,1.99154,0.567141,0.00020202,0.844997
230000,A_w100_T100_std_lr0.01_s3,0.81,0,0.77,10.7337,4.14361,0.568677,0.00020202,0.686716
230000,A_w100_T100_std_lr0.01_s4,0.84,0.00020202,0.77,12.6069,5.75754,0.578737,0.00020202,0.55886
230000,A_w100_T100_centered_lr0.01_s0,0.42,0.0030303,0.34,18.0694,5.62195,0.501444,0,0.578711
230000,A_w100_T100_centered_lr0.01_s1,0.44,0.000808081,0.34,18.258,6.42376,0.49996,0,0.680049
230000,A_w100_T100_centered_lr0.01_s2,0.42,0.000606061,0.35,19.0906,6.83849,0.500859,0,0.327669
230000,A_w100_T100_centered_lr0.01_s3,0.38,0,0.33,18.3848,5.63693,0.503293,0,0.442227
230000,A_w100_T100_centered_lr0.01_s4,0.34,0.000606061,0.3,20.7169,7.86191,0.500222,0.00020202,0.891433
230000,A_w100_T1000_std_lr0.01_s0,0.98,0,0.97,2.21798,1.42122,0.623798,0.0010101,0.310709
230000,A_w100_T1000_std_lr0.01_s1,0.97,0,0.97,2.43077,1.49625,0.618414,0.00222222,0.548073
230000,A_w100_T1000_std_lr0.01_s2,0.98,0,0.96,2.16337,1.8617,0.610364,0.00141414,0.956012
230000,A_w100_T1000_std_lr0.01_s3,0.94,0,0.92,4.15614,2.65803,0.608535,0.00141414,0.638286
230000,A_w100_T1000_std_lr0.01_s4,0.93,0,0.9,4.53307,1.60842,0.606869,0.000808081,0.604669
230000,A_w100_T1000_centered_lr0.01_s0,0.41,0.00040404,0.35,18.5054,5.84179,0.498535,0,0.150091
230000,A_w100_T1000_centered_lr0.01_s1,0.4,0.00141414,0.32,19.0479,5.86931,0.499566,0,0.0287651
230000,A_w100_T1000_centered_lr0.01_s2,0.35,0.00040404,0.3,20.4648,8.01202,0.498818,0,0.0178421
230000,A_w100_T1000_centered_lr0.01_s3,0.4,0.00161616,0.34,18.6353,6.52023,0.500626,0,0.0175113
230000,A_w100_T1000_centered_lr0.01_s4,0.52,0.0010101,0.4,17.5215,5.15115,0.501111,0,0.0524741
230000,A_w100_T10000_std_lr0.01_s0,0.95,0.00020202,0.93,3.87418,1.97389,0.548394,0,0.815116
230000,A_w100_T10000_std_lr0.01_s1,0.92,0,0.89,5.71098,2.27624,0.573313,0.00121212,0.2156
230000,A_w100_T10000_std_lr0.01_s2,0.89,0,0.88,8.50709,3.33136,0.52102,0,0.00834713
230000,A_w100_T10000_std_lr0.01_s3,0.95,0,0.93,4.01148,1.40121,0.53904,0,0.188848
230000,A_w100_T10000_std_lr0.01_s4,0.81,0,0.81,9.68194,3.84447,0.526717,0,0.00129297
230000,A_w100_T10000_centered_lr0.01_s0,0.13,0.00121212,0.1,18.1909,5.73963,0.500586,0,0.0062569
230000,A_w100_T10000_centered_lr0.01_s1,0.14,0.0010101,0.12,18.0956,6.28532,0.502687,0,0.00152251
230000,A_w100_T10000_centered_lr0.01_s2,0.15,0.00040404,0.11,19.4733,6.57138,0.49904,0,0.00193565
230000,A_w100_T10000_centered_lr0.01_s3,0.13,0.00141414,0.08,18.7149,7.16703,0.498293,0,0.00308931
230000,A_w100_T10000_centered_lr0.01_s4,0.17,0.000808081,0.12,19.4434,7.33659,0.499798,0,0.00134878
230000,A_w100_T100000_std_lr0.01_s0,0.38,0.0020202,1,17.1562,6.28355,0.499586,0,1.06175e-13
230000,A_w100_T100000_std_lr0.01_s1,0.51,0.000808081,0.63,16.3856,6.08095,0.504697,0,9.72894e-11
230000,A_w100_T100000_std_lr0.01_s2,0.34,0.00121212,1,15.5683,6.19164,0.499455,0,3.08704e-13
230000,A_w100_T100000_std_lr0.01_s3,0.55,0.00161616,0.97,18.0684,6.32497,0.505899,0,2.98956e-13
230000,A_w100_T100000_std_lr0.01_s4,0.35,0.00141414,0.98,16.3909,5.55145,0.501152,0,3.52583e-13
230000,A_w100_T100000_centered_lr0.01_s0,0.01,0.00242424,0,17.5428,6.41501,0.499485,0,0.00199719
230000,A_w100_T100000_centered_lr0.01_s1,0.03,0.00161616,0,18.1699,6.83838,0.50305,0,0.000550413
230000,A_w100_T100000_centered_lr0.01_s2,0.03,0.00222222,0.02,18.3511,6.76924,0.498677,0,0.00167998
230000,A_w100_T100000_centered_lr0.01_s3,0,0.00222222,0,18.0749,7.0673,0.497808,0,0.00239134
230000,A_w100_T100000_centered_lr0.01_s4,0.06,0.00141414,0.01,19.1742,7.5283,0.499737,0,0.00170018
230000,A_w100_T10000_std_lr0.003_s0,0.5,0.00141414,0.48,13.1808,5.10127,0.506485,0,0.000343948
230000,A_w100_T10000_std_lr0.003_s1,0.52,0.00141414,0.43,13.159,5.04563,0.502323,0,0.00183372
230000,A_w100_T10000_std_lr0.003_s2,0.56,0.00040404,0.49,14.1234,5.69688,0.505485,0.00020202,0.00045191
230000,A_w100_T10000_std_lr0.003_s3,0.49,0.00141414,0.38,12.361,5.18611,0.503758,0,1.69994e-06
230000,A_w100_T10000_std_lr0.003_s4,0.46,0.0010101,0.42,11.2267,4.89198,0.50105,0,0.00111624
230000,A_w100_T10000_std_lr0.001_s0,0.31,0.00727273,0.28,9.97801,5.24106,0.50097,0,0.0036328
230000,A_w100_T10000_std_lr0.001_s1,0.4,0.00585859,0.38,9.11401,4.81218,0.501212,0,0.051264
230000,A_w100_T10000_std_lr0.001_s2,0.32,0.00828283,0.3,10.069,5.46109,0.498626,0,0.0120271
230000,A_w100_T10000_std_lr0.001_s3,0.32,0.00424242,0.28,11.3125,5.0014,0.499394,0,0.0119455
230000,A_w100_T10000_std_lr0.001_s4,0.29,0.00989899,0.27,9.77345,4.95487,0.498677,0,0.0221485
240000,A_w100_T100_std_lr0.01_s0,0.94,0,0.92,4.37934,2.02828,0.585545,0.0010101,0.717895
240000,A_w100_T100_std_lr0.01_s1,0.94,0,0.93,4.67673,2.5747,0.568323,0.00040404,0.379333
240000,A_w100_T100_std_lr0.01_s2,0.89,0,0.84,9.27569,3.26906,0.56603,0.00020202,0.406757
240000,A_w100_T100_std_lr0.01_s3,0.88,0,0.86,8.1081,3.84059,0.56496,0.00020202,0.953867
240000,A_w100_T100_std_lr0.01_s4,0.95,0,0.93,3.84273,1.39623,0.577929,0.00020202,0.83703
240000,A_w100_T100_centered_lr0.01_s0,0.35,0.00020202,0.27,19.5632,7.17264,0.501,0,0.373045
240000,A_w100_T100_centered_lr0.01_s1,0.4,0.00040404,0.32,20.5205,8.24756,0.497202,0,0.392313
240000,A_w100_T100_centered_lr0.01_s2,0.39,0.00121212,0.28,20.4512,7.79705,0.501788,0.00020202,0.434981
240000,A_w100_T100_centered_lr0.01_s3,0.39,0.00121212,0.27,19.5507,7.21959,0.503485,0,0.554935
240000,A_w100_T100_centered_lr0.01_s4,0.32,0.0010101,0.25,19.5769,7.70795,0.499202,0,0.523836
