act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
R,l2init,0.001,0.001,8,16,0.95865625,0.9416666627,0.9416666627,0.150000006,0.150000006,-0.5837048292,0.8668907881,-3.11777997,0.2133333385,57.56300421,0,0,0.4448337853,0.399567157,-0.4301607311,0.8725000024,40.79644858,1.451504588,1.121774197,2.957091808,0.2967306866,0.4082826282,0.2967306866,0.1517803681
R,l2init,0.001,0.001,8,17,0.9567145833,1,1,0.03999999911,0.03999999911,-0.3647935092,0.8106416464,-1.905769229,0.2991666794,52.06540166,0.009999999776,0.009999999776,0.7196363807,0.3920159936,-0.5762518644,0.9741666913,31.11894256,1.396521211,1.091453314,2.928787947,0.2739559036,0.3841622858,0.2739559036,0.1384378512
R,l2init,0.001,0.001,8,18,0.9602145833,1,1,0.01999999955,0.01999999955,-0.3106095791,0.7360988855,-0.8310263753,0.3000000119,48.09708521,0,0,0.7218824029,0.3682893217,-0.4519183338,0.9800000191,29.74470342,1.26109159,1.064592123,2.90845108,0.2418356156,0.3521266581,0.2418356156,0.1207953682
R,l2init,0.001,0.001,8,19,0.9573145833,1,1,0.02999999933,0.02999999933,-0.3090779483,0.7326637506,-0.964736104,0.3241666555,51.49159406,0,0,0.7009606957,0.362829119,-0.4377430677,0.9825000167,30.15800391,1.270053506,1.055012822,2.879439831,0.2426766551,0.3525952413,0.2426766551,0.1208971022
R,l2init,0.001,0.001,8,20,0.9573583333,1,1,0.1099999994,0.1099999994,-0.5311213732,0.8464488983,-1.811147451,0.2566666603,50.798427,0,0,0.6361001134,0.3945667744,0.2092777044,0.9516666532,33.68562908,1.460305572,1.10727191,2.97440958,0.3002228896,0.4119553828,0.3002228896,0.1542059584
R,l2init,0.001,0.001,8,21,0.95856875,1,1,0.0700000003,0.0700000003,-0.3889189661,0.8414364457,-1.868498683,0.2916666567,53.68480713,0,0,0.6974813342,0.3979152143,-0.06295812875,0.9716666937,31.92568091,1.352413416,1.059888601,2.921087027,0.2762441662,0.386481258,0.2762441662,0.1395186901
R,l2init,0.001,0.001,8,22,0.9540479167,1,1,0.009999999776,0.009999999776,-0.2678086162,0.7041290402,-0.7737805247,0.3125,50.08985017,0,0,0.7399244905,0.3744984865,-0.2333232611,0.9850000143,29.60264227,1.261595249,1.067862153,2.882864714,0.2384775804,0.3487235503,0.2384775804,0.1188792493
R,l2init,0.001,0.001,8,23,0.9587895833,1,1,0.009999999776,0.009999999776,-0.2901361287,0.7508115768,-1.990302563,0.3008333445,47.91097654,0,0,0.7129397392,0.3812744319,0.3644307554,0.9816666842,29.37215696,1.283158422,1.029914975,2.852896214,0.2460112004,0.3560002048,0.2460112004,0.1224066465
R,l2init,0.001,0.001,8,24,0.9599229167,0.9233333468,0.9233333468,0.01999999955,0.01999999955,-0.4267766774,0.7747185826,-1.521432877,0.2549999952,56.35175531,0,0,0.4897068143,0.3593927622,0.09536989778,0.9275000095,37.3063733,1.306152582,1.09425962,2.944142103,0.2607473767,0.3726325058,0.2607473767,0.1324940816
R,l2init,0.001,0.001,8,25,0.9602625,0.8908333182,0.8908333182,0.1400000006,0.1400000006,-0.6065624952,0.8929382563,-2.617303371,0.2275000066,62.60160936,0,0,0.3332628012,0.3754082024,-0.4995884299,0.8116666675,45.19000012,1.458425879,1.108104944,2.948779345,0.2981377778,0.4099881333,0.2981377778,0.1527233474
R,l2init,0.001,0.001,8,26,0.9577145833,1,1,0.01999999955,0.01999999955,-0.3474283218,0.7849064469,-1.180091858,0.3058333397,53.09568806,0,0,0.713060379,0.3781506121,-0.4870378673,0.9791666865,30.71308704,1.32753408,1.047195315,2.880295277,0.2530697409,0.363496284,0.2530697409,0.1267349318
R,l2init,0.001,0.001,8,27,0.95715625,1,1,0.009999999776,0.009999999776,-0.2896982431,0.7100228667,-1.006358624,0.3133333325,50.63157871,0,0,0.7028678656,0.3655346632,0.2203871459,0.9841666818,29.92632732,1.229513407,1.042425752,2.880755901,0.2355335816,0.3465917923,0.2355335816,0.1176177534
R,l2init,0.001,0.001,8,28,0.9606666667,1,1,0.03999999911,0.03999999911,-0.2828359306,0.7314308286,-1.164830327,0.3075000048,47.60444554,0,0,0.7218025327,0.3787310421,0.292491883,0.9816666842,28.99091146,1.234266043,1.063241363,2.905705929,0.2402433815,0.3499658425,0.2402433815,0.1197132309
R,l2init,0.001,0.001,8,29,0.95766875,0.9216666818,0.9216666818,0.200000003,0.200000003,-0.611250937,0.9081440568,-3.018610954,0.1924999952,54.74100902,0,0,0.3691235483,0.370792836,-0.2625724077,0.8466666937,43.58492393,1.431918263,1.111883759,2.964565516,0.2911331032,0.4021372365,0.2911331032,0.1484626917
R,l2init,0.001,0.001,8,30,0.9573229167,1,1,0.01999999955,0.01999999955,-0.3074899316,0.7692765594,-0.9410056472,0.3183333278,53.10419133,0,0,0.7457126379,0.3785518706,-0.5786573887,0.9808333516,30.00500777,1.3137784,1.049599409,2.841788292,0.2521315895,0.3616614044,0.2521315895,0.1253464683
R,l2init,0.001,0.001,8,31,0.9600416667,1,1,0.02999999933,0.02999999933,-0.3012226224,0.759955585,-0.6898329258,0.3108333349,48.31589721,0,0,0.7483661175,0.3730476797,-0.3717303276,0.9800000191,29.15635482,1.284964085,1.016784668,2.886848688,0.2460421278,0.3549503473,0.2460421278,0.1220847447
R,l2init,0.001,0.001,8,32,0.9587708333,1,1,0.0700000003,0.0700000003,-0.3431109786,0.7769969106,-1.778693795,0.2899999917,49.21406879,0,0,0.7543364167,0.3964029551,0.2401192933,0.9808333516,29.92456517,1.270286322,1.070955396,2.851799488,0.2602354896,0.3694796477,0.2602354896,0.1298574321
R,l2init,0.001,0.001,8,33,0.9606729167,1,1,0.09000000358,0.09000000358,-0.3538086712,0.8153886795,-2.14379096,0.3033333421,52.10048509,0,0,0.7106791735,0.3972975314,-0.581590116,0.9733333588,32.29111988,1.379290938,1.077878952,2.92178154,0.2758899115,0.3869316325,0.2758899115,0.1396568127
R,l2init,0.001,0.001,8,34,0.9602708333,1,1,0.09000000358,0.09000000358,-0.4129582942,0.8309656382,-1.700291991,0.2725000083,51.8376843,0,0,0.6675867438,0.4040296674,-0.4960406125,0.9558333158,33.33680422,1.416829586,1.101512313,2.916491508,0.2850028342,0.3982168886,0.2850028342,0.1462016603
R,l2init,0.001,0.001,8,35,0.9531229167,1,1,0.05000000075,0.05000000075,-0.2687909007,0.7659592032,-1.107048035,0.3516666591,50.64327253,0,0,0.7184814811,0.3921203911,-0.07243795693,0.9808333516,30.73371426,1.359132409,1.050692081,2.775669813,0.2453869397,0.3544335509,0.2453869397,0.121060019
R,l2init,0.001,0.001,8,36,0.9597208333,1,1,0,0,-0.2888518274,0.7381038666,-0.6791052818,0.3274999857,52.13856955,0,0,0.7120562792,0.3750405908,0.295609802,0.9841666818,30.06819258,1.286165118,1.048807502,2.867642879,0.236943264,0.3490277022,0.236943264,0.1191117653
R,l2init,0.001,0.001,8,37,0.961575,1,1,0.02999999933,0.02999999933,-0.319986105,0.7799102068,-1.294639349,0.3125,57.61451578,0,0,0.7067766786,0.3894572556,-0.3496381938,0.9800000191,30.57159601,1.282880545,1.068376303,2.88621521,0.2536777038,0.3641667496,0.2536777038,0.1268588494
R,l2init,0.001,0.001,8,38,0.95813125,0.9433333278,0.9433333278,0.1400000006,0.1400000006,-0.5549058318,0.8743889332,-2.636891127,0.223333329,56.77857731,0,0,0.445581764,0.3824540079,-0.5135161281,0.8741666675,41.99037762,1.48210609,1.100587487,2.951706171,0.2961721016,0.4077265002,0.2961721016,0.1515290998
R,l2init,0.001,0.001,8,39,0.9548166667,1,1,0,0,-0.2876892388,0.7400105,-0.8203537464,0.3141666651,52.39971603,0,0,0.7094582915,0.3767862916,-0.35525015,0.9833333492,30.88900818,1.281239986,1.036442041,2.877541304,0.2391014901,0.3492741217,0.2391014901,0.1191957285
R,l2init,0.001,0.001,8,40,0.959425,1,1,0.02999999933,0.02999999933,-0.2936473489,0.7247121334,-0.8289576769,0.3174999952,48.11893649,0,0,0.7010341287,0.3794826865,0.2095917016,0.9791666865,29.98922019,1.292390823,1.029716969,2.854113579,0.2410649202,0.3508188217,0.2410649202,0.1199761832
R,l2init,0.001,0.001,8,41,0.9567208333,1,1,0.05000000075,0.05000000075,-0.3875254393,0.7959383726,-1.323272586,0.287499994,50.43049202,0,0,0.7424425483,0.390807122,-0.5317127705,0.9800000191,30.40056716,1.359723449,1.059440017,2.912233829,0.2691277786,0.3797668658,0.2691277786,0.135914388
R,l2init,0.001,0.001,8,42,0.9581958333,1,1,0.09000000358,0.09000000358,-0.426071167,0.8682187796,-2.482426405,0.2849999964,57.61855066,0,0,0.6456019282,0.3959671259,-0.01576373726,0.9549999833,34.98955708,1.467301369,1.097868681,2.95724678,0.2941932074,0.4057821675,0.2941932074,0.1504605647
R,l2init,0.001,0.001,8,43,0.9573770833,1,1,0.1000000015,0.1000000015,-0.4301318824,0.8356882334,-1.662026167,0.2833333313,51.9930056,0,0,0.675665915,0.4002687633,-0.2980642319,0.9633333087,32.54734757,1.414255857,1.080971718,2.94020009,0.2831733035,0.3955552786,0.2831733035,0.1447648473
R,l2init,0.001,0.001,8,44,0.9584125,1,1,0.1099999994,0.1099999994,-0.4495577514,0.8816390038,-2.167200804,0.2683333457,54.55853508,0,0,0.6548864245,0.4125103951,0.2511050403,0.9524999857,34.66954596,1.432631493,1.093661666,2.963683605,0.2997523647,0.4125650154,0.2997523647,0.1546041999
R,l2init,0.001,0.001,8,45,0.9604958333,1,1,0.03999999911,0.03999999911,-0.3252265453,0.7905703783,-1.340224266,0.3125,52.90430361,0,0,0.7080819607,0.3905670643,0.3134309947,0.9775000215,31.52424795,1.362230897,1.072899342,2.914267302,0.2704277905,0.3806884148,0.2704277905,0.1363278359
R,l2init,0.001,0.001,8,46,0.9583104167,1,1,0.01999999955,0.01999999955,-0.2574363947,0.7447533011,-0.8988617063,0.328333348,59.18192181,0,0,0.6640279889,0.352147758,-0.2156234235,0.9775000215,32.12495546,1.318489552,1.055717468,2.839099646,0.241811184,0.3495168203,0.241811184,0.1188773839
R,l2init,0.001,0.001,8,47,0.9570958333,1,1,0.01999999955,0.01999999955,-0.3492174149,0.7602285147,-0.9470009208,0.2841666639,50.89066124,0,0,0.7220934629,0.3894688189,-0.493799597,0.9758333564,30.87559944,1.364504576,1.072021127,2.883024454,0.2581238546,0.3681991214,0.2581238546,0.1292930215
R,l2init,0.001,0.001,8,48,0.9574895833,1,1,0.02999999933,0.02999999933,-0.292160064,0.7988513112,-1.297495842,0.3258333206,53.2447603,0,0,0.7276303172,0.4000419974,-0.4031374753,0.9750000238,32.48093856,1.386180043,1.080317259,2.858472586,0.2655188027,0.3744591198,0.2655188027,0.1325757711
R,l2init,0.001,0.001,8,49,0.9541041667,1,1,0,0,-0.2670187056,0.7266759276,-0.6873039603,0.349999994,53.11133899,0,0,0.6403158307,0.3555721939,-0.3074385822,0.9750000238,32.01667031,1.26132071,1.04254353,2.87638545,0.2394796477,0.347920349,0.2394796477,0.1183008203
R,l2init,0.001,0.001,8,50,0.9534875,1,1,0.05000000075,0.05000000075,-0.336583972,0.7752572894,-1.913488507,0.3125,52.21912277,0,0,0.6640039682,0.3867267668,0.2822143435,0.9725000262,32.34627621,1.332781315,1.034728885,2.901902199,0.2619928651,0.3713445283,0.2619928651,0.1306095824
