step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,sign_match_mean,sign_clone_frac,eval_loss
150000,A_w5_T100000_std_lr0.01_s0,0.8,0,0.8,1,1,0.54,0,1.82483
150000,A_w5_T100000_std_lr0.01_s1,0.4,0,0.4,2.71869,2.39448,0.5,0,0.456399
150000,A_w5_T100000_std_lr0.01_s2,0.2,0,0.2,3.63493,2.90727,0.51,0,0.375092
150000,A_w5_T100000_std_lr0.01_s3,0.4,0,0.4,2.51736,1.49526,0.49,0,0.481338
150000,A_w5_T100000_std_lr0.01_s4,0.6,0,0.6,1.92757,1.71217,0.54,0,0.516094
150000,A_w5_T100000_centered_lr0.01_s0,0.2,0,0,3.10768,1.7839,0.46,0,0.172986
150000,A_w5_T100000_centered_lr0.01_s1,0,0,0,4.20587,2.68607,0.47,0,0.0806224
150000,A_w5_T100000_centered_lr0.01_s2,0,0,0,4.21545,2.71353,0.48,0,0.0577886
150000,A_w5_T100000_centered_lr0.01_s3,0,0.2,0,3.35429,1.69315,0.45,0,0.0616346
150000,A_w5_T100000_centered_lr0.01_s4,0.2,0,0.2,2.12695,1.16762,0.48,0,0.23003
160000,A_w5_T100_std_lr0.01_s0,0.4,0,0.4,2.56625,1.84859,0.61,0,1.53789
160000,A_w5_T100_std_lr0.01_s1,0.2,0,0.2,3.07541,1.82003,0.46,0,0.470213
160000,A_w5_T100_std_lr0.01_s2,0.8,0,0.6,1.61325,1.12364,0.53,0,1.32306
160000,A_w5_T100_std_lr0.01_s3,0.4,0,0.4,1.25217,1.02163,0.44,0,1.26456
160000,A_w5_T100_std_lr0.01_s4,0.8,0,0.8,1,1,0.54,0,0.825119
160000,A_w5_T100_centered_lr0.01_s0,0.2,0,0.2,3.79024,3.01163,0.47,0,0.719104
160000,A_w5_T100_centered_lr0.01_s1,0.2,0,0,3.15691,2.13625,0.42,0,0.930962
160000,A_w5_T100_centered_lr0.01_s2,0,0,0,4.08505,2.76205,0.44,0,0.762916
160000,A_w5_T100_centered_lr0.01_s3,0,0,0,3.36513,1.65886,0.52,0,2.64666
160000,A_w5_T100_centered_lr0.01_s4,0,0,0,3.9657,2.68453,0.53,0,1.04661
160000,A_w5_T1000_std_lr0.01_s0,1,0,0.8,1,1,0.56,0,0.967378
160000,A_w5_T1000_std_lr0.01_s1,1,0,1,1,0,0.56,0,0.691142
160000,A_w5_T1000_std_lr0.01_s2,0.6,0,0.6,1.93667,1.877,0.5,0,1.39517
160000,A_w5_T1000_std_lr0.01_s3,0.8,0,0.8,1,1,0.61,0,0.677394
160000,A_w5_T1000_std_lr0.01_s4,0.8,0,0.8,1,1,0.47,0,0.448461
160000,A_w5_T1000_centered_lr0.01_s0,0.8,0,0.4,1.31547,1.02033,0.43,0,0.339938
160000,A_w5_T1000_centered_lr0.01_s1,0.2,0.1,0.2,2.77467,2.02918,0.48,0,0.763958
160000,A_w5_T1000_centered_lr0.01_s2,0.4,0,0.2,3.04218,1.47343,0.54,0,0.522283
160000,A_w5_T1000_centered_lr0.01_s3,0.4,0,0.4,2.46949,2.0005,0.56,0,0.644121
160000,A_w5_T1000_centered_lr0.01_s4,0.4,0,0.4,2.43413,1.58436,0.47,0,0.85576
160000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.55,0,1.23283
160000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.63,0,0.591533
160000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.67153,1.14502,0.54,0,0.909281
160000,A_w5_T10000_std_lr0.01_s3,0.4,0,0,3.16472,2.17671,0.51,0,0.576427
160000,A_w5_T10000_std_lr0.01_s4,0.4,0,0.4,2.80872,2.40105,0.52,0,0.735074
160000,A_w5_T10000_centered_lr0.01_s0,0,0,0,4.03377,2.15876,0.51,0,0.0714924
160000,A_w5_T10000_centered_lr0.01_s1,0.2,0,0.2,2.68057,1.45772,0.54,0,0.0822874
160000,A_w5_T10000_centered_lr0.01_s2,0.6,0,0.6,1.93923,1.87148,0.51,0,0.223797
160000,A_w5_T10000_centered_lr0.01_s3,0.4,0,0.4,2.53388,1.73546,0.46,0,0.176177
160000,A_w5_T10000_centered_lr0.01_s4,0,0.1,0,3.50931,1.62921,0.49,0,0.166097
160000,A_w5_T100000_std_lr0.01_s0,0.8,0,0.8,1,1,0.55,0,1.83677
160000,A_w5_T100000_std_lr0.01_s1,0.4,0,0.4,2.75021,2.47182,0.5,0,0.464198
160000,A_w5_T100000_std_lr0.01_s2,0.2,0,0.2,3.57293,2.65923,0.51,0,0.388134
160000,A_w5_T100000_std_lr0.01_s3,0.4,0,0.4,2.48775,1.44178,0.49,0,0.482961
160000,A_w5_T100000_std_lr0.01_s4,0.6,0,0.6,1.94911,1.72889,0.52,0,0.518725
160000,A_w5_T100000_centered_lr0.01_s0,0.2,0,0,3.18174,1.80105,0.46,0,0.353063
160000,A_w5_T100000_centered_lr0.01_s1,0,0,0,4.18233,2.61926,0.47,0,0.0554492
160000,A_w5_T100000_centered_lr0.01_s2,0,0,0,4.20274,2.68925,0.49,0,0.0676664
160000,A_w5_T100000_centered_lr0.01_s3,0,0.1,0,3.40534,1.79148,0.45,0,0.0638714
160000,A_w5_T100000_centered_lr0.01_s4,0.2,0,0.2,2.23888,1.1725,0.48,0,0.229474
170000,A_w5_T100_std_lr0.01_s0,0.6,0,0.4,1.2777,1.03675,0.54,0,1.67473
170000,A_w5_T100_std_lr0.01_s1,0.4,0,0.4,2.06519,1.30006,0.44,0,1.05733
170000,A_w5_T100_std_lr0.01_s2,0.4,0,0.4,2.72674,2.3916,0.51,0,1.39579
170000,A_w5_T100_std_lr0.01_s3,0.4,0,0.4,2.00864,1.23168,0.47,0,1.97303
170000,A_w5_T100_std_lr0.01_s4,0.6,0,0.6,1.43426,1.2437,0.57,0,1.27672
170000,A_w5_T100_centered_lr0.01_s0,0,0,0,4.00165,2.43917,0.45,0,1.43786
170000,A_w5_T100_centered_lr0.01_s1,0,0,0,4.22633,2.78769,0.45,0,1.26422
170000,A_w5_T100_centered_lr0.01_s2,0,0,0,4.16248,2.6561,0.44,0,0.907812
170000,A_w5_T100_centered_lr0.01_s3,0,0,0,4.01492,2.36317,0.47,0,0.996728
170000,A_w5_T100_centered_lr0.01_s4,0,0,0,4.16335,3.12985,0.47,0,1.28652
170000,A_w5_T1000_std_lr0.01_s0,0.8,0,0.8,1,1,0.52,0,1.05323
170000,A_w5_T1000_std_lr0.01_s1,0.4,0,0.4,2.31633,1.7889,0.54,0,0.164956
170000,A_w5_T1000_std_lr0.01_s2,0.4,0,0.4,2.66874,2.01946,0.46,0,0.851245
170000,A_w5_T1000_std_lr0.01_s3,0.8,0,0.8,1,1,0.59,0,0.561132
170000,A_w5_T1000_std_lr0.01_s4,0.8,0,0.8,1,1,0.48,0,2.37304
170000,A_w5_T1000_centered_lr0.01_s0,0.6,0,0.6,1.45442,1.06181,0.43,0,0.742154
170000,A_w5_T1000_centered_lr0.01_s1,0.2,0,0.2,3.20201,2.04204,0.45,0,0.743629
170000,A_w5_T1000_centered_lr0.01_s2,0.4,0,0.4,2.43205,1.95125,0.55,0,0.498785
170000,A_w5_T1000_centered_lr0.01_s3,0.6,0,0.6,1.98268,1.87172,0.56,0,0.504409
170000,A_w5_T1000_centered_lr0.01_s4,0.6,0,0.4,1.92623,1.20125,0.47,0,0.250014
170000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.57,0,0.770759
170000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.62,0,0.373883
170000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.49857,1.07199,0.53,0,0.656298
170000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.52,0,0.938466
170000,A_w5_T10000_std_lr0.01_s4,0.4,0,0.2,2.82221,1.53575,0.52,0,1.06112
170000,A_w5_T10000_centered_lr0.01_s0,0,0,0,3.975,1.9185,0.5,0,0.233262
170000,A_w5_T10000_centered_lr0.01_s1,0.2,0,0.2,3.17148,1.8697,0.56,0,0.155447
170000,A_w5_T10000_centered_lr0.01_s2,0.6,0,0.6,1.8445,1.96046,0.51,0,0.276591
170000,A_w5_T10000_centered_lr0.01_s3,0.4,0,0.4,2.12275,1.25572,0.47,0,0.44722
170000,A_w5_T10000_centered_lr0.01_s4,0,0,0,3.57869,1.58425,0.49,0,0.20246
170000,A_w5_T100000_std_lr0.01_s0,0.8,0,0.8,1,1,0.54,0,1.80218
170000,A_w5_T100000_std_lr0.01_s1,0.4,0,0.4,2.71917,2.38909,0.5,0,0.464448
170000,A_w5_T100000_std_lr0.01_s2,0.2,0,0.2,3.62953,2.80315,0.53,0,0.414231
170000,A_w5_T100000_std_lr0.01_s3,0.4,0,0.4,2.51488,1.47922,0.49,0,0.49551
170000,A_w5_T100000_std_lr0.01_s4,0.6,0,0.6,1.94905,1.74291,0.54,0,0.482637
170000,A_w5_T100000_centered_lr0.01_s0,0.2,0,0,3.1278,1.82421,0.47,0,0.207551
170000,A_w5_T100000_centered_lr0.01_s1,0,0,0,4.11375,2.5846,0.47,0,0.0741281
170000,A_w5_T100000_centered_lr0.01_s2,0,0,0,4.21752,2.74539,0.49,0,0.0533339
170000,A_w5_T100000_centered_lr0.01_s3,0,0.1,0,3.44746,1.84984,0.45,0,0.0566503
170000,A_w5_T100000_centered_lr0.01_s4,0.2,0,0.2,2.33027,1.19245,0.48,0,0.215993
180000,A_w5_T100_std_lr0.01_s0,0.4,0,0.4,2.52408,1.38316,0.51,0,1.15642
180000,A_w5_T100_std_lr0.01_s1,0.2,0,0.2,2.10296,1.16575,0.45,0,0.483658
180000,A_w5_T100_std_lr0.01_s2,0.2,0,0.2,3.32107,1.82352,0.58,0,1.35262
180000,A_w5_T100_std_lr0.01_s3,0.4,0,0.4,2.54599,2.21159,0.45,0,1.12473
180000,A_w5_T100_std_lr0.01_s4,0.4,0,0.4,1.54641,1.43102,0.57,0,0.907894
180000,A_w5_T100_centered_lr0.01_s0,0,0,0,3.91348,3.01937,0.49,0,1.10858
180000,A_w5_T100_centered_lr0.01_s1,0.2,0,0,3.53473,1.83784,0.48,0,0.557033
180000,A_w5_T100_centered_lr0.01_s2,0,0,0,4.34027,3.04048,0.51,0,0.712579
180000,A_w5_T100_centered_lr0.01_s3,0,0,0,4.44563,2.73979,0.47,0,0.804166
180000,A_w5_T100_centered_lr0.01_s4,0,0,0,3.44441,1.89356,0.51,0,0.857111
180000,A_w5_T1000_std_lr0.01_s0,0.8,0,0.8,1,1,0.54,0,1.24026
180000,A_w5_T1000_std_lr0.01_s1,0.6,0,0.6,1.97758,1.84415,0.56,0,0.977428
180000,A_w5_T1000_std_lr0.01_s2,0.8,0,0.6,1.1316,1.00421,0.52,0,1.12422
180000,A_w5_T1000_std_lr0.01_s3,1,0,1,1,0,0.64,0,0.968829
180000,A_w5_T1000_std_lr0.01_s4,0.8,0,0.8,1,1,0.48,0,0.619538
180000,A_w5_T1000_centered_lr0.01_s0,0.6,0,0.4,1.55971,1.11873,0.42,0,0.840056
180000,A_w5_T1000_centered_lr0.01_s1,0.2,0,0.2,3.52244,2.74836,0.44,0,0.764596
180000,A_w5_T1000_centered_lr0.01_s2,0.6,0,0.6,1.91129,1.78456,0.52,0,1.60452
180000,A_w5_T1000_centered_lr0.01_s3,0.2,0,0.2,3.18856,3.15068,0.55,0,0.443023
180000,A_w5_T1000_centered_lr0.01_s4,0.6,0,0.6,1.16377,1.00556,0.46,0,0.521114
180000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.55,0,0.866993
180000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.62,0,0.54677
180000,A_w5_T10000_std_lr0.01_s2,0.8,0,0.6,1.41586,1.05993,0.52,0,0.263078
180000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.6,1.54415,1.13865,0.52,0,0.865878
180000,A_w5_T10000_std_lr0.01_s4,0.6,0,0.4,1.93793,1.13128,0.57,0,0.991991
180000,A_w5_T10000_centered_lr0.01_s0,0,0,0,3.88371,1.75789,0.49,0,0.178056
180000,A_w5_T10000_centered_lr0.01_s1,0.2,0,0.2,3.4139,2.03485,0.53,0,0.0714066
180000,A_w5_T10000_centered_lr0.01_s2,0.6,0,0.6,1.822,1.799,0.52,0,0.271654
180000,A_w5_T10000_centered_lr0.01_s3,0.4,0,0.4,2.23615,1.5674,0.47,0,0.526079
180000,A_w5_T10000_centered_lr0.01_s4,0,0,0,3.72615,1.77362,0.48,0,0.609003
180000,A_w5_T100000_std_lr0.01_s0,0.8,0,0.8,1,1,0.54,0,1.80277
180000,A_w5_T100000_std_lr0.01_s1,0.4,0,0.4,2.75534,2.48892,0.5,0,0.468383
180000,A_w5_T100000_std_lr0.01_s2,0.2,0,0.2,3.58024,2.64754,0.51,0,0.370609
180000,A_w5_T100000_std_lr0.01_s3,0.4,0,0.4,2.51459,1.48955,0.51,0,0.525049
180000,A_w5_T100000_std_lr0.01_s4,0.6,0,0.6,1.93103,1.69834,0.54,0,0.466774
180000,A_w5_T100000_centered_lr0.01_s0,0.2,0,0,3.16551,1.79275,0.47,0,0.136594
180000,A_w5_T100000_centered_lr0.01_s1,0,0,0,4.06902,2.35148,0.47,0,0.0631785
180000,A_w5_T100000_centered_lr0.01_s2,0,0,0,4.20868,2.69907,0.49,0,0.0676902
180000,A_w5_T100000_centered_lr0.01_s3,0,0.1,0,3.41785,1.83365,0.45,0,0.066026
180000,A_w5_T100000_centered_lr0.01_s4,0.2,0,0.2,2.34244,1.20793,0.48,0,0.198785
190000,A_w5_T100_std_lr0.01_s0,0.4,0,0.4,2.45757,1.40836,0.55,0,0.467312
190000,A_w5_T100_std_lr0.01_s1,0.2,0,0.2,3.73244,2.68044,0.45,0,0.401625
190000,A_w5_T100_std_lr0.01_s2,0.6,0,0.6,1.64193,1.13461,0.55,0,0.964906
190000,A_w5_T100_std_lr0.01_s3,0.2,0,0.2,3.30528,2.113,0.46,0,2.35791
190000,A_w5_T100_std_lr0.01_s4,0.8,0,0.6,1.17404,1.02901,0.54,0,0.939479
190000,A_w5_T100_centered_lr0.01_s0,0.2,0,0.2,3.58191,2.49472,0.49,0,0.919235
190000,A_w5_T100_centered_lr0.01_s1,0,0,0,4.03193,2.85781,0.49,0,0.447219
190000,A_w5_T100_centered_lr0.01_s2,0,0,0,3.97665,2.08441,0.46,0,0.595846
190000,A_w5_T100_centered_lr0.01_s3,0,0,0,3.31357,2.05239,0.5,0,2.07474
190000,A_w5_T100_centered_lr0.01_s4,0,0,0,4.10246,2.59956,0.49,0,0.632197
190000,A_w5_T1000_std_lr0.01_s0,1,0,1,1,0,0.59,0,1.96929
190000,A_w5_T1000_std_lr0.01_s1,0.8,0,0.8,1,1,0.55,0,0.875674
190000,A_w5_T1000_std_lr0.01_s2,0.8,0,0.8,1,1,0.51,0,0.686008
190000,A_w5_T1000_std_lr0.01_s3,0.8,0,0.8,1,1,0.67,0,1.30945
190000,A_w5_T1000_std_lr0.01_s4,0.8,0,0.8,1,1,0.47,0,1.05222
190000,A_w5_T1000_centered_lr0.01_s0,0.4,0,0.2,2.54343,1.90107,0.44,0,0.453805
190000,A_w5_T1000_centered_lr0.01_s1,0.4,0,0.2,2.93898,1.69022,0.44,0,1.43552
190000,A_w5_T1000_centered_lr0.01_s2,0.6,0,0.6,1.93243,1.78425,0.53,0,0.499287
190000,A_w5_T1000_centered_lr0.01_s3,0.4,0,0.2,2.51958,1.51056,0.58,0,0.550506
190000,A_w5_T1000_centered_lr0.01_s4,0.6,0,0.6,1.54854,1.12213,0.47,0,0.500418
190000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.55,0,0.826566
190000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.61,0,1.55043
190000,A_w5_T10000_std_lr0.01_s2,0.8,0,0.6,1.34222,1.09705,0.5,0,0.923154
190000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.6,1.59624,1.14828,0.53,0,0.915772
190000,A_w5_T10000_std_lr0.01_s4,0.8,0,0.6,1.23766,1.02202,0.57,0,0.614759
190000,A_w5_T10000_centered_lr0.01_s0,0,0,0,4.11713,2.18907,0.49,0,0.0483622
190000,A_w5_T10000_centered_lr0.01_s1,0.2,0,0.2,2.96755,2.13599,0.56,0,0.155886
190000,A_w5_T10000_centered_lr0.01_s2,0.4,0,0.4,2.02791,1.6829,0.54,0,0.249684
190000,A_w5_T10000_centered_lr0.01_s3,0.6,0,0.4,2.33904,1.80744,0.46,0,0.530053
190000,A_w5_T10000_centered_lr0.01_s4,0.2,0,0,3.88496,2.82064,0.45,0,0.126547
190000,A_w5_T100000_std_lr0.01_s0,0.8,0,0.8,1,1,0.55,0,1.81683
190000,A_w5_T100000_std_lr0.01_s1,0.4,0,0.4,2.72003,2.4223,0.5,0,0.500571
190000,A_w5_T100000_std_lr0.01_s2,0.2,0,0.2,3.55408,2.60699,0.51,0,0.417391
190000,A_w5_T100000_std_lr0.01_s3,0.4,0,0.4,2.48387,1.44125,0.51,0,0.463684
190000,A_w5_T100000_std_lr0.01_s4,0.6,0,0.6,1.95528,1.7603,0.54,0,0.483082
190000,A_w5_T100000_centered_lr0.01_s0,0.2,0,0,3.13104,1.80915,0.46,0,0.192157
190000,A_w5_T100000_centered_lr0.01_s1,0,0,0,4.06235,2.43712,0.47,0,0.0525517
190000,A_w5_T100000_centered_lr0.01_s2,0,0,0,4.18108,2.82984,0.51,0,0.0184445
190000,A_w5_T100000_centered_lr0.01_s3,0,0.1,0,3.4315,1.82941,0.45,0,0.0503796
190000,A_w5_T100000_centered_lr0.01_s4,0.2,0,0.2,2.26749,1.17499,0.47,0,0.210129
200000,A_w5_T100_std_lr0.01_s0,0.6,0,0.6,1.46029,1.04175,0.57,0,0.982778
200000,A_w5_T100_std_lr0.01_s1,0.4,0,0.4,2.73074,1.748,0.45,0,1.3376
200000,A_w5_T100_std_lr0.01_s2,0.4,0,0.4,1.94998,1.34645,0.52,0,1.11064
200000,A_w5_T100_std_lr0.01_s3,0.2,0,0.2,2.35913,1.36919,0.43,0,0.86089
200000,A_w5_T100_std_lr0.01_s4,0.4,0,0,2.73065,1.21953,0.57,0,1.81449
200000,A_w5_T100_centered_lr0.01_s0,0,0,0,4.47331,3.27454,0.5,0,0.989248
200000,A_w5_T100_centered_lr0.01_s1,0,0,0,4.20832,3.05962,0.52,0,1.12894
200000,A_w5_T100_centered_lr0.01_s2,0.2,0,0.2,3.54514,2.73592,0.49,0,0.694633
200000,A_w5_T100_centered_lr0.01_s3,0,0,0,3.61771,2.69269,0.52,0,0.423213
200000,A_w5_T100_centered_lr0.01_s4,0.2,0,0.2,3.60826,2.23576,0.47,0,1.43237
200000,A_w5_T1000_std_lr0.01_s0,0.8,0,0.8,1,1,0.57,0,0.436682
200000,A_w5_T1000_std_lr0.01_s1,0.8,0,0.8,1,1,0.52,0,1.22032
200000,A_w5_T1000_std_lr0.01_s2,0.6,0,0.6,1.85598,1.45342,0.54,0,0.695487
200000,A_w5_T1000_std_lr0.01_s3,0.4,0,0.2,2.24723,1.51681,0.62,0,0.854444
200000,A_w5_T1000_std_lr0.01_s4,0.8,0,0.8,1,1,0.47,0,1.13757
200000,A_w5_T1000_centered_lr0.01_s0,0.2,0,0.2,3.2727,2.5063,0.45,0,0.271752
200000,A_w5_T1000_centered_lr0.01_s1,0.4,0,0.4,2.57259,1.75788,0.46,0,0.217992
200000,A_w5_T1000_centered_lr0.01_s2,0.6,0,0.6,1.58917,1.22004,0.51,0,0.690297
200000,A_w5_T1000_centered_lr0.01_s3,0.2,0,0.2,3.34031,2.3566,0.54,0,0.750063
200000,A_w5_T1000_centered_lr0.01_s4,0.4,0,0.4,2.49425,2.10219,0.48,0,0.33378
200000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.6,1.1389,1.00614,0.55,0,0.90507
200000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.62,0,1.00614
200000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.62546,1.20705,0.52,0,0.252773
200000,A_w5_T10000_std_lr0.01_s3,0.8,0,0.8,1,1,0.55,0,0.862048
200000,A_w5_T10000_std_lr0.01_s4,0.8,0,0.8,1,1,0.56,0,0.684196
200000,A_w5_T10000_centered_lr0.01_s0,0,0,0,3.61818,1.91006,0.47,0,0.161796
200000,A_w5_T10000_centered_lr0.01_s1,0.2,0,0.2,3.06252,2.74744,0.53,0,0.264686
200000,A_w5_T10000_centered_lr0.01_s2,0.4,0,0.4,1.9658,1.26928,0.51,0,0.456956
200000,A_w5_T10000_centered_lr0.01_s3,0.6,0,0.6,1.56365,1.15,0.46,0,0.58668
200000,A_w5_T10000_centered_lr0.01_s4,0,0,0,4.35596,2.9334,0.44,0,0.231913
200000,A_w5_T100000_std_lr0.01_s0,0.8,0,0.8,1,1,0.55,0,1.86073
200000,A_w5_T100000_std_lr0.01_s1,0.4,0,0.4,2.74311,2.48992,0.5,0,0.517165
200000,A_w5_T100000_std_lr0.01_s2,0.2,0,0.2,3.38862,2.22644,0.55,0,0.385001
200000,A_w5_T100000_std_lr0.01_s3,0.4,0,0.4,2.51744,1.4839,0.52,0,0.573234
200000,A_w5_T100000_std_lr0.01_s4,0.6,0,0.6,1.91561,1.70008,0.54,0,0.487294
200000,A_w5_T100000_centered_lr0.01_s0,0.2,0,0,3.20995,1.80774,0.47,0,0.196643
200000,A_w5_T100000_centered_lr0.01_s1,0,0,0,4.08988,2.3931,0.47,0,0.0733143
200000,A_w5_T100000_centered_lr0.01_s2,0,0,0,4.17145,2.82926,0.51,0,0.0410263
200000,A_w5_T100000_centered_lr0.01_s3,0,0.1,0,3.42317,1.84017,0.45,0,0.0434526
200000,A_w5_T100000_centered_lr0.01_s4,0.2,0,0.2,2.24738,1.16407,0.48,0,0.1898
210000,A_w5_T100_std_lr0.01_s0,0.4,0,0.4,2.27346,2.344,0.51,0,1.27331
210000,A_w5_T100_std_lr0.01_s1,0.4,0,0.4,2.03261,1.13208,0.43,0,0.478944
210000,A_w5_T100_std_lr0.01_s2,0.6,0,0.6,1.99995,1.94662,0.52,0,0.509921
210000,A_w5_T100_std_lr0.01_s3,0.6,0,0.6,1.93617,1.61599,0.47,0,0.670131
210000,A_w5_T100_std_lr0.01_s4,0.6,0,0.6,1.91284,1.88482,0.59,0,1.25611
210000,A_w5_T100_centered_lr0.01_s0,0,0,0,3.62294,2.27302,0.46,0,1.28871
210000,A_w5_T100_centered_lr0.01_s1,0,0,0,3.96205,2.9257,0.48,0,1.19993
210000,A_w5_T100_centered_lr0.01_s2,0,0,0,4.11247,2.57445,0.45,0,1.55734
210000,A_w5_T100_centered_lr0.01_s3,0,0,0,3.56347,2.37802,0.5,0,0.912899
210000,A_w5_T100_centered_lr0.01_s4,0,0,0,3.79966,2.41152,0.5,0,0.68983
210000,A_w5_T1000_std_lr0.01_s0,0.6,0,0.6,1.32664,1.07248,0.53,0,0.780053
210000,A_w5_T1000_std_lr0.01_s1,0.8,0,0.8,1,1,0.51,0,1.48633
210000,A_w5_T1000_std_lr0.01_s2,0.8,0,0.8,1,1,0.56,0,1.27936
210000,A_w5_T1000_std_lr0.01_s3,0.6,0,0.6,1.57977,1.15484,0.63,0,0.426325
210000,A_w5_T1000_std_lr0.01_s4,0.8,0,0.6,1.32784,1.0197,0.49,0,0.469013
210000,A_w5_T1000_centered_lr0.01_s0,0.2,0,0,3.0198,2.09279,0.49,0,0.241248
210000,A_w5_T1000_centered_lr0.01_s1,0.2,0,0,2.48825,1.24423,0.46,0,0.450137
210000,A_w5_T1000_centered_lr0.01_s2,0.6,0,0.6,1.65483,1.28439,0.54,0,0.617507
210000,A_w5_T1000_centered_lr0.01_s3,0.2,0,0.2,3.7141,2.94027,0.52,0,0.721371
210000,A_w5_T1000_centered_lr0.01_s4,0.6,0,0.4,2.26527,1.22204,0.46,0,0.806206
210000,A_w5_T10000_std_lr0.01_s0,0.8,0,0.8,1,1,0.56,0,1.22751
210000,A_w5_T10000_std_lr0.01_s1,0.8,0,0.8,1,1,0.6,0,0.949023
210000,A_w5_T10000_std_lr0.01_s2,0.6,0,0.6,1.54835,1.23754,0.52,0,1.16937
210000,A_w5_T10000_std_lr0.01_s3,0.6,0,0.6,1.83023,1.36957,0.59,0,0.587101
210000,A_w5_T10000_std_lr0.01_s4,0.8,0,0.8,1,1,0.53,0,0.739597
210000,A_w5_T10000_centered_lr0.01_s0,0,0,0,4.16912,2.50198,0.48,0,0.178245
210000,A_w5_T10000_centered_lr0.01_s1,0.2,0,0.2,3.23313,3.01677,0.56,0,0.367671
210000,A_w5_T10000_centered_lr0.01_s2,0.6,0,0.6,1.83146,1.66349,0.5,0,0.681223
210000,A_w5_T10000_centered_lr0.01_s3,0.6,0,0.6,1.46912,1.1212,0.46,0,0.736815
210000,A_w5_T10000_centered_lr0.01_s4,0,0,0,4.3314,2.38791,0.47,0,0.571115
210000,A_w5_T100000_std_lr0.01_s0,1,0,0.8,1,1,0.54,0,1.47987
210000,A_w5_T100000_std_lr0.01_s1,0.4,0,0.4,2.8313,2.41517,0.52,0,0.400542
210000,A_w5_T100000_std_lr0.01_s2,0.2,0,0.2,2.78368,1.78123,0.54,0,0.33129
210000,A_w5_T100000_std_lr0.01_s3,0.4,0,0.4,2.6803,2.01681,0.5,0,0.846906
210000,A_w5_T100000_std_lr0.01_s4,0.4,0,0.4,2.57693,2.00868,0.54,0,0.42418
210000,A_w5_T100000_centered_lr0.01_s0,0.2,0,0.2,3.34056,2.65745,0.45,0,0.479772
210000,A_w5_T100000_centered_lr0.01_s1,0.2,0,0,3.78582,2.69728,0.47,0,0.380162
210000,A_w5_T100000_centered_lr0.01_s2,0,0,0,4.06121,2.5253,0.51,0,0.27364
210000,A_w5_T100000_centered_lr0.01_s3,0,0.1,0,3.45196,1.77449,0.44,0,0.231314
210000,A_w5_T100000_centered_lr0.01_s4,0,0,0,3.73026,2.53473,0.5,0,0.130277
220000,A_w5_T100_std_lr0.01_s0,0.6,0,0.6,1.81426,1.3151,0.5,0,1.75073
220000,A_w5_T100_std_lr0.01_s1,0.4,0,0.4,2.39267,1.59013,0.43,0,0.839025
220000,A_w5_T100_std_lr0.01_s2,0.6,0,0.4,1.83221,1.39699,0.54,0,0.457505
220000,A_w5_T100_std_lr0.01_s3,0.4,0,0.4,1.7596,1.176,0.46,0,0.727309
220000,A_w5_T100_std_lr0.01_s4,0.6,0,0.4,1.63774,1.11628,0.5,0,0.616532
220000,A_w5_T100_centered_lr0.01_s0,0.2,0,0.2,3.17175,2.23606,0.45,0,0.693643
220000,A_w5_T100_centered_lr0.01_s1,0,0,0,3.99349,2.63102,0.48,0,0.697489
220000,A_w5_T100_centered_lr0.01_s2,0,0,0,4.22302,2.38243,0.44,0,0.757702
220000,A_w5_T100_centered_lr0.01_s3,0.2,0,0.2,3.10193,1.75582,0.47,0,1.089
220000,A_w5_T100_centered_lr0.01_s4,0.4,0,0.2,2.61727,1.31683,0.48,0,0.597801
220000,A_w5_T1000_std_lr0.01_s0,0.8,0,0.6,1.25178,1.02079,0.58,0,0.745516
220000,A_w5_T1000_std_lr0.01_s1,0.4,0,0.4,1.98471,1.87461,0.49,0,0.26307
220000,A_w5_T1000_std_lr0.01_s2,0.6,0,0.6,1.85772,1.58348,0.54,0,0.589439
220000,A_w5_T1000_std_lr0.01_s3,0.6,0,0.6,1.6658,1.28156,0.6,0,0.343596
220000,A_w5_T1000_std_lr0.01_s4,0.8,0,0.8,1,1,0.51,0,1.93886
220000,A_w5_T1000_centered_lr0.01_s0,0.4,0,0.2,2.71463,2.04426,0.49,0,0.495294
