act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
SNA,l2init,0.001,0.001,9,17,0.9678104167,1,1,0,0,0.1190836877,1.111880064,-10.53676891,1.087049603,58.35392339,0,0,-1.920876622,2.423304796,-7.257439137,0.6471988559,68.25240441,1.298871398,1.206625938,2.441218138,0.5504473448,0.2126834244,2.138025284,0,1.200000048,0.254285574,0.1313572079,0.5022650957,0,1.200000048,0.2625315001,0.3783285084,0.2625315001,0.1281573247
SNA,l2init,0.001,0.001,9,18,0.9668666667,1,1,0,0,-0.06949870288,1.12156558,-13.12352753,0.9699704051,56.81244518,0,0,-2.424243927,2.704948902,-7.31895113,0.6204162836,65.32350839,1.335365891,1.197644472,2.394019365,0.547334075,0.1742947251,2.381039619,0,1.200000048,0.2276731282,0.1352023631,0.8560382724,0,1.200000048,0.2817384685,0.3952412336,0.2817384685,0.1375766583
SNA,l2init,0.001,0.001,9,19,0.9670479167,0.9975000024,0.9975000024,0,0,-0.3160107434,1.176814675,-10.46987438,0.8274331093,61.63717787,0,0,-2.185681581,2.453386307,-5.909431934,0.6517460942,67.78986972,1.426022887,1.224707603,2.418608665,0.5242195129,0.2133110613,1.817662477,0,1.200000048,0.2548971474,0.1614138633,0.8318297267,0,1.200000048,0.3079045683,0.4235268633,0.3079045683,0.1543295403
SNA,l2init,0.001,0.001,9,20,0.965425,1,1,0,0,-0.1682970971,1.230164886,-12.63867283,0.9314920306,59.63330728,0,0,-2.467128038,2.689661264,-7.383676052,0.6345372796,67.49689111,1.459578395,1.255209565,2.419270039,0.5018597245,0.1771787405,2.203763247,0,1.200000048,0.2325482219,0.1321154833,1.083318353,0,1.200000048,0.3182515763,0.4353445795,0.3182515763,0.1611461291
SNA,l2init,0.001,0.001,9,21,0.9669333333,1,1,0,0,-0.4318947792,1.241179585,-10.08427143,0.8370888829,62.84393658,0,0,-2.260870934,2.557099819,-6.631346226,0.6403368115,68.78334156,1.477651,1.239184856,2.40742445,0.4943355024,0.2154639214,1.737676501,0,1.200000048,0.2430903763,0.1365710199,0.6135234237,0,1.200000048,0.321279533,0.4383717596,0.321279533,0.162940378
SNA,l2init,0.001,0.001,9,22,0.9658458333,1,1,0,0,-0.03642761707,1.158239722,-11.11092377,0.9786385298,60.29069223,0,0,-2.033909321,2.561714888,-7.699542046,0.6491549611,67.62408839,1.375216126,1.220921755,2.392067671,0.5276787877,0.2038774937,1.615309358,0,1.200000048,0.2412700951,0.1319922656,0.9002307653,0,1.200000048,0.2933078708,0.4093561074,0.2933078708,0.1457019305
SNA,l2init,0.001,0.001,9,23,0.9678041667,1,1,0,0,0.111771822,1.123962283,-11.3791523,1.087928653,58.15825253,0,0,-2.484847069,2.785746098,-8.0352211,0.6121137738,65.90580812,1.328581929,1.184226632,2.448184729,0.5382084846,0.1963946074,2.608534575,0,1.200000048,0.2202736586,0.1254496127,0.4611934423,0,1.200000048,0.277432399,0.3932320626,0.277432399,0.1364025722
SNA,l2init,0.001,0.001,9,24,0.9661520833,0.8583333492,0.8583333492,0,0,-0.3986198306,1.167719603,-12.85194778,0.8442439437,59.18107899,0,0,-2.916743279,2.701364994,-7.68285799,0.5837086439,65.11238904,1.436301947,1.246632457,2.38921237,0.5383411646,0.1794058681,1.791751027,0,1.200000048,0.2239834368,0.1524900645,0.3956972659,0,1.200000048,0.3065013574,0.422260822,0.3065013574,0.1532073225
SNA,l2init,0.001,0.001,9,25,0.9675041667,1,1,0,0,-0.1697131097,1.218741775,-13.07639694,0.9518206716,59.28905136,0,0,-2.265998363,2.712369204,-8.422359467,0.6168339252,66.83101592,1.426326871,1.215939999,2.387585402,0.5066444278,0.168116346,1.940267324,0,1.200000048,0.2281851918,0.1327872723,0.4475125968,0,1.200000048,0.2985984316,0.412787721,0.2985984316,0.1477986093
SNA,l2init,0.001,0.001,9,26,0.9668791667,1,1,0,0,-0.1455527693,1.185050607,-12.41691971,0.9294000268,60.50662585,0,0,-2.446217537,2.684765577,-7.375319004,0.6507673264,67.01667842,1.445944786,1.21151185,2.403933048,0.5130988955,0.1780456156,1.725384116,0,1.200000048,0.2318463475,0.1383935809,0.74223423,0,1.200000048,0.310528991,0.4246374405,0.310528991,0.1546765345
SNA,l2init,0.001,0.001,9,27,0.9655208333,1,1,0,0,-0.1450043172,1.190271735,-12.63380337,0.9801162481,57.31224274,0,0,-2.576879025,2.894335985,-8.886089325,0.6097778082,65.89361578,1.428753138,1.224453568,2.475285292,0.5122976899,0.1729630232,2.175156593,0,1.200000048,0.2123485953,0.1361187547,0.8080986142,0,1.200000048,0.3095114178,0.4255159832,0.3095114178,0.1551679926
SNA,l2init,0.001,0.001,9,28,0.9664229167,0.9991666675,0.9991666675,0,0,-0.4221744239,1.242882848,-13.47716236,0.8621392846,60.76789988,0,0,-2.454916,2.774908304,-7.560389042,0.6271122098,67.09760151,1.465258837,1.239968896,2.443362236,0.4956751764,0.1577020586,1.141865969,0,1.200000048,0.2238711715,0.132406339,0.7374119759,0,1.200000048,0.3235174868,0.4404432101,0.3235174868,0.1643211242
SNA,l2init,0.001,0.001,9,29,0.96819375,1,1,0,0,-0.1465298384,1.219991565,-10.51638222,0.9711575508,61.16798488,0,0,-1.873788714,2.690211535,-5.519511223,0.6779239774,67.59371499,1.419071674,1.220477223,2.407759905,0.5012351274,0.2072710693,1.767363548,0,1.200000048,0.2296347618,0.138711974,0.6952134967,0,1.200000048,0.2942336402,0.4106785133,0.2942336402,0.146456232
SNA,l2init,0.001,0.001,9,30,0.9664291667,0.9674999714,0.9674999714,0,0,-0.3012529314,1.19532001,-12.03346539,0.8714655638,59.65609857,0,0,-2.2749722,2.510408401,-6.274561405,0.6146192551,66.12299483,1.356697679,1.209589839,2.363955975,0.5244868994,0.1795973033,2.830441475,0,1.200000048,0.2457101345,0.1347751468,0.7287365198,0,1.200000048,0.28370121,0.3986177214,0.28370121,0.1394792056
SNA,l2init,0.001,0.001,9,31,0.9676666667,1,1,0,0,-0.3262391984,1.235378146,-12.55849457,0.862175703,60.49222552,0,0,-2.514926672,2.898178339,-7.319063187,0.6460396647,68.20957516,1.475432634,1.232203603,2.409752607,0.4989083707,0.1739176214,1.903900385,0,1.200000048,0.2141141742,0.1457640082,0.462148428,0,1.200000048,0.3176826906,0.4342074611,0.3176826906,0.1602897721
SNA,l2init,0.001,0.001,9,32,0.9653520833,1,1,0,0,-0.3285542428,1.201012492,-11.2308588,0.8638013601,62.10719157,0,0,-2.166489363,2.597579241,-8.022138596,0.656544745,68.29300441,1.472528458,1.235200644,2.426981211,0.496956706,0.1953971237,2.183628321,0,1.200000048,0.2413468808,0.131607458,0.9994745851,0,1.200000048,0.3236557621,0.4400547983,0.3236557621,0.1639285547
SNA,l2init,0.001,0.001,9,33,0.9678875,1,1,0,0,0.06400276721,1.116709709,-10.29367065,1.066229701,60.21052668,0,0,-1.909002662,2.561182022,-6.987398148,0.6552101374,68.992561,1.377560496,1.210995555,2.432125092,0.5486091971,0.2078630924,2.449110746,0,1.200000048,0.2426458299,0.1493428499,0.5018116236,0,1.200000048,0.2831737633,0.399441483,0.2831737633,0.1399709091
SNA,l2init,0.001,0.001,9,34,0.9674958333,1,1,0,0,0.1223174557,1.142444015,-11.6914463,1.098456264,56.96984073,0,0,-2.546289682,2.76824832,-8.19846344,0.6279838085,66.04263839,1.312130928,1.239634991,2.424496174,0.5346055031,0.1913920939,1.551900983,0,1.200000048,0.2218179256,0.1302592307,0.9417785406,0,1.200000048,0.2727256489,0.3918869136,0.2727256489,0.1357107992
SNA,l2init,0.001,0.001,9,35,0.9677354167,0.9991666675,0.9991666675,0,0,-0.2103859037,1.082864642,-11.61493492,0.9143917561,58.00279899,0,0,-2.308698654,2.412542582,-7.603214741,0.6115566492,64.66300399,1.303423524,1.135565162,2.375812531,0.5700521469,0.1915010363,2.12749362,0,1.200000048,0.2512100339,0.1268838197,0.7943047881,0,1.200000048,0.2632598997,0.3759721728,0.2632598997,0.1269247334
SNA,l2init,0.001,0.001,9,36,0.96564375,0.8874999881,0.8874999881,0,0,-0.6919259429,1.172049403,-14.12913895,0.7524917722,57.93544916,0,0,-2.060693741,2.395516157,-7.539274693,0.6304448843,63.52687363,1.40240407,1.177779317,2.368716955,0.5498393774,0.150621444,1.731403708,0,1.200000048,0.2473236173,0.1276869476,0.8610980511,0,1.200000048,0.2952601795,0.4082689676,0.2952601795,0.1452363017
SNA,l2init,0.001,0.001,9,37,0.9665395833,1,1,0,0,0.004247579724,1.172441483,-12.21926975,1.016318798,58.74822852,0,0,-2.297949553,2.68761158,-7.755463123,0.6334921718,65.98441453,1.383025646,1.170254469,2.4024508,0.5229596496,0.1796195656,2.818727016,0,1.200000048,0.2294535339,0.1262900829,0.5383912921,0,1.200000048,0.2896663417,0.4039944752,0.2896663417,0.1425882285
SNA,l2init,0.001,0.001,9,38,0.9671791667,1,1,0,0,-0.07886099815,1.19813168,-13.49482727,1.011949658,57.21965675,0,0,-2.554656267,2.661070585,-6.989381313,0.6275692582,64.71332547,1.369220018,1.170229077,2.365704536,0.5119923353,0.1653976589,2.558591843,0,1.200000048,0.2327256054,0.1414116472,0.6241627336,0,1.200000048,0.2724942972,0.3858270449,0.2724942972,0.132216842
SNA,l2init,0.001,0.001,9,39,0.96705625,1,1,0,0,-0.3809953332,1.19538939,-10.10728359,0.8339585662,64.11188852,0,0,-1.591102004,2.160213232,-6.778790474,0.6299165487,66.85026593,1.432818174,1.162129283,2.386198521,0.5145948529,0.2138483375,1.44736135,0,1.200000048,0.2896841168,0.1614894867,0.9736380577,0,1.200000048,0.2986117766,0.4118975095,0.2986117766,0.1476122811
SNA,l2init,0.001,0.001,9,40,0.9672979167,0.9616666436,0.9616666436,0,0,-0.5038076639,1.213189363,-10.03410625,0.7698056102,63.43218749,0,0,-1.925592303,2.197197676,-6.017069817,0.6130844951,67.99882612,1.450354338,1.190916777,2.403822422,0.5252094865,0.2203611135,1.935163975,0,1.200000048,0.2771867812,0.1549416035,0.7448654175,0,1.200000048,0.3043090596,0.419176739,0.3043090596,0.1516285602
SNA,l2init,0.001,0.001,9,41,0.9658625,1,1,0,0,0.00815337617,1.158630729,-11.19195366,1.013736725,59.64067452,0,0,-2.449071407,2.712347746,-8.230670929,0.6102868915,66.54998434,1.377511621,1.215137243,2.442847013,0.5232083201,0.1969565898,2.028769255,0,1.200000048,0.2278964072,0.1372355968,0.6861217618,0,1.200000048,0.2862332112,0.4030608246,0.2862332112,0.1420637677
SNA,l2init,0.001,0.001,9,42,0.9669645833,1,1,0,0,-0.2193002105,1.147550344,-12.09946823,0.8845618963,58.96554294,0,0,-2.218012094,2.750417709,-8.69742012,0.6373254061,65.14247578,1.36514616,1.208718657,2.397329569,0.5318360329,0.1796878874,2.305572987,0,1.200000048,0.2259865552,0.1468025148,0.700193882,0,1.200000048,0.2927465079,0.4078404542,0.2927465079,0.1448736617
SNA,l2init,0.001,0.001,9,43,0.96699375,0.9991666675,0.9991666675,0,0,-0.241827473,1.177230597,-12.58990097,0.8562707305,61.26139714,0,0,-2.243394375,2.819125414,-6.459633827,0.6251243353,67.09072663,1.476952672,1.235171676,2.384866953,0.524780035,0.175262481,1.996239901,0,1.200000048,0.223878324,0.1551209539,0.8446860909,0,1.200000048,0.3197775525,0.4353178988,0.3197775525,0.1609880762
SNA,l2init,0.001,0.001,9,44,0.9670333333,1,1,0,0,-0.2977922261,1.205361128,-9.804409027,0.9144645333,63.18997399,0,0,-1.705993176,2.348104477,-6.089193344,0.6600939631,68.14681773,1.412446856,1.203665376,2.386731863,0.5089092851,0.2168007046,1.4710778,0,1.200000048,0.2562281787,0.143959567,0.8273954988,0,1.200000048,0.2943700356,0.408518699,0.2943700356,0.1452370656
SNA,l2init,0.001,0.001,9,45,0.9675416667,1,1,0,0,0.02602433413,1.133464694,-10.75440598,1.03133738,57.84567415,0,0,-2.108487368,2.733960152,-6.840928555,0.6547454596,66.85876627,1.335367322,1.201911688,2.429474354,0.5346990824,0.204539746,2.299833775,0,1.200000048,0.2273527831,0.139906913,0.675491631,0,1.200000048,0.2705186439,0.3843420466,0.2705186439,0.1315160664
SNA,l2init,0.001,0.001,9,46,0.9671833333,1,1,0,0,-0.4234174788,1.241260648,-11.05216122,0.8242008686,62.35552972,0,0,-2.124949455,2.624014378,-6.258523464,0.6463048458,68.63244335,1.475690365,1.219050407,2.43881917,0.499379307,0.1912721545,2.013207674,0,1.200000048,0.2346617132,0.1147625372,0.5698022842,0,1.200000048,0.3182315429,0.4330672942,0.3182315429,0.1598195059
SNA,l2init,0.001,0.001,9,47,0.9656125,1,1,0,0,0.004824628122,1.236673474,-12.49217796,1.050047636,56.86430489,0,0,-2.577616692,2.84472394,-7.749107361,0.6304237843,65.73545799,1.378107786,1.221384645,2.434220791,0.4915879667,0.1767096519,2.113091469,0,1.200000048,0.2154290825,0.1057723612,0.7061225772,0,1.200000048,0.2924325452,0.4080426379,0.2924325452,0.1449571617
SNA,l2init,0.001,0.001,9,48,0.9676791667,1,1,0,0,-0.04684948921,1.130074739,-12.84370327,1.062804699,57.1780251,0,0,-2.426088333,2.630685806,-9.058849335,0.6466244459,66.33456491,1.330676913,1.178671956,2.385944605,0.5418397784,0.1708525121,2.679952383,0,1.200000048,0.2341540158,0.1380834132,0.5241304636,0,1.200000048,0.2729727638,0.3879020463,0.2729727638,0.1334133352
SNA,l2init,0.001,0.001,9,49,0.96786875,1,1,0,0,-0.1919158101,1.233553767,-10.59393311,0.9242950678,61.24854241,0,0,-2.100434303,2.616917372,-7.166151524,0.6570578218,68.86987113,1.462201834,1.227989793,2.370294809,0.5005530715,0.1952304542,1.923443437,0,1.200000048,0.2396567613,0.1339900494,0.4416364133,0,1.200000048,0.311304908,0.4262414162,0.311304908,0.155535309
SNA,l2init,0.001,0.001,9,50,0.967475,1,1,0,0,-0.291734457,1.180932641,-10.47773743,0.8884294629,61.57804369,0,0,-1.917683125,2.625630856,-6.442567825,0.6347621083,67.69603508,1.411375761,1.221021891,2.416426182,0.5215575099,0.2054897249,1.9080199,0,1.200000048,0.2409823686,0.1309569329,0.6865578294,0,1.200000048,0.3058415663,0.4201471065,0.3058415663,0.1521089503
