arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2
KKA,std,2,2,0.0001,9,1,5,0.7395032051,0.8435999751,0.756000042,0.8435999751,0,0,-0.417915076,5.684858799,-6.776175022,0.990817368,39.05926696,0,0,-2.77993083,4.698282719,-8.744641304,0.749982059,40.53830865,0.8068282008,0.6099820733,0.8006578088,0.1106474847,0.02268659137,0.3601769209,0,1.200000048,0.1306804121,0.03212914988,0.257211715,0,1.200000048
KKA,std,2,2,0.0001,10,0,1,0.9681891026,1,0.9499999881,1,0,0,-1.845170379,4.159729958,-10.42867279,0.7478359342,30.89187352,0,0,-3.728778601,3.771878481,-13.58827686,0.6139307022,29.25222142,0.822306931,0.6108624935,0.7777338028,0.1451225281,0.03374886885,0.398742795,0,1.200000048,0.1617908925,0.04517103359,0.4443949163,0,1.200000048
KKA,std,2,2,0.0001,11,1,5,0.6621794872,0.8208000064,0.6180000305,0.8208000064,0,0,-0.1456145793,5.386860371,-3.379045963,1.004042506,46.35753538,0,0,-2.416220665,4.309743881,-7.092706203,0.6975579858,47.75111965,0.8365831971,0.6130369902,0.7444957495,0.108983539,0.03581216559,0.4352854788,0,1.200000048,0.1450919062,0.04741463438,0.2535160482,0,1.200000048
KKA,std,2,2,0.0001,12,0,1,0.9635817308,1,0.969999969,1,0,0,-0.6530997157,5.134369373,-5.2242589,0.9288602471,43.58910347,0,0,-1.542508483,4.018891811,-6.113711357,0.7880067229,38.99167938,0.8728821874,0.6143256426,0.7329566479,0.1183616593,0.04002349451,0.4125621021,0,1.200000048,0.1520665586,0.03899769485,0.334238112,0,1.200000048
KKA,std,2,2,0.0001,13,1,5,0.6508413462,0.8172000051,0.6320000291,0.8172000051,0,0,-0.6506623626,5.263803482,-4.29316473,0.9427271485,48.42379301,0,0,-1.524056196,4.448557854,-6.931570053,0.8547025323,45.19069169,0.8878555298,0.61647892,0.7255074978,0.1166484356,0.0305313468,0.3465380967,0,1.200000048,0.1387219131,0.05190816149,0.2937335074,0,1.200000048
KKA,std,2,2,0.0001,14,0,1,0.9676282051,1,1,1,0,0,-1.181739569,5.73893404,-6.537137985,0.8974630237,38.32817609,0,0,-2.305564404,5.026809692,-10.35134411,0.7563188672,33.24573807,0.8972585201,0.615445137,0.7097106576,0.1067551002,0.03260880709,0.334557116,0,1.200000048,0.1205652207,0.03043616191,0.3057129085,0,1.200000048
KKA,std,2,2,0.0001,15,1,5,0.6384615385,0.7827999592,0.6320000291,0.7827999592,0,0,-0.393696934,6.155499935,-4.378087997,0.9818601608,43.65178532,0,0,-2.218929291,5.22653389,-9.510269165,0.8441844583,41.57715615,0.9299201965,0.6219468117,0.6935876012,0.1003226489,0.02505557798,0.3212096393,0,1.200000048,0.1192879304,0.03366798535,0.4244275093,0,1.200000048
KKA,std,2,2,0.0001,16,0,1,0.9734375,1,1,1,0,0,-3.385157347,4.613638878,-10.81565189,0.6140360236,38.10579435,0,0,-1.468395114,3.8885777,-9.887309074,0.8196740746,37.10104292,0.9194174409,0.62025249,0.6940760612,0.1294867992,0.04171858728,0.3264623284,0,1.200000048,0.1567076594,0.04733421281,0.2958613038,0,1.200000048
KKA,std,2,2,0.0001,17,1,5,0.5990785256,0.7275999784,0.55400002,0.7275999784,0,0,-0.4668024778,6.051729202,-3.329043627,0.988653779,48.16506163,0,0,-1.511882067,4.270292282,-8.807943344,0.7941177487,48.23116035,0.9465368986,0.626627028,0.6958643198,0.1036514491,0.04211523756,0.2769987881,0,1.200000048,0.1454615444,0.05214214697,0.2824160159,0,1.200000048
KKA,std,2,2,0.0001,18,0,1,0.9578125,1,0.9899999499,1,0,0,-0.4559553266,4.885467529,-3.638080835,0.9645573497,43.40209184,0,0,-1.296461225,4.520266533,-7.56801796,0.9276538491,37.61195212,0.9662411213,0.6265575886,0.7077602744,0.1235641539,0.02662200108,0.4050289094,0,1.200000048,0.134792462,0.03679570928,0.2665120661,0,1.200000048
KKA,std,2,2,0.0001,19,1,5,0.5750801282,0.7275999784,0.5400000215,0.7275999784,0,0,-0.5376008749,6.108376503,-4.698905945,0.9770413637,48.24439273,0,0,-1.539375901,5.299767971,-11.75903416,0.8578652143,45.2075466,0.9879122376,0.630186677,0.7395637035,0.1009687558,0.02395942807,0.3328075707,0,1.200000048,0.1170912907,0.03906769305,0.2282852829,0,1.200000048
KKA,std,2,2,0.0001,20,0,1,0.9619391026,1,0.969999969,1,0,0,-0.8671720028,5.103951931,-7.176543713,0.8704223633,43.85681128,0,0,-2.555790901,4.535366058,-9.069626808,0.668833673,35.32262603,0.9927407503,0.6311655045,0.7568135262,0.1189317778,0.02997838706,0.318400681,0,1.200000048,0.1351199448,0.03576455638,0.317216903,0,1.200000048
KKA,std,2,2,0.0001,21,1,5,0.6987179487,0.8567999601,0.6780000329,0.8567999601,0,0,-1.06043911,6.927442074,-4.89902544,0.9475564361,50.14547146,0,0,-2.533128738,5.179528236,-10.85753727,0.7586229444,48.84201838,0.999506712,0.6333120465,0.7675862908,0.08820386231,0.02692098171,0.2106727064,0,1.200000048,0.1204630658,0.04592530429,0.1969993562,0,1.200000048
KKA,std,2,2,0.0001,22,0,1,0.9734375,0.9980000257,0.9799999595,0.9980000257,0,0,-1.548589468,6.931805611,-18.08083534,0.7911183834,37.19901075,0,0,-2.813601494,5.890650749,-14.527174,0.7516275048,32.3132662,1.007591963,0.631338954,0.7678694725,0.08809495717,0.02674090676,0.2238874435,0,1.200000048,0.1040378585,0.02701901458,0.2335581481,0,1.200000048
KKA,std,2,2,0.0001,23,1,5,0.6707932692,0.817999959,0.6620000601,0.817999959,0,0,-0.5742684603,6.230857372,-7.244855881,0.9856811166,51.9970947,0,0,-2.327937365,4.584848404,-9.006327629,0.7693079114,50.06849765,1.02591157,0.6309387088,0.7304295301,0.09843004495,0.03541554883,0.2742611766,0,1.200000048,0.1347554028,0.04882777855,0.2276344001,0,1.200000048
KKA,std,2,2,0.0001,24,0,1,0.9702724359,1,1,1,0,0,-2.490530491,5.495734215,-9.565061569,0.7250238657,44.70642584,0,0,-2.926672935,4.203411102,-10.61796474,0.6461250186,39.59204487,1.024459004,0.6303368211,0.7270022631,0.1102851778,0.04418323189,0.2592593729,0,1.200000048,0.1448296458,0.06093334407,0.2866481841,0,1.200000048
KKA,std,2,2,0.0001,25,1,5,0.6798878205,0.8107999563,0.6980000138,0.8107999563,0,0,-0.6303986907,5.978374481,-5.591612339,0.9543566108,50.29114032,0,0,-1.762281537,5.189233303,-9.110136032,0.8909264207,45.27411767,1.060114503,0.6373115778,0.738776505,0.1023950875,0.03290124983,0.2269762903,0,1.200000048,0.1221303418,0.03861073032,0.2327039987,0,1.200000048
KKA,std,2,2,0.0001,26,0,1,0.9664262821,1,0.9799999595,1,0,0,-3.146807671,5.455168724,-9.282606125,0.6501300335,43.09482992,0,0,-1.992723703,4.293588161,-9.946846962,0.7000929117,37.59859482,1.055643797,0.6313916445,0.7491511703,0.1113169119,0.03557121381,0.2511230111,0,1.200000048,0.1425028294,0.04778537899,0.3207939863,0,1.200000048
KKA,std,2,2,0.0001,27,1,5,0.6485176282,0.7924000025,0.6560000181,0.7924000025,0,0,-0.6178877354,6.650577068,-6.097691059,0.9567767382,51.71576976,0,0,-2.49380064,5.428073406,-11.62899017,0.7653847337,48.94092043,1.083771706,0.6391293406,0.7428736687,0.09308354557,0.02990258671,0.1879697889,0,1.200000048,0.1155076027,0.04846822843,0.2242500782,0,1.200000048
KKA,std,2,2,0.0001,28,0,1,0.9520833333,1,1,1,0,0,-1.990283728,6.613584042,-27.43656921,0.7576124072,29.73638425,0,0,-5.515842438,7.172543526,-20.45575142,0.6914483905,23.2012754,1.095131874,0.638240397,0.7467011213,0.09067180753,0.01750032417,0.2030833811,0,1.200000048,0.08656646311,0.02421254478,0.2157422602,0,1.200000048
KKA,std,2,2,0.0001,29,1,5,0.5563301282,0.7080000043,0.5560000539,0.7080000043,0,0,-0.7240700722,6.864793777,-5.617233276,0.938374877,53.94299286,0,0,-1.683688402,5.075928211,-11.07782745,0.8652200699,50.39170555,1.116960883,0.641887784,0.7661044002,0.0882300809,0.03059173562,0.1976458728,0,1.200000048,0.111561358,0.032429941,0.2506082356,0,1.200000048
KKA,std,2,2,0.0001,30,0,1,0.9443108974,1,0.9899999499,1,0,0,-0.2740311921,7.058020592,-2.502928257,0.9869710207,40.74231129,0,0,-1.920913935,6.39884758,-12.57055092,0.8807579279,31.16025472,1.147130966,0.64304322,0.7658346295,0.08658380806,0.02535458095,0.2971454561,0,1.200000048,0.09523417056,0.01706991717,0.2239040583,0,1.200000048
KKA,std,3,3,0.0001,1,1,5,0.6819310897,0.8420000076,0.6440000534,0.8420000076,0,0,0.3989811838,3.998299837,-3.355113268,1.08422327,31.99242671,0,0,0.1610528231,3.786841393,-11.17190552,1.045242786,28.35583607,0.6559987068,0.5966655612,0.6207747459,0.156968534,0.04359280318,0.7345624566,0,1.200000048,0.1647508442,0.04264826328,0.5846101046,0,1.200000048
KKA,std,3,3,0.0001,2,0,1,0.9668669872,1,0.9599999785,1,0,0,-0.4715835452,3.269673109,-7.444585323,0.8687008619,29.57060748,0,0,-0.32023561,3.434191942,-5.841175079,0.9035002589,22.38984139,0.6668016315,0.5999453664,0.6546269655,0.1766563654,0.04824111983,1.025532961,0,1.200000048,0.1764117032,0.05148020759,0.6480770707,0,1.200000048
KKA,std,3,3,0.0001,3,1,5,0.6848557692,0.826399982,0.7040000558,0.826399982,0,0,-0.1184683293,3.749227047,-3.00036478,0.98931247,38.5055929,0,0,-0.1123524159,3.928631306,-6.98649025,1.039718628,36.2635932,0.6962031126,0.6041710377,0.7089190483,0.1637338102,0.02647862025,0.5749642253,0,1.200000048,0.1596506834,0.05935486406,0.3846372068,0,1.200000048
KKA,std,3,3,0.0001,4,0,1,0.9606971154,1,0.969999969,1,0,0,-0.08957690746,4.350526333,-1.549510002,1.005920291,24.88337446,0,0,-1.329089999,4.822838306,-7.633677959,0.9241700172,20.67013656,0.7105631232,0.6124135852,0.7520695329,0.1407836825,0.02451351658,1.109387398,0,1.200000048,0.1255135238,0.03197903186,0.4300682843,0,1.200000048
KKA,std,3,3,0.0001,5,1,5,0.6192708333,0.7603999972,0.5820000172,0.7603999972,0,0,-0.3340328932,3.758128405,-2.714972258,0.971681118,41.48956244,0,0,-0.9238458872,3.161912441,-6.233424664,0.887188971,40.94455226,0.7233236432,0.6110179424,0.8090149164,0.1658495665,0.0363490805,0.5607038736,0,1.200000048,0.1928602755,0.05965153128,0.34134987,0,1.200000048
KKA,std,3,3,0.0001,6,0,1,0.9792467949,1,0.9899999499,1,0,0,-2.019937038,3.285982609,-10.89599895,0.6344822049,36.13846768,0,0,-1.72862649,2.986693859,-9.331147194,0.6259813905,32.09659225,0.731946528,0.6075124145,0.8098294139,0.1848633736,0.04698450863,0.4422282577,0,1.200000048,0.2055935115,0.07095125318,0.3836363852,0,1.200000048
KKA,std,3,3,0.0001,7,1,5,0.6169871795,0.7947999835,0.5520000458,0.7947999835,0,0,-0.006637072656,4.423445225,-4.383741856,1.033795118,42.74564414,0,0,-0.9530507326,3.725512266,-7.403873444,0.7869635224,39.47209084,0.7901569605,0.6152505875,0.8287438154,0.1382563114,0.03402335942,0.593794167,0,1.200000048,0.1719287932,0.05329094827,0.3955308199,0,1.200000048
KKA,std,3,3,0.0001,8,0,1,0.9760016026,1,0.9899999499,1,0,0,-2.89394927,4.92521143,-13.26767921,0.6594976187,36.45674742,0,0,-0.6529682279,3.762542486,-9.262225151,0.8923835754,31.57822908,0.794300437,0.6132566929,0.8281049728,0.1228663549,0.04203130305,0.3715419769,0,1.200000048,0.159846738,0.06382127851,0.3163242936,0,1.200000048
KKA,std,3,3,0.0001,9,1,5,0.7387419872,0.8643999696,0.7000000477,0.8643999696,0,0,-1.55875504,4.588236332,-8.027846336,0.8176606297,42.28578144,0,0,-1.659334302,3.853685856,-8.379650116,0.8451570272,44.20414329,0.817939043,0.6156090498,0.8258759975,0.1305628717,0.02983198501,0.2895695567,0,1.200000048,0.1632100642,0.0756438598,0.3388220072,0,1.200000048
KKA,std,3,3,0.0001,10,0,1,0.9689102564,1,0.9599999785,1,0,0,-0.7175740004,4.95871067,-3.33156991,0.9469771981,44.2589228,0,0,-1.854540825,4.151900768,-7.51104784,0.7676721811,38.56188388,0.8277884722,0.6194278002,0.8242539763,0.117494829,0.03509219363,0.3108334541,0,1.200000048,0.1481676996,0.04311452806,0.2961434126,0,1.200000048
KKA,std,3,3,0.0001,11,1,5,0.6106570513,0.7888000011,0.6160000563,0.7888000011,0,0,-0.8222725391,4.607734203,-4.919265747,0.8941872716,47.20292894,0,0,-1.810991406,3.668372154,-12.5207243,0.7235243917,46.59627144,0.855488658,0.6217740774,0.7924226522,0.1360168457,0.03355148435,0.4026994109,0,1.200000048,0.1662846804,0.05867780373,0.3261374235,0,1.200000048
KKA,std,3,3,0.0001,12,0,1,0.9653445513,1,0.9799999595,1,0,0,-1.392850876,4.797365665,-5.399294853,0.8305731416,40.78500398,0,0,-1.583563089,4.224732399,-8.249857903,0.8408503532,37.06009231,0.8654364944,0.6226908565,0.7891486883,0.1259325892,0.02939625271,0.2950332463,0,1.200000048,0.1448286921,0.04714178294,0.3203131258,0,1.200000048
KKA,std,3,3,0.0001,13,1,5,0.7517628205,0.8703999519,0.7120000124,0.8703999519,0,0,0.1140600219,6.321767807,-4.872667313,1.023969531,44.16869815,0,0,-2.870935917,5.325737953,-11.30263519,0.7315670252,45.33482814,0.9106224775,0.6251096725,0.7280324101,0.09618196636,0.03060869686,0.2729147673,0,1.200000048,0.1183945611,0.0428808108,0.2658404112,0,1.200000048
KKA,std,3,3,0.0001,14,0,1,0.9670673077,1,0.9799999595,1,0,0,-0.8533163071,5.927567959,-9.696012497,0.9089125991,43.83758643,0,0,-2.610081673,4.661537647,-8.480334282,0.719058156,39.14239426,0.9057123065,0.627374053,0.7355427742,0.1019438133,0.02492142282,0.2591313124,0,1.200000048,0.1326381713,0.04134601355,0.2602981925,0,1.200000048
KKA,std,3,3,0.0001,15,1,5,0.6217948718,0.7863999605,0.6080000401,0.7863999605,0,0,-0.4638755322,5.620027065,-4.210298538,0.9804337621,51.12938689,0,0,-2.124810457,4.478602409,-7.072871685,0.7650730014,49.72090304,0.9465956092,0.6272046566,0.7209537029,0.1063045636,0.0370307453,0.2607126236,0,1.200000048,0.1401801109,0.0554808192,0.2789485753,0,1.200000048
KKA,std,3,3,0.0001,16,0,1,0.9780048077,1,1,1,0,0,-2.673872709,4.76911974,-13.5417366,0.6023447514,35.95886993,0,0,-2.687700748,4.017054558,-10.71543598,0.6464956403,32.72257031,0.9407137632,0.6282265782,0.7202159762,0.1277829707,0.04123059288,0.2921424806,0,1.200000048,0.1518704891,0.0614115037,0.3189522922,0,1.200000048
KKA,std,3,3,0.0001,17,1,5,0.733213141,0.84799999,0.7020000219,0.84799999,0,0,-1.033290267,6.424127579,-7.905629635,0.9132187366,48.6899796,0,0,-1.360735297,5.37198782,-10.19018745,0.8622505665,48.30014658,0.9561854601,0.6278526187,0.7328239679,0.09630800784,0.03014422394,0.2524798512,0,1.200000048,0.1159622371,0.05392178521,0.2325089723,0,1.200000048
KKA,std,3,3,0.0001,18,0,1,0.9693108974,1,0.9899999499,1,0,0,-1.264615059,6.531234741,-5.111523628,0.9297298789,39.70150413,0,0,-3.056026697,5.729364872,-12.38660526,0.7046009302,35.66147587,0.9630514979,0.6285139918,0.7098485231,0.09268769622,0.03582033142,0.2692998946,0,1.200000048,0.1073090434,0.03636571392,0.229684338,0,1.200000048
KKA,std,3,3,0.0001,19,1,5,0.703125,0.8219999671,0.6560000181,0.8219999671,0,0,-0.7456278205,6.932468414,-4.558511734,0.956369698,46.43581243,0,0,-2.707843542,5.45356226,-11.8956213,0.7538292408,42.308124,0.9895964861,0.6287518144,0.6925862432,0.08713395894,0.02827786095,0.2471885085,0,1.200000048,0.1136664003,0.0279529281,0.2485103756,0,1.200000048
KKA,std,3,3,0.0001,20,0,1,0.9579727564,1,0.9799999595,1,0,0,-0.7283205986,6.78670311,-5.349238396,1.00214982,30.05455939,0,0,-4.429428577,8.092852592,-15.29698658,0.7928318977,23.52867507,1.000042319,0.6345639229,0.6861286163,0.08534952998,0.01513074152,0.2843725979,0,1.200000048,0.07550158352,0.02151896805,0.2314805537,0,1.200000048
KKA,std,3,3,0.0001,21,1,5,0.6578525641,0.7924000025,0.6360000372,0.7924000025,0,0,-0.6188164949,6.526825428,-4.424901485,0.9583839774,49.55261142,0,0,-2.468326569,5.330296993,-8.671534538,0.7936528325,47.45383859,1.013502359,0.6332399845,0.6958975792,0.09229408205,0.02481704019,0.364777267,0,1.200000048,0.1155465543,0.04918278009,0.2035585195,0,1.200000048
KKA,std,3,3,0.0001,22,0,1,0.9644230769,1,1,1,0,0,-1.555366755,5.70576334,-6.506307602,0.8230962157,46.70726167,0,0,-1.423646688,4.708594322,-10.9034586,0.8130030632,42.28530173,1.013837695,0.6372301579,0.6877858043,0.1052935347,0.03653867915,0.2334960848,0,1.200000048,0.1294546723,0.04636193067,0.3009496331,0,1.200000048
KKA,std,3,3,0.0001,23,1,5,0.6452724359,0.7807999849,0.6200000048,0.7807999849,0,0,0.001549114939,6.501982212,-1.28259933,1.022590041,49.04764363,0,0,-1.571708918,5.373569012,-8.83310318,0.8810761571,45.3149323,1.053707004,0.6410092115,0.6909319758,0.09563247859,0.03122427315,0.2336392105,0,1.200000048,0.1161428466,0.03687592223,0.299359709,0,1.200000048
KKA,std,3,3,0.0001,24,0,1,0.9641826923,1,0.969999969,1,0,0,-0.3976865411,6.45720005,-3.339633465,0.9866870642,47.23135567,0,0,-1.938801885,5.202841282,-8.604044914,0.8144039512,38.93906504,1.042513847,0.64055264,0.6880233884,0.09543692321,0.02931905165,0.2388733178,0,1.200000048,0.1177206561,0.0288411472,0.2276974767,0,1.200000048
KKA,std,3,3,0.0001,25,1,5,0.559775641,0.7195999622,0.5520000458,0.7195999622,0,0,-0.4042407274,6.019432545,-3.766867876,0.9828102589,51.40814731,0,0,-0.5490353107,4.804216862,-9.26232338,0.9727510214,45.86381623,1.06397903,0.6418720484,0.730461061,0.1037677303,0.03435456753,0.2972882688,0,1.200000048,0.1284133196,0.04055166617,0.2247202247,0,1.200000048
KKA,std,3,3,0.0001,26,0,1,0.9564102564,1,0.9899999499,1,0,0,-0.5923846364,5.966104507,-3.902988195,0.9615674615,44.64918168,0,0,-3.437238932,5.357829094,-10.55338287,0.7092455029,33.49440417,1.052720308,0.6464002132,0.7180550098,0.1030459926,0.03136947379,0.2521489263,0,1.200000048,0.115105547,0.024810737,0.2514030933,0,1.200000048
KKA,std,3,3,0.0001,27,1,5,0.6857772436,0.8187999725,0.6760000587,0.8187999725,0,0,-0.2986353338,7.052160263,-3.166945696,1.018626928,49.60271543,0,0,-2.713464737,5.750999451,-10.3736763,0.7809665799,46.5742854,1.079717517,0.6450943947,0.717204988,0.08847285807,0.02522446401,0.2310273051,0,1.200000048,0.1097562313,0.04129564017,0.223983869,0,1.200000048
KKA,std,3,3,0.0001,28,0,1,0.9563701923,1,1,1,0,0,-0.649930954,5.487848282,-6.775536537,0.95443964,46.51827782,0,0,-2.536090612,4.594235897,-7.82300663,0.7392991185,39.78541433,1.081872582,0.6480285525,0.7322717309,0.1098646969,0.02482401393,0.2530182302,0,1.200000048,0.1330565512,0.03155126795,0.2708063424,0,1.200000048
KKA,std,3,3,0.0001,29,1,5,0.671875,0.8127999902,0.6320000291,0.8127999902,0,0,-0.4254769385,5.621679783,-5.53772974,0.9715117812,56.79296444,0,0,-0.7928118706,4.86608839,-7.673115253,0.9318802357,51.51949702,1.095122576,0.654038012,0.7573273778,0.1093031392,0.03911624849,0.2480241209,0,1.200000048,0.1267387867,0.0463982299,0.2191485912,0,1.200000048
KKA,std,3,3,0.0001,30,0,1,0.9766426282,1,0.9899999499,1,0,0,-4.66526413,6.232207775,-21.91323853,0.6918615699,42.96044549,0,0,-1.353947997,4.57997036,-14.30345154,0.9279913902,37.76869534,1.103652716,0.6493263841,0.758652389,0.09776519239,0.02444050275,0.1987644881,0,1.200000048,0.1307741702,0.05177514628,0.2738091648,0,1.200000048
KKA,std,4,4,0.0001,1,1,5,0.7449519231,0.8671999574,0.6900000572,0.8671999574,0,0,0.2079833001,3.909011602,-4.752615929,1.059868574,32.01350313,0,0,0.4834518433,3.825292826,-8.707309723,1.103918314,28.30273385,0.6566283703,0.5906164646,0.6182610989,0.1532366276,0.05504169688,0.6103505492,0,1.200000048,0.1657895744,0.05380487069,0.582077384,0,1.200000048
KKA,std,4,4,0.0001,2,0,1,0.9690705128,1,0.9799999595,1,0,0,-0.2027233392,3.546985626,-1.375646234,0.9795399308,33.56855646,0,0,0.3601028621,3.709793091,-9.177495003,1.102174282,28.81706948,0.6560774446,0.597168982,0.6449887753,0.1668382287,0.03295040503,0.8636006713,0,1.200000048,0.1616548151,0.04030534998,0.4007270038,0,1.200000048
KKA,std,4,4,0.0001,3,1,5,0.5987580128,0.741599977,0.6040000319,0.741599977,0,0,0.05807692558,4.148437023,-1.015666008,1.00887382,31.8852225,0,0,0.3484420776,4.07624197,-5.332807064,1.061467171,27.61225373,0.694974184,0.5963178873,0.7478215694,0.1440765113,0.03460095078,0.709561348,0,1.200000048,0.155360952,0.03686133027,0.4646569192,0,1.200000048
KKA,std,4,4,0.0001,4,0,1,0.9763621795,1,0.9799999595,1,0,0,-1.773152113,3.276656389,-8.938412666,0.6387308836,31.12722827,0,0,-1.643234968,2.661982536,-7.484711647,0.6908686757,28.89990662,0.7012485862,0.596475184,0.7612344623,0.1850746572,0.04570856318,0.5503748059,0,1.200000048,0.2285231799,0.07424969971,0.5665128827,0,1.200000048
KKA,std,4,4,0.0001,5,1,5,0.637900641,0.7559999824,0.6700000167,0.7559999824,0,0,-0.3100970685,4.685277939,-2.207638025,0.9661044478,35.87985682,0,0,-1.272410035,3.918789387,-8.998576164,0.908641696,32.72113496,0.7267615795,0.5988022089,0.8340561986,0.130617857,0.02768287063,0.4310049713,0,1.200000048,0.1584823877,0.03317445144,0.361556381,0,1.200000048
KKA,std,4,4,0.0001,6,0,1,0.9587740385,1,0.9899999499,1,0,0,-0.3816892803,3.806617022,-7.004975796,0.8980875015,32.66618158,0,0,-1.621185184,4.06257391,-9.1992836,0.7759397626,25.22046514,0.7389692068,0.6007413864,0.840398252,0.1552745849,0.03018422984,0.6105184555,0,1.200000048,0.1521846056,0.04292780161,0.4430582821,0,1.200000048
KKA,std,4,4,0.0001,7,1,5,0.7305288462,0.8731999993,0.7600000501,0.8731999993,0,0,-0.3668826222,4.500598907,-5.040227413,0.9582042694,44.8225432,0,0,-1.03482151,3.53622508,-9.645698547,0.8551028371,45.48030334,0.7654362321,0.6049502492,0.8365391493,0.1360862702,0.03940327838,0.4570824802,0,1.200000048,0.1771458983,0.06408915669,0.3631850183,0,1.200000048
KKA,std,4,4,0.0001,8,0,1,0.9678285256,1,0.9499999881,1,0,0,-1.278425336,4.465750217,-5.79045248,0.8287929893,42.63750916,0,0,-2.131340027,3.000855446,-6.489336967,0.6890958548,39.30046385,0.7695349455,0.6042417288,0.8408485055,0.1372677088,0.04536889493,0.3670870066,0,1.200000048,0.2035015821,0.06851045042,0.4676775038,0,1.200000048
KKA,std,4,4,0.0001,9,1,5,0.7056490385,0.8435999751,0.7100000381,0.8435999751,0,0,-0.9672273993,4.653420925,-8.034070015,0.8982886672,40.43336959,0,0,-1.182165384,4.34662199,-8.527518272,0.8670825958,39.67101987,0.7953018546,0.6079905629,0.8645177484,0.1344451308,0.02624624409,0.3270918727,0,1.200000048,0.1455833465,0.04812852666,0.3051253259,0,1.200000048
KKA,std,4,4,0.0001,10,0,1,0.9854166667,1,0.9899999499,1,0,0,-1.461496353,4.771658897,-11.38068581,0.7957834601,30.20537956,0,0,-4.72210598,4.56356144,-22.73136139,0.7661831379,30.25146206,0.8146747947,0.6100062132,0.8507612348,0.1262272447,0.04135220498,0.2966996133,0,1.200000048,0.1322236806,0.06255543232,0.3402462602,0,1.200000048
KKA,std,4,4,0.0001,11,1,5,0.7088141026,0.8555999994,0.6840000153,0.8555999994,0,0,-0.6388850212,4.90537405,-5.958574295,0.9377552271,42.20819435,0,0,-2.467439413,4.338921547,-9.352375984,0.73828578,42.91517,0.8394283056,0.6082098484,0.8123813272,0.1258570403,0.02660871297,0.2672264576,0,1.200000048,0.1411803812,0.04124011844,0.2804932594,0,1.200000048
KKA,std,4,4,0.0001,12,0,1,0.9695512821,1,0.969999969,1,0,0,-0.3329834938,5.903613567,-3.447353125,1.008183956,39.77933573,0,0,-1.361367345,5.130392075,-10.03292656,0.913682878,34.89877007,0.8714072108,0.6173279285,0.8091976643,0.1041927263,0.02552762441,0.2980069816,0,1.200000048,0.1182305515,0.0374289304,0.218861863,0,1.200000048
KKA,std,4,4,0.0001,13,1,5,0.6917467949,0.8219999671,0.6700000167,0.8219999671,0,0,0.04900689423,5.803930283,-1.28736639,1.021551967,45.84488282,0,0,-2.391142607,4.50361681,-7.561341763,0.7706144452,44.21308543,0.8936700225,0.6158593893,0.7801396847,0.1057445854,0.03133874014,0.2875325978,0,1.200000048,0.1381251365,0.04005097598,0.2269051671,0,1.200000048
KKA,std,4,4,0.0001,14,0,1,0.9627003205,1,0.9899999499,1,0,0,-0.8412896991,5.743292332,-5.401654243,0.9196155667,42.26112122,0,0,-3.423285723,4.413437843,-9.414675713,0.6151418686,39.80533779,0.8904744387,0.6153680682,0.7622852921,0.1068975255,0.03298270702,0.3505520821,0,1.200000048,0.1394632906,0.05674049258,0.2646028101,0,1.200000048
KKA,std,4,4,0.0001,15,1,5,0.6723958333,0.8247999549,0.6640000343,0.8247999549,0,0,-0.07351052016,5.648712635,-2.515588999,0.9813468456,45.63357286,0,0,-2.644990444,4.992005825,-9.371023178,0.8445978165,44.11675446,0.9070861936,0.6152458787,0.7441143394,0.1086032465,0.0281183999,0.3039714992,0,1.200000048,0.1216884106,0.03089777566,0.2938427031,0,1.200000048
KKA,std,4,4,0.0001,16,0,1,0.9709134615,1,0.9799999595,1,0,0,-1.484847188,4.922406673,-9.746572495,0.7686537504,41.95750772,0,0,-2.222153187,3.878933907,-12.42402363,0.6663532853,35.94018985,0.9077337384,0.616502583,0.7481341362,0.1237572283,0.04848476499,0.3107543886,0,1.200000048,0.1568882465,0.06048190594,0.3359144926,0,1.200000048
KKA,std,4,4,0.0001,17,1,5,0.6529647436,0.8035999537,0.6260000467,0.8035999537,0,0,-0.3346498907,5.620889664,-7.835420132,0.9931717515,46.43598478,0,0,-1.584413886,5.066732883,-11.37074566,0.8762603402,41.43694618,0.9382320046,0.6210512519,0.7584652305,0.1095730513,0.02926877141,0.2928997278,0,1.200000048,0.1232592389,0.05030069128,0.2508767545,0,1.200000048
KKA,std,4,4,0.0001,18,0,1,0.9594951923,1,0.9599999785,1,0,0,-0.8616902232,4.916360855,-7.919164658,0.8661598563,39.78319322,0,0,-3.046480894,4.664376259,-11.36543846,0.6909770966,33.43952098,0.9745961428,0.6238667965,0.7625123262,0.1225252002,0.0323796384,0.3322810829,0,1.200000048,0.1284877211,0.03915525228,0.3224445879,0,1.200000048
