arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,m_l1,m_l2
CHB,std,1,1,0.0001,13,1,5,0.7068108974,0.7867999673,0.6920000315,0.7867999673,0,0,0.05152835697,15.86194229,-13.9827652,0.4931999743,15.98465862,0,0,0.007599731442,52.82639313,-5.218203545,0.5859999657,16.18196925,1.128941894,1.104349613,0.9113622904,11.82110786,22.34942818
CHB,std,1,1,0.0001,14,0,1,0.9672275641,0.9960000515,0.8899999857,0.9960000515,0,0,-0.5601612926,9.65199852,-6.847201347,0.4820000231,8.657115621,0,0,-0.2337304801,55.09124374,-9.736642838,0.5879999995,9.663747722,1.090598702,1.181744456,0.925624609,9.736210823,22.52626228
CHB,std,1,1,0.0001,15,1,5,0.6136217949,0.6839999557,0.5800000429,0.6839999557,0,0,-0.2110073864,13.77601528,-12.73294353,0.4835999906,15.07977546,0,0,-0.2614601851,45.15748596,-5.693571568,0.584800005,14.73812711,1.081189275,1.208159089,0.9418724179,9.981758118,20.77337837
CHB,std,1,1,0.0001,16,0,1,0.9715144231,0.9980000257,0.8899999857,0.9980000257,0,0,-1.726053119,3.465234995,-94.33642578,0.2800000012,7.786407731,0,0,0.3107775152,42.46677399,-10.18829536,0.5360000134,9.712489983,0.9369824529,1.246232986,0.9646192193,7.691422939,20.95319366
CHB,std,1,1,0.0001,17,1,5,0.5399038462,0.6255999804,0.5500000119,0.6255999804,0,0,-0.3287585378,20.30558205,-7.285192013,0.443599999,13.65255025,0,0,-0.6003783941,65.70336151,-6.761332512,0.5995999575,13.33966447,1.207071185,1.274759173,0.9740301967,10.528368,24.8748188
CHB,std,1,1,0.0001,18,0,1,0.8904647436,0.8460000157,0.8100000024,0.8460000157,0.04999999702,0,-9.43345356,8.790818214,-39.27835846,0.07400000095,12.79368104,0,0,4.573908329,35.52822113,-13.66820431,0.6140000224,17.24367916,1.170858383,1.313053608,0.9807832241,7.11000824,17.32515907
CHB,std,1,1,0.0001,19,1,5,0.5148637821,0.6164000034,0.530000031,0.6164000034,0,0,-0.06930944324,21.32315063,-4.005278587,0.4791999757,15.86378302,0,0,0.2422649413,105.7482376,-8.610654831,0.6315999627,14.24640868,1.314048886,1.38353169,0.9888119102,11.75650597,38.58798218
CHB,std,1,1,0.0001,20,0,1,0.9645432692,0.9980000257,0.9399999976,0.9980000257,0,0,-1.326665401,19.42180252,-13.09792423,0.4220000207,19.84465178,0,0,0.1243337467,58.27671814,-8.759535789,0.6040000319,16.25608172,1.432391047,1.406804562,1.023122907,9.916832924,22.37868118
CHB,std,1,1,0.0001,21,1,5,0.4848958333,0.5623999834,0.5100000501,0.5623999834,0,0,-0.03331591561,6.220338345,-12.25034142,0.4851999879,11.8082916,0,0,5.084846973,110.1031189,-8.598197937,0.6139999628,11.05357692,1.038202763,1.435677409,1.05319488,11.45728397,45.75963593
CHB,std,1,1,0.0001,22,0,1,0.9549278846,0.9760000706,0.8899999857,0.9760000706,0,0,-0.7847784758,27.92468643,-30.12435532,0.5100000501,12.97087558,0,0,-1.983672976,90.89584351,-14.95153236,0.5960000157,11.16527761,1.411126256,1.455801487,1.064935446,14.24464798,37.8009491
CHB,std,1,1,0.0001,23,1,5,0.5929487179,0.69599998,0.6080000401,0.69599998,0,0,-0.2128639072,23.73380852,-6.828097343,0.4627999961,16.79242818,0,0,0.5366005898,70.67342377,-4.965433121,0.6100000143,16.03555672,1.361165524,1.473513126,1.074227691,11.25802708,31.80875015
CHB,std,1,1,0.0001,24,0,1,0.9564903846,0.9600000381,0.8799999952,0.9600000381,0,0,-2.180783272,16.21419334,-18.27958107,0.4180000126,18.9242937,0,0,-0.2253410071,49.24297333,-6.83615303,0.584000051,15.87332873,1.388084531,1.50149107,1.102355123,8.273089409,18.64087486
CHB,std,1,1,0.0001,25,1,5,0.6119391026,0.6915999651,0.6620000601,0.6915999651,0,0,-0.2879570723,4.786116123,-41.47869492,0.4579999745,11.45297096,0,0,2.830846071,124.1272888,-12.20480347,0.6171999574,9.68584744,1.062375903,1.534969211,1.125881314,11.07414532,53.76620865
CHB,std,1,1,0.0001,26,0,1,0.9465144231,0.9900000691,0.9300000072,0.9900000691,0,0,-2.525301933,22.63699532,-43.21868515,0.3960000277,10.25121709,0,0,0.2421032786,91.37424469,-9.713303566,0.6040000319,10.91573858,1.269574165,1.560145259,1.133684874,13.13247299,41.6595726
CHB,std,1,1,0.0001,27,1,5,0.5340144231,0.6547999978,0.5640000105,0.6547999978,0,0,-0.05945501104,19.14976311,-20.93298149,0.478399992,15.03348438,0,0,1.191834688,84.34111023,-7.140192032,0.5975999832,12.57139356,1.299649715,1.567596555,1.152678132,12.66479492,38.79022217
CHB,std,1,1,0.0001,28,0,1,0.9690705128,0.9960000515,0.9399999976,0.9960000515,0,0,-0.7916098833,21.23485374,-27.435606,0.4400000274,12.8255149,0,0,-0.9009099603,68.90000153,-14.18002987,0.6000000238,9.944394347,1.369305372,1.580147862,1.166243911,12.75707245,36.22029877
CHB,std,1,1,0.0001,29,1,5,0.4477964744,0.5256000161,0.4680000246,0.5256000161,0,0,-0.478158623,20.95224571,-6.570034027,0.4651999772,12.02007556,0,0,0.5268315077,83.96476746,-15.66815567,0.6039999723,11.30244683,1.324150324,1.546820998,1.192698002,12.20595455,41.79032516
CHB,std,1,1,0.0001,30,0,1,0.9710737179,0.9980000257,0.9099999666,0.9980000257,0,0,-1.839864969,21.25900078,-32.14415741,0.3380000293,11.58345434,0,0,1.110022068,93.14486694,-20.41724968,0.5800000429,10.3266764,1.407617927,1.635389447,1.20497179,12.89858341,39.87606049
CHB,std,2,2,0.0001,1,1,5,0.5279647436,0.6283999681,0.574000001,0.6283999681,0,0,-0.2001173198,5.584419727,-7.17526722,0.4508000016,19.46795652,0,0,-0.1251214594,7.476723194,-3.478401423,0.4919999838,20.89070453,0.7054168582,0.6394407153,0.6983408928,4.943636894,5.02052927
CHB,std,2,2,0.0001,2,0,1,0.9438301282,0.9480000734,0.8899999857,0.9480000734,0,0,-0.9766720533,3.909908533,-8.273454666,0.3640000224,13.77764703,0,0,-1.580638885,1.750638962,-7.162201881,0.1160000041,10.72994763,0.7141004801,0.6500248909,0.7738364339,5.220685959,2.582247257
CHB,std,2,2,0.0001,3,1,5,0.6208733974,0.6940000057,0.6300000548,0.6940000057,0,0,-0.1393236518,12.49712753,-7.490882397,0.4635999799,23.31338648,0,0,0.8955353498,15.654706,-4.900200844,0.5579999685,24.1603116,0.9164606333,0.7451038957,0.7450563312,7.262176514,7.707744122
CHB,std,2,2,0.0001,4,0,1,0.9068910256,0.6160000563,0.4799999893,0.6160000563,0,0,-4.297948837,3.156655073,-78.22870636,0.08200000226,5.649683817,0.04999999702,0,-1.823781013,7.602378368,-21.18046761,0.3580000103,9.605321218,0.7658826709,0.7931425571,0.7772396803,7.000266075,9.917580605
CHB,std,2,2,0.0001,5,1,5,0.5194310897,0.6471999884,0.5920000076,0.6471999884,0,0,-0.3153347075,3.169565678,-34.78453827,0.3504000008,15.35516387,0,0,0.3161642849,15.59911156,-9.554459572,0.5320000052,22.16754712,0.6884338856,0.8482042551,0.7875682712,5.602401733,7.176484108
CHB,std,2,2,0.0001,6,0,1,0.8841746795,0.878000021,0.7099999785,0.878000021,0,0,-0.6957110763,3.354825974,-14.69560814,0.302000016,10.40901567,0,0,-0.861479938,7.203249931,-6.812526703,0.4420000315,9.86445814,0.7758142352,0.8843091726,0.8402791619,4.970323563,7.425345898
CHB,std,2,2,0.0001,7,1,5,0.4893028846,0.5207999945,0.4920000136,0.5207999945,0,0,-0.1437835693,2.880489349,-7.999779701,0.4547999799,10.3409827,0,0,1.094864249,54.24554825,-13.20458126,0.6067999601,11.39040445,0.7739561796,0.9762417078,0.8394696712,8.818486214,21.55858803
CHB,std,2,2,0.0001,8,0,1,0.9231971154,0.9580000639,0.8700000048,0.9580000639,0,0,-0.5238358378,14.22132969,-16.13621902,0.4680000246,14.49809135,0,0,-1.88908422,25.26523399,-9.789855003,0.5720000267,14.39329847,0.9963684082,1.020916939,0.8592530489,8.081770897,12.38884735
CHB,std,2,2,0.0001,9,1,5,0.6171073718,0.6859999895,0.6220000386,0.6859999895,0,0,-0.4246063232,12.01807976,-24.52646828,0.4596000016,10.68784989,0,0,1.559675336,49.79132843,-4.213673115,0.6171999574,11.34657476,0.8969704509,1.071746588,0.8815225959,10.14857483,23.36746216
CHB,std,2,2,0.0001,10,0,1,0.9564903846,0.9920000434,0.9399999976,0.9920000434,0,0,-2.398349285,6.757200241,-72.7438736,0.1840000153,11.88197602,0.01999999955,0,-2.077928305,13.86006355,-19.11745453,0.4680000246,9.601763141,0.923948288,1.072493911,0.9376295805,9.346364975,9.811457634
CHB,std,2,2,0.0001,11,1,5,0.4710336538,0.5091999769,0.4460000098,0.5091999769,0,0,-0.2085905671,4.179596901,-4.675049305,0.4607999921,11.92584845,0,0,0.4140418768,54.4749527,-7.426296711,0.6011999846,12.12024021,0.8499814272,1.160265684,0.9465324879,7.618782997,21.05809021
CHB,std,2,2,0.0001,12,0,1,0.9297676282,0.9880000353,0.8899999857,0.9880000353,0,0,-1.493087173,12.32054138,-27.0374527,0.3700000048,10.47437566,0,0,-1.135714889,38.19125748,-13.09127998,0.6020000577,11.95133305,0.9609487653,1.188283205,0.9569773674,7.934205532,15.70415497
CHB,std,2,2,0.0001,13,1,5,0.5016426282,0.5751999617,0.5480000377,0.5751999617,0,0,-0.8032371402,11.5005722,-40.19970703,0.3323999941,12.77852536,0,0,1.72185564,56.62620544,-9.367772102,0.5931999683,11.53151145,0.927244246,1.210580468,0.9665912986,10.2552681,25.39011192
CHB,std,2,2,0.0001,14,0,1,0.9778445513,1,0.9599999785,1,0,0,-0.5121291876,20.95121765,-24.02630615,0.4380000234,12.05038534,0,0,-1.864323854,48.12704086,-14.42581749,0.584000051,11.77769212,1.13033843,1.217952251,0.9761499763,12.48148441,22.39666939
CHB,std,2,2,0.0001,15,1,5,0.5528044872,0.6055999994,0.5520000458,0.6055999994,0,0,-0.2308670133,4.281905174,-10.3211565,0.4415999949,11.32174253,0,0,3.058800936,45.06124496,-5.738774776,0.59799999,10.65241582,0.9161551595,1.263755441,1.005475283,8.646298409,23.65858078
CHB,std,2,2,0.0001,16,0,1,0.9190705128,0.9360000491,0.8299999833,0.9360000491,0,0,-1.561294079,19.19194221,-15.35834122,0.4200000167,18.01352602,0,0,0.1156499684,36.52366257,-9.423531532,0.6080000401,18.50923251,1.3507967,1.276249051,1.017440438,10.18939877,16.50184059
CHB,std,2,2,0.0001,17,1,5,0.4279246795,0.5335999727,0.4600000083,0.5335999727,0,0,-0.9382321239,10.13824654,-12.54444504,0.4039999843,13.17086285,0,0,-0.3778407574,51.22474289,-12.2196312,0.5975999832,12.84497721,1.113060713,1.295566678,1.047134995,9.706219673,24.79533577
CHB,std,2,2,0.0001,18,0,1,0.9720753205,0.9980000257,0.9199999571,0.9980000257,0,0,-0.9955496788,16.29424667,-11.2425642,0.3960000277,10.83818555,0,0,-1.178182602,46.3316803,-9.381865501,0.5860000253,10.80143431,1.218898177,1.300272465,1.069361567,11.07611084,22.80276871
CHB,std,2,2,0.0001,19,1,5,0.452724359,0.5063999891,0.4740000367,0.5063999891,0,0,-0.3541964591,10.29982376,-8.541218758,0.4307999909,12.51685199,0,0,1.786107779,58.79228592,-4.592229366,0.6024000049,11.08982185,1.090128064,1.361215115,1.077940106,9.555214882,28.4384613
CHB,std,2,2,0.0001,20,0,1,0.9761217949,0.9960000515,0.9099999666,0.9960000515,0,0,-2.014262676,17.12821579,-27.16821289,0.3300000131,11.38284261,0,0,-3.718503714,53.55299377,-26.62968826,0.530000031,9.773239764,1.25541997,1.404251218,1.10008502,14.15918922,23.76835442
CHB,std,2,2,0.0001,21,1,5,0.5705929487,0.6015999913,0.5240000486,0.6015999913,0,0,-0.1959922761,11.1938982,-9.845196724,0.458799988,12.59750454,0,0,4.715481281,80.78466797,-14.20660305,0.5927999616,10.73743074,1.055054426,1.439050913,1.099138498,12.42495346,38.09345627
CHB,std,2,2,0.0001,22,0,1,0.9542467949,0.9720000625,0.8299999833,0.9720000625,0,0,-6.960457802,11.7617178,-130.1967773,0.200000003,7.275494342,0,0,0.5050234199,61.7321167,-21.16022682,0.5040000081,7.805606581,1.052343488,1.491981626,1.126353621,9.833431244,29.95330429
CHB,std,2,2,0.0001,23,1,5,0.5258814103,0.6387999654,0.5320000052,0.6387999654,0,0,-2.905288935,23.31924057,-29.37165642,0.425999999,18.51358667,0,0,-0.5385659933,63.66246796,-9.266531944,0.6403999925,18.91417753,1.519547701,1.500251889,1.141115189,10.42185974,25.84461403
CHB,std,2,2,0.0001,24,0,1,0.9461538462,0.9720000625,0.8999999762,0.9720000625,0,0,-4.273914337,17.19206238,-30.27497101,0.2800000012,13.08510518,0,0,2.976244688,57.83496475,-8.177563667,0.6380000114,12.59755471,1.412936091,1.570348144,1.151717544,8.630218506,28.20176125
CHB,std,2,2,0.0001,25,1,5,0.5126602564,0.6159999967,0.6000000238,0.6159999967,0,0,-0.4499043822,24.76854324,-15.98377419,0.4991999865,13.90741758,0,0,-0.06943242252,103.8477478,-7.002638817,0.6175999641,12.65761771,1.434800267,1.58217597,1.165788531,12.81803703,42.1889267
CHB,std,2,2,0.0001,26,0,1,0.9494791667,0.9980000257,0.9499999881,0.9980000257,0,0,3.23366189,25.07764244,-13.34761238,0.5500000119,17.06305995,0,0,-0.3136962056,69.99645996,-7.228209972,0.6320000291,13.57879512,1.67275691,1.584346414,1.173975706,13.334939,31.70078278
CHB,std,2,2,0.0001,27,1,5,0.4850560897,0.6275999546,0.5580000281,0.6275999546,0,0,-0.6951457858,7.512613773,-29.87284279,0.3631999791,11.62946861,0,0,2.220617056,87.82189941,-8.64206028,0.5988000035,8.942753224,1.165112019,1.568826199,1.218267322,12.74503994,48.20845413
CHB,std,2,2,0.0001,28,0,1,0.9609775641,0.986000061,0.9899999499,0.986000061,0,0,-4.462278843,17.87858391,-200.6998291,0.3100000024,8.516667862,0,0,4.705721855,66.44823456,-25.00902939,0.4920000136,8.996578713,1.255728722,1.562667727,1.238561153,14.19747543,39.08480453
