switch_step,run_id,post_err
290000,A_w20_T10000_std_lr0.01_bfull_s3_none,2.32357
290000,A_w20_T10000_std_lr0.01_bfull_s4_none,2.85581
300000,A_w20_T10000_std_lr0.01_bfull_s0_none,1.25716
300000,A_w20_T10000_std_lr0.01_bfull_s1_none,1.86272
300000,A_w20_T10000_std_lr0.01_bfull_s2_none,2.36845
300000,A_w20_T10000_std_lr0.01_bfull_s3_none,5.40366
300000,A_w20_T10000_std_lr0.01_bfull_s4_none,2.42459
310000,A_w20_T10000_std_lr0.01_bfull_s0_none,0.869589
310000,A_w20_T10000_std_lr0.01_bfull_s1_none,2.28597
310000,A_w20_T10000_std_lr0.01_bfull_s2_none,3.65564
310000,A_w20_T10000_std_lr0.01_bfull_s3_none,1.697
310000,A_w20_T10000_std_lr0.01_bfull_s4_none,2.76476
320000,A_w20_T10000_std_lr0.01_bfull_s0_none,1.82566
320000,A_w20_T10000_std_lr0.01_bfull_s1_none,1.65222
320000,A_w20_T10000_std_lr0.01_bfull_s2_none,3.14314
320000,A_w20_T10000_std_lr0.01_bfull_s3_none,1.15751
320000,A_w20_T10000_std_lr0.01_bfull_s4_none,4.14913
330000,A_w20_T10000_std_lr0.01_bfull_s0_none,1.7406
330000,A_w20_T10000_std_lr0.01_bfull_s1_none,3.43865
330000,A_w20_T10000_std_lr0.01_bfull_s2_none,1.22121
330000,A_w20_T10000_std_lr0.01_bfull_s3_none,2.94164
330000,A_w20_T10000_std_lr0.01_bfull_s4_none,5.19098
340000,A_w20_T10000_std_lr0.01_bfull_s0_none,2.01213
340000,A_w20_T10000_std_lr0.01_bfull_s1_none,1.38293
340000,A_w20_T10000_std_lr0.01_bfull_s2_none,2.15839
340000,A_w20_T10000_std_lr0.01_bfull_s3_none,1.05262
340000,A_w20_T10000_std_lr0.01_bfull_s4_none,3.77961
