switch_step,run_id,post_err
300000,A_w20_T10000_std_lr0.01_bfull_s2_shuffle,10.9122
300000,A_w20_T10000_std_lr0.01_bfull_s3_shuffle,2.81635
300000,A_w20_T10000_std_lr0.01_bfull_s4_shuffle,1.77816
310000,A_w20_T10000_std_lr0.01_bfull_s0_shuffle,1.0839
310000,A_w20_T10000_std_lr0.01_bfull_s1_shuffle,2.3184
310000,A_w20_T10000_std_lr0.01_bfull_s2_shuffle,1.52453
310000,A_w20_T10000_std_lr0.01_bfull_s3_shuffle,1.81712
310000,A_w20_T10000_std_lr0.01_bfull_s4_shuffle,3.36841
320000,A_w20_T10000_std_lr0.01_bfull_s0_shuffle,1.19975
320000,A_w20_T10000_std_lr0.01_bfull_s1_shuffle,1.67754
320000,A_w20_T10000_std_lr0.01_bfull_s2_shuffle,1.71369
320000,A_w20_T10000_std_lr0.01_bfull_s3_shuffle,1.49296
320000,A_w20_T10000_std_lr0.01_bfull_s4_shuffle,3.057
330000,A_w20_T10000_std_lr0.01_bfull_s0_shuffle,2.08634
330000,A_w20_T10000_std_lr0.01_bfull_s1_shuffle,2.08094
330000,A_w20_T10000_std_lr0.01_bfull_s2_shuffle,2.39085
330000,A_w20_T10000_std_lr0.01_bfull_s3_shuffle,0.998905
330000,A_w20_T10000_std_lr0.01_bfull_s4_shuffle,3.64749
340000,A_w20_T10000_std_lr0.01_bfull_s0_shuffle,5.07788
340000,A_w20_T10000_std_lr0.01_bfull_s1_shuffle,1.3072
340000,A_w20_T10000_std_lr0.01_bfull_s2_shuffle,2.07298
340000,A_w20_T10000_std_lr0.01_bfull_s3_shuffle,0.819045
340000,A_w20_T10000_std_lr0.01_bfull_s4_shuffle,1.42882
