arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,hit99,hit999,correct_at_hit_plus_500,hit_plus_500_observed,min_correct_after_hit,switch_step,pin_step,pf_disp_l1,pf_disp_l2,pf_disp_l3,pf_P_same,pf_mv_same,pf_mv_restored
LR,std,1,1,0.001,33,none,0.9641916667,1,1,0,0,-20.58928108,76.45858765,-41.82892609,0.4517500997,78.30159555,0,0,-211.2164459,140.9285126,-313.9918823,0.1359999627,80.14933208,22.92939377,3.817284107,1.41394639,3200,3700,1200,1,722,4200,4200,954.3254019,32.56023832,0.9786642152,0,0,1
LR,std,1,1,0.001,34,none,0.9626333333,1,1,0,0,-21.38688469,78.28643036,-46.60422897,0.4495001435,77.88643004,0,0,-224.3623962,150.6527863,-336.9055176,0.136749953,77.21797505,23.21864319,3.897577286,1.461625814,3400,3800,1200,1,938,4300,4300,1013.620297,36.18708366,0.9412330614,0,0,1
LR,std,1,1,0.001,35,none,0.9647770833,1,1,0,0,-21.10212898,77.41506958,-55.44704437,0.4495001435,78.5021596,0,0,-224.1159973,148.2250214,-362.9778442,0.1284999698,76.77698811,23.63811111,3.90727973,1.476938725,3300,3700,1200,1,888,4200,4200,1009.738214,34.62494354,0.9057268446,0,0,1
LR,std,1,1,0.001,36,none,0.96309375,1,1,0,0,-22.44978333,78.80058289,-44.59130096,0.4420001209,77.96213769,0,0,-225.6014709,150.6217346,-337.5314026,0.1292499602,76.60146125,23.96206474,3.979716063,1.487167358,3300,3800,1200,1,959,4300,4300,1011.418543,34.32272542,0.9058153509,0,0,1
LR,std,1,1,0.001,37,none,0.9647520833,1,1,0,0,-24.13215256,79.25738525,-44.93510056,0.4435001314,77.91269193,0,0,-217.6226654,154.1353302,-316.2684021,0.1359999627,77.88032278,24.30002594,3.971397638,1.487480879,3200,3800,1200,1,965,4300,4300,959.0649875,31.75922601,0.8973168091,0,0,1
LR,std,1,1,0.001,38,none,0.96534375,1,1,0,0,-20.68528748,80.10587311,-47.00227737,0.4510001242,78.53668124,0,0,-226.8035736,154.6946106,-311.2043762,0.1359999627,78.48044201,24.55499649,4.031875134,1.485248327,3200,3800,1200,1,847,4300,4300,951.8690762,32.7878305,0.9148871375,0,0,1
LR,std,1,1,0.001,39,none,0.9635125,1,1,0,0,-21.6921196,78.97424316,-48.15496445,0.4465001523,77.99551846,0,0,-229.9781342,154.8987732,-359.3941345,0.1352499574,79.03026342,24.87649918,4.00216341,1.484453678,3400,4100,1200,1,995,4600,4600,780.2257683,27.84217242,0.808936904,0,0,1
LR,std,1,1,0.001,40,none,0.9622708333,1,1,0,0,-22.54646683,79.87029266,-46.42172241,0.4487501085,78.34815116,0,0,-241.6537018,158.217926,-389.1685486,0.1299999505,77.9427415,25.25265312,4.079704762,1.517142415,3300,3600,1200,1,939,4100,4100,1100.81272,36.97330257,0.9906922162,0,0,1
LR,std,1,1,0.001,41,none,0.9632833333,1,1,0,0,-21.10128212,82.42984772,-47.80929947,0.4555000961,78.35831735,0,0,-232.6867828,156.9654999,-376.4764709,0.131499961,77.36234657,25.42692566,4.108469963,1.516798019,3400,3700,1200,1,798,4200,4200,981.159629,31.67737563,0.8967126431,0,0,1
LR,std,1,1,0.001,42,none,0.96223125,1,1,0,0,-22.3906002,82.16577911,-53.19805908,0.4435001314,78.44102677,0,0,-225.8460541,156.7393341,-386.3123474,0.1352499574,78.19877931,25.61043358,4.119711876,1.552810431,4200,4300,1200,1,782,4800,4800,707.5292572,26.35073453,0.7974612173,0,0,1
LR,std,1,1,0.001,43,none,0.9611770833,1,1,0,0,-23.24681854,79.53546143,-50.20401382,0.4352501035,78.3054126,0,0,-227.9931793,152.5341492,-372.6426697,0.1329999566,77.50499814,25.83255577,4.113482952,1.57127583,3500,4900,1200,1,709,5400,5400,718.0664153,26.66805576,0.8740790252,0,0,1
LR,std,1,1,0.001,44,none,0.9592291667,1,1,0,0,-25.14719772,82.00603485,-59.39006042,0.4367500842,78.65927605,0,0,-231.0218811,155.983017,-348.1639099,0.1299999505,78.26184021,26.05825233,4.140836716,1.610186458,3500,4900,1200,1,764,5400,5400,691.4739389,26.41032122,0.8647358531,0,0,1
LR,std,1,1,0.001,45,none,0.9635395833,1,1,0,0,-24.92269707,82.39299011,-59.42576981,0.4435001314,78.23084606,0,0,-252.6277466,163.6572266,-377.6199036,0.1269999593,75.85219511,26.34378624,4.181971073,1.612705112,3400,4000,1200,1,874,4500,4500,1023.974391,33.08534122,0.9052812765,0,0,1
LR,std,1,1,0.001,46,none,0.9638520833,1,1,0,0,-26.17567253,81.58810425,-53.8497467,0.4285000861,79.06890519,0,0,-238.8355255,167.0185547,-381.9097595,0.1322499663,78.32386556,26.64870453,4.198011398,1.644473672,3900,4200,1200,1,984,4700,4700,906.7065649,29.16243422,0.8702299765,0,0,1
LR,std,1,1,0.001,47,none,0.9641645833,1,1,0,0,-26.03622818,81.5764389,-52.50914764,0.4390000999,78.88631922,0,0,-245.4544067,162.1238098,-426.0924988,0.1277499497,77.55972746,26.93593979,4.196881294,1.651219487,3100,4500,1200,1,810,5000,5000,680.487875,24.62386766,0.7197008973,0,0,1
LR,std,1,1,0.001,48,none,0.96153125,1,1,0,0,-25.12022972,83.73653412,-54.4374733,0.4427500963,79.31363516,0,0,-241.5202179,169.4771729,-359.6768494,0.1299999505,78.12357476,27.05935097,4.184817791,1.652262568,3800,4100,1200,1,998,4600,4600,930.9877086,30.46884691,0.8705019597,0,0,1
LR,std,1,1,0.001,49,none,0.9567625,1,1,0,0,-26.48211288,82.97592926,-54.41851807,0.4382501245,79.09638609,0,0,-243.0982819,159.5278015,-391.4260559,0.1292499602,77.56713172,27.22231483,4.203902245,1.695762157,3700,5000,1200,1,998,5500,5500,741.0418123,27.74858711,0.9240849233,0,0,1
LR,std,1,1,0.001,50,none,0.9590520833,1,1,0,0,-28.34271812,83.82743835,-55.44342041,0.4322501123,78.83902321,0,0,-226.022583,161.2837219,-375.7915955,0.1329999566,79.17694435,27.37550545,4.173643112,1.694450021,3900,4300,1200,1,810,4800,4800,1005.535796,33.33556937,1.002682537,0,0,1
LR,std,2,2,0.001,1,none,0.9818020833,1,1,0,0,-2.585354567,17.28269386,-10.20638275,0.4937501252,72.48089832,0,0,-7.248851299,13.36138344,-16.59329224,0.3670000732,76.68559946,3.730238199,0.9868544936,1.306160569,1400,2000,1200,1,910,2500,2500,247.3312577,9.517406768,1.453719796,0,0,1
LR,std,2,2,0.001,2,none,0.9777916667,1,1,0,0,-4.324366093,24.78298759,-13.81043625,0.4825001061,74.51681875,0,0,-23.98938942,21.97615623,-35.10669327,0.2072499841,79.88512277,5.427420139,1.266982317,1.43094337,1600,2500,1200,1,841,3000,3000,277.3410209,11.29881045,1.044204143,0,0,1
LR,std,2,2,0.001,3,none,0.9791833333,1,1,0,0,-4.921934605,27.64613914,-14.27613831,0.4870001376,74.95680137,0,0,-32.17380142,25.71094894,-53.35778809,0.1682499498,75.09244088,6.524716854,1.434406042,1.384886026,1800,1900,1200,1,970,2400,2400,333.309778,15.50571168,0.825880663,0,0,1
LR,std,2,2,0.001,4,none,0.97923125,1,1,0,0,-5.305357456,29.88513565,-16.66437149,0.4832501411,76.55671693,0,0,-37.18925095,29.30104828,-57.08005524,0.1659999639,74.85551568,7.427685261,1.577739358,1.361964107,1700,1900,1200,1,683,2400,2400,351.4585476,15.89768413,0.7685986199,0,0,1
LR,std,2,2,0.001,5,none,0.97699375,1,1,0,0,-6.346504688,32.43755722,-15.75229359,0.4735001326,76.66822536,0,0,-40.9957695,32.78886032,-66.21092987,0.1659999639,77.57889699,8.275286674,1.675953627,1.290922165,1800,2100,1198,1,936,2600,2600,380.3971844,17.79378954,0.8299379305,0,0,1
LR,std,2,2,0.001,6,none,0.97726875,1,1,0,0,-7.019361973,36.00783539,-20.3956356,0.4705000818,76.19333405,0,0,-44.72677612,36.08060837,-67.89350128,0.1599999517,76.88173221,8.981451035,1.816991448,1.235301733,2000,2300,1200,1,991,2800,2800,376.7789026,18.14141291,0.7797155757,0,0,1
LR,std,2,2,0.001,7,none,0.9774541667,1,1,0,0,-8.189135551,38.65611649,-20.44270515,0.4675001204,76.10659507,0,0,-53.00933075,40.87268448,-77.66999817,0.160749957,79.08406482,9.666900635,1.928154588,1.182731867,2000,2400,1200,1,984,2900,2900,419.6509025,19.64936734,0.8283131291,0,0,1
LR,std,2,2,0.001,8,none,0.9758166667,1,1,0,0,-8.531315804,40.34370422,-24.69312477,0.4727501571,76.00869582,0,0,-57.95554352,43.64191818,-84.84857178,0.1607499421,79.35118071,10.45119572,2.030537367,1.14835763,2000,2100,1200,1,686,2600,2600,486.9847232,21.61633152,0.9386205193,0,0,1
LR,std,2,2,0.001,9,none,0.9748270833,1,1,0,0,-9.65974617,41.74224472,-22.25243568,0.4600001276,76.43734119,0,0,-59.85667419,48.48974991,-82.80584717,0.1734999567,81.46976384,11.10525417,2.11879921,1.114404678,2200,2600,1200,1,913,3100,3100,467.2102272,20.86860565,0.8559130857,0,0,1
LR,std,2,2,0.001,10,none,0.9754895833,1,1,0,0,-10.8903389,44.42752075,-24.091959,0.4592500925,76.50557289,0,0,-63.80366135,51.89490509,-91.72087097,0.1667499542,81.81570605,11.66231441,2.219344378,1.073946953,2100,2500,1200,1,749,3000,3000,532.6287813,22.58415619,0.8401149627,0,0,1
LR,std,2,2,0.001,11,none,0.9732958333,1,1,0,0,-11.27754593,47.11707306,-26.6953125,0.454750061,76.51369942,0,0,-70.53718567,55.90581512,-110.2010574,0.1667499393,82.01392765,12.31218338,2.316141605,1.045284748,2300,2900,1200,1,866,3400,3400,534.403026,23.59847687,0.7940862072,0,0,1
LR,std,2,2,0.001,12,none,0.9740395833,1,1,0,0,-12.17546654,48.19073105,-28.23186302,0.4600001276,75.74890533,0,0,-81.2172699,61.11965179,-114.0427399,0.1509999633,80.95337352,12.93568134,2.400317192,1.064676523,2400,2800,1200,1,639,3300,3300,579.9014563,22.65790965,0.8243918263,0,0,1
LR,std,2,2,0.001,13,none,0.9744333333,1,1,0,0,-13.0989151,50.49433517,-28.35739708,0.4540001154,75.22207291,0,0,-85.81874084,65.93515015,-123.0090408,0.1532499641,80.46249662,13.53618431,2.47368145,1.074889302,2500,3000,1200,1,717,3500,3500,582.2471562,22.88931712,0.8673949619,0,0,1
LR,std,2,2,0.001,14,none,0.9735583333,1,1,0,0,-14.76994991,49.92941666,-31.57032585,0.4450001121,76.47348417,0,0,-85.54401398,65.88747406,-128.6713104,0.1569999605,82.04933185,14.12012959,2.58496356,1.050428629,2300,2900,1200,1,877,3400,3400,637.6129136,24.42583466,0.9158776298,0,0,1
LR,std,2,2,0.001,15,none,0.9732916667,1,1,0,0,-14.44842339,52.82445908,-35.3910408,0.4487501085,76.11211834,0,0,-92.31227875,69.55200958,-124.7266159,0.1494999677,80.67187874,14.69618988,2.670095444,1.051516533,2500,3200,1200,1,751,3700,3700,632.2734469,26.38603794,0.9245506623,0,0,1
LR,std,2,2,0.001,16,none,0.9714541667,1,1,0,0,-15.42229557,54.95624924,-37.45454025,0.4480001032,76.23293848,0,0,-97.98831177,71.97428894,-148.8516693,0.1487499475,80.42911503,15.18672085,2.706432343,1.044368982,2600,3300,1200,1,668,3800,3800,609.1472102,23.95668801,0.9130539843,0,0,1
LR,std,2,2,0.001,17,none,0.97115,1,1,0,0,-16.05045509,56.39648438,-35.70904541,0.4412501156,76.23509962,0,0,-105.2238388,79.05858612,-157.4492645,0.1472499669,78.92922462,15.68102837,2.793239832,1.00154686,2700,3300,1200,1,704,3800,3800,662.8886546,24.85796207,0.980859587,0,0,1
LR,std,2,2,0.001,18,none,0.9696666667,1,1,0,0,-17.22477531,56.99822998,-35.76324463,0.45325014,76.28531908,0,0,-107.0973434,81.80254364,-163.6004486,0.1494999528,79.79856732,16.13720703,2.842120647,1.056041121,2800,4000,1200,1,781,4500,4500,513.6956305,20.91548123,0.9890993631,0,0,1
LR,std,2,2,0.001,19,none,0.9716375,1,1,0,0,-17.35733032,57.86017227,-35.51255798,0.4375001192,76.53736766,0,0,-113.6284637,83.92287445,-157.4882507,0.1479999572,81.56033191,16.63740921,2.912599564,1.039782763,2900,3200,1200,1,711,3700,3700,701.4099424,26.48514814,0.98471084,0,0,1
LR,std,2,2,0.001,20,none,0.9709375,1,1,0,0,-17.27576447,59.63551331,-37.07594681,0.4450001121,76.35012199,0,0,-125.1260986,91.17055511,-185.0148163,0.1427499652,78.7651652,17.02166367,3.013035059,1.037740588,2700,3000,1199,1,718,3500,3500,763.1222695,29.53141422,1.056822625,0,0,1
LR,std,2,2,0.001,21,none,0.96956875,1,1,0,0,-16.82462692,60.82528305,-36.16448212,0.4435001314,75.7747343,0,0,-134.3109894,94.25518799,-203.3403778,0.1382499635,76.80330227,17.61851311,3.064154625,1.112825513,2800,4000,1200,1,759,4500,4500,612.6334205,24.7010019,1.154568796,0,0,1
LR,std,2,2,0.001,22,none,0.9700208333,1,1,0,0,-17.74397087,61.8938446,-35.13939285,0.4465001523,76.51911281,0,0,-139.7413788,100.7656784,-221.0503235,0.1419999748,77.50114262,18.08959579,3.124151468,1.148619771,2900,3600,1200,1,678,4100,4100,821.5873114,31.16753995,1.249752472,0,0,1
LR,std,2,2,0.001,23,none,0.9687666667,1,1,0,0,-18.00049019,63.74060822,-41.52978134,0.4517500997,76.24204242,0,0,-156.5881348,107.8860703,-213.8802643,0.1374999583,77.99990646,18.70660782,3.238647938,1.193513155,3000,3400,1195,1,794,3900,3900,874.4113325,33.237757,1.157734957,0,0,1
LR,std,2,2,0.001,24,none,0.96683125,1,1,0,0,-18.58375359,65.45618439,-39.68729782,0.4555000961,75.92144219,0,0,-167.127533,114.314621,-259.7348022,0.131499961,75.79236861,19.08940697,3.310586691,1.237657785,3000,3700,1200,1,879,4200,4200,892.5864333,32.9327084,1.096035005,0,0,1
LR,std,2,2,0.001,25,none,0.9650083333,1,1,0,0,-19.08603668,67.96852875,-36.65151215,0.4487501085,75.83255533,0,0,-176.5479279,113.759758,-303.8515015,0.1254999638,74.13214611,19.55607224,3.374920368,1.333825111,3000,4500,1200,1,1017,5000,5000,702.1627137,28.43646216,1.176189873,0,0,1
LR,std,2,2,0.001,26,none,0.9649395833,1,1,0,0,-20.24897194,68.32119751,-39.5149231,0.4465000927,76.05862555,0,0,-181.1159363,124.5030975,-306.2989197,0.1262499541,72.2694774,20.07992363,3.428911209,1.320152044,3400,3800,1200,1,773,4300,4300,903.9249001,35.37247402,1.063277885,0,0,1
LR,std,2,2,0.001,27,none,0.96498125,1,1,0,0,-20.34827614,70.29356384,-40.86111069,0.4457501471,76.67993244,0,0,-178.6682281,125.7730026,-315.4132385,0.1322499514,75.35500082,20.5125351,3.496764421,1.306171656,3400,3900,1200,1,948,4400,4400,901.1573465,33.11290426,1.060156569,0,0,1
LR,std,2,2,0.001,28,none,0.9685645833,1,1,0,0,-20.7573452,69.3514328,-49.43900299,0.4517500997,76.50424858,0,0,-185.1855316,127.3304596,-337.4117737,0.1299999505,75.44817166,20.91503906,3.559380293,1.371081591,2900,3700,1200,1,994,4200,4200,899.4568694,33.67516281,1.090537818,0,0,1
LR,std,2,2,0.001,29,none,0.9646729167,1,1,0,0,-20.74782372,69.87075043,-53.27881622,0.4442501068,76.99373271,0,0,-188.6865997,130.3915405,-366.3414917,0.1307499409,75.71022131,21.343647,3.636094332,1.394086599,3600,3800,1200,1,803,4300,4300,887.8086102,33.18830203,1.059050452,0,0,1
LR,std,2,2,0.001,30,none,0.96654375,1,1,0,0,-21.63151741,71.77936554,-51.55276108,0.4375001192,77.10811722,0,0,-198.2390747,138.7312164,-342.4372559,0.1307499558,75.91647019,21.76259422,3.721040487,1.412195563,3200,3800,1200,1,946,4300,4300,1008.847838,36.95273861,1.073071496,0,0,1
LR,std,2,2,0.001,31,none,0.9652979167,1,1,0,0,-23.56420708,72.75344849,-48.82453537,0.4382500947,77.33603061,0,0,-198.7061768,136.6853333,-332.9568787,0.133749947,77.37500655,22.15051842,3.75391531,1.395415068,3400,4200,1200,1,805,4700,4700,898.1425355,32.54318483,0.8716040363,0,0,1
LR,std,2,2,0.001,32,none,0.9656875,1,1,0,0,-23.18859863,72.78479767,-47.1145401,0.4390000999,77.53936344,0,0,-194.7170868,136.9363403,-322.6819458,0.1329999566,77.0509062,22.42647552,3.75164938,1.350984693,3300,3700,1200,1,679,4200,4200,882.1224992,31.36537728,0.8674839034,0,0,1
LR,std,2,2,0.001,33,none,0.96259375,1,1,0,0,-22.38076782,75.77983093,-49.49139404,0.4382501245,77.39432043,0,0,-207.1714325,141.3349457,-367.5229187,0.1322499514,76.34312229,22.85448647,3.814276218,1.394181967,3900,4000,1200,1,790,4500,4500,915.0177891,33.97889469,0.9891228675,0,0,1
LR,std,2,2,0.001,34,none,0.9615333333,1,1,0,0,-25.2061367,77.45182037,-47.67777634,0.4352501035,77.55835364,0,0,-213.1639862,145.0120392,-398.3472595,0.1299999654,76.30610459,23.26126671,3.895366192,1.426463366,3600,4100,1200,1,918,4600,4600,1074.268642,36.12423159,0.9858777595,0,0,1
LR,std,2,2,0.001,35,none,0.96361875,1,1,0,0,-24.06009483,75.91230774,-46.09867477,0.431500107,77.82983096,0,0,-201.6391602,142.6987152,-308.6392822,0.133749947,77.11282476,23.56471634,3.873377085,1.395652652,3400,4500,1200,1,900,5000,5000,863.1034756,27.66257026,0.7784777389,0,0,1
LR,std,2,2,0.001,36,none,0.9657520833,1,1,0,0,-24.88212776,77.78419495,-49.87585068,0.4315001667,78.33123189,0,0,-200.1400146,143.5143433,-283.5734253,0.1397499591,79.94944447,23.87119484,3.911093712,1.43021369,3200,3800,1200,1,782,4300,4300,910.8914693,32.69508592,0.9795334692,0,0,1
LR,std,2,2,0.001,37,none,0.9619020833,1,1,0,0,-25.75841141,78.78147125,-51.02165985,0.430750072,78.10817209,0,0,-211.2763824,149.1998291,-372.2172546,0.1382499635,79.20881837,24.27311134,3.977863073,1.487553835,3400,4400,1200,1,751,4900,4900,709.5794637,27.59459871,1.02171227,0,0,1
LR,std,2,2,0.001,38,none,0.96338125,1,1,0,0,-25.45223618,79.47440338,-52.43688202,0.4322501123,77.69094014,0,0,-218.5631866,153.3725739,-311.2553101,0.1322499663,77.00982583,24.57189751,4.003426075,1.534471631,3500,4200,1200,1,872,4700,4700,804.4220307,28.33080832,0.9497735031,0,0,1
LR,std,2,2,0.001,39,none,0.9573833333,1,1,0,0,-25.40291595,79.13517761,-45.39923859,0.4367500842,77.69877577,0,0,-224.5612488,148.1598663,-331.3685608,0.1277499646,76.7678736,24.83524704,4.049759388,1.584786773,4000,5000,1200,1,928,5500,5500,809.2397643,29.29140738,0.9832636086,0,0,1
LR,std,2,2,0.001,40,none,0.9637145833,1,1,0,0,-24.51243782,79.01984406,-47.61142349,0.4337501228,78.42353413,0,0,-223.1492004,153.6725616,-349.86203,0.1329999566,76.68495263,25.01173973,4.039043903,1.629021406,3300,3800,922,1,922,4300,4300,879.0318075,33.35250657,1.153362898,0,0,1
LR,std,2,2,0.001,41,none,0.9555520833,1,1,0,0,-26.72937775,78.77685547,-54.49929428,0.4322500825,77.91719663,0,0,-215.0547943,147.1686249,-370.7135315,0.1292499602,76.8172798,25.17524719,4.056810856,1.637217164,5100,5300,1200,1,863,5800,5800,705.4250072,24.68484624,0.7430368465,0,0,1
LR,std,2,2,0.001,42,none,0.9622479167,1,1,0,0,-27.21502686,79.9900589,-52.48887634,0.4270001352,78.5313,0,0,-214.9439697,151.9678345,-357.2641602,0.133749947,77.23543546,25.59086609,4.09171772,1.634000659,3600,4400,1200,1,770,4900,4900,918.9372976,32.08709559,0.9584941738,0,0,1
LR,std,2,2,0.001,43,none,0.95950625,1,1,0,0,-27.28336716,80.64041138,-51.21643066,0.4240001142,77.95426147,0,0,-230.9336548,150.9402924,-335.9227295,0.1284999698,75.79173728,25.8070507,4.06677103,1.665649652,3600,4600,1179,1,849,5100,5100,749.1101832,26.61367844,0.9548270376,0,0,1
LR,std,2,2,0.001,44,none,0.95835625,1,1,0,0,-28.31684875,78.50868225,-52.64440536,0.4240001142,78.70195547,0,0,-216.387085,153.627243,-324.6988525,0.1329999566,77.1230176,25.86753273,4.05413723,1.680259705,4500,4800,1200,1,742,5300,5300,751.2147209,26.32440701,0.8515504536,0,0,1
LR,std,2,2,0.001,45,none,0.9604625,1,1,0,0,-27.6265831,80.12866974,-66.21601868,0.4240001142,78.39512368,0,0,-219.9771118,154.3128967,-335.6755066,0.1329999566,75.83946643,26.18654823,4.066483498,1.675884366,3500,4600,1199,1,689,5100,5100,755.8248172,26.92574645,0.9066071027,0,0,1
LR,std,2,2,0.001,46,none,0.96251875,1,1,0,0,-28.88771629,80.08615112,-61.1167717,0.4247500598,78.61561433,0,0,-228.5105286,156.9729156,-339.5289001,0.1284999698,75.55328951,26.50154114,4.136893272,1.68528235,3500,3900,1200,1,809,4400,4400,1073.961674,36.75745933,0.8972933212,0,0,1
LR,std,2,2,0.001,47,none,0.9554375,1,1,0,0,-29.39237404,79.98429108,-59.55380249,0.4165000916,78.90491814,0,0,-216.8383331,146.0837402,-287.0449219,0.1277499497,77.50310631,26.67258072,4.092002392,1.696854711,4500,6000,1200,1,831,6500,6500,566.8877763,20.6479995,0.7201921567,0,0,1
LR,std,2,2,0.001,48,none,0.9601666667,1,1,0,0,-29.84342766,78.93339539,-57.54372406,0.420250088,79.25202751,0,0,-208.3977356,149.9151917,-294.8371277,0.1359999627,79.39033718,26.83837509,4.115312099,1.622707367,4000,4400,1200,1,841,4900,4900,906.2248157,30.32597509,0.8455561765,0,0,1
LR,std,2,2,0.001,49,none,0.9631895833,1,1,0,0,-30.22249794,80.84257507,-51.02577591,0.4105000794,79.03634987,0,0,-212.7167358,152.54776,-299.9248657,0.1329999566,79.29070024,27.01094627,4.073907375,1.599228978,3600,4300,1199,1,820,4800,4800,951.6416588,29.49754711,0.8670480247,0,0,1
LR,std,2,2,0.001,50,none,0.9581208333,1,1,0,0,-31.07157898,80.301651,-57.25883102,0.4090000987,78.91748793,0,0,-211.8152924,155.590332,-296.5072021,0.1359999478,79.91475277,27.39346886,4.089210987,1.631116986,4300,4700,1200,1,795,5200,5200,799.7179576,28.72015489,0.9336663123,0,0,1
LR,std,3,3,0.001,1,none,0.9818666667,1,1,0,0,-1.946430683,16.52050591,-7.180484295,0.4997501373,72.42699046,0,0,-8.151245117,13.79714108,-20.11034584,0.3557500839,75.62361829,3.682543993,1.002203703,1.297854185,1800,1900,1200,1,929,2400,2400,220.7605304,9.933888651,1.497066672,0,0,1
LR,std,3,3,0.001,2,none,0.9788770833,1,1,0,0,-2.473873615,23.09873962,-10.05539989,0.5072500706,73.75082667,0,0,-23.57933617,21.50785828,-40.26586533,0.2049999684,78.1819348,5.221897602,1.280647278,1.442312598,1700,2000,1200,1,707,2500,2500,316.3832142,13.69317974,1.253782465,0,0,1
LR,std,3,3,0.001,3,none,0.9791020833,1,1,0,0,-3.580874205,27.3660183,-10.83600521,0.5020001531,74.81094991,0,0,-32.01863861,25.37527657,-45.93151855,0.1712499559,77.30734974,6.336373806,1.451856494,1.421233535,1700,1800,1200,1,568,2300,2300,317.507351,14.45006882,0.8908080054,0,0,1
LR,std,3,3,0.001,4,none,0.97881875,1,1,0,0,-4.393140793,29.41964912,-11.66324711,0.4892500937,75.39579361,0,0,-38.06375122,28.77105141,-59.30728149,0.1637499481,74.60030718,7.200640678,1.583336592,1.290859818,1700,2100,1200,1,665,2600,2600,333.2567591,15.98063756,0.8731278203,0,0,1
LR,std,3,3,0.001,5,none,0.9783895833,1,1,0,0,-5.600344181,31.31706619,-13.55401039,0.4847501218,76.58276194,0,0,-42.05527496,31.47117424,-58.69522095,0.160749957,66.14942644,7.98707056,1.695529938,1.197918296,1700,2200,1200,1,920,2700,2700,366.5168611,18.22870361,0.8354023187,0,0,1
LR,std,3,3,0.001,6,none,0.9790729167,1,1,0,0,-7.186282635,34.47379303,-16.40224648,0.4757501483,76.21710976,0,0,-46.06169891,37.20689011,-69.8314209,0.1629999578,75.98972476,8.802819252,1.814032435,1.17319572,1800,2000,1200,1,652,2500,2500,402.8145711,18.7324682,0.8127592716,0,0,1
LR,std,3,3,0.001,7,none,0.9768104167,1,1,0,0,-6.977060795,35.53347015,-16.93875122,0.4742500782,76.76107772,0,0,-48.85564423,39.36371994,-69.86051178,0.1682499647,81.45982261,9.514034271,1.913212538,1.124818325,1800,2100,1200,1,703,2600,2600,393.5240657,18.96760947,0.7753791006,0,0,1
LR,std,3,3,0.001,8,none,0.97703125,1,1,0,0,-7.137542725,38.94408798,-20.79170036,0.4742501378,76.64538712,0,0,-52.45893478,46.14810181,-87.57362366,0.1749999523,82.07234119,10.15873528,2.014058113,1.108923197,2100,2400,1200,1,703,2900,2900,432.9283731,18.82028282,0.7459948496,0,0,1
LR,std,3,3,0.001,9,none,0.9737041667,1,1,0,0,-9.037671089,40.9928894,-19.87530899,0.4622500837,76.84038574,0,0,-61.29285431,48.58362961,-90.17706299,0.1644999534,75.96773132,10.96316719,2.099805832,1.106344938,2100,2600,1200,1,804,3100,3100,668.4621775,26.833629,1.244760275,0,0,1
LR,std,3,3,0.001,10,none,0.9746291667,1,1,0,0,-11.15262699,44.04322815,-21.16646767,0.45325014,76.42551806,0,0,-69.63127899,54.11656952,-103.3537216,0.1509999633,79.18169622,11.71546555,2.217371225,1.102998853,2200,2900,1200,1,640,3400,3400,516.8614609,21.42588851,0.8761645835,0,0,1
LR,std,3,3,0.001,11,none,0.9731479167,1,1,0,0,-11.01299381,46.40665817,-27.05040359,0.4472500682,76.45753645,0,0,-74.54836273,57.54026413,-110.4680786,0.1509999633,79.36303494,12.32525635,2.295247555,1.084978461,2300,2600,1200,1,923,3100,3100,529.9942107,23.98148802,0.9119920533,0,0,1
LR,std,3,3,0.001,12,none,0.9727625,1,1,0,0,-11.52543354,48.38263702,-26.36954117,0.4555000961,75.32450782,0,0,-83.60307312,63.31726456,-125.9449234,0.1532499641,79.21721094,12.93341732,2.401393414,1.049295902,2400,3100,1200,1,1036,3600,3600,549.5045263,22.45898448,0.814511036,0,0,1
LR,std,3,3,0.001,13,none,0.9729333333,1,1,0,0,-12.08412743,50.4685173,-28.50808907,0.4562501013,75.91848046,0,0,-85.77718353,66.46271515,-121.4605865,0.1562499553,79.92713648,13.4930048,2.472014666,1.033626199,2400,3200,1200,1,912,3700,3700,572.7421127,22.53179417,0.7953115228,0,0,1
LR,std,3,3,0.001,14,none,0.9742020833,1,1,0,0,-12.58600521,52.69065857,-30.45294952,0.4607501328,75.94710724,0,0,-90.7363205,69.12473297,-121.7632217,0.1547499597,81.77822287,14.10463619,2.539702415,1.015086293,2200,2600,1200,1,806,3100,3100,679.2780237,27.08373177,0.9942594193,0,0,1
LR,std,3,3,0.001,15,none,0.9717729167,1,1,0,0,-13.63284016,53.83979034,-28.97707367,0.45325014,75.90911081,0,0,-97.41905975,74.03606415,-147.8372803,0.1479999572,81.05824167,14.68931675,2.637129068,0.9956337214,2700,3000,1200,1,908,3500,3500,615.9070101,24.51561902,0.8884350172,0,0,1
LR,std,3,3,0.001,16,none,0.9700229167,1,1,0,0,-14.44252682,56.49410248,-35.14645767,0.454750061,76.09457847,0,0,-104.9740677,77.35975647,-148.5629425,0.1427499503,78.81925916,15.18251133,2.718488932,1.011777282,2600,3100,1200,1,909,3600,3600,721.8309117,26.5349469,1.005336346,0,0,1
