act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
SNA,l2,0.001,0.001,4,11,0.9631770833,1,1,0,0,-0.6642816663,1.225620151,-10.37523937,0.7029486299,60.88418752,0,0,-0.5734745264,1.441130042,-5.806419373,0.679641366,54.37006815,1.390064359,0.8577805161,2.16337657,0.5095658898,0.1901741028,3,0.02999999933,1.200000048,0.4254406393,0.1829283237,3,0.03999999911,1.200000048,0.3124443394,0.3124443394,0.3822817708,0.09546770525
SNA,l2,0.001,0.001,4,12,0.9634104167,0.9991666675,0.9991666675,0,0,-0.3884760141,1.160871387,-8.509967804,0.8475133181,57.93814818,0,0,-0.7917163968,1.752254367,-5.51345396,0.8277134895,54.69150156,1.210069656,0.8875760436,2.172713518,0.5290693641,0.2196192145,3,0.05999999866,1.200000048,0.3418471515,0.1604700387,3,0.09000000358,1.200000048,0.2736645076,0.2736645076,0.3441428726,0.07459836661
SNA,l2,0.001,0.001,4,13,0.9640458333,1,1,0,0,-0.4450199902,1.172173619,-6.27964592,0.7619384527,61.37091886,0,0,-0.08986859769,1.377741933,-4.902887821,0.8173817992,50.92370938,1.295620561,0.8402082324,2.130377769,0.5221280456,0.2796741128,3,0.07999999821,1.200000048,0.4401884973,0.194340691,3,0.1400000006,1.200000048,0.2903181348,0.2903181348,0.3591642895,0.0836319952
SNA,l2,0.001,0.001,4,14,0.9635979167,1,1,0,0,-0.2632969022,1.120681882,-11.420084,0.8478431106,59.44553836,0,0,-0.536203444,1.807463169,-7.382613182,0.736089468,54.16560234,1.310713887,0.9278742075,2.226964712,0.5434940457,0.1826670766,3,0.02999999933,1.200000048,0.3402861953,0.12552239,3,0.07999999821,1.200000048,0.3171506261,0.3171506261,0.3859923625,0.09683724638
SNA,l2,0.001,0.001,4,15,0.9646833333,1,1,0,0,-0.5411427617,1.103762269,-8.602405548,0.6816005707,61.43928789,0,0,-0.11102622,1.313971162,-4.264043808,0.7884548903,53.15478603,1.281760335,0.8559524417,2.1337955,0.5523276329,0.229721427,3,0.05999999866,1.200000048,0.4585099518,0.1878493279,3,0.1599999964,1.200000048,0.2826025617,0.2826025617,0.3524106932,0.08012819268
SNA,l2,0.001,0.001,4,16,0.96448125,1,1,0,0,-0.2955595255,1.224009156,-7.588754654,0.8148300052,61.14053897,0,0,-0.6342371702,1.618806481,-5.066129684,0.7371623516,56.41318827,1.293468952,0.8858103156,2.165280104,0.5025733113,0.24794963,3,0.02999999933,1.200000048,0.3765643537,0.1431370527,3,0.05000000075,1.200000048,0.2968804955,0.2968804955,0.3669135346,0.08654703705
SNA,l2,0.001,0.001,4,17,0.9633479167,1,1,0,0,-0.5503511429,1.195826411,-9.991993904,0.7451505661,62.21129601,0,0,-0.3527369797,1.552987814,-5.278935432,0.7399586439,53.64427958,1.368880868,0.907738328,2.188606739,0.5095430613,0.204332009,3,0.009999999776,1.200000048,0.3926572502,0.1537592262,3,0.09000000358,1.200000048,0.3151511644,0.3151511644,0.38792162,0.09660570711
SNA,l2,0.001,0.001,4,18,0.96430625,0.9991666675,0.9991666675,0,0,-0.5519958138,1.196668744,-8.877537727,0.7667276859,59.2891382,0,0,-0.3123010695,1.567114234,-6.028728485,0.8254288435,54.04837156,1.238558292,0.8942918181,2.182518721,0.5190707445,0.22513403,3,0.05000000075,1.200000048,0.3758437634,0.129776746,3,0.1299999952,1.200000048,0.290937935,0.290937935,0.3622158442,0.08332885447
SNA,l2,0.001,0.001,4,19,0.9639791667,0.948333323,0.948333323,0,0,-0.5449495912,1.21219027,-8.402612686,0.7670457363,62.61750548,0,0,-0.8047952056,1.804269075,-5.057854176,0.7102538943,58.81530025,1.357877254,0.9470208883,2.258666039,0.5318819284,0.2298354357,3,0.009999999776,1.200000048,0.3318043947,0.1619453877,3,0.1000000015,1.200000048,0.3319240372,0.3319240372,0.4042248018,0.1051068714
SNA,l2,0.001,0.001,4,20,0.964575,0.9250000119,0.9250000119,0,0,-0.5211694837,1.239317298,-8.904010773,0.7684699297,58.95173059,0,0,-1.156951904,1.82961905,-5.861096859,0.7355692387,58.17104836,1.275951743,0.9385666251,2.217153549,0.5159850121,0.2430360615,3,0.03999999911,1.200000048,0.3284013867,0.1382616162,3,0.0700000003,1.200000048,0.305526578,0.305526578,0.3777336264,0.09047584372
SNA,l2,0.001,0.001,4,21,0.96471875,1,1,0,0,-0.2557051778,1.168270469,-14.27027321,0.8717451096,54.38548643,0,0,-1.059055209,1.99059844,-8.339035988,0.68118155,55.3743205,1.249890685,0.9147335291,2.199038029,0.5228991508,0.1483653784,3,0.05999999866,1.200000048,0.3029447794,0.1162350327,3,0.02999999933,1.200000048,0.2985725988,0.2985725988,0.3694020008,0.08693717454
SNA,l2,0.001,0.001,4,22,0.9643416667,1,1,0,0,-0.4028424621,1.18035686,-11.03408527,0.8252716064,60.82520051,0,0,-0.741938591,1.808873773,-6.546881676,0.6680643559,54.78753625,1.32990098,0.9226138592,2.202285528,0.5158661604,0.1802973747,2.706259727,0,1.200000048,0.3397535682,0.1597772241,3,0.09000000358,1.200000048,0.3154668927,0.3154668927,0.3859852456,0.09656983621
SNA,l2,0.001,0.001,4,23,0.9646916667,1,1,0,0,-0.3263630867,1.234084606,-10.87337971,0.8267158866,59.02771203,0,0,-0.8465313315,1.901816249,-6.170575142,0.76230371,55.93448066,1.348624229,0.9361490011,2.221450806,0.5001314282,0.1830042601,3,0.02999999933,1.200000048,0.323268652,0.1584972739,3,0.09000000358,1.200000048,0.3163511276,0.3163511276,0.3863440217,0.0966333771
SNA,l2,0.001,0.001,4,24,0.9647416667,1,1,0,0,-0.3639487326,1.112198114,-10.05533409,0.8002919555,60.61544368,0,0,-0.648165822,1.525607944,-5.184876442,0.7117517591,54.95021265,1.32199049,0.8863589168,2.163457394,0.5451260805,0.2013950497,3,0.03999999911,1.200000048,0.4043883979,0.1635746509,3,0.05999999866,1.200000048,0.3037675196,0.3037675196,0.3735764708,0.09026258096
SNA,l2,0.001,0.001,4,25,0.9648354167,0.9766666889,0.9766666889,0,0,-0.3850369155,1.074140429,-6.751936913,0.8097404838,60.18517284,0,0,-0.3818898201,1.42121613,-5.744599819,0.8586176634,55.49912713,1.208321095,0.8474165201,2.180937767,0.5595498085,0.2710056305,3,0.05000000075,1.200000048,0.4334939122,0.1773116142,3,0.1199999973,1.200000048,0.2676203733,0.2676203733,0.3382236622,0.07220625109
SNA,l2,0.001,0.001,4,26,0.9631520833,0.9449999928,0.9449999928,0,0,-0.6524965167,1.235546708,-7.829026699,0.7169597745,63.85230632,0,0,-0.5893168449,1.588094831,-4.449960709,0.7189549804,58.7744425,1.419964194,0.9312078953,2.223447561,0.5112093687,0.2346115857,3,0.01999999955,1.200000048,0.4023894072,0.1748553514,3,0.05000000075,1.200000048,0.3316322353,0.3316322353,0.402382648,0.1055481518
SNA,l2,0.001,0.001,4,27,0.9638333333,1,1,0,0,-0.5051051378,1.150712252,-5.534966469,0.8080473542,61.91838486,0,0,-0.4873225987,1.504572988,-4.702054977,0.8274626732,56.74320571,1.24342227,0.8776330352,2.174825907,0.5334215164,0.3110690713,3,0.02999999933,1.200000048,0.4055265188,0.1628528237,3,0.1099999994,1.200000048,0.2930293021,0.2930293021,0.361368582,0.08448617558
SNA,l2,0.001,0.001,4,28,0.9652166667,0.9975000024,0.9975000024,0,0,-0.4039138854,1.24216783,-6.844171524,0.8261288404,62.33144892,0,0,-0.8613600731,1.792931795,-7.407022476,0.7194008231,58.08422602,1.346770167,0.9527902007,2.192232609,0.5043888092,0.2806927264,3,0.01999999955,1.200000048,0.348220706,0.1557725072,3,0.0700000003,1.200000048,0.3277522035,0.3277522035,0.3970939381,0.1024088038
SNA,l2,0.001,0.001,4,29,0.96503125,0.9991666675,0.9991666675,0,0,-0.4606615603,1.259427309,-5.997579575,0.8028343916,64.15493723,0,0,-0.7838720083,1.852347374,-4.767792702,0.7564277649,62.58326183,1.410773039,0.9789023995,2.236628532,0.4891094863,0.2522714138,2.246039152,0,1.200000048,0.3386508524,0.14877069,3,0.01999999955,1.200000048,0.3402463454,0.3402463454,0.4109198919,0.1094243059
SNA,l2,0.001,0.001,4,30,0.9633729167,1,1,0,0,-0.2971300185,1.183320522,-10.0953455,0.9007353783,56.05816199,0,0,-1.03668499,2.161617041,-6.268318653,0.7000831366,56.15845998,1.272381783,0.9635512233,2.242451906,0.5151526928,0.2078031003,3,0.0700000003,1.200000048,0.2838172317,0.1387614459,3,0.09000000358,1.200000048,0.3048444485,0.3048444485,0.3769029615,0.08994339769
SNA,l2,0.001,0.001,4,31,0.9664291667,1,1,0,0,-0.3870130181,1.136651039,-7.462728024,0.8390582204,57.87285659,0,0,-0.2244371027,1.335557938,-6.18566227,0.857960999,52.22294931,1.152145267,0.8161951303,2.117557287,0.5355462432,0.2693431675,3,0.05999999866,1.200000048,0.4547699988,0.139870733,3,0.1199999973,1.200000048,0.2612089966,0.2612089966,0.330384553,0.06912299776
SNA,l2,0.001,0.001,4,32,0.9626479167,1,1,0,0,-0.4456226528,1.234223366,-8.708205223,0.8170617223,59.82312559,0,0,-0.3237440288,1.680261016,-7.825556755,0.7711708546,53.8542559,1.335146308,0.9477393031,2.159882307,0.4932098985,0.2382382154,3,0.009999999776,1.200000048,0.3670924008,0.1308483928,3,0.1000000015,1.200000048,0.3110903199,0.3110903199,0.3798009112,0.09358373083
SNA,l2,0.001,0.001,4,33,0.9643708333,0.9350000024,0.9350000024,0,0,-0.63157022,1.14745903,-12.26062298,0.726572752,60.68662951,0,0,-1.387666583,1.692629337,-7.007249355,0.6138504744,53.99533394,1.314997077,0.8832287192,2.206814051,0.5510021448,0.1723401845,3,0.009999999776,1.200000048,0.3572045565,0.1610492766,3,0.09000000358,1.200000048,0.3122772538,0.3122772538,0.3816102708,0.09517300146
SNA,l2,0.001,0.001,4,34,0.96286875,0.9975000024,0.9975000024,0,0,-0.5252805948,1.225047827,-8.869400024,0.7639682293,61.82321179,0,0,-1.103104949,1.8143121,-5.623951912,0.7729952335,63.42648357,1.383548141,0.9554148316,2.233743429,0.5193099976,0.2055649161,3,0.01999999955,1.200000048,0.3348234296,0.1510673165,3,0.009999999776,1.200000048,0.3365772841,0.3365772841,0.4066829899,0.1071585057
SNA,l2,0.001,0.001,4,35,0.9634333333,0.9875000119,0.9875000119,0,0,-0.3683955967,1.1306113,-10.01072884,0.8251083493,59.34277774,0,0,-0.8928757906,1.917518616,-5.957823277,0.7183784246,59.25956359,1.247593403,0.9698110819,2.214011908,0.5483198762,0.1990584284,3,0.03999999911,1.200000048,0.3123390675,0.1566554904,3,0.05000000075,1.200000048,0.2959305286,0.2959305286,0.3663766238,0.0857501257
SNA,l2,0.001,0.001,4,36,0.9652166667,1,1,0,0,-0.6328244805,1.102032542,-8.80692482,0.7723123431,60.22026684,0,0,-0.4165740311,1.437687278,-4.150523186,0.8630569577,54.83373077,1.217805028,0.8085347414,2.137256622,0.5565495491,0.2303502709,3,0.0700000003,1.200000048,0.4152091444,0.1769911647,3,0.0700000003,1.200000048,0.2660623222,0.2660623222,0.3353440464,0.07153943435
SNA,l2,0.001,0.001,4,37,0.9628291667,1,1,0,0,-0.6328198314,1.123772502,-9.302877426,0.6984301209,61.39742998,0,0,-0.2501340806,1.149971724,-4.528560162,0.8352153301,47.28766424,1.194957137,0.7637040019,2.116970778,0.5411390066,0.2152525932,3,0.01999999955,1.200000048,0.5290214419,0.1644368768,3,0.1800000072,1.200000048,0.2662765534,0.2662765534,0.3336005443,0.07235558993
SNA,l2,0.001,0.001,4,38,0.9649625,1,1,0,0,-0.5289313197,1.149607062,-6.90698719,0.7863540053,62.31560493,0,0,-0.03966398165,1.20988822,-4.098881721,0.9190731049,51.97422807,1.271126032,0.8531187773,2.132245302,0.5239787698,0.2667246461,3,0.05000000075,1.200000048,0.5036141276,0.1799814552,3,0.150000006,1.200000048,0.2809610588,0.2809610588,0.3477194913,0.07902362585
SNA,l2,0.001,0.001,4,39,0.9641770833,0.8583333492,0.8583333492,0,0,-0.7649275661,1.065157175,-7.480108261,0.7021181583,62.99617815,0,0,-0.5579030514,1.28349483,-5.002248764,0.6638150215,55.02038064,1.31766665,0.8648304343,2.142125368,0.5933454037,0.2572142482,3,0.03999999911,1.200000048,0.4741297662,0.1459775418,3,0.1299999952,1.200000048,0.2892203382,0.2892203382,0.35646267,0.08385552589
SNA,l2,0.001,0.001,4,40,0.9631479167,1,1,0,0,-0.4438375831,1.083869934,-5.878959179,0.8110197783,61.300994,0,0,-0.05212493986,1.342758656,-6.348884106,0.8405985236,51.43447874,1.277280092,0.8182287216,2.143924713,0.569067955,0.2974387705,3,0.05000000075,1.200000048,0.4409610927,0.1635680497,3,0.1800000072,1.200000048,0.2730188895,0.2730188895,0.3426186428,0.07502678758
SNA,l2,0.001,0.001,4,41,0.96308125,0.9516666532,0.9516666532,0,0,-0.4746007323,1.133331895,-8.489071846,0.7464148998,58.16369039,0,0,-1.036231518,1.887851477,-5.734183788,0.6820638776,53.0829642,1.255717039,0.8271775246,2.179819584,0.528973937,0.2395934761,3,0.05000000075,1.200000048,0.3181970119,0.1513257325,3,0.09000000358,1.200000048,0.292245755,0.292245755,0.3617026957,0.08393993437
SNA,l2,0.001,0.001,4,42,0.9645416667,1,1,0,0,-0.6308373809,1.170895934,-6.045380592,0.7653318644,61.34691793,0,0,-0.3331690431,1.393540978,-5.560624123,0.8155073524,52.2336547,1.267188907,0.9038497806,2.14285779,0.5250021219,0.2774086595,3,0.03999999911,1.200000048,0.4354574084,0.1740842611,3,0.150000006,1.200000048,0.2907556891,0.2907556891,0.3596539013,0.08380545935
SNA,l2,0.001,0.001,4,43,0.9627270833,0.9916666746,0.9916666746,0,0,-0.5150217414,1.138643384,-10.34526825,0.777316153,62.40317525,0,0,-0.557128787,1.371337891,-5.091845989,0.6775512695,56.12756352,1.381855369,0.8921916485,2.164977551,0.5514476299,0.2012599856,2.390541792,0,1.200000048,0.458950609,0.1818531901,3,0.0700000003,1.200000048,0.3210103548,0.3210103548,0.3886980341,0.1001599946
SNA,l2,0.001,0.001,4,44,0.9628291667,0.9883333445,0.9883333445,0,0,-0.3459632397,1.181263328,-10.1385994,0.8729618192,58.39610829,0,0,-0.9654791355,1.913037181,-5.865221977,0.7696968317,56.18811384,1.252589703,0.9246819019,2.196660519,0.5232738853,0.205917418,3,0.05999999866,1.200000048,0.3141361475,0.1489794403,3,0.05999999866,1.200000048,0.2945612094,0.2945612094,0.3638348685,0.08502033048
SNA,l2,0.001,0.001,4,45,0.9652333333,1,1,0,0,-0.1844767034,1.064540863,-7.00947094,0.9529787302,59.01007227,0,0,-0.8204416037,1.880196691,-5.510292053,0.7840585709,57.21684842,1.247117162,0.9394183159,2.176214695,0.5775529742,0.2740624845,3,0.03999999911,1.200000048,0.3287381232,0.1452427357,3,0.05999999866,1.200000048,0.2908429794,0.2908429794,0.3604858139,0.0829352291
SNA,l2,0.001,0.001,4,46,0.9643416667,1,1,0,0,-0.5749105215,1.207952976,-10.28775787,0.7252110243,58.35485625,0,0,-0.7092428803,1.807921052,-5.242635727,0.7316814065,55.1629811,1.336120725,0.9176604152,2.167747021,0.5061466098,0.1984801441,3,0.02999999933,1.200000048,0.3392007351,0.1541616619,3,0.02999999933,1.200000048,0.3203451081,0.3203451081,0.3915004742,0.09894527256
SNA,l2,0.001,0.001,4,47,0.9640520833,0.9950000048,0.9950000048,0,0,-0.5816520452,1.266201019,-7.846741676,0.7067195177,64.82099167,0,0,-0.6365429759,1.633255005,-5.11472702,0.7646152973,59.78605154,1.413489699,0.9429738522,2.206948996,0.4994533658,0.2602021396,2.384039164,0,1.200000048,0.3888158202,0.1668257415,3,0.03999999911,1.200000048,0.3326824776,0.3326824776,0.4032286841,0.1058255621
SNA,l2,0.001,0.001,4,48,0.9640229167,0.8866666555,0.8866666555,0,0,-0.671317637,1.162694335,-9.627252579,0.7433116436,60.6775687,0,0,-0.728346467,1.570943236,-4.580193043,0.7074953318,58.52873737,1.308531165,0.900770843,2.195521116,0.5444560051,0.2129959613,3,0.05000000075,1.200000048,0.389130652,0.1773737967,3,0.05000000075,1.200000048,0.300753071,0.300753071,0.3728055172,0.0888758415
SNA,l2,0.001,0.001,4,49,0.9628375,1,1,0,0,-0.5341722965,1.133672833,-9.767965317,0.7709407806,61.52570932,0,0,-0.9414516091,1.765027046,-5.872571468,0.646641314,58.18746358,1.3638587,0.9808359146,2.232863665,0.5378299356,0.2053622454,2.307037354,0,1.200000048,0.3366388083,0.1546505392,3,0.01999999955,1.200000048,0.3261589393,0.3261589393,0.3966593522,0.1021640522
SNA,l2,0.001,0.001,4,50,0.96420625,0.9958333373,0.9958333373,0,0,-0.5963232517,1.146408319,-9.063207626,0.6872255206,62.08753475,0,0,-0.7219642401,1.657716036,-4.411138535,0.7061752081,59.99471056,1.357302785,0.8984132409,2.193059444,0.5442596674,0.2149623781,3,0.009999999776,1.200000048,0.3670539558,0.1845094264,3,0.01999999955,1.200000048,0.3219674995,0.3219674995,0.3933855653,0.1001044024
