arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,gate_zero_frac_l1,sink_ratio_l1,p_pos_l1,fold_mean_l1,onesided_frac_l1,skew_l1,bias_over_sd_l1,bias_share_l1,abs_zbar_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,gate_zero_frac_l2,sink_ratio_l2,p_pos_l2,fold_mean_l2,onesided_frac_l2,skew_l2,bias_over_sd_l2,bias_share_l2,abs_zbar_l2,r_a1,w_norm_l1,w_norm_l2,w_norm_l3,m_l1,m_l2
CH,raw,4,4,0.001,34,none,0.9852208333,1,1,0,0,-1.351604104,19.79967499,-5.695443153,0.464166671,67.57203963,0.5387083292,-0.06919512153,0.464166671,0.4487083256,0,-0.04430840537,0.1049722135,-1.179260551e+12,5.695443153,0,0,-4.753325939,43.13457108,-7.091156006,0.464166671,46.38187353,0.5337666869,-0.1111176014,0.464166671,0.4577000439,0,-0.2047614008,0.1068616435,-4.609431044e+12,7.091156006,0.002827259013,25.32582664,4.150322437,1.092784882,10.65149593,24.21084023
CH,raw,4,4,0.001,35,none,0.9850416667,1,1,0,0,-1.525530815,19.73295021,-5.972805977,0.4666666687,69.56184932,0.540258348,-0.06806850433,0.4666666687,0.4466750324,0,-0.04024184495,0.108345598,-1.257070526e+12,5.972805977,0,0,-4.989320755,42.22649384,-13.41129589,0.4558333457,48.26200681,0.5398916602,-0.1179585531,0.4558333457,0.4538583159,0,-0.1456644535,0.1126093641,-4.755098698e+12,13.41129589,0.003404992167,25.43139839,4.14273119,1.113454819,10.07935715,22.81474876
CH,raw,4,4,0.001,36,none,0.9866375,1,1,0,0,-1.704094648,19.49539757,-6.15192318,0.4666666687,72.48873128,0.5425166488,-0.07516252995,0.4666666687,0.4453999996,0,-0.05398375168,0.1116933003,-1.366972695e+12,6.15192318,0,0,-5.111715794,40.83091736,-14.06891632,0.453333348,47.91168265,0.543233335,-0.1240684912,0.453333348,0.4510499835,0,-0.165872097,0.119900398,-4.895643009e+12,14.06891632,0.004230456892,25.60203171,4.090342999,1.163997769,9.420020103,22.02444267
CH,raw,4,4,0.001,37,none,0.98576875,1,1,0,0,-1.706711411,20.58296585,-6.260705471,0.4658333361,73.88268012,0.5420333147,-0.08198216558,0.4658333361,0.4453333318,0,-0.05407208204,0.1088145822,-1.452040258e+12,6.260705471,0,0,-5.291668892,40.71740341,-8.986748695,0.4591666758,48.42209442,0.540800035,-0.1261681765,0.4591666758,0.4523000121,0,-0.2211329192,0.1239082739,-5.045223424e+12,8.986748695,0.002817190951,25.69525146,4.093751431,1.181446671,9.224079132,22.11975861
CH,raw,4,4,0.001,38,none,0.9856104167,1,1,0,0,-1.773681641,19.7561264,-6.331566811,0.464166671,74.56807493,0.5436583161,-0.07812595367,0.464166671,0.4443083107,0,-0.05825856701,0.1182641536,-1.523422724e+12,6.331566811,0,0,-5.380832672,39.97354889,-9.378595352,0.4475000203,52.37731438,0.5448666811,-0.1346987486,0.4475000203,0.4463666379,0,-0.2276399285,0.1294532716,-5.174706831e+12,9.378595352,0.003215668024,25.61515236,4.085003376,1.216351032,9.007695198,20.48090744
CH,raw,4,4,0.001,39,none,0.9871125,1,1,0,0,-1.98877573,19.61847115,-6.567571163,0.4600000083,75.14781008,0.5497083664,-0.08884297311,0.4600000083,0.4379250109,0,-0.006638418883,0.1221837103,-1.634962637e+12,6.567571163,0,0,-5.537267208,39.16812897,-9.508803368,0.4458333552,53.36384479,0.5467000008,-0.1389442384,0.4458333552,0.4462333322,0,-0.212386176,0.1357611567,-5.3175103e+12,9.508803368,0.003108828794,25.86684227,4.086060524,1.226130605,8.627542496,19.63236809
CH,raw,4,4,0.001,40,none,0.9877604167,1,1,0,0,-2.128434181,19.77375793,-6.876445293,0.4600000083,76.33453898,0.5517833233,-0.09967491776,0.4600000083,0.4355833232,0,-0.03414813802,0.1251023859,-1.772837798e+12,6.876445293,0,0,-5.65798521,38.11352921,-8.496992111,0.4475000203,50.79962952,0.5490083098,-0.1482641697,0.4475000203,0.4456583261,0,-0.209357217,0.1429817677,-5.44953965e+12,8.496992111,0.003064765828,25.94227409,4.048737049,1.265054941,8.319778442,19.55095482
CH,raw,4,4,0.001,41,none,0.987225,1,1,0,0,-2.282408953,20.41425896,-7.113118649,0.4583333433,76.98632378,0.5555750132,-0.1017393097,0.4583333433,0.4347583354,0,0.008433888666,0.1259146482,-1.882094043e+12,7.113118649,0,0,-5.881332874,38.35941696,-8.399114609,0.4433333576,56.4271705,0.5534083247,-0.1490428895,0.4433333576,0.4408250451,0,-0.1876056492,0.1455973834,-5.585030349e+12,8.399114609,0.003909436986,26.06775665,4.030024529,1.280307651,8.078556061,18.08248901
CH,raw,4,4,0.001,42,none,0.9869666667,1,1,0,0,-2.440729618,20.15909767,-7.304103374,0.4566666782,76.67281927,0.5592083335,-0.1094536185,0.4566666782,0.4313916564,0,0.004678319208,0.1314024329,-1.972210106e+12,7.304103374,0,0,-5.892322063,38.4162178,-8.584997177,0.4408333302,62.96373798,0.5488666892,-0.1548996568,0.4408333302,0.4427500069,0,-0.2312927991,0.1484539956,-5.703041286e+12,8.584997177,0.003352490719,26.13174438,4.045296192,1.275368452,8.002820969,17.31219673
CH,raw,4,4,0.001,43,none,0.98794375,1,1,0,0,-2.365187168,19.15203476,-7.313747883,0.4458333552,77.46703095,0.5614083409,-0.1262055486,0.4458333552,0.4284083545,0,0.001390495338,0.1430180967,-2.072774181e+12,7.313747883,0,0,-6.209638596,36.49412918,-8.832365036,0.4358333349,64.29055354,0.5573916435,-0.1711172312,0.4358333349,0.436858356,0,-0.217464447,0.1601116955,-5.843137331e+12,8.832365036,0.005363600794,26.11989212,3.993134499,1.276666164,7.642636776,16.00837898
CH,raw,4,4,0.001,44,none,0.9874625,1,1,0,0,-2.462530613,19.4864769,-7.627655029,0.4433333576,78.55579197,0.5622749925,-0.1225304455,0.4433333576,0.4279249907,0,0.003177856328,0.1453285962,-2.158313734e+12,7.627655029,0,0,-6.174764156,36.51124954,-9.18567276,0.4350000024,66.09895191,0.5622916818,-0.1728978008,0.4350000024,0.4324750006,0,-0.2124330401,0.1639037132,-5.984329662e+12,9.18567276,0.003301376943,26.3205719,3.999606133,1.334783316,7.623657227,15.55892658
CH,raw,4,4,0.001,45,none,0.9880791667,1,1,0,0,-2.53839016,19.4857254,-7.87599802,0.4383333325,79.50675807,0.5658500195,-0.1302692145,0.4383333325,0.423966676,0,0.004526538774,0.1501329243,-2.259858227e+12,7.87599802,0,0,-6.357226849,35.39188385,-9.190206528,0.4241666794,68.71383153,0.5670166612,-0.1783142537,0.4241666794,0.4280000329,0,-0.1553231478,0.1736534834,-6.145924137e+12,9.190206528,0.003749268362,26.56507111,3.969724178,1.356484294,7.38286829,14.56511402
CH,raw,4,4,0.001,46,none,0.9875208333,1,1,0,0,-2.696280479,18.47223091,-8.049230576,0.4416666627,79.88344022,0.5690416694,-0.1487948895,0.4416666627,0.421541661,0,0.00215339358,0.1653480679,-2.376058274e+12,8.049230576,0,0,-6.64609766,35.24991226,-9.561078072,0.4300000072,68.15218055,0.5670166612,-0.1818464696,0.4300000072,0.4273833334,0,-0.1959653497,0.1787854284,-6.302170874e+12,9.561078072,0.003022672376,26.31005669,3.918024778,1.426792026,7.112873554,14.61970711
CH,raw,4,4,0.001,47,none,0.98823125,1,1,0,0,-2.843235016,18.1434536,-8.200244904,0.4391666651,80.07838512,0.5703999996,-0.1450692564,0.4391666651,0.4178500175,0,0.009026886895,0.1740077734,-2.477224624e+12,8.200244904,0,0,-6.686153889,34.08013916,-9.584266663,0.4225000143,65.34428135,0.570933342,-0.1891825348,0.4225000143,0.4239333272,0,-0.1928408146,0.1887229383,-6.431704089e+12,9.584266663,0.003502574051,26.34136581,3.933027029,1.422165513,7.017148495,14.53503895
CH,raw,4,4,0.001,48,none,0.9881729167,1,1,0,0,-2.991460085,18.26205826,-8.332662582,0.4333333373,80.41726497,0.5762333274,-0.1523183286,0.4333333373,0.4134166539,0,-0.01040135883,0.1792866737,-2.592249217e+12,8.332662582,0,0,-6.854186535,33.39577103,-9.877700806,0.4200000167,64.18942707,0.5774416924,-0.209026143,0.4200000167,0.4177916646,0,-0.187660113,0.1973353773,-6.590166991e+12,9.877700806,0.00392802991,26.37620354,3.910036325,1.448318601,6.7862463,14.03452015
CH,raw,4,4,0.001,49,none,0.9883958333,1,1,0,0,-3.163241625,18.08223534,-8.494407654,0.4308333397,79.88776611,0.5807416439,-0.1649439931,0.4308333397,0.4090749919,0,-0.0401760973,0.1867704242,-2.722991964e+12,8.494407654,0,0,-7.064497471,31.96829796,-10.03984833,0.4099999964,62.56452762,0.585825026,-0.2169253677,0.4099999964,0.4081249833,0,-0.1482807249,0.2111217678,-6.749203464e+12,10.03984833,0.005702875089,26.39739799,3.901739836,1.54016161,6.580892563,13.77378654
CH,raw,4,4,0.001,50,none,0.9886333333,1,1,0,0,-3.158939123,17.96180916,-8.883448601,0.4333333373,79.08526573,0.5813166499,-0.1805582941,0.4333333373,0.4088666737,0,-2.717971802e-05,0.1930454075,-2.814208377e+12,8.883448601,0,0,-7.08828783,30.64176941,-10.3925848,0.4083333313,62.24283194,0.587108314,-0.2326095998,0.4083333313,0.4066583216,0,-0.1510902345,0.2249903977,-6.894104084e+12,10.3925848,0.002710098168,26.35244179,3.818968296,1.595972538,6.628707886,13.34869957
CH,raw,5,5,0.001,1,none,0.9829625,1,1,0,0,-0.1021509469,6.030265808,-0.3754557371,0.4933333397,74.97083747,0.5076583624,-0.01436948031,0.4933333397,0.4814583361,0,-0.05403153971,0.02244320512,-8.828849357e+10,0.3754557371,0,0,0.1283167303,7.52976799,-0.1834414452,0.5400000215,73.06394893,0.461558342,0.01670864783,0.5400000215,0.4577916563,0,-0.4808542132,0.02111827396,1.06266427,0.5357473493,0.00337351975,4.720095634,1.502515435,2.084157228,2.450483322,3.215095758
CH,raw,5,5,0.001,2,none,0.9707375,1,1,0,0,0.05736364052,17.02600861,-0.3149986863,0.5049999952,54.21396955,0.4975500107,0.002750125015,0.5049999952,0.4790166318,0,-0.0638422519,0.00724973809,0.9999953508,0.4554479122,0,0,0.05390442163,20.20381165,-0.2822327316,0.5525000095,66.45616564,0.4512666762,0.002169578336,0.5525000095,0.4494333565,0,-0.7609680295,0.006540500559,-0.4976321757,0.7350044847,0.004686087836,8.055565834,1.722525954,1.850563169,7.900247097,8.937718391
CH,raw,5,5,0.001,3,none,0.9747208333,1,1,0,0,0.1487838328,21.27537155,-0.4155312181,0.5041666627,50.16088864,0.4968999922,0.004821664188,0.5041666627,0.4791000187,0,-0.02082051523,0.011210775,0.999997735,0.665122509,0,0,-0.2090750635,29.39398003,-0.7203748822,0.5500000119,68.54723174,0.4556166828,-0.006857001223,0.5500000119,0.4514833391,0,-0.7068585157,0.008180033416,-1.937920328e+11,0.7203748822,0.003792590229,10.52787685,1.847919106,1.556625366,10.98337364,12.2047472
CH,raw,5,5,0.001,4,none,0.9771833333,1,1,0,0,0.2011540979,22.19178772,-0.4674139917,0.5016666651,50.15104507,0.4971833527,0.006970026996,0.5016666651,0.4791000187,0,-0.06565789133,0.01381640695,0.9999983907,0.8977944255,0,0,-0.3470856249,32.04299927,-0.875387013,0.5391666889,71.88239548,0.458191663,-0.01102750376,0.5391666889,0.4575749934,0,-0.6373733282,0.01108956803,-3.40710785e+11,0.875387013,0.002539417939,12.12516117,2.052917242,1.362680316,12.57587624,13.79430676
CH,raw,5,5,0.001,5,none,0.9762104167,1,1,0,0,0.2494699657,23.54182816,-0.683580935,0.5008333325,46.7744604,0.4966000021,0.006275455467,0.5008333325,0.4804167151,0,-0.02846157551,0.01595674083,0.9999974966,1.350473285,0,0,-0.4376330078,37.45336151,-1.353317857,0.5425000191,72.70966311,0.457550019,-0.01082367357,0.5425000191,0.4548166692,0,-0.652623415,0.01230304502,-4.510426399e+11,1.353317857,0.004487536848,13.74672127,2.21963501,1.224782348,14.73215294,15.81689453
CH,raw,5,5,0.001,6,none,0.9812416667,1,1,0,0,0.2376814336,24.41852379,-0.7630318403,0.5008333325,47.28127452,0.4980500042,0.005839059595,0.5008333325,0.4793833196,0,-0.01649759337,0.01754202321,0.9999970794,1.487630606,0,0,-0.4811963141,40.04443741,-1.402109265,0.5383333564,74.67248871,0.4634666741,-0.01122036669,0.5383333564,0.4574833512,0,-0.6096147895,0.01398018375,-5.465524142e+11,1.402109265,0.005271907896,14.75950813,2.412448883,1.124756932,15.1672802,16.96312523
CH,raw,5,5,0.001,7,none,0.9780354167,1,1,0,0,0.232186228,23.3811245,-0.7579343915,0.4950000048,48.19518741,0.500541687,0.006657720543,0.4950000048,0.4792083204,0,-0.04971989244,0.02083802596,0.9999993443,1.685337543,0,0,-0.6529242396,41.9857254,-1.609240651,0.5333333611,77.50339578,0.4652666748,-0.0147709297,0.5333333611,0.4598333538,0,-0.5754002929,0.01630370878,-6.693606523e+11,1.609240651,0.004201642703,15.99238396,2.538756132,1.040687323,15.64933777,17.09069824
CH,raw,5,5,0.001,8,none,0.9802666667,1,1,0,0,0.29002738,24.45165062,-0.8542084694,0.4941666722,47.93590332,0.500608325,0.006838404108,0.4941666722,0.4799916744,0,-0.04700948298,0.02193287387,0.9999985695,1.679675579,0,0,-0.9390998483,43.82920837,-1.952488065,0.5291666985,78.26275369,0.4682333469,-0.0204426311,0.5291666985,0.4663333297,0,-0.5429965258,0.0180023443,-7.82336983e+11,1.952488065,0.003693639766,16.80931854,2.746611834,1.025847197,16.87769318,18.62265778
CH,raw,5,5,0.001,9,none,0.9792770833,1,1,0,0,0.2729706764,25.48104095,-0.9905430079,0.4950000048,46.86625821,0.5005000234,0.007473349106,0.4950000048,0.4789833426,0,-0.04493513703,0.02379789017,0.9999976754,2.134223223,0,0,-0.8676036596,45.21050262,-1.805742025,0.5250000358,78.35032649,0.469991684,-0.02018127218,0.5250000358,0.4681249857,0,-0.4908166528,0.0201482866,-9.049325568e+11,1.805742025,0.002204208169,17.73552322,2.859850645,0.9730105996,18.35542107,19.67218018
CH,raw,5,5,0.001,10,none,0.9796979167,1,1,0,0,0.2671232224,25.99896049,-1.085280895,0.4991666675,47.34285703,0.5005999804,0.007663953118,0.4991666675,0.480733335,0,-0.02743598446,0.02354215458,0.9999996424,2.220686436,0,0,-0.9462653995,47.83309555,-2.002384424,0.5291666985,79.53134354,0.469325006,-0.01946587116,0.5291666985,0.4653916955,0,-0.535877347,0.02126890607,-1.012457734e+12,2.002384424,0.003008018713,18.528162,2.990426302,0.9461756349,18.19473076,19.9698658
CH,raw,5,5,0.001,11,none,0.9810270833,1,1,0,0,0.2229735404,23.98265457,-1.330737233,0.4975000024,48.62986118,0.4994416833,0.007307542954,0.4975000024,0.4812250435,0,-0.007999419235,0.02764483541,0.9999982119,2.584787369,0,0,-1.200246692,47.36963272,-2.419083118,0.5266667008,81.49980584,0.4750416577,-0.02436281368,0.5266667008,0.4678249955,0,-0.4626941979,0.02385315485,-1.121074151e+12,2.419083118,0.00620302977,19.17484093,3.105012894,0.9064494967,17.95248985,20.05601311
CH,raw,5,5,0.001,12,none,0.9814041667,1,1,0,0,0.2566304207,25.360569,-1.564309478,0.5016666651,50.29665588,0.4990416765,0.008679442108,0.5016666651,0.4814250171,0,-0.03864758834,0.02735563368,0.9999985099,2.785475016,0,0,-1.267610908,45.83985138,-2.681133747,0.5158333182,82.32878207,0.4818583429,-0.02642459609,0.5158333182,0.4730249941,0,-0.4239957929,0.02737128176,-1.2502557e+12,2.681133747,0.002182181925,19.96994209,3.182881355,0.9119795561,17.85985756,19.89706993
CH,raw,5,5,0.001,13,none,0.9811729167,1,1,0,0,0.3016853333,24.91905022,-1.74175334,0.4983333349,50.48850665,0.4998250008,0.008484342135,0.4983333349,0.4798916578,0,-0.01069486607,0.02893732861,0.9999980927,2.893577576,0,0,-1.451971292,52.44540787,-2.912028074,0.519166708,81.96138366,0.4787666798,-0.02733384818,0.519166708,0.468416661,0,-0.4526682794,0.02646483481,-1.375022088e+12,2.912028074,0.006531330291,20.39616966,3.281051636,0.8885936141,17.98132324,21.71505165
CH,raw,5,5,0.001,14,none,0.98236875,1,1,0,0,0.2336636335,24.53065491,-1.99947226,0.4966666698,50.48232939,0.5008583665,0.008174937218,0.4966666698,0.4812250137,0,-0.03579922393,0.03099726886,0.9999991059,2.920581102,0,0,-1.677922845,51.51625824,-3.169538736,0.5149999857,82.80190607,0.4825916588,-0.03271812573,0.5149999857,0.4719083309,0,-0.3804059029,0.02937270142,-1.503177212e+12,3.169538736,0.003504720517,21.13713837,3.382377863,0.8915346861,17.68340111,21.57434082
CH,raw,5,5,0.001,15,none,0.98065625,1,1,0,0,0.1324874163,24.57802773,-1.964575291,0.4950000048,50.9348183,0.5026500225,0.004877025262,0.4950000048,0.4789333344,0,0.0005015278002,0.03213533014,0.999997735,3.237891674,0,0,-1.64333725,51.21929169,-2.803820372,0.5074999928,83.62688227,0.4884499907,-0.03188860789,0.5074999928,0.4736499786,0,-0.2661848664,0.03177637234,-1.622134751e+12,2.803820372,0.002949394984,21.53277969,3.470018864,0.8663166761,17.45926666,21.10872078
CH,raw,5,5,0.001,16,none,0.9815729167,1,1,0,0,0.07458898425,24.24330139,-1.91496408,0.4933333397,52.45334127,0.502300024,0.003169670003,0.4933333397,0.4801000059,0,-0.01448900253,0.03331319615,0.9999995828,3.333683491,0,0,-1.817531228,50.99990845,-2.955138445,0.5066666603,84.87022629,0.4917916656,-0.03647856042,0.5066666603,0.4766416848,0,-0.2600747645,0.03440269455,-1.75142024e+12,2.955138445,0.004545684438,21.96450424,3.550706148,0.8301420808,16.80272865,20.46422577
CH,raw,5,5,0.001,17,none,0.9821895833,1,1,0,0,0.04906560481,23.90190887,-2.164582253,0.4958333373,53.67629237,0.5045416951,0.001532954047,0.4958333373,0.4794750214,0,-0.004863580223,0.03523879126,0.9999985695,3.522662401,0,0,-1.798104882,49.75475311,-3.140031099,0.5024999976,84.90132289,0.4927416742,-0.03619248047,0.5024999976,0.4744916558,0,-0.3238515258,0.03805783764,-1.88711764e+12,3.140031099,0.00306245964,22.51727104,3.61712718,0.862891078,16.05966187,20.35590172
CH,raw,5,5,0.001,18,none,0.9837395833,1,1,0,0,-0.003229141235,23.24715042,-2.303059578,0.4958333373,54.14501151,0.5051916838,-0.0001747857896,0.4958333373,0.4795916677,0,-0.03990671411,0.03782467917,1,3.67675209,0,0,-2.061230898,50.12478256,-3.592135429,0.5049999952,85.10489303,0.4924333394,-0.04083065316,0.5049999952,0.475300014,0,-0.3073309362,0.04010132328,-2.004077904e+12,3.592135429,0.003859978402,22.679039,3.656469584,0.8531979918,15.56484318,20.4437027
CH,raw,5,5,0.001,19,none,0.9842229167,1,1,0,0,-0.01988896728,24.40692711,-2.49336338,0.4941666722,54.6333101,0.5057583451,-0.0008123698644,0.4941666722,0.4781416357,0,-0.02910430357,0.03768225759,0.9999991059,3.697948456,0,0,-2.020675182,50.62382126,-3.518964052,0.5008333325,85.85551709,0.495508343,-0.04111327603,0.5008333325,0.4764250219,0,-0.2585116923,0.04247176275,-2.145722434e+12,3.518964052,0.005904729944,22.86492348,3.709337473,0.8816037178,15.52031231,19.96878624
CH,raw,5,5,0.001,20,none,0.98406875,1,1,0,0,0.0202834066,22.76104546,-2.75812149,0.4933333397,55.1962033,0.5056499839,0.001108319149,0.4933333397,0.4792333245,0,-0.0387067236,0.04193622246,0.9999985695,3.792474031,0,0,-2.229398966,50.07938385,-3.788465261,0.4925000072,85.03164585,0.5010499954,-0.04522717744,0.4925000072,0.4787166417,0,-0.1999599338,0.04549697042,-2.276826022e+12,3.788465261,0.003440296743,23.08580208,3.809245825,0.884269774,15.04332447,20.12968063
CH,raw,5,5,0.001,21,none,0.98371875,1,1,0,0,-0.126616016,21.97736359,-2.741912842,0.4908333421,54.97520412,0.5061083436,-0.004791968502,0.4908333421,0.4783916771,0,-0.04692208022,0.04426089302,0.9999967217,3.765963316,0,0,-2.337579489,51.50246811,-3.860902548,0.4958333373,85.43034283,0.4999083281,-0.04508250952,0.4958333373,0.4769583344,0,-0.2426871359,0.04691273347,-2.412124832e+12,3.860902548,0.003675480839,23.42764091,3.869029284,0.9120634794,15.17759323,20.30734634
CH,raw,5,5,0.001,22,none,0.9835375,1,1,0,0,-0.08618466556,22.25038338,-3.014211416,0.489166677,56.04150359,0.5091166496,-0.003035115544,0.489166677,0.4755833447,0,-0.02969070524,0.04707121477,1.000002623,3.787431002,0,0,-2.69892168,51.765522,-4.357261658,0.4925000072,85.22821024,0.504766643,-0.05189537257,0.4925000072,0.476916641,0,-0.1790649146,0.04941957071,-2.54828662e+12,4.357261658,0.003134050174,23.65877342,3.833434343,0.9038608074,14.93835926,20.49804688
CH,raw,5,5,0.001,23,none,0.9841604167,1,1,0,0,-0.1237055883,22.75865936,-3.061458826,0.4916666746,57.40139774,0.5105333328,-0.005601665471,0.4916666746,0.4746666551,0,-0.0308385659,0.0470815599,-1.808730522e+10,3.712767124,0,0,-2.795656919,50.54925919,-4.447570324,0.4925000072,84.6866429,0.5025333166,-0.05486662313,0.4925000072,0.4736832976,0,-0.2104654461,0.05282360315,-2.658508472e+12,4.447570324,0.004208382685,24.01399422,3.896254778,0.8927849531,14.59115601,21.07360077
CH,raw,5,5,0.001,24,none,0.983925,1,1,0,0,-0.1429116279,21.81126595,-3.450311422,0.4900000095,58.48553749,0.5119333267,-0.006964197848,0.4900000095,0.4743166864,0,-0.00259437575,0.05133211613,-8.593108992e+10,3.558329344,0,0,-2.948479414,51.40820694,-4.905087948,0.4900000095,83.97015908,0.5058666468,-0.05826908723,0.4900000095,0.4750500023,0,-0.229749456,0.05482479185,-2.799267217e+12,4.905087948,0.004248111043,24.27097511,3.872928858,0.8915969133,14.10043144,20.81858635
CH,raw,5,5,0.001,25,none,0.98455625,1,1,0,0,-0.2738234997,22.68461227,-3.599038601,0.4916666746,58.94991992,0.5134166479,-0.01331671141,0.4916666746,0.4726833105,0,-0.02793558873,0.05135393888,-1.442857779e+11,3.599038601,0,0,-3.116314173,50.35831451,-4.844054699,0.4875000119,83.6557488,0.5080083609,-0.06108881533,0.4875000119,0.4725083411,0,-0.2033997327,0.05846675858,-2.926571422e+12,4.844054699,0.003580788849,24.71142769,3.914023399,0.8948506713,13.83718491,20.96815109
CH,raw,5,5,0.001,26,none,0.9847979167,1,1,0,0,-0.2612079084,22.16234016,-3.990844727,0.4866666794,60.64492958,0.513741672,-0.01345742587,0.4866666794,0.4699749947,0,-0.02732795849,0.05382930487,-2.04788695e+11,3.990844727,0,0,-3.123312712,48.65222931,-5.14919138,0.4816666842,83.24823149,0.5119000077,-0.06556689739,0.4816666842,0.4725333154,0,-0.2100854665,0.0631505549,-3.051652383e+12,5.14919138,0.003184873611,24.83348083,3.998310804,0.9367495179,13.36396599,20.61993027
CH,raw,5,5,0.001,27,none,0.98503125,1,1,0,0,-0.2736004591,21.33155632,-4.211414814,0.4875000119,62.34103915,0.5147500038,-0.0131635638,0.4875000119,0.4691999853,0,-0.04812123626,0.05833363533,-2.814299668e+11,4.211414814,0,0,-3.365730524,47.87109756,-5.033691406,0.4791666865,80.04827481,0.5181999803,-0.07008096576,0.4791666865,0.4707166851,0,-0.1741167009,0.06707439572,-3.182136132e+12,5.033691406,0.004297010601,25.08823013,3.978153467,0.9525674582,12.72291088,20.73760605
CH,raw,5,5,0.001,28,none,0.984625,1,1,0,0,-0.3355555832,21.78832245,-4.435178757,0.489166677,64.01071158,0.5150583386,-0.01661537774,0.489166677,0.4686916769,0,-0.02081853896,0.05983160809,-3.530384343e+11,4.435178757,0,0,-3.434264898,47.29951859,-5.251505375,0.4816666842,80.87282236,0.5142083168,-0.07184958458,0.4816666842,0.470508337,0,-0.2008100748,0.07061668485,-3.30734266e+12,5.251505375,0.003189174691,25.29817581,4.015285492,0.9385498166,12.45462132,20.76891136
CH,raw,5,5,0.001,29,none,0.9853020833,1,1,0,0,-0.3900856972,21.22668648,-4.703493595,0.4900000095,65.72839478,0.5161750317,-0.02174575441,0.4900000095,0.4665249884,0,-0.04718663543,0.0640308708,-4.171764204e+11,4.703493595,0,0,-3.657361746,46.93125153,-5.452344418,0.478333354,79.38788259,0.5155500174,-0.07615824044,0.478333354,0.4690166712,0,-0.1954885721,0.07406821102,-3.435562271e+12,5.452344418,0.002828861354,25.501091,4.008354187,0.9890818596,12.05366516,20.88653183
CH,raw,5,5,0.001,30,none,0.985725,1,1,0,0,-0.4748537242,22.00030327,-4.783890247,0.4866666794,67.91068485,0.5163249969,-0.01912157051,0.4866666794,0.4643250108,0,-0.02888629027,0.06430340558,-4.834341683e+11,4.783890247,0,0,-3.795820713,46.54439545,-5.711893559,0.4775000215,78.74956943,0.5202333331,-0.08053369075,0.4775000215,0.4655333459,0,-0.1540407985,0.07720461488,-3.549325165e+12,5.711893559,0.005039979704,25.5519352,4.007367611,1.010267377,11.50645828,20.5760498
CH,raw,5,5,0.001,31,none,0.9864166667,1,1,0,0,-0.553711772,21.174963,-4.905618668,0.4916666746,68.71212297,0.519808352,-0.02537865005,0.4916666746,0.4624083638,0,-0.04868374392,0.07002869993,-5.647088353e+11,4.905618668,0,0,-3.964962721,45.98286057,-5.912670612,0.4725000262,76.02416396,0.5246583223,-0.08916610479,0.4725000262,0.4617416561,0,-0.1773117781,0.08165624738,-3.706081509e+12,5.912670612,0.002825516043,25.80152512,3.99516201,1.029229522,11.28308487,21.0063839
CH,raw,5,5,0.001,32,none,0.98578125,1,1,0,0,-0.5358560085,21.41336823,-5.043112278,0.4858333468,68.67267334,0.5208250284,-0.02408260666,0.4858333468,0.460041672,0,-0.04021956399,0.07200620323,-6.358762783e+11,5.043112278,0,0,-3.997015953,45.96208954,-6.353301525,0.4658333361,73.0431641,0.5242249966,-0.08489932865,0.4658333361,0.4597083628,0,-0.1229384392,0.0846671313,-3.834224312e+12,6.353301525,0.003509332659,26.09798813,4.023535728,1.054008126,11.19043159,22.03373909
CH,raw,5,5,0.001,33,none,0.9858729167,1,1,0,0,-0.5680145621,21.48415565,-5.03668499,0.4825000167,70.01206294,0.5241083503,-0.02574396692,0.4825000167,0.4581083655,0,-0.01324160304,0.07424942404,-7.298407465e+11,5.03668499,0,0,-4.237188339,44.53934479,-6.512274742,0.4658333361,71.75455982,0.5270833373,-0.09613808244,0.4658333361,0.4574333131,0,-0.1422135681,0.09015994519,-3.952296854e+12,6.512274742,0.003170486772,26.07906151,4.020524979,1.072981,10.78038216,22.54725456
CH,raw,5,5,0.001,34,none,0.9858979167,1,1,0,0,-0.6376106739,21.38262749,-5.133821011,0.4825000167,71.43024109,0.5259916782,-0.02851285413,0.4825000167,0.4557416439,0,-0.03325621411,0.07748174667,-7.999221924e+11,5.133821011,0,0,-4.316363811,46.10572433,-6.566258907,0.4650000036,74.34602635,0.5254916549,-0.09847606719,0.4650000036,0.4591583014,0,-0.1500048339,0.09030982107,-4.097046479e+12,6.566258907,0.003038927214,26.15078354,4.025560379,1.071205854,10.73141575,21.75916481
CH,raw,5,5,0.001,35,none,0.9855916667,1,1,0,0,-0.6804599166,21.40928841,-5.416516304,0.478333354,71.9972287,0.528758347,-0.02920883894,0.478333354,0.4551083148,0,-0.03344435617,0.07948203385,-8.736199803e+11,5.416516304,0,0,-4.477466583,45.3390007,-6.921599865,0.4616666734,71.67212294,0.5284583569,-0.1042990386,0.4616666734,0.4572083056,0,-0.1523298621,0.09434968978,-4.206516765e+12,6.921599865,0.003182880813,26.50543022,4.035324097,1.085461974,10.5130415,22.63655281
