unit,cnorm,raw_norm,row_mean,bias,current_z_mean,current_z_sd,ref_z_mean,ref_z_sd,h05,h1,h2,dce,w2col,dce_rank,w2_rank,target,matched,random,shallow,shallow_matched
48,7.831599264939968,7.941016494678232,-0.04691769718194374,-0.16045401990413666,-6.0172034308779985,2.0947882494477463,-5.595104330845061,2.80495316040361,0.01513671875,0.03369140625,0.085205078125,-0.0003282129764556885,2.554444205469792,0.08080808080808081,0.5757575757575758,0,0,0,0,0
49,7.838832543707498,7.974728483494864,-0.05235522722543873,-0.17139685153961182,-7.082979439204792,2.927160602050329,-5.633083552580501,3.047306641475681,0.016845703125,0.043701171875,0.110107421875,0.0004061758518218994,2.3352677750358453,0.10101010101010101,0.1717171717171717,0,0,0,0,0
50,7.658800057698819,7.699969725922625,-0.028399380569504612,-0.09466232359409332,-1.228995646117255,2.7559496394334086,-3.4013525883065086,2.523371844839167,0.064697265625,0.13623046875,0.2958984375,0.0053253173828125,2.2328510401702735,0.7171717171717171,0.0707070707070707,0,0,0,0,1
51,7.222068776099098,7.299531661077716,-0.03787878532930521,-0.2862330675125122,-3.815849599253852,2.610189324698034,-3.757707685319474,2.3976307084732142,0.050537109375,0.103759765625,0.233154296875,0.0012190937995910645,2.241679871461982,0.3434343434343434,0.09090909090909091,0,0,0,0,0
52,7.4862641964216525,7.493271337945523,-0.011570752044333079,0.005653896369040012,-0.7574045808487426,2.5377367778496502,-2.1029284363846728,2.1821325523577837,0.121337890625,0.23779296875,0.463134765625,0.0072637200355529785,2.744738471459319,0.7676767676767676,0.8080808080808081,1,0,0,1,0
53,7.570961447047481,7.628097375103321,-0.03328165846264432,0.08629537373781204,-4.745252240420086,2.347635974936168,-3.8874427724640555,2.8084573792732455,0.0498046875,0.106201171875,0.23779296875,-0.0013988614082336426,2.4312396759165673,0.41414141414141414,0.3838383838383838,0,0,0,0,0
54,7.339538142976845,7.469995862988471,-0.049641804213562714,-0.11443638801574707,-7.379803634277778,3.537373698921021,-4.551298902462804,2.512687268675361,0.031005859375,0.06298828125,0.14599609375,0.0011216700077056885,2.5500093188543542,0.31313131313131315,0.5555555555555556,0,0,0,0,0
55,7.8705999069381605,7.876077144025316,-0.010488592171673283,0.3140770196914673,-0.4085991696047131,2.9897236839277035,-1.1331146714692295,2.7968734589305826,0.153076171875,0.30322265625,0.545654296875,0.014990180730819702,2.710941252148635,0.8888888888888888,0.7474747474747475,0,0,0,1,0
56,8.179424982723992,8.468071408504859,-0.07828878001303063,-0.4080694615840912,-10.670825668843463,3.56908595939472,-8.588481514401792,3.554010083316665,0.003662109375,0.007568359375,0.022216796875,0.003939241170883179,2.9991984371687903,0.6363636363636364,0.9696969696969697,0,0,0,0,0
57,7.686170825574948,7.6898784232852435,0.008527282520195254,0.0010537357302382588,0.6403378040490679,2.56538851508457,0.90052545169101,2.188728581008879,0.174560546875,0.337158203125,0.612548828125,0.014359921216964722,2.740638897375914,0.8787878787878788,0.7878787878787878,0,0,0,1,0
58,7.764672397126229,7.789108665215676,-0.022017976301496524,-0.07533049583435059,-1.6273422752929037,2.6753278920588324,-1.8049324735411574,2.536447161491244,0.12744140625,0.257080078125,0.487548828125,0.00405198335647583,2.3876194206050783,0.6464646464646465,0.2828282828282828,0,1,0,1,0
59,7.745620842766577,7.798183874019131,-0.03228202991603935,-0.13728338479995728,-0.47096964823140297,3.2694417308046755,-3.567242382609038,2.693503585013595,0.068603515625,0.1318359375,0.273193359375,0.02929052710533142,2.5149119098815036,0.9696969696969697,0.5454545454545454,0,0,0,0,1
60,7.666324881374373,7.740854138342734,-0.03827074607984194,-0.31723520159721375,-3.5739515612076502,2.769686202193824,-4.579458303323918,2.8714099767235775,0.042236328125,0.0869140625,0.18994140625,0.0007002949714660645,2.121817446181116,0.20202020202020202,0.010101010101010102,0,0,0,0,0
61,7.668000856751623,7.793645308476874,-0.0497784640037378,-0.004816367756575346,-6.127738304777267,2.7450983064895347,-4.789790379861984,2.632653246028301,0.0283203125,0.060302734375,0.147216796875,0.00012478232383728027,2.5067927255628266,0.020202020202020204,0.5353535353535354,0,0,0,0,0
62,7.664235738689724,7.705550740019337,-0.028459664188445383,-0.053282544016838074,-4.8397270654386375,2.5524219064847387,-3.2525474574295004,2.3272641805109937,0.071533203125,0.138427734375,0.289306640625,-0.0035589635372161865,2.293072221617303,0.6262626262626263,0.15151515151515152,0,0,0,0,1
63,7.501406803774957,7.605053252119041,-0.04468898947632216,0.03748391941189766,-2.51180048633978,3.4145932121989118,-4.627288210560437,2.8556024512579246,0.042236328125,0.094482421875,0.193603515625,0.023804783821105957,2.868386931925625,0.9494949494949495,0.9090909090909091,0,0,0,0,0
64,7.937412011366432,7.960716246842795,-0.021738641315133297,-0.3079972267150879,-0.6498308485024609,3.29040108039609,-1.3014096252700256,2.533425280475359,0.15576171875,0.298095703125,0.53564453125,0.010538101196289062,2.7292360182169078,0.797979797979798,0.7575757575757576,0,0,0,1,0
65,7.255691183676957,7.2757686158878245,-0.019290819398743133,-0.10582711547613144,-2.952213049400598,2.07210349752139,-1.8173008122248575,2.045615875715311,0.14794921875,0.29248046875,0.53662109375,0.0010416209697723389,2.369158046469033,0.30303030303030304,0.23232323232323232,1,0,0,1,0
66,8.237051280925252,8.4000794258173,-0.0588183011078418,-0.1007799357175827,-7.316437515139114,3.5712091666579964,-5.483381447218562,2.794307299291598,0.015380859375,0.03662109375,0.105712890625,0.00041368603706359863,3.0102309779781327,0.1111111111111111,0.9797979797979798,0,0,0,0,0
67,7.579982731146032,7.789433276696751,-0.0640783617012375,0.07125619053840637,-7.016125327209011,2.7461006169493314,-6.63094579520839,2.972883378306584,0.005615234375,0.0126953125,0.041015625,0.001820206642150879,2.7337546939509583,0.47474747474747475,0.7676767676767676,0,0,0,0,0
68,7.928843362860119,7.983209176258582,-0.033217582000955245,-0.007986974902451038,-4.861758710932918,2.132854642306111,-3.834544273573556,2.4323728965500844,0.052978515625,0.1064453125,0.230712890625,-0.00030982494354248047,2.3837335357464933,0.0707070707070707,0.2727272727272727,0,0,0,0,0
69,7.744105483858167,7.748680080755582,0.009507867900352646,-0.1409442275762558,1.7186623128218343,2.4174185680420313,0.456909825130424,2.397810552950241,0.167724609375,0.341796875,0.60791015625,0.007247895002365112,2.617878416348314,0.7575757575757576,0.6363636363636364,0,0,0,1,0
70,7.389842768673508,7.432552479425301,-0.028416100407449282,0.010972135700285435,-1.6780275185010396,2.566457294580222,-2.5459888355519524,1.944231262256803,0.093017578125,0.1884765625,0.39501953125,0.005248576402664185,2.391146197515932,0.7070707070707071,0.29292929292929293,1,0,0,1,0
71,7.651601419421009,7.715130254157231,0.03528727868363102,-0.05815703421831131,3.405782946429099,2.496502833841,3.8596704098840746,2.4530293718790355,0.051513671875,0.0966796875,0.217529296875,0.032565683126449585,2.740423419098642,0.98989898989899,0.7777777777777778,0,0,0,0,1
72,7.685649897106173,7.721428273410499,-0.0265162695661126,0.40436267852783203,-1.518946871132357,2.49102045503598,-2.373772493607248,2.6084426520835313,0.124267578125,0.235595703125,0.442138671875,0.005899161100387573,2.3605108142986664,0.7272727272727273,0.2222222222222222,0,0,0,1,0
73,7.703700706214981,8.046716759102928,-0.08301283118095054,-0.22965773940086365,-12.194066861178726,4.114249413486225,-9.703781485899526,3.8184731728649575,0.000244140625,0.00048828125,0.0078125,0.0020487606525421143,2.987740851598476,0.5151515151515151,0.9595959595959596,0,0,0,0,0
74,8.206673506657896,8.483504087719952,-0.07676786803808588,-0.037281643599271774,-8.657645827857777,3.530579109200142,-7.543927204503234,3.3995655921916184,0.005126953125,0.011474609375,0.040283203125,0.0002808570861816406,2.7008859445192197,0.06060606060606061,0.7070707070707071,0,0,0,0,0
75,7.714421190187965,7.7782279940675325,-0.03550898901849738,-0.05223529785871506,-2.9149688225224963,2.2215814428892022,-4.210172560719002,2.640500074230919,0.03466796875,0.077392578125,0.188720703125,0.0014886260032653809,2.398890169944271,0.43434343434343436,0.31313131313131315,0,0,0,0,0
76,7.652762311071003,7.676950520198772,-0.021747574924370846,-0.1969708353281021,0.04722664142900612,2.1544178407663854,-2.9242797596107266,2.2761972090316385,0.08837890625,0.1728515625,0.349609375,-0.0012242496013641357,2.1104354024494425,0.35353535353535354,0.0,0,0,0,0,0
77,8.457876308430762,8.712795890561315,-0.0747200607392169,-0.37174370884895325,-9.302691287273774,3.136653703846399,-8.33496695273061,3.2443219885194408,0.00048828125,0.002197265625,0.01123046875,0.0009877681732177734,3.153346426251827,0.2727272727272727,1.0,0,0,0,0,0
78,7.446878189851066,7.497826458730153,-0.03116379601532553,-0.30960336327552795,-2.1766498064098414,3.215273742447081,-3.0087528700569237,2.1586037176057333,0.08056640625,0.158447265625,0.33056640625,0.011167526245117188,2.1842657540043424,0.8080808080808081,0.050505050505050504,0,0,0,0,1
79,7.408676031175048,7.4735445838775005,-0.03509077354710269,0.03517361730337143,-5.232567313199979,2.7906470326710453,-3.7109034259851796,2.8369954505899573,0.08203125,0.154541015625,0.28369140625,0.004404425621032715,2.410646220362739,0.6767676767676768,0.3333333333333333,0,1,0,0,1
80,7.638656688189996,7.7769260817928885,-0.05214167417494648,-0.3291476368904114,-5.658791230467614,2.5651330499329634,-5.684170814445679,2.5923877607155044,0.00732421875,0.019775390625,0.06396484375,0.0004050731658935547,2.423488986651003,0.09090909090909091,0.35353535353535354,0,0,1,0,0
81,8.02712198026656,8.047307298792564,-0.020343588066271897,-0.09033100306987762,-1.3666336058231536,2.817990980978616,-2.339009149140111,2.483425874958884,0.126953125,0.231689453125,0.44384765625,0.006811559200286865,2.55301265489168,0.7373737373737373,0.5656565656565656,0,0,0,1,0
82,8.181577463024068,8.676414855154718,-0.10315164284953908,-0.11338051408529282,-12.019245568662882,3.9161152598580933,-11.268976709849085,4.156181990472928,0.0,0.000244140625,0.002685546875,0.0020729005336761475,3.0798556724434447,0.5252525252525253,0.98989898989899,0,0,0,0,0
83,7.548022523955364,7.5804087591263976,-0.024998799290113644,-0.01998942159116268,-4.547552541465848,2.098916603457119,-2.940689788961663,2.216580055532436,0.092041015625,0.17431640625,0.34912109375,2.110004425048828e-05,2.778492582577677,0.0,0.8484848484848485,0,0,0,0,0
84,8.05029090102624,8.18270049187643,-0.05236016056165236,-0.6264098882675171,-6.447162042488344,2.4688376614119427,-6.729269611962081,3.028304347534555,0.008056640625,0.01708984375,0.049560546875,0.0018967986106872559,2.9286628394007854,0.5050505050505051,0.9393939393939394,0,0,0,0,0
85,7.669989093627255,7.695245340203386,-0.022248255766331864,0.32238537073135376,-2.348859851510497,2.095661401825152,-2.755591879344138,2.52440085391922,0.086181640625,0.169189453125,0.34033203125,0.0032968223094940186,2.5558924759607864,0.6060606060606061,0.5858585858585859,0,0,0,0,1
86,7.5171509684492115,7.532885929634361,-0.017379752559036763,-0.3804578483104706,-4.082985538960202,2.3789973663223165,-2.4605711176518525,2.313192392919138,0.109619140625,0.214599609375,0.424560546875,0.0005083382129669189,2.609455022584408,0.1717171717171717,0.6161616161616161,0,0,0,1,0
87,7.738280993902138,7.750655052308505,0.015635394472694165,0.1533949375152588,5.147398705827072,2.6191285202981454,1.7297071612138097,2.5555079712995834,0.13232421875,0.260498046875,0.478515625,0.03533869981765747,2.3747232834546446,1.0,0.25252525252525254,0,0,0,1,0
88,7.820922887367268,7.926205566719952,-0.045985521731019656,0.10219398885965347,-6.504756581794936,2.5385625527141658,-4.0306165746369516,2.6931879109880574,0.051513671875,0.1064453125,0.22998046875,0.0012291371822357178,2.615509736093432,0.36363636363636365,0.6262626262626263,0,0,0,0,0
89,7.539268949994692,7.53940091218041,-0.0015931190658991501,0.010990479961037636,0.15262805505699362,2.719998685805045,-0.31052301955310213,2.5879005916113447,0.145751953125,0.283447265625,0.55029296875,0.0017076432704925537,2.453801637940259,0.45454545454545453,0.42424242424242425,0,0,0,1,0
90,7.714354609701193,7.803085892139474,-0.04190736863339986,-0.060546714812517166,-0.9000195207408979,2.48191488911222,-4.2353220519744355,2.3975659180857654,0.034912109375,0.07568359375,0.184326171875,0.004274874925613403,2.634678189700624,0.6565656565656566,0.6464646464646465,0,0,0,0,1
91,7.746156939598617,7.922956537761467,-0.059443561021314,-0.18931403756141663,-8.180560582317412,3.117591984094193,-7.094383650073723,3.001641827284375,0.00830078125,0.01416015625,0.039306640625,0.002358734607696533,2.5599482147540984,0.5555555555555556,0.5959595959595959,0,0,0,0,0
92,7.623895138684174,7.7484143303224196,-0.04941168617317869,-0.15099607408046722,-3.564236048288876,2.8236529621104856,-4.982344684185591,2.6152500914786634,0.01953125,0.045166015625,0.126953125,0.0012714862823486328,2.3454700297237188,0.37373737373737376,0.1919191919191919,0,1,0,0,1
93,7.291736773123173,7.409173862952796,-0.046926344844794174,-0.050362709909677505,-4.581387266603997,2.399376475020716,-3.9547857578463663,2.264959371165645,0.03564453125,0.08154296875,0.1962890625,0.0033627748489379883,2.454571795704428,0.6161616161616161,0.43434343434343436,0,0,1,0,1
94,7.847360592136399,7.882151296635148,-0.026419902053763804,-0.35391998291015625,-0.7681060267786961,3.0888152586687756,-2.898255414907908,2.616596828132218,0.09130859375,0.191650390625,0.36669921875,0.012556582689285278,2.352775605951841,0.8383838383838383,0.20202020202020202,0,0,0,1,0
95,7.35494619112236,7.408885200487332,-0.03187080183828102,-0.045712199062108994,-4.997032457482419,2.7342869400136007,-3.702269622193853,2.5514054275476004,0.05078125,0.105712890625,0.25146484375,0.0013540983200073242,2.6477542606819107,0.3939393939393939,0.6565656565656566,0,0,1,0,0
96,8.030619673804235,8.147426642531503,-0.04909523946824785,-0.1281028687953949,-6.516756326716859,2.6520667220582816,-5.451561977377423,3.11279073650119,0.0283203125,0.0546875,0.12890625,-0.000989675521850586,2.7079833012748713,0.2828282828282828,0.7272727272727273,0,0,0,0,0
97,7.467907686825329,7.556651364550188,-0.041239324939257985,0.01513321977108717,-5.957303756680631,2.907953005534767,-3.4357530335287265,2.55678286739691,0.06396484375,0.12646484375,0.2685546875,0.0010413527488708496,2.408637930362404,0.29292929292929293,0.32323232323232326,0,0,0,0,0
