arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
SL,std,2,2,0.0001,9,1,5,0.6974358974,0.8183999658,0.7600000501,0.8183999658,0,0,-0.4606577158,7.348469257,-7.292396069,0.5310907364,38.34022689,0,0,-3.443232775,4.262024403,-12.74677277,0.2560504377,26.18571119,0.9445951581,0.6376112103,1.110704899
SL,std,2,2,0.0001,10,0,1,0.9539663462,1,0.9899999499,1,0,0,-2.867213488,5.746086597,-17.06243324,0.3247722387,25.92027513,0,0,-4.35272789,3.511332512,-12.82851982,0.1164377853,12.07841154,0.9699898958,0.6407943368,1.113734961
SL,std,2,2,0.0001,11,1,5,0.6044070513,0.7495999932,0.6040000319,0.7495999932,0,0,-0.2883330882,6.940935612,-3.048882008,0.5362138152,43.7469791,0,0,-2.322183609,3.982276201,-10.22808075,0.3409370184,33.02748824,0.9859079123,0.6456140876,1.161888361
SL,std,2,2,0.0001,12,0,1,0.9471153846,1,0.9899999499,1,0,0,-1.261935711,5.4824543,-5.641518593,0.4334360659,36.88538751,0,0,-2.901980162,3.372812033,-9.715356827,0.1975727975,20.95363943,0.9973871112,0.647206068,1.190609813
SL,std,2,2,0.0001,13,1,5,0.5822115385,0.7295999527,0.6140000224,0.7295999527,0,0,-0.5009736419,7.997962475,-5.293535709,0.5152294636,42.9508466,0,0,-3.228457451,3.936996937,-12.3276844,0.2708273828,28.80105592,1.031681418,0.6532536149,1.205753446
SL,std,2,2,0.0001,14,0,1,0.9562099359,1,1,1,0,0,-1.708991051,6.56046772,-7.011936665,0.4361383617,34.6052802,0,0,-2.903772593,3.834292173,-10.63657284,0.2902137935,22.48731624,1.028560519,0.6525087953,1.220526576
SL,std,2,2,0.0001,15,1,5,0.6102564103,0.7515999675,0.6200000048,0.7515999675,0,0,-0.4707455337,6.336423874,-4.721198082,0.5144715905,43.52016011,0,0,-2.723406076,3.886594296,-10.04482746,0.2865745723,30.48680923,1.057442188,0.6534681916,1.237249732
SL,std,2,2,0.0001,16,0,1,0.9524038462,1,1,1,0,0,-4.904838085,5.913403988,-12.6839571,0.2477864772,28.26995816,0,0,-3.572066069,3.574208736,-10.98004341,0.1947470754,18.89332113,1.061030746,0.6554959416,1.271244407
SL,std,2,2,0.0001,17,1,5,0.5558092949,0.6779999733,0.5860000253,0.6779999733,0,0,-0.6631422639,6.617108345,-5.822602272,0.5018655062,46.16781601,0,0,-2.58644557,3.790384054,-9.010515213,0.291305095,33.00492332,1.100938082,0.6646043062,1.303477287
SL,std,2,2,0.0001,18,0,1,0.9561298077,1,1,1,0,0,-0.9300328493,6.307620049,-4.507767677,0.477089256,41.83793918,0,0,-2.839782476,3.868039846,-11.77208996,0.2396577597,24.15648708,1.111038566,0.6704813838,1.316212535
SL,std,2,2,0.0001,19,1,5,0.5262419872,0.6735999584,0.5580000281,0.6735999584,0,0,-0.6420661211,6.83945179,-5.631837845,0.4874259531,48.44568023,0,0,-2.903382063,3.813038826,-9.526428223,0.2789175212,30.4633691,1.125998259,0.673769176,1.351006627
SL,std,2,2,0.0001,20,0,1,0.9494391026,1,1,1,0,0,-1.246895313,5.891531944,-7.507514954,0.4394904375,41.44330588,0,0,-1.964717627,3.272651911,-10.42472553,0.2789821327,21.74896256,1.125466943,0.6769168377,1.376499414
SL,std,2,2,0.0001,21,1,5,0.6598958333,0.8131999969,0.6960000396,0.8131999969,0,0,-0.7168530226,8.764826775,-5.278597832,0.5199428797,46.51219075,0,0,-3.740375757,4.651611805,-11.83877182,0.2549157739,33.12206472,1.181990981,0.6827890873,1.405575752
SL,std,2,2,0.0001,22,0,1,0.9595753205,1,0.9899999499,1,0,0,-2.624994278,8.056535721,-19.92635536,0.3817538619,31.44919968,0,0,-3.933634043,4.653084755,-19.58262062,0.2180997431,20.63494844,1.176252723,0.6777738333,1.439489245
SL,std,2,2,0.0001,23,1,5,0.6454326923,0.7903999686,0.6480000019,0.7903999686,0,0,-1.063477755,7.870364666,-7.93462801,0.4799298644,49.29090327,0,0,-2.775910378,4.149940968,-10.85664463,0.3604828417,34.66030868,1.201966047,0.6889607906,1.467145205
SL,std,2,2,0.0001,24,0,1,0.9536858974,1,1,1,0,0,-3.217956781,6.293623447,-11.35597134,0.3458474874,39.58697511,0,0,-3.507298946,3.369439363,-17.83975029,0.2136609852,24.67769188,1.199091554,0.6854115725,1.483372688
SL,std,2,2,0.0001,25,1,5,0.6445112179,0.7619999647,0.6780000329,0.7619999647,0,0,-1.372537613,7.800202847,-6.560207844,0.4848329127,48.54051032,0,0,-3.480997086,4.241835594,-10.79273605,0.2570315003,33.71367218,1.257209778,0.6971946955,1.50653255
SL,std,2,2,0.0001,26,0,1,0.9528445513,1,1,1,0,0,-4.460844517,6.760003567,-12.46706009,0.2770916522,35.88710715,0,0,-3.519801617,3.340654135,-12.1395359,0.1660033315,21.39328194,1.239234209,0.6962962151,1.527966499
SL,std,2,2,0.0001,27,1,5,0.6174679487,0.7507999539,0.6200000048,0.7507999539,0,0,-0.7854778171,8.537880898,-4.896999836,0.5113693476,50.86341133,0,0,-2.999899626,4.39182806,-11.81769466,0.2898839116,34.65282991,1.26274991,0.7076663375,1.568993568
SL,std,2,2,0.0001,28,0,1,0.9599358974,1,1,1,0,0,-3.527200937,9.008109093,-28.84904861,0.4022066891,28.56831233,0,0,-5.955670357,5.52569294,-18.5227623,0.1770632714,17.30793923,1.27519381,0.7002022266,1.581964135
SL,std,2,2,0.0001,29,1,5,0.5002403846,0.641200006,0.5139999986,0.641200006,0,0,-0.9073029757,7.735435486,-5.942424297,0.504386127,52.300765,0,0,-3.809309959,4.125598907,-11.42797852,0.2065606564,34.06752082,1.322770715,0.7139955759,1.601386547
SL,std,2,2,0.0001,30,0,1,0.9362580128,1,1,1,0,0,-0.1309772581,7.278968811,-3.448325396,0.5335744619,44.58636522,0,0,-3.646704197,4.547018051,-10.3792448,0.2071734369,23.09828385,1.311087132,0.7044873238,1.630618334
SL,std,3,3,0.0001,1,1,5,0.6280448718,0.7663999796,0.6300000548,0.7663999796,0,0,0.6920964718,6.120077133,-3.401595116,0.5859946012,30.26979119,0,0,0.7741083503,3.24952054,-7.935054302,0.6315223575,19.76349577,0.7215854526,0.6109481454,0.6270425916
SL,std,3,3,0.0001,2,0,1,0.9585336538,1,1,1,0,0,-0.3782343864,3.997180939,-7.921545506,0.438678056,28.40994706,0,0,0.5342028737,2.324444056,-5.715609074,0.6620060205,15.05714895,0.7196903825,0.6103916764,0.6697600484
