step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,b_mean_alive,b_mean_dead,b_std,b_min,beta_mean,beta_p10,beta_min,p_min,p_mean,dead_b_dominant_frac,dead_persist_frac
7000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.6931,3.76851,0.190319,0.447619,0,0.385302,26.6381,0.0144643,4.76927,0.313141,3.19345,3.19345,0,0.678837,-0.00590574,nan,0.249053,-0.199738,-0.0283642,-0.195565,-0.211251,0.406,0.4866,nan,nan
7000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.7637,4.23198,0.105492,0.47619,0,0.101729,7.26447,0.0140036,4.91787,0.331444,3.0171,3.0171,0,0.73859,-0.189582,nan,0.154778,-0.428889,-0.194733,-0.398772,-0.455186,0.3335,0.4215,nan,nan
8000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.74181,3.70009,0.184508,0.466667,0,0.0913732,5.94634,0.0153663,4.75208,0.373838,2.67496,2.67496,0,0.636079,-0.0856772,nan,0.182425,-0.249253,-0.105248,-0.25325,-0.26811,0.398,0.4547,nan,nan
8000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.73975,4.13413,0.117169,0.485714,0,0.0408415,2.98785,0.0136692,4.92497,0.332843,3.00442,3.00442,0,0.528812,-0.18603,nan,0.186902,-0.43534,-0.199372,-0.434367,-0.463812,0.331,0.4177,nan,nan
9000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.78539,4.00778,0.184953,0.47619,0,0.0656758,4.34876,0.0151022,4.81374,0.331348,3.01797,3.01797,0,0.635129,-0.108652,nan,0.166176,-0.270171,-0.125605,-0.266766,-0.300194,0.374,0.4464,nan,nan
9000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.78228,4.20754,0.165373,0.476191,0,0.0142177,0.977972,0.0145379,4.88716,0.350539,2.85275,2.85275,0,0.633734,-0.209485,nan,0.175225,-0.452673,-0.220031,-0.447169,-0.487197,0.32,0.4135,nan,nan
10000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.71362,3.80238,0.14023,0.476191,0,0.0294979,1.92834,0.0152971,4.89363,0.346077,2.88953,2.88953,0,0.512978,-0.118249,nan,0.212325,-0.284473,-0.141878,-0.300256,-0.332478,0.37,0.4435,nan,nan
10000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.77344,4.27919,0.143305,0.514286,0,0.014057,0.972354,0.0144567,4.91457,0.343507,2.91115,2.91115,0,0.641642,-0.239618,nan,0.160376,-0.446699,-0.252201,-0.464234,-0.476404,0.328,0.4033,nan,nan
11000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.71022,3.80625,0.199671,0.447619,0,0.0654218,4.49452,0.0145559,4.78244,0.375096,2.66599,2.66599,0,0.74294,-0.0862937,nan,0.22303,-0.285856,-0.106137,-0.309013,-0.342166,0.3665,0.4571,nan,nan
11000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.78698,4.2773,0.126446,0.495238,0,0.00503947,0.445687,0.0113072,4.93106,0.323458,3.0916,3.0916,0,0.512943,-0.266999,nan,0.156059,-0.480798,-0.287311,-0.501082,-0.530159,0.3165,0.3852,nan,nan
12000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.73128,4.10419,0.179512,0.466667,0,0.266027,17.7432,0.0149932,4.75681,0.332124,3.01092,3.01092,0,0.574605,0.00297773,nan,0.258978,-0.254533,-0.00471433,-0.267659,-0.288808,0.3805,0.49,nan,nan
12000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.76199,4.20931,0.155645,0.52381,0,0.03588,2.54308,0.0141089,4.91266,0.337298,2.96474,2.96474,0,0.558197,-0.257034,nan,0.169268,-0.457592,-0.27884,-0.489891,-0.490714,0.3035,0.3847,nan,nan
13000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.72245,4.12408,0.171981,0.447619,0,0.115849,7.46019,0.015529,4.82544,0.300863,3.32377,3.32377,0,0.685285,-0.0597007,nan,0.312911,-0.358963,-0.0624767,-0.35364,-0.436963,0.328,0.4679,nan,nan
13000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.79294,4.42108,0.102531,0.52381,0,0.0800746,6.09192,0.0131444,4.92431,0.291562,3.4298,3.4298,0,0.634934,-0.258771,nan,0.131515,-0.439104,-0.274271,-0.437089,-0.513906,0.2925,0.3882,nan,nan
14000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.79804,4.51762,0.124104,0.466667,0,0.0970207,8.32398,0.0116556,4.92434,0.273549,3.65565,3.65565,0,0.607303,-0.0614315,nan,0.252064,-0.243463,-0.0567284,-0.245142,-0.25081,0.3825,0.4722,nan,nan
14000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.84137,4.54831,0.0896089,0.447619,0,0.0207636,1.50198,0.0138241,4.94797,0.298745,3.34733,3.34733,0,0.954872,-0.25002,nan,0.113597,-0.419219,-0.262107,-0.411728,-0.4761,0.313,0.392,nan,nan
15000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.76428,4.2732,0.203763,0.495238,0,0.165876,8.4245,0.0196898,4.85808,0.339875,2.94226,2.94226,0,0.70021,-0.0747755,nan,0.221599,-0.387756,-0.0787022,-0.318857,-0.426771,0.338,0.4783,nan,nan
15000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.69239,3.94598,0.0983968,0.47619,0,0.13838,14.4291,0.00959034,4.89766,0.333254,3.00072,3.00072,0,0.487426,-0.192708,nan,0.128306,-0.434285,-0.20469,-0.389392,-0.495916,0.3045,0.4157,nan,nan
16000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.72813,4.0414,0.194361,0.447619,0,0.132069,9.26711,0.0142514,4.8037,0.355673,2.81157,2.81157,0,0.540591,-0.0733099,nan,0.226121,-0.395421,-0.0841023,-0.337971,-0.447522,0.3335,0.4656,nan,nan
16000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.85695,4.62387,0.0844187,0.495238,0,0.0703113,5.71815,0.0122962,4.94454,0.267754,3.73477,3.73477,0,0.623417,-0.247894,nan,0.0984777,-0.418752,-0.252619,-0.379078,-0.457124,0.32,0.3974,nan,nan
17000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.80332,4.39957,0.16797,0.476191,0,0.0187579,1.23292,0.0152142,4.85322,0.318718,3.13757,3.13757,0,0.538255,-0.142546,nan,0.20511,-0.413531,-0.156105,-0.38396,-0.479119,0.315,0.4363,nan,nan
17000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.81249,4.19285,0.118313,0.457143,0,0.103556,8.11698,0.012758,4.9044,0.310476,3.22086,3.22086,0,0.766527,-0.272776,nan,0.112025,-0.427136,-0.288827,-0.420775,-0.444668,0.3315,0.3815,nan,nan
18000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.76727,4.09116,0.219176,0.485714,0,0.0828581,6.099,0.0135855,4.83577,0.352719,2.83512,2.83512,0,0.479526,-0.104358,nan,0.214016,-0.313975,-0.110726,-0.32908,-0.342553,0.3555,0.4504,nan,nan
18000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.82535,4.36445,0.114253,0.466667,0,0.0275444,2.07063,0.0133024,4.92189,0.330717,3.02373,3.02373,0,0.486002,-0.278172,nan,0.0982639,-0.403794,-0.292758,-0.394226,-0.409483,0.308,0.3793,nan,nan
19000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.79656,4.27805,0.209892,0.514286,0,0.126786,8.92727,0.0142021,4.80996,0.348328,2.87085,2.87085,0,0.750147,-0.114851,nan,0.188612,-0.32641,-0.118412,-0.320298,-0.377142,0.349,0.4456,nan,nan
19000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.8258,4.53611,0.100584,0.485714,0,0.0635907,4.27641,0.0148701,4.92743,0.310466,3.22096,3.22096,0,0.781839,-0.323112,nan,0.0919816,-0.41045,-0.343531,-0.441392,-0.453426,0.313,0.3557,nan,nan
20000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.75207,4.17367,0.171021,0.466667,0,0.0251182,1.59724,0.015726,4.8681,0.315138,3.17322,3.17322,0,0.472979,-0.144004,nan,0.237213,-0.35583,-0.157526,-0.385215,-0.425378,0.329,0.437,nan,nan
20000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.82835,4.57044,0.109098,0.533333,0,0.029873,2.56051,0.0116668,4.91365,0.328844,3.04095,3.04095,0,0.423868,-0.300769,nan,0.0949468,-0.441115,-0.311607,-0.411236,-0.477402,0.298,0.3701,nan,nan
21000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.68325,4.03379,0.18258,0.457143,0,0.0761434,4.51215,0.0168752,4.86183,0.312822,3.19671,3.19671,0,0.457062,-0.127211,nan,0.279853,-0.388272,-0.149238,-0.440085,-0.48697,0.3055,0.4377,nan,nan
21000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.84969,4.5939,0.0999381,0.504762,0,0.0119152,1.05393,0.0113055,4.93584,0.311974,3.20539,3.20539,0,0.495548,-0.315164,nan,0.0800608,-0.444455,-0.337965,-0.435139,-0.479648,0.293,0.3596,nan,nan
22000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.71072,4.23035,0.168551,0.447619,0,0.0433252,2.88083,0.0150391,4.83852,0.333094,3.00215,3.00215,0,0.513101,-0.111549,nan,0.2715,-0.387519,-0.120785,-0.423676,-0.48286,0.3155,0.4556,nan,nan
22000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.84353,4.50979,0.124817,0.552381,0,0.0163017,1.56032,0.0104477,4.92197,0.299058,3.34383,3.34383,0,0.829925,-0.352497,nan,0.0819083,-0.496552,-0.394434,-0.515721,-0.553983,0.265,0.3441,nan,nan
23000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.63783,3.82367,0.213492,0.457143,0,0.0677521,4.50109,0.0150524,4.77726,0.372619,2.68371,2.68371,0,0.523455,-0.0967318,nan,0.316233,-0.42767,-0.106789,-0.470093,-0.558662,0.2865,0.4562,nan,nan
23000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.73454,3.93056,0.126534,0.495238,0,0.0910304,6.61705,0.013757,4.89149,0.361227,2.76834,2.76834,0,0.573036,-0.332686,nan,0.0977347,-0.512341,-0.375733,-0.551503,-0.603789,0.2515,0.353,nan,nan
24000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.54182,3.68645,0.148438,0.495238,0,0.171826,8.19835,0.0209586,4.88027,0.327415,3.05423,3.05423,0,0.69499,-0.123705,nan,0.349058,-0.420856,-0.154311,-0.528686,-0.533918,0.2935,0.447,nan,nan
24000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.66987,3.65883,0.117026,0.476191,0,0.0701838,5.12303,0.0136997,4.87781,0.369554,2.70596,2.70596,0,0.863479,-0.3422,nan,0.106608,-0.532263,-0.399793,-0.597696,-0.645182,0.249,0.3451,nan,nan
25000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.59413,3.77525,0.124691,0.466667,0,0.0994662,5.43288,0.0183082,4.89674,0.307734,3.24956,3.24956,0,0.657908,-0.189296,nan,0.303009,-0.429097,-0.229281,-0.540844,-0.54413,0.2835,0.411,nan,nan
25000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.7043,3.62834,0.145776,0.485714,0,0.0997669,7.33214,0.0136068,4.83175,0.38589,2.59141,2.59141,0,0.977242,-0.369809,nan,0.0974014,-0.485312,-0.435059,-0.569811,-0.599779,0.2815,0.3322,nan,nan
26000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.45041,3.29776,0.159781,0.428571,0,0.0833014,4.74924,0.0175399,4.83728,0.339943,2.94167,2.94167,0,0.400952,-0.169799,nan,0.351509,-0.480971,-0.225714,-0.621705,-0.641181,0.245,0.4122,nan,nan
26000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.76361,3.77165,0.209202,0.476191,0,0.0557159,3.89355,0.0143098,4.78557,0.431173,2.31925,2.31925,0,0.859226,-0.375065,nan,0.0780195,-0.481327,-0.429992,-0.553646,-0.569717,0.283,0.3321,nan,nan
27000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.52039,3.84942,0.150539,0.514286,0,0.248131,17.2522,0.0143826,4.87458,0.296255,3.37547,3.37547,0,0.57272,-0.115196,nan,0.340781,-0.484773,-0.134794,-0.523414,-0.62877,0.264,0.4532,nan,nan
27000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.75957,3.94656,0.214684,0.466667,0,0.0476355,4.04336,0.0117812,4.79677,0.42344,2.36161,2.36161,0,0.823108,-0.397737,nan,0.0596536,-0.476645,-0.456773,-0.570275,-0.598335,0.2875,0.3249,nan,nan
28000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.4516,3.42135,0.187273,0.485714,0,0.019776,1.5258,0.012961,4.83014,0.350353,2.85426,2.85426,0,0.337128,-0.196233,nan,0.353741,-0.523109,-0.234107,-0.640319,-0.723129,0.2375,0.414,nan,nan
28000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.6934,3.611,0.202396,0.466667,0,0.0734734,5.38371,0.0136474,4.69438,0.455218,2.19675,2.19675,0,0.648361,-0.364546,nan,0.0959328,-0.468016,-0.417939,-0.585326,-0.631024,0.277,0.3385,nan,nan
29000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.54593,3.67099,0.151603,0.495238,0,0.0358493,2.53001,0.0141696,4.89014,0.323122,3.09481,3.09481,0,0.83972,-0.218411,nan,0.345263,-0.496122,-0.247756,-0.60458,-0.661472,0.25,0.4062,nan,nan
29000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.65951,3.55313,0.170408,0.533333,0,0.0278047,2.13003,0.0130537,4.71733,0.472877,2.11472,2.11472,0,0.704501,-0.394662,nan,0.0890169,-0.495404,-0.467255,-0.654879,-0.73297,0.25,0.3255,nan,nan
30000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.50803,3.67305,0.0896591,0.476191,0,0.0451472,2.72512,0.016567,4.93183,0.295842,3.38019,3.38019,0,0.585902,-0.206957,nan,0.383374,-0.517225,-0.234808,-0.628175,-0.699086,0.2425,0.4122,nan,nan
30000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.58246,3.31733,0.175326,0.533333,0,0.0915277,7.56221,0.0121033,4.75376,0.467839,2.13749,2.13749,0,0.726553,-0.409549,nan,0.109811,-0.532299,-0.490508,-0.711768,-0.80281,0.225,0.3166,nan,nan
31000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.34348,3.29651,0.0701036,0.552381,0,0.166736,9.86893,0.016895,4.92675,0.305313,3.27532,3.27532,0,0.659134,-0.195717,nan,0.39328,-0.524727,-0.247662,-0.655398,-0.714427,0.2355,0.4082,nan,nan
31000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.58011,3.40314,0.216918,0.466667,0,0.112184,9.33167,0.0120219,4.75916,0.420473,2.37827,2.37827,0,0.631336,-0.372912,nan,0.171402,-0.532699,-0.434082,-0.672093,-0.773778,0.231,0.3331,nan,nan
32000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.43978,3.46819,0.0942816,0.542857,0,0.0760562,5.28139,0.0144008,4.92827,0.291005,3.43637,3.43637,0,0.70787,-0.240408,nan,0.350793,-0.589319,-0.291993,-0.665537,-0.698414,0.2475,0.3965,nan,nan
32000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.57968,3.62199,0.189608,0.504762,0,0.0438791,3.83331,0.0114468,4.7693,0.414223,2.41416,2.41416,0,0.408338,-0.369891,nan,0.140391,-0.537953,-0.430426,-0.726765,-0.818726,0.2185,0.3458,nan,nan
33000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.45882,3.39663,0.162761,0.561905,0,0.0408366,2.50112,0.0163273,4.87455,0.372061,2.68773,2.68773,0,0.516161,-0.244365,nan,0.32287,-0.519745,-0.300572,-0.680643,-0.736225,0.232,0.395,nan,nan
33000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.60062,3.79547,0.182055,0.533333,0,0.0187436,1.51415,0.012379,4.80885,0.378799,2.63992,2.63992,0,0.486429,-0.401578,nan,0.128703,-0.542954,-0.474178,-0.751758,-0.834809,0.214,0.3264,nan,nan
34000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.52265,3.8491,0.111609,0.542857,0,0.0956584,6.47165,0.0147811,4.88026,0.314512,3.17953,3.17953,0,0.628024,-0.225295,nan,0.283392,-0.546706,-0.271166,-0.651918,-0.811839,0.2045,0.4048,nan,nan
34000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.57946,3.77023,0.207522,0.533333,0,0.007198,0.846196,0.0085063,4.75495,0.388649,2.57302,2.57302,0,0.406027,-0.384999,nan,0.133714,-0.546332,-0.462382,-0.759968,-0.864264,0.2045,0.33,nan,nan
35000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.53879,3.79172,0.115321,0.514286,0,0.0256261,1.75632,0.0145908,4.89312,0.320521,3.11992,3.11992,0,0.485296,-0.277764,nan,0.273526,-0.582169,-0.352479,-0.753864,-0.910929,0.1735,0.3746,nan,nan
35000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.57343,3.68437,0.19906,0.504762,0,0.0440992,3.42185,0.0128875,4.77486,0.367345,2.72224,2.72224,0,0.759831,-0.373631,nan,0.145215,-0.5595,-0.45096,-0.75478,-0.808265,0.2175,0.3322,nan,nan
36000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.56225,3.81072,0.168318,0.504762,0,0.0350753,2.14797,0.0163295,4.85502,0.371489,2.69187,2.69187,0,0.835122,-0.274133,nan,0.276669,-0.571377,-0.345815,-0.755339,-0.885748,0.1825,0.3747,nan,nan
36000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.52256,3.46937,0.196035,0.495238,0,0.00904948,0.662692,0.0136556,4.7374,0.39437,2.53569,2.53569,0,0.662295,-0.398483,nan,0.154163,-0.580707,-0.502156,-0.847429,-0.921442,0.188,0.3186,nan,nan
37000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.45015,3.66387,0.148447,0.52381,0,0.0377605,2.78015,0.0135822,4.85926,0.320177,3.12327,3.12327,0,0.495678,-0.296366,nan,0.278704,-0.607537,-0.380312,-0.815651,-0.95709,0.158,0.3616,nan,nan
37000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.57451,3.50914,0.195997,0.485714,0,0.0136969,1.05114,0.0130304,4.75625,0.361885,2.76331,2.76331,0,0.708087,-0.417844,nan,0.161193,-0.594549,-0.523573,-0.855646,-0.923341,0.189,0.3097,nan,nan
38000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.57915,3.8381,0.1296,0.476191,0,0.0752441,5.79938,0.0129745,4.90043,0.309226,3.23388,3.23388,0,0.665278,-0.294561,nan,0.283607,-0.576596,-0.348247,-0.711024,-0.746834,0.212,0.3655,nan,nan
38000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.5646,3.3382,0.176478,0.485714,0,0.0579212,6.30215,0.0091907,4.7741,0.379708,2.6336,2.6336,0,0.520567,-0.373627,nan,0.191237,-0.577928,-0.446492,-0.75211,-0.784949,0.2285,0.3364,nan,nan
39000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.18224,2.81267,0.180804,0.514286,0,0.364871,19.3598,0.0188469,4.80561,0.332979,3.00319,3.00319,0,0.706656,-0.262084,nan,0.398907,-0.677289,-0.356757,-0.8506,-1.0365,0.1485,0.3726,nan,nan
39000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.62828,3.57378,0.15188,0.495238,0,0.0143329,1.28164,0.0111833,4.86193,0.328841,3.04098,3.04098,0,0.738808,-0.415409,nan,0.153576,-0.612622,-0.508549,-0.814721,-0.840277,0.204,0.3083,nan,nan
40000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.35291,3.39215,0.1614,0.476191,0,0.0433361,2.60011,0.0166671,4.78493,0.299765,3.33595,3.33595,0,1.02212,-0.337768,nan,0.290436,-0.701305,-0.443594,-0.9095,-1.12944,0.1245,0.3443,nan,nan
40000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.41429,3.28477,0.161358,0.495238,0,0.105639,9.7127,0.0108764,4.78514,0.381399,2.62193,2.62193,0,0.55039,-0.370621,nan,0.200704,-0.630954,-0.457381,-0.841909,-0.849243,0.1925,0.326,nan,nan
41000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.51715,3.83053,0.17885,0.457143,0,0.0507908,4.51268,0.0112551,4.73931,0.309217,3.23397,3.23397,0,0.65526,-0.340179,nan,0.251067,-0.682402,-0.419858,-0.826611,-1.04051,0.1535,0.351,nan,nan
41000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.55486,3.53172,0.142844,0.476191,0,0.0250888,2.25641,0.0111189,4.82919,0.327128,3.05691,3.05691,0,0.590883,-0.435046,nan,0.157277,-0.637776,-0.533059,-0.853785,-0.854183,0.1905,0.2967,nan,nan
42000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.38507,3.37991,0.187248,0.495238,0,0.00601006,0.485362,0.0123826,4.7121,0.352975,2.83306,2.83306,0,0.643738,-0.38761,nan,0.25296,-0.711025,-0.512485,-0.980293,-1.16224,0.118,0.3179,nan,nan
42000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.49396,3.31396,0.151459,0.476191,0,0.00833368,0.827863,0.0100665,4.8202,0.327167,3.05654,3.05654,0,0.607883,-0.442449,nan,0.18161,-0.671801,-0.561027,-0.91205,-0.934088,0.1715,0.2943,nan,nan
43000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.38212,3.30185,0.209169,0.457143,0,0.0244718,2.01657,0.0121353,4.70024,0.361161,2.76885,2.76885,0,0.660363,-0.38893,nan,0.269837,-0.70957,-0.512127,-0.971134,-1.15909,0.1165,0.316,nan,nan
43000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.31495,2.88003,0.170184,0.514286,0,0.038885,2.88006,0.0135015,4.77391,0.340955,2.93294,2.93294,0,0.861756,-0.426429,nan,0.257785,-0.742799,-0.547713,-0.979616,-1.12915,0.121,0.2998,nan,nan
44000,B_w5_K100_c0.0_lr0.01_s0,0,0,0,4.24159,3.03945,0.198436,0.438095,0,0.0229816,1.82542,0.0125898,4.68384,0.341681,2.92671,2.92671,0,0.443126,-0.360443,nan,0.320839,-0.695262,-0.487628,-0.991137,-1.10454,0.129,0.3255,nan,nan
44000,B_w5_K100_c0.0_lr0.01_s1,0,0,0,4.16445,2.60604,0.169013,0.476191,0,0.0423297,2.2948,0.0184459,4.73151,0.362287,2.76024,2.76024,0,0.632175,-0.424975,nan,0.280005,-0.758961,-0.576125,-1.06643,-1.20816,0.1085,0.2971,nan,nan
