step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,b_mean_alive,b_mean_dead,b_std,b_min,beta_mean,beta_p10,beta_min,p_min,p_mean,dead_b_dominant_frac,dead_persist_frac
89000,B_w20_K10000_c0.0_lr0.01_s0,0.15,0,0.05,14.703,4.64018,0.180299,0.495739,0,0.0121257,2.5466,0.00476154,15.9496,0.241033,4.14881,3.96371,0.15,0.172339,-1.27548,-1.36592,0.26201,-1.58542,-1.14252,nan,-2.48503,0.007,0.1217,1,0.75
89000,B_w20_K10000_c0.0_lr0.01_s1,0.1,0,0,16.2806,8.60541,0.199233,0.490476,0,0.0646234,7.73075,0.00835927,15.6419,0.221508,4.51451,4.48932,0.1,0.241952,-1.24336,-1.52439,0.318757,-1.71594,-0.998867,nan,-1.9654,0.024,0.156875,1,1
90000,B_w20_K10000_c0.0_lr0.01_s0,0.15,0,0.05,14.7485,5.33598,0.180704,0.501504,0,0.0063413,1.5918,0.00398372,15.9603,0.232522,4.30067,4.10341,0.15,0.157813,-1.27711,-1.367,0.263364,-1.64654,-1.14487,nan,-2.4836,0.007,0.1221,1,1
90000,B_w20_K10000_c0.0_lr0.01_s1,0.15,0,0,16.304,8.48803,0.199838,0.491479,0,0.0233438,3.23315,0.00722016,15.5674,0.230495,4.33849,4.39373,0.15,0.207436,-1.2317,-1.59154,0.319949,-1.72943,-0.989613,nan,-1.9603,0.026,0.1536,1,1
91000,B_w20_K10000_c0.0_lr0.01_s0,0.1,0,0.05,14.8034,6.93173,0.177682,0.496491,0,0.0399525,8.36413,0.00477665,16.06,0.193178,5.17657,5.05633,0.1,0.40056,-1.25751,-1.386,0.272127,-1.70031,-1.13244,nan,-2.47512,0.007,0.132875,1,0.666667
91000,B_w20_K10000_c0.0_lr0.01_s1,0.1,0,0,16.3439,8.69446,0.185048,0.494737,0,0.0302886,4.3581,0.00694996,15.6091,0.189422,5.27923,5.27094,0.1,0.324647,-1.26942,-1.5386,0.309606,-1.71002,-1.03658,nan,-2.08135,0.0185,0.1504,1,0.666667
92000,B_w20_K10000_c0.0_lr0.01_s0,0.2,0,0.05,14.4451,6.55684,0.176907,0.491729,0,0.0205232,6.01877,0.00340987,15.9907,0.198133,5.04711,4.63723,0.2,0.288301,-1.24568,-1.41795,0.271604,-1.70589,-1.09893,nan,-2.45026,0.007,0.12815,1,1
92000,B_w20_K10000_c0.0_lr0.01_s1,0.15,0,0,16.172,7.47776,0.181074,0.500251,0,0.033814,5.26629,0.00642083,15.7189,0.188574,5.30297,5.17193,0.15,0.349356,-1.26589,-1.57179,0.309656,-1.70901,-1.0303,nan,-2.0946,0.017,0.14265,1,1
93000,B_w20_K10000_c0.0_lr0.01_s0,0.1,0,0.05,14.4402,6.24512,0.182618,0.502506,0,0.012463,3.65227,0.00341239,15.8083,0.237874,4.20391,4.09748,0.1,0.261326,-1.27848,-1.38613,0.267378,-1.73146,-1.16157,nan,-2.44732,0.0075,0.126825,1,0.5
93000,B_w20_K10000_c0.0_lr0.01_s1,0.2,0,0,15.7927,6.4843,0.179695,0.496992,0,0.0383872,4.44615,0.00863379,15.7733,0.183842,5.43946,4.96585,0.2,0.299588,-1.23909,-1.60849,0.325289,-1.72996,-1.0151,nan,-2.05418,0.0195,0.14235,1,1
94000,B_w20_K10000_c0.0_lr0.01_s0,0.2,0,0.05,14.1277,5.82739,0.181066,0.500752,0,0.0232955,4.31706,0.00539614,15.862,0.279185,3.58185,3.31579,0.2,0.300533,-1.25593,-1.39365,0.2688,-1.75867,-1.09195,nan,-2.38198,0.008,0.12915,1,1
94000,B_w20_K10000_c0.0_lr0.01_s1,0.15,0,0,15.5751,6.01678,0.183587,0.494737,0,0.0252076,5.30615,0.00475063,15.8498,0.198275,5.04351,4.74304,0.15,0.240707,-1.25982,-1.57494,0.337633,-1.67985,-1.04325,nan,-2.15104,0.015,0.141825,1,0.75
95000,B_w20_K10000_c0.0_lr0.01_s0,0.1,0,0.05,14.23,6.09622,0.183377,0.50401,0,0.00616247,2.76567,0.0022282,15.9502,0.262843,3.80455,3.72119,0.1,0.200905,-1.27611,-1.38963,0.273063,-1.7358,-1.15318,nan,-2.388,0.009,0.128275,1,0.5
95000,B_w20_K10000_c0.0_lr0.01_s1,0.1,0,0,15.3007,5.86461,0.183216,0.49198,0,0.0135503,2.73481,0.00495475,15.5523,0.204496,4.89008,4.75569,0.1,0.222825,-1.28807,-1.54117,0.346034,-1.67952,-1.09827,nan,-2.17858,0.014,0.138025,1,0.666667
96000,B_w20_K10000_c0.0_lr0.01_s0,0.15,0,0.05,14.259,6.36593,0.185789,0.493734,0,0.0141752,3.54949,0.00399359,15.7662,0.249936,4.00103,3.83617,0.15,0.212841,-1.27496,-1.39839,0.276933,-1.79092,-1.11868,nan,-2.44107,0.0085,0.128425,1,1
96000,B_w20_K10000_c0.0_lr0.01_s1,0.15,0,0,15.2743,6.37025,0.184888,0.495489,0,0.0265276,3.91861,0.00676965,15.7739,0.196509,5.08882,4.75574,0.15,0.250948,-1.2702,-1.57944,0.340584,-1.6591,-1.07268,nan,-2.11849,0.0155,0.1374,1,1
97000,B_w20_K10000_c0.0_lr0.01_s0,0.3,0,0.05,14.165,6.26818,0.175929,0.490226,0,0.0101587,2.05637,0.00494013,15.9898,0.234311,4.26784,3.71176,0.3,0.260577,-1.23725,-1.48874,0.272023,-1.81035,-1.05461,nan,-2.45781,0.0085,0.123075,1,1
97000,B_w20_K10000_c0.0_lr0.01_s1,0.15,0,0,15.1523,6.64083,0.187797,0.486717,0,0.0133808,2.83022,0.00472782,15.8224,0.212077,4.71527,4.41361,0.15,0.216641,-1.2666,-1.57669,0.339318,-1.68513,-1.07119,nan,-1.99125,0.023,0.1406,1,1
98000,B_w20_K10000_c0.0_lr0.01_s0,0.3,0,0.05,14.5578,6.46771,0.184345,0.496491,0,0.0126413,2.40483,0.00525662,15.8017,0.246949,4.04942,3.49433,0.3,0.278909,-1.22535,-1.50183,0.260518,-1.79921,-1.02582,nan,-2.44469,0.008,0.125425,1,0.833333
98000,B_w20_K10000_c0.0_lr0.01_s1,0.2,0,0,15.1786,6.97007,0.187141,0.489223,0,0.0208733,4.17264,0.00500241,15.6724,0.232644,4.29841,3.91643,0.2,0.200927,-1.25414,-1.56671,0.3395,-1.67911,-1.03828,nan,-1.95934,0.026,0.14235,1,1
99000,B_w20_K10000_c0.0_lr0.01_s0,0.25,0,0.05,14.3706,6.2358,0.174955,0.501002,0,0.0175908,3.32541,0.00528983,15.7128,0.245593,4.07177,3.63331,0.25,0.242844,-1.23615,-1.49417,0.261469,-1.78824,-1.03734,nan,-2.44624,0.008,0.13015,1,0.833333
99000,B_w20_K10000_c0.0_lr0.01_s1,0.2,0,0,14.9076,5.66668,0.185454,0.488722,0,0.0277526,4.31161,0.00643672,15.5437,0.247703,4.03709,3.67544,0.2,0.21014,-1.25851,-1.56718,0.35918,-1.68162,-1.05474,nan,-1.9551,0.0265,0.139475,1,1
100000,B_w20_K10000_c0.0_lr0.01_s0,0.25,0,0.05,14.5204,6.11321,0.171902,0.508271,0,0.0122459,2.32532,0.00526633,15.757,0.244311,4.09314,3.7128,0.25,0.23917,-1.25812,-1.45205,0.25344,-1.78371,-1.02679,nan,-2.4434,0.008,0.12905,1,0.8
100000,B_w20_K10000_c0.0_lr0.01_s1,0.15,0,0,15.0809,6.08483,0.185149,0.489223,0,0.0145368,2.90849,0.00499806,15.5145,0.23786,4.20415,3.91431,0.15,0.29712,-1.28242,-1.61269,0.348041,-1.68272,-1.10608,nan,-2.04763,0.02,0.135175,1,0.75
101000,B_w20_K10000_c0.0_lr0.01_s0,0.3,0,0.05,14.2663,7.03481,0.164712,0.507769,0,0.0794733,9.44216,0.00841686,15.784,0.198886,5.02801,4.49858,0.3,0.378122,-1.21202,-1.45884,0.286912,-1.7831,-0.938583,nan,-2.44519,0.008,0.13965,1,1
101000,B_w20_K10000_c0.0_lr0.01_s1,0.2,0,0,14.9481,7.08776,0.180639,0.488221,0,0.126523,13.1159,0.00964655,15.7693,0.20617,4.85037,4.45432,0.2,0.440074,-1.24046,-1.57876,0.34848,-1.73732,-1.00766,nan,-2.15997,0.016,0.147825,1,1
102000,B_w20_K10000_c0.0_lr0.01_s0,0.3,0,0.05,14.2124,6.62131,0.194017,0.506767,0,0.0211898,5.26426,0.00402522,15.386,0.272863,3.66485,3.24452,0.3,0.236967,-1.16898,-1.51478,0.293945,-1.80307,-0.900319,nan,-2.42068,0.0085,0.145675,1,0.833333
102000,B_w20_K10000_c0.0_lr0.01_s1,0.2,0,0,14.6494,6.7471,0.186134,0.488471,0,0.0126332,3.08607,0.00409364,15.6857,0.210412,4.75258,4.38656,0.2,0.273991,-1.24448,-1.58494,0.352626,-1.74279,-1.02079,nan,-2.19426,0.0145,0.145925,1,1
103000,B_w20_K10000_c0.0_lr0.01_s0,0.3,0,0.05,14.0067,6.09698,0.191629,0.505514,0,0.0533046,5.17724,0.0102959,15.5294,0.287187,3.48205,3.06506,0.3,0.28597,-1.16421,-1.51439,0.309071,-1.80445,-0.910003,nan,-2.42849,0.0085,0.1452,1,1
103000,B_w20_K10000_c0.0_lr0.01_s1,0.2,0,0,14.0976,5.67172,0.186905,0.487469,0,0.0485549,7.27713,0.00667226,15.677,0.262684,3.80686,3.51397,0.2,0.309619,-1.24454,-1.58318,0.352804,-1.75862,-1.03371,nan,-2.21432,0.013,0.146275,1,1
104000,B_w20_K10000_c0.0_lr0.01_s0,0.25,0,0.05,13.778,5.59165,0.196019,0.497744,0,0.0228453,3.87501,0.00589556,15.0358,0.337306,2.96467,2.67892,0.25,0.208565,-1.19992,-1.52431,0.292812,-1.80822,-0.980852,nan,-2.45649,0.008,0.140125,1,0.833333
104000,B_w20_K10000_c0.0_lr0.01_s1,0.2,0,0,14.1378,6.17567,0.190239,0.485464,0,0.00776827,2.93566,0.00264617,15.7151,0.260963,3.83196,3.53749,0.2,0.199842,-1.24528,-1.5911,0.352456,-1.7777,-1.03662,nan,-2.24061,0.012,0.1433,1,1
105000,B_w20_K10000_c0.0_lr0.01_s0,0.25,0,0.05,14.0991,5.61381,0.201059,0.493484,0,0.0217181,4.55126,0.00477189,15.3652,0.345972,2.89041,2.6216,0.25,0.203719,-1.18236,-1.52415,0.296551,-1.82539,-0.938298,nan,-2.4544,0.0075,0.1467,1,1
105000,B_w20_K10000_c0.0_lr0.01_s1,0.2,0,0,14.1783,5.86674,0.185277,0.485464,0,0.0163869,2.8507,0.00574838,15.5487,0.252915,3.9539,3.65182,0.2,0.264899,-1.2554,-1.59236,0.349729,-1.79163,-1.0557,nan,-2.20395,0.013,0.139425,1,1
106000,B_w20_K10000_c0.0_lr0.01_s0,0.2,0,0.05,14.1719,5.73797,0.199043,0.498998,0,0.0148505,3.52138,0.00421724,15.5644,0.338845,2.9512,2.77575,0.2,0.204982,-1.23702,-1.45061,0.283308,-1.76992,-0.994514,nan,-2.45658,0.0075,0.1429,1,0.8
106000,B_w20_K10000_c0.0_lr0.01_s1,0.2,0,0,13.7641,5.97467,0.183969,0.491228,0,0.0140165,3.75062,0.00373712,15.6398,0.22889,4.36892,4.03063,0.2,0.218451,-1.25643,-1.5923,0.35869,-1.80018,-1.07757,nan,-2.22287,0.012,0.138725,1,1
107000,B_w20_K10000_c0.0_lr0.01_s0,0.2,0,0.05,13.8495,5.11601,0.20337,0.498496,0,0.121588,11.2754,0.0107835,15.5282,0.354559,2.82041,2.66198,0.2,0.28857,-1.22614,-1.45257,0.292534,-1.73136,-0.982056,nan,-2.45326,0.008,0.14535,1,1
107000,B_w20_K10000_c0.0_lr0.01_s1,0.35,0,0,13.553,5.43359,0.18835,0.488972,0,0.0118026,3.54247,0.00333174,15.6831,0.254368,3.93131,3.25497,0.35,0.205325,-1.17239,-1.62651,0.35839,-1.80347,-0.968608,nan,-2.22512,0.012,0.135325,1,1
108000,B_w20_K10000_c0.0_lr0.01_s0,0.2,0,0.05,14,5.29208,0.196303,0.504511,0,0.0264462,5.00308,0.00528599,15.3317,0.32855,3.04368,2.88051,0.2,0.20254,-1.23499,-1.46126,0.282175,-1.68761,-0.989646,nan,-2.45953,0.0075,0.142375,1,1
108000,B_w20_K10000_c0.0_lr0.01_s1,0.35,0,0,13.8519,5.79614,0.192524,0.486216,0,0.0321229,4.52052,0.00710601,15.554,0.246587,4.05537,3.37303,0.35,0.263949,-1.19943,-1.62935,0.343223,-1.81731,-0.987727,nan,-2.20963,0.0125,0.13125,1,1
109000,B_w20_K10000_c0.0_lr0.01_s0,0.2,0,0.1,13.789,5.36271,0.189427,0.506767,0,0.0157253,2.48618,0.00632509,15.5244,0.321015,3.11512,2.93918,0.2,0.187316,-1.23794,-1.46315,0.295984,-1.72035,-1.00438,nan,-2.46803,0.007,0.1414,1,1
109000,B_w20_K10000_c0.0_lr0.01_s1,0.35,0,0,13.6509,5.61888,0.19067,0.486967,0,0.0218029,4.12825,0.00528139,15.3207,0.26593,3.76038,3.12307,0.35,0.242988,-1.21794,-1.63495,0.332508,-1.83053,-1.01237,nan,-2.205,0.0125,0.12665,1,1
110000,B_w20_K10000_c0.0_lr0.01_s0,0.2,0,0.1,13.4525,5.22831,0.190259,0.506015,0,0.0357787,4.53547,0.00788865,15.5219,0.330155,3.02888,2.85055,0.2,0.212109,-1.22955,-1.46551,0.317552,-1.71396,-1.01406,nan,-2.48502,0.007,0.14155,1,1
110000,B_w20_K10000_c0.0_lr0.01_s1,0.3,0,0,13.9074,5.63931,0.182042,0.488471,0,0.0184781,2.58908,0.00713693,15.8602,0.252091,3.96682,3.40738,0.3,0.293321,-1.26839,-1.62537,0.317762,-1.83524,-1.0785,nan,-2.14956,0.015,0.121975,1,0.857143
111000,B_w20_K10000_c0.0_lr0.01_s0,0.2,0,0.1,14.0186,6.15225,0.181232,0.502757,0,0.0606473,7.30498,0.00830219,15.6539,0.284854,3.51057,3.30138,0.2,0.581312,-1.2335,-1.46382,0.288957,-1.66718,-1.00879,nan,-2.49606,0.007,0.14125,1,1
111000,B_w20_K10000_c0.0_lr0.01_s1,0.25,0,0,14.6789,5.93259,0.181591,0.490977,0,0.0247668,4.09806,0.00604355,15.9138,0.236632,4.22597,3.64151,0.25,0.465619,-1.29064,-1.67514,0.300184,-1.83706,-1.14147,nan,-2.1383,0.015,0.1172,1,0.666667
112000,B_w20_K10000_c0.0_lr0.01_s0,0.2,0,0.1,14.1368,6.51095,0.175074,0.50401,0,0.047883,8.5642,0.00559107,15.2255,0.286362,3.49209,3.2954,0.2,0.39584,-1.21012,-1.46769,0.284983,-1.64806,-0.96173,nan,-2.49472,0.007,0.149425,1,1
112000,B_w20_K10000_c0.0_lr0.01_s1,0.25,0,0,15.2432,7.03466,0.180312,0.489223,0,0.0333847,5.07792,0.00657448,15.977,0.231249,4.32435,3.71515,0.25,0.371104,-1.25705,-1.68362,0.312292,-1.84221,-1.0634,nan,-2.10962,0.0155,0.12925,1,0.6
113000,B_w20_K10000_c0.0_lr0.01_s0,0.25,0,0.1,14.1612,6.17398,0.184124,0.494486,0,0.0328316,7.11388,0.00461514,15.2085,0.308386,3.24269,2.98782,0.25,0.295871,-1.18187,-1.47366,0.279646,-1.61534,-0.899721,nan,-2.49588,0.0055,0.153275,1,1
113000,B_w20_K10000_c0.0_lr0.01_s1,0.3,0,0,15.161,7.21729,0.194532,0.487719,0,0.0157266,4.04314,0.0038897,15.7978,0.240044,4.1659,3.52155,0.3,0.258222,-1.24807,-1.66635,0.309552,-1.84702,-1.02753,nan,-2.16665,0.0135,0.128675,1,1
114000,B_w20_K10000_c0.0_lr0.01_s0,0.25,0,0.1,13.9159,5.40217,0.18594,0.494486,0,0.0111973,3.9396,0.00284225,15.0384,0.335867,2.97737,2.74061,0.25,0.253569,-1.18683,-1.4752,0.292764,-1.61683,-0.916223,nan,-2.50483,0.006,0.151175,1,1
114000,B_w20_K10000_c0.0_lr0.01_s1,0.3,0,0,15.1864,7.81245,0.196533,0.487218,0,0.0210643,4.41165,0.00477471,15.5723,0.248796,4.01936,3.35871,0.3,0.231053,-1.21847,-1.6653,0.317499,-1.84897,-0.972543,nan,-2.20599,0.011,0.137925,1,1
115000,B_w20_K10000_c0.0_lr0.01_s0,0.3,0,0.1,13.6592,4.85142,0.191041,0.496241,0,0.0280311,5.09453,0.00550219,15.1262,0.348323,2.8709,2.54605,0.3,0.282964,-1.15576,-1.48704,0.317175,-1.61986,-0.872199,nan,-2.51408,0.0065,0.15105,1,1
115000,B_w20_K10000_c0.0_lr0.01_s1,0.3,0,0,15.1064,6.9987,0.199012,0.489975,0,0.0288048,5.03119,0.00572524,15.9153,0.262139,3.81476,3.2035,0.3,0.226872,-1.2246,-1.66367,0.317488,-1.85213,-0.975798,nan,-2.21972,0.0115,0.13655,1,1
116000,B_w20_K10000_c0.0_lr0.01_s0,0.25,0,0.1,13.99,5.61687,0.193607,0.492982,0,0.0491135,7.47292,0.0065722,14.9699,0.32838,3.04525,2.79502,0.25,0.268672,-1.19176,-1.47581,0.292391,-1.6356,-0.914106,nan,-2.67348,0.003,0.14975,1,0.833333
116000,B_w20_K10000_c0.0_lr0.01_s1,0.2,0,0,15.0865,6.81849,0.204337,0.494987,0,0.0202453,4.24598,0.0047681,15.6995,0.268519,3.72414,3.28994,0.2,0.24827,-1.26793,-1.75228,0.311999,-1.85725,-1.06898,nan,-2.23716,0.011,0.134425,1,0.666667
117000,B_w20_K10000_c0.0_lr0.01_s0,0.25,0,0.1,13.9525,5.73469,0.188439,0.486717,0,0.0152079,4.08436,0.00372346,14.8713,0.311663,3.20859,2.91483,0.25,0.240001,-1.18762,-1.50538,0.302227,-1.65256,-0.937915,nan,-2.65118,0.0035,0.147875,1,0.8
117000,B_w20_K10000_c0.0_lr0.01_s1,0.2,0,0,15.2022,6.91894,0.200989,0.489223,0,0.0421308,6.21735,0.00677632,15.9575,0.258687,3.86567,3.43119,0.2,0.23514,-1.28322,-1.7524,0.303301,-1.86823,-1.07582,nan,-2.17059,0.0115,0.1316,1,1
118000,B_w20_K10000_c0.0_lr0.01_s0,0.25,0,0.1,14.0586,5.91206,0.183741,0.48797,0,0.0109913,3.89594,0.00282122,15.1545,0.297851,3.35739,3.0493,0.25,0.211156,-1.1776,-1.50454,0.312485,-1.65505,-0.914325,nan,-2.60941,0.0045,0.1526,1,1
118000,B_w20_K10000_c0.0_lr0.01_s1,0.15,0,0,15.1398,7.43729,0.203917,0.490226,0,0.0105038,3.39939,0.00308989,15.982,0.274953,3.63699,3.34894,0.15,0.192692,-1.30686,-1.7364,0.297887,-1.86179,-1.10978,nan,-2.23213,0.0105,0.134,1,0.75
119000,B_w20_K10000_c0.0_lr0.01_s0,0.25,0,0.1,14.1914,6.42465,0.185839,0.486216,0,0.0766099,7.75842,0.00987442,15.241,0.292729,3.41613,3.10903,0.25,0.29715,-1.17698,-1.50973,0.307859,-1.65966,-0.912905,nan,-2.65951,0.003,0.1521,1,1
119000,B_w20_K10000_c0.0_lr0.01_s1,0.25,0,0.05,15.1269,7.33489,0.201045,0.486717,0,0.0165445,2.8529,0.0057992,16.0938,0.282826,3.53574,3.06535,0.25,0.23356,-1.2811,-1.70464,0.290938,-1.85212,-1.04876,nan,-2.29351,0.0085,0.130275,1,1
120000,B_w20_K10000_c0.0_lr0.01_s0,0.25,0,0.1,14.1259,6.91877,0.173943,0.486216,0,0.0111622,3.73768,0.00298639,15.6661,0.271907,3.67772,3.34782,0.25,0.211668,-1.18324,-1.51514,0.300029,-1.69961,-0.929818,nan,-2.80012,0.002,0.150125,1,1
120000,B_w20_K10000_c0.0_lr0.01_s1,0.2,0,0.05,15.4532,8.05929,0.207339,0.488471,0,0.0191504,5.0293,0.00380777,15.8925,0.278694,3.58817,3.25094,0.2,0.20875,-1.31014,-1.66864,0.282299,-1.83115,-1.05534,nan,-2.29513,0.0085,0.13415,1,0.8
121000,B_w20_K10000_c0.0_lr0.01_s0,0.25,0,0.1,14.0461,7.18782,0.16786,0.485965,0,0.0392428,6.32256,0.00620678,15.8584,0.248677,4.02128,3.65541,0.25,0.38233,-1.21415,-1.51834,0.293831,-1.70305,-0.985959,nan,-2.80012,0.002,0.139375,1,1
121000,B_w20_K10000_c0.0_lr0.01_s1,0.3,0,0.05,15.7721,8.68522,0.194795,0.486216,0,0.0094234,1.69742,0.00555159,15.8894,0.249034,4.01551,3.43943,0.3,0.421056,-1.30849,-1.66863,0.25819,-1.87247,-1.04347,nan,-2.29541,0.0085,0.118125,1,1
122000,B_w20_K10000_c0.0_lr0.01_s0,0.3,0,0.1,13.6164,6.44327,0.165992,0.489223,0,0.0401018,6.24541,0.006421,15.7383,0.260105,3.84461,3.44251,0.3,0.33012,-1.18228,-1.50452,0.31958,-1.70524,-0.925115,nan,-2.8647,0.002,0.1417,1,1
122000,B_w20_K10000_c0.0_lr0.01_s1,0.25,0,0.05,15.7028,8.01361,0.195272,0.493233,0,0.0509494,6.77263,0.00752283,16.0449,0.249204,4.01277,3.47617,0.25,0.322908,-1.30816,-1.70935,0.260607,-1.87641,-1.06394,nan,-2.28822,0.0085,0.122325,1,0.833333
123000,B_w20_K10000_c0.0_lr0.01_s0,0.35,0,0.1,12.9375,5.23059,0.173052,0.487469,0,0.127634,13.3712,0.00954548,15.2597,0.303281,3.29727,2.88348,0.35,0.344041,-1.1713,-1.49779,0.338605,-1.7477,-0.898718,nan,-2.87966,0.002,0.139025,1,1
123000,B_w20_K10000_c0.0_lr0.01_s1,0.25,0,0.05,15.4144,7.48931,0.192319,0.492231,0,0.0898838,11.4092,0.00787817,16.0259,0.212982,4.69522,4.06764,0.25,0.324152,-1.29388,-1.70865,0.273196,-1.88247,-1.04359,nan,-2.30276,0.0085,0.127125,1,1
124000,B_w20_K10000_c0.0_lr0.01_s0,0.35,0,0.1,12.7135,4.51457,0.176529,0.491729,0,0.340457,21.1976,0.0160611,14.9135,0.332253,3.00976,2.64175,0.35,0.500773,-1.17304,-1.50186,0.341005,-1.72376,-0.899116,nan,-2.88928,0.002,0.136225,1,1
124000,B_w20_K10000_c0.0_lr0.01_s1,0.25,0,0.05,15.2604,7.22553,0.193205,0.492982,0,0.0201895,4.06027,0.00497245,15.7141,0.236373,4.23061,3.8722,0.25,0.205799,-1.27597,-1.71998,0.27942,-1.84511,-1.04467,nan,-2.30205,0.0085,0.13095,1,0.8
125000,B_w20_K10000_c0.0_lr0.01_s0,0.35,0,0.1,12.656,4.61726,0.183983,0.489474,0,0.0313266,3.5443,0.00883858,15.0772,0.331206,3.01927,2.66365,0.35,0.310351,-1.16855,-1.50923,0.347417,-1.75341,-0.900144,nan,-2.88928,0.002,0.13675,1,1
125000,B_w20_K10000_c0.0_lr0.01_s1,0.3,0,0.05,15.1349,7.13237,0.19418,0.490226,0,0.00556452,2.41586,0.00230332,15.6542,0.250804,3.98718,3.53041,0.3,0.179709,-1.28451,-1.68559,0.287127,-1.88941,-1.0313,nan,-2.28219,0.0085,0.124825,1,1
126000,B_w20_K10000_c0.0_lr0.01_s0,0.35,0,0.1,12.3387,4.18504,0.179114,0.491479,0,0.144721,12.0422,0.0120179,15.2215,0.336579,2.97108,2.60937,0.35,0.415974,-1.17582,-1.50755,0.349376,-1.75854,-0.920102,nan,-2.85861,0.002,0.13365,1,1
126000,B_w20_K10000_c0.0_lr0.01_s1,0.35,0,0.05,15.096,7.15566,0.193214,0.485965,0,0.0329181,3.77201,0.00872692,15.6593,0.23973,4.17136,3.56868,0.35,0.373754,-1.27211,-1.67112,0.282212,-1.85976,-1.00908,nan,-2.29125,0.0085,0.1214,1,1
127000,B_w20_K10000_c0.0_lr0.01_s0,0.35,0,0.1,12.5192,4.3274,0.17324,0.494737,0,0.0338263,6.14661,0.00550325,15.4214,0.328461,3.0445,2.66908,0.35,0.255151,-1.19177,-1.5067,0.342309,-1.7691,-0.940007,nan,-2.84804,0.002,0.1304,1,1
127000,B_w20_K10000_c0.0_lr0.01_s1,0.3,0,0.05,15.0614,7.11545,0.190844,0.488722,0,0.00466396,1.80721,0.00258075,15.9168,0.240501,4.15799,3.66514,0.3,0.155168,-1.30638,-1.68203,0.273542,-1.85384,-1.07401,nan,-2.31303,0.0085,0.118675,1,0.857143
128000,B_w20_K10000_c0.0_lr0.01_s0,0.3,0,0.05,12.5466,4.33862,0.174262,0.496491,0,0.037753,6.29215,0.00600001,15.3878,0.326962,3.05846,2.77838,0.3,0.226171,-1.21856,-1.494,0.34732,-1.73893,-0.982943,nan,-2.92581,0.002,0.131825,1,0.857143
128000,B_w20_K10000_c0.0_lr0.01_s1,0.3,0,0.05,15.2399,7.51564,0.187779,0.48797,0,0.0152952,3.33578,0.0045852,16.0179,0.242812,4.11841,3.61838,0.3,0.198334,-1.31707,-1.64221,0.265445,-1.81856,-1.0378,nan,-2.32268,0.0085,0.1226,1,0.833333
129000,B_w20_K10000_c0.0_lr0.01_s0,0.25,0,0.1,12.882,4.50871,0.170555,0.488972,0,0.0302958,6.15445,0.00492259,15.5034,0.311878,3.20638,2.97524,0.25,0.224377,-1.23973,-1.50618,0.333133,-1.71709,-1.02675,nan,-2.86411,0.002,0.13105,1,0.833333
129000,B_w20_K10000_c0.0_lr0.01_s1,0.3,0,0.05,15.2106,7.61945,0.190758,0.499499,0,0.0279477,5.65556,0.00494163,15.8854,0.258463,3.86903,3.41746,0.3,0.196419,-1.29999,-1.64326,0.270981,-1.82847,-0.995304,nan,-2.33868,0.0085,0.127925,1,1
130000,B_w20_K10000_c0.0_lr0.01_s0,0.3,0,0.05,13.0971,4.71953,0.171235,0.494987,0,0.035368,4.61073,0.0076708,15.4869,0.312542,3.19957,2.90092,0.3,0.256881,-1.22734,-1.48853,0.335253,-1.70001,-0.969431,nan,-2.87433,0.002,0.13385,1,1
130000,B_w20_K10000_c0.0_lr0.01_s1,0.25,0,0.05,15.3603,7.90018,0.18194,0.497744,0,0.00844294,2.19408,0.00384806,15.9621,0.245601,4.07165,3.64938,0.25,0.157603,-1.32642,-1.68714,0.266916,-1.84202,-1.06224,nan,-2.34012,0.0085,0.1222,1,0.833333
131000,B_w20_K10000_c0.0_lr0.01_s0,0.3,0,0.05,12.9074,5.17855,0.168738,0.501002,0,0.117937,10.9641,0.0107567,15.5997,0.256171,3.90364,3.51346,0.3,0.511747,-1.21459,-1.51844,0.347633,-1.77122,-0.997444,nan,-2.87433,0.002,0.13155,1,0.833333
131000,B_w20_K10000_c0.0_lr0.01_s1,0.35,0,0.05,15.2743,8.57473,0.180495,0.491729,0,0.0385396,5.40608,0.00712895,15.7208,0.238533,4.19229,3.55099,0.35,0.418553,-1.28353,-1.63433,0.264508,-1.84284,-0.944172,nan,-2.36168,0.008,0.127975,1,1
132000,B_w20_K10000_c0.0_lr0.01_s0,0.3,0,0.05,13.1174,5.72392,0.168115,0.497995,0,0.0145578,3.59834,0.0040457,15.6348,0.234577,4.263,3.87589,0.3,0.269729,-1.23634,-1.48369,0.33915,-1.78029,-1.01012,nan,-2.62757,0.003,0.1299,1,0.833333
132000,B_w20_K10000_c0.0_lr0.01_s1,0.3,0,0.05,14.3815,6.29295,0.190746,0.493233,0,0.0360982,6.6816,0.00540263,15.4038,0.307744,3.24945,2.83445,0.3,0.287616,-1.24189,-1.64256,0.297728,-1.84622,-0.937867,nan,-2.35168,0.0085,0.138975,1,0.857143
