arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2
SNA,9,0.001,34,none,0.98585625,1,1,0,0,-5.149459839,4.772283077,-65.37648773,0.5516494513,61.93929246,0,0,-14.8162241,14.41114807,-30.60387421,0.6700007319,80.74278258,15.62514687,4.521512985,2.509899378,0.1301399618,0.05000000075,0.1879451871,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.05178388208,0.9700000286,1.395979285
SNA,9,0.001,35,none,0.9863770833,1,1,0,0,-5.371194839,4.855047703,-66.27030182,0.556663394,61.86800776,0,0,-15.22832394,14.74857521,-26.58511925,0.6829618812,82.34273629,15.67608547,4.584266663,2.532048702,0.1269308925,0.05000000075,0.1767585576,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.420897961
SNA,9,0.001,36,none,0.9849541667,1,1,0,0,-5.697833061,4.845393181,-61.29024124,0.5606452823,63.8239254,0,0,-13.64787579,15.02552414,-24.56593704,0.6994616985,82.37696694,15.82854843,4.613327026,2.534573317,0.1269381791,0.05000000075,0.1858554333,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.05126180127,0.9800000191,1.461520672
SNA,9,0.001,37,none,0.9847020833,1,1,0,0,-5.584637165,4.932065487,-69.4146347,0.5550094843,61.41330934,0,0,-16.15274811,15.17799091,-30.38297462,0.7098594308,80.47685239,15.9645071,4.630120277,2.576850414,0.1252423376,0.05000000075,0.178061083,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.463977575
SNA,9,0.001,38,none,0.98526875,1,1,0,0,-5.445991039,5.016355515,-69.28257751,0.562833786,62.05296467,0,0,-15.59407234,15.62725735,-31.01291084,0.704980433,81.25648718,16.22496986,4.668841362,2.544692755,0.1227060705,0.05000000075,0.1756974161,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.514082074
SNA,9,0.001,39,none,0.9850229167,1,1,0,0,-5.677765369,5.101648331,-61.88514328,0.5563417673,64.44945197,0,0,-14.73252583,15.54159641,-25.9760685,0.7217201591,81.90128053,16.43063927,4.736811638,2.532717943,0.1216927394,0.05000000075,0.1729640365,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.507738471
SNA,9,0.001,40,none,0.98636875,1,1,0,0,-5.303380013,4.908813953,-61.68196106,0.5631911159,65.08070913,0,0,-15.31991673,15.81284809,-29.63576508,0.7264130712,81.40325484,16.53034782,4.758606434,2.518785238,0.1259029657,0.05000000075,0.158066839,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.532898307
SNA,9,0.001,41,none,0.9852583333,1,1,0,0,-5.972360611,5.087058544,-60.90215683,0.5549420714,65.06867952,0,0,-13.85952473,15.98092556,-28.75190353,0.7180808783,81.92071482,16.71094131,4.774264336,2.526677608,0.120494917,0.05000000075,0.1544907093,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.555043459
SNA,9,0.001,42,none,0.9856770833,1,1,0,0,-5.590738297,5.072423935,-62.90932846,0.5612449646,64.91402842,0,0,-14.60919571,16.29404831,-26.92489624,0.7394065857,81.16472834,16.74544907,4.778141022,2.535361528,0.1216313317,0.05000000075,0.1583032012,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.581630707
SNA,9,0.001,43,none,0.98520625,1,1,0,0,-5.868837833,5.151316166,-64.05595398,0.5540391207,64.04469934,0,0,-16.12409592,15.93226624,-26.55397415,0.7292180061,81.89192256,17.03500175,4.859442711,2.514890432,0.1194872186,0.05000000075,0.1667899936,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.544298291
SNA,9,0.001,44,none,0.98569375,1,1,0,0,-6.03270483,5.174958229,-63.68562317,0.5521034002,64.39749475,0,0,-13.45385456,16.33665848,-30.06338882,0.7363246679,82.30592552,17.08985329,4.875864029,2.517817736,0.1197417453,0.05000000075,0.1685012281,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.589676499
SNA,9,0.001,45,none,0.9861145833,1,1,0,0,-5.592986584,5.124009609,-63.92908096,0.5566877127,64.57305854,0,0,-14.32435989,16.26367188,-28.10189056,0.7364934683,82.24738488,17.22462845,4.873369694,2.517738104,0.1204991192,0.05000000075,0.1680740118,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.574091315
SNA,9,0.001,46,none,0.9862770833,1,1,0,0,-5.672789574,5.064554691,-62.34810638,0.5562069416,65.28959684,0,0,-13.55453491,16.34204674,-32.60747147,0.7478479743,81.70361111,17.27461052,4.926226139,2.56238699,0.1213741377,0.05000000075,0.1765073091,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.587361097
SNA,9,0.001,47,none,0.9855833333,1,1,0,0,-5.944240093,5.078286171,-58.66997528,0.5577839613,66.8973211,0,0,-13.49134445,16.61928177,-29.690485,0.7609634995,82.5995503,17.41004562,4.969455719,2.568814993,0.1217180863,0.05000000075,0.175967291,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.613729477
SNA,9,0.001,48,none,0.9856458333,1,1,0,0,-5.96549511,5.27659893,-57.04844284,0.5511149764,67.45979714,0,0,-14.03361511,17.01146698,-28.48147774,0.7645531893,81.97479025,17.63030815,4.997882843,2.555310488,0.117397435,0.05000000075,0.1827634573,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.648853898
SNA,9,0.001,49,none,0.9861645833,1,1,0,0,-5.457641602,5.203934669,-51.92756271,0.5616374612,70.1274921,0,0,-13.39111233,17.11386108,-24.50569153,0.7724167109,82.7394361,17.68576241,5.039148808,2.550431967,0.1188620329,0.05000000075,0.1671835929,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.655251861
SNA,9,0.001,50,none,0.9858770833,1,1,0,0,-5.494197369,5.137406826,-55.0821228,0.5607274771,68.84718566,0,0,-14.82311535,17.41106606,-29.06541252,0.7740306854,81.55921458,17.83666801,5.049688816,2.564416647,0.120764643,0.05000000075,0.1637426615,0.009999999776,1.200000048,0.05000000075,0.05000000075,0.05000000075,1,1.683953285
