step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,neg_gate_frac,eval_loss
20000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.28,0.00222222,0.26,14.5864,5.52271,0.200679,0.502101,0,5.04894,18.4198,0.274104,17.642,0.213148,0.28,0.114377
30000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.29,0.00282828,0.25,16.4022,6.04437,0.205293,0.504717,0,0.963647,10.3891,0.0927554,16.765,0.28464,0.29,0.0653759
30000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.28,0.00141414,0.25,14.6644,5.32266,0.20163,0.502162,0,0.57781,4.25717,0.135726,18.1617,0.20705,0.28,0.0582731
30000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.4,0.00242424,0.34,16.3643,5.51712,0.210342,0.507849,0,2.10455,13.7674,0.152865,16.1077,0.266137,0.4,0.0733019
30000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.25,0.0030303,0.22,14.5164,4.18867,0.205405,0.501172,0,0.841261,8.97082,0.0937775,17.4546,0.242119,0.25,0.0991869
30000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.24,0.00181818,0.23,14.6613,6.22451,0.193006,0.501505,0,0.0958083,2.98045,0.0321456,18.1355,0.206725,0.24,0.0239574
40000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.33,0.000606061,0.32,12.6595,3.40841,0.195396,0.501949,0.00020202,0.0960788,3.15715,0.0304321,17.7632,0.299459,0.33,0.0314404
40000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.25,0.0040404,0.25,17.1258,6.92259,0.207325,0.504657,0,2.60812,14.7574,0.176733,17.0352,0.252032,0.25,0.100066
40000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.41,0.00181818,0.37,16.3662,6.6973,0.2056,0.507525,0,1.35228,15.4177,0.0877093,15.7263,0.282747,0.41,0.106607
40000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.25,0.00444444,0.25,15.717,5.66613,0.197955,0.506192,0,0.214153,4.16726,0.0513893,17.723,0.245641,0.25,0.0429982
40000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.33,0.00121212,0.31,13.8664,3.98147,0.192721,0.499879,0,0.185039,7.58197,0.0244051,17.6711,0.231725,0.33,0.0598115
50000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.32,0.00181818,0.28,12.1392,3.91425,0.1967,0.504758,0,1.55017,10.2461,0.151294,17.0946,0.232636,0.32,0.0775304
50000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.34,0.0040404,0.32,12.9964,3.37765,0.206109,0.506798,0.00020202,0.60798,9.14401,0.0664895,17.0373,0.258554,0.34,0.0627669
50000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.38,0.0030303,0.33,13.3427,3.82857,0.197691,0.504414,0,0.660855,17.3434,0.0381041,16.0441,0.314956,0.38,0.0829703
50000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.24,0.00484848,0.24,15.5043,5.87253,0.19712,0.501111,0,0.474966,7.16642,0.0662765,17.6471,0.224738,0.24,0.0679089
50000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.35,0.00606061,0.3,15.0095,5.82974,0.204205,0.506616,0,0.698763,7.24444,0.096455,16.7219,0.265986,0.35,0.052413
60000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.29,0.00222222,0.27,14.7297,5.83438,0.197816,0.502727,0,0.644462,8.94773,0.0720252,17.3869,0.251321,0.29,0.0504043
60000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.33,0.00282828,0.32,15.6811,4.92583,0.199415,0.512192,0,0.478409,7.84975,0.0609457,16.8631,0.24025,0.33,0.0429925
60000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.34,0.00222222,0.32,17.3652,6.9637,0.197419,0.505657,0,3.20956,22.0381,0.145637,16.4664,0.285021,0.34,0.135268
60000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.34,0.00222222,0.34,14.7902,5.64791,0.199212,0.504475,0,1.05255,7.71012,0.136515,17.4135,0.273773,0.34,0.065347
60000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.35,0.00181818,0.32,14.3689,5.31654,0.20095,0.509222,0.00040404,3.80502,13.5588,0.280632,16.9563,0.25233,0.35,0.1127
70000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.23,0.00464646,0.21,14.4456,4.58605,0.197372,0.501657,0,0.361944,8.36968,0.0432446,16.5296,0.297069,0.23,0.0473695
70000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.42,0.00282828,0.39,14.98,5.00046,0.197383,0.506232,0,0.377465,10.1855,0.0370589,16.6303,0.272073,0.42,0.0804585
70000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.42,0.0020202,0.4,13.4427,4.67754,0.190699,0.504727,0,0.283683,9.3346,0.0303905,16.3268,0.262421,0.42,0.0469059
70000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.36,0.00343434,0.33,14.5952,3.91426,0.196288,0.509657,0,3.06315,14.1642,0.21626,16.5271,0.273531,0.36,0.0962006
70000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.33,0.00262626,0.3,12.2338,3.73332,0.197017,0.511505,0,1.64011,14.1644,0.115791,17.0418,0.296909,0.33,0.11228
80000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.31,0.00282828,0.3,13.667,4.22899,0.199686,0.505283,0,0.578593,15.0758,0.0383788,16.2073,0.336341,0.31,0.124778
80000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.38,0.00242424,0.33,15.3204,6.11689,0.199798,0.503505,0,2.40218,10.424,0.230446,16.8702,0.260156,0.38,0.0821111
80000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.39,0.00484848,0.38,11.6747,3.31964,0.19274,0.504081,0,4.445,12.8845,0.344989,17.0538,0.289474,0.39,0.102107
80000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.31,0.00181818,0.31,12.6736,3.66697,0.199152,0.501949,0,0.287238,8.53693,0.0336465,16.947,0.336296,0.31,0.0620263
80000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.37,0.00363636,0.37,13.4974,4.29612,0.192928,0.507364,0,4.24099,15.9015,0.266704,17.2699,0.224223,0.37,0.158867
90000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.26,0.00323232,0.23,15.7885,5.82662,0.204537,0.505606,0,0.255006,7.35253,0.0346828,16.6836,0.304826,0.26,0.0655841
90000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.35,0.00242424,0.34,13.7059,5.11856,0.195354,0.506182,0,1.56481,5.80753,0.269444,17.5141,0.237605,0.35,0.0509506
90000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.42,0.00181818,0.39,13.5749,5.32267,0.194979,0.500434,0,1.39571,9.18842,0.151899,16.7446,0.26135,0.42,0.0528427
90000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.35,0.00222222,0.3,14.073,4.76501,0.198608,0.503354,0.00020202,0.619536,8.2555,0.0750453,16.8003,0.303833,0.35,0.0523447
90000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.3,0.00484848,0.29,13.2444,4.95327,0.190161,0.501889,0,7.21459,15.3027,0.471458,17.0229,0.216726,0.3,0.0967201
100000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.33,0.00363636,0.31,13.1758,3.70895,0.204012,0.50504,0,1.53495,13.4583,0.114052,16.3786,0.257367,0.33,0.0797008
100000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.36,0.00242424,0.34,13.259,3.79807,0.204635,0.511273,0,3.37916,21.876,0.154469,16.0656,0.286566,0.36,0.147498
100000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.4,0.00181818,0.36,13.6807,3.44434,0.200958,0.507849,0,0.771963,20.7844,0.0371414,15.8978,0.285152,0.4,0.195903
100000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.37,0.00282828,0.34,14.8306,5.20484,0.199257,0.504121,0,3.70764,17.0305,0.217706,16.2894,0.33673,0.37,0.111154
100000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.27,0.00161616,0.26,13.343,4.70044,0.188021,0.504454,0,0.497052,7.80704,0.0636672,17.4057,0.230383,0.27,0.0744561
110000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.32,0.00444444,0.27,12.96,4.22148,0.19786,0.502343,0,0.497436,8.01928,0.0620299,17.1541,0.290221,0.32,0.0521904
110000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.35,0.0113131,0.28,9.73784,4.06188,0.196131,0.501273,0,0.411068,5.01319,0.0819974,17.2561,0.2786,0.35,0.0337029
110000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.41,0.0020202,0.38,12.9312,4.55581,0.195695,0.502222,0,3.288,23.103,0.142319,16.2121,0.274006,0.41,0.130347
110000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.35,0.00242424,0.29,14.0654,3.9186,0.199898,0.502859,0,0.602937,13.2036,0.0456647,16.6394,0.339762,0.35,0.0802529
110000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.24,0.00161616,0.21,14.6034,4.85752,0.197792,0.499394,0,1.37552,7.40446,0.185769,17.994,0.227245,0.24,0.0690893
120000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.23,0.00444444,0.2,15.1063,5.17626,0.206783,0.500758,0,0.133015,6.56805,0.0202519,16.4439,0.261345,0.23,0.0384543
120000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.25,0.00727273,0.21,13.0508,4.01511,0.204229,0.500707,0.00020202,0.228669,7.48018,0.03057,16.9165,0.271771,0.25,0.0652189
120000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.35,0.00222222,0.33,12.0966,5.47346,0.192672,0.50698,0.00020202,0.163497,3.47333,0.0470722,17.4502,0.252843,0.35,0.0392684
120000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.33,0.00282828,0.29,14.256,3.7939,0.198633,0.503323,0,0.825686,19.4996,0.0423437,16.0406,0.264027,0.33,0.110768
120000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.25,0.00262626,0.21,12.9679,4.16199,0.196539,0.499778,0,0.262646,6.38486,0.0411359,17.3802,0.282561,0.25,0.0610036
130000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.3,0.00424242,0.28,16.131,5.41452,0.204645,0.50696,0,0.177873,8.98462,0.0197975,16.6345,0.237192,0.3,0.0525518
130000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.27,0.00464646,0.22,12.0134,4.44878,0.203393,0.500788,0,3.93724,8.03468,0.490031,17.5548,0.208069,0.27,0.0728771
130000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.25,0.0020202,0.22,13.8782,5.31689,0.197196,0.502222,0,0.303439,4.64402,0.0653398,17.5359,0.247753,0.25,0.0340359
130000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.43,0.0010101,0.42,15.6927,5.24811,0.195382,0.512475,0.00020202,1.17097,18.7137,0.0625727,16.5159,0.249327,0.43,0.16313
130000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.26,0.00363636,0.25,13.9878,4.56232,0.18926,0.499141,0,0.363128,5.28112,0.0687596,17.6812,0.294214,0.26,0.0512572
140000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.32,0.00444444,0.28,16.0965,5.63231,0.206109,0.508758,0,9.42101,34.9223,0.26977,16.0065,0.280129,0.32,0.29789
140000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.26,0.00909091,0.23,11.2567,4.67974,0.199205,0.499545,0,1.32935,6.1488,0.216197,17.6794,0.280547,0.26,0.0733569
140000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.33,0.00323232,0.31,15.3878,5.61352,0.202985,0.501899,0,1.91272,9.75358,0.196105,17.2124,0.209235,0.33,0.0674941
140000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.41,0.00161616,0.38,13.3842,4.92551,0.200775,0.506677,0,1.152,15.8647,0.072614,16.5729,0.264486,0.41,0.0811765
140000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.21,0.00424242,0.2,15.1934,6.18235,0.201275,0.502879,0,0.10472,3.56744,0.0293546,17.4742,0.231705,0.21,0.0282435
150000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.41,0.00323232,0.35,14.4481,5.74937,0.204918,0.505253,0,9.20969,28.257,0.325926,15.5915,0.28335,0.41,0.178039
150000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.4,0.0020202,0.38,12.0452,3.8835,0.188218,0.50601,0,0.296672,13.7191,0.0216247,16.9847,0.268828,0.4,0.102756
150000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.29,0.00181818,0.27,16.8022,5.58682,0.201262,0.504747,0,3.22358,16.1696,0.199361,17.129,0.203435,0.29,0.146151
150000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.41,0.00444444,0.37,11.7169,4.97101,0.196642,0.50402,0.00020202,2.56122,14.4654,0.177058,17.0667,0.237786,0.41,0.0769256
150000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.22,0.00525253,0.2,14.1967,4.95963,0.205774,0.502343,0,1.95274,10.6156,0.18395,16.6728,0.287596,0.22,0.0972425
160000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.5,0.00161616,0.41,16.0636,5.79982,0.20524,0.519859,0,1.50305,22.7828,0.0659728,15.4772,0.304001,0.5,0.156723
160000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.36,0.0020202,0.31,15.081,5.00367,0.192312,0.504576,0.00020202,0.583165,16.5416,0.0352545,16.0738,0.362228,0.36,0.0928864
160000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.22,0.0030303,0.19,15.5104,6.1512,0.202347,0.501808,0,0.754148,6.00256,0.125638,17.1512,0.207474,0.22,0.0482712
160000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.35,0.00141414,0.33,12.4582,4.28125,0.195204,0.502242,0,1.72093,11.7222,0.14681,16.9078,0.242801,0.35,0.0789248
160000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.21,0.00444444,0.21,16.6421,6.07964,0.208633,0.507323,0,0.133247,8.73722,0.0152506,16.4316,0.29691,0.21,0.0556397
170000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.43,0.00222222,0.41,13.4625,5.42679,0.201902,0.506313,0,1.75052,16.8226,0.104058,16.2169,0.274252,0.43,0.117924
170000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.41,0.00161616,0.38,10.7807,3.4604,0.19188,0.510374,0.00020202,1.38687,9.01588,0.153826,17.2335,0.317023,0.41,0.0673244
170000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.2,0.00282828,0.19,13.9589,4.98757,0.194889,0.498859,0.00020202,0.197769,2.54525,0.0777013,17.6223,0.217787,0.2,0.0241263
170000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.29,0.00181818,0.27,16.9006,5.21581,0.202855,0.507919,0,1.59741,16.8167,0.0949892,16.0719,0.27753,0.29,0.11853
170000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.25,0.0040404,0.23,16.3912,6.17502,0.205187,0.502323,0,1.98655,10.1789,0.195165,16.7891,0.24505,0.25,0.0807001
180000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.4,0.00323232,0.38,11.7372,4.12716,0.19797,0.505202,0,0.936488,8.61892,0.108655,17.088,0.267121,0.4,0.0561337
180000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.39,0.00181818,0.38,13.7176,4.3431,0.189539,0.511626,0,3.82781,12.3777,0.309251,17.1231,0.263634,0.39,0.0833729
180000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.26,0.00282828,0.25,13.4973,3.84032,0.196253,0.501788,0.00020202,0.158378,10.9012,0.0145285,17.3104,0.276354,0.26,0.0945687
180000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.27,0.00424242,0.27,16.9786,5.81004,0.211601,0.509394,0,0.555015,16.6714,0.0332914,15.9017,0.245007,0.27,0.119734
180000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.24,0.00505051,0.22,13.8086,4.39139,0.196844,0.503879,0,0.265056,5.6985,0.0465132,17.29,0.309335,0.24,0.0379538
190000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.33,0.00282828,0.32,15.6902,5.62014,0.20011,0.502798,0,1.05258,16.5482,0.063607,16.3247,0.219507,0.33,0.109109
190000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.39,0.00464646,0.36,10.6144,3.03469,0.195444,0.506929,0,1.30017,7.30337,0.178024,17.2009,0.315654,0.39,0.0515519
190000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.29,0.00363636,0.27,13.3786,4.68861,0.19927,0.501242,0,1.88281,11.5637,0.162821,16.6279,0.258888,0.29,0.0824283
190000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.5,0.00020202,0.41,16.8683,6.05865,0.199137,0.511485,0,0.822051,17.7436,0.0463295,15.9566,0.27688,0.5,0.135455
190000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.25,0.00181818,0.21,16.0038,5.99252,0.197238,0.502848,0,0.385892,8.56106,0.0450753,17.2927,0.285157,0.25,0.0851316
200000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.35,0.00222222,0.33,14.3832,4.28329,0.20331,0.501788,0,5.0541,20.4535,0.247102,16.1415,0.279637,0.35,0.120278
200000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.52,0.0020202,0.48,11.5762,3.62629,0.188378,0.50701,0,5.80734,29.4944,0.196897,16.5774,0.344116,0.52,0.225755
200000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.34,0.00181818,0.28,13.6461,4.07742,0.194939,0.502111,0.00020202,0.972203,13.1593,0.0738797,16.9367,0.285521,0.34,0.0996348
200000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.39,0.00121212,0.36,16.014,4.41126,0.198266,0.505828,0,1.05468,6.67177,0.158081,17.6436,0.270366,0.39,0.0790876
200000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.31,0.0040404,0.28,14.6545,4.14365,0.206864,0.50403,0,0.916783,11.6608,0.0786211,15.6769,0.376739,0.31,0.067118
210000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.4,0.00141414,0.36,12.3193,3.8701,0.192255,0.507889,0,17.1621,29.6768,0.5783,16.4622,0.281456,0.4,0.222309
210000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.42,0.00262626,0.4,14.7601,5.42807,0.195023,0.509364,0,8.00206,48.6399,0.164516,16.4587,0.27129,0.42,0.275292
210000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.46,0.00424242,0.37,13.8895,5.64366,0.192863,0.504242,0,0.106685,4.67269,0.0228316,17.1884,0.273116,0.46,0.0404693
210000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.38,0.0010101,0.38,14.7219,4.37093,0.196528,0.503768,0,1.71576,8.84624,0.193953,17.2913,0.263041,0.38,0.0752173
210000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.3,0.00222222,0.26,16.0181,5.64136,0.199495,0.505707,0,1.88139,16.9364,0.111085,15.4032,0.303992,0.3,0.110903
220000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.45,0.0020202,0.43,13.9203,4.39749,0.193116,0.504242,0,4.0507,19.544,0.20726,16.2272,0.330535,0.45,0.185714
220000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.33,0.00262626,0.3,14.6057,4.61556,0.197253,0.507212,0,3.48739,24.0045,0.145281,16.4063,0.286249,0.33,0.152547
220000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.4,0.00181818,0.38,15.1723,5.61236,0.197079,0.504141,0.00020202,0.440762,10.0604,0.0438115,16.5469,0.228321,0.4,0.0726105
220000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.4,0.00181818,0.36,13.9562,5.40028,0.193672,0.506667,0,0.886176,11.1974,0.0791412,16.6122,0.238572,0.4,0.0644674
220000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.25,0.00282828,0.23,14.2882,3.77624,0.195562,0.501192,0.00020202,1.55627,9.72904,0.159961,15.8062,0.318998,0.25,0.0472428
230000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.32,0.00242424,0.26,16.1964,5.51628,0.201322,0.50295,0,0.48943,11.2676,0.043437,16.4632,0.333622,0.32,0.0635901
230000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.36,0.00505051,0.33,13.0525,4.5509,0.193432,0.503838,0,4.179,21.3206,0.196007,16.3562,0.263208,0.36,0.168335
230000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.24,0.00181818,0.24,14.5119,4.73012,0.196933,0.50396,0,0.254914,9.5804,0.0266079,17.038,0.241538,0.24,0.0637015
230000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.4,0.00343434,0.38,14.1544,5.09754,0.195632,0.507253,0,1.13087,10.211,0.11075,16.1625,0.330175,0.4,0.0671478
230000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.33,0.00181818,0.28,13.0852,4.12945,0.19847,0.501899,0.00020202,1.67251,7.79504,0.214561,16.9046,0.309579,0.33,0.0579059
240000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.32,0.00181818,0.24,13.9995,5.57577,0.201344,0.502859,0,0.571936,10.9498,0.0522325,16.8113,0.277118,0.32,0.063848
240000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.44,0.00282828,0.39,13.0887,3.84313,0.190788,0.503606,0,9.30854,29.6729,0.313706,16.552,0.305848,0.44,0.211244
240000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.26,0.00424242,0.24,14.381,5.05948,0.199852,0.505737,0.00020202,0.549149,10.8011,0.050842,16.9452,0.223948,0.26,0.0766871
240000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s3,0.41,0.00181818,0.39,14.7231,6.03837,0.1917,0.507172,0,0.980163,15.6966,0.0624444,16.501,0.26644,0.41,0.0732995
240000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s4,0.28,0.00343434,0.23,14.351,5.72407,0.197433,0.503313,0.00020202,0.310931,7.30759,0.0425491,17.3301,0.250721,0.28,0.0617471
250000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s0,0.3,0.0030303,0.26,14.8993,4.91744,0.200352,0.50604,0.00020202,2.25215,12.3702,0.182063,16.5564,0.264745,0.3,0.0768785
250000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s1,0.31,0.00282828,0.27,14.7003,5.55805,0.196734,0.503596,0,0.574967,11.6252,0.0494586,16.4511,0.263435,0.31,0.06864
250000,A_w100_T10000_std_lr0.01_snpS1e-4P1e-3_s2,0.35,0.00121212,0.35,14.6799,5.27332,0.189301,0.503727,0,0.462392,10.7627,0.0429623,17.1233,0.280817,0.35,0.0928364
