task,arm,seed,online_acc,online_loss,train_acc,train_loss,val_acc,val_loss,samples,steps,online_global_acc,train_global_acc,val_global_acc,train_seconds,seconds,online_chunks
19,KKA,0,0.7853919863700867,0.5866372374343872,0.914,0.260975679397583,0.788,0.6779914245605468,62500,500,0.7850719690322876,0.914,0.788,162.71383264102042,171.33189133997075,"[0.6598399877548218, 0.77183997631073, 0.8071999549865723, 0.8336799740791321, 0.8543999791145325]"
20,KKA,0,0.8162239789962769,0.5003869650421142,0.916,0.23740668363571166,0.78,0.7441966857910156,62500,500,0.8156480193138123,0.916,0.78,162.7410183000029,171.2412208400201,"[0.6901599764823914, 0.8126399517059326, 0.8357599973678589, 0.8635199666023254, 0.879040002822876]"
21,KKA,0,0.8469120264053345,0.40970355998420716,0.9508,0.14644195890426637,0.832,0.4772778778076172,62500,500,0.8465759754180908,0.9508,0.832,158.07311063096859,166.58086726703914,"[0.7346400022506714, 0.8387999534606934, 0.8687199950218201, 0.8890399932861328, 0.9033599495887756]"
22,KKA,0,0.8544639945030212,0.4093787602715492,0.9564,0.12969766902923585,0.872,0.3578526611328125,62500,500,0.8541280031204224,0.9564,0.872,162.68934962002095,171.19090548402164,"[0.7194399833679199, 0.8476799726486206, 0.8793599605560303, 0.9037599563598633, 0.9220799803733826]"
23,KKA,0,0.8800960183143616,0.344484009601593,0.9636,0.10874450435638428,0.872,0.36115470886230466,62500,500,0.8796960115432739,0.9636,0.872,162.72499986499315,171.23306941904593,"[0.7694399952888489, 0.8807999491691589, 0.9018399715423584, 0.91975998878479, 0.9286399483680725]"
24,KKA,0,0.8105120062828064,0.5116200648479462,0.8772,0.340634698677063,0.764,0.7375221252441406,62500,500,0.8101119995117188,0.8772,0.764,157.78729169798316,166.27667051996104,"[0.6918399930000305, 0.7994399666786194, 0.8295999765396118, 0.8551999926567078, 0.876479983329773]"
25,KKA,0,0.8500159978866577,0.4192793157300949,0.9508,0.15369115715026854,0.828,0.5811755676269531,62500,500,0.8495680093765259,0.9508,0.828,162.579823262,171.14071098598652,"[0.7374399900436401, 0.8432799577713013, 0.8686400055885315, 0.8939200043678284, 0.9067999720573425]"
26,KKA,0,0.7938399910926819,0.5478358000030518,0.92,0.23647545928955077,0.74,0.69782763671875,62500,500,0.7935519814491272,0.92,0.74,162.54719681601273,171.06561322201742,"[0.680079996585846, 0.7762399911880493, 0.8126399517059326, 0.8379999995231628, 0.8622399568557739]"
27,KKA,0,0.8833919763565063,0.3315003156881332,0.9688,0.10073600606918336,0.876,0.3524896240234375,62500,500,0.8829759955406189,0.9688,0.876,42.10555221704999,44.07747748604743,"[0.7760799527168274, 0.8779999613761902, 0.9054399728775024, 0.91839998960495, 0.9390400052070618]"
28,KKA,0,0.8498079776763916,0.4133074385881424,0.9596,0.11574546375274658,0.824,0.55920361328125,62500,500,0.8493919968605042,0.9596,0.824,31.901390202983748,33.880572961003054,"[0.7169599533081055, 0.8402400016784668, 0.8780799508094788, 0.8976799845695496, 0.9160799980163574]"
29,KKA,0,0.8184319734573364,0.48634026989746093,0.9228,0.20061568870544433,0.784,0.7627724304199218,62500,500,0.8180800080299377,0.9228,0.784,31.91588479198981,33.8764970159973,"[0.6815999746322632, 0.800879955291748, 0.8428799510002136, 0.8740800023078918, 0.8927199840545654]"
30,KKA,0,0.7965760231018066,0.5097977198905944,0.9056,0.2526392828941345,0.78,0.7125606689453124,62500,500,0.7962080240249634,0.9056,0.78,31.90958044899162,33.90550647303462,"[0.6792799830436707, 0.7760799527168274, 0.810479998588562, 0.8515200018882751, 0.8655200004577637]"
31,KKA,0,0.8205599784851074,0.46207755275535584,0.94,0.16184612765312195,0.776,0.7421280822753906,62500,500,0.8206239938735962,0.94,0.776,31.92161170602776,33.90015309699811,"[0.6840800046920776, 0.8058399558067322, 0.8473599553108215, 0.8743199706077576, 0.8912000060081482]"
32,KKA,0,0.8507199883460999,0.3781337195634842,0.9444,0.1444147674560547,0.812,0.5638302764892578,62500,500,0.8504160046577454,0.9444,0.812,31.901967801968567,33.96868205600185,"[0.7472800016403198, 0.835919976234436, 0.8702399730682373, 0.8878399729728699, 0.9123199582099915]"
33,KKA,0,0.8844479918479919,0.3187461623301506,0.9568,0.11373793666362762,0.836,0.5233896179199219,62500,500,0.8840799927711487,0.9568,0.836,31.913363926985767,33.89184209500672,"[0.7732799649238586, 0.8735199570655823, 0.906719982624054, 0.9279199838638306, 0.9407999515533447]"
34,KKA,0,0.7636160254478455,0.6429696338996886,0.9008,0.28689605445861815,0.696,0.9132602844238281,62500,500,0.7630400061607361,0.9008,0.696,31.913647150970064,33.893296184018254,"[0.6139999628067017, 0.7396799921989441, 0.7888000011444092, 0.8263199925422668, 0.8492799997329712]"
35,KKA,0,0.8214240074157715,0.49259502680206296,0.9348,0.18854770946502686,0.716,1.0217625427246093,62500,500,0.8209279775619507,0.9348,0.716,31.919950423995033,33.90792239300208,"[0.7018399834632874, 0.8019199967384338, 0.8372799754142761, 0.8722400069236755, 0.893839955329895]"
36,KKA,0,0.8446080088615417,0.4238699042654037,0.938,0.17460444011688234,0.808,0.7144614868164062,62500,500,0.8442080020904541,0.938,0.808,31.922823516011704,33.89020880998578,"[0.6979199647903442, 0.8334400057792664, 0.8771199584007263, 0.898639976978302, 0.9159199595451355]"
37,KKA,0,0.7842559814453125,0.5734349062175751,0.9148,0.2452912868499756,0.692,0.8521525268554687,62500,500,0.7839199900627136,0.9148,0.692,31.921437998011243,33.90486000099918,"[0.6399999856948853, 0.7571199536323547, 0.8104000091552734, 0.8495999574661255, 0.8641600012779236]"
38,KKA,0,0.8661760091781616,0.37648324411821366,0.9424,0.15664680442810058,0.82,0.6299358520507813,62500,500,0.8657439947128296,0.9424,0.82,31.92369011201663,33.98422934795963,"[0.7491999864578247, 0.8535999655723572, 0.895039975643158, 0.9064799547195435, 0.9265599846839905]"
39,KKA,0,0.8367040157318115,0.43906064184761046,0.954,0.14487899646759034,0.756,0.8890633239746094,62500,500,0.8363199830055237,0.954,0.756,31.929832913039718,33.894236733962316,"[0.6891199946403503, 0.8210399746894836, 0.861519992351532, 0.8980799913406372, 0.9137600064277649]"
40,KKA,0,0.8941919803619385,0.30518448081374167,0.9776,0.07476659889221192,0.868,0.4543634490966797,62500,500,0.8936319947242737,0.9776,0.868,31.91961971501587,33.88710897497367,"[0.7826399803161621, 0.885919988155365, 0.9178400039672852, 0.9359999895095825, 0.9485599994659424]"
