step,run_id,dead_frac,dup_frac,sat_frac,eff_rank,stable_rank,wcos_mean,sign_match_mean,sign_clone_frac,drift_sq_W,trC_W,snr_drift,eff_rank_W,top1_frac,stable_rank_W,stable_rank_W_alive,neg_gate_frac,eval_loss,b_mean_alive,b_mean_dead,b_std,b_min,beta_mean,beta_p10,beta_min,p_min,p_mean,dead_b_dominant_frac,dead_persist_frac
44000,B_w5_K10000_c0.0_lr0.01_s0,0.4,0,0.2,3.02235,1.30439,0.153485,0.504762,0,0.00491429,0.426433,0.0115242,4.54494,0.504767,1.98111,1.64894,0.4,0.564946,-2.80409,-2.76687,0.505763,-3.26938,-1.28957,nan,-2.94202,0.0025,0.0752,1,0.666667
44000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.57775,2.95047,0.248045,0.495238,0,0.0637893,8.76468,0.00727799,4.71638,0.443345,2.25558,2.25558,0,0.80212,-2.46111,nan,0.201427,-2.79629,-1.2097,-1.44339,-1.55221,0.063,0.1166,nan,0
45000,B_w5_K10000_c0.0_lr0.01_s0,0.8,0,0.2,2.86962,1.22979,0.16593,0.485714,0,0.00875822,0.604643,0.0144849,4.49028,0.55105,1.81472,1,0.8,0.534698,-2.14858,-2.99005,0.505638,-3.29218,-0.724745,nan,-2.91338,0.0025,0.07,1,1
45000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.59307,3.22404,0.329105,0.485714,0,0.00863302,1.6892,0.00511071,4.6362,0.506947,1.97259,1.97259,0,0.498461,-2.41439,nan,0.249374,-2.79754,-1.11894,-1.37169,-1.54089,0.0585,0.1312,nan,nan
46000,B_w5_K10000_c0.0_lr0.01_s0,0.8,0,0.2,2.71927,1.16102,0.172774,0.47619,0,0.00611358,0.820721,0.00744903,4.5041,0.555022,1.80173,1,0.8,0.499825,-2.12321,-3.01377,0.528185,-3.29501,-0.719884,nan,-2.87801,0.003,0.0654,1,1
46000,B_w5_K10000_c0.0_lr0.01_s1,0.2,0,0,4.39711,3.08903,0.368594,0.457143,0,0.647502,63.2238,0.0102414,4.47659,0.56214,1.77892,1.68256,0.2,0.885597,-2.32831,-2.81948,0.268978,-2.81948,-1.02752,nan,-1.61254,0.048,0.1273,1,nan
47000,B_w5_K10000_c0.0_lr0.01_s0,0.8,0,0.2,2.78195,1.19206,0.205707,0.495238,0,0.00559709,0.757233,0.00739151,4.45341,0.588766,1.69847,1,0.8,0.54262,-2.22195,-3.02427,0.510834,-3.31093,-0.796453,nan,-2.83556,0.0035,0.0612,1,1
47000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.34259,2.85259,0.368612,0.476191,0,0.187277,21.7211,0.00862186,4.49822,0.597794,1.67282,1.67282,0,0.67844,-2.45183,nan,0.208038,-2.8374,-1.14897,-1.47806,-1.61207,0.0515,0.1301,nan,0
48000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0.2,2.90147,1.3944,0.228671,0.542857,0,0.00874947,1.42568,0.00613704,4.3759,0.622752,1.60577,1.15817,0.6,0.433052,-2.5889,-2.95359,0.517097,-3.31464,-1.05142,nan,-2.83469,0.0035,0.0745,1,0.75
48000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.61404,3.53022,0.329968,0.514286,0,0.0123895,2.94684,0.00420433,4.61659,0.542303,1.84399,1.84399,0,0.620057,-2.4581,nan,0.215449,-2.81238,-1.10376,-1.33261,-1.49431,0.061,0.1358,nan,nan
49000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0.2,2.97607,1.88776,0.19989,0.552381,0,0.0172224,4.19821,0.00410232,4.43623,0.576574,1.73438,1.30276,0.6,0.429346,-2.52331,-2.95513,0.474318,-3.31243,-0.903858,nan,-2.66074,0.0045,0.0829,1,1
49000,B_w5_K10000_c0.0_lr0.01_s1,0.2,0,0,4.40121,3.3872,0.366411,0.533333,0,0.199681,17.6479,0.0113147,4.56162,0.543625,1.8395,1.71329,0.2,0.654499,-2.3138,-2.91608,0.309479,-2.91608,-0.925374,nan,-1.7333,0.037,0.1468,1,nan
50000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0.2,3.19389,2.08728,0.216014,0.514286,0,0.00770211,1.53684,0.00501165,4.42284,0.5612,1.7819,1.29586,0.6,0.605714,-2.49525,-2.92817,0.442707,-3.28619,-0.906824,nan,-2.64148,0.0055,0.0847,1,1
50000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.69782,3.74064,0.363763,0.514286,0,0.0291107,6.44045,0.00451998,4.60818,0.539854,1.85235,1.85235,0,0.407,-2.47658,nan,0.186449,-2.75635,-1.07447,-1.27655,-1.39896,0.074,0.1421,nan,0
51000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0.2,3.27098,2.03507,0.214262,0.552381,0,0.00745315,0.731292,0.0101918,4.47019,0.550343,1.81705,1.28489,0.6,1.06329,-2.64024,-2.94784,0.425434,-3.31979,-1.04292,nan,-2.69788,0.0045,0.0704,1,1
51000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.84389,4.36813,0.329509,0.514286,0,0.0370755,5.10996,0.00725554,4.66804,0.497681,2.00932,2.00932,0,0.817357,-2.53591,nan,0.186582,-2.74475,-1.13483,-1.29018,-1.39004,0.0765,0.1263,nan,nan
52000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0.2,3.50502,2.16576,0.212462,0.533333,0,0.00771192,1.48591,0.00519002,4.46308,0.561132,1.78211,1.24204,0.6,0.845091,-2.69841,-2.94103,0.419298,-3.31123,-1.10608,nan,-2.58329,0.0065,0.0669,1,1
52000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.70648,3.65997,0.30353,0.485714,0,0.0037159,0.67599,0.00549698,4.6941,0.443627,2.25415,2.25415,0,0.469074,-2.60543,nan,0.239251,-2.88343,-1.23734,-1.45567,-1.51142,0.061,0.1097,nan,nan
53000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0.2,3.37084,1.90567,0.158573,0.504762,0,0.0499999,7.50897,0.0066587,4.57368,0.441466,2.26518,1.72112,0.6,0.727738,-2.71879,-2.95505,0.45067,-3.33754,-1.05981,nan,-2.39651,0.009,0.0685,1,1
53000,B_w5_K10000_c0.0_lr0.01_s1,0,0,0,4.65654,3.64594,0.239859,0.466667,0,0.00341969,1.44136,0.00237254,4.74894,0.38156,2.62082,2.62082,0,0.438342,-2.64522,nan,0.241454,-2.99378,-1.29545,-1.57058,-1.59903,0.05,0.101,nan,nan
54000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0,3.2565,1.66443,0.167197,0.495238,0,0.0126604,1.94661,0.00650383,4.55424,0.456293,2.19157,1.61322,0.6,0.620697,-2.71339,-2.92517,0.464461,-3.3318,-0.978191,nan,-2.13175,0.0155,0.0761,1,1
54000,B_w5_K10000_c0.0_lr0.01_s1,0.4,0,0,4.51576,3.386,0.255461,0.495238,0,0.0188258,2.67289,0.00704323,4.74857,0.408082,2.45049,1.78902,0.4,0.544933,-2.55149,-2.9945,0.236481,-3.06832,-1.16326,nan,-1.77598,0.0355,0.0905,1,nan
55000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0,3.53764,2.07256,0.163468,0.485714,0,0.0237968,5.77013,0.00412413,4.6165,0.387551,2.58031,1.87815,0.6,0.684317,-2.89371,-2.93988,0.425184,-3.31536,-1.08161,nan,-2.07182,0.019,0.0642,1,1
55000,B_w5_K10000_c0.0_lr0.01_s1,0.2,0,0,4.33119,2.88493,0.230661,0.485714,0,0.0359161,7.682,0.00467537,4.76849,0.409442,2.44235,2.19955,0.2,0.51461,-2.64318,-2.91163,0.229319,-3.03234,-1.23086,nan,-1.7454,0.0385,0.1005,1,0.5
56000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0.2,3.11257,1.62404,0.186377,0.514286,0,0.010895,3.93571,0.00276825,4.50025,0.463353,2.15818,1.6348,0.6,0.573334,-2.79888,-2.97202,0.461471,-3.34865,-1.02004,nan,-2.45417,0.0055,0.0694,1,1
56000,B_w5_K10000_c0.0_lr0.01_s1,0.2,0,0,4.20188,2.31553,0.221054,0.457143,0,0.00663302,3.5212,0.00188374,4.79306,0.398521,2.50928,2.20227,0.2,0.471329,-2.60709,-2.91719,0.32729,-2.9967,-1.19932,nan,-1.6881,0.04,0.1096,1,1
57000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0.2,3.18006,1.50327,0.218587,0.514286,0,0.0331379,10.569,0.00313539,4.46145,0.474875,2.10582,1.61912,0.6,0.835395,-2.74908,-2.94845,0.481235,-3.29123,-1.00999,nan,-2.50671,0.005,0.0746,1,1
57000,B_w5_K10000_c0.0_lr0.01_s1,0.2,0,0,4.11644,2.54611,0.208729,0.47619,0,0.00470731,2.02077,0.00232947,4.76668,0.389592,2.56679,2.28773,0.2,0.413036,-2.63864,-2.96004,0.319082,-3.08008,-1.18455,nan,-1.81517,0.0285,0.1099,1,1
58000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0.2,3.03203,1.72558,0.222367,0.466667,0,0.0157498,3.63388,0.00433414,4.37472,0.489232,2.04402,1.63709,0.6,0.564605,-2.56857,-2.96295,0.508328,-3.32009,-0.863532,nan,-2.51856,0.005,0.0883,1,1
58000,B_w5_K10000_c0.0_lr0.01_s1,0.2,0,0,4.24331,2.65647,0.225309,0.466667,0,0.00956384,3.39257,0.00281906,4.75753,0.425468,2.35035,2.091,0.2,0.480227,-2.72905,-2.97796,0.241745,-3.04005,-1.24373,nan,-1.87101,0.027,0.0981,1,1
59000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0,3.416,1.83585,0.186365,0.457143,0,0.0355343,5.48594,0.00647734,4.51107,0.404593,2.47162,1.87814,0.6,0.628992,-2.66959,-2.92748,0.504299,-3.28853,-0.95372,nan,-2.21648,0.016,0.0836,1,1
59000,B_w5_K10000_c0.0_lr0.01_s1,0.2,0,0,4.21364,2.36182,0.231925,0.466667,0,0.0074062,4.51442,0.00164057,4.78057,0.41186,2.42801,2.16831,0.2,0.404871,-2.74002,-2.95088,0.275144,-3.03606,-1.22063,nan,-1.77168,0.033,0.1074,1,1
60000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0,3.52581,1.85756,0.193659,0.485714,0,0.0110068,3.68817,0.00298435,4.57409,0.444915,2.24762,1.61067,0.6,0.548683,-2.71115,-2.91884,0.513604,-3.28912,-0.994382,nan,-2.21398,0.0155,0.0779,1,1
60000,B_w5_K10000_c0.0_lr0.01_s1,0.2,0,0,4.42127,3.2057,0.183546,0.457143,0,0.0495642,10.2889,0.00481723,4.80465,0.380207,2.63015,2.36804,0.2,0.458853,-2.73362,-2.98546,0.268955,-3.08129,-1.11643,nan,-1.80532,0.028,0.114,1,1
61000,B_w5_K10000_c0.0_lr0.01_s0,0.4,0,0.2,3.877,2.63569,0.160324,0.495238,0,0.0121877,4.02009,0.0030317,4.66654,0.40417,2.47421,2.05684,0.4,0.76142,-2.94562,-2.77789,0.454437,-3.40033,-1.23494,nan,-2.3932,0.0075,0.0698,1,0.666667
61000,B_w5_K10000_c0.0_lr0.01_s1,0.2,0,0,4.59651,2.96443,0.177501,0.47619,0,0.100309,11.5085,0.0087161,4.81206,0.349823,2.85859,2.48153,0.2,0.61778,-2.87529,-2.92043,0.195424,-3.11873,-1.27577,nan,-1.6253,0.046,0.0919,1,1
62000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0,4.01849,2.23201,0.15663,0.495238,0,0.00556602,1.61645,0.00344336,4.76075,0.400314,2.49804,1.5373,0.6,0.710917,-2.75126,-3.06119,0.509504,-3.60217,-1.191,nan,-2.14761,0.0175,0.0641,1,1
62000,B_w5_K10000_c0.0_lr0.01_s1,0.2,0,0,4.12188,1.98525,0.166127,0.485714,0,0.0279549,3.68529,0.00758554,4.77913,0.405985,2.46315,2.18874,0.2,0.513226,-2.89646,-3.02754,0.294137,-3.18126,-1.32217,nan,-1.88118,0.0295,0.086,1,1
63000,B_w5_K10000_c0.0_lr0.01_s0,0.4,0,0.2,3.9723,2.08961,0.172299,0.466667,0,0.0219381,5.38623,0.00407299,4.73779,0.434103,2.3036,1.63308,0.4,0.623612,-2.48571,-3.5216,0.568111,-3.59959,-1.20527,nan,-2.35915,0.0095,0.0813,1,0.666667
63000,B_w5_K10000_c0.0_lr0.01_s1,0.2,0,0,4.21786,2.11903,0.172536,0.476191,0,0.017182,3.92069,0.00438238,4.79134,0.371048,2.69507,2.37902,0.2,0.456021,-2.93837,-3.01268,0.239699,-3.23075,-1.34509,nan,-1.83507,0.0315,0.0835,1,1
64000,B_w5_K10000_c0.0_lr0.01_s0,0.4,0,0.2,3.63344,1.96274,0.195182,0.485714,0,0.0284334,3.82833,0.0074271,4.59338,0.515623,1.9394,1.41429,0.4,0.530033,-2.36132,-3.51825,0.635576,-3.55961,-1.07759,nan,-2.56142,0.0075,0.0996,1,1
64000,B_w5_K10000_c0.0_lr0.01_s1,0.2,0,0,4.24337,2.2282,0.161479,0.47619,0,0.00460668,1.40002,0.00329044,4.80624,0.388502,2.57399,2.28744,0.2,0.447154,-2.95629,-3.04039,0.242634,-3.25757,-1.38295,nan,-1.90981,0.0295,0.0783,1,1
65000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0.2,3.45602,2.17996,0.195109,0.514286,0,0.0231325,3.25346,0.00711011,4.60552,0.528496,1.89216,1.20281,0.6,0.571852,-2.14383,-3.33024,0.706157,-3.6229,-0.774819,nan,-2.50842,0.008,0.0995,1,1
65000,B_w5_K10000_c0.0_lr0.01_s1,0.6,0,0,3.8428,1.63767,0.174449,0.485714,0,0.010715,4.09514,0.0026165,4.77182,0.430108,2.32499,1.43766,0.6,0.416333,-2.68047,-3.1683,0.293761,-3.3132,-1.14736,nan,-1.88393,0.0285,0.0776,1,1
66000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0.2,3.23756,1.93433,0.209117,0.466667,0,0.0223927,4.87883,0.00458976,4.46242,0.595506,1.67924,1.12749,0.6,0.457464,-2.10124,-3.34968,0.736688,-3.65509,-0.717167,nan,-2.50448,0.008,0.1051,1,1
66000,B_w5_K10000_c0.0_lr0.01_s1,0.6,0,0,3.23715,1.33633,0.194081,0.504762,0,0.0997491,10.9883,0.00907776,4.67162,0.521618,1.91711,1.28117,0.6,0.525896,-2.60689,-3.2202,0.355792,-3.39884,-1.04059,nan,-1.94817,0.025,0.0811,1,1
67000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0.2,3.20281,2.08823,0.202037,0.476191,0,0.0499167,10.544,0.00473415,4.531,0.58344,1.71397,1.15536,0.6,0.65839,-2.14343,-3.36834,0.694911,-3.71557,-0.754746,nan,-2.49389,0.008,0.0991,1,1
67000,B_w5_K10000_c0.0_lr0.01_s1,0.6,0,0,3.46528,1.42543,0.162471,0.457143,0,0.172054,18.5032,0.00929862,4.75925,0.455435,2.1957,1.39945,0.6,0.551208,-2.72005,-3.23389,0.300235,-3.38839,-1.15068,nan,-1.94581,0.0245,0.0691,1,1
68000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0.2,3.22612,2.11828,0.196961,0.495238,0,0.0211979,2.70667,0.00783173,4.60824,0.522949,1.91223,1.291,0.6,0.733988,-2.23347,-3.37561,0.654532,-3.70679,-0.792363,nan,-2.58809,0.006,0.094,1,1
68000,B_w5_K10000_c0.0_lr0.01_s1,0.8,0,0,3.72695,1.47377,0.166961,0.438095,0,0.007683,1.16848,0.00657518,4.79509,0.436431,2.29131,1,0.8,0.396146,-2.51198,-3.16871,0.299976,-3.40251,-0.900833,nan,-1.96765,0.0255,0.0674,1,1
69000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0.2,3.04226,1.82584,0.231662,0.447619,0,0.0146795,1.46737,0.010004,4.40553,0.614346,1.62775,1.13183,0.6,0.49871,-2.18604,-3.37389,0.708257,-3.72025,-0.751934,nan,-2.63419,0.005,0.0986,1,1
69000,B_w5_K10000_c0.0_lr0.01_s1,0.6,0,0,3.83357,1.80693,0.182389,0.457143,0,0.00310064,1.34492,0.00230545,4.79607,0.424131,2.35776,1.3952,0.6,0.520047,-2.66972,-3.23709,0.324904,-3.42417,-1.12695,nan,-2.04395,0.021,0.076,1,0.75
70000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0.2,2.97005,1.93868,0.226353,0.476191,0,0.0228792,4.32448,0.00529062,4.40401,0.624833,1.60043,1.13038,0.6,0.419491,-2.05093,-3.38381,0.750638,-3.72314,-0.692499,nan,-2.6743,0.0045,0.1058,1,1
70000,B_w5_K10000_c0.0_lr0.01_s1,0.4,0,0,3.56722,1.90605,0.194645,0.466667,0,0.0869574,11.3915,0.00763352,4.72698,0.440223,2.27158,1.80229,0.4,0.525587,-2.69902,-3.36234,0.395636,-3.42943,-1.18501,nan,-2.0569,0.021,0.0892,1,0.666667
71000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0.2,3.09862,1.91776,0.217349,0.485714,0,0.0127739,1.7511,0.00729478,4.58071,0.541457,1.84687,1.17977,0.6,1.14428,-2.48692,-3.4254,0.601748,-3.82461,-1.04075,nan,-2.80285,0.002,0.0664,1,1
71000,B_w5_K10000_c0.0_lr0.01_s1,0.6,0,0,4.0386,2.38305,0.177915,0.466667,0,0.0028286,0.835238,0.00338658,4.82144,0.362512,2.75853,1.5855,0.6,0.651332,-2.80034,-3.28588,0.287014,-3.44381,-1.26174,nan,-2.13258,0.0125,0.0579,1,1
72000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0.4,3.33206,2.22385,0.215915,0.47619,0,0.020797,4.14113,0.00502206,4.60827,0.514722,1.9428,1.15545,0.6,1.12201,-2.57432,-3.41981,0.572746,-3.84761,-1.1707,nan,-2.80609,0.002,0.0562,1,1
72000,B_w5_K10000_c0.0_lr0.01_s1,0.4,0,0,3.84865,2.00395,0.170586,0.466667,0,0.0181412,3.41477,0.00531257,4.81074,0.34582,2.89168,2.23481,0.4,0.68889,-2.90656,-3.41006,0.28415,-3.45916,-1.35575,nan,-2.19103,0.01,0.0582,1,0.666667
73000,B_w5_K10000_c0.0_lr0.01_s0,0.4,0,0.4,3.27915,2.37755,0.197063,0.466667,0,0.0159541,3.06503,0.00520522,4.61963,0.496457,2.01427,1.59313,0.4,1.02786,-2.73845,-3.70307,0.559975,-3.88765,-1.31395,nan,-2.81078,0.002,0.0586,1,0.666667
73000,B_w5_K10000_c0.0_lr0.01_s1,0.4,0,0.2,3.64239,1.89477,0.16827,0.495238,0,0.0122372,2.6099,0.00468875,4.7847,0.352708,2.8352,2.1738,0.4,0.573133,-2.875,-3.42556,0.31415,-3.46774,-1.31947,nan,-2.27594,0.008,0.0649,1,1
74000,B_w5_K10000_c0.0_lr0.01_s0,0.4,0,0.4,3.34372,2.90114,0.215191,0.52381,0,0.0225678,5.36681,0.00420507,4.6324,0.45294,2.2078,1.81117,0.4,1.0533,-2.75614,-3.6906,0.525123,-3.86304,-1.20486,nan,-2.80886,0.002,0.0697,1,1
74000,B_w5_K10000_c0.0_lr0.01_s1,0.4,0,0.2,3.34348,1.65409,0.170773,0.47619,0,0.0451397,10.2856,0.00438862,4.71913,0.441081,2.26715,1.82608,0.4,0.58244,-2.85168,-3.43581,0.352969,-3.48952,-1.21222,nan,-2.27751,0.007,0.0767,1,1
75000,B_w5_K10000_c0.0_lr0.01_s0,0.4,0,0.4,3.06129,2.54948,0.218566,0.485714,0,0.042223,10.2347,0.00412546,4.33785,0.61202,1.63393,1.40564,0.4,0.692969,-2.56596,-3.71512,0.649757,-3.91703,-0.975875,nan,-2.76875,0.002,0.1001,1,1
75000,B_w5_K10000_c0.0_lr0.01_s1,0.4,0,0,3.36389,1.66302,0.189457,0.47619,0,0.0151791,2.2481,0.00675199,4.67686,0.475441,2.10331,1.70627,0.4,0.553602,-2.81329,-3.42723,0.368787,-3.48319,-1.17393,nan,-2.2515,0.01,0.0787,1,1
76000,B_w5_K10000_c0.0_lr0.01_s0,0.4,0,0.4,2.85818,2.14669,0.220935,0.466667,0,0.139234,13.3472,0.0104317,4.39215,0.638137,1.56706,1.36464,0.4,0.760244,-2.41308,-3.70883,0.778083,-3.91652,-0.905158,nan,-2.68307,0.002,0.1211,1,1
76000,B_w5_K10000_c0.0_lr0.01_s1,0.4,0,0.2,3.31633,1.87834,0.172832,0.457143,0,0.0802043,10.0427,0.00798636,4.6675,0.486567,2.05522,1.70182,0.4,0.624035,-2.73095,-3.43542,0.422036,-3.48839,-1.07118,nan,-2.27838,0.0085,0.0906,1,1
77000,B_w5_K10000_c0.0_lr0.01_s0,0.4,0,0.4,2.95663,2.2938,0.22137,0.47619,0,0.0419949,8.00785,0.00524421,4.36593,0.659937,1.5153,1.33146,0.4,0.658869,-2.34162,-3.70691,0.754485,-3.90323,-0.814968,nan,-2.73712,0.002,0.1363,1,1
77000,B_w5_K10000_c0.0_lr0.01_s1,0.4,0,0.2,3.23284,1.93952,0.188218,0.466667,0,0.0115043,1.61293,0.00713256,4.60583,0.527754,1.89482,1.58323,0.4,0.382501,-2.74922,-3.45045,0.434832,-3.48046,-1.08254,nan,-2.40431,0.006,0.0902,1,1
78000,B_w5_K10000_c0.0_lr0.01_s0,0.4,0,0.4,2.92634,2.2196,0.256714,0.466667,0,0.062863,11.4965,0.005468,4.25038,0.688596,1.45223,1.27047,0.4,0.504544,-2.34507,-3.7076,0.778339,-3.90794,-0.830945,nan,-2.71264,0.002,0.1304,1,1
78000,B_w5_K10000_c0.0_lr0.01_s1,0.4,0,0.4,3.04284,2.13978,0.229478,0.428571,0,0.384905,36.6472,0.010503,4.43319,0.598935,1.66963,1.44304,0.4,0.715608,-2.66594,-3.47812,0.46868,-3.50358,-1.01388,nan,-2.59089,0.004,0.1005,1,1
79000,B_w5_K10000_c0.0_lr0.01_s0,0.4,0,0.4,3.03262,2.34696,0.221666,0.47619,0,0.836716,70.7049,0.0118339,4.3602,0.644138,1.55246,1.34189,0.4,1.36617,-2.35685,-3.69261,0.777638,-3.89283,-0.825935,nan,-2.60661,0.0035,0.1294,1,1
79000,B_w5_K10000_c0.0_lr0.01_s1,0.4,0,0.4,3.33399,2.66217,0.223715,0.438095,0,0.0194918,4.62869,0.00421109,4.47245,0.542795,1.84232,1.59559,0.4,0.389825,-2.64344,-3.48093,0.438484,-3.50639,-0.930343,nan,-2.59888,0.004,0.1051,1,1
80000,B_w5_K10000_c0.0_lr0.01_s0,0.4,0,0.4,3.06282,2.27088,0.254472,0.485714,0,0.174508,31.146,0.0056029,4.3578,0.641696,1.55837,1.30653,0.4,0.706658,-2.56981,-3.69521,0.669556,-3.88212,-0.998424,nan,-2.69444,0.002,0.1038,1,1
80000,B_w5_K10000_c0.0_lr0.01_s1,0.4,0,0.4,3.26726,2.32786,0.199783,0.438095,0,0.012661,3.79375,0.00333732,4.49855,0.516175,1.93733,1.66794,0.4,0.407352,-2.6812,-3.47923,0.428247,-3.50939,-0.9826,nan,-2.55959,0.004,0.0976,1,1
81000,B_w5_K10000_c0.0_lr0.01_s0,0.4,0,0.4,3.29916,2.82999,0.23936,0.457143,0,0.00311526,0.446215,0.00698151,4.52186,0.55988,1.7861,1.42987,0.4,0.891571,-2.86675,-3.70783,0.518756,-3.91289,-1.28528,nan,-2.66792,0.001,0.0603,1,1
81000,B_w5_K10000_c0.0_lr0.01_s1,0.4,0,0.4,3.36078,2.43169,0.211357,0.466667,0,0.141573,17.0558,0.00830058,4.56615,0.53732,1.86109,1.57329,0.4,0.644163,-2.80124,-3.48188,0.340739,-3.51461,-1.079,nan,-2.55853,0.004,0.0825,1,1
82000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0.4,3.31169,2.22603,0.217702,0.457143,0,0.0126291,5.58933,0.00225949,4.57683,0.496885,2.01254,1.23157,0.6,0.729305,-2.83659,-3.57647,0.456725,-3.90972,-1.28404,nan,-2.64744,0.001,0.0484,1,1
82000,B_w5_K10000_c0.0_lr0.01_s1,0.4,0,0.4,3.48391,2.75093,0.194362,0.447619,0,0.0295873,4.88763,0.00605351,4.62811,0.505373,1.97874,1.67976,0.4,0.526094,-2.87316,-3.48226,0.301217,-3.51503,-1.12855,nan,-2.55223,0.004,0.0744,1,1
83000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0.4,3.23787,2.44721,0.222044,0.457143,0,0.013795,4.34788,0.00317282,4.61494,0.502505,1.99003,1.24615,0.6,0.651093,-2.8035,-3.58846,0.487679,-3.91573,-1.21551,nan,-2.67981,0.001,0.0544,1,1
83000,B_w5_K10000_c0.0_lr0.01_s1,0.4,0,0.4,3.01727,1.59798,0.235629,0.438095,0,0.0672735,11.9176,0.00564487,4.42653,0.613107,1.63104,1.4114,0.4,0.479206,-2.8237,-3.49452,0.35887,-3.51716,-1.11922,nan,-2.68286,0.003,0.0803,1,1
84000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0.4,2.99116,1.87363,0.21605,0.457143,0,0.0202145,3.31425,0.00609929,4.56564,0.560509,1.78409,1.21017,0.6,0.612565,-2.77318,-3.60732,0.479265,-3.92726,-1.12238,nan,-2.7488,0.001,0.0619,1,1
84000,B_w5_K10000_c0.0_lr0.01_s1,0.4,0,0.4,2.9727,1.45534,0.254471,0.438095,0,0.0114075,2.80337,0.0040692,4.48288,0.599514,1.66802,1.45623,0.4,0.352694,-2.95822,-3.48848,0.309682,-3.50222,-1.2472,nan,-2.71426,0.0025,0.0694,1,1
85000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0.4,3.00617,2.00692,0.226574,0.514286,0,0.0202943,3.54305,0.00572792,4.48898,0.59786,1.67263,1.21038,0.6,0.55484,-2.62088,-3.58988,0.558938,-3.91703,-0.906192,nan,-2.68464,0.001,0.0835,1,1
85000,B_w5_K10000_c0.0_lr0.01_s1,0.4,0,0.2,3.20183,2.15071,0.207466,0.47619,0,0.00627777,0.655361,0.0095791,4.54217,0.568915,1.75773,1.49894,0.4,0.426306,-2.85116,-3.48155,0.338549,-3.48577,-1.13932,nan,-2.72957,0.0025,0.0807,1,1
86000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0.4,2.85936,2.03107,0.249818,0.476191,0,0.351736,35.7002,0.00985251,4.37811,0.651565,1.53477,1.16382,0.6,0.798804,-2.3706,-3.59254,0.667583,-3.91703,-0.749841,nan,-2.68464,0.001,0.0966,1,1
86000,B_w5_K10000_c0.0_lr0.01_s1,0.4,0,0.2,3.03523,1.88978,0.199421,0.47619,0,0.165766,18.6273,0.0088991,4.43298,0.615426,1.62489,1.38073,0.4,0.574547,-2.70458,-3.44455,0.456004,-3.47025,-1.07604,nan,-2.67349,0.003,0.0978,1,1
87000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0.4,2.97272,2.1552,0.2575,0.466667,0,0.0145951,1.28402,0.0113667,4.36893,0.659361,1.51662,1.09189,0.6,0.604884,-2.6064,-3.60088,0.580708,-3.91182,-0.893111,nan,-2.65124,0.002,0.0807,1,1
87000,B_w5_K10000_c0.0_lr0.01_s1,0.6,0,0.2,3.22433,1.86382,0.261572,0.457143,0,0.0239802,6.0903,0.00393744,4.47442,0.584841,1.70987,1.21193,0.6,0.390869,-2.58395,-3.32985,0.410855,-3.47026,-0.871626,nan,-2.66316,0.003,0.0914,1,1
88000,B_w5_K10000_c0.0_lr0.01_s0,0.6,0,0.4,2.79349,2.05551,0.254413,0.476191,0,0.0116429,4.45562,0.00261307,4.4048,0.665126,1.50348,1.12007,0.6,0.437958,-2.39579,-3.61157,0.679496,-3.90857,-0.780764,nan,-2.63279,0.002,0.0944,1,1
