arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,hit99,hit999,correct_at_hit_plus_500,hit_plus_500_observed,min_correct_after_hit,switch_step,pin_step,pf_disp_l1,pf_disp_l2,pf_disp_l3,pf_P_same,pf_mv_same,pf_mv_restored
LR,std,0,0,0.001,21,none,0.99849375,1,1,0,0,-0.5357682705,5.414760113,-1.632528424,0.5095001459,72.4264518,0,0,-0.8566128016,3.864132166,-5.672085285,0.4652501643,72.51881568,1.457740784,1.075040817,2.485318899,200,300,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,22,none,0.998575,1,1,0,0,-0.5538923144,5.544460773,-1.788313866,0.5155000687,72.93932706,0,0,-0.895247221,3.760476828,-5.731192589,0.4562501013,74.04027741,1.480586767,1.075453997,2.498847485,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,23,none,0.99849375,1,1,0,0,-0.4779115915,5.437087059,-1.762637615,0.5080000758,72.60146701,0,0,-1.194360256,4.027829647,-5.291365623,0.4480001032,73.00907293,1.48366642,1.090990543,2.488437414,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,24,none,0.9985354167,1,1,0,0,-0.4782092273,5.718445301,-1.736776114,0.5162501335,73.00897167,0,0,-1.184423208,3.867240429,-6.09397316,0.4457501471,74.06120434,1.499098778,1.088743448,2.499453068,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,25,none,0.9985270833,1,1,0,0,-0.5016511083,5.502824306,-1.693802953,0.5132501125,72.73047288,0,0,-1.199149966,4.202792645,-5.920350075,0.4525001049,73.28043451,1.505456448,1.104656816,2.50617218,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,26,none,0.9985375,1,1,0,0,-0.4957574606,5.704659462,-1.669881463,0.5140001774,73.38097426,0,0,-1.246240854,3.976622343,-6.500265121,0.4345000684,74.35133833,1.519879937,1.096459866,2.513788462,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,27,none,0.99861875,1,1,0,0,-0.5113795996,5.641647816,-1.706320167,0.5095001459,72.90785668,0,0,-1.317233324,4.211796761,-5.582049847,0.4472501278,73.55782407,1.529568434,1.110744238,2.514786005,200,300,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,28,none,0.9985479167,1,1,0,0,-0.4549196362,5.786518097,-1.796060443,0.5185001493,73.49053258,0,0,-1.434743404,4.031514645,-6.747837067,0.4225000739,74.72327158,1.53492415,1.109938741,2.534084797,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,29,none,0.9986395833,1,1,0,0,-0.537106216,5.597659588,-1.836232305,0.511750102,73.113972,0,0,-1.446299672,4.320783615,-5.908062458,0.4435001314,73.6934716,1.551285148,1.11945951,2.538147688,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,30,none,0.9985916667,1,1,0,0,-0.4645370543,5.792654037,-1.827329755,0.5185000896,73.57326686,0,0,-1.575170636,4.078046322,-7.349956036,0.4195001125,74.68783758,1.554487348,1.119393349,2.550580025,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,31,none,0.9986291667,1,1,0,0,-0.5133232474,5.647155285,-1.812816262,0.5095001459,73.23923766,0,0,-1.484880686,4.431869507,-6.287658215,0.4382501245,73.93727784,1.570757985,1.130359411,2.542491198,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,32,none,0.9986395833,1,1,0,0,-0.5202000737,5.806732178,-1.768472552,0.5192500949,73.7334044,0,0,-1.806006312,4.180407524,-7.368020058,0.406750083,75.30637453,1.572485924,1.127722144,2.561634541,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,33,none,0.99873125,1,1,0,0,-0.5521236658,5.732239723,-1.905652761,0.5095001459,73.30703787,0,0,-1.684622288,4.503593445,-6.757760048,0.4262501001,73.93625021,1.577725768,1.144598722,2.551356554,200,300,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,34,none,0.9987145833,1,1,0,0,-0.498580277,5.925466061,-1.841765642,0.5192500949,73.74273872,0,0,-1.848410249,4.27880764,-7.630634785,0.3902500868,75.08867503,1.58444345,1.141770005,2.574371815,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,35,none,0.9987229167,1,1,0,0,-0.5588245988,5.734194756,-1.75999856,0.5140000582,73.5167488,0,0,-1.913761497,4.576862335,-7.320040703,0.4217501283,74.2433209,1.600449681,1.155981183,2.562968731,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,36,none,0.9987104167,1,1,0,0,-0.5197143555,5.967101574,-1.818591714,0.5170001388,73.81017319,0,0,-1.818421245,4.386590481,-7.60021019,0.3970000744,75.65071679,1.603219867,1.150826931,2.574604273,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,37,none,0.9986979167,1,1,0,0,-0.5758746266,5.846281052,-1.847068787,0.5095001459,73.42046807,0,0,-1.943386674,4.675152302,-7.013885498,0.4195000827,74.25464686,1.616534948,1.157475829,2.564121246,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,38,none,0.9987645833,1,1,0,0,-0.4802186191,5.961840153,-1.756953597,0.5177500844,73.77596663,0,0,-2.028589249,4.417591572,-8.303369522,0.3962500989,75.66411817,1.619552732,1.156616569,2.590638876,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,39,none,0.9986604167,1,1,0,0,-0.5736827254,5.826689243,-1.766521215,0.5080000758,73.72295012,0,0,-1.958172202,4.604493141,-7.100869179,0.4037500918,74.64616394,1.633721471,1.162027359,2.581165791,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,40,none,0.99873125,1,1,0,0,-0.4929041564,6.033103943,-1.847622871,0.5177500844,73.95305194,0,0,-2.226508856,4.549134254,-8.369359016,0.3842501044,75.88497207,1.638651609,1.171712875,2.594283581,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,41,none,0.9986916667,1,1,0,0,-0.5965344906,5.75883913,-1.617534637,0.5102500916,73.70374907,0,0,-1.977630258,4.643584251,-7.419025898,0.4045000672,74.42310484,1.645382404,1.174345613,2.582845688,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,42,none,0.99875,1,1,0,0,-0.5290715694,6.009188652,-1.789980292,0.5155000687,74.21777033,0,0,-2.156139374,4.507757187,-8.661780357,0.3857501149,76.32628001,1.651779652,1.179196239,2.595774651,100,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,43,none,0.9987833333,1,1,0,0,-0.5539183617,5.862451553,-1.760418177,0.5080001354,74.01621884,0,0,-2.094727039,4.78296423,-7.756489277,0.4000001252,74.46601478,1.654450893,1.181462646,2.584313631,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,44,none,0.9987854167,1,1,0,0,-0.5232274532,6.157879353,-1.71639061,0.5200001001,74.31106213,0,0,-2.355792284,4.604084969,-8.897444725,0.3782500923,76.26414891,1.66687417,1.190832853,2.602116108,100,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,45,none,0.9987520833,1,1,0,0,-0.5841093063,5.848326683,-1.836483598,0.5102500916,74.00835235,0,0,-2.342644453,4.909677029,-7.579285622,0.3962500989,74.45221404,1.6733706,1.201174378,2.599747658,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,46,none,0.9988104167,1,1,0,0,-0.563580215,6.13655138,-1.899300218,0.5140001774,74.38394221,0,0,-2.406787634,4.749752998,-9.25335598,0.3722500801,76.15221599,1.685958862,1.200144768,2.605121851,100,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,47,none,0.99881875,1,1,0,0,-0.5931760073,5.79226017,-1.755165696,0.5125001073,74.08147059,0,0,-2.46962285,4.939322948,-7.947205544,0.3932501078,74.38186822,1.694900393,1.205697179,2.5987885,100,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,48,none,0.9988458333,1,1,0,0,-0.6362269521,6.065488338,-2.078571558,0.511750102,74.6743521,0,0,-2.41993165,4.818181992,-8.719893456,0.377500087,76.45500515,1.700705767,1.209146261,2.615630388,100,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,49,none,0.9987958333,1,1,0,0,-0.5246244669,6.022156239,-1.923954725,0.511750102,74.20637437,0,0,-2.451725483,5.008025169,-7.959856987,0.4000001252,74.57093866,1.710463047,1.217855692,2.600849867,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,0,0,0.001,50,none,0.9988333333,1,1,0,0,-0.6061219573,6.041198254,-2.221247911,0.514750123,74.6212582,0,0,-2.533561707,4.918482304,-8.938567162,0.374500066,76.49501679,1.713280559,1.214702487,2.614435434,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,1,none,0.9629083333,1,1,0,0,0.1525913477,3.124024391,-0.9247719646,0.5665001273,66.59283535,0,0,1.753991127,1.639161587,-2.036430597,0.8845001459,47.08116209,0.8506302238,0.8033997416,1.903678894,2700,3000,1200,1,1199,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,2,none,0.9822229167,1,1,0,0,-0.3138405383,4.040042877,-1.912914634,0.5192500949,71.1239944,0,0,1.017295003,1.94898653,-2.196112156,0.7172500491,59.30044726,0.9999933839,0.8739174008,2.192800045,1800,2000,1200,1,1199,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,3,none,0.99450625,1,1,0,0,-0.2790544331,4.347079277,-1.517315149,0.5365000963,69.55030354,0,0,0.8098489046,2.168997526,-1.92927289,0.6827501059,60.64305545,1.060330033,0.8975021243,2.201060772,700,800,1200,1,1199,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,4,none,0.996575,1,1,0,0,-0.4234442115,4.419862747,-2.092695236,0.5110000968,72.02042263,0,0,0.5611974001,2.221877098,-2.132612467,0.6475000978,63.81147517,1.107472539,0.9119591117,2.269264936,400,500,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,5,none,0.997175,1,1,0,0,-0.3328059614,4.544457436,-1.852045894,0.5252501369,70.49284776,0,0,0.4504928589,2.46073103,-1.909271717,0.6152501106,64.43817912,1.139808774,0.9284387827,2.28681016,300,400,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,6,none,0.9975104167,1,1,0,0,-0.5343886614,4.633955002,-2.101074219,0.5080000758,72.27493917,0,0,0.2702955306,2.473734379,-2.097541571,0.5950000882,65.92683467,1.179331899,0.9459188581,2.333739519,300,300,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,7,none,0.997575,1,1,0,0,-0.4299458861,4.770016193,-1.962858915,0.521500051,70.8683528,0,0,0.06885126978,2.664263487,-2.0016675,0.567250073,66.85559092,1.202595234,0.9644667506,2.331806421,300,300,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,8,none,0.9978416667,1,1,0,0,-0.5046960711,4.844484806,-2.171667576,0.5072500706,72.33383332,0,0,0.1008909419,2.688867331,-2.688393831,0.5612500906,67.0350357,1.233273268,0.9745115638,2.346848965,200,300,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,9,none,0.9979416667,1,1,0,0,-0.4370303452,4.878441811,-2.170133591,0.5215001106,71.148338,0,0,-0.08294045925,2.79230094,-2.042933702,0.5455000997,68.08222517,1.257381916,0.9856022596,2.356786966,200,300,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,10,none,0.9979229167,1,1,0,0,-0.5747272968,4.961280823,-2.13738656,0.5042501092,72.70823252,0,0,-0.2598910034,2.877027988,-3.323986769,0.5267500877,68.17861002,1.282418489,0.9860291481,2.376998186,200,300,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,11,none,0.9981083333,1,1,0,0,-0.5771356225,4.998298168,-2.1529212,0.5177500844,71.48982401,0,0,-0.2028540969,2.983816385,-2.038438082,0.5230001211,69.39654583,1.295395374,1.01195097,2.380208254,200,400,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,12,none,0.9981729167,1,1,0,0,-0.5891756415,5.109005451,-2.2711308,0.5057501197,72.75649431,0,0,-0.3091025651,3.091462851,-3.802046776,0.5170001388,68.87997472,1.323735476,1.006629348,2.395617485,200,300,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,13,none,0.9982333333,1,1,0,0,-0.539607048,5.065682411,-2.232199669,0.5185000896,71.93434974,0,0,-0.3968585134,3.145749807,-2.066891432,0.5102501512,70.59834654,1.334174991,1.022249818,2.39410305,200,300,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,14,none,0.9983395833,1,1,0,0,-0.6578339934,5.14303112,-2.478006601,0.500500083,72.8914307,0,0,-0.5076878071,3.173582554,-3.81801939,0.4900000989,69.53053341,1.355510354,1.019970059,2.404626608,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,15,none,0.9982895833,1,1,0,0,-0.569329977,5.183808804,-2.018039703,0.517750144,72.22622737,0,0,-0.6243121624,3.270121813,-2.388477087,0.4862501025,70.89142615,1.369496226,1.027031183,2.413100958,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,16,none,0.99829375,1,1,0,0,-0.7012959123,5.309322834,-2.477897882,0.500500083,73.36354023,0,0,-0.6474651098,3.288840294,-3.846746445,0.490750134,70.0644721,1.385347009,1.02442205,2.4341712,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,17,none,0.9983770833,1,1,0,0,-0.6337102652,5.387230873,-2.068718433,0.5117501616,72.34892162,0,0,-0.733744204,3.352627039,-2.709150553,0.4870001376,71.55946569,1.393997431,1.042479277,2.429884434,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,18,none,0.99835,1,1,0,0,-0.7093058228,5.386374474,-2.532369375,0.5027501583,73.35765402,0,0,-0.7281473875,3.451418877,-3.729180574,0.4712501168,70.72998034,1.415681005,1.041543841,2.444103479,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,19,none,0.9983916667,1,1,0,0,-0.5710015893,5.387303829,-2.130734444,0.5125001073,72.55307133,0,0,-0.8539713025,3.427956343,-3.190619469,0.4757500887,71.73374389,1.416964293,1.061665773,2.455280304,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,20,none,0.9984729167,1,1,0,0,-0.7448143959,5.508530617,-2.680540323,0.5042501092,73.68671071,0,0,-0.7912941575,3.54872489,-4.023490906,0.4645001292,71.21346184,1.446282268,1.056973815,2.466692686,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,21,none,0.9984375,1,1,0,0,-0.6174923182,5.504403114,-2.294518948,0.5140001774,72.97515608,0,0,-0.8997330666,3.526934624,-3.424546003,0.4652501643,72.4853589,1.443012595,1.073418021,2.466995001,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,22,none,0.9985270833,1,1,0,0,-0.7358073592,5.512228012,-2.639099598,0.5027501583,73.70635581,0,0,-0.8706278801,3.730467319,-4.027497768,0.4570000768,71.47052862,1.473877907,1.066916108,2.486578465,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,23,none,0.9985604167,1,1,0,0,-0.7020449638,5.579417229,-2.481035948,0.5132501125,72.97269176,0,0,-1.065308094,3.714705706,-3.388530493,0.4622501135,72.85178773,1.462580204,1.084704518,2.472593546,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,24,none,0.9985354167,1,1,0,0,-0.7947079539,5.566162109,-2.629801512,0.4990001619,73.86204196,0,0,-0.994165957,3.862492561,-4.118417263,0.4510000646,72.14290156,1.493780971,1.079177141,2.499230385,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,25,none,0.9985604167,1,1,0,0,-0.6986278296,5.75330162,-2.539803505,0.5140001178,73.18394427,0,0,-1.200075507,3.876277447,-3.381917715,0.4517500997,73.56298844,1.494114161,1.100756645,2.492717743,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,26,none,0.99864375,1,1,0,0,-0.7658215165,5.727636337,-2.744157314,0.5027501583,73.81408596,0,0,-1.231350303,4.029762745,-4.330954552,0.4382500947,72.55366016,1.515332341,1.095398664,2.507879496,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,27,none,0.9986625,1,1,0,0,-0.7466214895,5.751790524,-2.470514536,0.511750102,73.21782305,0,0,-1.330957532,4.003284931,-3.514786005,0.4277501106,73.55961296,1.512625217,1.104523778,2.499524832,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,28,none,0.9985958333,1,1,0,0,-0.7178488374,5.701347828,-2.585297346,0.500500083,74.0027143,0,0,-1.273966432,4.090624809,-4.592196465,0.4382501245,72.70486328,1.534670472,1.105652809,2.505299091,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,29,none,0.998625,1,1,0,0,-0.6886034608,5.78702879,-2.603791714,0.5162501335,73.44951545,0,0,-1.430455804,4.020619392,-3.838430166,0.4322500825,74.18926178,1.541547775,1.109547138,2.502249956,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,30,none,0.998575,1,1,0,0,-0.7676360011,5.832065582,-2.692079544,0.4975001216,74.11998652,0,0,-1.394801974,4.211628437,-4.818725109,0.4292500913,73.29866858,1.557894468,1.114756227,2.520965576,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,31,none,0.9986604167,1,1,0,0,-0.6947045922,5.780292988,-2.551228762,0.5132501125,73.53075,0,0,-1.367323995,4.141708851,-3.51219821,0.4225001037,74.19169815,1.557227015,1.11969769,2.512974262,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,32,none,0.9985958333,1,1,0,0,-0.7269850373,5.882340431,-2.688188314,0.4990001619,74.21970358,0,0,-1.529970527,4.304488659,-5.11255312,0.4247500896,73.03677577,1.58167994,1.12441361,2.536356688,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,33,none,0.9987229167,1,1,0,0,-0.7208407521,5.94848156,-2.588469744,0.5132501125,73.60813309,0,0,-1.601302624,4.239227772,-4.358647823,0.4232501388,74.05200492,1.576874375,1.124951124,2.528613567,200,300,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,34,none,0.9986395833,1,1,0,0,-0.783821702,5.892397404,-2.84001255,0.4982501268,74.23746794,0,0,-1.652933359,4.464645386,-5.620530605,0.4105000794,72.96170592,1.600158095,1.134498954,2.542782784,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,35,none,0.99869375,1,1,0,0,-0.7442976832,6.075485229,-2.591462374,0.5102500916,73.84458569,0,0,-1.789170146,4.225706577,-4.150448322,0.4135001004,74.12388663,1.600821972,1.137684107,2.541534901,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,36,none,0.9986875,1,1,0,0,-0.7371190786,6.014837265,-2.81705904,0.4990001619,74.47708824,0,0,-1.715317845,4.437783718,-5.704087734,0.409750104,73.54002896,1.61161387,1.141856074,2.547383308,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
LR,std,1,1,0.001,37,none,0.9987604167,1,1,0,0,-0.7317490578,6.045272827,-2.565664291,0.5102501512,73.79555817,0,0,-1.767359853,4.253742695,-4.418716908,0.4075000882,74.5983316,1.614785433,1.14804101,2.543548346,200,200,1200,1,1200,-1,0,nan,nan,nan,-1,1,1
