arm,mode,seed,task,step,global_step,window_start,window_steps,loss,acc,advantage,confidence,online_acc_window,initial_positive_count,observed,down,up,net,conf,hist,label,correction,roundoff,conf_common,correction_common,zmean_l1,zsd_l1,outputsd_l1,gain_l1,ppos_l1,dead_l1,output_sd_ratio_l1,output_sd_ratio_n_l1,eff_rank_l1,zmean_l2,zsd_l2,outputsd_l2,gain_l2,ppos_l2,dead_l2,output_sd_ratio_l2,output_sd_ratio_n_l2,eff_rank_l2
ELU,base,1001,1,10,10,1,9,2.444111347,0.1000000015,-0.009860666469,2.434250593,0.0625,3285,True,21.07702637,5.922991753,-15.15403271,-14.2531538,0,-0.9008785486,0,-7.059425116e-07,-1.298535585,0,-2.456731319,0.9241053462,0.07114450634,0.01670467295,0.2944916487,0,0.6031984687,100,,-0.2318265885,0.1707982719,0.107040897,0.6417027116,0.4537749887,0,1.604725838,100,
ELU,base,1002,1,10,10,1,9,2.36154604,0.1041666716,0.01452991553,2.376075983,0.1041666642,2812,True,23.21981812,5.767750263,-17.45206642,-14.8818531,0,-2.570214272,0,-1.188367605e-06,-1.706739068,0,-2.606472731,0.8983523846,0.07190227509,0.01410951,0.2351416796,0,0.5526997447,100,,-0.1340347975,0.2005403042,0.09510826319,0.7728096247,0.4589499831,0,1.445532322,100,
ELU,base,1003,1,10,10,1,9,2.364259005,0.1091666669,0.004439557437,2.368698359,0.1111111119,3529,True,18.19021225,5.449498177,-12.74071217,-6.418766022,0,-6.321946144,0,-1.072883606e-06,-0.5585019588,0,-1.57990396,0.7225279808,0.1165257022,0.07416008413,0.3727666736,0,0.9636420012,100,,-0.6063773036,0.2236761153,0.103106834,0.3040367663,0.3006916642,0,1.569063663,100,
ELU,base,1004,1,10,10,1,9,2.371705532,0.09000000358,0.001670007361,2.373375654,0.07638888806,2895,True,21.80517769,4.446075916,-17.35910034,-7.615947247,0,-9.743150711,0,-1.847743988e-06,-0.9028118253,0,-2.9607265,0.8928647637,0.07307827473,0.01139021106,0.1749583334,0,0.5882228613,100,,-0.2999921739,0.2252533734,0.1097515896,0.5638448596,0.3878583312,0,1.721052051,100,
ELU,base,1005,1,10,10,1,9,2.396966219,0.1066666692,0.01624784805,2.413213968,0.1041666642,3581,True,25.91038895,6.321566582,-19.58882332,-20.17384148,0,0.5850176215,0,-6.556510925e-07,-2.582257509,0,-2.08027792,0.7996524572,0.08914136142,0.02999961376,0.2379000038,0,0.6449913383,100,,-0.06357928365,0.17161192,0.114373982,0.8720825315,0.4754999876,0,1.717679501,100,
ELU,base,1001,1,30,30,10,20,2.362092972,0.1058333367,-0.006315566599,2.355777264,0.112499997,3285,True,19.90742874,4.059387207,-15.84804058,-14.8192215,0,-1.0288167,0,-1.876498573e-06,-2.034239531,0,-5.314527512,1.41903007,0.02220607363,0.0006240300718,0.1383416653,0,0.1979049742,100,,-0.4177953005,0.1952412426,0.08382624388,0.4484577477,0.3946583569,0,1.300739169,100,
ELU,base,1002,1,30,30,10,20,2.363266706,0.1166666672,0.01686960645,2.380136251,0.078125,2812,True,20.03527069,2.592245817,-17.44302177,-15.53106022,0,-1.911959767,0,-2.078711987e-06,-1.896835685,0,-4.989971161,1.378336072,0.03409399465,0.001470788731,0.1422666609,0,0.2668025494,100,,-0.2243165076,0.1619201154,0.09783534706,0.6517753005,0.4293583632,0,1.387336135,100,
ELU,base,1003,1,30,30,10,20,2.330987215,0.1125000045,0.01520801242,2.346195221,0.1187499985,3529,True,20.13137245,4.739561081,-15.39181328,-10.28530788,0,-5.106502533,0,-2.071261406e-06,-1.614813447,0,-4.196237564,1.277224064,0.03763775155,0.002195127308,0.2033333331,0,0.292337954,100,,-0.6366301775,0.2818908691,0.1122620627,0.3081506193,0.2954083085,0,1.611860156,100,
ELU,base,1004,1,30,30,10,20,2.369505882,0.1050000042,0.0154570071,2.384963036,0.07500000298,2895,True,18.04183769,2.484797716,-15.55703735,-9.190124512,0,-6.366909981,0,-2.779066563e-06,-1.583383441,0,-5.071410656,1.478831053,0.03098570928,0.001132334583,0.1001749933,0,0.2457254231,100,,-0.5346221328,0.1836090535,0.09700996429,0.3741996288,0.3814583421,0,1.485692382,100,
ELU,base,1005,1,30,30,10,20,2.362812996,0.1083333343,0.01369717438,2.376510382,0.1156250015,3581,True,23.99112511,2.782952309,-21.20817375,-18.06575966,0,-3.142411709,0,-2.026557922e-06,-2.549529314,0,-5.287999153,1.479662776,0.02576639317,0.0007774273981,0.09830833226,0,0.2309987545,100,,-0.2638896108,0.1335318238,0.07550505549,0.6008422971,0.4265416563,0,1.261580586,100,
ELU,base,1001,1,75,75,30,45,2.319863319,0.1041666716,0.01635003462,2.33621335,0.07638888806,3285,True,12.62127686,3.814205647,-8.8070755,-11.06213856,0,2.25506568,0,-9.057112038e-07,-1.093716383,0,-6.282589436,1.658217072,0.01684979163,0.0003446837072,0.05855832994,0,0.1404055357,100,,-0.285022229,0.09817276895,0.06291187555,0.5685784221,0.3492583334,0,0.8986811638,100,
ELU,base,1002,1,75,75,30,45,2.308068991,0.1216666698,0.01118072029,2.319249868,0.09861110896,2812,True,13.11763382,4.592747211,-8.5248909,-7.845777988,0,-0.6791115403,0,-8.862698451e-07,-1.034284353,0,-5.908124447,1.64526391,0.02741394378,0.0008114882512,0.04124999791,0,0.2280667275,100,,-0.3663423657,0.1118604094,0.0652160123,0.5087420344,0.3287499845,0,0.9537141323,100,
ELU,base,1003,1,75,75,30,45,2.310348511,0.1108333394,0.01105483156,2.321403503,0.0847222209,3529,True,15.3556366,3.440600634,-11.91503716,-8.397712708,0,-3.517323732,0,-1.562293619e-06,-1.575130224,0,-5.321656704,1.39956212,0.02435338497,0.0008056678344,0.06911666691,0,0.2168573141,100,,-0.3204372525,0.135926798,0.07855736464,0.5509264469,0.3103500009,0,1.138317227,100,
ELU,base,1004,1,75,75,30,45,2.306254625,0.1150000021,0.01419376768,2.320448399,0.08888889104,2895,True,15.24540806,4.928133488,-10.31727219,-9.458200455,0,-0.8590739965,0,-1.096632332e-06,-1.694093823,0,-6.093596935,1.697199345,0.02318580449,0.0005944671575,0.02574166656,0,0.1815225035,100,,-0.1870227903,0.09990768135,0.07169694453,0.7021395564,0.376916647,0,1.067046285,100,
ELU,base,1005,1,75,75,30,45,2.325576544,0.1241666675,0.003303955076,2.328880548,0.1041666642,3581,True,13.82881165,4.073327541,-9.755484581,-6.020961285,0,-3.734524965,0,-1.063453965e-06,-0.8545824289,0,-5.896202087,1.675414443,0.02179633081,0.000579151907,0.02073333412,0,0.1743419468,100,,-0.1880469471,0.1087094471,0.06616108119,0.6879222989,0.4177583158,0,1.042964458,100,
ELU,base,1001,1,150,150,75,75,2.317061424,0.1033333391,0.01175254583,2.32881403,0.1033333316,3285,True,9.574080467,9.218043327,-0.3560384512,-8.833334923,0,8.477293968,0,1.778826118e-07,-0.5384180546,0,-6.099382401,1.628559947,0.01803712547,0.0003853547387,0.038091667,0,0.1510101706,100,,-0.2371264696,0.09359493107,0.05983141437,0.6479005814,0.3404249847,0,0.9356009364,100,
ELU,base,1002,1,150,150,75,75,2.343343496,0.1166666672,0.007476562168,2.350820065,0.113333337,2812,True,11.96865463,9.849061012,-2.119592667,-10.02676964,0,7.907176018,0,-4.017201718e-07,-0.8483719826,0,-6.132648468,1.724267483,0.02719920501,0.0008165317122,0.02011666819,0,0.2253797799,100,,-0.3572344184,0.09847552329,0.05808069929,0.5112228394,0.308341682,0,0.8757324815,100,
ELU,base,1003,1,150,150,75,75,2.344796658,0.1000000015,0.005040294491,2.349836826,0.1058333367,3529,True,17.57409859,17.07236671,-0.5017326474,-5.176966667,0,4.675233841,0,1.844600774e-07,-1.019357204,0,-5.719654083,1.598703027,0.02353619784,0.0006424320163,0.07854999602,0,0.1862229854,100,,-0.6411828995,0.1863108277,0.08229182661,0.2923841774,0.2613166869,0,1.198315978,100,
ELU,base,1004,1,150,150,75,75,2.325728178,0.100833334,0.0129101919,2.338638306,0.1041666642,2895,True,10.72292709,9.182935715,-1.539987564,-7.219480991,0,5.679493427,0,8.63801688e-08,-1.39752841,0,-6.498018742,1.85883081,0.02067776211,0.000472501968,0.04308333248,0,0.1678135544,100,,-0.5814214349,0.1606796235,0.08174777031,0.3285408914,0.2405750006,0,1.276015997,100,
ELU,base,1005,1,150,150,75,75,2.317237377,0.1000000015,0.01030353643,2.327540636,0.09749999642,3581,True,12.76463413,10.65869617,-2.105933428,-5.531487465,0,3.425554037,0,-6.915070117e-08,-0.6949012876,0,-6.216773033,1.746183157,0.02189890854,0.0005903493729,0.02166666649,0,0.1760836095,100,,-0.2777647078,0.07504313439,0.05308280885,0.5833538771,0.3475500047,0,0.791705966,100,
ELU,base,1001,1,300,300,150,150,2.309133768,0.1274999976,0.03843906149,2.347572803,0.1116666645,3285,True,36.5361557,29.32453728,-7.211614609,-37.44734955,0,30.23574257,0,-1.730950316e-08,-3.033056974,0,-6.835529327,1.865486622,0.0129667772,0.0001993242768,0.05886666477,0,0.1245908514,100,,-0.4889837801,0.1773338467,0.1142582521,0.4257849157,0.2841166556,0,1.745636106,100,
ELU,base,1002,1,300,300,150,150,2.313094616,0.1058333367,0.01708253287,2.330176592,0.1095833331,2812,True,37.94684601,30.22300911,-7.723836899,-32.20209503,0,24.47826576,0,-2.62982212e-07,-3.012757063,0,-7.035298824,1.920344472,0.02685724013,0.0008367698756,0.03049999848,0,0.2253195196,100,,-0.4728671014,0.1287936568,0.07664854079,0.3952156901,0.2301999927,0,1.11198616,100,
ELU,base,1003,1,300,300,150,150,2.309817553,0.1174999997,0.02502616309,2.334843874,0.09666666389,3529,True,32.04316711,24.9145298,-7.128637791,-13.85398102,0,6.725345612,0,-9.580980986e-08,-2.323118448,0,-5.821877003,1.787235379,0.02130574919,0.000554189668,0.07232499868,0,0.1683585346,100,,-0.7277595401,0.2069824338,0.08163559437,0.2541355491,0.2076333165,0,1.27199471,100,
ELU,base,1004,1,300,300,150,150,2.334766626,0.1066666692,0.01457448024,2.349341393,0.1116666645,2895,True,36.50588989,25.96020317,-10.54569054,-31.04551125,0,20.49982643,0,-9.890645742e-07,-4.061643124,0,-7.272706985,2.088862896,0.0184499938,0.0003734955098,0.01129999943,0,0.1523805708,100,,-0.4622114599,0.1022840217,0.06859258562,0.4082365334,0.1621583104,0,0.9784239531,100,
ELU,base,1005,1,300,300,150,150,2.31628418,0.113333337,0.02808410674,2.344368458,0.1154166684,3581,True,34.70524979,29.93067932,-4.774571419,-24.28060532,0,19.50602913,0,-1.944135875e-08,-3.485033512,0,-6.787837982,2.01639533,0.02222798578,0.0005028095911,0.05946666747,0,0.1564643383,100,,-0.2757499218,0.1749850065,0.1363902986,0.6090573072,0.3446666598,0,1.917395115,100,
ELU,base,1001,1,750,750,300,450,2.240472555,0.1591666639,0.1038560718,2.344328642,0.1366666704,3285,True,117.3790741,95.19725037,-22.18179131,-185.5417023,0,163.359787,0,4.71714884e-07,-20.90878487,0,-8.247712135,2.662383556,0.01138969138,0.0001359011803,0.03677500039,0,0.09685843438,100,,-0.5910125971,0.3592118025,0.201499477,0.3563309908,0.1272416711,0,2.964607,100,
ELU,base,1002,1,750,750,300,450,2.272880554,0.1225000024,0.07574032247,2.34862113,0.1204166636,2812,True,125.5407181,93.54425812,-31.99650574,-174.1698608,0,142.1732483,0,-9.718423826e-07,-21.71014786,0,-9.457152367,2.882931709,0.02287331223,0.0005346289836,0.05336666852,0,0.1915358454,100,,-0.7330893278,0.3154777884,0.1843200326,0.2847070098,0.1988833398,0,2.641931295,100,
ELU,base,1003,1,750,750,300,450,2.291963816,0.1416666657,0.08500767499,2.376971483,0.1202777773,3529,True,126.1854095,91.09840393,-35.08700943,-75.37300873,0,40.28601837,0,-5.52739948e-07,-10.38596821,0,-9.448757172,2.644917727,0.01216756646,0.0001508016721,0.05831666663,0,0.1017105579,100,,-0.7856526375,0.3427344561,0.1512643993,0.2555954158,0.1502333283,0,2.232843876,100,
ELU,base,1004,1,750,750,300,450,2.275442362,0.1525000036,0.0737631917,2.349205494,0.1140277758,2895,True,110.9285583,89.09132385,-21.83729935,-103.9918213,0,82.15447998,0,-7.002963684e-07,-17.47268867,0,-9.325570107,2.924672842,0.01553278044,0.0002579223656,0.0447999984,0,0.1471902132,100,,-0.8881795406,0.3909097314,0.170307532,0.2331372648,0.1892333627,0,2.5477283,100,
ELU,base,1005,1,750,750,300,450,2.261905909,0.1333333403,0.09199809283,2.353904009,0.119583331,3581,True,155.7495422,121.932785,-33.8167572,-154.2689056,0,120.4521255,0,-2.96276994e-07,-20.44234848,0,-9.571148872,3.337926388,0.0175848268,0.00035344137,0.04368333146,0,0.1638373733,100,,-0.7298031449,0.3718200028,0.1956077516,0.3106639683,0.1565833241,0,2.959274054,100,
ELU,base,1001,1,1500,1500,750,750,2.060711861,0.2433333397,0.434009105,2.494721413,0.1819999963,3285,True,230.9707184,200.3945007,-30.57631111,-402.4561462,0,371.8797302,0,2.30257865e-06,-56.65965652,0,-13.57296276,4.653297901,0.006633901037,4.593860649e-05,0.0614249967,0,0.04984723777,100,,-0.5919627547,0.6923850775,0.46554932,0.3928445578,0.2270333469,0,6.803601742,100,
ELU,base,1002,1,1500,1500,750,750,2.207576275,0.1866666675,0.2321299314,2.439706326,0.1594166607,2812,True,172.4646606,143.8912964,-28.573246,-396.36203,0,367.7885437,0,-3.987923265e-06,-57.83437347,0,-13.52314949,4.144366741,0.02053222805,0.0004227102327,0.03149166703,0,0.182020247,100,,-0.5618533492,0.4425114095,0.2890222669,0.3758314252,0.1770749986,0,4.410196781,100,
ELU,base,1003,1,1500,1500,750,750,2.122041225,0.2383333445,0.30120942,2.423250675,0.1634166688,3529,True,191.8305054,171.9610596,-19.86946678,-197.8632202,0,177.9936523,0,-8.505303413e-07,-29.30126381,0,-13.14456367,3.812704086,0.004308080301,1.888300721e-05,0.06451666355,0,0.03847231343,100,,-0.8907664418,0.5998999476,0.3188669086,0.2871488333,0.1432166696,0,4.531276703,100,
ELU,base,1004,1,1500,1500,750,750,2.224517107,0.1633333415,0.2320128381,2.456530094,0.1514166594,2895,True,179.9465485,153.4768524,-26.46967697,-270.3503113,0,243.8803558,0,2.091284841e-06,-50.568573,0,-13.23188877,4.608013153,0.01139642671,0.0001302316377,0.05082499981,0,0.09444857389,100,,-0.757802844,0.6264030933,0.3543223739,0.3484663963,0.2202000022,0,5.610690117,100,
ELU,base,1005,1,1500,1500,750,750,2.117511749,0.2283333391,0.3135560751,2.431067705,0.1731666625,3581,True,260.3996887,226.7584076,-33.64151001,-542.3431396,0,508.7014771,0,2.142041922e-06,-70.03398132,0,-13.36404514,5.278177261,0.01748461649,0.000306145841,0.04055000097,0,0.1288302094,100,,-0.5886400342,0.5165956616,0.3664811254,0.372284174,0.1790916771,0,5.806090355,100,
ELU,base,1001,1,3000,3000,1500,1500,1.612686515,0.4200000167,1.718405008,3.331091642,0.3076249957,3285,True,476.1274109,449.2735901,-26.85339546,-1172.648438,0,1145.796631,0,-1.18650496e-05,-169.784256,0,-19.43408203,6.262247086,0.003221216844,1.043568227e-05,0.07064166665,0.009999999776,0.02770168521,100,,-0.3988015354,1.266118526,0.8802630305,0.4826748669,0.3386250138,0,14.10356617,100,
ELU,base,1002,1,3000,3000,1500,1500,1.707394838,0.3925000131,1.325065851,3.03246069,0.2671666741,2812,True,371.705719,345.9957275,-25.71052551,-1331.322388,0,1305.612427,0,2.138636773e-06,-180.4764252,0,-19.25968742,6.077444553,0.02557027154,0.0006545561482,0.04920833558,0,0.2027715743,100,,-0.3807330728,0.9434243441,0.7409495711,0.5052071214,0.3378333151,0,11.17491913,100,
ELU,base,1003,1,3000,3000,1500,1500,1.677132845,0.4025000036,1.328401566,3.00553441,0.2890833318,3529,True,478.1164551,422.5260315,-55.59083557,-866.4510498,0,810.8604736,0,-3.955734428e-05,-119.3031006,0,-20.79947662,6.276968479,0.001616116147,2.628705261e-06,0.06081666797,0,0.01178818848,100,,-0.6156921387,0.999463737,0.7060834169,0.4005298316,0.2899333239,0,9.934829712,100,
ELU,base,1004,1,3000,3000,1500,1500,1.783562422,0.3600000143,1.399414659,3.182976961,0.271874994,2895,True,524.6913452,479.6772766,-45.01385498,-1420.534424,0,1375.519043,0,2.391636372e-06,-243.6940613,0,-18.78540993,7.088669777,0.007878629491,6.220055366e-05,0.06461666524,0,0.05858292431,100,,-0.6374589205,1.219175458,0.7904050946,0.3944092393,0.2795333564,0,12.39327431,100,
ELU,base,1005,1,3000,3000,1500,1500,1.711122036,0.3741666675,1.462451696,3.173573971,0.2964999974,3581,True,551.2768555,518.8479004,-32.42856979,-1963.206299,0,1930.776611,0,1.937150955e-06,-271.804718,0,-18.73663712,6.782910824,0.02912037261,0.0008341408102,0.04889166728,0,0.2703121305,100,,-0.6678240895,1.029304147,0.7602849007,0.3774820566,0.2369250059,0,11.28114796,100,
ELU,base,1001,1,5000,5000,3000,2000,1.017348647,0.6308333278,4.035746574,5.053095341,0.5218437314,3285,True,590.5379028,570.2005615,-20.33638191,-2899.811279,0,2879.470947,0,-5.722045898e-06,-379.6849976,0,-21.97329712,7.435911655,0.002747451654,7.554854619e-06,0.05801666528,0.01999999955,0.0221098084,100,,-0.4033887982,1.716246843,1.231639504,0.4727346003,0.3686083257,0,19.30225945,100,
ELU,base,1002,1,5000,5000,3000,2000,1.199059725,0.5699999928,3.282960892,4.482020378,0.4469999969,2812,True,519.5518799,503.6378784,-15.91423893,-3619.434082,0,3603.522705,0,1.59740448e-05,-448.3215637,0,-21.60342216,7.333756924,0.02681807987,0.0007198409294,0.04641666636,0,0.2950270474,100,,-0.3825525939,1.406301141,1.059259295,0.4619608819,0.3267166913,0,16.5656929,100,
ELU,base,1003,1,5000,5000,3000,2000,1.081517339,0.6308333278,3.659814835,4.741332531,0.5140937567,3529,True,504.5228577,487.4810486,-17.04154587,-2752.016602,0,2734.975098,0,-9.679794312e-05,-355.9768372,0,-23.27916145,7.395646095,0.0009475888219,9.014163993e-07,0.06455833465,0,0.009095474146,100,,-0.5327792168,1.626939893,1.089262843,0.4649924934,0.3484250307,0,15.96802902,100,
ELU,base,1004,1,5000,5000,3000,2000,1.033771157,0.6308333278,4.371651173,5.405422211,0.51528126,2895,True,657.8613892,645.1445312,-12.71612358,-3966.925781,0,3954.210205,0,-1.168251038e-05,-645.3018188,0,-21.50357056,8.349134445,0.00706144562,4.998642908e-05,0.0644666627,0,0.050615374,100,,-0.4769926965,1.996076465,1.396867037,0.4489708543,0.3496083319,0,21.52248383,100,
ELU,base,1005,1,5000,5000,3000,2000,1.21713531,0.5550000072,3.909822702,5.12695837,0.4919062555,3581,True,626.1299438,602.8204346,-23.30999756,-4724.766113,0,4701.458984,0,-0.0001559853554,-683.6049805,0,-21.6224575,7.724181652,0.04410814494,0.0008342606016,0.06214166433,0,0.4012008607,100,,-0.5927250981,1.657002211,1.164680004,0.4039447606,0.307366699,0,18.00571251,100,
ELU,base,1001,1,7500,7500,5000,2500,0.519572854,0.8241667151,7.545105934,8.064678192,0.709675014,3285,True,586.2730713,562.2993774,-23.97405815,-6150.885254,0,6126.905762,0,-0.0001000389457,-857.3579102,0,-26.31785965,8.400751114,0.001925216871,3.726537216e-06,0.07148333639,0.01999999955,0.01675979607,100,,-0.4853212535,2.589942932,1.722213984,0.4789862633,0.39487499,0,27.59767914,100,
ELU,base,1002,1,7500,7500,5000,2500,0.8071916103,0.7025000453,6.016671181,6.823863506,0.638199985,2812,True,642.105896,598.2073364,-43.89798737,-9362.65332,0,9318.75,0,-0.0003268010914,-1143.661377,0,-26.4943409,8.53149128,0.0311134588,0.0008343529189,0.05391666666,0,0.2517873645,100,,-0.7554709315,2.146713734,1.493713856,0.4055107236,0.3351666629,0,22.43540382,100,
ELU,base,1003,1,7500,7500,5000,2500,0.4507877827,0.8625000119,7.299302578,7.750091553,0.7264249921,3529,True,582.4401855,564.5368652,-17.90360069,-6214.151367,0,6196.238281,0,-0.0002552345395,-810.0164795,0,-25.89318466,7.914807796,0.0006404509186,4.113050807e-07,0.07314166427,0.009999999776,0.005482260138,100,,-0.68160218,2.403965235,1.541902304,0.4459677339,0.3708000183,0,22.09622574,100,
ELU,base,1004,1,7500,7500,5000,2500,0.6707499623,0.7633333802,7.795519352,8.466269493,0.7512249947,2895,True,650.2039795,641.8123779,-8.39180088,-9757.149414,0,9748.760742,0,-2.133846283e-05,-1469.678589,0,-21.01448059,8.760237694,0.01731467992,0.0003001176228,0.07164999843,0,0.1271533817,100,,-0.8556466103,2.907432079,1.794328213,0.4162878394,0.3508999944,0,28.30805397,100,
ELU,base,1005,1,7500,7500,5000,2500,0.6301617622,0.760833323,7.560150146,8.190311432,0.671299994,3581,True,721.9837646,687.2193604,-34.76412582,-10970.54785,0,10935.7627,0,-0.0003116130829,-1491.638916,0,-24.62058067,9.040642738,0.009997997433,0.0001002990175,0.07300833613,0,0.09141617268,100,,-0.4639154077,2.444729567,1.829802394,0.4672630429,0.3657416403,0,27.42235947,100,
ELU,base,1001,1,10000,10000,7500,2500,0.9422237277,0.7150000334,10.29199123,11.23421478,0.8243499994,3285,True,580.4707031,555.005127,-25.46562386,-10610.69629,0,10585.2168,0,-0.0001988857985,-1545.559326,0,-29.38658333,9.139109612,0.001325015328,1.76122046e-06,0.06963332742,0.01999999955,0.01223676186,100,,-0.6008287668,3.146695852,2.005866528,0.46448946,0.4196916521,0,30.81873703,100,
ELU,base,1002,1,10000,10000,7500,2500,0.4725302756,0.8500000238,8.891863823,9.364393234,0.7729750276,2812,True,550.2249146,528.2840576,-21.94026947,-12433.50488,0,12411.56152,0,-0.0005909800529,-1659.749146,0,-30.27858162,10.15723705,0.05481806397,0.000833703205,0.05810833722,0,0.3233030438,100,,-0.847961545,2.890141726,1.840675235,0.3950663805,0.3485500216,0,28.92276955,100,
ELU,base,1003,1,10000,10000,7500,2500,0.2829352021,0.9091666937,10.65051174,10.93344593,0.8550249934,3529,True,546.8651733,525.7028198,-21.16250229,-10565.61816,0,10544.4502,0,-0.0003682747483,-1391.856201,0,-28.54145241,8.71963501,0.000358553807,1.295708358e-07,0.07902500778,0.01999999955,0.003001898061,100,,-0.701416254,3.090729475,1.917630553,0.4545459747,0.3801833391,0,27.3460598,100,
ELU,base,1004,1,10000,10000,7500,2500,0.2012748271,0.9391666651,11.85954285,12.06081772,0.8705750108,2895,True,594.2739868,570.5068359,-23.76621819,-16040.39746,0,16016.59766,0,-4.720687866e-05,-2357.641357,0,-24.38947296,9.644246101,0.005550611299,3.090213067e-05,0.08089166135,0,0.04884685948,100,,-0.8620811105,3.646739721,2.304872513,0.4499757886,0.3871999979,0,37.18941879,100,
ELU,base,1005,1,10000,10000,7500,2500,0.394961983,0.8666666746,11.48852444,11.88348675,0.806524992,3581,True,605.3096924,588.0686035,-17.24097061,-18065.47852,0,18048.24414,0,-0.0003966093063,-2221.131104,0,-27.29179955,10.32008743,0.007905747741,6.273664621e-05,0.08529166877,0,0.06480839103,100,,-0.5258750319,3.229328632,2.174985409,0.4733175337,0.4024166763,0,33.19508362,100,
ELU,base,1001,1,15000,15000,10000,5000,0.1191780269,0.9575000405,14.75496483,14.87414074,0.9043874741,3285,True,957.7572632,925.1326294,-32.624897,-30925.69141,0,30893.07617,0,-0.0005957558751,-4697.9375,0,-35.31710434,10.93078995,0.0002192151005,4.816858379e-08,0.07310833037,0.02999999933,0.001873143483,100,,-0.8723748922,3.961261272,2.320362329,0.452997297,0.394475013,0,35.14109039,100,
