arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,pool
SN3_avg,0,0.001,28,none,0.9498083333,1,1,0,0,-0.115545325,0.1425077766,-0.2108315676,0.5862694383,0.8372878432,14.35108889,0,0,-0.1328380555,0.2885936499,-0.2692780197,0.7610727549,1.216196895,15.77772271,0,0,-0.1926280856,1.453104615,-1.761573315,1.002005458,87.28806551,0,0,1.490147114,6.196478844,-5.680360794,0.9891735911,60.1881466,1.18876636,3.621176004,10.24824047,3.563030243,1.529592752,avg
SN3_avg,0,0.001,29,none,0.9491354167,1,1,0,0,-0.1237508431,0.158902064,-0.2132547945,0.5480778217,0.8178988695,14.4218018,0,0,-0.1257062107,0.3002893627,-0.2149528116,0.7570875287,1.214959741,15.77011256,0,0,-0.19684726,1.543372512,-2.141973257,0.9970809221,87.64998768,0,0,0.3692874312,6.579063416,-4.23436594,0.9985205531,62.53478758,1.237961888,3.678487778,10.55138588,3.580087185,1.549965024,avg
SN3_avg,0,0.001,30,none,0.9446604167,1,1,0,0,-0.1474249512,0.1557728648,-0.2403914183,0.5033313036,0.7676400542,14.35758467,0,0,-0.1312305778,0.2870787382,-0.2148366123,0.7395442128,1.212624311,15.70532095,0,0,-0.178932026,1.485737562,-1.481375694,0.9960976243,88.18170003,0,0,0.7002268434,6.231877804,-4.319827557,0.9926766157,63.24921328,1.25905931,3.71260643,10.78691006,3.561308384,1.5454849,avg
SN3_avg,0,0.001,31,none,0.9503083333,1,1,0,0,-0.139500916,0.1557826549,-0.209019199,0.5037189126,0.7564137578,14.44571602,0,0,-0.1278652549,0.3124608099,-0.2046948075,0.7628457546,1.234927416,15.69607507,0,0,-0.2540038526,1.641131043,-1.917515159,0.9945076704,89.18993894,0,0,0.2867828012,6.826162815,-4.292602539,0.9900512695,65.15247551,1.289823771,3.796469927,11.0292654,3.551728487,1.514344454,avg
SN3_avg,0,0.001,32,none,0.9514,1,1,0,0,-0.1359772086,0.1570051908,-0.2446627319,0.5515707135,0.8175297976,14.47540283,0,0,-0.1339305192,0.313563168,-0.2598496974,0.767629683,1.188650489,15.73966113,0,0,-0.1066120267,1.635402203,-2.616534233,0.9935164452,87.61562965,0,0,0.7128183246,6.694401741,-8.338068008,0.9903137684,65.57988895,1.254967332,3.861055136,11.24571419,3.53040719,1.487821221,avg
SN3_avg,0,0.001,33,none,0.9552291667,1,1,0,0,-0.1312804371,0.1585457176,-0.2331923991,0.5204994678,0.812345624,14.42547479,0,0,-0.112830855,0.3124043643,-0.2208934128,0.8157399297,1.27095294,15.66218617,0,0,-0.2723986804,1.606813788,-1.971585393,0.9971055388,89.20161468,0,0,0.5597947836,6.80478096,-5.158504009,0.9909256101,66.61187342,1.23368609,3.847918749,11.45409489,3.579182148,1.520000696,avg
SN3_avg,0,0.001,34,none,0.95041875,1,1,0,0,-0.1385510266,0.1575972736,-0.2525348067,0.5013004541,0.7545132637,14.22911728,0,0,-0.1617846787,0.3094147444,-0.2199483216,0.7234234214,1.128600955,15.62828423,0,0,-0.1838487387,1.645808697,-2.282494068,0.994423449,88.21659958,0,0,0.3633098304,6.82906723,-5.200893879,0.9845855832,67.31511604,1.260083079,3.941161394,11.70109653,3.549442291,1.509718299,avg
SN3_avg,0,0.001,35,none,0.9536479167,1,1,0,0,-0.1208297238,0.1586571932,-0.2375207394,0.5351353288,0.7570959926,14.26398577,0,0,-0.1408290863,0.315652132,-0.240889281,0.7674004436,1.173750401,15.68876989,0,0,-0.1694327891,1.724590898,-3.030124903,0.9943820238,88.82654394,0,0,0.3660134375,7.110351562,-5.828652382,0.9927641153,67.06562893,1.28678596,3.939049244,11.86358929,3.559572935,1.478409648,avg
SN3_avg,0,0.001,36,none,0.9520875,1,1,0,0,-0.1195606366,0.1553245187,-0.3161924779,0.5466457009,0.7730948925,14.18542038,0,0,-0.1333914697,0.3198655546,-0.2525715828,0.7719193697,1.227800488,15.70325288,0,0,-0.01600785367,1.739824176,-2.765049458,0.9995580316,88.48763787,0,0,0.7075247169,7.089345932,-6.551194668,0.9930687547,68.10137295,1.332266688,3.927354813,12.09657669,3.53848052,1.493130088,avg
SN3_avg,0,0.001,37,none,0.9531229167,1,1,0,0,-0.1406995356,0.155586943,-0.2716603279,0.5137870312,0.7769743204,14.48796301,0,0,-0.1517688185,0.314781934,-0.223151207,0.7257922292,1.137895346,15.69724357,0,0,-0.1162372082,1.685240865,-1.625711679,0.9964897037,90.31828598,0,0,1.034326673,6.747330189,-6.177763939,0.9866586328,70.00107099,1.351474762,3.979733706,12.28822041,3.533448219,1.520372152,avg
SN3_avg,0,0.001,38,none,0.9479083333,1,1,0,0,-0.1653936058,0.1702134162,-0.2627690732,0.4772792161,0.6467379928,14.27664119,0,0,-0.1623565704,0.3204621971,-0.2711192071,0.7449988127,1.120675564,15.69020223,0,0,0.005072760861,1.827529669,-3.115504026,1.00165689,89.05766939,0,0,1.069767118,7.242078781,-7.039900303,0.9927559495,69.1891817,1.329896927,4.033793926,12.48665714,3.569317102,1.553615212,avg
SN3_avg,0,0.001,39,none,0.9560666667,1,1,0,0,-0.1239912584,0.1681579649,-0.2059774846,0.5322759151,0.7674593329,14.65078471,0,0,-0.1480651647,0.32129848,-0.2215405256,0.7511041164,1.144521236,15.70518022,0,0,-0.05226466805,1.83358717,-1.638004184,0.9926237464,91.15433295,0,0,0.4751363695,7.150454998,-10.03169441,0.9866577387,70.62943547,1.37112546,4.062454224,12.67462826,3.527528048,1.545411229,avg
SN3_avg,0,0.001,40,none,0.94944375,1,1,0,0,-0.1249149069,0.1675295532,-0.250726819,0.5464559793,0.8451378345,14.71918314,0,0,-0.1586052775,0.3268870413,-0.2481720597,0.7361353636,1.112507701,15.7520519,0,0,-0.1877505481,1.955873489,-2.558107138,0.9958888888,89.48913775,0,0,0.5874646902,7.661484718,-8.475852966,0.9919256568,70.38432246,1.38424933,4.144892216,12.89395523,3.546268225,1.523227692,avg
SN3_avg,0,0.001,41,none,0.949125,1,1,0,0,-0.1451750249,0.1723834276,-0.2800859213,0.5162323117,0.7594300508,14.61415561,0,0,-0.1675584018,0.3238400817,-0.2585018575,0.7366316915,1.117118716,15.74920656,0,0,-0.2470304221,1.927557468,-2.827993155,1.003206015,89.04052746,0,0,1.859102249,7.39152956,-8.150761604,0.9954496622,69.89397487,1.407572985,4.093776703,13.14404202,3.511689663,1.494848609,avg
SN3_avg,0,0.001,42,none,0.9495541667,1,1,0,0,-0.1537586749,0.1652390659,-0.2357852161,0.4963430464,0.7532364726,14.49804446,0,0,-0.1629796922,0.326716572,-0.2269571424,0.7426970601,1.141382456,15.68967895,0,0,-0.4789781868,1.954042315,-2.364391804,1.003168106,89.86868677,0,0,0.9420915842,7.544742107,-4.509995461,0.9922565222,71.00989273,1.417465448,4.167560577,13.30446815,3.49366045,1.489245296,avg
SN3_avg,0,0.001,43,none,0.9531083333,1,1,0,0,-0.127931118,0.1614961177,-0.1845752448,0.5449612737,0.8440236449,14.75222566,0,0,-0.157674998,0.3430073857,-0.2998219132,0.7651080489,1.158988714,15.73122522,0,0,-0.3072701991,2.054485321,-2.740062714,1.000221729,90.62662444,0,0,0.643096149,7.935124874,-10.92089844,0.9922919869,71.77500484,1.409149528,4.178218842,13.46026897,3.501170635,1.474557042,avg
SN3_avg,0,0.001,44,none,0.9489229167,1,1,0,0,-0.1699415445,0.1727061272,-0.2565464377,0.5098730922,0.7037308216,14.52214629,0,0,-0.1631126553,0.32567963,-0.2121381611,0.7456148267,1.139677286,15.73438075,0,0,-0.2107083201,1.956252098,-2.759432554,0.9990037084,90.22749492,0,0,0.4929915071,7.486230373,-7.205814838,0.9957082272,71.81471356,1.418542266,4.211278439,13.63887215,3.514333248,1.498853922,avg
SN3_avg,0,0.001,45,none,0.95075,1,1,0,0,-0.1487375945,0.1650833786,-0.2533955872,0.5008690357,0.768204391,14.28954518,0,0,-0.1389315873,0.3459876478,-0.311570406,0.7693929672,1.1703794,15.77289899,0,0,-0.08897648007,2.067127466,-2.772570372,0.9988690615,90.16442016,0,0,1.211006999,7.77632618,-7.559788704,0.9922987223,72.56127455,1.410689831,4.246817589,13.77832413,3.499582767,1.531530499,avg
SN3_avg,0,0.001,46,none,0.9525208333,1,1,0,0,-0.1376089007,0.1680251658,-0.2342056334,0.5517084599,0.7730908394,14.27174375,0,0,-0.1551521122,0.3410973549,-0.2734408677,0.7581242323,1.137844324,15.73607993,0,0,-0.2743203342,2.046615362,-1.978381395,0.9917111397,91.42514712,0,0,0.687025249,7.819899559,-12.23497105,0.9961098433,74.12369426,1.411722541,4.239062309,13.94890118,3.518117189,1.522519231,avg
SN3_avg,0,0.001,47,none,0.95530625,1,1,0,0,-0.1492954344,0.15517281,-0.2560065687,0.5274566412,0.7495248318,14.49448978,0,0,-0.1549615562,0.3351941109,-0.2806279957,0.760068655,1.164960384,15.77137549,0,0,-0.198993504,2.103391886,-2.070547819,1.000325799,91.92468736,0,0,-0.5440129638,7.969635963,-7.232951164,0.9967761636,74.60807545,1.418214917,4.296271324,14.08906078,3.513012886,1.543075323,avg
SN3_avg,0,0.001,48,none,0.9536104167,1,1,0,0,-0.1548962444,0.1771742105,-0.2873729169,0.4817248583,0.6823493838,14.26904976,0,0,-0.1434324682,0.3416926861,-0.2203827947,0.78993541,1.190660238,15.75339558,0,0,-0.1042480841,2.123306751,-2.748093605,1.001776576,91.28390253,0,0,0.5569114089,8.042888641,-8.847415924,0.9965891838,73.9819028,1.456504226,4.303684235,14.29656982,3.474189997,1.558091283,avg
SN3_avg,0,0.001,49,none,0.95121875,1,1,0,0,-0.1465069056,0.1607341766,-0.3087466359,0.5106638074,0.6214127541,14.16965776,0,0,-0.1470740587,0.3459582329,-0.2592096627,0.7720193267,1.180291176,15.73456796,0,0,-0.3197552562,2.137644053,-2.445225954,0.998437345,90.91701482,0,0,0.2711116374,7.953480244,-7.777789116,0.9881591201,75.14772108,1.389929056,4.303467751,14.41635036,3.474172115,1.551144838,avg
SN3_avg,0,0.001,50,none,0.9525020833,1,1,0,0,-0.152050525,0.1635688394,-0.2708292603,0.4255521595,0.6692271233,14.0472826,0,0,-0.1764048487,0.3406458497,-0.2620234489,0.7323281169,1.107011557,15.72606243,0,0,-0.3029401302,2.105451584,-2.664174557,0.9983966351,90.80421023,0,0,0.8705087304,7.901028156,-7.494137764,0.9920190573,73.94389383,1.368817091,4.320464611,14.60460281,3.464128494,1.55128479,avg
