arm,cond,seed,slot,lr,task,hard,n_classes,online_acc,train_acc,test_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
R,std,0,0,0.0001,21,1,5,0.8471434295,0.9995999932,0.5700000525,0.9995999932,0,0,-0.5851745009,16.51194763,-7.419193745,0.4723999798,52.64260089,0.04999999702,0.04999999702,-21.3403244,19.32149124,-52.38934326,0.08519999683,38.90665514,3.465123415,1.493336797,6.089697361
R,std,0,0,0.0001,22,0,1,0.98984375,1,1,1,0,0,0.352792412,16.58947563,-5.538696766,0.5040000081,33.14910537,0.1199999973,0.1199999973,-35.1099472,29.23273849,-84.18814087,0.01600000076,13.16942621,3.415234566,1.501680374,6.306616306
R,std,0,0,0.0001,23,1,5,0.8937660256,1,0.6840000153,1,0,0,-2.145894051,15.85984802,-24.2563343,0.4235999882,50.64519038,0.05999999866,0.05999999866,-26.78126717,23.59739685,-60.3623848,0.05480000004,37.03710685,3.599683762,1.546813369,6.576617718
R,std,0,0,0.0001,24,0,1,0.9819070513,1,0.9899999499,1,0,0,-3.002447605,17.24609566,-15.89764214,0.4380000234,48.42345264,0.1799999923,0.1799999923,-33.00508881,24.20555305,-69.72429657,0.01000000071,18.80003549,3.539770842,1.553437948,6.748568535
R,std,0,0,0.0001,25,1,5,0.8576522436,0.9967999458,0.6100000143,0.9967999458,0,0,1.965691328,16.79261017,-20.34456825,0.5267999768,47.72587918,0.03999999911,0.03999999911,-34.04802322,28.86571121,-90.05728912,0.03599999845,38.44766052,3.777990103,1.582014561,7.09076643
R,std,0,0,0.0001,26,0,1,0.9852163462,1,1,1,0,0,-1.675467134,18.16311073,-8.578457832,0.454000026,42.70116039,0.2099999934,0.2099999934,-35.55940628,28.49103165,-71.82580566,0.006000000052,12.43854632,3.753454924,1.577115297,7.28678751
R,std,0,0,0.0001,27,1,5,0.8432532051,0.9947999716,0.6020000577,0.9947999716,0,0,-0.6712934375,18.31745529,-6.399169445,0.480399996,49.85480021,0.07999999821,0.07999999821,-34.0679245,29.82972145,-86.12898254,0.04039999843,34.28008328,3.914468288,1.630167007,7.633643627
R,std,0,0,0.0001,28,0,1,0.9858092949,1,1,1,0,0,-0.1206155121,16.77767372,-24.79923248,0.4840000272,49.70408371,0.1799999923,0.1799999923,-37.24620438,25.34514809,-80.45911407,0.01600000076,15.99380636,3.87545681,1.605624795,7.79990387
R,std,0,0,0.0001,29,1,5,0.8314503205,0.9935999513,0.6720000505,0.9935999513,0,0,-1.799615145,21.62903786,-10.37686253,0.4547999799,48.44057405,0.09999999404,0.09999999404,-41.50897598,32.33495331,-95.91563416,0.03159999847,33.60367334,4.028884888,1.663000822,8.159899712
R,std,0,0,0.0001,30,0,1,0.9825921474,1,1,1,0,0,-4.831702232,22.3087616,-26.41652489,0.4080000222,37.78831556,0.1999999881,0.1999999881,-53.77573013,38.48684692,-111.2084427,0.00800000038,16.01099459,3.988231421,1.675017834,8.297926903
R,std,1,1,0.0001,1,1,5,0.9423317308,1,0.6740000248,1,0,0,1.272470117,7.118014812,-4.702703476,0.5783999562,46.1434902,0.009999999776,0.009999999776,3.573626518,4.397998333,-9.244353294,0.8443999887,31.16661332,1.158392668,0.7287232876,0.7050767541
R,std,1,1,0.0001,2,0,1,0.9959455128,1,1,1,0,0,-2.330661058,5.222035408,-7.806439877,0.3120000064,40.90333865,0.01999999955,0.01999999955,-0.7169863582,2.873516321,-9.415880203,0.3480000198,22.53263704,1.149141669,0.722243309,0.8635932207
R,std,1,1,0.0001,3,1,5,0.9354487179,1,0.6300000548,1,0,0,-0.074689053,7.364199162,-4.877300739,0.4948000014,57.28756643,0.009999999776,0.009999999776,1.734467983,4.579431057,-9.365579605,0.6363999844,37.70565417,1.545260906,0.8396059871,1.167092085
R,std,1,1,0.0001,4,0,1,0.9955328526,1,1,1,0,0,-7.077757835,7.056736946,-13.05459213,0.1460000128,34.43648192,0.02999999933,0.02999999933,-2.588574886,3.065462112,-10.79726887,0.1220000088,16.85442394,1.534425855,0.8432571292,1.360134244
R,std,1,1,0.0001,5,1,5,0.9375480769,1,0.7220000625,1,0,0,-1.583853483,8.326582909,-9.32732296,0.4120000005,57.6220389,0.009999999776,0.009999999776,0.1544252187,5.454792023,-11.88826561,0.5103999972,41.45896128,1.772535682,0.9277823567,1.775755286
R,std,1,1,0.0001,6,0,1,0.9940064103,1,1,1,0,0,-3.339804173,6.133154869,-10.65166092,0.2740000188,52.40678185,0.01999999955,0.01999999955,-1.65443337,3.410200119,-11.34823036,0.2840000093,26.69767086,1.769792438,0.9262643456,1.986658931
R,std,1,1,0.0001,7,1,5,0.9421915064,1,0.682000041,1,0,0,-0.4455695748,8.339272499,-3.737097502,0.4703999758,64.27264301,0,0,-0.9602127671,5.760236263,-13.86954212,0.4127999842,43.68256995,1.966554165,0.9996051788,2.312480211
R,std,1,1,0.0001,8,0,1,0.9939663462,1,1,1,0,0,-0.204445079,7.423393726,-5.133060932,0.4920000136,46.44038373,0.03999999911,0.03999999911,-6.916089058,6.336958885,-16.86723137,0.08400000632,21.25759157,1.928192496,1.00887382,2.479887247
R,std,1,1,0.0001,9,1,5,0.9386137821,1,0.6480000019,1,0,0,-1.586485386,8.594912529,-10.45491695,0.4287999868,60.22825556,0.04999999702,0.04999999702,-2.088692904,6.650811195,-18.10058403,0.3939999938,42.19799355,2.173982382,1.081340075,2.854539394
R,std,1,1,0.0001,10,0,1,0.9936939103,1,1,1,0,0,-5.268881321,9.578782082,-45.89370346,0.2660000026,43.88251977,0.07999999821,0.07999999821,-7.877849102,6.381001472,-23.32272911,0.07600000501,20.71613403,2.159081221,1.084965467,3.056723595
R,std,1,1,0.0001,11,1,5,0.9322916667,1,0.7460000515,1,0,0,-0.91060251,9.696382523,-8.581235886,0.4596000016,62.15828608,0.01999999955,0.01999999955,-4.038129807,8.276411057,-21.28832817,0.3163999915,47.61153061,2.367217302,1.133443117,3.496448994
R,std,1,1,0.0001,12,0,1,0.9932091346,1,1,1,0,0,-6.279873371,9.085455894,-22.43306923,0.2400000095,47.24047961,0.1400000006,0.1400000006,-10.73979568,6.888004303,-29.11310387,0.02600000054,17.62915969,2.340687275,1.139600158,3.626214266
R,std,1,1,0.0001,13,1,5,0.9420392628,1,0.756000042,1,0,0,-2.646700621,13.29242706,-11.34689236,0.4208000004,55.11222444,0.04999999702,0.04999999702,-9.847175598,11.43938446,-32.25357056,0.1599999964,37.48916425,2.549889326,1.213239789,3.986105442
R,std,1,1,0.0001,14,0,1,0.9921113782,1,1,1,0,0,-1.194458365,8.678276062,-6.034651756,0.4460000098,45.62748487,0.1499999911,0.1499999911,-11.19614887,9.936238289,-27.4166851,0.03000000119,18.26902138,2.507837296,1.222933888,4.20074892
R,std,1,1,0.0001,15,1,5,0.9232652244,1,0.6760000587,1,0,0,-1.507576942,13.15865421,-10.27645588,0.443599999,54.06229885,0.02999999933,0.02999999933,-13.01610565,11.82507801,-34.18795395,0.115199998,38.80951013,2.708297014,1.260596156,4.526628971
R,std,1,1,0.0001,16,0,1,0.9887139423,1,1,1,0,0,-0.49256742,11.17390728,-31.46099091,0.4740000367,43.64791207,0.1099999994,0.1099999994,-17.97634125,12.86322498,-53.70146561,0.02400000021,20.58882831,2.641117573,1.263877869,4.749820709
R,std,1,1,0.0001,17,1,5,0.8811458333,1,0.5700000525,1,0,0,-0.4181636572,13.52578545,-6.704375744,0.4827999771,55.01707367,0.02999999933,0.02999999933,-16.25921822,13.95734406,-43.11714172,0.09799999744,38.72009878,2.955496073,1.33040309,5.090444565
R,std,1,1,0.0001,18,0,1,0.9924078526,1,0.9899999499,1,0,0,-7.985676765,11.9603796,-31.22434998,0.2140000165,40.34017666,0.25,0.25,-16.86105537,9.739501953,-40.54542923,0.01400000043,20.5731306,2.914729118,1.336479783,5.205348492
R,std,1,1,0.0001,19,1,5,0.9084415064,1,0.6920000315,1,0,0,-0.7865004539,17.90127945,-8.907765388,0.4703999758,56.20512638,0.0700000003,0.0700000003,-19.4861908,16.33108139,-45.89848709,0.08199999481,36.55452406,3.159616709,1.379302025,5.497536659
R,std,1,1,0.0001,20,0,1,0.9936658654,1,1,1,0,0,-2.841552973,13.75334072,-12.70222187,0.4160000086,55.5179716,0.1099999994,0.1099999994,-19.44664192,13.36614799,-37.25575256,0.02600000054,24.0860799,3.135763884,1.391886711,5.625952721
R,std,1,1,0.0001,21,1,5,0.8889543269,0.9995999932,0.6120000482,0.9995999932,0,0,-1.293192506,17.60977364,-10.95366859,0.4563999772,53.37915501,0.03999999911,0.03999999911,-24.97304344,19.4466095,-57.55561066,0.05159999803,38.59224695,3.351701498,1.438799739,5.904066086
R,std,1,1,0.0001,22,0,1,0.991161859,1,0.9899999499,1,0,0,-4.769515038,14.43610191,-26.39352798,0.3860000074,46.76481037,0.1599999964,0.1599999964,-24.45638847,16.31700134,-58.22492981,0.01600000076,19.67453565,3.309455395,1.439736605,6.031144142
R,std,1,1,0.0001,23,1,5,0.9056169872,1,0.6600000262,1,0,0,-0.7112235427,17.45232391,-9.360775948,0.480799973,57.54918627,0.07999999821,0.07999999821,-22.68202782,18.45882034,-51.37568283,0.06639999896,38.93568579,3.533487082,1.484923959,6.34621191
R,std,1,1,0.0001,24,0,1,0.9890665064,1,0.9799999595,1,0,0,-5.073572159,13.23902893,-16.34978867,0.3200000226,52.8156967,0.1499999911,0.1499999911,-22.34796333,13.34737396,-48.36426926,0.02000000142,23.59160012,3.494199514,1.486158013,6.512598515
R,std,1,1,0.0001,25,1,5,0.9308613782,1,0.7780000567,1,0,0,-0.883741796,20.04959106,-17.78898621,0.4747999907,50.60951807,0.05999999866,0.05999999866,-30.09545517,24.11513138,-85.62300873,0.05240000039,32.99655368,3.633499384,1.520065188,6.754526138
R,std,1,1,0.0001,26,0,1,0.9911017628,1,1,1,0,0,-3.07723999,14.02783966,-35.69204712,0.40200001,42.43255629,0.2099999934,0.2099999934,-30.97338486,19.22529984,-71.74386597,0.01000000071,18.614738,3.623172998,1.519983053,6.885278225
R,std,1,1,0.0001,27,1,5,0.8775320513,0.9991999865,0.6320000291,0.9991999865,0,0,-1.5497756,17.227911,-16.28955269,0.4632000029,54.46264908,0.08999999613,0.08999999613,-30.59237671,20.91306877,-63.8037529,0.03639999777,36.23333624,3.791869402,1.570452213,7.178908348
R,std,1,1,0.0001,28,0,1,0.9856770833,1,1,1,0,0,-1.411962152,13.73686695,-20.60638809,0.4340000153,48.37398057,0.2099999934,0.2099999934,-28.59829712,19.75533295,-74.59708405,0.0120000001,16.95944557,3.733167887,1.57098484,7.384041309
R,std,1,1,0.0001,29,1,5,0.7936979167,0.9911999702,0.4840000272,0.9911999702,0,0,-0.4187502861,17.02813721,-12.14397812,0.4948000014,48.6559449,0.1400000006,0.1400000006,-32.72361755,24.57618141,-67.82559204,0.04399999976,37.14166717,3.942517996,1.607946515,7.754306793
R,std,1,1,0.0001,30,0,1,0.9866826923,1,1,1,0,0,-2.655693531,16.53386879,-20.68388367,0.4140000343,43.48644808,0.2399999946,0.2399999946,-35.94475174,22.75256538,-73.43752289,0.00800000038,16.72300909,3.893894911,1.605342031,7.908169746
R,std,2,2,0.0001,1,1,5,0.9263581731,1,0.6220000386,1,0,0,0.2350719124,9.166348457,-5.604748249,0.5112000108,47.67616654,0,0,3.83827877,4.487595081,-6.145608425,0.8276000023,33.27988676,1.22431159,0.7221754789,0.7595999241
R,std,2,2,0.0001,2,0,1,0.9965865385,1,1,1,0,0,-1.968613386,5.765822411,-5.624680042,0.3600000143,46.66348498,0,0,-1.038991451,2.724553823,-6.493421555,0.3200000226,24.60258945,1.17705965,0.7228313088,0.881119132
R,std,2,2,0.0001,3,1,5,0.9551883013,1,0.7320000529,1,0,0,-0.9885421395,8.551232338,-9.130796432,0.4575999975,54.77556202,0,0,2.85447073,5.272341251,-10.39984608,0.6951999664,38.18481141,1.484509587,0.8167927265,1.153486729
R,std,2,2,0.0001,4,0,1,0.9942788462,1,1,1,0,0,-14.27847958,9.909952164,-35.05256271,0.08800000697,20.69072423,0.04999999702,0.04999999702,-3.11335516,3.434537649,-14.71903801,0.1200000048,11.72374789,1.486389279,0.823253274,1.361127615
R,std,2,2,0.0001,5,1,5,0.9363741987,1,0.7040000558,1,0,0,-1.850122571,8.873394012,-10.79879189,0.404399991,56.78393077,0.01999999955,0.01999999955,0.07403963804,5.68077898,-15.90355301,0.5051999688,40.47751046,1.791672826,0.8908127546,1.701140165
R,std,2,2,0.0001,6,0,1,0.9945913462,1,1,1,0,0,-0.3308973014,5.532597065,-2.70553422,0.4620000124,59.60595393,0.04999999702,0.04999999702,-2.662431002,3.685089111,-10.46409607,0.1660000086,25.45575098,1.751331925,0.9037797451,1.908887386
R,std,2,2,0.0001,7,1,5,0.9288621795,1,0.6640000343,1,0,0,-0.600952208,9.007115364,-6.33885622,0.4687999785,56.66263819,0.02999999933,0.02999999933,-2.433610916,6.789651394,-16.68401146,0.3628000021,41.21161067,2.014295101,0.9998419285,2.353057861
R,std,2,2,0.0001,8,0,1,0.9933814103,1,1,1,0,0,-5.343120575,8.491570473,-13.72187901,0.2520000041,45.25265964,0.0700000003,0.0700000003,-5.700957298,5.345887661,-14.84396553,0.1120000035,21.54894069,1.98109293,1.003258228,2.588479042
R,std,2,2,0.0001,9,1,5,0.9360176282,1,0.7680000067,1,0,0,-0.655711174,10.11439323,-12.57308865,0.467599988,55.84998082,0.08999999613,0.08999999613,-4.240387917,8.379518509,-24.0930233,0.2787999809,38.43318227,2.198718786,1.055092931,3.046438694
R,std,2,2,0.0001,10,0,1,0.9945913462,1,1,1,0,0,-5.770020008,8.033398628,-17.60649681,0.1720000058,41.47675417,0.1799999923,0.1799999923,-6.489602089,4.901181221,-21.24381065,0.04000000283,16.09621914,2.171666861,1.060229421,3.238542557
R,std,2,2,0.0001,11,1,5,0.914911859,0.9995999932,0.6140000224,0.9995999932,0,0,-0.3659083843,11.10122013,-5.929341316,0.4860000014,59.42134067,0.04999999702,0.04999999702,-7.007305145,9.419024467,-28.29724884,0.2075999975,43.12721416,2.474490643,1.108068109,3.579711199
R,std,2,2,0.0001,12,0,1,0.9935657051,1,1,1,0,0,-2.563738108,8.850989342,-9.291503906,0.3500000238,51.80350709,0.07999999821,0.07999999821,-8.563240051,7.872156143,-22.21261215,0.05000000075,21.42053874,2.429848671,1.117391706,3.764092207
R,std,2,2,0.0001,13,1,5,0.8911298077,1,0.6080000401,1,0,0,-1.267724991,13.42611217,-11.37979317,0.4411999881,58.44448551,0.03999999911,0.03999999911,-11.27445984,11.37857246,-32.60351181,0.111999996,37.44534731,2.718862057,1.210347772,4.11955452
R,std,2,2,0.0001,14,0,1,0.9933092949,1,1,1,0,0,-4.332723618,11.02358627,-18.13102913,0.3380000293,47.93636353,0.07999999821,0.07999999821,-13.85139751,10.28695869,-31.68652153,0.03200000152,18.57698273,2.645589828,1.210261106,4.270410538
R,std,2,2,0.0001,15,1,5,0.9114903846,1,0.6480000019,1,0,0,-0.7979633808,11.85497761,-7.490231991,0.4699999988,58.39792934,0.0700000003,0.0700000003,-10.47911739,10.78631115,-34.62167358,0.1532000005,42.42704441,2.911561489,1.290879965,4.664343834
R,std,2,2,0.0001,16,0,1,0.9915464744,1,1,1,0,0,-9.314328194,10.88997555,-20.36296654,0.1560000032,38.95827324,0.2299999893,0.2299999893,-13.7539072,8.633048058,-38.00767517,0.01800000109,17.12041269,2.898787737,1.297304153,4.846260548
R,std,2,2,0.0001,17,1,5,0.8927644231,1,0.5320000052,1,0,0,-1.509755135,13.4034605,-9.463963509,0.434799999,59.99175966,0.08999999613,0.08999999613,-12.68810272,12.471838,-36.95124054,0.113199994,39.36364722,3.134365797,1.368352652,5.163606644
R,std,2,2,0.0001,18,0,1,0.9915905449,1,1,1,0,0,-1.799956679,12.17395306,-7.810986042,0.4380000234,53.87563197,0.09999999404,0.09999999404,-16.6006813,12.19838524,-36.56782913,0.02800000086,22.01398035,3.119057178,1.364482164,5.352501869
R,std,2,2,0.0001,19,1,5,0.87265625,1,0.5240000486,1,0,0,-1.156552315,14.09696102,-13.30925274,0.4539999962,59.94299398,0.04999999702,0.04999999702,-16.45909882,13.56749821,-40.56937027,0.08879999816,46.51020208,3.347805262,1.43599236,5.673919201
R,std,2,2,0.0001,20,0,1,0.9916185897,1,1,1,0,0,-2.051687479,11.6935997,-17.38727951,0.3900000155,53.5658331,0.1400000006,0.1400000006,-19.71033669,12.22735977,-49.53516769,0.02200000174,25.53516098,3.323682785,1.437157154,5.852018356
R,std,2,2,0.0001,21,1,5,0.9194230769,1,0.6960000396,1,0,0,-1.719588399,17.81770897,-12.26965714,0.4603999853,55.50550188,0.0700000003,0.0700000003,-23.82560921,17.7062645,-49.51493073,0.06799999624,41.67907924,3.479059696,1.46600914,6.111980915
R,std,2,2,0.0001,22,0,1,0.9903165064,1,1,1,0,0,-4.658219814,17.53866577,-80.95771027,0.3540000021,40.52029319,0.2299999893,0.2299999893,-32.94068909,19.89696693,-91.43708801,0.00800000038,15.43473274,3.436928511,1.468519688,6.294751167
R,std,2,2,0.0001,23,1,5,0.879911859,0.9991999865,0.6140000224,0.9991999865,0,0,-0.5239486098,17.3947506,-31.86431885,0.4767999947,56.18858884,0.05999999866,0.05999999866,-26.33779335,19.81320763,-60.43796158,0.05079999939,39.04402323,3.69641304,1.512677789,6.606872082
R,std,2,2,0.0001,24,0,1,0.9908573718,1,0.9899999499,1,0,0,-5.467509747,14.78112411,-22.58757973,0.3300000131,47.98117811,0.2299999893,0.2299999893,-25.69480515,15.09810448,-60.76726913,0.00800000038,18.24594824,3.609645128,1.511890769,6.750074387
R,std,2,2,0.0001,25,1,5,0.8841546474,1,0.6700000167,1,0,0,-0.7414272428,18.03762627,-13.65111256,0.4703999758,52.78711556,0.08999999613,0.08999999613,-28.71073723,21.39116859,-68.76393127,0.05279999971,37.08481511,3.873474836,1.554688334,7.05269146
R,std,2,2,0.0001,26,0,1,0.9925520833,1,0.9899999499,1,0,0,-6.707396984,14.9502182,-23.97805595,0.3200000226,44.56627283,0.2099999934,0.2099999934,-26.52021217,16.29003143,-62.36812973,0.01800000109,21.08548134,3.840172052,1.554476261,7.184952259
R,std,2,2,0.0001,27,1,5,0.8537219551,0.9935999513,0.6160000563,0.9935999513,0,0,-2.428856134,20.6826725,-18.47773552,0.4271999896,55.98176108,0.08999999613,0.08999999613,-30.75703621,23.47676277,-66.60845947,0.0431999974,37.30775061,4.010214806,1.590885401,7.44490242
R,std,2,2,0.0001,28,0,1,0.9904366987,1,1,1,0,0,-3.03939414,18.80332756,-76.23506927,0.3940000236,37.31508185,0.1599999964,0.1599999964,-43.93146133,26.83694267,-154.3269958,0.0120000001,15.49284378,3.979729414,1.574760795,7.5989151
R,std,2,2,0.0001,29,1,5,0.8189342949,0.9979999661,0.454000026,0.9979999661,0,0,-2.466374874,18.90646362,-19.35121727,0.4391999841,58.53015334,0.08999999613,0.08999999613,-29.8529892,21.05389214,-67.81458282,0.0431999974,42.11680922,4.192161083,1.635394216,7.889096737
R,std,2,2,0.0001,30,0,1,0.9826282051,1,1,1,0,0,-0.8299655914,16.68900681,-8.114489555,0.4820000231,46.57132246,0.1999999881,0.1999999881,-38.35808945,27.11971664,-66.49926758,0.006000000052,12.60135419,4.145104885,1.625434995,8.107261658
R,std,3,3,0.0001,1,1,5,0.9331650641,1,0.6620000601,1,0,0,1.530292988,8.336606026,-8.199680328,0.5780000091,45.76088323,0,0,3.970305443,4.602515221,-7.601301193,0.8416000009,30.30068608,1.17275393,0.740799427,0.7237827778
R,std,3,3,0.0001,2,0,1,0.9965584936,1,1,1,0,0,-1.433287621,5.17226553,-7.937618732,0.3480000198,40.43921031,0.009999999776,0.009999999776,-0.2713761032,2.805921793,-5.599595547,0.4300000072,19.25039505,1.163851261,0.7382853031,0.8706322908
R,std,3,3,0.0001,3,1,5,0.9434855769,1,0.6700000167,1,0,0,-0.5960664749,7.492816448,-4.230510712,0.4651999772,56.14885177,0,0,3.343316317,4.667857647,-10.0050993,0.7623999715,36.86419912,1.51594758,0.8522732854,1.170736313
R,std,3,3,0.0001,4,0,1,0.9939022436,1,1,1,0,0,-0.7055306435,5.120015621,-3.559284687,0.4300000072,46.86229142,0.02999999933,0.02999999933,-1.69803381,3.162812233,-7.522003174,0.2680000067,19.41194581,1.461328745,0.8496792912,1.440373898
R,std,3,3,0.0001,5,1,5,0.9224679487,1,0.6140000224,1,0,0,-0.6317309141,7.460754395,-7.837516785,0.4551999867,62.6528424,0.01999999955,0.01999999955,0.4695139527,4.597522259,-9.108129501,0.5263999701,40.62673674,1.762227654,0.9532892704,1.866605878
R,std,3,3,0.0001,6,0,1,0.9931169872,1,1,1,0,0,-7.158603668,7.561474323,-24.35469246,0.15200001,39.13786635,0.07999999821,0.07999999821,-4.438320637,3.948492289,-14.30751133,0.07200000435,18.76882813,1.736941338,0.9425427318,2.091542959
R,std,3,3,0.0001,7,1,5,0.9204126603,1,0.5760000348,1,0,0,-0.7794482112,7.973511219,-10.26949215,0.4368000031,62.82507189,0.01999999955,0.01999999955,-0.8870007396,5.758755207,-17.45908165,0.443599999,39.94325893,2.028076887,1.043723226,2.47996068
R,std,3,3,0.0001,8,0,1,0.9922596154,1,1,1,0,0,-6.927533627,8.65623951,-19.69572258,0.1940000057,36.3635868,0.1099999994,0.1099999994,-7.976724148,6.191454411,-24.78225327,0.04200000316,14.23388108,2.009368896,1.033227086,2.726646185
R,std,3,3,0.0001,9,1,5,0.935849359,1,0.7120000124,1,0,0,-2.251934052,11.26504135,-18.85827446,0.3867999911,53.66030121,0.04999999702,0.04999999702,-6.751037121,8.658951759,-27.5602684,0.221999988,36.29888405,2.314252138,1.119795918,3.028333664
