run_id,ckpt,neuron,w_norm,snr_i,cos_intra,cos_inter,cos_spike,E_adelta,sign_v,cov_norm,cov_proj
B_w100_K10000_c2.0_k4_lr0.001_s0,0,77,1.3867095708847046,0.26677992939949036,0.9320955872535706,0.9322563409805298,0.18425077199935913,-1.507731318473816,-1.0,0.9344110488891602,-0.2524901330471039
B_w100_K10000_c2.0_k4_lr0.001_s0,0,78,1.4124881029129028,0.2289043813943863,0.8574970364570618,0.8572825789451599,0.3729417026042938,-0.8672442436218262,-1.0,0.9336794018745422,-0.10540615022182465
B_w100_K10000_c2.0_k4_lr0.001_s0,0,79,1.1989092826843262,0.24896086752414703,0.8662953972816467,0.8663093447685242,0.3789675235748291,-0.9720149040222168,-1.0,1.064936876296997,-0.1500481218099594
B_w100_K10000_c2.0_k4_lr0.001_s0,0,80,1.6615190505981445,0.1936911791563034,0.8785433173179626,0.8786020278930664,-0.0013553202152252197,-0.7317607998847961,-1.0,0.6450192332267761,-0.044813890010118484
B_w100_K10000_c2.0_k4_lr0.001_s0,0,81,1.5592806339263916,0.21746821701526642,-0.9454091191291809,-0.9451957941055298,0.08229142427444458,-0.8699571490287781,1.0,0.5773833990097046,-0.18350079655647278
B_w100_K10000_c2.0_k4_lr0.001_s0,0,82,1.4906022548675537,0.17251653969287872,0.8425952792167664,0.842364490032196,-0.21918246150016785,-0.48235413432121277,-1.0,0.571087658405304,0.0020106250885874033
B_w100_K10000_c2.0_k4_lr0.001_s0,0,83,1.5689826011657715,0.13533076643943787,0.7644422650337219,0.7653630971908569,-0.32761216163635254,-0.2821759283542633,-1.0,0.43260541558265686,0.06571143120527267
B_w100_K10000_c2.0_k4_lr0.001_s0,0,84,1.3524630069732666,0.23616531491279602,0.9042066335678101,0.9042272567749023,0.2546079158782959,-0.9505354762077332,-1.0,0.8374636173248291,-0.1567184031009674
B_w100_K10000_c2.0_k4_lr0.001_s0,0,85,1.3273426294326782,0.20880378782749176,-0.8932958841323853,-0.8934213519096375,0.3393979072570801,-0.6610968112945557,1.0,0.672455906867981,-0.11309610307216644
B_w100_K10000_c2.0_k4_lr0.001_s0,0,86,1.3563016653060913,0.2651054263114929,-0.9608749151229858,-0.9609984755516052,-0.07051584124565125,-1.488438606262207,1.0,0.7422272562980652,-0.31778377294540405
B_w100_K10000_c2.0_k4_lr0.001_s0,0,87,1.351243495941162,0.24434971809387207,0.9253458380699158,0.9254553914070129,0.2074367105960846,-1.0757602453231812,-1.0,0.8279746174812317,-0.2268143594264984
B_w100_K10000_c2.0_k4_lr0.001_s0,0,88,1.3815855979919434,0.23452705144882202,-0.8758086562156677,-0.8757877349853516,-0.3686400055885315,-0.8962372541427612,1.0,0.9168872833251953,-0.15844783186912537
B_w100_K10000_c2.0_k4_lr0.001_s0,0,89,1.446972131729126,0.18525831401348114,-0.8254625201225281,-0.8252565264701843,-0.33190226554870605,-0.5054460167884827,1.0,0.6999080181121826,0.01145098265260458
B_w100_K10000_c2.0_k4_lr0.001_s0,0,90,1.3073992729187012,0.2789519131183624,-0.8940544128417969,-0.8940494060516357,-0.3986842632293701,-1.6292905807495117,1.0,1.169926643371582,-0.27633512020111084
B_w100_K10000_c2.0_k4_lr0.001_s0,0,91,1.570104718208313,0.17651988565921783,-0.868645191192627,-0.8689810037612915,0.1659780740737915,-0.5010932087898254,1.0,0.5475186705589294,-0.005122451577335596
B_w100_K10000_c2.0_k4_lr0.001_s0,0,92,1.4619771242141724,0.2021903097629547,0.8604928851127625,0.8609910011291504,-0.29745569825172424,-0.7144106030464172,-1.0,0.7163339853286743,-0.04305153340101242
B_w100_K10000_c2.0_k4_lr0.001_s0,0,93,1.3871819972991943,0.22638686001300812,-0.9312736988067627,-0.9312936067581177,0.0625389814376831,-0.9132224321365356,1.0,0.677689254283905,-0.16492009162902832
B_w100_K10000_c2.0_k4_lr0.001_s0,0,94,1.409119725227356,0.12535451352596283,-0.7858226299285889,-0.7853946685791016,0.13842910528182983,-0.2182236909866333,1.0,0.3825629949569702,0.07778004556894302
B_w100_K10000_c2.0_k4_lr0.001_s0,0,95,1.4919373989105225,0.27492815256118774,0.8842440247535706,0.8842107057571411,0.4024200141429901,-1.8277069330215454,-1.0,1.1922460794448853,-0.2454039752483368
B_w100_K10000_c2.0_k4_lr0.001_s0,0,96,1.424864649772644,0.23619158565998077,0.798052191734314,0.7983441948890686,0.49188071489334106,-0.9761943817138672,-1.0,1.1221872568130493,-0.04499038681387901
B_w100_K10000_c2.0_k4_lr0.001_s0,0,97,1.3118802309036255,0.16712123155593872,-0.7582687735557556,-0.7584409117698669,0.377547025680542,-0.3813187777996063,1.0,0.6487472057342529,0.09211157262325287
B_w100_K10000_c2.0_k4_lr0.001_s0,0,98,1.1314669847488403,0.22002768516540527,0.9099839329719543,0.9098739624023438,0.06998997926712036,-0.7009997367858887,-1.0,0.7299700379371643,-0.11202646791934967
B_w100_K10000_c2.0_k4_lr0.001_s0,0,99,1.252295732498169,0.2567729651927948,0.9357648491859436,0.9360402226448059,-0.16471827030181885,-1.3849490880966187,-1.0,0.8184043765068054,-0.2421615719795227
B_w100_K10000_c2.0_k4_lr0.001_s1,0,0,1.2872036695480347,0.05436979606747627,0.30385103821754456,0.3039938807487488,0.15567655861377716,0.042202066630125046,-1.0,0.24750378727912903,-0.07735946774482727
B_w100_K10000_c2.0_k4_lr0.001_s1,0,1,1.3364801406860352,0.06895323097705841,0.49365124106407166,0.4936353266239166,0.22215870022773743,0.04855388030409813,-1.0,0.35060086846351624,-0.11188661307096481
B_w100_K10000_c2.0_k4_lr0.001_s1,0,2,1.3783742189407349,0.14385747909545898,0.8644285202026367,0.8645879030227661,-0.07652825117111206,-0.4774518609046936,-1.0,0.49661317467689514,-0.1800535023212433
B_w100_K10000_c2.0_k4_lr0.001_s1,0,3,1.5702810287475586,0.09888333082199097,0.7435393333435059,0.7438705563545227,-0.12368682026863098,-0.16435837745666504,-1.0,0.41577252745628357,-0.14797694981098175
B_w100_K10000_c2.0_k4_lr0.001_s1,0,4,1.3916826248168945,0.08507851511240005,-0.7134823203086853,-0.7135686278343201,0.09906953573226929,-0.070623479783535,1.0,0.3520784080028534,-0.12856534123420715
B_w100_K10000_c2.0_k4_lr0.001_s1,0,5,1.3324916362762451,0.08181621134281158,0.6459938883781433,0.6458187699317932,0.14403316378593445,-0.098363496363163,-1.0,0.34872281551361084,-0.09432452917098999
B_w100_K10000_c2.0_k4_lr0.001_s1,0,6,1.3553028106689453,0.10795493423938751,-0.7882302403450012,-0.7882662415504456,0.004215449094772339,-0.19019971787929535,1.0,0.4504235088825226,-0.16709572076797485
B_w100_K10000_c2.0_k4_lr0.001_s1,0,7,1.3779915571212769,0.11323054879903793,0.769359290599823,0.7694250345230103,-0.12584611773490906,-0.25105398893356323,-1.0,0.540684700012207,-0.21646788716316223
B_w100_K10000_c2.0_k4_lr0.001_s1,0,8,1.2157639265060425,0.07500944286584854,0.6521703004837036,0.6521761417388916,-0.07289034128189087,-0.06700165569782257,-1.0,0.27882152795791626,-0.07129986584186554
B_w100_K10000_c2.0_k4_lr0.001_s1,0,9,1.2933136224746704,0.08762756735086441,0.6598729491233826,0.6600542664527893,-0.019609391689300537,-0.045222364366054535,-1.0,0.4507395625114441,-0.17568287253379822
B_w100_K10000_c2.0_k4_lr0.001_s1,0,10,1.5102574825286865,0.08166532218456268,0.710139274597168,0.7101476788520813,0.1317186951637268,-0.10830891877412796,-1.0,0.25023937225341797,-0.035923656076192856
B_w100_K10000_c2.0_k4_lr0.001_s1,0,11,1.2168203592300415,0.07053710520267487,-0.5240568518638611,-0.5243734121322632,0.15293607115745544,0.10241404920816422,1.0,0.405323326587677,-0.17977364361286163
B_w100_K10000_c2.0_k4_lr0.001_s1,0,12,1.4307456016540527,0.1287854164838791,0.7760868072509766,0.7762567400932312,-0.302773118019104,-0.4332919716835022,-1.0,0.5775150060653687,-0.21569159626960754
B_w100_K10000_c2.0_k4_lr0.001_s1,0,13,1.3266278505325317,0.11193492263555527,0.7772653102874756,0.7775708436965942,-0.2638280689716339,-0.22406873106956482,-1.0,0.44524118304252625,-0.15573902428150177
B_w100_K10000_c2.0_k4_lr0.001_s1,0,14,1.399782419204712,0.10077496618032455,-0.7481003403663635,-0.748167872428894,0.15713170170783997,-0.09937548637390137,1.0,0.4587995707988739,-0.1879010647535324
B_w100_K10000_c2.0_k4_lr0.001_s1,0,15,1.3307075500488281,0.09105949848890305,-0.6819961667060852,-0.6821502447128296,0.38913676142692566,-0.06869165599346161,1.0,0.38337522745132446,-0.1372702419757843
B_w100_K10000_c2.0_k4_lr0.001_s1,0,16,1.4037694931030273,0.13136480748653412,0.8377199172973633,0.837974488735199,-0.06216582655906677,-0.42813414335250854,-1.0,0.501833438873291,-0.1872456967830658
B_w100_K10000_c2.0_k4_lr0.001_s1,0,17,1.5749858617782593,0.08871638029813766,0.70894455909729,0.7090644836425781,-0.021791785955429077,-0.14026105403900146,-1.0,0.36000752449035645,-0.11567559838294983
B_w100_K10000_c2.0_k4_lr0.001_s1,0,18,1.1922988891601562,0.11191471666097641,0.7959209084510803,0.7963364124298096,-0.12909168004989624,-0.17534542083740234,-1.0,0.3461726903915405,-0.07057203352451324
B_w100_K10000_c2.0_k4_lr0.001_s1,0,19,1.2840713262557983,0.07983013987541199,0.6700566411018372,0.6701986789703369,0.226854607462883,-0.1026129275560379,-1.0,0.29495298862457275,-0.06327132135629654
B_w100_K10000_c2.0_k4_lr0.001_s1,0,20,1.473298192024231,0.0814908966422081,-0.6358431577682495,-0.6364524960517883,0.3853851556777954,-0.058212414383888245,1.0,0.33649155497550964,-0.10279349982738495
B_w100_K10000_c2.0_k4_lr0.001_s1,0,21,1.4756336212158203,0.12746357917785645,0.7960981130599976,0.7963399291038513,-0.15614834427833557,-0.43901845812797546,-1.0,0.596964418888092,-0.2283323109149933
B_w100_K10000_c2.0_k4_lr0.001_s1,0,22,1.320082664489746,0.12987938523292542,-0.8112758994102478,-0.8114842772483826,0.1047232449054718,-0.38133344054222107,1.0,0.6001672148704529,-0.2436901181936264
B_w100_K10000_c2.0_k4_lr0.001_s1,0,23,1.2231234312057495,0.14076665043830872,0.8403840661048889,0.8406010866165161,-0.16792139410972595,-0.47731271386146545,-1.0,0.5557511448860168,-0.20942699909210205
B_w100_K10000_c2.0_k4_lr0.001_s1,0,24,1.1560518741607666,0.13152670860290527,0.8236849904060364,0.8237866759300232,-0.19639280438423157,-0.3026392459869385,-1.0,0.4848400056362152,-0.158194437623024
B_w100_K10000_c2.0_k4_lr0.001_s1,0,25,1.6235476732254028,0.07351544499397278,0.5688652396202087,0.5686023235321045,0.24573563039302826,-0.08016461879014969,-1.0,0.32995113730430603,-0.09351684153079987
B_w100_K10000_c2.0_k4_lr0.001_s1,0,26,1.422694206237793,0.12565328180789948,0.7773274183273315,0.7776198387145996,-0.28893256187438965,-0.40289637446403503,-1.0,0.5692101716995239,-0.21124912798404694
B_w100_K10000_c2.0_k4_lr0.001_s1,0,27,1.3210170269012451,0.12909473478794098,0.8348224759101868,0.8348588347434998,-0.06524503231048584,-0.3432464301586151,-1.0,0.4746145009994507,-0.1744968444108963
B_w100_K10000_c2.0_k4_lr0.001_s1,0,28,1.4656715393066406,0.10595085471868515,-0.7467119693756104,-0.7469241619110107,0.019622206687927246,-0.18524575233459473,1.0,0.5137747526168823,-0.20636571943759918
B_w100_K10000_c2.0_k4_lr0.001_s1,0,29,1.241199254989624,0.08659560233354568,-0.6790804266929626,-0.6796108484268188,0.3104625344276428,-0.0970335379242897,1.0,0.2983992099761963,-0.04974611848592758
B_w100_K10000_c2.0_k4_lr0.001_s1,0,30,1.2504457235336304,0.052466098219156265,0.1384105682373047,0.13806621730327606,0.19336608052253723,0.10060546547174454,1.0,0.2347457855939865,-0.07472005486488342
B_w100_K10000_c2.0_k4_lr0.001_s1,0,31,1.3593714237213135,0.10267575085163116,-0.7308585047721863,-0.7308268547058105,-0.1559024155139923,-0.13439255952835083,1.0,0.4994828402996063,-0.19817045331001282
B_w100_K10000_c2.0_k4_lr0.001_s1,0,32,1.571942925453186,0.10918651521205902,0.7871330976486206,0.7873249053955078,0.0013711154460906982,-0.2777208685874939,-1.0,0.4048445522785187,-0.11796315759420395
B_w100_K10000_c2.0_k4_lr0.001_s1,0,33,1.21940016746521,0.09228857606649399,0.6902040839195251,0.6901387572288513,0.11591514945030212,-0.06465396285057068,-1.0,0.46909788250923157,-0.19358636438846588
B_w100_K10000_c2.0_k4_lr0.001_s1,0,34,1.4655996561050415,0.11325054615736008,-0.8074533939361572,-0.8076162934303284,-0.006666332483291626,-0.2847585678100586,1.0,0.430300235748291,-0.14887119829654694
B_w100_K10000_c2.0_k4_lr0.001_s1,0,35,1.499122977256775,0.07168850302696228,0.5048328638076782,0.5051759481430054,-0.37077152729034424,0.007593101356178522,-1.0,0.3446589708328247,-0.12289537489414215
B_w100_K10000_c2.0_k4_lr0.001_s1,0,36,1.665077567100525,0.08162712305784225,0.7158670425415039,0.7161316871643066,0.08160656690597534,-0.11828916519880295,-1.0,0.28202059864997864,-0.06664908677339554
B_w100_K10000_c2.0_k4_lr0.001_s1,0,37,1.539925456047058,0.10003544390201569,-0.7796016335487366,-0.7800158858299255,-0.022847861051559448,-0.16701184213161469,1.0,0.3548154830932617,-0.10856404900550842
B_w100_K10000_c2.0_k4_lr0.001_s1,0,38,1.3236995935440063,0.1421152502298355,-0.8264932036399841,-0.8267584443092346,0.24373719096183777,-0.5978659987449646,1.0,0.5784094333648682,-0.21382705867290497
B_w100_K10000_c2.0_k4_lr0.001_s1,0,39,1.5708956718444824,0.11344312876462936,0.7952465415000916,0.7956041097640991,-0.027454912662506104,-0.30741217732429504,-1.0,0.4218078553676605,-0.13336390256881714
B_w100_K10000_c2.0_k4_lr0.001_s1,0,40,1.482177495956421,0.07975561171770096,-0.6895447969436646,-0.6896898150444031,0.0846472978591919,-0.06749565899372101,1.0,0.31109678745269775,-0.10173693299293518
B_w100_K10000_c2.0_k4_lr0.001_s1,0,41,1.5957865715026855,0.1397583782672882,0.825239360332489,0.8254327178001404,-0.12726721167564392,-0.7278493046760559,-1.0,0.6121264696121216,-0.22327806055545807
B_w100_K10000_c2.0_k4_lr0.001_s1,0,42,1.1886450052261353,0.06450708210468292,-0.5386185050010681,-0.538745105266571,0.0395960807800293,0.010719501413404942,1.0,0.26892825961112976,-0.08754965662956238
B_w100_K10000_c2.0_k4_lr0.001_s1,0,43,1.5111494064331055,0.10902340710163116,0.7111900448799133,0.7114573121070862,-0.33172422647476196,-0.19573722779750824,-1.0,0.566300630569458,-0.23321989178657532
B_w100_K10000_c2.0_k4_lr0.001_s1,0,44,1.4911220073699951,0.08243002742528915,-0.6301979422569275,-0.6303163170814514,0.17969170212745667,0.013905100524425507,1.0,0.40215203166007996,-0.1428024023771286
B_w100_K10000_c2.0_k4_lr0.001_s1,0,45,1.6103947162628174,0.08755951374769211,-0.6874004006385803,-0.687569797039032,-0.09056249260902405,-0.07068349421024323,1.0,0.40195634961128235,-0.13097737729549408
B_w100_K10000_c2.0_k4_lr0.001_s1,0,46,1.4832841157913208,0.09581882506608963,-0.7142223715782166,-0.7145165205001831,0.25407159328460693,-0.04230036586523056,1.0,0.47095587849617004,-0.19705283641815186
B_w100_K10000_c2.0_k4_lr0.001_s1,0,47,1.3563615083694458,0.12424362450838089,-0.8023174405097961,-0.8024668097496033,0.06343361735343933,-0.37171074748039246,1.0,0.5726584196090698,-0.23312325775623322
B_w100_K10000_c2.0_k4_lr0.001_s1,0,48,1.7400957345962524,0.0892258882522583,-0.6851637363433838,-0.6853614449501038,0.08886748552322388,-0.09716849029064178,1.0,0.4045674502849579,-0.13622072339057922
B_w100_K10000_c2.0_k4_lr0.001_s1,0,49,1.481674075126648,0.10189399123191833,-0.7011732459068298,-0.7014278173446655,0.31406497955322266,-0.039863791316747665,1.0,0.5267642736434937,-0.226390078663826
B_w100_K10000_c2.0_k4_lr0.001_s1,0,50,1.45620596408844,0.10954167693853378,0.7316673994064331,0.7321001887321472,-0.41165608167648315,-0.20900437235832214,-1.0,0.40424850583076477,-0.11034960299730301
B_w100_K10000_c2.0_k4_lr0.001_s1,0,51,1.4898391962051392,0.09975317120552063,0.7621559500694275,0.7624108791351318,-0.036342740058898926,-0.1828080415725708,-1.0,0.344134658575058,-0.08126851171255112
B_w100_K10000_c2.0_k4_lr0.001_s1,0,52,1.1976888179779053,0.10953471809625626,-0.7544301748275757,-0.7548198103904724,0.3404519557952881,-0.1555282026529312,1.0,0.4467516839504242,-0.16003283858299255
B_w100_K10000_c2.0_k4_lr0.001_s1,0,53,1.4882304668426514,0.11871069669723511,-0.7676714062690735,-0.7679547667503357,0.3657536804676056,-0.2966814637184143,1.0,0.46510398387908936,-0.15357309579849243
B_w100_K10000_c2.0_k4_lr0.001_s1,0,54,1.2574021816253662,0.07293466478586197,0.6518051624298096,0.652032196521759,0.004979044198989868,-0.074571393430233,-1.0,0.2732731103897095,-0.06779995560646057
B_w100_K10000_c2.0_k4_lr0.001_s1,0,55,1.6163742542266846,0.09574028849601746,-0.7588604092597961,-0.7589319944381714,0.06995689868927002,-0.13792933523654938,1.0,0.32065266370773315,-0.09068558365106583
B_w100_K10000_c2.0_k4_lr0.001_s1,0,56,1.704539179801941,0.08308089524507523,0.6951754689216614,0.6948903203010559,-0.008134037256240845,-0.1421339064836502,-1.0,0.2800615727901459,-0.055332303047180176
B_w100_K10000_c2.0_k4_lr0.001_s1,0,57,1.564103126525879,0.11419982463121414,0.7418743371963501,0.7419992089271545,-0.32204514741897583,-0.2784738838672638,-1.0,0.49911537766456604,-0.17266228795051575
B_w100_K10000_c2.0_k4_lr0.001_s1,0,58,1.4590760469436646,0.09627819061279297,-0.7525225281715393,-0.7527249455451965,0.10451316833496094,-0.14050976932048798,1.0,0.37551215291023254,-0.12770459055900574
B_w100_K10000_c2.0_k4_lr0.001_s1,0,59,1.1377919912338257,0.1356503814458847,0.8068991303443909,0.8070315718650818,-0.12648990750312805,-0.4701814651489258,-1.0,0.6526942253112793,-0.2562168538570404
B_w100_K10000_c2.0_k4_lr0.001_s1,0,60,1.5362359285354614,0.0852513387799263,-0.6346123218536377,-0.635033905506134,0.4809052348136902,-0.10449919104576111,1.0,0.3269525170326233,-0.08117172122001648
B_w100_K10000_c2.0_k4_lr0.001_s1,0,61,1.4703457355499268,0.10020311921834946,-0.7766671776771545,-0.7766760587692261,0.14396637678146362,-0.13533185422420502,1.0,0.3773229420185089,-0.13206684589385986
B_w100_K10000_c2.0_k4_lr0.001_s1,0,62,1.5384002923965454,0.10205776989459991,0.7253130078315735,0.725749671459198,-0.34834712743759155,-0.15795546770095825,-1.0,0.31281688809394836,-0.04442928731441498
B_w100_K10000_c2.0_k4_lr0.001_s1,0,63,1.462415099143982,0.054319094866514206,-0.3515731990337372,-0.35189375281333923,0.19094151258468628,0.07221285253763199,1.0,0.24956460297107697,-0.09028834849596024
B_w100_K10000_c2.0_k4_lr0.001_s1,0,64,1.4081577062606812,0.15342730283737183,-0.8668203353881836,-0.8669578433036804,0.14118385314941406,-0.7550574541091919,1.0,0.5877658724784851,-0.20653876662254333
B_w100_K10000_c2.0_k4_lr0.001_s1,0,65,1.365740180015564,0.11480081081390381,0.7545779943466187,0.7546383142471313,-0.2815106511116028,-0.24049066007137299,-1.0,0.5202410817146301,-0.19521574676036835
B_w100_K10000_c2.0_k4_lr0.001_s1,0,66,1.2837421894073486,0.13785450160503387,0.813499927520752,0.8136173486709595,-0.14508241415023804,-0.5810883045196533,-1.0,0.6466519832611084,-0.24549317359924316
B_w100_K10000_c2.0_k4_lr0.001_s1,0,67,1.3865522146224976,0.09600085765123367,-0.6669679284095764,-0.6672953963279724,0.3771599531173706,-0.05509180203080177,1.0,0.4774518311023712,-0.18560436367988586
B_w100_K10000_c2.0_k4_lr0.001_s1,0,68,1.5464664697647095,0.11963197588920593,-0.7840263247489929,-0.7842515110969543,0.050752848386764526,-0.3114500045776367,1.0,0.5720577836036682,-0.2282080054283142
B_w100_K10000_c2.0_k4_lr0.001_s1,0,69,1.3544460535049438,0.07494837045669556,-0.5925430655479431,-0.5925806164741516,-0.003874272108078003,0.013334364630281925,1.0,0.3604596257209778,-0.1129869669675827
B_w100_K10000_c2.0_k4_lr0.001_s1,0,70,1.3924298286437988,0.07142502814531326,0.5908911228179932,0.5913587808609009,-0.15441448986530304,-0.03427571430802345,-1.0,0.30923694372177124,-0.10046306252479553
B_w100_K10000_c2.0_k4_lr0.001_s1,0,71,1.0772825479507446,0.09616296738386154,-0.7525586485862732,-0.7526933550834656,0.0005496442317962646,-0.1234169602394104,1.0,0.3802436292171478,-0.11283361911773682
B_w100_K10000_c2.0_k4_lr0.001_s1,0,72,1.424615502357483,0.06808114051818848,-0.6077796220779419,-0.6080606579780579,-0.022130846977233887,-0.014653460122644901,1.0,0.2878967225551605,-0.09064576029777527
B_w100_K10000_c2.0_k4_lr0.001_s1,0,73,1.260892629623413,0.04632372036576271,0.032577913254499435,0.03223802149295807,-0.07417760789394379,0.07439544796943665,1.0,0.19546787440776825,-0.07214123010635376
B_w100_K10000_c2.0_k4_lr0.001_s1,0,74,1.2591906785964966,0.11937735974788666,-0.791178286075592,-0.7914414405822754,0.19669923186302185,-0.22167478501796722,1.0,0.4872286915779114,-0.17261405289173126
B_w100_K10000_c2.0_k4_lr0.001_s1,0,75,1.2693673372268677,0.11039166897535324,0.7939553260803223,0.7939850687980652,-0.16362720727920532,-0.2106078565120697,-1.0,0.36372971534729004,-0.094915010035038
B_w100_K10000_c2.0_k4_lr0.001_s1,0,76,1.2958900928497314,0.09925400465726852,0.7312426567077637,0.7315942645072937,-0.052795857191085815,-0.15572519600391388,-1.0,0.4192473292350769,-0.1415976583957672
B_w100_K10000_c2.0_k4_lr0.001_s1,0,77,1.3906745910644531,0.13472187519073486,-0.8402078151702881,-0.840452253818512,0.11172714829444885,-0.3853681683540344,1.0,0.4670921266078949,-0.1312817931175232
B_w100_K10000_c2.0_k4_lr0.001_s1,0,78,1.4845126867294312,0.13299666345119476,0.8213473558425903,0.8215639591217041,-0.11163049936294556,-0.5568639636039734,-1.0,0.600959300994873,-0.24170759320259094
B_w100_K10000_c2.0_k4_lr0.001_s1,0,79,1.3321815729141235,0.09126201272010803,-0.7242391109466553,-0.7242989540100098,0.019005775451660156,-0.11909841746091843,1.0,0.3840234577655792,-0.1255248636007309
B_w100_K10000_c2.0_k4_lr0.001_s1,0,80,1.3800439834594727,0.09326808154582977,-0.6865671277046204,-0.6865922808647156,0.1822679340839386,0.0008770793210715055,1.0,0.4976441562175751,-0.21214088797569275
B_w100_K10000_c2.0_k4_lr0.001_s1,0,81,1.3360496759414673,0.09285937249660492,-0.7345438003540039,-0.7343978881835938,-0.2570074796676636,-0.15579022467136383,1.0,0.31488844752311707,-0.06597872823476791
B_w100_K10000_c2.0_k4_lr0.001_s1,0,82,1.492542028427124,0.11726653575897217,0.7963144183158875,0.7965710163116455,0.04829898476600647,-0.37165990471839905,-1.0,0.4871709942817688,-0.1739346981048584
B_w100_K10000_c2.0_k4_lr0.001_s1,0,83,1.3876240253448486,0.1121210902929306,-0.7974681258201599,-0.7976551055908203,0.12194877862930298,-0.22290897369384766,1.0,0.44241127371788025,-0.1653333604335785
B_w100_K10000_c2.0_k4_lr0.001_s1,0,84,1.4640611410140991,0.10500196367502213,-0.7168442606925964,-0.7171685695648193,0.2884097099304199,-0.13705764710903168,1.0,0.524617612361908,-0.21880365908145905
B_w100_K10000_c2.0_k4_lr0.001_s1,0,85,1.4756826162338257,0.1456644982099533,-0.8441879153251648,-0.8444740772247314,0.2521153390407562,-0.44040560722351074,1.0,0.4701113998889923,-0.13109248876571655
B_w100_K10000_c2.0_k4_lr0.001_s1,0,86,1.5035277605056763,0.10824635624885559,-0.7572466135025024,-0.7572001814842224,0.08107548952102661,-0.13710829615592957,1.0,0.5363540053367615,-0.22762855887413025
B_w100_K10000_c2.0_k4_lr0.001_s1,0,87,1.3712822198867798,0.14308814704418182,0.8141428232192993,0.8143519163131714,-0.14566659927368164,-0.8169209957122803,-1.0,0.6805073618888855,-0.2660801410675049
B_w100_K10000_c2.0_k4_lr0.001_s1,0,88,1.4315886497497559,0.08770033717155457,-0.6782581210136414,-0.6782446503639221,-0.12312854826450348,-0.09669321775436401,1.0,0.4004566967487335,-0.13769075274467468
B_w100_K10000_c2.0_k4_lr0.001_s1,0,89,1.349012017250061,0.08374106138944626,-0.6648524403572083,-0.6650877594947815,-0.0196513831615448,-0.06233764439821243,1.0,0.3843388557434082,-0.1327848881483078
B_w100_K10000_c2.0_k4_lr0.001_s1,0,90,1.4568175077438354,0.11939159780740738,0.8114916086196899,0.8118665814399719,-0.10536172986030579,-0.3121560513973236,-1.0,0.4367869794368744,-0.12699446082115173
B_w100_K10000_c2.0_k4_lr0.001_s1,0,91,1.398064374923706,0.09100122004747391,-0.7018875479698181,-0.7017658948898315,0.06853708624839783,-0.0500965490937233,1.0,0.44501036405563354,-0.18856586515903473
B_w100_K10000_c2.0_k4_lr0.001_s1,0,92,1.3034387826919556,0.13074597716331482,0.8270560503005981,0.8272535800933838,-0.07402777671813965,-0.4178254306316376,-1.0,0.5236895084381104,-0.18759270012378693
B_w100_K10000_c2.0_k4_lr0.001_s1,0,93,1.7110059261322021,0.09024074673652649,-0.7115395665168762,-0.7120227217674255,-0.0971699059009552,-0.1602696180343628,1.0,0.3466464579105377,-0.08973665535449982
B_w100_K10000_c2.0_k4_lr0.001_s1,0,94,1.4788811206817627,0.12505440413951874,0.8206483125686646,0.8210043907165527,-0.016174346208572388,-0.4046245813369751,-1.0,0.4685344099998474,-0.15502914786338806
B_w100_K10000_c2.0_k4_lr0.001_s1,0,95,1.5246119499206543,0.04332714527845383,-0.03141061216592789,-0.03148198127746582,-0.061624929308891296,0.07197300344705582,1.0,0.17742717266082764,-0.06573539972305298
B_w100_K10000_c2.0_k4_lr0.001_s1,0,96,1.3266748189926147,0.1387513428926468,0.80040043592453,0.8005817532539368,-0.2012803852558136,-0.6393181681632996,-1.0,0.6676198244094849,-0.2639290988445282
B_w100_K10000_c2.0_k4_lr0.001_s1,0,97,1.4421995878219604,0.09685267508029938,-0.7212541699409485,-0.7215030789375305,-0.16556406021118164,-0.18519502878189087,1.0,0.4126392900943756,-0.12984809279441833
B_w100_K10000_c2.0_k4_lr0.001_s1,0,98,1.53401517868042,0.14060810208320618,0.8224771618843079,0.8226447701454163,-0.12627428770065308,-0.7766783833503723,-1.0,0.6391567587852478,-0.23885811865329742
B_w100_K10000_c2.0_k4_lr0.001_s1,0,99,1.5472571849822998,0.10323516279459,0.7594253420829773,0.7596542239189148,0.06236198544502258,-0.24593552947044373,-1.0,0.36568835377693176,-0.08743225783109665
B_w100_K10000_c2.0_k4_lr0.001_s2,0,0,1.103929042816162,0.08216208219528198,0.4362120032310486,0.43652310967445374,0.4261549711227417,-0.04596428945660591,-1.0,0.4177892208099365,-0.09907931089401245
B_w100_K10000_c2.0_k4_lr0.001_s2,0,1,1.081658959388733,0.10374845564365387,-0.6772435307502747,-0.6776524186134338,-0.22062921524047852,-0.22251427173614502,1.0,0.5145691633224487,-0.1600620299577713
B_w100_K10000_c2.0_k4_lr0.001_s2,0,2,1.499728798866272,0.08297150582075119,0.4007253646850586,0.4008040428161621,0.45297524333000183,-0.027829881757497787,-1.0,0.4557809829711914,-0.12037251889705658
B_w100_K10000_c2.0_k4_lr0.001_s2,0,3,1.6140916347503662,0.07710830122232437,0.6424046754837036,0.643290102481842,0.0547792911529541,-0.12877753376960754,-1.0,0.3001334071159363,-0.07796330004930496
