zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,acc,gbar,gvar_mean,gbar_var,pooled_var,g3_ident,cov,cov_abs,cov10,cov50,q10_med,hard_dead,gmin,gmax,task,step,clamp,ce0,ce20,w2_fro,arm,seed,S2,D2,rho_mean,kap2,graw2,drift2_adam,diff2_adam,drift2_net,diff2_net,f_diff_net,clamp_removed,clamp_removed_drift,clamp_drift_share
-1.1029081645865513,1.1368933099932783,1.2234980225227434,0.21525390625,-0.9938375405761483,0.8105049101493659,0.9457131278368324,0.21317138671874997,0.17170178288089083,0.4862489067270107,-0.0010324802316700448,-0.00989883500539985,0.00894357735406983,2.7263935111249977,0.019768908958067186,0.10652473776584928,-0.9942460888741392,0.8941698247652109,0.4091449825006651,1.3431053372362456,0.2937285167943628,0.25790125131607056,0.9203000068664551,0.2937285167943628,0.08493718729503556,0.05188773854812073,0.13682492584311168,4.463096558993129e-14,0.78474609375,0.78474609375,0.0,0.78474609375,0.10000000149011612,0,0.10000000149011612,1.0,12,625,ref,3.1737358570098877,1.3755992650985718,13.613992407452043,N1,1,,,,,,,,,,,,,
-1.1834116506225467,1.1932723053284446,1.236477259277079,0.20728515625,-1.0368516900351943,0.8352904938988804,0.8515146800083554,0.20280517578125,0.17525628913191454,0.5254458016569191,-0.0029918815909982864,-0.01035229875035592,0.008630688434340577,2.831043497534986,0.021080145747109782,0.10681086356318537,-1.039386685872384,0.8538364546660825,0.44873342795186755,1.3797863044937932,0.2865566418062372,0.26494765281677246,0.9158999919891357,0.2865566418062372,0.08879641656082068,0.04430117939965865,0.13309759596063508,1.5576429035490946e-13,0.79271484375,0.79271484375,0.0,0.79271484375,0.10000000149011612,0,0.10000000149011612,1.0,13,625,ref,4.047668933868408,1.6012810468673706,13.960014889654131,N1,1,,,,,,,,,,,,,
-1.1522535128550586,1.1817088542296017,1.594642160694684,0.22505859375,-1.087122079661644,0.8638827168618989,0.920448872178932,0.19771484375,0.19034127266608963,0.5581021571833066,-0.0021500813567005683,-0.010864504949808085,0.008902667183331124,2.9195334347329043,0.02302809906192124,0.11009589690458456,-1.0899080148462257,0.8853364452074951,0.5010883964639572,1.4169749418572963,0.3025527355297527,0.2646562159061432,0.9211000204086304,0.3025527355297527,0.08216782924146177,0.05910202102545229,0.14126985026681133,1.0272338535344261e-13,0.77494140625,0.77494140625,0.0,0.77494140625,0.10000000149011612,0,0.10000000149011612,1.0,14,625,ref,2.720764398574829,1.3650140762329102,14.32617959585825,N1,1,,,,,,,,,,,,,
-1.1652615406368347,1.2230588216518532,1.4440412297917462,0.2233984375,-1.0880908575538353,0.884155986274756,0.8618189451149598,0.20187988281250002,0.189008857534144,0.5957656545980863,-0.0030427040667439747,-0.010903662987556113,0.008776331374703404,3.008107283347723,0.02421779865399003,0.11175445786361989,-1.0927295789574634,0.8682005319435451,0.4805917027104263,1.4521598060475618,0.30105859490722653,0.2759157121181488,0.9178000092506409,0.30105859490722653,0.08909048279825026,0.051437692990681544,0.1405281757888948,3.699818229563334e-14,0.7766015625,0.7766015625,0.0,0.7766015625,0.10000000149011612,0,0.10000000149011612,1.0,15,625,ref,3.769172430038452,1.5618383884429932,14.688745363581061,N1,1,,,,,,,,,,,,,
-1.1682241071719566,1.2225410964540047,1.6275083946477888,0.235078125,-1.1359433452779009,0.9153396694462973,0.9571032835209847,0.20387939453125,0.20867291128251444,0.6311754365134722,-0.0020016373339298227,-0.011397350458669676,0.009294982298740697,3.0958329691527164,0.024376435636077075,0.11333761292792491,-1.1431432062547509,0.9169470300717891,0.460456828236387,1.4771733826244287,0.3115703136398224,0.280115008354187,0.9186999797821045,0.3115703136398224,0.08753681687932274,0.05811446675702443,0.14565128363625757,8.959499808725013e-14,0.764921875,0.764921875,0.0,0.764921875,0.10000000149011612,0,0.10000000149011612,1.0,16,625,ref,3.5231077671051025,1.31120765209198,14.922664628374488,N1,1,,,,,,,,,,,,,
-1.4010826979312672,1.268741063907488,1.4200637758248917,0.17939453125,-1.175337274735334,0.9348342912637275,0.9396494082278873,0.19683837890625,0.21670743686214422,0.6615158780643378,-0.004308162803926487,-0.011833121242875149,0.009197911907055436,3.1810744364574917,0.023231473127380012,0.11636104100814236,-1.1889275743662695,0.9111708071245826,0.4178159263625627,1.5064673206023276,0.26145507934779744,0.2169100046157837,0.923799991607666,0.26145507934779744,0.07802667706401256,0.04121515060128386,0.11924182766525102,4.54081217071689e-14,0.82060546875,0.82060546875,0.0,0.82060546875,0.10000000149011612,0,0.10000000149011612,1.0,17,625,ref,3.3236379623413086,1.51596999168396,15.211460208143523,N1,1,,,,,,,,,,,,,
-1.2866981551300838,1.2814279398222443,1.7092986019295517,0.2175,-1.2378963749129348,0.9615422005483895,1.0337074944597744,0.19486572265625,0.24348772173636524,0.6931090206549322,-0.012033338955858381,-0.012474527560974008,0.009837130911258598,3.256174031660744,0.021615302874706685,0.11535579969490291,-1.256248004352718,0.9764866744807836,0.40156531090919845,1.5310652941010403,0.29575000116601585,0.243729829788208,0.9153000116348267,0.29575000116601585,0.08789852113227539,0.049958415911229404,0.13785693704349253,1.226796442210798e-14,0.7825,0.7825,0.0,0.7825,0.10000000149011612,0,0.10000000149011612,1.0,18,625,ref,4.2857136726379395,1.544852375984192,15.451823883687458,N1,1,,,,,,,,,,,,,
-1.299317018370997,1.2966085288706304,1.7607299374342034,0.22689453125,-1.2885377457554381,0.9874048820831761,1.0057897027112086,0.1895166015625,0.2533821232042264,0.7297088795205289,-0.008122601563064595,-0.012957278964777752,0.009733846865564605,3.335860536421988,0.023191256206482647,0.1164655914443479,-1.3041240484948384,0.960628484411794,0.4000981026436623,1.5619859064470547,0.3042050792770169,0.25242599844932556,0.9179999828338623,0.3042050792770169,0.0891191880136093,0.05296566789635795,0.14208485590987102,9.622858065938544e-14,0.77310546875,0.77310546875,0.0,0.77310546875,0.10000000149011612,0,0.10000000149011612,1.0,19,625,ref,3.668184757232666,1.6212564706802368,15.756972451395063,N1,1,,,,,,,,,,,,,
-1.4347669820435112,1.3335898018098997,1.9241612763928437,0.20302734375,-1.3305643300215306,1.0139433598646912,1.0865221345865397,0.18876708984375,0.2697213577819534,0.7627564385866082,-0.004396659354862953,-0.013329227839124878,0.010094884293765684,3.404085167316822,0.022161185565819322,0.11887361449602821,-1.3432557479442502,1.0044745355563887,0.492978101116754,1.585429951858164,0.2827246105625818,0.2939673960208893,0.9117000102996826,0.2827246105625818,0.07720834668342157,0.053855518448831255,0.13106386513229132,3.84969833788773e-14,0.79697265625,0.79697265625,0.0,0.79697265625,0.10000000149011612,0,0.10000000149011612,1.0,20,625,ref,4.302700996398926,1.7615934610366821,15.987312393131571,N1,1,,,,,,,,,,,,,
-1.3808948929730713,1.3611181083022559,2.411870156793539,0.2312109375,-1.376467303833897,1.0415065822212968,1.2216107541197494,0.18819580078124998,0.293771976356195,0.7954944488684468,-0.004530464414354926,-0.013793207068514194,0.010688858439931634,3.4774144698806797,0.02406329979421571,0.1193589720987156,-1.3888826507190413,1.0706324478852942,0.4774020956734337,1.6146456386814276,0.308089844895585,0.3078806698322296,0.9147999882698059,0.308089844895585,0.08209092151161394,0.061888554314717445,0.14397947582635706,2.5673907444456745e-14,0.7687890625,0.7687890625,0.0,0.7687890625,0.10000000149011612,0,0.10000000149011612,1.0,21,625,ref,3.8811588287353516,1.5277624130249023,16.25450012943059,N1,1,,,,,,,,,,,,,
-1.2388863202242526,1.3680955168638906,1.6987967866399396,0.2394921875,-1.3592371464374906,1.0578025842817587,1.2236740337878125,0.19381591796875003,0.28708262602126444,0.8292905455796276,0.0025731357122753375,-0.013500520436809627,0.010738085194433738,3.555818919337456,0.025778731057653204,0.11635176221134426,-1.3571850413456017,1.064093089790037,0.4418027141232249,1.6345184294587873,0.31554296988324493,0.27339595556259155,0.920199990272522,0.31554296988324493,0.09353765914460797,0.053992240864302585,0.14752990000900368,9.3119956190435e-14,0.7605078125,0.7605078125,0.0,0.7605078125,0.10000000149011612,0,0.10000000149011612,1.0,22,625,ref,3.223846912384033,1.4116402864456177,16.44413890832115,N1,1,,,,,,,,,,,,,
-1.510016713940545,1.3653233305367245,2.0486525742094117,0.19521484375,-1.4404694714381616,1.0885797829364399,1.3359721990047349,0.18560058593750003,0.31446810117715446,0.864206903315593,0.006330939325199113,-0.014197120208670654,0.011153396058292091,3.625758853462904,0.024575463413493707,0.12066056774845733,-1.42974646535546,1.1147740762881018,0.43583236758998334,1.6619688961230645,0.27569336057422333,0.27105003595352173,0.9182999730110168,0.27569336057422333,0.07937177441063266,0.04788409207700326,0.1272558664876804,4.446443213623752e-14,0.80478515625,0.80478515625,0.0,0.80478515625,0.10000000149011612,0,0.10000000149011612,1.0,23,625,ref,4.2185378074646,1.5319091081619263,16.72000105448156,N1,1,,,,,,,,,,,,,
-1.607542404343117,1.4505850360588322,2.3902338393553366,0.208046875,-1.468816057140259,1.110797467207797,1.3966704370728664,0.18455810546875,0.3253477242805355,0.8998481008159377,0.008675188058783341,-0.014397278338622666,0.011399645926976558,3.7012000647110095,0.022381952970754355,0.11937278358648934,-1.4524437366547718,1.1354920009920157,0.4464302154361013,1.6890858045789359,0.2872421886801021,0.289707750082016,0.9225000143051147,0.2872421886801021,0.08398404436911462,0.04947428715917044,0.13345833152819167,9.33975119465913e-14,0.791953125,0.791953125,0.0,0.791953125,0.10000000149011612,0,0.10000000149011612,1.0,24,625,ref,3.5725743770599365,1.5802263021469116,16.99222871021949,N1,1,,,,,,,,,,,,,
-1.6707265635317108,1.4412229012269901,2.020356703895468,0.18689453125,-1.516115401754864,1.12693586700949,1.311420414540446,0.17715087890625,0.33320787610564856,0.932339831222047,0.004436741024735758,-0.014913972103788094,0.011088475602996134,3.768748550878695,0.022365618711337448,0.12277500953803921,-1.5053890496150484,1.1094448316543208,0.5361270919459291,1.7157557426802237,0.2682050793366216,0.26363587379455566,0.9164999723434448,0.2682050793366216,0.08222184077692747,0.04086978082093341,0.12309162159790085,3.9968028886505635e-14,0.81310546875,0.81310546875,0.0,0.81310546875,0.10000000149011612,0,0.10000000149011612,1.0,25,625,ref,4.188968181610107,1.6004502773284912,17.257414357568056,N1,1,,,,,,,,,,,,,
-1.7242266249194413,1.45052451287715,2.0284030048415813,0.17796875,-1.6124757274126411,1.1550809862432545,1.303296907458608,0.16334716796875,0.35716817713836396,0.9674982046222914,0.009545703020034116,-0.015797129291433953,0.010984862150638361,3.8333568541942444,0.0208610065508401,0.12426909653829954,-1.5973623515989137,1.0979388106049703,0.5278795631813789,1.7386933047499997,0.260171876224922,0.2641662359237671,0.9161999821662903,0.260171876224922,0.08013223087478932,0.038367426691798975,0.11849965756667348,8.518186156436514e-14,0.82203125,0.82203125,0.0,0.82203125,0.10000000149011612,0,0.10000000149011612,1.0,26,625,ref,3.1840741634368896,1.4876536130905151,17.490558205526472,N1,1,,,,,,,,,,,,,
-1.6406362546748432,1.4642803958207131,2.157308294055723,0.201875,-1.621758040450623,1.1652062023985237,1.211745123660031,0.16159912109375,0.35205739844609474,0.997640105173002,0.008007990488892476,-0.01592237021158509,0.010554483786243017,3.890845649258954,0.022649243610212578,0.12593468030132288,-1.6084035203540923,1.058508514318083,0.5517829839027393,1.756463488857861,0.2816875011892989,0.28816357254981995,0.9115999937057495,0.2816875011892989,0.08581759386255478,0.044690808049033685,0.1305084019116739,8.54316617449058e-14,0.798125,0.798125,0.0,0.798125,0.10000000149011612,0,0.10000000149011612,1.0,27,625,ref,4.0075602531433105,1.4761220216751099,17.664186765962004,N1,1,,,,,,,,,,,,,
-1.6809301934159664,1.4965007811131892,2.44726187730299,0.2034375,-1.6816240115051684,1.189894709772005,1.3517675627419647,0.15953124999999999,0.37800891583504936,1.0296270513623127,0.008213453146041596,-0.01649953519808446,0.010935443998480785,3.958543905916022,0.01900141240854282,0.12709485485057656,-1.671174869850059,1.1002469671682624,0.5621143714534851,1.7773377384797886,0.2830937511869706,0.30246400833129883,0.9203000068664551,0.2830937511869706,0.08136473209141115,0.0498963211848725,0.13126105327633547,5.181965967437918e-14,0.7965625,0.7965625,0.0,0.7965625,0.10000000149011612,0,0.10000000149011612,1.0,28,625,ref,4.040980815887451,1.2996138334274292,17.872757732704102,N1,1,,,,,,,,,,,,,
-1.7974767713010797,1.514578997358729,2.1640725248483665,0.1760546875,-1.7018142140452444,1.208696318106446,1.3187821149875187,0.15697509765624998,0.3845020823400597,1.0638813419466209,0.012563365117398372,-0.016726625025557197,0.010898118726411771,4.026859413976565,0.0209555706824176,0.12526431919422482,-1.6924832965962264,1.0894287719177151,0.5486639372963358,1.8023321298845092,0.2584492199777742,0.2617046535015106,0.9229999780654907,0.2584492199777742,0.07757842457831426,0.03991971698512065,0.11749814156349181,5.689893001203927e-14,0.8239453125,0.8239453125,0.0,0.8239453125,0.10000000149011612,0,0.10000000149011612,1.0,29,625,ref,3.717301607131958,1.5292190313339233,18.11864921762829,N1,1,,,,,,,,,,,,,
-1.7769328861535767,1.507614801058042,2.4437201153663097,0.1940625,-1.734175645651548,1.2248377914195443,1.42427242670625,0.16219482421875,0.40868802549257277,1.093222879278227,-0.0016832894812931632,-0.01713245296057793,0.011406031418282775,4.084456519265938,0.018864718597615137,0.12525035045265523,-1.736146274332766,1.146852952530443,0.6686505017951035,1.8199099606874223,0.27465625120094045,0.2698833644390106,0.90829998254776,0.27465625120094045,0.0806482449722017,0.046037573944232274,0.12668581891650452,7.052691763931307e-14,0.8059375,0.8059375,0.0,0.8059375,0.10000000149011612,0,0.10000000149011612,1.0,30,625,ref,3.837881565093994,1.3150312900543213,18.294545806765285,N1,1,,,,,,,,,,,,,
-1.6521243056566934,1.5035691069915196,3.0221512467368443,0.22166015625,-1.7531968501284632,1.2420120482366934,1.5736248093995246,0.16576416015625,0.43158717308136846,1.1189567601945598,-0.007950005310821866,-0.017364410227409217,0.01207607012206748,4.134899113134461,0.02064683727454394,0.12900603110517317,-1.758125350513089,1.2211688927191844,0.6242346224531501,1.8399209571339115,0.29949414178481676,0.2861790657043457,0.9139000177383423,0.29949414178481676,0.07842372982759035,0.061323084128449085,0.13974681395593783,1.0161316232881745e-13,0.77833984375,0.77833984375,0.0,0.77833984375,0.10000000149011612,0,0.10000000149011612,1.0,31,625,ref,3.331798791885376,1.3726855516433716,18.50048228074674,N1,1,,,,,,,,,,,,,
-1.7177666947402361,1.557994461059972,2.4294070628735587,0.20060546875,-1.7194756187900524,1.253207752004765,1.5955747835274696,0.17157714843750002,0.4246752621626505,1.1503762088663476,-0.004521801344161537,-0.0171586569566027,0.012073536432561522,4.1952526497780624,0.024762941568624228,0.13438620094567613,-1.7329323313763,1.2287121456629533,0.5891264038975101,1.8548832099722312,0.28054492306619067,0.3182976543903351,0.9104999899864197,0.28054492306619067,0.08341744853053674,0.04647651191198656,0.12989396044258703,6.372680161348399e-14,0.79939453125,0.79939453125,0.0,0.79939453125,0.10000000149011612,0,0.10000000149011612,1.0,32,625,ref,4.363440036773682,1.389012336730957,18.646015459328442,N1,1,,,,,,,,,,,,,
-1.8086097054311014,1.5452899104980145,2.604352647868785,0.18986328125,-1.8112987127102804,1.2811755914490763,1.7774873397973507,0.16846679687500002,0.4658869759533526,1.1749635593194665,0.0005603608520708625,-0.017906636709735836,0.012738109777941393,4.248805587040493,0.021532920610625297,0.1341375940005684,-1.8127837615544837,1.2994505974077892,0.547813242432637,1.872013480104008,0.2708769543321978,0.30252501368522644,0.9129999876022339,0.2708769543321978,0.0782008858952228,0.04638943839542915,0.12459032429067744,2.5493496202955157e-14,0.81013671875,0.81013671875,0.0,0.81013671875,0.10000000149011612,0,0.10000000149011612,1.0,33,625,ref,3.0280072689056396,1.340681552886963,18.813618354620118,N1,1,,,,,,,,,,,,,
-1.9170862305023997,1.6047131967509263,2.429124229696932,0.181953125,-1.8326539899178471,1.2927581427338743,1.6474865379538477,0.15988281249999997,0.4615437540209629,1.2096292144359069,5.064714786647162e-05,-0.01814072742886954,0.01221962339114798,4.309809477106123,0.02114860901841894,0.13636768302966934,-1.8371478141894908,1.2440429075124657,0.5516196936399882,1.8884990658420253,0.2637578137189848,0.2507847249507904,0.9169999957084656,0.2637578137189848,0.08140663120015917,0.0391587784958191,0.12056540969598467,6.3976601794024646e-15,0.818046875,0.818046875,0.0,0.818046875,0.10000000149011612,0,0.10000000149011612,1.0,34,625,ref,3.6693713665008545,1.7451454401016235,18.977837139812443,N1,1,,,,,,,,,,,,,
-1.8726592082668378,1.60510796465733,3.2073820684270533,0.2047265625,-1.7833767133398615,1.3039604734244044,1.8690307493881035,0.178173828125,0.4708147021903832,1.234829765625316,-0.005331551562502482,-0.01776753141254509,0.013127439041575033,4.364638232411139,0.0238604337250581,0.13537926340522713,-1.7962066061788777,1.3369566409180382,0.6097365776679635,1.9147870579779847,0.28425390743504975,0.28493401408195496,0.9169999957084656,0.28425390743504975,0.08058619968432122,0.05129281353559491,0.1318790132200216,1.0547118733938987e-13,0.7952734375,0.7952734375,0.0,0.7952734375,0.10000000149011612,0,0.10000000149011612,1.0,35,625,ref,3.3203506469726562,1.5036064386367798,19.24633698283919,N1,1,,,,,,,,,,,,,
-1.9396150525323754,1.5945834762115192,3.2562059996140587,0.19521484375,-1.814779132456594,1.3268331850551,1.96599107793897,0.18142578124999997,0.48863025497754636,1.2706917919633915,0.0011642540225229503,-0.0181287902099419,0.013335223905460596,4.419174681618292,0.024560636004898696,0.13445912485572245,-1.8325129646164715,1.3486757651998373,0.7162652202331514,1.9357591232531581,0.27569336057422333,0.2612994909286499,0.9226999878883362,0.27569336057422333,0.07976122600846412,0.04749464047917182,0.12725586648768067,4.474198789239381e-14,0.80478515625,0.80478515625,0.0,0.80478515625,0.10000000149011612,0,0.10000000149011612,1.0,36,625,ref,4.082343578338623,1.625962257385254,19.46029128640587,N1,1,,,,,,,,,,,,,
-1.984556375870169,1.6715279540151713,3.3071649130072176,0.19705078125,-1.8879944474833115,1.3447406209143573,1.8673678143019987,0.16829833984375,0.5018407851175393,1.3063937060900261,9.284632956626294e-05,-0.018677126285426556,0.013089665049353045,4.473356504974721,0.024337766295066104,0.13837209128770556,-1.888906182058192,1.3285191119968802,0.7218032696030725,1.9511256812523163,0.2773457043214876,0.2981380522251129,0.9115999937057495,0.2773457043214876,0.08059512950912075,0.04756450446209476,0.12815963397129762,8.212874824664596e-14,0.80294921875,0.80294921875,0.0,0.80294921875,0.10000000149011612,0,0.10000000149011612,1.0,37,625,ref,4.466709136962891,1.5521425008773804,19.61431768875539,N1,1,,,,,,,,,,,,,
-2.0762081520350306,1.677502535047675,3.320502505527115,0.18697265625,-1.9328635522294946,1.3599790030096814,1.7523835117869018,0.156455078125,0.5084167923929717,1.3448385977011494,-0.0037125014669138912,-0.019158595711634918,0.01264669262037807,4.534425430656592,0.02227137611451326,0.1395915525530361,-1.9402932467329272,1.2809571788262966,0.6960161918785741,1.9745988000974475,0.2682753918365052,0.30481088161468506,0.9200000166893005,0.2682753918365052,0.07773845074660761,0.04539279331816304,0.12313124406486312,9.246770016346773e-14,0.81302734375,0.81302734375,0.0,0.81302734375,0.10000000149011612,0,0.10000000149011612,1.0,38,625,ref,4.041272163391113,1.599461555480957,19.840350080145576,N1,1,,,,,,,,,,,,,
