seed,env,checkpoint,layer,branch,task,step,ce,acc,online_ce,online_acc
2,PM,20,1,RB20,22,375,0.06587878614664078,0.9866666793823242,0.578590452671051,0.8619999885559082
2,PM,20,1,RC20,22,375,0.06587878614664078,0.9866666793823242,0.578590452671051,0.8619999885559082
2,PM,20,1,RD20,22,375,0.06587878614664078,0.9866666793823242,0.578590452671051,0.8619999885559082
0,PM,20,1,A,22,1500,0.002120432211086154,1.0,0.16007694602012634,0.9647916555404663
0,PM,20,1,B20,22,1500,0.002120432211086154,1.0,0.16007694602012634,0.9647916555404663
0,PM,20,1,C20,22,1500,0.002120432211086154,1.0,0.16007694602012634,0.9647916555404663
0,PM,20,1,D20,22,1500,0.002120432211086154,1.0,0.16007694602012634,0.9647916555404663
0,PM,20,1,C5,22,1500,0.002120432211086154,1.0,0.16007694602012634,0.9647916555404663
0,PM,20,1,D5,22,1500,0.002120432211086154,1.0,0.16007694602012634,0.9647916555404663
0,PM,20,1,C10,22,1500,0.002120432211086154,1.0,0.16007694602012634,0.9647916555404663
0,PM,20,1,D10,22,1500,0.002120432211086154,1.0,0.16007694602012634,0.9647916555404663
0,PM,20,1,RB20,22,1500,0.002120432211086154,1.0,0.16007694602012634,0.9647916555404663
0,PM,20,1,RC20,22,1500,0.002120432211086154,1.0,0.16007694602012634,0.9647916555404663
0,PM,20,1,RD20,22,1500,0.002120432211086154,1.0,0.16007694602012634,0.9647916555404663
1,PM,20,1,A,22,1500,0.0028488286770880222,1.0,0.1632663458585739,0.9635416269302368
1,PM,20,1,B20,22,1500,0.0028488286770880222,1.0,0.1632663458585739,0.9635416269302368
1,PM,20,1,C20,22,1500,0.0028488286770880222,1.0,0.1632663458585739,0.9635416269302368
1,PM,20,1,D20,22,1500,0.0028488286770880222,1.0,0.1632663458585739,0.9635416269302368
1,PM,20,1,C5,22,1500,0.0028488286770880222,1.0,0.1632663458585739,0.9635416269302368
1,PM,20,1,D5,22,1500,0.0028488286770880222,1.0,0.1632663458585739,0.9635416269302368
1,PM,20,1,C10,22,1500,0.0028488286770880222,1.0,0.1632663458585739,0.9635416269302368
1,PM,20,1,D10,22,1500,0.0028488286770880222,1.0,0.1632663458585739,0.9635416269302368
1,PM,20,1,RB20,22,1500,0.0028488286770880222,1.0,0.1632663458585739,0.9635416269302368
1,PM,20,1,RC20,22,1500,0.0028488286770880222,1.0,0.1632663458585739,0.9635416269302368
1,PM,20,1,RD20,22,1500,0.0028488286770880222,1.0,0.1632663458585739,0.9635416269302368
2,PM,20,1,A,22,1500,0.0021537726279348135,1.0,0.15559233725070953,0.9642916321754456
2,PM,20,1,B20,22,1500,0.0021537726279348135,1.0,0.15559233725070953,0.9642916321754456
2,PM,20,1,C20,22,1500,0.0021537726279348135,1.0,0.15559233725070953,0.9642916321754456
2,PM,20,1,D20,22,1500,0.0021537726279348135,1.0,0.15559233725070953,0.9642916321754456
2,PM,20,1,C5,22,1500,0.0021537726279348135,1.0,0.15559233725070953,0.9642916321754456
2,PM,20,1,D5,22,1500,0.0021537726279348135,1.0,0.15559233725070953,0.9642916321754456
2,PM,20,1,C10,22,1500,0.0021537726279348135,1.0,0.15559233725070953,0.9642916321754456
2,PM,20,1,D10,22,1500,0.0021537726279348135,1.0,0.15559233725070953,0.9642916321754456
2,PM,20,1,RB20,22,1500,0.0021537726279348135,1.0,0.15559233725070953,0.9642916321754456
2,PM,20,1,RC20,22,1500,0.0021537726279348135,1.0,0.15559233725070953,0.9642916321754456
2,PM,20,1,RD20,22,1500,0.0021537726279348135,1.0,0.15559233725070953,0.9642916321754456
0,PM,20,1,A,22,3000,0.0003868786443490535,1.0,0.08054592460393906,0.9823958277702332
0,PM,20,1,B20,22,3000,0.0003868786443490535,1.0,0.08054592460393906,0.9823958277702332
0,PM,20,1,C20,22,3000,0.0003868786443490535,1.0,0.08054592460393906,0.9823958277702332
0,PM,20,1,D20,22,3000,0.0003868786443490535,1.0,0.08054592460393906,0.9823958277702332
0,PM,20,1,C5,22,3000,0.0003868786443490535,1.0,0.08054592460393906,0.9823958277702332
0,PM,20,1,D5,22,3000,0.0003868786443490535,1.0,0.08054592460393906,0.9823958277702332
0,PM,20,1,C10,22,3000,0.0003868786443490535,1.0,0.08054592460393906,0.9823958277702332
0,PM,20,1,D10,22,3000,0.0003868786443490535,1.0,0.08054592460393906,0.9823958277702332
0,PM,20,1,RB20,22,3000,0.0003868786443490535,1.0,0.08054592460393906,0.9823958277702332
0,PM,20,1,RC20,22,3000,0.0003868786443490535,1.0,0.08054592460393906,0.9823958277702332
0,PM,20,1,RD20,22,3000,0.0003868786443490535,1.0,0.08054592460393906,0.9823958277702332
1,PM,20,1,A,22,3000,0.0005482530687004328,1.0,0.08233829587697983,0.9817708134651184
1,PM,20,1,B20,22,3000,0.0005482530687004328,1.0,0.08233829587697983,0.9817708134651184
1,PM,20,1,C20,22,3000,0.0005482530687004328,1.0,0.08233829587697983,0.9817708134651184
1,PM,20,1,D20,22,3000,0.0005482530687004328,1.0,0.08233829587697983,0.9817708134651184
1,PM,20,1,C5,22,3000,0.0005482530687004328,1.0,0.08233829587697983,0.9817708134651184
1,PM,20,1,D5,22,3000,0.0005482530687004328,1.0,0.08233829587697983,0.9817708134651184
1,PM,20,1,C10,22,3000,0.0005482530687004328,1.0,0.08233829587697983,0.9817708134651184
1,PM,20,1,D10,22,3000,0.0005482530687004328,1.0,0.08233829587697983,0.9817708134651184
1,PM,20,1,RB20,22,3000,0.0005482530687004328,1.0,0.08233829587697983,0.9817708134651184
1,PM,20,1,RC20,22,3000,0.0005482530687004328,1.0,0.08233829587697983,0.9817708134651184
1,PM,20,1,RD20,22,3000,0.0005482530687004328,1.0,0.08233829587697983,0.9817708134651184
2,PM,20,1,A,22,3000,0.0004042156506329775,1.0,0.07831428200006485,0.9821458458900452
2,PM,20,1,B20,22,3000,0.0004042156506329775,1.0,0.07831428200006485,0.9821458458900452
2,PM,20,1,C20,22,3000,0.0004042156506329775,1.0,0.07831428200006485,0.9821458458900452
2,PM,20,1,D20,22,3000,0.0004042156506329775,1.0,0.07831428200006485,0.9821458458900452
2,PM,20,1,C5,22,3000,0.0004042156506329775,1.0,0.07831428200006485,0.9821458458900452
2,PM,20,1,D5,22,3000,0.0004042156506329775,1.0,0.07831428200006485,0.9821458458900452
2,PM,20,1,C10,22,3000,0.0004042156506329775,1.0,0.07831428200006485,0.9821458458900452
2,PM,20,1,D10,22,3000,0.0004042156506329775,1.0,0.07831428200006485,0.9821458458900452
2,PM,20,1,RB20,22,3000,0.0004042156506329775,1.0,0.07831428200006485,0.9821458458900452
2,PM,20,1,RC20,22,3000,0.0004042156506329775,1.0,0.07831428200006485,0.9821458458900452
2,PM,20,1,RD20,22,3000,0.0004042156506329775,1.0,0.07831428200006485,0.9821458458900452
0,PM,20,1,A,22,6000,3.781557097681798e-05,1.0,0.04034694284200668,0.9911978840827942
0,PM,20,1,B20,22,6000,3.781557097681798e-05,1.0,0.04034694284200668,0.9911978840827942
0,PM,20,1,C20,22,6000,3.781557097681798e-05,1.0,0.04034694284200668,0.9911978840827942
0,PM,20,1,D20,22,6000,3.781557097681798e-05,1.0,0.04034694284200668,0.9911978840827942
0,PM,20,1,C5,22,6000,3.781557097681798e-05,1.0,0.04034694284200668,0.9911978840827942
0,PM,20,1,D5,22,6000,3.781557097681798e-05,1.0,0.04034694284200668,0.9911978840827942
0,PM,20,1,C10,22,6000,3.781557097681798e-05,1.0,0.04034694284200668,0.9911978840827942
0,PM,20,1,D10,22,6000,3.781557097681798e-05,1.0,0.04034694284200668,0.9911978840827942
0,PM,20,1,RB20,22,6000,3.781557097681798e-05,1.0,0.04034694284200668,0.9911978840827942
0,PM,20,1,RC20,22,6000,3.781557097681798e-05,1.0,0.04034694284200668,0.9911978840827942
0,PM,20,1,RD20,22,6000,3.781557097681798e-05,1.0,0.04034694284200668,0.9911978840827942
1,PM,20,1,A,22,6000,5.237420555204153e-05,1.0,0.041273199021816254,0.9908853769302368
1,PM,20,1,B20,22,6000,5.237420555204153e-05,1.0,0.041273199021816254,0.9908853769302368
1,PM,20,1,C20,22,6000,5.237420555204153e-05,1.0,0.041273199021816254,0.9908853769302368
1,PM,20,1,D20,22,6000,5.237420555204153e-05,1.0,0.041273199021816254,0.9908853769302368
1,PM,20,1,C5,22,6000,5.237420555204153e-05,1.0,0.041273199021816254,0.9908853769302368
1,PM,20,1,D5,22,6000,5.237420555204153e-05,1.0,0.041273199021816254,0.9908853769302368
1,PM,20,1,C10,22,6000,5.237420555204153e-05,1.0,0.041273199021816254,0.9908853769302368
1,PM,20,1,D10,22,6000,5.237420555204153e-05,1.0,0.041273199021816254,0.9908853769302368
1,PM,20,1,RB20,22,6000,5.237420555204153e-05,1.0,0.041273199021816254,0.9908853769302368
1,PM,20,1,RC20,22,6000,5.237420555204153e-05,1.0,0.041273199021816254,0.9908853769302368
1,PM,20,1,RD20,22,6000,5.237420555204153e-05,1.0,0.041273199021816254,0.9908853769302368
2,PM,20,1,A,22,6000,4.598855957738124e-05,1.0,0.03923768177628517,0.9910728931427002
2,PM,20,1,B20,22,6000,4.598855957738124e-05,1.0,0.03923768177628517,0.9910728931427002
2,PM,20,1,C20,22,6000,4.598855957738124e-05,1.0,0.03923768177628517,0.9910728931427002
2,PM,20,1,D20,22,6000,4.598855957738124e-05,1.0,0.03923768177628517,0.9910728931427002
2,PM,20,1,C5,22,6000,4.598855957738124e-05,1.0,0.03923768177628517,0.9910728931427002
2,PM,20,1,D5,22,6000,4.598855957738124e-05,1.0,0.03923768177628517,0.9910728931427002
2,PM,20,1,C10,22,6000,4.598855957738124e-05,1.0,0.03923768177628517,0.9910728931427002
2,PM,20,1,D10,22,6000,4.598855957738124e-05,1.0,0.03923768177628517,0.9910728931427002
2,PM,20,1,RB20,22,6000,4.598855957738124e-05,1.0,0.03923768177628517,0.9910728931427002
2,PM,20,1,RC20,22,6000,4.598855957738124e-05,1.0,0.03923768177628517,0.9910728931427002
2,PM,20,1,RD20,22,6000,4.598855957738124e-05,1.0,0.03923768177628517,0.9910728931427002
0,PM,20,1,A,23,0,10.071876525878906,0.09583333879709244,,
0,PM,20,1,B20,23,0,10.071876525878906,0.09583333879709244,,
0,PM,20,1,C20,23,0,10.071876525878906,0.09583333879709244,,
0,PM,20,1,D20,23,0,10.071876525878906,0.09583333879709244,,
0,PM,20,1,C5,23,0,10.071876525878906,0.09583333879709244,,
0,PM,20,1,D5,23,0,10.071876525878906,0.09583333879709244,,
0,PM,20,1,C10,23,0,10.071876525878906,0.09583333879709244,,
0,PM,20,1,D10,23,0,10.071876525878906,0.09583333879709244,,
0,PM,20,1,RB20,23,0,10.071876525878906,0.09583333879709244,,
0,PM,20,1,RC20,23,0,10.071876525878906,0.09583333879709244,,
0,PM,20,1,RD20,23,0,10.071876525878906,0.09583333879709244,,
1,PM,20,1,A,23,0,15.619170188903809,0.08666666597127914,,
1,PM,20,1,B20,23,0,15.619170188903809,0.08666666597127914,,
1,PM,20,1,C20,23,0,15.619170188903809,0.08666666597127914,,
1,PM,20,1,D20,23,0,15.619170188903809,0.08666666597127914,,
1,PM,20,1,C5,23,0,15.619170188903809,0.08666666597127914,,
1,PM,20,1,D5,23,0,15.619170188903809,0.08666666597127914,,
1,PM,20,1,C10,23,0,15.619170188903809,0.08666666597127914,,
1,PM,20,1,D10,23,0,15.619170188903809,0.08666666597127914,,
1,PM,20,1,RB20,23,0,15.619170188903809,0.08666666597127914,,
1,PM,20,1,RC20,23,0,15.619170188903809,0.08666666597127914,,
1,PM,20,1,RD20,23,0,15.619170188903809,0.08666666597127914,,
2,PM,20,1,A,23,0,11.626530647277832,0.13750000298023224,,
2,PM,20,1,B20,23,0,11.626530647277832,0.13750000298023224,,
2,PM,20,1,C20,23,0,11.626530647277832,0.13750000298023224,,
2,PM,20,1,D20,23,0,11.626530647277832,0.13750000298023224,,
2,PM,20,1,C5,23,0,11.626530647277832,0.13750000298023224,,
2,PM,20,1,D5,23,0,11.626530647277832,0.13750000298023224,,
2,PM,20,1,C10,23,0,11.626530647277832,0.13750000298023224,,
2,PM,20,1,D10,23,0,11.626530647277832,0.13750000298023224,,
2,PM,20,1,RB20,23,0,11.626530647277832,0.13750000298023224,,
2,PM,20,1,RC20,23,0,11.626530647277832,0.13750000298023224,,
2,PM,20,1,RD20,23,0,11.626530647277832,0.13750000298023224,,
0,PM,20,1,A,23,75,0.39754414558410645,0.8725000023841858,1.7356431484222412,0.6441667079925537
0,PM,20,1,B20,23,75,0.39754414558410645,0.8725000023841858,1.7356431484222412,0.6441667079925537
0,PM,20,1,C20,23,75,0.39754414558410645,0.8725000023841858,1.7356431484222412,0.6441667079925537
0,PM,20,1,D20,23,75,0.39754414558410645,0.8725000023841858,1.7356431484222412,0.6441667079925537
0,PM,20,1,C5,23,75,0.39754414558410645,0.8725000023841858,1.7356431484222412,0.6441667079925537
0,PM,20,1,D5,23,75,0.39754414558410645,0.8725000023841858,1.7356431484222412,0.6441667079925537
0,PM,20,1,C10,23,75,0.39754414558410645,0.8725000023841858,1.7356431484222412,0.6441667079925537
0,PM,20,1,D10,23,75,0.39754414558410645,0.8725000023841858,1.7356431484222412,0.6441667079925537
0,PM,20,1,RB20,23,75,0.39754414558410645,0.8725000023841858,1.7356431484222412,0.6441667079925537
0,PM,20,1,RC20,23,75,0.39754414558410645,0.8725000023841858,1.7356431484222412,0.6441667079925537
0,PM,20,1,RD20,23,75,0.39754414558410645,0.8725000023841858,1.7356431484222412,0.6441667079925537
1,PM,20,1,A,23,75,0.4703613519668579,0.8450000286102295,2.2126238346099854,0.5866667032241821
1,PM,20,1,B20,23,75,0.4703613519668579,0.8450000286102295,2.2126238346099854,0.5866667032241821
1,PM,20,1,C20,23,75,0.4703613519668579,0.8450000286102295,2.2126238346099854,0.5866667032241821
1,PM,20,1,D20,23,75,0.4703613519668579,0.8450000286102295,2.2126238346099854,0.5866667032241821
1,PM,20,1,C5,23,75,0.4703613519668579,0.8450000286102295,2.2126238346099854,0.5866667032241821
1,PM,20,1,D5,23,75,0.4703613519668579,0.8450000286102295,2.2126238346099854,0.5866667032241821
1,PM,20,1,C10,23,75,0.4703613519668579,0.8450000286102295,2.2126238346099854,0.5866667032241821
1,PM,20,1,D10,23,75,0.4703613519668579,0.8450000286102295,2.2126238346099854,0.5866667032241821
1,PM,20,1,RB20,23,75,0.4703613519668579,0.8450000286102295,2.2126238346099854,0.5866667032241821
1,PM,20,1,RC20,23,75,0.4703613519668579,0.8450000286102295,2.2126238346099854,0.5866667032241821
1,PM,20,1,RD20,23,75,0.4703613519668579,0.8450000286102295,2.2126238346099854,0.5866667032241821
2,PM,20,1,A,23,75,0.5394843816757202,0.8116666674613953,1.985192060470581,0.5850000381469727
2,PM,20,1,B20,23,75,0.5394843816757202,0.8116666674613953,1.985192060470581,0.5850000381469727
2,PM,20,1,C20,23,75,0.5394843816757202,0.8116666674613953,1.985192060470581,0.5850000381469727
2,PM,20,1,D20,23,75,0.5394843816757202,0.8116666674613953,1.985192060470581,0.5850000381469727
2,PM,20,1,C5,23,75,0.5394843816757202,0.8116666674613953,1.985192060470581,0.5850000381469727
2,PM,20,1,D5,23,75,0.5394843816757202,0.8116666674613953,1.985192060470581,0.5850000381469727
2,PM,20,1,C10,23,75,0.5394843816757202,0.8116666674613953,1.985192060470581,0.5850000381469727
2,PM,20,1,D10,23,75,0.5394843816757202,0.8116666674613953,1.985192060470581,0.5850000381469727
2,PM,20,1,RB20,23,75,0.5394843816757202,0.8116666674613953,1.985192060470581,0.5850000381469727
2,PM,20,1,RC20,23,75,0.5394843816757202,0.8116666674613953,1.985192060470581,0.5850000381469727
2,PM,20,1,RD20,23,75,0.5394843816757202,0.8116666674613953,1.985192060470581,0.5850000381469727
0,PM,20,1,A,23,375,0.04242392256855965,0.9933333396911621,0.499281108379364,0.8858333230018616
0,PM,20,1,B20,23,375,0.04242392256855965,0.9933333396911621,0.499281108379364,0.8858333230018616
0,PM,20,1,C20,23,375,0.04242392256855965,0.9933333396911621,0.499281108379364,0.8858333230018616
0,PM,20,1,D20,23,375,0.04242392256855965,0.9933333396911621,0.499281108379364,0.8858333230018616
0,PM,20,1,C5,23,375,0.04242392256855965,0.9933333396911621,0.499281108379364,0.8858333230018616
0,PM,20,1,D5,23,375,0.04242392256855965,0.9933333396911621,0.499281108379364,0.8858333230018616
0,PM,20,1,C10,23,375,0.04242392256855965,0.9933333396911621,0.499281108379364,0.8858333230018616
0,PM,20,1,D10,23,375,0.04242392256855965,0.9933333396911621,0.499281108379364,0.8858333230018616
0,PM,20,1,RB20,23,375,0.04242392256855965,0.9933333396911621,0.499281108379364,0.8858333230018616
0,PM,20,1,RC20,23,375,0.04242392256855965,0.9933333396911621,0.499281108379364,0.8858333230018616
0,PM,20,1,RD20,23,375,0.04242392256855965,0.9933333396911621,0.499281108379364,0.8858333230018616
1,PM,20,1,A,23,375,0.06404104828834534,0.9883333444595337,0.6356019377708435,0.856499969959259
1,PM,20,1,B20,23,375,0.06404104828834534,0.9883333444595337,0.6356019377708435,0.856499969959259
1,PM,20,1,C20,23,375,0.06404104828834534,0.9883333444595337,0.6356019377708435,0.856499969959259
1,PM,20,1,D20,23,375,0.06404104828834534,0.9883333444595337,0.6356019377708435,0.856499969959259
1,PM,20,1,C5,23,375,0.06404104828834534,0.9883333444595337,0.6356019377708435,0.856499969959259
1,PM,20,1,D5,23,375,0.06404104828834534,0.9883333444595337,0.6356019377708435,0.856499969959259
1,PM,20,1,C10,23,375,0.06404104828834534,0.9883333444595337,0.6356019377708435,0.856499969959259
1,PM,20,1,D10,23,375,0.06404104828834534,0.9883333444595337,0.6356019377708435,0.856499969959259
1,PM,20,1,RB20,23,375,0.06404104828834534,0.9883333444595337,0.6356019377708435,0.856499969959259
1,PM,20,1,RC20,23,375,0.06404104828834534,0.9883333444595337,0.6356019377708435,0.856499969959259
1,PM,20,1,RD20,23,375,0.06404104828834534,0.9883333444595337,0.6356019377708435,0.856499969959259
2,PM,20,1,A,23,375,0.08836518973112106,0.9850000143051147,0.6033692359924316,0.8510000109672546
2,PM,20,1,B20,23,375,0.08836518973112106,0.9850000143051147,0.6033692359924316,0.8510000109672546
2,PM,20,1,C20,23,375,0.08836518973112106,0.9850000143051147,0.6033692359924316,0.8510000109672546
2,PM,20,1,D20,23,375,0.08836518973112106,0.9850000143051147,0.6033692359924316,0.8510000109672546
2,PM,20,1,C5,23,375,0.08836518973112106,0.9850000143051147,0.6033692359924316,0.8510000109672546
2,PM,20,1,D5,23,375,0.08836518973112106,0.9850000143051147,0.6033692359924316,0.8510000109672546
2,PM,20,1,C10,23,375,0.08836518973112106,0.9850000143051147,0.6033692359924316,0.8510000109672546
2,PM,20,1,D10,23,375,0.08836518973112106,0.9850000143051147,0.6033692359924316,0.8510000109672546
2,PM,20,1,RB20,23,375,0.08836518973112106,0.9850000143051147,0.6033692359924316,0.8510000109672546
2,PM,20,1,RC20,23,375,0.08836518973112106,0.9850000143051147,0.6033692359924316,0.8510000109672546
2,PM,20,1,RD20,23,375,0.08836518973112106,0.9850000143051147,0.6033692359924316,0.8510000109672546
0,PM,20,1,A,23,1500,0.0014508883468806744,1.0,0.13175375759601593,0.9708333015441895
0,PM,20,1,B20,23,1500,0.0014508883468806744,1.0,0.13175375759601593,0.9708333015441895
0,PM,20,1,C20,23,1500,0.0014508883468806744,1.0,0.13175375759601593,0.9708333015441895
0,PM,20,1,D20,23,1500,0.0014508883468806744,1.0,0.13175375759601593,0.9708333015441895
0,PM,20,1,C5,23,1500,0.0014508883468806744,1.0,0.13175375759601593,0.9708333015441895
0,PM,20,1,D5,23,1500,0.0014508883468806744,1.0,0.13175375759601593,0.9708333015441895
0,PM,20,1,C10,23,1500,0.0014508883468806744,1.0,0.13175375759601593,0.9708333015441895
0,PM,20,1,D10,23,1500,0.0014508883468806744,1.0,0.13175375759601593,0.9708333015441895
0,PM,20,1,RB20,23,1500,0.0014508883468806744,1.0,0.13175375759601593,0.9708333015441895
0,PM,20,1,RC20,23,1500,0.0014508883468806744,1.0,0.13175375759601593,0.9708333015441895
0,PM,20,1,RD20,23,1500,0.0014508883468806744,1.0,0.13175375759601593,0.9708333015441895
1,PM,20,1,A,23,1500,0.0024630229454487562,1.0,0.1703454852104187,0.9632499814033508
1,PM,20,1,B20,23,1500,0.0024630229454487562,1.0,0.1703454852104187,0.9632499814033508
1,PM,20,1,C20,23,1500,0.0024630229454487562,1.0,0.1703454852104187,0.9632499814033508
1,PM,20,1,D20,23,1500,0.0024630229454487562,1.0,0.1703454852104187,0.9632499814033508
1,PM,20,1,C5,23,1500,0.0024630229454487562,1.0,0.1703454852104187,0.9632499814033508
1,PM,20,1,D5,23,1500,0.0024630229454487562,1.0,0.1703454852104187,0.9632499814033508
1,PM,20,1,C10,23,1500,0.0024630229454487562,1.0,0.1703454852104187,0.9632499814033508
1,PM,20,1,D10,23,1500,0.0024630229454487562,1.0,0.1703454852104187,0.9632499814033508
1,PM,20,1,RB20,23,1500,0.0024630229454487562,1.0,0.1703454852104187,0.9632499814033508
1,PM,20,1,RC20,23,1500,0.0024630229454487562,1.0,0.1703454852104187,0.9632499814033508
1,PM,20,1,RD20,23,1500,0.0024630229454487562,1.0,0.1703454852104187,0.9632499814033508
2,PM,20,1,A,23,1500,0.0027101493906229734,1.0,0.1671971082687378,0.9606666564941406
2,PM,20,1,B20,23,1500,0.0027101493906229734,1.0,0.1671971082687378,0.9606666564941406
2,PM,20,1,C20,23,1500,0.0027101493906229734,1.0,0.1671971082687378,0.9606666564941406
2,PM,20,1,D20,23,1500,0.0027101493906229734,1.0,0.1671971082687378,0.9606666564941406
2,PM,20,1,C5,23,1500,0.0027101493906229734,1.0,0.1671971082687378,0.9606666564941406
2,PM,20,1,D5,23,1500,0.0027101493906229734,1.0,0.1671971082687378,0.9606666564941406
2,PM,20,1,C10,23,1500,0.0027101493906229734,1.0,0.1671971082687378,0.9606666564941406
2,PM,20,1,D10,23,1500,0.0027101493906229734,1.0,0.1671971082687378,0.9606666564941406
2,PM,20,1,RB20,23,1500,0.0027101493906229734,1.0,0.1671971082687378,0.9606666564941406
2,PM,20,1,RC20,23,1500,0.0027101493906229734,1.0,0.1671971082687378,0.9606666564941406
2,PM,20,1,RD20,23,1500,0.0027101493906229734,1.0,0.1671971082687378,0.9606666564941406
0,PM,20,1,A,23,3000,0.0003109558601863682,1.0,0.06625022739171982,0.9854166507720947
0,PM,20,1,B20,23,3000,0.0003109558601863682,1.0,0.06625022739171982,0.9854166507720947
0,PM,20,1,C20,23,3000,0.0003109558601863682,1.0,0.06625022739171982,0.9854166507720947
0,PM,20,1,D20,23,3000,0.0003109558601863682,1.0,0.06625022739171982,0.9854166507720947
0,PM,20,1,C5,23,3000,0.0003109558601863682,1.0,0.06625022739171982,0.9854166507720947
0,PM,20,1,D5,23,3000,0.0003109558601863682,1.0,0.06625022739171982,0.9854166507720947
0,PM,20,1,C10,23,3000,0.0003109558601863682,1.0,0.06625022739171982,0.9854166507720947
0,PM,20,1,D10,23,3000,0.0003109558601863682,1.0,0.06625022739171982,0.9854166507720947
0,PM,20,1,RB20,23,3000,0.0003109558601863682,1.0,0.06625022739171982,0.9854166507720947
0,PM,20,1,RC20,23,3000,0.0003109558601863682,1.0,0.06625022739171982,0.9854166507720947
0,PM,20,1,RD20,23,3000,0.0003109558601863682,1.0,0.06625022739171982,0.9854166507720947
1,PM,20,1,A,23,3000,0.000496992259286344,1.0,0.0857892632484436,0.981624960899353
1,PM,20,1,B20,23,3000,0.000496992259286344,1.0,0.0857892632484436,0.981624960899353
1,PM,20,1,C20,23,3000,0.000496992259286344,1.0,0.0857892632484436,0.981624960899353
1,PM,20,1,D20,23,3000,0.000496992259286344,1.0,0.0857892632484436,0.981624960899353
1,PM,20,1,C5,23,3000,0.000496992259286344,1.0,0.0857892632484436,0.981624960899353
1,PM,20,1,D5,23,3000,0.000496992259286344,1.0,0.0857892632484436,0.981624960899353
1,PM,20,1,C10,23,3000,0.000496992259286344,1.0,0.0857892632484436,0.981624960899353
1,PM,20,1,D10,23,3000,0.000496992259286344,1.0,0.0857892632484436,0.981624960899353
1,PM,20,1,RB20,23,3000,0.000496992259286344,1.0,0.0857892632484436,0.981624960899353
1,PM,20,1,RC20,23,3000,0.000496992259286344,1.0,0.0857892632484436,0.981624960899353
1,PM,20,1,RD20,23,3000,0.000496992259286344,1.0,0.0857892632484436,0.981624960899353
2,PM,20,1,A,23,3000,0.0005085603334009647,1.0,0.08424803614616394,0.9803333282470703
2,PM,20,1,B20,23,3000,0.0005085603334009647,1.0,0.08424803614616394,0.9803333282470703
2,PM,20,1,C20,23,3000,0.0005085603334009647,1.0,0.08424803614616394,0.9803333282470703
2,PM,20,1,D20,23,3000,0.0005085603334009647,1.0,0.08424803614616394,0.9803333282470703
2,PM,20,1,C5,23,3000,0.0005085603334009647,1.0,0.08424803614616394,0.9803333282470703
2,PM,20,1,D5,23,3000,0.0005085603334009647,1.0,0.08424803614616394,0.9803333282470703
2,PM,20,1,C10,23,3000,0.0005085603334009647,1.0,0.08424803614616394,0.9803333282470703
2,PM,20,1,D10,23,3000,0.0005085603334009647,1.0,0.08424803614616394,0.9803333282470703
2,PM,20,1,RB20,23,3000,0.0005085603334009647,1.0,0.08424803614616394,0.9803333282470703
2,PM,20,1,RC20,23,3000,0.0005085603334009647,1.0,0.08424803614616394,0.9803333282470703
2,PM,20,1,RD20,23,3000,0.0005085603334009647,1.0,0.08424803614616394,0.9803333282470703
0,PM,20,1,A,23,6000,3.169695628457703e-05,1.0,0.03318547084927559,0.9927083253860474
0,PM,20,1,B20,23,6000,3.169695628457703e-05,1.0,0.03318547084927559,0.9927083253860474
0,PM,20,1,C20,23,6000,3.169695628457703e-05,1.0,0.03318547084927559,0.9927083253860474
0,PM,20,1,D20,23,6000,3.169695628457703e-05,1.0,0.03318547084927559,0.9927083253860474
0,PM,20,1,C5,23,6000,3.169695628457703e-05,1.0,0.03318547084927559,0.9927083253860474
0,PM,20,1,D5,23,6000,3.169695628457703e-05,1.0,0.03318547084927559,0.9927083253860474
0,PM,20,1,C10,23,6000,3.169695628457703e-05,1.0,0.03318547084927559,0.9927083253860474
0,PM,20,1,D10,23,6000,3.169695628457703e-05,1.0,0.03318547084927559,0.9927083253860474
0,PM,20,1,RB20,23,6000,3.169695628457703e-05,1.0,0.03318547084927559,0.9927083253860474
0,PM,20,1,RC20,23,6000,3.169695628457703e-05,1.0,0.03318547084927559,0.9927083253860474
0,PM,20,1,RD20,23,6000,3.169695628457703e-05,1.0,0.03318547084927559,0.9927083253860474
1,PM,20,1,A,23,6000,5.345503450371325e-05,1.0,0.042995158582925797,0.9908124804496765
1,PM,20,1,B20,23,6000,5.345503450371325e-05,1.0,0.042995158582925797,0.9908124804496765
1,PM,20,1,C20,23,6000,5.345503450371325e-05,1.0,0.042995158582925797,0.9908124804496765
1,PM,20,1,D20,23,6000,5.345503450371325e-05,1.0,0.042995158582925797,0.9908124804496765
1,PM,20,1,C5,23,6000,5.345503450371325e-05,1.0,0.042995158582925797,0.9908124804496765
1,PM,20,1,D5,23,6000,5.345503450371325e-05,1.0,0.042995158582925797,0.9908124804496765
1,PM,20,1,C10,23,6000,5.345503450371325e-05,1.0,0.042995158582925797,0.9908124804496765
1,PM,20,1,D10,23,6000,5.345503450371325e-05,1.0,0.042995158582925797,0.9908124804496765
1,PM,20,1,RB20,23,6000,5.345503450371325e-05,1.0,0.042995158582925797,0.9908124804496765
1,PM,20,1,RC20,23,6000,5.345503450371325e-05,1.0,0.042995158582925797,0.9908124804496765
1,PM,20,1,RD20,23,6000,5.345503450371325e-05,1.0,0.042995158582925797,0.9908124804496765
