seed,task,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc,state_sha256,g1_end,logg1_end,neff1_end,lowgate1_end,zbar1_end,sigma1_end,effbar1_end,pplus1_end,gtr1_end,zero1_end,deadunits1_end,neffT1_end,g2_end,logg2_end,neff2_end,lowgate2_end,zbar2_end,sigma2_end,effbar2_end,pplus2_end,gtr2_end,zero2_end,deadunits2_end,neffT2_end,mu2_end,sec
5,11,0.11436458333333334,2.2810342343846957,0.09,2.554342409769694,0.12883333333333333,0.11083333333333334,True,0.11458228447997953,0.49523417100620765,0.055040698961382375,0.35112878210687387,0.21166986969668264,0.24853116755063331,0.23686224489795918,0.1379,0.0,0.23659438775510205,0.1398,0.0,0.2410204081632653,0.1783,0.0,0.25284438775510204,0.255,0.0,0.1458333283662796,b8da19b8eeb7342c361bc8079f0dab1077afd2be69bc8c8739589d19021a8a43,0.47840508251302166,-1.2731358246660331,0.4992149123533198,0.4465583333333333,0.27577932730193305,5.892293467075782,0.27577932730193305,0.4428333333333333,0.4784050819123784,0.0574,0.0,0.4992149107731704,0.0008858032687201157,-18.669833413412068,0.0018508464853760004,0.9989583333333333,-81.06528103347198,27.860140145764113,-81.06528103347198,0.0008166666666666666,0.0008858031998078029,0.9929083333333333,0.28,0.0015253071039273626,93.63739211713636,4.345670700073242
5,12,0.10803125,2.2971141655445098,0.105,2.516393229166667,0.11775,0.11166666666666666,True,0.07979276926115138,0.3750321228289976,0.06660185921996724,0.22531571148041013,0.21482667808231778,0.25913682746856165,0.25283163265306124,0.2549,0.0,0.25309948979591834,0.2564,0.0,0.2594642857142857,0.2945,0.0,0.27677295918367345,0.355,0.0,0.125,b971ae575e9456c2c4709d30126b9edd0ad09f3ea0ea3d60ac0cb32a5842f6cd,0.4760388661524045,-1.3476048983109594,0.49535370712140797,0.4553916666666666,0.29179384536612,6.110403034830291,0.29179384536612,0.4424833333333334,0.47603886543711027,0.07186666666666666,0.0,0.49535370527869105,0.0006314905272096435,-20.495602543471094,0.0016059039063231325,0.9992083333333334,-87.95135446690715,30.128679704027544,-87.95135446690715,0.000575,0.0006314904645085334,0.9934166666666668,0.42,0.0010768056646959757,102.47600630553222,4.220640659332275
5,13,0.11022916666666667,2.28379915557305,0.09333333333333334,2.534480396906535,0.12508333333333332,0.11083333333333334,True,0.13335370827167023,0.36569761044423404,0.06774958560293953,0.2843174435353527,0.21496664986383016,0.24150341011894244,0.27669642857142857,0.355,0.0,0.2768622448979592,0.356,0.0,0.27914540816326533,0.3813,0.0,0.28184948979591834,0.4446,0.0,0.13833333551883698,7be587e469dae807c52a7ee007a30a7f5d8673ca0e4d0e74e20962958509b885,0.4880441226985594,-1.1931820698504203,0.5085941258900342,0.4380916666666667,1.088036371622995,6.293966448105937,1.088036371622995,0.4521,0.4880441220109662,0.06316666666666666,0.0,0.5085941242600294,0.00105793241374061,-23.623478458574706,0.002112921678043751,0.9987083333333334,-93.66159703887416,31.520078190628965,-93.66159703887416,0.0009666666666666668,0.0010579323495427768,0.9917333333333335,0.59,0.0013716716554655437,111.49845441773189,4.217049598693848
5,14,0.102875,2.3074393414060275,0.08416666666666667,2.465125592549642,0.10791666666666666,0.1075,True,0.06393855147927259,0.3518243766545007,0.037840773842882904,0.2113473433322118,0.2143011660252038,0.21060358480705568,0.28184948979591834,0.4446,0.0,0.2811352040816327,0.4461,0.0,0.2896045918367347,0.4862,0.0,0.3042729591836735,0.5405,0.0,0.12083332985639572,6f777e5dcde26048a92e71ff46456412a7c884dc82606112cca9703223ec2d12,0.49116696916248975,-1.255303292869541,0.5101278100099264,0.4402,1.1628710671232545,6.402763498817804,1.1628710671232545,0.45814166666666656,0.49116696837147084,0.072475,0.0,0.5101278080713944,0.00039169437015133693,-24.15276621228044,0.0014094845334505905,0.9995416666666668,-97.20742683378967,32.52462173294359,-97.20742683378967,0.00034999999999999994,0.0003916943396131198,0.9963833333333334,0.62,0.0006628729037445108,116.88791899124972,4.3181750774383545
5,15,0.10483333333333333,2.303345210234324,0.0975,2.4531084283192954,0.10583333333333333,0.11333333333333333,True,0.08263073512847068,0.40009167200575274,0.040166608503838575,0.24436514198896478,0.21200479385455157,0.20687413644433642,0.30428571428571427,0.5405,0.0,0.3033545918367347,0.5368,0.0,0.3122704081632653,0.5576,0.0,0.32644132653061225,0.6144,0.0,0.12083332985639572,c648039752818598ee6ce9fc41eafd7de8d422c609d866d19fad40ef0befa143,0.48763421972798604,-1.331874035409758,0.5055263159455295,0.4480333333333333,1.2571790735212,6.538938982684204,1.2571790735212,0.45634166666666665,0.48763421894957626,0.08288333333333332,0.0,0.5055263140001909,0.0003447081505722321,-27.640278202091643,0.0013238326910468153,0.9996166666666666,-104.58675481074093,34.19297388961654,-104.58675481074093,0.0003333333333333333,0.00034470813820759456,0.9982750000000001,0.68,0.0005338249836322004,123.61832528160184,8.910242557525635
5,16,0.09983333333333333,2.3156606754660607,0.085,2.5164364782969155,0.09708333333333333,0.1075,True,0.04447762584432743,0.32280083988249925,0.022846260064360042,0.19936703556595603,0.21459305682825897,0.23932914967493465,0.32644132653061225,0.6144,0.0,0.32595663265306124,0.6154,0.0,0.3336862244897959,0.6318,0.0,0.3646301020408163,0.6874,0.0,0.1066666692495346,24ac4f4f14194b316027b8b1f6db3d3bfde41dc7ad869c8d1715a1bc9f004f2a,0.46712868969226845,-1.4197982418899242,0.48447063631263937,0.4706416666666666,1.4100881129335494,6.691496340856068,1.4100881129335494,0.43704166666666666,0.467128688845535,0.091975,0.0,0.4844706341908099,5.9202220492599785e-05,-34.60144797815159,0.0011726326003306412,0.9999333333333333,-117.73169440723065,37.26741454415814,-117.73169440723065,5.833333333333333e-05,5.9202218055725094e-05,0.999675,0.83,0.00017677414843524393,134.8253269858678,14.592801094055176
5,17,0.09671875,2.3195287707249324,0.0925,2.3592033354441324,0.09966666666666667,0.11,True,0.012975384974089066,0.22470891829774092,0.007264994508635307,0.0922599584858593,0.21325950460838308,0.20876487416292852,0.3646301020408163,0.6874,0.0,0.3648214285714286,0.6916,0.0,0.38076530612244897,0.7103,0.0,0.43667091836734695,0.7488,0.0,0.10750000178813934,f1207df23178321e2b4117f6c647b6ef1578b08ccb56a1161b39af50a8ffa44d,0.4556760210480851,-1.5198948064450122,0.47170912869443504,0.48773333333333324,1.4837907507997496,6.816936455576332,1.4837907507997496,0.4281083333333335,0.45567602011213704,0.10275833333333333,0.0,0.47170912630943584,1.667887786080948e-05,-38.2026006900781,0.001121008363578974,0.9999833333333333,-126.43863469063044,39.137522889536115,-126.43863469063044,1.6666666666666667e-05,1.667887717485428e-05,0.9999000000000001,0.9,8.33349178234643e-05,143.7128498396981,15.288771867752075
5,18,0.10095833333333333,2.3189756822188694,0.1075,2.36846804300944,0.09916666666666667,0.11416666666666667,True,0.0029303116989537422,0.16644593557543885,0.0012793582250963961,0.07206542468338739,0.2118285723287651,0.1936818535129229,0.43667091836734695,0.7488,0.0,0.4360841836734694,0.7519,0.0,0.4602295918367347,0.77,0.0,0.5462627551020408,0.8113,0.0,0.10750000178813934,5362cc00b5f2b9f258214de66d610c3962bb6c6f9af5f1e2fc5fbf31dfeb11d4,0.44785584774895787,-1.6013943543822478,0.4633302569365907,0.4971,1.4969449792844403,6.886517265898118,1.4969449792844403,0.4219166666666666,0.4478558467383186,0.109975,0.0,0.4633302542464613,9.277156473920836e-10,-42.38814322127951,0.0011307185971748915,1.0,-131.7527918794632,40.26707631549897,-131.7527918794632,0.0,9.273489316304524e-10,0.9999416666666667,0.93,5.833333333333333e-05,149.03506165960312,15.665039777755737
5,19,0.10509375,2.3144810911417006,0.09583333333333334,2.3175810877482097,0.1075,0.11666666666666667,True,0.046732787313733815,0.00037274368182238504,0.0187674555915674,0.00011785090078338574,0.21436814278301122,0.22352464273960018,0.5462755102040816,0.8113,0.0,0.5480994897959184,0.8125,0.0,0.5771428571428572,0.8329,0.0,0.5091836734693878,0.842,0.0,0.11916666477918625,efd2fcff1d3070ec8f127fc677f42e99d1ea7509a2c5cebe37aa72f7d42fde6e,0.45868602838188194,-1.5985353414697272,0.47428816223302045,0.486025,1.2175116696665178,6.871092668417995,1.2175116696665178,0.43233333333333335,0.45868602744191883,0.1173,0.0,0.47428815954506126,9.27879817050885e-05,-37.05164128944669,0.0010931844657669986,0.9999000000000001,-125.04181224961478,38.42410473239534,-125.04181224961478,9.166666666666667e-05,9.278797606627146e-05,0.9994666666666666,0.87,0.00016880965051627574,143.41133336182062,14.607990503311157
5,20,0.10773958333333333,2.3060865622560183,0.1,2.368650096257528,0.11233333333333333,0.11833333333333333,True,0.0889686431478367,0.311872749577257,0.018986702097552786,0.12772690259074201,0.2161256397054482,0.21661993251958242,0.5091964285714285,0.842,0.0,0.49978316326530614,0.8312,0.0,0.3854591836734694,0.847,0.0,0.3854719387755102,0.8616,0.0,0.12583333253860474,37f524d54ab3c775e213e4135fbef3d9fbdd0f5f2c29634447ffd55f243ac6ae,0.46312944824526064,-1.502894744366458,0.4782298802517967,0.48234999999999995,1.6541384836500124,7.003175228150733,1.6541384836500124,0.4374666666666666,0.4631294472828508,0.10707499999999999,0.0,0.47822987787184773,0.00015184779006877902,-38.34939122917056,0.0012589213320788734,0.9998416666666666,-128.29591311836836,39.280236248463616,-128.29591311836836,0.00015000000000000001,0.00015184778521458306,0.999425,0.88,0.00022867192130462808,148.30874633594865,5.991267442703247
5,21,0.106625,2.303956196129322,0.105,2.3641140619913736,0.11308333333333333,0.115,True,0.06831401748784553,0.2613914270477835,0.02580649204892893,0.11138380241391133,0.21733043725544118,0.24378224547641972,0.3854464285714286,0.8616,0.0,0.38450255102040815,0.8624,0.0,0.3861734693877551,0.8672,0.0,0.40535714285714286,0.8757,0.0,0.10833333432674408,37330dbf0752bb7bdf13c1b5200e65485e059c3f83d82d6f49370dadf61323b6,0.4640405885761498,-1.5679192426630424,0.4792646383895551,0.4826666666666666,1.5183515784876653,7.08612268110733,1.5183515784876653,0.4379,0.46404058761994044,0.11611666666666669,0.0,0.47926463575018596,0.00019101256558831106,-35.545126661120804,0.0011943185518142954,0.9997999999999999,-128.14447322939287,39.553248213913136,-128.14447322939287,0.00018333333333333334,0.0001910125593344371,0.9993916666666667,0.88,0.0002443848366735883,149.41551025227238,9.304251432418823
5,22,0.10334375,2.312282778084278,0.10333333333333333,2.3752680015563965,0.10633333333333334,0.115,True,0.03778312827458307,0.2977276638557669,0.017824861174991234,0.13471360224987924,0.21342575910481779,0.21914247093567005,0.40543367346938775,0.8757,0.0,0.4033673469387755,0.8709,0.0,0.41262755102040816,0.8785,0.0,0.41903061224489796,0.8696,0.0,0.10999999940395355,b16e430a001e6d57a7ab1ef54fe307fbd786058977686cef3f0d93b1edf8f296,0.46550904108698127,-1.6292523935373961,0.48023801893904056,0.4819999999999999,1.552852445835306,7.140377400090514,1.552852445835306,0.4404083333333334,0.46550904017140476,0.12081666666666666,0.0,0.4802380156159189,0.00012656738876890255,-35.56942293280072,0.0011804105568720019,0.9998583333333335,-129.9472024653733,40.32521901985612,-129.9472024653733,0.000125,0.00012656738460063935,0.9996166666666667,0.88,0.0001863922311232381,150.99507613546547,8.331305503845215
