step,n_negative,n_neg_local_up,n_neg_local_up_actual_down,n_neg_local_up_current_down,n_valid,n_opposed,arm,iv,seed,task
7,1032,466,306,183,1600,613,LR,l2,1,105
8,1042,512,353,132,1600,693,LR,l2,1,105
9,1048,525,348,110,1600,684,LR,l2,1,105
10,1041,537,334,125,1600,654,LR,l2,1,105
11,1053,481,304,221,1600,587,LR,l2,1,105
12,1058,514,344,160,1600,588,LR,l2,1,105
13,1069,479,335,238,1600,614,LR,l2,1,105
14,1089,520,380,150,1600,647,LR,l2,1,105
15,1106,495,333,168,1600,619,LR,l2,1,105
16,1088,497,333,166,1600,605,LR,l2,1,105
17,1112,530,325,91,1600,592,LR,l2,1,105
18,1095,510,298,95,1600,628,LR,l2,1,105
19,1099,480,271,174,1600,601,LR,l2,1,105
20,1090,530,245,114,1600,607,LR,l2,1,105
1,887,456,193,201,1600,582,LR,l2,1,106
2,866,425,150,142,1600,542,LR,l2,1,106
3,894,446,235,240,1600,628,LR,l2,1,106
4,891,403,226,193,1600,610,LR,l2,1,106
5,976,497,319,164,1600,716,LR,l2,1,106
6,958,459,300,151,1600,697,LR,l2,1,106
7,973,467,322,183,1600,617,LR,l2,1,106
8,971,459,304,140,1600,618,LR,l2,1,106
9,976,465,341,196,1600,624,LR,l2,1,106
10,990,499,343,124,1600,649,LR,l2,1,106
11,1011,469,292,114,1600,573,LR,l2,1,106
12,1001,435,314,169,1600,583,LR,l2,1,106
13,1010,535,342,105,1600,665,LR,l2,1,106
14,1016,517,318,156,1600,634,LR,l2,1,106
15,1033,483,297,136,1600,636,LR,l2,1,106
16,1034,440,298,152,1600,663,LR,l2,1,106
17,1012,482,311,151,1600,638,LR,l2,1,106
18,1034,480,304,204,1600,621,LR,l2,1,106
19,1022,502,315,142,1600,663,LR,l2,1,106
20,1038,474,284,197,1600,629,LR,l2,1,106
1,975,434,180,191,1600,560,LR,l2,1,107
2,1018,525,187,145,1600,616,LR,l2,1,107
3,1020,412,187,210,1600,604,LR,l2,1,107
4,1012,456,235,235,1600,618,LR,l2,1,107
5,1054,438,238,224,1600,615,LR,l2,1,107
6,1031,449,275,145,1600,724,LR,l2,1,107
7,1021,503,312,122,1600,612,LR,l2,1,107
8,1043,530,311,118,1600,603,LR,l2,1,107
9,1075,538,335,125,1600,686,LR,l2,1,107
10,1017,452,285,164,1600,649,LR,l2,1,107
11,1030,537,321,133,1600,657,LR,l2,1,107
12,1037,462,303,225,1600,673,LR,l2,1,107
13,1025,460,300,189,1600,641,LR,l2,1,107
14,1028,509,325,111,1600,621,LR,l2,1,107
15,1046,495,313,186,1600,670,LR,l2,1,107
16,1092,553,323,122,1600,702,LR,l2,1,107
17,1070,474,288,166,1600,649,LR,l2,1,107
18,1115,495,294,138,1600,657,LR,l2,1,107
19,1097,525,298,95,1600,662,LR,l2,1,107
20,1079,547,260,136,1600,628,LR,l2,1,107
1,908,494,186,147,1600,542,LR,l2,1,108
2,911,453,170,186,1600,597,LR,l2,1,108
3,893,458,200,200,1600,595,LR,l2,1,108
4,879,442,194,150,1600,596,LR,l2,1,108
5,917,443,239,171,1600,671,LR,l2,1,108
6,930,391,240,186,1600,634,LR,l2,1,108
7,924,432,258,179,1600,597,LR,l2,1,108
8,927,420,283,152,1600,624,LR,l2,1,108
9,948,391,280,219,1600,614,LR,l2,1,108
10,991,440,303,133,1600,668,LR,l2,1,108
11,1051,490,335,227,1600,650,LR,l2,1,108
12,1035,494,335,154,1600,672,LR,l2,1,108
13,1033,557,319,83,1600,647,LR,l2,1,108
14,1004,511,298,160,1600,635,LR,l2,1,108
15,1042,542,255,114,1600,584,LR,l2,1,108
16,961,475,221,151,1600,609,LR,l2,1,108
17,1029,445,281,177,1600,727,LR,l2,1,108
18,1010,497,327,168,1600,729,LR,l2,1,108
19,986,445,281,124,1600,620,LR,l2,1,108
20,1005,420,301,259,1600,597,LR,l2,1,108
1,893,446,221,216,1600,524,LR,l2,1,109
2,877,416,237,210,1600,600,LR,l2,1,109
3,893,440,283,200,1600,623,LR,l2,1,109
4,925,441,299,259,1600,590,LR,l2,1,109
5,972,479,368,192,1600,731,LR,l2,1,109
6,981,484,361,152,1600,737,LR,l2,1,109
7,999,462,312,124,1600,633,LR,l2,1,109
8,1059,567,348,116,1600,635,LR,l2,1,109
9,1029,537,340,62,1600,672,LR,l2,1,109
10,1048,559,316,140,1600,695,LR,l2,1,109
11,1044,528,299,164,1600,686,LR,l2,1,109
12,1010,443,292,225,1600,664,LR,l2,1,109
13,1033,449,310,193,1600,661,LR,l2,1,109
14,1017,454,322,221,1600,643,LR,l2,1,109
15,1006,529,341,107,1600,597,LR,l2,1,109
16,1000,443,291,170,1600,599,LR,l2,1,109
17,1016,474,290,125,1600,668,LR,l2,1,109
18,1008,438,286,214,1600,624,LR,l2,1,109
19,1005,463,317,227,1600,615,LR,l2,1,109
20,1021,494,342,80,1600,684,LR,l2,1,109
1,858,388,213,212,1600,525,LR,l2,1,110
2,912,482,294,155,1600,731,LR,l2,1,110
3,907,439,256,222,1600,631,LR,l2,1,110
4,968,512,323,193,1600,637,LR,l2,1,110
5,1024,458,300,209,1600,573,LR,l2,1,110
6,1044,548,356,157,1600,670,LR,l2,1,110
7,1051,614,431,108,1600,714,LR,l2,1,110
8,1077,584,352,117,1600,643,LR,l2,1,110
9,1085,499,303,183,1600,681,LR,l2,1,110
10,1076,521,313,197,1600,634,LR,l2,1,110
11,1086,504,292,146,1600,575,LR,l2,1,110
12,1092,492,314,199,1600,661,LR,l2,1,110
13,1064,504,273,153,1600,568,LR,l2,1,110
14,1094,538,329,110,1600,692,LR,l2,1,110
15,1103,557,292,143,1600,626,LR,l2,1,110
16,1094,495,297,174,1600,702,LR,l2,1,110
17,1115,514,299,167,1600,644,LR,l2,1,110
18,1107,508,336,198,1600,659,LR,l2,1,110
19,1103,577,295,132,1600,560,LR,l2,1,110
20,1117,555,252,180,1600,587,LR,l2,1,110
1,922,468,237,216,1600,552,LR,l2,1,111
2,932,430,182,186,1600,466,LR,l2,1,111
3,983,479,333,205,1600,711,LR,l2,1,111
4,989,500,306,151,1600,683,LR,l2,1,111
5,986,494,265,120,1600,629,LR,l2,1,111
6,1016,490,286,103,1600,655,LR,l2,1,111
7,1014,431,259,178,1600,650,LR,l2,1,111
8,993,502,297,93,1600,695,LR,l2,1,111
9,1007,481,275,158,1600,653,LR,l2,1,111
10,985,411,257,198,1600,542,LR,l2,1,111
11,1011,453,247,185,1600,539,LR,l2,1,111
12,1001,541,292,49,1600,684,LR,l2,1,111
13,1021,487,254,142,1600,642,LR,l2,1,111
14,996,455,237,161,1600,652,LR,l2,1,111
15,1004,442,182,113,1600,572,LR,l2,1,111
16,977,465,250,148,1600,676,LR,l2,1,111
17,995,521,240,110,1600,599,LR,l2,1,111
18,996,469,212,151,1600,588,LR,l2,1,111
19,1006,418,206,160,1600,647,LR,l2,1,111
20,984,455,180,79,1600,577,LR,l2,1,111
1,942,500,143,143,1600,469,LR,l2,1,112
2,982,503,206,182,1600,577,LR,l2,1,112
3,932,481,232,185,1600,635,LR,l2,1,112
4,975,495,235,163,1600,629,LR,l2,1,112
5,1006,518,263,150,1600,593,LR,l2,1,112
6,996,471,254,165,1600,635,LR,l2,1,112
7,1021,438,250,171,1600,633,LR,l2,1,112
8,1017,436,254,185,1600,626,LR,l2,1,112
9,1046,481,278,191,1600,599,LR,l2,1,112
10,1061,459,278,151,1600,635,LR,l2,1,112
11,1045,420,290,161,1600,591,LR,l2,1,112
12,1063,442,278,189,1600,560,LR,l2,1,112
13,1051,482,341,137,1600,699,LR,l2,1,112
14,1100,514,355,175,1600,690,LR,l2,1,112
15,1106,526,351,79,1600,729,LR,l2,1,112
16,1100,561,405,120,1600,796,LR,l2,1,112
17,1096,516,332,88,1600,699,LR,l2,1,112
18,1067,539,319,113,1600,626,LR,l2,1,112
19,1064,512,284,129,1600,628,LR,l2,1,112
20,1080,513,308,169,1600,642,LR,l2,1,112
1,974,501,198,215,1600,562,LR,l2,1,113
2,980,487,174,176,1600,474,LR,l2,1,113
3,1000,484,219,205,1600,571,LR,l2,1,113
4,1044,538,336,251,1600,661,LR,l2,1,113
5,1078,536,347,159,1600,629,LR,l2,1,113
6,1112,503,364,150,1600,700,LR,l2,1,113
7,1173,504,348,198,1600,611,LR,l2,1,113
8,1193,554,406,166,1600,657,LR,l2,1,113
9,1207,535,428,168,1600,708,LR,l2,1,113
10,1200,560,468,223,1600,695,LR,l2,1,113
11,1212,570,465,220,1600,671,LR,l2,1,113
12,1218,627,449,96,1600,657,LR,l2,1,113
13,1211,609,404,104,1600,627,LR,l2,1,113
14,1196,583,359,158,1600,587,LR,l2,1,113
15,1216,595,383,110,1600,660,LR,l2,1,113
16,1236,546,327,163,1600,612,LR,l2,1,113
17,1218,547,350,182,1600,646,LR,l2,1,113
18,1207,524,360,180,1600,643,LR,l2,1,113
19,1197,557,356,203,1600,624,LR,l2,1,113
20,1199,528,336,139,1600,633,LR,l2,1,113
1,909,413,205,194,1600,514,LR,l2,1,114
2,954,479,241,172,1600,554,LR,l2,1,114
3,1021,470,278,166,1600,659,LR,l2,1,114
4,1110,550,270,122,1600,589,LR,l2,1,114
5,1128,527,262,204,1600,581,LR,l2,1,114
6,1115,536,295,166,1600,635,LR,l2,1,114
7,1106,506,268,173,1600,649,LR,l2,1,114
8,1126,520,276,158,1600,601,LR,l2,1,114
9,1111,514,295,163,1600,662,LR,l2,1,114
10,1095,545,295,119,1600,658,LR,l2,1,114
11,1050,558,305,146,1600,673,LR,l2,1,114
12,1048,494,314,156,1600,679,LR,l2,1,114
13,1067,491,308,191,1600,640,LR,l2,1,114
14,1075,529,340,143,1600,661,LR,l2,1,114
15,1080,489,325,161,1600,666,LR,l2,1,114
16,1093,518,345,181,1600,653,LR,l2,1,114
17,1077,493,351,171,1600,660,LR,l2,1,114
18,1081,515,320,146,1600,614,LR,l2,1,114
19,1073,504,324,208,1600,651,LR,l2,1,114
20,1053,506,332,133,1600,703,LR,l2,1,114
1,988,467,157,154,1600,509,LR,l2,1,115
2,1013,492,177,137,1600,579,LR,l2,1,115
3,1032,522,169,123,1600,537,LR,l2,1,115
4,1037,449,193,184,1600,668,LR,l2,1,115
5,1078,504,290,176,1600,754,LR,l2,1,115
6,1036,490,238,168,1600,647,LR,l2,1,115
7,1097,491,236,161,1600,525,LR,l2,1,115
8,1070,516,258,175,1600,557,LR,l2,1,115
9,1113,552,248,110,1600,640,LR,l2,1,115
10,1075,505,202,150,1600,605,LR,l2,1,115
11,1003,450,216,215,1600,608,LR,l2,1,115
12,1044,470,249,231,1600,645,LR,l2,1,115
13,1005,484,245,176,1600,578,LR,l2,1,115
14,1044,530,280,150,1600,662,LR,l2,1,115
15,1010,458,244,188,1600,610,LR,l2,1,115
16,1032,472,271,201,1600,616,LR,l2,1,115
17,1038,505,244,144,1600,612,LR,l2,1,115
18,1056,467,247,174,1600,657,LR,l2,1,115
19,1069,469,251,196,1600,642,LR,l2,1,115
20,1065,433,254,170,1600,627,LR,l2,1,115
1,909,436,206,213,1600,540,LR,l2,1,116
2,924,424,216,221,1600,521,LR,l2,1,116
3,964,413,224,150,1600,579,LR,l2,1,116
4,1015,459,341,163,1600,669,LR,l2,1,116
5,1052,487,278,145,1600,590,LR,l2,1,116
6,1044,490,282,189,1600,613,LR,l2,1,116
7,1058,471,280,135,1600,598,LR,l2,1,116
8,1072,517,272,147,1600,573,LR,l2,1,116
9,1073,494,262,179,1600,601,LR,l2,1,116
10,1081,504,302,158,1600,701,LR,l2,1,116
11,1097,518,286,117,1600,651,LR,l2,1,116
12,1096,524,285,215,1600,666,LR,l2,1,116
13,1097,498,277,166,1600,654,LR,l2,1,116
14,1077,536,240,88,1600,623,LR,l2,1,116
15,1061,491,253,173,1600,684,LR,l2,1,116
16,1070,499,243,148,1600,676,LR,l2,1,116
17,1019,446,245,179,1600,653,LR,l2,1,116
18,1043,512,263,118,1600,645,LR,l2,1,116
19,1018,465,255,142,1600,678,LR,l2,1,116
20,1037,506,264,90,1600,715,LR,l2,1,116
1,907,421,143,170,1600,569,LR,l2,1,117
2,903,383,139,129,1600,468,LR,l2,1,117
3,911,447,178,155,1600,569,LR,l2,1,117
4,928,406,164,160,1600,554,LR,l2,1,117
5,931,441,233,153,1600,595,LR,l2,1,117
6,950,424,207,142,1600,568,LR,l2,1,117
7,970,449,214,124,1600,531,LR,l2,1,117
8,975,416,243,161,1600,566,LR,l2,1,117
9,994,421,247,173,1600,550,LR,l2,1,117
10,1007,425,279,184,1600,577,LR,l2,1,117
11,1001,456,306,189,1600,601,LR,l2,1,117
12,1048,490,337,143,1600,651,LR,l2,1,117
13,1041,517,317,85,1600,673,LR,l2,1,117
14,1049,510,255,65,1600,652,LR,l2,1,117
15,1028,534,246,119,1600,645,LR,l2,1,117
16,992,459,242,163,1600,700,LR,l2,1,117
17,973,448,260,255,1600,659,LR,l2,1,117
18,992,459,243,134,1600,651,LR,l2,1,117
19,969,443,239,149,1600,666,LR,l2,1,117
20,964,431,255,176,1600,598,LR,l2,1,117
1,900,429,187,179,1600,544,LR,l2,1,118
2,944,494,216,134,1600,654,LR,l2,1,118
3,977,452,180,182,1600,623,LR,l2,1,118
4,962,511,230,190,1600,662,LR,l2,1,118
5,989,467,206,198,1600,575,LR,l2,1,118
6,976,478,248,179,1600,682,LR,l2,1,118
7,988,413,218,190,1600,610,LR,l2,1,118
8,962,454,207,127,1600,613,LR,l2,1,118
9,998,404,209,204,1600,555,LR,l2,1,118
10,987,473,236,101,1600,579,LR,l2,1,118
11,1015,486,233,109,1600,593,LR,l2,1,118
12,1000,494,201,108,1600,562,LR,l2,1,118
13,957,431,185,116,1600,625,LR,l2,1,118
14,953,483,165,179,1600,583,LR,l2,1,118
15,940,439,178,137,1600,686,LR,l2,1,118
16,892,387,203,217,1600,627,LR,l2,1,118
17,879,425,225,184,1600,667,LR,l2,1,118
18,887,401,215,170,1600,588,LR,l2,1,118
19,905,424,241,200,1600,556,LR,l2,1,118
20,884,441,256,121,1600,663,LR,l2,1,118
1,874,450,129,122,1600,530,LR,l2,1,119
2,929,451,186,201,1600,567,LR,l2,1,119
3,924,477,198,185,1600,584,LR,l2,1,119
4,905,444,280,181,1600,741,LR,l2,1,119
5,954,480,278,160,1600,569,LR,l2,1,119
6,980,472,263,151,1600,584,LR,l2,1,119
7,994,501,302,133,1600,604,LR,l2,1,119
8,968,492,277,163,1600,624,LR,l2,1,119
9,970,478,272,224,1600,617,LR,l2,1,119
10,1006,513,288,147,1600,626,LR,l2,1,119
11,992,405,225,185,1600,554,LR,l2,1,119
12,983,407,234,151,1600,516,LR,l2,1,119
13,1016,396,234,174,1600,510,LR,l2,1,119
14,985,477,317,109,1600,647,LR,l2,1,119
15,1020,470,301,107,1600,645,LR,l2,1,119
16,1002,440,255,165,1600,591,LR,l2,1,119
17,983,483,310,131,1600,682,LR,l2,1,119
18,1015,481,289,173,1600,634,LR,l2,1,119
19,1004,453,228,123,1600,601,LR,l2,1,119
20,1002,473,231,164,1600,654,LR,l2,1,119
