step,n_negative,n_neg_local_up,n_neg_local_up_actual_down,n_neg_local_up_current_down,n_valid,n_opposed,arm,iv,seed,task
19,1392,747,361,247,1600,679,LR,none,2,105
20,1407,714,371,296,1600,700,LR,none,2,105
1,1386,745,241,218,1600,518,LR,none,2,106
2,1402,782,200,186,1600,496,LR,none,2,106
3,1385,745,257,244,1600,596,LR,none,2,106
4,1418,778,267,182,1600,615,LR,none,2,106
5,1392,728,302,269,1600,664,LR,none,2,106
6,1398,713,296,296,1600,625,LR,none,2,106
7,1409,710,327,276,1600,647,LR,none,2,106
8,1413,738,360,253,1600,702,LR,none,2,106
9,1418,743,367,256,1600,688,LR,none,2,106
10,1412,739,314,215,1600,646,LR,none,2,106
11,1387,752,271,203,1600,556,LR,none,2,106
12,1425,741,281,259,1600,588,LR,none,2,106
13,1443,726,257,205,1600,538,LR,none,2,106
14,1419,767,317,221,1600,641,LR,none,2,106
15,1435,747,269,234,1600,592,LR,none,2,106
16,1417,706,289,292,1600,637,LR,none,2,106
17,1403,692,336,348,1600,650,LR,none,2,106
18,1439,673,318,237,1600,556,LR,none,2,106
19,1461,721,389,315,1600,703,LR,none,2,106
20,1410,764,403,289,1600,673,LR,none,2,106
1,1427,706,281,266,1600,554,LR,none,2,107
2,1427,794,282,219,1600,569,LR,none,2,107
3,1440,811,270,188,1600,581,LR,none,2,107
4,1432,809,211,203,1600,509,LR,none,2,107
5,1428,801,308,272,1600,674,LR,none,2,107
6,1467,720,303,244,1600,731,LR,none,2,107
7,1455,800,290,207,1600,616,LR,none,2,107
8,1438,694,284,317,1600,680,LR,none,2,107
9,1455,808,300,214,1600,601,LR,none,2,107
10,1466,784,291,238,1600,637,LR,none,2,107
11,1470,703,297,254,1600,640,LR,none,2,107
12,1471,795,287,156,1600,559,LR,none,2,107
13,1478,781,280,247,1600,542,LR,none,2,107
14,1456,729,283,288,1600,593,LR,none,2,107
15,1443,757,270,214,1600,553,LR,none,2,107
16,1459,763,281,245,1600,570,LR,none,2,107
17,1455,748,287,246,1600,575,LR,none,2,107
18,1465,771,266,182,1600,588,LR,none,2,107
19,1477,750,277,263,1600,607,LR,none,2,107
20,1491,767,283,294,1600,599,LR,none,2,107
1,1376,736,249,242,1600,559,LR,none,2,108
2,1397,735,232,222,1600,565,LR,none,2,108
3,1381,698,249,258,1600,600,LR,none,2,108
4,1401,715,261,252,1600,563,LR,none,2,108
5,1424,685,279,208,1600,656,LR,none,2,108
6,1401,714,314,262,1600,672,LR,none,2,108
7,1424,807,295,124,1600,683,LR,none,2,108
8,1419,759,261,184,1600,643,LR,none,2,108
9,1435,709,274,283,1600,728,LR,none,2,108
10,1404,672,249,261,1600,628,LR,none,2,108
11,1426,746,328,235,1600,686,LR,none,2,108
12,1420,743,318,288,1600,641,LR,none,2,108
13,1440,739,312,242,1600,649,LR,none,2,108
14,1430,745,287,234,1600,605,LR,none,2,108
15,1432,729,262,212,1600,553,LR,none,2,108
16,1425,735,322,272,1600,688,LR,none,2,108
17,1416,738,308,284,1600,613,LR,none,2,108
18,1429,739,284,213,1600,597,LR,none,2,108
19,1392,740,255,223,1600,577,LR,none,2,108
20,1428,776,270,165,1600,632,LR,none,2,108
1,1399,753,267,248,1600,577,LR,none,2,109
2,1407,742,268,218,1600,612,LR,none,2,109
3,1391,735,271,251,1600,551,LR,none,2,109
4,1397,772,297,217,1600,600,LR,none,2,109
5,1415,767,268,254,1600,606,LR,none,2,109
6,1420,727,241,242,1600,634,LR,none,2,109
7,1429,762,264,236,1600,568,LR,none,2,109
8,1418,767,289,191,1600,669,LR,none,2,109
9,1447,806,283,180,1600,675,LR,none,2,109
10,1452,784,261,215,1600,679,LR,none,2,109
11,1402,726,247,261,1600,695,LR,none,2,109
12,1440,765,243,212,1600,685,LR,none,2,109
13,1455,684,240,260,1600,672,LR,none,2,109
14,1434,677,245,264,1600,625,LR,none,2,109
15,1425,712,306,329,1600,626,LR,none,2,109
16,1417,673,299,263,1600,620,LR,none,2,109
17,1412,766,316,230,1600,615,LR,none,2,109
18,1430,745,303,225,1600,604,LR,none,2,109
19,1420,805,324,188,1600,604,LR,none,2,109
20,1440,753,291,207,1600,599,LR,none,2,109
1,1422,810,199,188,1600,486,LR,none,2,110
2,1415,799,223,189,1600,520,LR,none,2,110
3,1439,757,240,191,1600,655,LR,none,2,110
4,1426,755,247,218,1600,679,LR,none,2,110
5,1426,767,227,245,1600,549,LR,none,2,110
6,1414,784,274,222,1600,632,LR,none,2,110
7,1410,769,282,230,1600,666,LR,none,2,110
8,1395,789,224,116,1600,587,LR,none,2,110
9,1413,798,249,234,1600,627,LR,none,2,110
10,1470,778,285,193,1600,757,LR,none,2,110
11,1430,758,222,255,1600,637,LR,none,2,110
12,1425,728,203,254,1600,655,LR,none,2,110
13,1431,724,248,280,1600,657,LR,none,2,110
14,1411,738,241,255,1600,655,LR,none,2,110
15,1410,728,273,353,1600,665,LR,none,2,110
16,1430,713,255,236,1600,619,LR,none,2,110
17,1426,702,285,286,1600,652,LR,none,2,110
18,1438,748,273,239,1600,547,LR,none,2,110
19,1411,788,321,221,1600,663,LR,none,2,110
20,1447,730,302,289,1600,669,LR,none,2,110
1,1443,801,197,192,1600,487,LR,none,2,111
2,1443,741,255,277,1600,599,LR,none,2,111
3,1440,795,315,282,1600,644,LR,none,2,111
4,1443,786,249,214,1600,577,LR,none,2,111
5,1460,799,254,160,1600,578,LR,none,2,111
6,1441,764,214,151,1600,635,LR,none,2,111
7,1427,780,216,209,1600,588,LR,none,2,111
8,1442,817,234,177,1600,589,LR,none,2,111
9,1427,753,208,210,1600,585,LR,none,2,111
10,1430,777,213,221,1600,576,LR,none,2,111
11,1431,748,243,269,1600,653,LR,none,2,111
12,1442,760,261,244,1600,653,LR,none,2,111
13,1425,749,238,260,1600,628,LR,none,2,111
14,1428,706,262,244,1600,623,LR,none,2,111
15,1428,734,248,259,1600,634,LR,none,2,111
16,1424,758,242,212,1600,581,LR,none,2,111
17,1432,738,250,219,1600,613,LR,none,2,111
18,1432,703,215,226,1600,549,LR,none,2,111
19,1439,737,240,302,1600,534,LR,none,2,111
20,1419,726,292,260,1600,619,LR,none,2,111
1,1453,751,244,253,1600,589,LR,none,2,112
2,1403,813,225,197,1600,498,LR,none,2,112
3,1439,745,202,219,1600,472,LR,none,2,112
4,1424,780,257,188,1600,594,LR,none,2,112
5,1423,757,249,208,1600,603,LR,none,2,112
6,1450,796,276,191,1600,612,LR,none,2,112
7,1446,778,280,220,1600,681,LR,none,2,112
8,1446,766,300,276,1600,751,LR,none,2,112
9,1442,763,230,225,1600,591,LR,none,2,112
10,1465,767,268,258,1600,660,LR,none,2,112
11,1456,769,269,326,1600,643,LR,none,2,112
12,1430,744,227,232,1600,565,LR,none,2,112
13,1438,708,250,266,1600,631,LR,none,2,112
14,1448,758,283,219,1600,606,LR,none,2,112
15,1454,761,262,173,1600,579,LR,none,2,112
16,1452,761,281,262,1600,619,LR,none,2,112
17,1453,744,250,286,1600,596,LR,none,2,112
18,1455,761,276,212,1600,628,LR,none,2,112
19,1493,778,310,242,1600,677,LR,none,2,112
20,1463,743,272,221,1600,622,LR,none,2,112
1,1433,804,201,196,1600,495,LR,none,2,113
2,1434,789,223,192,1600,543,LR,none,2,113
3,1431,756,348,321,1600,722,LR,none,2,113
4,1443,795,351,211,1600,681,LR,none,2,113
5,1443,788,303,276,1600,638,LR,none,2,113
6,1467,802,342,217,1600,689,LR,none,2,113
7,1438,761,358,225,1600,785,LR,none,2,113
8,1451,758,320,249,1600,680,LR,none,2,113
9,1439,756,277,278,1600,652,LR,none,2,113
10,1454,736,335,284,1600,743,LR,none,2,113
11,1452,819,309,238,1600,646,LR,none,2,113
12,1467,751,281,206,1600,628,LR,none,2,113
13,1448,714,325,329,1600,673,LR,none,2,113
14,1419,773,325,258,1600,669,LR,none,2,113
15,1479,763,285,202,1600,671,LR,none,2,113
16,1432,746,233,218,1600,578,LR,none,2,113
17,1462,751,269,238,1600,642,LR,none,2,113
18,1464,731,233,246,1600,555,LR,none,2,113
19,1454,737,270,197,1600,611,LR,none,2,113
20,1460,714,278,256,1600,640,LR,none,2,113
1,1426,709,281,271,1600,598,LR,none,2,114
2,1387,750,217,180,1600,564,LR,none,2,114
3,1383,707,242,241,1600,618,LR,none,2,114
4,1361,782,240,251,1600,569,LR,none,2,114
5,1410,743,306,261,1600,705,LR,none,2,114
6,1404,743,292,231,1600,657,LR,none,2,114
7,1416,709,291,307,1600,649,LR,none,2,114
8,1415,728,257,194,1600,590,LR,none,2,114
9,1411,762,264,225,1600,641,LR,none,2,114
10,1396,719,260,236,1600,598,LR,none,2,114
11,1422,746,326,309,1600,679,LR,none,2,114
12,1398,788,296,183,1600,585,LR,none,2,114
13,1421,746,295,218,1600,625,LR,none,2,114
14,1417,764,294,301,1600,594,LR,none,2,114
15,1406,691,297,335,1600,630,LR,none,2,114
16,1413,715,318,249,1600,589,LR,none,2,114
17,1415,693,312,226,1600,587,LR,none,2,114
18,1396,808,333,297,1600,650,LR,none,2,114
19,1418,723,303,316,1600,598,LR,none,2,114
20,1419,693,285,290,1600,569,LR,none,2,114
1,1438,854,217,176,1600,545,LR,none,2,115
2,1474,772,229,252,1600,596,LR,none,2,115
3,1453,706,240,290,1600,645,LR,none,2,115
4,1462,781,269,270,1600,640,LR,none,2,115
5,1438,763,249,333,1600,532,LR,none,2,115
6,1465,772,307,300,1600,648,LR,none,2,115
7,1477,764,306,232,1600,658,LR,none,2,115
8,1446,897,267,109,1600,571,LR,none,2,115
9,1490,739,236,258,1600,679,LR,none,2,115
10,1505,774,251,197,1600,617,LR,none,2,115
11,1490,752,247,249,1600,660,LR,none,2,115
12,1484,769,215,224,1600,591,LR,none,2,115
13,1488,727,180,216,1600,545,LR,none,2,115
14,1482,762,195,226,1600,555,LR,none,2,115
15,1487,772,232,225,1600,601,LR,none,2,115
16,1497,738,216,230,1600,625,LR,none,2,115
17,1496,726,249,277,1600,639,LR,none,2,115
18,1489,741,242,285,1600,613,LR,none,2,115
19,1491,763,262,234,1600,641,LR,none,2,115
20,1483,800,256,203,1600,590,LR,none,2,115
1,1499,839,201,199,1600,498,LR,none,2,116
2,1494,848,207,165,1600,518,LR,none,2,116
3,1479,850,200,206,1600,548,LR,none,2,116
4,1459,765,163,176,1600,576,LR,none,2,116
5,1475,785,192,248,1600,586,LR,none,2,116
6,1495,747,279,284,1600,720,LR,none,2,116
7,1498,751,229,253,1600,626,LR,none,2,116
8,1490,771,257,272,1600,661,LR,none,2,116
9,1465,760,286,251,1600,665,LR,none,2,116
10,1466,759,275,226,1600,652,LR,none,2,116
11,1455,819,303,163,1600,684,LR,none,2,116
12,1460,742,245,316,1600,639,LR,none,2,116
13,1477,751,267,299,1600,666,LR,none,2,116
14,1474,770,246,222,1600,598,LR,none,2,116
15,1471,756,255,277,1600,632,LR,none,2,116
16,1487,752,260,270,1600,606,LR,none,2,116
17,1476,726,284,264,1600,606,LR,none,2,116
18,1496,771,348,250,1600,719,LR,none,2,116
19,1469,774,308,248,1600,643,LR,none,2,116
20,1485,724,275,290,1600,581,LR,none,2,116
1,1429,806,199,200,1600,538,LR,none,2,117
2,1429,828,179,173,1600,531,LR,none,2,117
3,1412,690,234,306,1600,637,LR,none,2,117
4,1412,727,281,243,1600,676,LR,none,2,117
5,1429,797,284,287,1600,597,LR,none,2,117
6,1431,745,291,217,1600,680,LR,none,2,117
7,1453,784,293,231,1600,653,LR,none,2,117
8,1475,723,273,236,1600,637,LR,none,2,117
9,1434,811,278,221,1600,605,LR,none,2,117
10,1415,701,278,284,1600,660,LR,none,2,117
11,1474,714,256,280,1600,628,LR,none,2,117
12,1448,721,276,254,1599,645,LR,none,2,117
13,1436,738,263,254,1600,554,LR,none,2,117
14,1436,729,290,254,1600,628,LR,none,2,117
15,1427,737,287,249,1600,612,LR,none,2,117
16,1410,789,313,302,1600,621,LR,none,2,117
17,1445,746,322,294,1600,702,LR,none,2,117
18,1433,735,289,233,1600,631,LR,none,2,117
19,1445,716,295,260,1600,624,LR,none,2,117
20,1443,793,307,214,1600,626,LR,none,2,117
1,1446,804,222,245,1600,477,LR,none,2,118
2,1454,744,230,227,1600,575,LR,none,2,118
3,1451,774,284,284,1600,611,LR,none,2,118
4,1436,727,325,256,1600,662,LR,none,2,118
5,1454,784,369,295,1600,726,LR,none,2,118
6,1463,753,351,224,1600,696,LR,none,2,118
7,1478,771,338,255,1600,627,LR,none,2,118
8,1466,780,386,256,1600,689,LR,none,2,118
9,1493,795,331,200,1600,646,LR,none,2,118
10,1460,768,346,252,1600,684,LR,none,2,118
11,1473,731,326,299,1600,675,LR,none,2,118
12,1478,752,340,298,1600,721,LR,none,2,118
13,1468,825,328,187,1600,688,LR,none,2,118
14,1465,747,295,255,1600,635,LR,none,2,118
15,1476,783,277,250,1600,566,LR,none,2,118
16,1465,750,296,269,1600,632,LR,none,2,118
17,1476,725,270,257,1600,603,LR,none,2,118
18,1464,772,238,201,1600,495,LR,none,2,118
19,1489,722,316,270,1600,708,LR,none,2,118
20,1491,725,322,303,1600,685,LR,none,2,118
1,1457,767,234,203,1600,582,LR,none,2,119
2,1441,746,274,306,1600,590,LR,none,2,119
3,1444,720,240,218,1600,569,LR,none,2,119
4,1456,791,228,154,1600,532,LR,none,2,119
5,1444,745,276,207,1600,660,LR,none,2,119
6,1434,814,292,199,1600,663,LR,none,2,119
7,1442,811,246,187,1600,612,LR,none,2,119
8,1474,718,263,237,1600,686,LR,none,2,119
9,1421,778,243,204,1600,574,LR,none,2,119
10,1429,719,234,271,1600,620,LR,none,2,119
11,1436,769,287,215,1600,707,LR,none,2,119
12,1458,723,293,274,1600,724,LR,none,2,119
13,1435,727,272,242,1600,674,LR,none,2,119
14,1453,701,291,309,1600,655,LR,none,2,119
15,1449,739,308,289,1600,660,LR,none,2,119
16,1455,650,263,291,1600,608,LR,none,2,119
17,1439,747,316,279,1600,633,LR,none,2,119
18,1413,712,316,256,1600,640,LR,none,2,119
19,1442,725,300,251,1599,606,LR,none,2,119
20,1453,695,262,238,1600,591,LR,none,2,119
