act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
R,l2,0.001,0.001,9,16,0.9414354167,1,1,0.3100000024,0.3100000024,-0.1223633811,0.7156566978,-0.9154418111,0.2316666692,38.05578538,0.1700000018,0.1700000018,0.5464565158,0.3172644675,-0.002152336994,0.9624999762,11.0798542,1.092710495,0.8219224215,2.77724123,0.2906892243,0.2906892243,0.3560096147,0.09201453266
R,l2,0.001,0.001,9,17,0.9340270833,1,1,0.3600000143,0.3600000143,-0.14460361,0.7016812563,-1.501776099,0.2491666675,48.38786072,0.05999999866,0.05999999866,0.3571093678,0.2819792926,-4.598146188e-05,0.8941666484,14.90006387,1.078992128,0.8866606951,2.85348177,0.2937911488,0.2937911488,0.3581080974,0.09449129432
R,l2,0.001,0.001,9,18,0.9416729167,1,1,0.3799999952,0.3799999952,-0.2413410395,0.8099811077,-2.65656662,0.2175000012,46.1894842,0.09000000358,0.09000000358,0.2971194386,0.3484384418,-0.0444881618,0.8100000024,18.14699081,1.384589195,0.8823452592,2.862987041,0.3306189681,0.3306189681,0.3979781411,0.1122046773
R,l2,0.001,0.001,9,19,0.9372083333,1,1,0.3000000119,0.3000000119,-0.08817993104,0.7754743695,-0.940138936,0.2425000072,41.44409627,0.200000003,0.200000003,0.3976300061,0.2824138403,-0.008332028985,0.959166646,11.49769348,1.266812444,0.8025431633,2.827394485,0.2956575319,0.2956575319,0.3623233402,0.09467184976
R,l2,0.001,0.001,9,20,0.9265833333,1,1,0.349999994,0.349999994,-0.09000296146,0.7332179546,-1.475731611,0.2583333254,48.42466888,0.07999999821,0.07999999821,0.3500026166,0.3001525402,-0.0001797786535,0.8933333158,14.24335474,1.058517575,0.8850824237,2.828391314,0.2894756556,0.2894756556,0.3580078973,0.09217680317
R,l2,0.001,0.001,9,21,0.94715625,1,1,0.349999994,0.349999994,-0.1200255305,0.6940214634,-1.406592131,0.1975000054,47.45596015,0.03999999911,0.03999999911,0.3255322576,0.2694557011,-0.0004875312152,0.896666646,14.99925709,1.155891538,0.8593155742,2.875707388,0.2931421068,0.2931421068,0.3611325861,0.09424728439
R,l2,0.001,0.001,9,22,0.9392791667,1,1,0.3000000119,0.3000000119,-0.07054013014,0.6745958328,-1.205993295,0.2116666734,45.59652449,0.03999999911,0.03999999911,0.2777023315,0.2638275325,-0.002474731067,0.8949999809,14.24998566,1.056092262,0.7170315981,2.864141703,0.2891999097,0.2891999097,0.3575617506,0.09198246717
R,l2,0.001,0.001,9,23,0.9412645833,1,1,0.25,0.25,-0.06686659902,0.7172272801,-0.7911215425,0.2391666621,46.93746627,0.01999999955,0.01999999955,0.3209040761,0.2756989002,-1.650932063e-06,0.9016666412,13.95417191,1.095801353,0.7635701895,2.8201437,0.2952785621,0.2952785621,0.3647144168,0.09481926704
R,l2,0.001,0.001,9,24,0.9302458333,1,1,0.2899999917,0.2899999917,-0.04842209816,0.7260942459,-0.8858925104,0.2308333367,46.79642224,0.07999999821,0.07999999821,0.3757202029,0.2888279259,-0.009091903456,0.9225000143,14.11607219,1.196576238,0.8345270753,2.819462538,0.291654783,0.291654783,0.3597921774,0.09263188223
R,l2,0.001,0.001,9,25,0.9430145833,0.9941666722,0.9941666722,0.3799999952,0.3799999952,-0.3061579168,0.8404599428,-3.39762187,0.2150000036,48.975277,0.1099999994,0.1099999994,0.3603229821,0.3420949876,-0.04377782717,0.8500000238,19.10631329,1.364404917,0.9246282578,2.916834831,0.3369720612,0.3369720612,0.4066876646,0.1159762811
R,l2,0.001,0.001,9,26,0.9362375,1,1,0.2700000107,0.2700000107,-0.4047082365,0.8576499224,-2.514613152,0.2716666758,52.43319788,0.1099999994,0.1099999994,0.3226484656,0.3282226622,-0.007041107863,0.8608333468,16.90172435,1.376556277,0.8946749568,2.854753017,0.3300416078,0.3300416078,0.4002268326,0.1121279622
R,l2,0.001,0.001,9,27,0.9316104167,0.9499999881,0.9499999881,0.3199999928,0.3199999928,-0.3726129532,0.8639561534,-3.402462959,0.1816666722,50.23545437,0.1800000072,0.1800000072,0.2481377721,0.3206315041,-0.2284454107,0.7516666651,20.46450797,1.447110295,0.8520727158,2.883043289,0.3383485912,0.3383485912,0.408655922,0.116470787
R,l2,0.001,0.001,9,28,0.9405166667,1,1,0.3300000131,0.3300000131,-0.4722836316,0.8463106155,-2.688306093,0.2224999964,54.894432,0.1299999952,0.1299999952,0.3180234134,0.3394369781,-0.08769310266,0.8475000262,18.65413326,1.421017766,0.953768611,2.951243401,0.3473423484,0.3473423484,0.4157116853,0.1217652656
R,l2,0.001,0.001,9,29,0.9435583333,1,1,0.2899999917,0.2899999917,-0.07167506218,0.7692747116,-0.723347187,0.2949999869,40.92754831,0.1599999964,0.1599999964,0.4448718131,0.3300586343,-0.006282701157,0.9408333302,13.30195895,1.277142048,0.9063233137,2.793809175,0.2937868824,0.2937868824,0.3649484285,0.09345885679
R,l2,0.001,0.001,9,30,0.92940625,1,1,0.2399999946,0.2399999946,-0.08922245353,0.757298708,-2.619502068,0.2949999869,49.37060332,0.1400000006,0.1400000006,0.3384013772,0.2880625725,-0.0001975632767,0.9058333039,15.08602345,1.187458754,0.8074710369,2.841483355,0.28893161,0.28893161,0.3586064478,0.09117807722
R,l2,0.001,0.001,9,31,0.9400875,1,1,0.2899999917,0.2899999917,-0.1539814025,0.8417436481,-1.271229148,0.2675000131,49.6912692,0.1400000006,0.1400000006,0.325257808,0.3077298999,-0.004034004174,0.8758333325,16.06928043,1.292085767,0.807292223,2.847421408,0.3108132177,0.3108132177,0.3815282493,0.1017490237
R,l2,0.001,0.001,9,32,0.9410375,1,1,0.3000000119,0.3000000119,-0.1657047868,0.8001741767,-0.8570204377,0.2524999976,43.20848543,0.2199999988,0.2199999988,0.4233902097,0.2814095318,-0.006587715354,0.9366666675,13.120113,1.278684139,0.7685624957,2.812491894,0.3037042383,0.3037042383,0.3745903876,0.09847029725
R,l2,0.001,0.001,9,33,0.9498041667,1,1,0.2199999988,0.2199999988,-0.09825120121,0.6986789107,-0.7659013867,0.2824999988,50.81684259,0.1099999994,0.1099999994,0.3050609827,0.2646312714,-3.5214332e-06,0.9008333087,13.91247746,1.129328728,0.763528347,2.788647652,0.2811962826,0.2811962826,0.3525931081,0.08746794612
R,l2,0.001,0.001,9,34,0.9405625,1,1,0.3300000131,0.3300000131,-0.03819044307,0.6439244151,-1.021835685,0.2399999946,39.29088196,0.2199999988,0.2199999988,0.3710947633,0.2675967515,-0.06389804184,0.9491666555,11.12008938,0.5285755992,0.7813251615,2.83671546,0.2947229946,0.2947229946,0.3666938502,0.09421132306
R,l2,0.001,0.001,9,35,0.9343666667,1,1,0.3300000131,0.3300000131,-0.07413098216,0.7341378331,-1.199393272,0.2408333272,43.86430451,0.1199999973,0.1199999973,0.3348690271,0.2715560794,-2.841561763e-05,0.9283333421,12.82631911,1.064545155,0.7725823522,2.824000597,0.2839897392,0.2839897392,0.3547199699,0.08880473312
R,l2,0.001,0.001,9,36,0.93900625,1,1,0.3199999928,0.3199999928,-0.04954944924,0.6696410775,-0.9220420122,0.2508333325,46.63109394,0.02999999933,0.02999999933,0.3157574534,0.2540620267,-1.813977974e-06,0.9200000167,12.57477336,1.139866471,0.7718770504,2.809216022,0.2861922173,0.2861922173,0.3577995447,0.09008598514
R,l2,0.001,0.001,9,37,0.9395729167,1,1,0.3899999857,0.3899999857,-0.09551601112,0.7628718615,-1.054312348,0.2483333349,46.76085425,0.1000000015,0.1000000015,0.2726451457,0.2481797338,-0.0005305052036,0.9008333087,12.43145443,1.176770687,0.7062326074,2.811033964,0.2918983351,0.2918983351,0.3639394673,0.09243603568
R,l2,0.001,0.001,9,38,0.9402145833,1,1,0.3899999857,0.3899999857,-0.3757287562,0.7785114646,-1.862286806,0.237499997,44.10557186,0.2199999988,0.2199999988,0.3804202974,0.2700349391,-0.07165628672,0.9058333039,12.90376868,1.321077466,0.7765417695,2.900509357,0.3275656221,0.3275656221,0.3978383035,0.1112232777
R,l2,0.001,0.001,9,39,0.9390041667,1,1,0.3700000048,0.3700000048,-0.03769745305,0.6975047588,-1.689843535,0.2758333385,48.74525551,0.02999999933,0.02999999933,0.3163054883,0.276504606,-6.678053978e-06,0.915833354,11.95381201,1.135758042,0.8179341555,2.768374681,0.2750843491,0.2750843491,0.3453903268,0.08418348496
R,l2,0.001,0.001,9,40,0.9454645833,1,1,0.3300000131,0.3300000131,-0.02683581971,0.05981825292,-0.8823230863,0.2083333284,39.52305505,0.1000000015,0.1000000015,0.3223302662,0.2572393715,-0.007488592528,0.9316666722,11.19929549,0.04821472242,0.8108729124,2.930568457,0.2956298587,0.2956298587,0.3659287485,0.09566171641
R,l2,0.001,0.001,9,41,0.9391770833,1,1,0.3600000143,0.3600000143,-0.07445175946,0.1094819754,-0.9404700994,0.08749999851,42.93826045,0.02999999933,0.02999999933,0.332297802,0.2785528302,-0.0001013017027,0.9024999738,14.70264378,0.07217357308,0.7995523214,2.871882915,0.2986964653,0.2986964653,0.3689615264,0.09662312826
R,l2,0.001,0.001,9,42,0.9373645833,1,1,0.3700000048,0.3700000048,-0.07240515202,0.7213544846,-0.8686540723,0.1899999976,43.67676714,0.1099999994,0.1099999994,0.3882867694,0.3120020032,-0.0001486730907,0.8991666436,13.12986169,1.093242526,0.8900974393,2.825363636,0.2974477555,0.2974477555,0.3679297457,0.09559192839
R,l2,0.001,0.001,9,43,0.944075,1,1,0.3199999928,0.3199999928,-0.1857540309,0.8035290241,-1.113523006,0.2633333206,48.1725787,0.1199999973,0.1199999973,0.3726079166,0.3281379044,-0.002701790771,0.8874999881,13.41753257,1.243904352,0.9564135075,2.816315174,0.3037890982,0.3037890982,0.3756201318,0.09836345916
R,l2,0.001,0.001,9,44,0.94789375,1,1,0.349999994,0.349999994,-0.211642608,0.7273246646,-0.9316291213,0.2300000042,42.40870589,0.150000006,0.150000006,0.4117850363,0.3044715226,-0.002668599598,0.9533333182,10.80550523,1.239241838,0.9102434516,2.855878115,0.3015672457,0.3015672457,0.3740281591,0.09750455615
R,l2,0.001,0.001,9,45,0.9477583333,1,1,0.2599999905,0.2599999905,-0.1916623265,0.7176960707,-0.7888329029,0.2475000024,50.88782127,0.05000000075,0.05000000075,0.3423126936,0.3025417924,-3.306694271e-05,0.8941666484,11.95496091,1.115372419,0.9167907834,2.860317945,0.2901318395,0.2901318395,0.3618258183,0.09223410036
R,l2,0.001,0.001,9,46,0.93899375,1,1,0.25,0.25,-0.02108209021,0.6713371277,-1.611868858,0.265833348,46.58824265,0.1199999973,0.1199999973,0.3577395082,0.2892276347,-0.003695975058,0.9075000286,12.7804215,1.108420491,0.8136997819,2.759030581,0.2824219171,0.2824219171,0.3541809503,0.08759222412
R,l2,0.001,0.001,9,47,0.94371875,1,1,0.2899999917,0.2899999917,-0.1366396397,0.7069539428,-0.9293764234,0.2491666675,48.13695205,0.0700000003,0.0700000003,0.3690316677,0.3032506406,-1.502433975e-06,0.9049999714,13.25966061,1.17386055,0.8820773959,2.850668669,0.2904312619,0.2904312619,0.361109663,0.09231375624
R,l2,0.001,0.001,9,48,0.9389875,1,1,0.3199999928,0.3199999928,-0.1205686182,0.6519358754,-1.674517155,0.2325000018,38.2745886,0.2300000042,0.2300000042,0.4930183887,0.3201514184,-0.01508216839,0.9491666555,11.81810288,0.8400356174,0.9342030883,2.810846806,0.2925105601,0.2925105601,0.3631650744,0.09294281566
R,l2,0.001,0.001,9,49,0.9405604167,1,1,0.3199999928,0.3199999928,-0.03368187696,0.6839220524,-0.8009271026,0.2133333385,42.62715827,0.1000000015,0.1000000015,0.4463407397,0.3157767057,-0.0008513640496,0.9325000048,13.15473274,1.094147682,0.9314870238,2.811605453,0.2873607149,0.2873607149,0.3589813031,0.09054607116
R,l2,0.001,0.001,9,50,0.9402520833,1,1,0.3100000024,0.3100000024,-0.03938262537,0.7251717448,-0.7290955782,0.275000006,46.41789645,0.0700000003,0.0700000003,0.4167485535,0.3351121843,-0.0001002793506,0.9100000262,13.80253797,1.040780187,0.944050312,2.792434216,0.2896892974,0.2896892974,0.3626353767,0.0911683983
