arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,alpha_med_c1,alpha_min_c1,alpha_max_c1,alpha_clip_frac_c1,two_alpha_W_med_c1,alpha_med_c2,alpha_min_c2,alpha_max_c2,alpha_clip_frac_c2,two_alpha_W_med_c2,alpha_med_f1,alpha_min_f1,alpha_max_f1,alpha_clip_frac_f1,two_alpha_W_med_f1,alpha_med_f2,alpha_min_f2,alpha_max_f2,alpha_clip_frac_f2,two_alpha_W_med_f2,pool
SNA_avg,6,0.001,11,none,0.95739375,1,1,0,0,-0.07396639884,0.1659556031,-0.1935147792,0.8480495811,1.099132299,13.57809766,0,0,-0.3820563853,0.6968302727,-0.4626437128,0.6660667062,1.148854017,15.2581933,0,0,-3.353769064,3.694812059,-11.11295509,0.6640832424,81.62662957,0,0,-8.882511139,9.268507004,-24.46069336,0.6070004702,78.3152276,0.885910809,3.427649021,7.641714096,2.475404501,1.878400803,3,2.218432903,3,0.75,0.9919650555,0.8362308145,0.7447820902,1.384745121,0,1.200000048,0.1673527509,0.1251429766,0.2220393717,0,1.200000048,0.06719049066,0.04988257959,0.09010079503,0,1.200000048,avg
SNA_avg,6,0.001,12,none,0.9599604167,1,1,0,0,-0.07318540663,0.1807782203,-0.167729646,0.7703464031,1.013746977,13.93939887,0,0,-0.3279399872,0.7007855177,-0.5528602004,0.7240620255,1.254437089,15.1397879,0,0,-3.736625195,3.506488323,-10.48607922,0.6753294468,81.31613154,0,0,-10.74533653,8.684947968,-27.36623764,0.6124985814,76.60646325,0.8958601356,3.55252099,7.930074215,2.603972912,1.901840568,3,2.390994787,3,0.625,1.081703186,0.8408468962,0.7602245212,1.399069548,0,1.200000048,0.1763641238,0.1462731212,0.2130262405,0,1.200000048,0.07074828446,0.05337634683,0.09137915075,0,1.200000048,avg
SNA_avg,6,0.001,13,none,0.9535645833,1,1,0,0,-0.05701901764,0.1777714789,-0.2717266083,0.825150907,0.9940029383,11.79371805,0,0,-0.4612279832,0.7343438864,-0.9712818861,0.6475461721,1.130606055,15.18714245,0,0,-3.265704632,3.468775511,-10.12336826,0.6687653065,82.30417875,0,0,-7.564923763,9.038481712,-22.35114861,0.6217126846,80.28856,0.9500256181,3.548365355,8.245745659,2.634353876,1.919301748,3,1.736817837,3,0.75,1.067490816,0.8130031824,0.6236212254,1.693277478,0,1.200000048,0.1780787408,0.1220180318,0.2130359858,0,1.200000048,0.06798858196,0.04999864101,0.08882465214,0,1.200000048,avg
SNA_avg,6,0.001,14,none,0.95473125,1,1,0,0,-0.08458238095,0.181208685,-0.3642960191,0.728661418,0.9647903442,13.41673049,0,0,-0.3526442349,0.6064668298,-0.7024592161,0.651183486,1.140900135,15.19845612,0,0,-3.719208717,3.420997381,-9.935276985,0.6986986399,81.61179364,0,0,-10.43352509,9.329567909,-28.66018295,0.6023144722,78.01672016,0.9450122118,3.646952152,8.604571342,2.694486141,1.961291909,3,1.666338921,3,0.6875,1.085683107,0.9373458028,0.7562970519,1.57488966,0,1.200000048,0.1802003533,0.1378468424,0.2160871178,0,1.200000048,0.06607614458,0.04794571176,0.08582094312,0,1.200000048,avg
SNA_avg,6,0.001,15,none,0.9502770833,1,1,0,0,-0.1483436227,0.2152593881,-0.4134298861,0.6433095336,0.9050056934,12.95006063,0,0,-0.4807422459,0.7215867043,-1.151232958,0.6305207014,1.118559361,15.15325384,0,0,-3.655876637,3.491505623,-10.31210518,0.6633805037,83.18282803,0,0,-7.068826675,9.397685051,-25.16208649,0.6063522696,81.18634526,1.022806168,3.68454504,8.84472847,2.782710314,2.02090764,2.667420149,1.509610295,3,0.4375,1.199999928,0.7954897881,0.6229966283,1.446609735,0,1.200000048,0.1774177402,0.1440286338,0.2207779288,0,1.200000048,0.06566718221,0.04556344077,0.09573040158,0,1.200000048,avg
SNA_avg,6,0.001,16,none,0.9539395833,1,1,0,0,-0.05382389203,0.1975414455,-0.4377859533,0.8151005507,1.118943095,12.87622798,0,0,-0.3817967176,0.64644593,-0.6646430492,0.5912235379,1.054982185,15.26130126,0,0,-2.735687733,3.276824951,-11.94677544,0.7408828139,81.066658,0,0,-8.25707531,9.675156593,-25.2830143,0.6238023043,79.88895144,0.9829891324,3.839317322,9.052615166,2.830183029,2.019049406,2.997120857,1.685980201,3,0.5,1.17590785,0.911918819,0.6795997024,1.412098885,0,1.200000048,0.189049378,0.1364531368,0.224127844,0,1.200000048,0.06367483735,0.04946415126,0.08337985724,0,1.200000048,avg
SNA_avg,6,0.001,17,none,0.9584083333,1,1,0,0,-0.1108347625,0.1884493679,-0.219942525,0.6704208255,0.9799418449,12.6268152,0,0,-0.3753980994,0.663808763,-0.6164690256,0.6540476084,1.160573602,15.35581783,0,0,-3.146783829,3.370914459,-10.83387566,0.6941661835,83.36999128,0,0,-9.438397408,9.661899567,-24.00187683,0.5813850164,79.63092817,0.9896088839,3.930580139,9.355817795,2.933311224,2.057826996,2.863888025,1.380031586,3,0.5,1.122755051,0.904702425,0.7432214022,1.459773898,0,1.200000048,0.1828922629,0.1384787709,0.2361902446,0,1.200000048,0.06372707337,0.04888511822,0.08912505209,0,1.200000048,avg
SNA_avg,6,0.001,18,none,0.9600291667,1,1,0,0,-0.096771501,0.1648680866,-0.2510724068,0.7165051699,1.009778857,12.4559027,0,0,-0.3807565272,0.5956451297,-0.6258541346,0.6421216726,1.134697318,15.29012446,0,0,-3.216603279,3.248764753,-9.824346542,0.6773616076,82.67072577,0,0,-10.72877598,9.432275772,-26.36888695,0.5793881416,79.77669522,0.9897035956,3.938102245,9.554520607,2.978741884,2.064751148,3,1.31281817,3,0.5625,0.9833866358,0.9363911748,0.7571976781,1.345688939,0,1.200000048,0.191212371,0.1486921161,0.2314616442,0,1.200000048,0.06478575617,0.04967495054,0.08747150749,0,1.200000048,avg
SNA_avg,6,0.001,19,none,0.9578458333,1,1,0,0,-0.1372537762,0.1753418297,-0.4662663937,0.5987092853,0.8552976847,12.1607761,0,0,-0.3446825743,0.5763459802,-0.5937037468,0.6597305536,1.125478387,15.30221094,0,0,-2.394148827,2.902649403,-9.646558762,0.7427278757,83.23305704,0,0,-8.491833687,9.114212036,-29.73912239,0.629437685,79.5389168,1.040058374,4.078641891,9.707282066,3.020961761,2.124943733,3,1.112167597,3,0.5625,1.04873383,0.9748254418,0.7884733081,1.47852838,0,1.200000048,0.2136415988,0.1512048692,0.2525663674,0,1.200000048,0.06787731498,0.05126794055,0.08967870474,0,1.200000048,avg
SNA_avg,6,0.001,20,none,0.9492979167,1,1,0,0,-0.1561182737,0.1817954034,-0.5673241019,0.5283095241,0.7881157398,11.78086618,0,0,-0.486120373,0.6014204621,-0.8159751296,0.5552267432,0.972709775,15.16246338,0,0,-2.809453249,2.968966722,-9.776821136,0.6926541328,82.26932962,0,0,-11.60263252,9.400007248,-26.54495239,0.5826289058,78.48445701,1.099745154,4.09971714,9.92897892,3.073633194,2.076424122,3,0.9707891345,3,0.5625,1.084868431,0.9952287078,0.6526635289,1.494358778,0,1.200000048,0.2078436911,0.1611356586,0.2433410287,0,1.200000048,0.06568801403,0.04957593605,0.08962015063,0,1.200000048,avg
SNA_avg,6,0.001,21,none,0.9568583333,1,1,0,0,-0.1060721502,0.178886801,-0.336045295,0.5960312486,0.8664637208,12.02507596,0,0,-0.3779894412,0.5744533539,-0.5536558628,0.6361915469,1.114596605,15.44025247,0,0,-2.397423983,3.094240904,-9.556637764,0.7522346377,84.00359627,0,0,-10.77722168,9.620462418,-26.13386536,0.57897228,80.22618559,1.081224084,3.914332867,10.0486927,3.126455069,2.158915997,3,1.046571732,3,0.625,1.070607066,1.04414773,0.6434761286,1.364978552,0,1.200000048,0.1985070854,0.1666465253,0.2385168821,0,1.200000048,0.064271532,0.05044214427,0.08542372286,0,1.200000048,avg
SNA_avg,6,0.001,22,none,0.958575,1,1,0,0,-0.09442780167,0.1716114432,-0.2847966552,0.6770219207,0.8760951757,12.22747513,0,0,-0.3933750093,0.6241106391,-0.6494295597,0.63323915,1.159425974,15.38267807,0,0,-2.660606384,3.361408949,-9.901981354,0.7019574642,83.85072539,0,0,-10.44141674,10.09334373,-27.84130287,0.5889062881,81.5339537,1.084298849,4.078784466,10.27223682,3.146327019,2.154079437,3,1.049516082,3,0.5625,1.028020501,0.9410700798,0.6298167706,1.427442789,0,1.200000048,0.1843145043,0.1400200129,0.2180746645,0,1.200000048,0.06094724685,0.04224256426,0.08005547523,0,1.200000048,avg
SNA_avg,6,0.001,23,none,0.9567458333,1,1,0,0,-0.1117773205,0.1698483378,-0.504527986,0.601271987,0.8106074929,11.85982304,0,0,-0.3734922409,0.6300802231,-0.7071627975,0.6157281995,1.115826249,15.56226901,0,0,-2.438009977,3.226186275,-10.17055225,0.6983316541,84.85472612,0,0,-9.612288475,10.2120409,-26.39463997,0.5552344322,81.2928297,1.04027009,4.105874538,10.37471199,3.203057766,2.136039734,3,0.9053752422,3,0.5625,1.016168594,0.9371280074,0.7338305712,1.181333542,0,1.200000048,0.1927355081,0.1551268846,0.2305570692,0,1.200000048,0.06066449732,0.04707888141,0.08202724159,0,1.200000048,avg
SNA_avg,6,0.001,24,none,0.9433541667,1,1,0,0,-0.1657179892,0.1657816321,-0.6806399822,0.6261403561,0.8857810497,12.00017015,0,0,-0.4839188755,0.6930505037,-1.190310597,0.568551302,1.006096601,15.33073778,0,0,-4.991788864,3.544276476,-12.18218708,0.7106013298,82.52128939,0,0,-14.26422215,11.11753273,-28.24401093,0.5584326386,79.41802006,1.127975941,4.296329498,10.62248707,3.204415798,2.113587618,3,0.8220953941,3,0.5625,0.9896802306,0.8593842983,0.6114981771,1.219561577,0,1.200000048,0.1750803739,0.1320024431,0.2163136899,0,1.200000048,0.05550960824,0.04265152663,0.06981682777,0,1.200000048,avg
SNA_avg,6,0.001,25,none,0.9546770833,1,1,0,0,-0.09640631825,0.147270754,-0.3695458472,0.7052454352,0.9418768287,12.20840634,0,0,-0.4848935008,0.6988838315,-0.6754773855,0.6207213402,1.099275947,15.53519877,0,0,-3.029147625,3.702262878,-10.23164368,0.652613163,85.61802851,0,0,-12.81475735,11.74419498,-34.5883522,0.5465612411,80.6062133,1.158187985,4.357959747,10.82468605,3.263054132,2.110523224,3,0.9356123805,3,0.625,0.8830499649,0.8462765217,0.671071887,1.058695078,0,1.200000048,0.1665369272,0.1338677555,0.200000912,0,1.200000048,0.05267661065,0.04027529806,0.06828567386,0,1.200000048,avg
SNA_avg,6,0.001,26,none,0.9518604167,1,1,0,0,-0.1306824386,0.1310772896,-0.8724943399,0.6128712893,0.8986489177,11.61620507,0,0,-0.4610750377,0.6547566652,-0.8120194077,0.6288214326,1.117107272,15.42568118,0,0,-4.04158926,3.540357351,-11.41845989,0.6774594188,84.80551425,0,0,-12.74788284,11.55520344,-29.86736488,0.5719069839,80.16366997,1.055663228,4.397464752,11.03337574,3.31374836,2.091425896,3,0.7699586749,3,0.625,0.7863053083,0.899699986,0.648222506,1.220326066,0,1.200000048,0.1759765446,0.1490216255,0.2182362974,0,1.200000048,0.05353162438,0.0420874916,0.07700771093,0,1.200000048,avg
SNA_avg,6,0.001,27,none,0.9534479167,1,1,0,0,-0.1831794232,0.131806016,-0.5073990822,0.4709455371,0.669449091,11.4191841,0,0,-0.4656652808,0.6225450635,-0.6912944913,0.5893748999,1.059243441,15.38337057,0,0,-3.522246122,3.52067852,-11.94542217,0.7040398121,84.15520186,0,0,-13.26119614,11.46160603,-26.842556,0.5708150268,80.55417058,1.082842946,4.358320236,11.22188282,3.350289583,2.083157539,3,0.8922063708,3,0.625,0.7901648283,0.9380216599,0.6828837395,1.224828959,0,1.200000048,0.1762348562,0.1421968341,0.2303391248,0,1.200000048,0.05431365594,0.04073937237,0.07833588123,0,1.200000048,avg
SNA_avg,6,0.001,28,none,0.9555916667,1,1,0,0,-0.1584752947,0.1309989244,-0.597784102,0.4360124767,0.6188473105,11.37692661,0,0,-0.3938381672,0.6366833448,-0.7675065398,0.6340065002,1.136355996,15.40872904,0,0,-2.685401201,3.35148859,-11.6241188,0.743840754,83.73158218,0,0,-12.06122303,11.97054577,-32.21134567,0.5740339756,81.05719698,1.139130354,4.395033836,11.3854332,3.400218725,2.071035385,3,0.874563694,3,0.625,0.7778910398,0.9393823147,0.7404043078,1.277298331,0,1.200000048,0.1849339157,0.1376845241,0.2255626172,0,1.200000048,0.05159911886,0.03889397159,0.0675194189,0,1.200000048,avg
SNA_avg,6,0.001,29,none,0.94945,1,1,0,0,-0.1591437608,0.1365062743,-0.5059335232,0.4971534312,0.6741991043,11.66018942,0,0,-0.4134126902,0.5959042311,-0.8807427287,0.5915499926,1.061991215,15.31851959,0,0,-3.718268394,3.366411209,-11.13852692,0.7193351984,83.16016436,0,0,-14.52412128,11.83020878,-30.18774223,0.61542207,79.15836713,1.107711434,4.356063366,11.57409,3.423196554,2.054985523,3,0.9288199544,3,0.625,0.8166862726,0.958683908,0.7202526331,1.303139925,0,1.200000048,0.1854180694,0.1536799967,0.2502184212,0,1.200000048,0.05260139704,0.03935186565,0.06695700437,0,1.200000048,avg
SNA_avg,6,0.001,30,none,0.9544791667,1,1,0,0,-0.1712334454,0.1385294199,-0.6265576482,0.5582585931,0.7920302153,11.49830082,0,0,-0.5180097818,0.6498292089,-0.8430411816,0.5893145204,1.07188797,15.36132867,0,0,-3.034776211,3.667023897,-12.53014565,0.7734979391,83.54069046,0,0,-14.41311073,13.04191971,-35.44643784,0.5857657194,80.60662492,1.15669632,4.491643906,11.70020103,3.477733135,2.025414944,3,0.8608650565,3,0.5625,0.8232913613,0.920255959,0.7060614228,1.219917178,0,1.200000048,0.1683240235,0.1228304133,0.200148657,0,1.200000048,0.04743628204,0.03648402542,0.06653791666,0,1.200000048,avg
SNA_avg,6,0.001,31,none,0.9510354167,1,1,0,0,-0.1736501306,0.134118095,-0.5328984857,0.5672325492,0.8257603645,11.04512708,0,0,-0.4847331941,0.6362938285,-0.690778017,0.580747366,1.072543979,15.42166723,0,0,-3.761722565,3.65369916,-10.60063076,0.738953352,84.34711914,0,0,-15.35202312,12.55868149,-36.33662033,0.5494793057,79.37727825,1.17767942,4.476934433,11.85905075,3.525397539,2.032173395,3,0.8742328882,3,0.5625,0.8015325069,0.9307163954,0.701399982,1.221394062,0,1.200000048,0.1701572239,0.1261279583,0.2149747312,0,1.200000048,0.04916043207,0.0369502753,0.06684818119,0,1.200000048,avg
SNA_avg,6,0.001,32,none,0.95520625,1,1,0,0,-0.1912899911,0.1445599943,-0.5198807716,0.5046588182,0.7925772667,10.77564644,0,0,-0.4975632727,0.6508506536,-0.8535786271,0.5650364161,1.03602767,15.48167467,0,0,-3.753419638,3.855144024,-11.76124191,0.6776239276,84.30990957,0,0,-15.64643955,12.96328735,-36.06362152,0.5686460733,80.01224245,1.191962481,4.524757385,12.02153778,3.526167393,2.024709225,3,0.8319314122,3,0.5625,0.8639477491,0.894372642,0.6793530583,1.175081849,0,1.200000048,0.1607586741,0.1252858341,0.2120509893,0,1.200000048,0.04777585715,0.0352694653,0.06913103163,0,1.200000048,avg
SNA_avg,6,0.001,33,none,0.9511333333,1,1,0,0,-0.2983430922,0.1476021856,-0.6364268064,0.5278517604,0.7696358562,11.42387018,0,0,-0.3825969398,0.6601134539,-1.079509974,0.6446973085,1.124666333,15.42093444,0,0,-2.903197527,3.662698507,-11.92554092,0.7287698388,84.16135185,0,0,-17.77649307,13.18477154,-38.29882431,0.5715050697,78.7966012,1.166276097,4.511832237,12.167593,3.574012756,1.994622827,3,0.8627326488,3,0.5625,0.8825432062,0.9052625299,0.645031333,1.250013471,0,1.200000048,0.1681389958,0.1368926913,0.2249835879,0,1.200000048,0.04638979584,0.03496519476,0.06133437902,0,1.200000048,avg
SNA_avg,6,0.001,34,none,0.95205,1,1,0,0,-0.1993918717,0.1382732242,-0.597204864,0.5451552868,0.7859070301,11.2268473,0,0,-0.5173740387,0.6694866419,-0.7555963397,0.5877910256,1.0663867,15.42847816,0,0,-3.328092575,4.054478645,-12.96325493,0.6812582612,84.60348869,0,0,-17.15667915,13.82350826,-36.24891281,0.5510532856,79.67276049,1.179888487,4.536757946,12.38316822,3.642098904,2.003365517,3,0.9491772056,3,0.5625,0.8227917552,0.8803976178,0.6275125742,1.223262548,0,1.200000048,0.1528357267,0.1221828312,0.1882124394,0,1.200000048,0.04489142448,0.03304058686,0.05980119854,0,1.200000048,avg
SNA_avg,6,0.001,35,none,0.9507854167,1,1,0,0,-0.2164432108,0.1451000124,-0.4803429246,0.5519780517,0.7652536035,11.79195827,0,0,-0.5062096119,0.7029265165,-0.9382384419,0.5790217519,1.087433219,15.52662312,0,0,-3.241760492,4.117873192,-13.87306213,0.7394950986,83.10006933,0,0,-21.76587677,15.56016445,-42.11525345,0.5351822972,78.19685354,1.184442997,4.59106493,12.49731255,3.678285599,1.972816706,3,0.9035352468,3,0.5625,0.8636426926,0.8126385808,0.6238742471,1.058642983,0,1.200000048,0.1505136341,0.1158664003,0.1788003296,0,1.200000048,0.03963211551,0.0318030417,0.05457310379,0,1.200000048,avg
SNA_avg,6,0.001,36,none,0.9521333333,1,1,0,0,-0.196480155,0.1229197085,-0.7556917667,0.5306299925,0.7501516342,11.23910494,0,0,-0.4080625176,0.6415047646,-0.6903021932,0.6266463399,1.132448196,15.52254058,0,0,-3.121221066,3.782461882,-11.87155247,0.7260400653,84.46324143,0,0,-16.67047882,14.04263687,-36.0894928,0.5825343728,79.16733306,1.13130641,4.531550407,12.67099571,3.723323822,1.970236182,3,0.8223440647,3,0.5625,0.7365464568,0.9299836159,0.6081974506,1.169807315,0,1.200000048,0.1635319144,0.1206730828,0.1945628673,0,1.200000048,0.04422420263,0.0354055129,0.06203314289,0,1.200000048,avg
SNA_avg,6,0.001,37,none,0.9493604167,1,1,0,0,-0.1678550541,0.1356482059,-0.6959241629,0.4679970443,0.6323364973,11.03700888,0,0,-0.4984234273,0.7071688771,-0.894374907,0.5758128166,1.045928001,15.47745225,0,0,-3.228118896,4.092008591,-14.41672516,0.7026195526,84.17320304,0,0,-18.31064415,14.99723434,-36.01138687,0.5380566716,79.62726798,1.140770555,4.724305153,12.84108353,3.72223115,1.96664083,3,0.8115469813,3,0.5625,0.8082455397,0.8433848023,0.6350433826,1.19656086,0,1.200000048,0.1508690417,0.1096896902,0.1852220297,0,1.200000048,0.0412670821,0.03271386027,0.05394113809,0,1.200000048,avg
SNA_avg,6,0.001,38,none,0.9510458333,1,1,0,0,-0.1711091399,0.1173619926,-0.8205705285,0.4640013874,0.657268703,10.82608577,0,0,-0.5109265447,0.6460071206,-0.7599653602,0.5763937831,1.031509876,15.40723805,0,0,-3.533843756,4.104040146,-12.03189373,0.6953044534,84.83142543,0,0,-16.52111435,15.23517323,-37.78328705,0.5364580154,80.50950467,1.095081806,4.686486721,13.00468254,3.748030424,1.945599914,3,0.8334631324,3,0.5625,0.6998249292,0.8898479939,0.6137622595,1.099822164,0,1.200000048,0.1518356502,0.1254772395,0.1851847619,0,1.200000048,0.04049422219,0.03169914708,0.05210543796,0,1.200000048,avg
