zbar_cur,sigma_cur,between_cur,pos_frac,zbar_inv,sigma_inv,between_inv,pos_frac_inv,var_off,var_wid,var_cross,rowmean,rowmean_sd,cnorm,bias,bias_sd,star,star_sd,eps_max,w2col,gate_mean,ce_probe,alpha_med,task,step,clamp,pressure,acc,arm,iv,seed
-0.655926208468215,0.6275938349904675,0.6669424449618337,0.2373828125,-0.4711034171190889,0.5438535667994318,0.5446493363716147,0.2819091796875,0.09117335217293489,0.20312640434356596,0.0014769456039632149,-0.0044638001049578544,0.007047321568462759,1.735093039405536,0.007321552052162588,0.05210527430333798,-0.4499403632422226,0.7173441722489733,0.27315213331384536,0.8083568594362,0.7107193966873456,1.1344020366668701,0.6990225315093994,5,20,ref,0.0,,SNA,none,0
-0.44135624225756515,0.9727221391745648,0.8088488773045447,0.32779296875,-0.4050956279612477,0.5659091707544944,0.6114150709323313,0.31424072265625,0.09201508780478188,0.22768570582147443,0.0005523959177832677,-0.003899053014790805,0.0074182284414001385,1.8250224705928997,0.01035821903962642,0.05552815634685868,-0.38905224008854355,0.7549195846620876,0.293880595237771,0.8310653334001458,0.839190055046929,0.23881235718727112,0.7066161036491394,5,300,ref,0.0,,SNA,none,0
-0.4319808564523636,1.0596313769470571,0.6414077819485045,0.317265625,-0.41356166816553286,0.575126380653421,0.6051896644976004,0.30543701171875004,0.09283052734885866,0.23792271402066137,1.711235398383651e-05,-0.003993876074254899,0.007409729101522667,1.8625894752157977,0.009980975950602442,0.057009390890113504,-0.3991429499021341,0.7536021498471666,0.3063400295027541,0.8424314001724525,0.7942753188859206,0.19395749270915985,0.651063084602356,5,625,ref,0.0,0.9282000064849854,SNA,none,0
-0.43557996927867537,0.6724825721886043,0.7420902697537655,0.2889453125,-0.4413763953305828,0.5817440685124591,0.5984851048437411,0.2940478515625,0.0952726390842123,0.24217998380930375,0.0009735383559126758,-0.004211613157823576,0.0074149475081533725,1.8777638587418886,0.00923653403413482,0.05769217381724704,-0.4221919022183046,0.752297019677118,0.30606270850501094,0.8390464713546356,0.7057258724945131,1.014387845993042,0.6872785091400146,6,20,ref,0.0,,SNA,none,0
-0.3939707507201746,0.9906693231397471,0.6427135991321535,0.31626953125,-0.4380502477213385,0.5956247784753766,0.5607363780589363,0.28765625000000006,0.09084242354323653,0.2632112576851319,0.0007151955054731881,-0.004194078767007326,0.007193564257794453,1.9567905213682186,0.011162708413612563,0.05913310637030495,-0.41846954321146124,0.729291881524193,0.29564919943912127,0.8543545453859258,0.7837212748569437,0.28300508856773376,0.7166332602500916,6,300,ref,0.0,,SNA,none,0
-0.47163555911504657,1.088826857853736,0.5801750694409695,0.3008984375,-0.46898153084633054,0.6086227004574687,0.599363058798288,0.28341064453125,0.098252305484079,0.27245781535158675,-0.00028852932352409243,-0.0045020581600824835,0.007397628421854073,1.994239989109647,0.011764677909668534,0.06172730195658533,-0.4494163088373779,0.7530869574319394,0.2935226004943359,0.8668095457333933,0.7608583192632068,0.22007212042808533,0.6365886926651001,6,625,ref,0.0,0.9262999892234802,SNA,none,0
-0.7343741736803312,0.7172099006032081,0.9241184452953811,0.2371484375,-0.5539773967171128,0.6158007600821878,0.5572716469811047,0.25446289062500005,0.10493824020981765,0.27510091972669015,-0.0008285838187075455,-0.00532422524728625,0.007193695841243442,2.002816941615154,0.010073923440650105,0.06168599397844404,-0.5353280606958726,0.7278338477504521,0.27353388232925413,0.8625013395110679,0.6923522481927649,1.283126950263977,0.6845435500144958,7,20,ref,0.0,,SNA,none,0
-0.584592773690044,1.041422392323827,0.9622031687265351,0.29576171875,-0.4809002103290409,0.6265917631081982,0.6300794016643293,0.28995605468749996,0.10169254990713641,0.2908476103796077,7.70773082964156e-05,-0.004670065939084045,0.0074705935053054895,2.077852436139126,0.012404511198401452,0.06365475863927139,-0.46598682480359555,0.7593365923188383,0.2855094261695223,0.8839111420781337,0.7731569897930604,0.23980316519737244,0.671579897403717,7,300,ref,0.0,,SNA,none,0
-0.6728210293741351,1.1466915919368954,1.1347806046380957,0.29240234375,-0.5360292031161512,0.6426560130641982,0.659089783541105,0.2740234375,0.11322665221505185,0.30048878118837397,-0.0007086822758549827,-0.005206618349253518,0.007701564088209389,2.1122358356305977,0.01211031241400633,0.06351266415735146,-0.5212442784294007,0.7832780076450818,0.3055388597191003,0.8934092783129324,0.7759082061238587,0.23169825971126556,0.6127144694328308,7,625,ref,0.0,0.9190999865531921,SNA,none,0
-0.625175833572583,0.732262577218963,0.7336940872718525,0.26318359375,-0.5889290871042882,0.6476385261032259,0.6311451850784517,0.2591259765625,0.11893298991781634,0.3025064566319855,-0.002003786056642833,-0.005698835993387391,0.0076355570707276775,2.1242153316941,0.011492418609559536,0.06321373185856687,-0.5722838706536225,0.7724040438512799,0.3518176321940323,0.8913011874492682,0.7240281120105646,1.044175386428833,0.6470911502838135,8,20,ref,0.0,,SNA,none,0
-0.5115487451136816,1.0157323956393811,0.6789757501583155,0.31240234375,-0.5517304255939022,0.6557415432264921,0.6059780061294099,0.26981933593749996,0.11157309752260787,0.3212851047326752,-0.002861230742221418,-0.005338585206172807,0.007527307398329252,2.194954555320937,0.013765364158898593,0.06458828935070006,-0.5331076227442406,0.7604113870009935,0.39140911331943234,0.9058022652504606,0.8051634768838994,0.273598849773407,0.6577058434486389,8,300,ref,0.0,,SNA,none,0
-0.5199091059660103,1.097788661654103,0.5852230154446852,0.3107421875,-0.5756740108563863,0.6623734455012763,0.60688498805532,0.26472412109375,0.11286024631774655,0.3283399192559104,-0.002461584268424596,-0.005481179826960337,0.007489990896879558,2.2226180086656573,0.013044570001948159,0.06545886056160934,-0.5484354978364603,0.7579986976986485,0.4181422272641344,0.912361228927012,0.7869193046155851,0.20881859958171844,0.599708616733551,8,625,ref,0.0,0.9269999861717224,SNA,none,0
-0.5667762125158258,0.7273831759476495,0.8072268628488588,0.27654296875,-0.5712814282730099,0.6647942392516687,0.6137702765391861,0.27339355468750004,0.11117107103562597,0.3313561935849546,-0.0005758840783756222,-0.005495431399115405,0.007392849655582411,2.2312952789742724,0.0137019494373817,0.06721098924540697,-0.5492380182680356,0.7514723011218111,0.41320727831363036,0.9097450183686555,0.7170801812107674,1.1019150018692017,0.6383507251739502,9,20,ref,0.0,,SNA,none,0
-0.5772861701231167,1.0150091073738003,0.8536945601054658,0.2859765625,-0.5919012915648614,0.6800589643745153,0.6061423813646483,0.2588623046875,0.11660879857554908,0.3483036904721357,-0.002432294021546421,-0.0057265888750059266,0.0074973761013936106,2.2856822761575377,0.013177115098224022,0.0683299301358371,-0.5734421186305346,0.7591126426762496,0.42381243308806377,0.9192368657451893,0.7643747524847276,0.2903318405151367,0.6967151761054993,9,300,ref,0.0,,SNA,none,0
-0.6054091753031559,1.1060530635190475,0.7895719780873394,0.29576171875,-0.6195829738117772,0.6930430807920575,0.6331018762459044,0.26322998046875,0.12442439085992735,0.35724196272032266,-0.0013576417465036076,-0.0059996122768313075,0.00767948955065646,2.3164718717346604,0.013081606137566268,0.0690037933923913,-0.6015055474584375,0.7762652621305756,0.4012551339504714,0.9314783683357369,0.7758982191781979,0.22813814878463745,0.6346272826194763,9,625,ref,0.0,0.9214000105857849,SNA,none,0
-0.734014293077645,0.78553765114763,0.8256942837614836,0.2362109375,-0.6434980597831315,0.692267805944345,0.5729380226560825,0.25360107421875,0.12118859654279363,0.36046126466228384,-0.0024151460580799766,-0.0062489554631066395,0.007310996174027636,2.325328013444958,0.012640918445540592,0.07030013847040678,-0.6274884055525894,0.7402181112531651,0.3970580701673724,0.9274890438072745,0.70691940035671,1.0906695127487183,0.6575987935066223,10,20,ref,0.0,,SNA,none,0
-0.61643876297759,1.0499691753249507,0.6542585494102003,0.28783203125,-0.579954488142031,0.6996163922401593,0.5419654611703788,0.2787158203125,0.10727862627163522,0.38243425324633884,-0.0002497832268374971,-0.005682026747704182,0.007042553677346006,2.3785358633016047,0.015548223637742921,0.07188984608750934,-0.5665061632787769,0.7107354688680098,0.389322358403672,0.9384939089488824,0.7548395147547126,0.26035693287849426,0.6653578877449036,10,300,ref,0.0,,SNA,none,0
-0.6324894618375452,1.1368102030336495,0.6014076320189768,0.28810546875,-0.6066337352243899,0.7091473759383027,0.5734279011858372,0.2728662109375,0.11381311438570677,0.38931566812128326,-0.00023878170680970866,-0.0059383648526515976,0.007183760732754953,2.4020337313239857,0.015984088574768976,0.07286259978244088,-0.5923290129067245,0.7279953015868681,0.4082200237475062,0.9451627815887269,0.7511154879617971,0.18942715227603912,0.6066944003105164,10,625,ref,0.0,0.9273999929428101,SNA,none,0
-0.7141010711181088,0.7729665351468632,0.7124450368444871,0.2434375,-0.6577269141795362,0.7110003586964403,0.5363472705623709,0.25266845703125,0.11607455015081129,0.3910255031705767,-0.0015785432549209827,-0.006390983592870878,0.006910283591309959,2.4089218066442872,0.014699327395064757,0.0736477285568047,-0.639979047437475,0.6984058062721791,0.40444286092737847,0.942133082830596,0.678885398231214,1.1746851205825806,0.6410089135169983,11,20,ref,0.0,,SNA,none,0
-0.7155857020628956,1.0790541349233964,0.8110605025176005,0.26966796875,-0.6539280523318396,0.7216780863323413,0.5547177621639582,0.25703857421875,0.11959334275876987,0.40726824722487337,-0.006042329691332804,-0.0063549634384833156,0.007134208669137232,2.466488901939789,0.014965364100062288,0.07521198531617823,-0.6360231849344623,0.7188685470958125,0.401631362103602,0.9579540137640589,0.7604265851492528,0.2662895917892456,0.6211637258529663,11,300,ref,0.0,,SNA,none,0
-0.7668768230165913,1.1556234091678128,0.8757598853080192,0.27146484375,-0.6835891797728736,0.7301940288177495,0.5440128990310269,0.24770019531249998,0.1254819731596465,0.4145053539808254,-0.006804007419375293,-0.0066985350943168645,0.007134897331673501,2.4936205082771252,0.015972157837823034,0.07625067722178777,-0.6702111198344874,0.7176213928112715,0.4187468534992447,0.9683877659749861,0.7568848910287488,0.23937495052814484,0.5590070486068726,11,625,ref,0.0,0.9199000000953674,SNA,none,0
-0.6064471260074076,0.7849577314183414,0.7835043269599337,0.2722265625,-0.6773183103009904,0.7312073369272686,0.5319783614063165,0.24618652343750003,0.12415272366900337,0.41817318400002423,-0.007661738092759367,-0.006653011913091649,0.0071063340198313655,2.5016858640217325,0.01643147847498767,0.0767028588083302,-0.6650885041240923,0.7153771615494399,0.42741101245990565,0.9667183992234893,0.7117334405402653,1.0662479400634766,0.5956519246101379,12,20,ref,0.0,,SNA,none,0
-0.5865418488078484,1.0863474196443792,0.7201376131747389,0.292421875,-0.667195846960326,0.7435353790502276,0.5470864147782882,0.25521484375,0.1237743459160551,0.4378176882040507,-0.008747174220739989,-0.006546932022650124,0.007184109262294643,2.55997259589672,0.017186741194163916,0.07734668135150152,-0.6534666495466394,0.7232713573178482,0.4474395816671717,0.9785432373224566,0.7602588803728577,0.2628007233142853,0.6138798594474792,12,300,ref,0.0,,SNA,none,0
-0.5467895239870253,1.142200333896313,0.6366075556663884,0.3063671875,-0.666015981062907,0.7447372990485835,0.516911391488826,0.25264892578125003,0.11989452349897099,0.44490589380589396,-0.01016677271068565,-0.0065229155614001935,0.006997424501759298,2.5821959270800297,0.016962500625522806,0.07756140745567114,-0.6512306963764212,0.7072828073369057,0.43480743587906956,0.9843559155233098,0.7638199955492746,0.24541296064853668,0.5810372233390808,12,625,ref,0.0,0.9158999919891357,SNA,none,0
-0.6252063256930821,0.8194498110836373,0.7085610075329156,0.26888671875,-0.6709808797241158,0.7438961501271493,0.4956177571805489,0.25249755859375,0.1168277171461002,0.44667976462005965,-0.01012599959216557,-0.0065509940617696745,0.006801179325166675,2.5898245332560856,0.017305374201387166,0.078921768507655,-0.6537641229384781,0.6883906605235514,0.41914116616988684,0.980485049848608,0.7027141484222375,1.1016050577163696,0.611548662185669,13,20,ref,0.0,,SNA,none,0
-0.5332550154375165,1.0755873608992996,0.69072421775145,0.30462890625,-0.6316151340631803,0.7502841239156851,0.5054453871695616,0.26506591796875,0.11249231939834539,0.4597347895416581,-0.009300842340076118,-0.006198579633377895,0.00688767576139056,2.6345435148612206,0.019432077613892033,0.08006488655598952,-0.6155368566166217,0.6966109511678181,0.365782388376676,0.9912816707993829,0.7636667240108364,0.3052837550640106,0.6398032307624817,13,300,ref,0.0,,SNA,none,0
-0.5443646677749416,1.1595564860987673,0.7267870356970537,0.3073046875,-0.6386378134292362,0.7594032134592225,0.5553027226040175,0.26697998046875004,0.11837096023910795,0.46653284473503925,-0.008210564361953639,-0.0062764442993601625,0.007138328078379544,2.654731717388089,0.018906231643632053,0.08134304942063389,-0.6240389885906531,0.7235499420791802,0.3886100253876226,0.997937517252042,0.771973119674949,0.21689626574516296,0.5914773941040039,13,625,ref,0.0,0.9253000020980835,SNA,none,0
-0.7008251798260835,0.8272499603797138,0.9886205178911482,0.2685546875,-0.6801824011288673,0.7649819168878765,0.5664157067936434,0.26253173828125,0.125218086019155,0.46923299143420044,-0.009253744287905317,-0.006654258439727449,0.007162161598103368,2.661862128393127,0.017964569637551903,0.08212032597493539,-0.6636831044225141,0.7249899180725639,0.42324846644544745,0.9924285253943834,0.7464847718400415,1.0747615098953247,0.6163796782493591,14,20,ref,0.0,,SNA,none,0
-0.6582162506510935,1.085896009055908,0.8850334134718052,0.28021484375,-0.6586500632166346,0.7766297853958648,0.5939172713511639,0.26981689453124996,0.1247676577590314,0.4854379648004935,-0.007051798995497662,-0.006477976493178297,0.007298474806214608,2.709204688571642,0.019491389486356637,0.08312352252577086,-0.644098347700291,0.733654231385434,0.4674124110529274,1.0036029442425602,0.7615100785635878,0.26382148265838623,0.6095167994499207,14,300,ref,0.0,,SNA,none,0
-0.5750059073655669,1.1583399116931463,0.9232274022557111,0.31009765625,-0.6153609615022715,0.7795004803001201,0.6243652304345204,0.28605468749999996,0.12295567780064967,0.4936767957734054,-0.009011474785937007,-0.006091530514947782,0.007532737395466809,2.729587504903137,0.021439789005671627,0.08395647305700296,-0.6025632677722291,0.7569324312124744,0.4519643219886488,1.0147589839616595,0.789126003839774,0.24731571972370148,0.558714747428894,14,625,ref,0.0,0.9175999760627747,SNA,none,0
-0.6873545563826426,0.8758758317808045,0.8278595763874301,0.259765625,-0.6524686845901567,0.7842255608590668,0.5993098146596347,0.27631347656250005,0.12581749139670476,0.4990584001894332,-0.009866161281420066,-0.006434356954035734,0.007391364913936605,2.73871945846965,0.021314673896413297,0.08523473215514815,-0.6378067731464993,0.743171513658994,0.45818228259956567,1.0111770445849453,0.6833352948457468,0.9641788601875305,0.584222137928009,15,20,ref,0.0,,SNA,none,0
-0.5870380974954107,1.121927804851576,0.8125943657050434,0.3085546875,-0.5739374606051624,0.7901724410659167,0.6203405202095127,0.30548583984375,0.11688400615554627,0.516299327034028,-0.008810846569504501,-0.0057238691815121555,0.007513444545804779,2.7799262467591257,0.022982185512082653,0.08751008244728119,-0.5633584487662672,0.7578885621321624,0.5052807711422063,1.0188458557080993,0.7833871861663647,0.2793303430080414,0.5944150686264038,15,300,ref,0.0,,SNA,none,0
-0.5526027159968852,1.1821321804318454,0.7219851893206204,0.31015625,-0.5709640436641721,0.795749319511891,0.633279445432174,0.30544677734375003,0.11854481168300002,0.5226320917321556,-0.007959923911518011,-0.0056626880113276835,0.007643045307827295,2.797966980863793,0.022857156055324596,0.08861319176447355,-0.5572162130228137,0.7686846190211772,0.5318324793032005,1.0233958000588246,0.7714900317112915,0.20106446743011475,0.5524036884307861,15,625,ref,0.0,0.925599992275238,SNA,none,0
-0.8474919970822704,0.8773818120223175,1.031605748056948,0.24080078125,-0.6487123751077525,0.8037014625432887,0.6229780659304897,0.2817529296875,0.13246941393231335,0.5240197253161987,-0.010553098354290559,-0.006455726497438308,0.0077093488614194275,2.803970461678349,0.02105524310347391,0.08775854195269188,-0.640255253205864,0.7707717117372938,0.5287268058082691,1.0201274342936453,0.7071042585023679,1.3235540390014648,0.5861101746559143,16,20,ref,0.0,,SNA,none,0
-0.7298701446240213,1.1366039616260188,0.7405441702432585,0.2705859375,-0.6108575270764383,0.8039762837286195,0.5687741888949644,0.29187744140625,0.11589609770266693,0.5373324682790835,-0.006850701183668578,-0.006083703671556084,0.0071727980671904105,2.8507410319739495,0.023114347532391548,0.08924894121930282,-0.6000869445347593,0.7140660510261616,0.49918661025361977,1.0322617001101952,0.75190862409072,0.2625981867313385,0.5891625881195068,16,300,ref,0.0,,SNA,none,0
-0.7341184395802572,1.2188456634076337,0.7066829123073421,0.276015625,-0.6355394926245123,0.8108865525765713,0.5818597531582074,0.28858154296875,0.11926687124520464,0.5442881257537916,-0.00601799584947937,-0.006269705860182693,0.007191946526192281,2.870190695389898,0.023539901601616293,0.09000169816070025,-0.6187150476680346,0.7203367052125915,0.48730527777531163,1.0396454750092285,0.7389827209094073,0.21415123343467712,0.5388672351837158,16,625,ref,0.0,0.9259999990463257,SNA,none,0
-0.7525090628387295,0.8802920172202149,0.9968082329686817,0.2576171875,-0.672943997169346,0.8198268228602088,0.6374568278048907,0.2842529296875,0.13104725757226257,0.5467455629286844,-0.005676801019882598,-0.006622561557358619,0.007494441131149252,2.8776947144848295,0.02263846138084773,0.09045707395518135,-0.6557622534068411,0.750213984674459,0.5030649517140776,1.0361693909142295,0.7134931058180518,1.147036075592041,0.5642791986465454,17,20,ref,0.0,,SNA,none,0
-0.7076709792001773,1.1370862173942236,0.8424301936384565,0.2676953125,-0.6530610988080761,0.8311119672332955,0.659778617494336,0.29538574218749997,0.13059217894980946,0.5629159018692824,-0.0027609787406932275,-0.0065121200802028345,0.007567688670429109,2.9172237691623746,0.023130949570331724,0.091229320878579,-0.6439563819598707,0.755466148993848,0.5533652815353899,1.0417519604850107,0.7378219068923499,0.3069978356361389,0.6072708368301392,17,300,ref,0.0,,SNA,none,0
-0.6473336401460059,1.2225513075218493,0.6441295499008293,0.2898828125,-0.6370299071950124,0.8310748902174426,0.6181657841947134,0.29788330078124997,0.12272693767403436,0.5708070179790838,-0.002848482503183807,-0.00634936996143941,0.007304778324924884,2.9363156227031313,0.02332763224141672,0.09191794615728992,-0.6270879332440887,0.7300262599919874,0.5725768605985322,1.046220414541869,0.7542274088470731,0.21673142910003662,0.5520390868186951,17,625,ref,0.0,0.9187999963760376,SNA,none,0
-0.7429315861676613,0.9037103898199244,0.9659151256055442,0.26794921875,-0.6617972865844819,0.8375966692024589,0.6637038702026419,0.29414550781250004,0.13014517087831923,0.5730602230133998,-0.0016372136326654263,-0.0065629650334449955,0.007500927946966193,2.944700284961247,0.022947911863739137,0.09228858217180072,-0.6493478654202823,0.7476217668103851,0.562472236608471,1.043734315358215,0.7290434509515762,0.9527481198310852,0.5763109922409058,18,20,ref,0.0,,SNA,none,0
-0.6160763718454119,1.148950091330577,0.7016497787814033,0.29859375,-0.6279085302534987,0.8461878430018079,0.675541741685482,0.30540283203125,0.12710760979454405,0.5908817621546377,-0.0019555063051292752,-0.006246047045402936,0.007616090525229129,2.98539411946523,0.024767266640701564,0.09368299519167907,-0.6150641254119109,0.7567755850814448,0.5726132055549714,1.0507064540963458,0.7702435657114256,0.3142228126525879,0.566996693611145,18,300,ref,0.0,,SNA,none,0
-0.6354363613213441,1.21620656715611,0.6188610243074288,0.29712890625,-0.6454327206407064,0.8457865702589886,0.5912463332450176,0.29476074218750004,0.12167003047098107,0.5979698564012037,-0.00428496444172161,-0.006424742108682773,0.007182636305133973,3.005667195967176,0.024244011014234276,0.0947853091372094,-0.6338925123094302,0.7165410599425849,0.5650274828920547,1.0555238320377698,0.75664906279766,0.2290123552083969,0.5362903475761414,18,625,ref,0.0,0.9182000160217285,SNA,none,0
-0.7491003648562171,0.9009175771589514,0.8741119691863346,0.25484375,-0.6939266321703131,0.8545905925241101,0.6270138781294236,0.2805908203125,0.13492895865378965,0.6000880380707863,-0.004691915893866343,-0.006876247616329552,0.007463577548789489,3.008746213229354,0.022763829400064425,0.09362485041126421,-0.6816239301658377,0.7418400511471047,0.5484751932140552,1.0515265485158993,0.6995557475439272,1.1057716608047485,0.555234968662262,19,20,ref,0.0,,SNA,none,0
-0.6083924106020915,1.1524663887544542,0.7460881400102718,0.3073046875,-0.6459183089357649,0.8530177637497753,0.5054300157932582,0.28858154296875,0.11111171607277295,0.6186523242100315,-0.0021247350101364325,-0.006378331516424066,0.0066427084278064515,3.0474724054374294,0.02493765189545229,0.0951405821477029,-0.6284446719104984,0.6652507858625174,0.5635798889913894,1.061720432254517,0.7853193402243778,0.2702395021915436,0.6108689904212952,19,300,ref,0.0,,SNA,none,0
-0.5931206766675747,1.2347672250123076,0.6101744869796402,0.31529296875,-0.6657290517609852,0.862945610749541,0.5558078329854673,0.287890625,0.11970548697217329,0.6254272531820757,-0.00045761304235049957,-0.006559364397198415,0.006952900769507312,3.0649460483273514,0.026009209142066538,0.09495845034340665,-0.6459177268435821,0.6968749378735418,0.5992684373149465,1.066274866868106,0.7709913078334648,0.23996171355247498,0.5588533282279968,19,625,ref,0.0,0.9225000143051147,SNA,none,0
-0.689104515490903,0.936398808059883,0.754060005136015,0.27958984375,-0.7213958988533622,0.8711417515820298,0.5719761943628584,0.2748291015625,0.13179455475237317,0.6276211682158652,-0.0005277716188312104,-0.007121416793527236,0.0070626329961526926,3.0695194932992376,0.025284991106018423,0.09493958746461867,-0.7042173625054475,0.7031896986005745,0.5978352647009526,1.0631712791270065,0.7200748040783219,1.2472425699234009,0.5755317807197571,20,20,ref,0.0,,SNA,none,0
-0.6199207430714911,1.1672662033354348,0.6423040121538759,0.2951171875,-0.6884662343610277,0.8774181946462101,0.58403932130607,0.28406494140625,0.1265273142400795,0.6422101600129733,0.0011252140431619831,-0.006777299701778329,0.007116405188231433,3.104014405665993,0.026663157036527992,0.09580598407862717,-0.6675885946754774,0.7103462131263304,0.5951470111467172,1.071415646466065,0.7556024333729874,0.26265737414360046,0.5812445878982544,20,300,ref,0.0,,SNA,none,0
