task,arm,seed,online_acc,online_loss,train_acc,train_loss,val_acc,val_loss,samples,steps,online_global_acc,train_global_acc,val_global_acc,train_seconds,seconds,online_chunks
30,LK03,0,0.7706400156021118,0.5738977267951965,0.8784,0.3307841520309448,0.732,0.7484461364746093,62500,500,0.7702720165252686,0.8784,0.732,31.20379806001438,32.607951751037035,"[0.6654399633407593, 0.7544800043106079, 0.788159966468811, 0.814079999923706, 0.8310399651527405]"
31,LK03,0,0.8021280169487,0.5144475124387741,0.9208,0.2276540762424469,0.764,0.671991943359375,62500,500,0.802191972732544,0.9208,0.764,31.199027980968822,32.59952931001317,"[0.6759999990463257, 0.7892799973487854, 0.8218399882316589, 0.8543999791145325, 0.8691200017929077]"
32,LK03,0,0.8280640244483948,0.4303912437763214,0.9188,0.21652698254585265,0.804,0.5638849639892578,62500,500,0.8277599811553955,0.9188,0.804,31.19987647398375,32.59188474295661,"[0.7277599573135376, 0.8196799755096436, 0.8426399827003479, 0.8668799996376038, 0.883359968662262]"
33,LK03,0,0.8622400164604187,0.37479938261699675,0.9492,0.1386861598968506,0.872,0.5218274536132812,62500,500,0.8618720173835754,0.9492,0.872,31.21397501497995,32.612417944998015,"[0.7608799934387207, 0.8511199951171875, 0.8839199542999268, 0.8987199664115906, 0.9165599942207336]"
34,LK03,0,0.7339199781417847,0.7175113001403808,0.8608,0.38031093063354493,0.732,0.7784841613769531,62500,500,0.7333440184593201,0.8608,0.732,31.221493309014477,32.61096041096607,"[0.6043999791145325, 0.7166399955749512, 0.7552799582481384, 0.7843199968338013, 0.8089599609375]"
35,LK03,0,0.7947199940681458,0.5630798462924957,0.892,0.3016487802505493,0.696,0.9224688110351562,62500,500,0.7942240238189697,0.892,0.696,31.194089401979,32.59725500497734,"[0.6895999908447266, 0.7807199954986572, 0.8106399774551392, 0.8354399800300598, 0.8571999669075012]"
36,LK03,0,0.8112800121307373,0.517347448934555,0.9252,0.21831952075958252,0.712,0.8727919311523438,62500,500,0.8108800053596497,0.9252,0.712,31.219362730975263,32.6223779959837,"[0.6853599548339844, 0.8003999590873718, 0.8339200019836426, 0.8617599606513977, 0.8749600052833557]"
37,LK03,0,0.7374719977378845,0.6906651500167846,0.874,0.3620665672302246,0.7,0.8877722473144531,62500,500,0.7371360063552856,0.874,0.7,31.20084978599334,32.7602064939565,"[0.6078400015830994, 0.7083199620246887, 0.7639999985694885, 0.7920799851417542, 0.8151199817657471]"
38,LK03,0,0.834447979927063,0.4615789918556213,0.9232,0.21280287952423096,0.804,0.5797162780761719,62500,500,0.8340160250663757,0.9232,0.804,31.20246079901699,32.602284119988326,"[0.7196800112724304, 0.825279951095581, 0.8530399799346924, 0.880079984664917, 0.8941599726676941]"
39,LK03,0,0.8070880174636841,0.5202194744787216,0.916,0.241760244846344,0.736,0.82745703125,62500,500,0.8067039847373962,0.916,0.736,31.197919100988656,32.586848812003154,"[0.6852799654006958, 0.7933599948883057, 0.8274399638175964, 0.8555199503898621, 0.8738399744033813]"
40,LK03,0,0.8692319989204407,0.3687915254135132,0.944,0.17551244659423829,0.824,0.5856654052734375,62500,500,0.8686720132827759,0.944,0.824,31.19764958304586,32.605895120999776,"[0.7599999904632568, 0.8644799590110779, 0.8867999911308289, 0.9109599590301514, 0.9239199757575989]"
