arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3
LE,raw,1,1,0.001,1,none,0.8763479167,1,1,0,0,-8.629396439,8.054244995,-31.18261719,0.25,67.36665554,0,0,-0.5483387113,6.70052433,-5.211693764,0.5283908248,69.28450295,6.764091969,1.584825993,1.869157434
LE,raw,1,1,0.001,2,none,0.7014875,0.8591666818,0.8591666818,0,0,-18.98566055,15.09140205,-56.77951431,0.1772499681,54.63441834,0,0,-31.05077553,21.20573425,-52.1323967,0.06080242991,75.11891526,11.4714489,2.447020292,2.758087158
LE,raw,1,1,0.001,3,none,0.1278729167,0.1566666663,0.1566666663,0,0,-52.21781921,26.0625,-453.6151123,0.1059999615,14.21418694,0.6599999666,0,-213.9067535,64.2538681,-382.8701782,9.398277783e-14,13.08956651,14.12591648,2.522905588,2.692679644
LE,raw,1,1,0.001,4,none,0.1022770833,0.1083333343,0.1083333343,0,0,-112.7517853,41.81494522,-698.6274414,0.100749962,5.68249099,0.9399999976,0,-422.5802307,117.2402649,-836.5940552,1.034485457e-31,4.115104914,15.38593864,2.551507235,2.688163996
LE,raw,1,1,0.001,5,none,0.1027458333,0.09499999881,0.09499999881,0,0,-135.6722717,46.18055344,-803.9890747,0.09999996424,4.058473464,1,0,-513.5435791,139.3777008,-967.9604492,1.331233541e-43,1.000000454,15.52150631,2.551507235,2.677320242
LE,raw,1,1,0.001,6,none,0.09649791667,0.1000000015,0.1000000015,0,0,-138.593338,51.11433792,-857.3760376,0.09999996424,4.139463391,1,0,-566.6230469,152.5333099,-1043.254028,0,1.000000454,15.66700649,2.551507235,2.674982786
LE,raw,1,1,0.001,7,none,0.0969,0.1058333367,0.1058333367,0,0,-179.4534454,58.12404633,-915.2305298,0.09999996424,4.091181491,0.9899999499,0,-572.006958,154.6421967,-1130.456787,0,1.690073629,16.26379967,2.551507235,2.675715208
LE,raw,1,1,0.001,8,none,0.1005666667,0.1099999994,0.1099999994,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.92247927,1,0,-587.0576172,163.3902588,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.677120686
LE,raw,1,1,0.001,9,none,0.09797708333,0.1058333367,0.1058333367,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479293,1,0,-587.0576172,163.3902588,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.674739838
LE,raw,1,1,0.001,10,none,0.100225,0.1141666695,0.1141666695,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479101,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.672789097
LE,raw,1,1,0.001,11,none,0.1033229167,0.1000000015,0.1000000015,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479153,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.674800634
LE,raw,1,1,0.001,12,none,0.1025104167,0.1083333343,0.1083333343,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479134,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.675339937
LE,raw,1,1,0.001,13,none,0.1036916667,0.1116666719,0.1116666719,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479082,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.671439648
LE,raw,1,1,0.001,14,none,0.09866458333,0.100833334,0.100833334,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479106,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.67000246
LE,raw,1,1,0.001,15,none,0.09900416667,0.1166666672,0.1166666672,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479156,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.669969082
LE,raw,1,1,0.001,16,none,0.1019520833,0.1125000045,0.1125000045,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479097,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.670427084
LE,raw,1,1,0.001,17,none,0.099675,0.1033333391,0.1033333391,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479073,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.668486118
LE,raw,1,1,0.001,18,none,0.1015166667,0.1024999991,0.1024999991,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479069,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.672425747
LE,raw,1,1,0.001,19,none,0.09819375,0.1083333343,0.1083333343,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479063,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.670382023
LE,raw,1,1,0.001,20,none,0.09750833333,0.1041666716,0.1041666716,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479067,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.671221018
LE,raw,1,1,0.001,21,none,0.10354375,0.1216666698,0.1216666698,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479073,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.669109583
LE,raw,1,1,0.001,22,none,0.1027666667,0.1166666672,0.1166666672,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479075,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.666967392
LE,raw,1,1,0.001,23,none,0.1010354167,0.1099999994,0.1099999994,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479078,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.670316696
LE,raw,1,1,0.001,24,none,0.09646666667,0.09916666895,0.09916666895,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479066,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.6689713
LE,raw,1,1,0.001,25,none,0.1007416667,0.1075000018,0.1075000018,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479062,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.665647745
LE,raw,1,1,0.001,26,none,0.1001791667,0.1016666666,0.1016666666,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.92247906,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.665247679
LE,raw,1,1,0.001,27,none,0.09680833333,0.08666666597,0.08666666597,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479053,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.668049097
LE,raw,1,1,0.001,28,none,0.09924375,0.1024999991,0.1024999991,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479052,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.666094065
LE,raw,1,1,0.001,29,none,0.09651875,0.09666667134,0.09666667134,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479049,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.665032148
LE,raw,1,1,0.001,30,none,0.10094375,0.1033333391,0.1033333391,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479046,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.665722132
LE,raw,1,1,0.001,31,none,0.0999,0.0958333388,0.0958333388,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479048,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.665055275
LE,raw,1,1,0.001,32,none,0.09782708333,0.1016666666,0.1016666666,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479046,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.666452885
LE,raw,1,1,0.001,33,none,0.09656458333,0.09416666627,0.09416666627,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479045,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.665367126
LE,raw,1,1,0.001,34,none,0.1038708333,0.1158333346,0.1158333346,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479045,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.663169622
LE,raw,1,1,0.001,35,none,0.1009979167,0.1041666716,0.1041666716,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479047,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.666670084
LE,raw,1,1,0.001,36,none,0.09506458333,0.09333333373,0.09333333373,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479047,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.663063049
LE,raw,1,1,0.001,37,none,0.0952,0.1024999991,0.1024999991,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479045,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.664731979
LE,raw,1,1,0.001,38,none,0.09809375,0.09916666895,0.09916666895,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479045,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.662303448
LE,raw,1,1,0.001,39,none,0.09941041667,0.1075000018,0.1075000018,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479045,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.665026188
LE,raw,1,1,0.001,40,none,0.09865625,0.1041666716,0.1041666716,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479045,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.66278863
LE,raw,1,1,0.001,41,none,0.09822708333,0.09499999881,0.09499999881,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479046,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.662586927
LE,raw,1,1,0.001,42,none,0.1017145833,0.1183333397,0.1183333397,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479046,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.662703514
LE,raw,1,1,0.001,43,none,0.0981,0.1066666692,0.1066666692,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479047,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.662144899
LE,raw,1,1,0.001,44,none,0.09692083333,0.1091666669,0.1091666669,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479045,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.661812305
LE,raw,1,1,0.001,45,none,0.1048916667,0.1216666698,0.1216666698,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479044,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.661543131
LE,raw,1,1,0.001,46,none,0.1050479167,0.09416666627,0.09416666627,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479043,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.662722826
LE,raw,1,1,0.001,47,none,0.1029083333,0.1158333346,0.1158333346,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479043,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.661581755
LE,raw,1,1,0.001,48,none,0.09863333333,0.1075000018,0.1075000018,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479045,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.66279006
LE,raw,1,1,0.001,49,none,0.1018354167,0.1125000045,0.1125000045,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479043,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.661668062
LE,raw,1,1,0.001,50,none,0.1050458333,0.1225000024,0.1225000024,0,0,-186.5170898,63.6443367,-942.2467041,0.09999996424,3.922479044,1,0,-587.0576172,163.390274,-1172.411987,0,1.000000454,16.53762627,2.551507235,2.662230015
LE,raw,2,2,0.001,1,none,0.8694145833,1,1,0,0,-6.898240089,8.037755966,-33.09692001,0.2537499964,59.95426265,0,0,0.3214026392,6.472031116,-4.215079784,0.5895538926,67.13575328,6.562940121,1.528196573,1.928298831
LE,raw,2,2,0.001,2,none,0.5834458333,0.9650000334,0.9650000334,0,0,-18.09250641,14.65864372,-92.09542847,0.1787499636,56.1577216,0,0,-30.25573921,21.16778183,-56.64630508,0.07840441912,74.11401769,11.84292316,2.387948275,2.706924438
LE,raw,2,2,0.001,3,none,0.1121229167,0.1125000045,0.1125000045,0,0,-58.03410339,28.73962021,-479.798645,0.105999954,11.55827008,0.8399999738,0,-249.1477966,70.29247284,-408.9229126,1.303467818e-17,5.417057357,13.47423553,2.444046974,2.60855031
LE,raw,2,2,0.001,4,none,0.09806458333,0.09666667134,0.09666667134,0,0,-104.7120361,39.24402618,-598.257019,0.09999996424,6.41253105,1,0,-403.9926147,110.5883636,-619.9536743,5.30381396e-30,1.000000454,14.05985069,2.444046974,2.610164404
LE,raw,2,2,0.001,5,none,0.1014895833,0.09000000358,0.09000000358,0,0,-106.8729858,40.30410767,-630.9750366,0.09999996424,6.033735058,1,0,-414.6188049,107.3225479,-885.8250122,1.901114788e-30,1.000000454,14.23489952,2.444046974,2.611339092
