target_geometry_residual_signed,target_readout_residual_signed,model,condition,seed,update,valid,target_self_residual,total_self_residual,target_z_residual,prediction_residual,target_v_norm_ratio,loss,sham_loss,c_difference,rho
1.00994626397252,2.285130778316221e-08,elu100,alonec_minus,4,5,True,1.0099462868238278,1.0099462868238318,0.9999957825809943,0.9466870716018263,0.9997767201806507,0.000745031862019469,0.0002609374885300428,0.0011184619877316337,0.1942111039233672
1.015935986011505,3.8096679462572905e-08,elu100,alonec_minus,4,10,True,1.0159360241081845,1.0159360241081854,0.9999931707130381,0.9238572341970287,0.9996220409734516,0.0007223104162795264,0.00013154957436735748,0.001845798396317988,0.1942111038885818
1.02170188736073,5.480733160799016e-08,elu100,alonec_minus,4,20,True,1.0217019421680615,1.0217019421680762,0.9999904712180704,0.911973356410989,0.9994540025756932,0.0007142201172455474,6.894784983375543e-05,0.0026082872004479507,0.1942111038597164
1.0248829640162747,6.4542921547255e-08,elu100,alonec_minus,4,50,True,1.0248830285591963,1.0248830285592119,0.9999881349277793,0.9108342544726465,0.9993539887145829,0.0007135401625453024,5.974072492589062e-05,0.003083279222502011,0.19421110384862436
1.0252684192961414,6.248695262238078e-08,elu100,alonec_minus,4,100,True,1.025268481783094,1.0252684817830855,0.9999863725096247,0.9096792505682895,0.999355880532784,0.0007135398451166247,5.953450139534377e-05,0.0031431872925259674,0.19421110384837845
1.0257498803969611,5.72763179055928e-08,elu100,alonec_minus,4,200,True,1.025749937673279,1.0257499376733021,0.9999834815318628,0.907229913816308,0.999367606742236,0.0007135398451152949,5.918524700226457e-05,0.0032096432728467295,0.19421110384837767
1.0271668128464704,4.3618922572076547e-08,elu100,alonec_minus,4,500,True,1.0271668564653929,1.0271668564653942,0.9999785807289253,0.9006855088901053,0.9993763043321782,0.0007135398451139595,5.8313269478474836e-05,0.003379304123842991,0.19421110384837637
1.0294576989305297,2.6444061438838255e-08,elu100,alonec_minus,4,1000,True,1.029457725374591,1.0294577253745947,0.9999808473191508,0.8920206391856097,0.9993174672528196,0.0007135398451117438,5.7289032247537594e-05,0.003579533962728282,0.19421110384837423
1.0338350049060698,7.3837704180561366e-09,elu100,alonec_minus,4,2000,True,1.0338350122898405,1.033835012289842,1.0000127494278377,0.8806653981460577,0.9990087791454318,0.000713539845107293,5.613045297767721e-05,0.003755630746776012,0.19421110384836995
1.0,-0.0,elu100,alonec_minus,5,0,True,1.0,1.0000000000000004,1.0000000000000002,1.0,1.0,0.16188742457082583,0.012809715130594163,0.0,0.07059034209506809
0.9973889986213154,7.955997105167109e-07,elu100,alonec_minus,5,1,True,0.9973897942210258,0.9973897942210259,1.0000026797633281,0.9976132358533044,0.9995481252942661,0.15837901410252295,0.011219418579883556,-0.0005829062472467172,0.07059035624137053
0.9947948081471955,1.5522039548405812e-06,elu100,alonec_minus,5,2,True,0.9947963603511505,0.9947963603511506,1.0000045754461997,0.9956458214091984,0.9992463085150473,0.15566208899572043,0.009897348710012483,-0.0010372872211099615,0.07059036978699026
0.9871574387793631,3.590681116684943e-06,elu100,alonec_minus,5,5,True,0.9871610294604799,0.9871610294604797,1.0000063604232807,0.9912428437529514,0.9989887863913082,0.15066698314086224,0.0071169739895833636,-0.001819561135822545,0.07059040543393559
0.975079881714557,6.309647271962375e-06,elu100,alonec_minus,5,10,True,0.975086191361829,0.9750861913618287,1.0000000082944787,0.9860432067564221,0.9997412304974063,0.14754200995502276,0.004809171150393985,-0.001977316968569842,0.07059044717354095
0.9538437607507546,1.00297463488632e-05,elu100,alonec_minus,5,20,True,0.9538537904971035,0.9538537904971035,0.9999695720391543,0.9780980225105292,1.0023278662951474,0.1464292900152485,0.003384044866475388,-0.0009706190211561938,0.07059048511957944
0.9109662060107542,1.5658063045442312e-05,elu100,alonec_minus,5,50,True,0.9109818640737993,0.9109818640737993,0.9998614431478211,0.9634938415425744,1.0073314703538703,0.1463357658502748,0.002801534429217854,0.0009424052836735641,0.07059050102710648
0.8791036857444742,1.9317350461072006e-05,elu100,alonec_minus,5,100,True,0.8791230030949354,0.8791230030949355,0.9997480876520314,0.9528854231903445,1.0103028376888894,0.14633572100080805,0.002677120212900617,0.0015562492385501336,0.0705905025335278
0.8623314315223037,2.1004450119938187e-05,elu100,alonec_minus,5,200,True,0.8623524359724236,0.8623524359724237,0.999655058143636,0.9471704261087499,1.0118603245668485,0.14633571863263548,0.0026495706118856463,0.0019689502636085487,0.07059050486502905
0.8578608445513349,2.0928954123611685e-05,elu100,alonec_minus,5,500,True,0.8578817735054587,0.8578817735054589,0.9995599198204201,0.9462194426281685,1.0122762000822698,0.14633571152489533,0.002615093589740151,0.0027943971734738504,0.07059051186192646
0.8568295514471923,2.042983853921374e-05,elu100,alonec_minus,5,1000,True,0.8568499812857315,0.8568499812857315,0.9994546698346192,0.9465743082038623,1.0126056139584168,0.14633569966668125,0.0025688154494534496,0.003919449810591447,0.07059052353714765
0.8577776737544263,1.9904374187716373e-05,elu100,alonec_minus,5,2000,True,0.8577975781286139,0.8577975781286141,0.9993024277197199,0.9470553519066155,1.0136735571801956,0.14633567590522054,0.0025034230144450153,0.005510816384103223,0.07059054693918662
1.0,0.0,elu100,alonec_minus,6,0,True,1.0,0.9999999999999998,0.9999999999999999,1.0,1.0,0.014764275548616451,3.622415873425489e-08,0.0,0.09248818091226672
1.0000023138349756,2.0560212951939435e-11,elu100,alonec_minus,6,1,True,1.0000023138555356,1.0000023138555352,0.9999999977544292,0.9999710726750987,0.9999679831857033,0.014763479872178348,3.579320710889595e-08,3.8554043003263816e-05,0.09248818091222095
1.0000043947982065,3.5266374981701847e-11,elu100,alonec_minus,6,2,True,1.0000043948334727,1.0000043948334727,0.9999999956390988,0.9999485668469825,0.9999397898436039,0.014762863699154718,3.543968879600654e-08,7.250851699905358e-05,0.09248818091206504
1.0000094534983588,6.032464794332961e-11,elu100,alonec_minus,6,5,True,1.0000094535586834,1.0000094535586832,0.9999999899541636,0.9999067889439606,0.9998738369015255,0.01476173086137421,3.4714745553852495e-08,0.00015195079754221075,0.092488180911267
1.0000149393150344,8.6007882469716e-11,elu100,alonec_minus,6,10,True,1.0000149394010425,1.0000149394010438,0.9999999821166561,0.9998800582997532,0.9998069494710149,0.014761022156588486,3.414194014923855e-08,0.00023251600845757003,0.09248818090978973
1.0000196761493332,1.6529966289153334e-10,elu100,alonec_minus,6,20,True,1.0000196763146327,1.0000196763146325,0.9999999698644501,0.9998704033316043,0.999752473079129,0.014760769809318737,3.38051056324578e-08,0.00029804186083415285,0.09248818090786956
1.0000195684016828,5.120498991396827e-10,elu100,alonec_minus,6,50,True,1.0000195689137326,1.0000195689137328,0.9999999404234238,0.9998729507652786,0.9997305348644725,0.014760748599471553,3.356814436883195e-08,0.0003239445954520137,0.09248818090566888
1.0000144308855943,1.075901417130396e-09,elu100,alonec_minus,6,100,True,1.0000144319614956,1.0000144319614945,0.9999998917901948,0.999879784770416,0.9997282504724886,0.014760748588233404,3.3278767157918114e-08,0.00032585554757624813,0.09248818090302506
1.0000045787413592,2.0462239298645388e-09,elu100,alonec_minus,6,200,True,1.0000045807875833,1.0000045807875835,0.9999997869412663,0.9998917443749342,0.999725378055773,0.014760748585560422,3.2816187874920115e-08,0.00032800853574636857,0.0924881808977661
0.9999798872213556,3.970877506224227e-09,elu100,alonec_minus,6,500,True,0.9999798911922329,0.9999798911922338,0.9999994337930359,0.9999165410132352,0.9997212537590906,0.01476074857754147,3.201593575098664e-08,0.000331347418522962,0.09248818088198897
0.9999495506627235,5.147884575423937e-09,elu100,alonec_minus,6,1000,True,0.9999495558106082,0.9999495558106085,0.9999988045610609,0.9999362396830495,0.9997234832231826,0.014760748564176106,3.149842970168353e-08,0.0003304084032388632,0.09248818085569283
0.9999071818766581,4.479978797425507e-09,elu100,alonec_minus,6,2000,True,0.9999071863566369,0.999907186356637,0.9999975937437996,0.9999465397302001,0.9997410674398749,0.014760748537443845,3.10671499068215e-08,0.0003186517770406849,0.09248818080309706
1.0,-0.0,elu100,alonec_minus,7,0,True,1.0,1.0,1.0,1.0,1.0,0.3884829927848454,0.018917322856228887,0.0,0.1414585560905068
0.9990634481967277,-7.484612468963776e-07,elu100,alonec_minus,7,1,True,0.9990626997354807,0.9990626997354811,0.9999224829697734,0.9863932839851047,0.9956947171620489,0.38308852547359085,0.017688903760841018,-0.004889764094074711,0.14145858302534595
0.998021903527769,-1.404220843395384e-06,elu100,alonec_minus,7,2,True,0.9980204993069253,0.9980204993069263,0.9998487684464108,0.975338402493154,0.9919020188284795,0.3789110456355828,0.016646929716294882,-0.009266361433333925,0.1414586063676271
0.9943904411600932,-2.9279196240201395e-06,elu100,alonec_minus,7,5,True,0.994387513240469,0.9943875132404696,0.9996479889236023,0.9530342630399408,0.9829998040974601,0.3712307366080073,0.014370733239920445,-0.019847518321341573,0.1414586595771328
0.9872448127677361,-4.45984268595429e-06,elu100,alonec_minus,7,10,True,0.9872403529250502,0.9872403529250497,0.9993689848436514,0.9355240041058959,0.9738573684780377,0.3664259413806524,0.012331374999334304,-0.0313818340923504,0.14145871146607472
0.9717825754887583,-5.666761999678645e-06,elu100,alonec_minus,7,20,True,0.9717769087267586,0.9717769087267585,0.9989542114252087,0.9232368159390014,0.966245493171578,0.3647151169761996,0.010897465557922382,-0.04232124199232645,0.14145875191659013
0.9356369969168807,-5.855645612591023e-06,elu100,alonec_minus,7,50,True,0.9356311412712679,0.9356311412712678,0.998248042677025,0.9083927486418603,0.9638191409999761,0.3645713282465118,0.010195125546438479,-0.04917719876430504,0.14145876680023942
0.9102556987275698,-5.669185516656547e-06,elu100,alonec_minus,7,100,True,0.9102500295420533,0.9102500295420536,0.9976817617369681,0.8980695036970876,0.9639946120090522,0.36457126079075736,0.010011757956369336,-0.05066430772446617,0.14145876698363552
0.9008634414092854,-6.007667266481501e-06,elu100,alonec_minus,7,200,True,0.900857433742019,0.9008574337420184,0.9971016670996447,0.8942075277820501,0.9616769240627377,0.3645712601337141,0.009893540259304449,-0.05145761746323918,0.14145876669490143
0.9020373349617843,-7.4640077883436175e-06,elu100,alonec_minus,7,500,True,0.9020298709539959,0.9020298709539956,0.9958942823389745,0.8947892480105142,0.9534410738013858,0.36457125816245706,0.009631084738213301,-0.05266938686959177,0.1414587658267325
0.9049410469451195,-9.511083910514365e-06,elu100,alonec_minus,7,1000,True,0.9049315358612089,0.9049315358612086,0.9943303808640457,0.8960305324942227,0.9421039250693387,0.3645712548747185,0.009312798735195617,-0.054839477899617406,0.14145876437873328
0.908797820996636,-1.2533567965622863e-05,elu100,alonec_minus,7,2000,True,0.9087852874286702,0.9087852874286702,0.9922923990197365,0.8976280905199511,0.9255792321612839,0.36457124829056464,0.008913770399156425,-0.059802175132755986,0.1414587614787868
0.9999999999999999,0.0,elu100,alonec_minus,8,0,True,1.0,1.0000000000000029,1.0,1.0,1.0,0.016494726967334564,7.52282535919709e-06,0.0,0.2513605908608582
0.9999965902925223,4.11959043212168e-08,elu100,alonec_minus,8,1,True,0.9999966314884268,0.9999966314884238,0.9999998986984697,0.995480973840687,0.9999362273902773,0.016342467056286593,7.498879358575528e-06,-0.000512939743428531,0.25136059126238464
0.9999944782850761,7.718083291219523e-08,elu100,alonec_minus,8,2,True,0.9999945554659091,0.9999945554659091,0.9999997952783464,0.9919658967126462,0.9998822388993907,0.016224556945005773,7.4789407710957015e-06,-0.0009641973148136196,0.2513605916133734
0.9999945420187171,1.6022447088024352e-07,elu100,alonec_minus,8,5,True,0.9999947022431879,0.999994702243187,0.999999475121491,0.9854617993250019,0.9997641877395047,0.01600777914887221,7.435741813521588e-06,-0.0020176236815805937,0.2513605924246466
1.0000096950880428,2.4253049422803e-07,elu100,alonec_minus,8,10,True,1.0000099376185372,1.0000099376185394,0.9999989212675146,0.9813423421377907,0.9996576336473881,0.015872163498157333,7.393101100749904e-06,-0.0030803171547473807,0.2513605932321133
1.0000681357738244,3.0705497791815644e-07,elu100,alonec_minus,8,20,True,1.000068442828802,1.0000684428287991,0.9999977944712722,0.9797889879883258,0.9995864145376453,0.015823875588061965,7.3418448552058454e-06,-0.003932991681065978,0.25136059387409604
1.0002846376837489,3.2779716133912974e-07,elu100,alonec_minus,8,50,True,1.0002849654809103,1.0002849654809078,0.9999946178752583,0.979380494849819,0.9995898168975232,0.01581981719764037,7.2300247613547185e-06,-0.004241236696823136,0.2513605941140786
1.0006054878388757,3.23054333410506e-07,elu100,alonec_minus,8,100,True,1.0006058108932092,1.0006058108932079,0.9999902445781411,0.9789815009027178,0.9996339119726487,0.01581981530242374,7.094102925316502e-06,-0.004227496728670732,0.25136059411860673
1.0010829935704957,3.159818107003152e-07,elu100,alonec_minus,8,200,True,1.0010833095523062,1.0010833095523013,0.9999842399685605,0.9784120227087437,0.9996933752376034,0.015819815301203223,6.938801740123984e-06,-0.004199039207640476,0.2513605941170984
1.0018006836721667,3.097146927240024e-07,elu100,alonec_minus,8,500,True,1.0018009933868595,1.0018009933868584,0.9999778640394336,0.9776930277250055,0.9997442365891125,0.015819815297557348,6.811600661983149e-06,-0.004174851283202385,0.25136059411254663
1.002243364389131,3.140554853165259e-07,elu100,alonec_minus,8,1000,True,1.0022436784446165,1.0022436784446143,0.9999783802737608,0.9775134403771368,0.9997061663207433,0.01581981529148074,6.783018960618114e-06,-0.0042036673178939,0.25136059410496014
1.0027019219546502,3.254188489094187e-07,elu100,alonec_minus,8,2000,True,1.002702247373499,1.0027022473735032,0.9999815627427054,0.9775452261678198,0.9996066320087534,0.015819815279326827,6.7623108200318394e-06,-0.004275879313067721,0.25136059408978617
1.0,-0.0,elu100,alonec_minus,9,0,True,1.0,0.9999999999999998,1.0,1.0,1.0,0.4969962824468519,8.34520298803332e-08,0.0,0.10422120646914715
1.0000098560833248,-1.319411839306095e-06,elu100,alonec_minus,9,1,True,1.000008536671486,1.0000085366714864,1.0000000665130955,0.9873602265158519,1.001078952142956,0.48450191321723124,8.038264247386482e-08,0.004704269684268236,0.10422129290470164
1.0000198594611942,-2.4612409142495344e-06,elu100,alonec_minus,9,2,True,1.0000173982202802,1.00001739822028,1.0000001296998835,0.9774604226591631,1.002066682184851,0.4748262599067577,7.778921516117771e-08,0.008843960031149956,0.10422136770324045
1.0000504064805704,-5.058234922284772e-06,elu100,alonec_minus,9,5,True,1.0000453482456482,1.0000453482456484,1.0000003008980478,0.9589962628213188,1.0045127244175043,0.4570375302454384,7.214440127084888e-08,0.018513437981420244,0.10422153780741729
1.0001015179014652,-7.5826256859095295e-06,elu100,alonec_minus,9,10,True,1.0000939352757792,1.0000939352757794,1.0000005335009745,0.9472691873192839,1.0071802033769768,0.4459088994674961,6.704051233751128e-08,0.0282827344782155,0.10422170310202332
1.0001974326989935,-9.545874536286903e-06,elu100,alonec_minus,9,20,True,1.0001878868244574,1.0001878868244578,1.00000084984296,0.943072235936058,1.0094724045738228,0.4419463627192749,6.311473987438291e-08,0.03615819848641283,0.10422183150119764
1.0004025570419213,-1.0273814869200702e-05,elu100,alonec_minus,9,50,True,1.0003922832270522,1.0003922832270522,1.0000011226078407,0.9427493993467662,1.010369358918164,0.4416133239978755,6.012838474048805e-08,0.039133544872352155,0.10422187856650043
1.0005547713459724,-1.029152278599452e-05,elu100,alonec_minus,9,100,True,1.000544479823186,1.0005444798231857,1.0000005798070255,0.9427709298214593,1.0103919064494276,0.44161316746728707,5.862528295638743e-08,0.03920401527113904,0.1042218790061847
1.0006367812349193,-1.028875193713196e-05,elu100,alonec_minus,9,200,True,1.0006264924829824,1.000626492482982,0.9999983975685599,0.9427792505911288,1.0104028674850034,0.44161316536502165,5.7304712468338086e-08,0.03921364784415299,0.10422187781001943
1.0006856597260094,-1.0274067802567751e-05,elu100,alonec_minus,9,500,True,1.0006753856582071,1.000675385658207,0.9999912947297145,0.9427768578753604,1.0104361406957019,0.4416131590558097,5.50484629272449e-08,0.039237351679708654,0.10422187421405434
1.0007339490043168,-1.0248523785842924e-05,elu100,alonec_minus,9,1000,True,1.0007237004805312,1.0007237004805314,0.9999803665698365,0.9427743098899174,1.0104829991728639,0.4416131485280206,5.259613076359709e-08,0.039269693103616554,0.10422186821330025
1.0008029079019638,-1.0199317209619356e-05,elu100,alonec_minus,9,2000,True,1.0007927085847548,1.0007927085847548,0.9999584554541103,0.9427733065578718,1.0105671311837716,0.44161312742568776,4.9578818456514626e-08,0.03932522211192968,0.10422185618366804
1.0,0.0,elu100,alone_plus,0,0,True,1.0,0.9999999999999999,1.0,1.0,1.0,27.803606415760335,1.2373262146961075e-05,0.0,0.7209847094833747
0.9489178768294961,2.6383966236388168,elu100,alone_plus,0,1,True,3.587314500468313,3.587314500468313,0.9885805374538931,2.3542432420432755,2.008247688005497,154.24825092488194,1.1640444422694106e-05,0.0,0.8891336197613317
0.820495997490919,14.478624281263212,elu100,alone_plus,0,2,True,15.299120278754128,15.299120278754128,0.903590535520329,4.664977179774812,4.376944536505143,605.4134034508346,1.1023512504771978e-05,0.0,0.9676743826488952
0.15475953689368155,1.5901834833380442,elu100,alone_plus,0,5,True,1.7449430202317255,1.7449430202317258,0.44316883130220125,0.7276339393112264,4.39883584693239,14.728823763821666,9.698475377950765e-06,0.0,0.7200614747636045
0.15306834149743648,0.731550346723895,elu100,alone_plus,0,10,True,0.8846186882213314,0.884618688221331,0.43427836186099794,0.4599606042972854,3.530400540177108,5.884677885898926,8.565204028751134e-06,0.0,0.628731664050188
0.16981707523271222,0.2820203005851239,elu100,alone_plus,0,20,True,0.451837375817836,0.4518373758178362,0.44855776925346963,0.27961087612382035,2.8047531856505628,2.174779680524785,7.874790653185736e-06,0.0,0.5265884158356746
0.20890993615608022,0.042134628238276954,elu100,alone_plus,0,50,True,0.2510445643943572,0.25104456439435724,0.47910404736044593,0.15623019013237896,2.1052562383601905,0.6792908166640957,7.690149950150181e-06,0.0,0.4532443759365792
0.23981951160912138,-0.0785033835069533,elu100,alone_plus,0,100,True,0.16131612810216803,0.16131612810216805,0.500013023183318,0.10564929007630915,1.6580394273124583,0.31077567390795735,7.63881743285385e-06,0.0,0.4102869957806672
0.2681752136115563,-0.1709626486163059,elu100,alone_plus,0,200,True,0.0972125649952504,0.0972125649952504,0.5180473923075526,0.07455613461313375,1.29434006074402,0.1548213640822439,7.566286121433587e-06,0.0,0.370187367061175
0.29623255536770676,-0.25102020813380743,elu100,alone_plus,0,500,True,0.045212347233899323,0.04521234723389936,0.5393175764231202,0.05626973546743474,0.9218036341543587,0.08821564220357361,7.424350414006195e-06,0.0,0.3281916990229282
0.3133231330732709,-0.2913202505497183,elu100,alone_plus,0,1000,True,0.02200288252355272,0.02200288252355275,0.5567562213057944,0.049889815001842815,0.6453992963276548,0.06938760098934083,7.265992806152899e-06,0.0,0.30724888296005975
0.3282817890806229,-0.31811155006173913,elu100,alone_plus,0,2000,True,0.010170239018883741,0.010170239018883741,0.5788529731808123,0.045319961164103625,0.4519264976590131,0.057304381647940786,7.049235901198261e-06,0.0,0.29545828478808206
0.9999999999999999,0.0,elu100,alone_plus,1,0,True,1.0,0.9999999999999999,1.0,1.0,1.0,50.63014435085685,0.00412900747255476,0.0,0.9004786949940226
0.8054314766666734,1.4645577339119276,elu100,alone_plus,1,1,True,2.2699892105786015,2.2699892105786006,0.979891874078495,1.7961827794476442,1.1880098772919667,160.49373098532658,0.003797512428792168,0.0,0.9533761084690007
0.8410091761516871,1.7154356451930082,elu100,alone_plus,1,2,True,2.5564448213446953,2.5564448213446953,0.897944700441412,2.237160131598883,1.4489772053240104,251.80791922717935,0.0035215368688784367,0.0,0.9574426460716722
0.27938204342392836,-0.16627365596761748,elu100,alone_plus,1,5,True,0.11310838745631088,0.1131083874563109,0.7429279921408399,0.2165561299802712,0.5414548775774212,2.27206553711891,0.002940335676650229,0.0,0.5406925331163253
0.27684180611852743,-0.23897949094040652,elu100,alone_plus,1,10,True,0.037862315178120894,0.037862315178120914,0.737285514574971,0.08869734711858565,0.3908491501784569,0.37559018689904056,0.002458958634537147,0.0,0.33975633781158276
0.278797096237234,-0.25330136296202516,elu100,alone_plus,1,20,True,0.025495733275208828,0.025495733275208824,0.7379327338815501,0.06785893961463024,0.3377337952983622,0.22130380489391369,0.0021674529090763327,0.0,0.28801034356887406
0.2793264186416786,-0.25616930877409766,elu100,alone_plus,1,50,True,0.023157109867580933,0.023157109867580933,0.7431451699973157,0.05696301603234311,0.288787559528712,0.15673802736168946,0.002036836497972269,0.0,0.27912136864546566
0.2777607767808192,-0.2574827107271079,elu100,alone_plus,1,100,True,0.02027806605371131,0.020278066053711317,0.7512485118211959,0.05121706826968919,0.2514861646670949,0.12804397913129298,0.0019636004947670097,0.0,0.2661604203449422
0.2762116817876778,-0.2584786893157002,elu100,alone_plus,1,200,True,0.017732992471977602,0.017732992471977613,0.7645957496433279,0.04533107823447843,0.22708911243055102,0.10117559644299048,0.001916391115530368,0.0,0.25347624459546375
0.28340493813819134,-0.2680946852917162,elu100,alone_plus,1,500,True,0.015310252846475081,0.015310252846475088,0.7927265610955551,0.036695229504609884,0.20749620368989818,0.06666151999691089,0.0018975473575365445,0.0,0.24085645412728743
0.3011691482296416,-0.28803650343322396,elu100,alone_plus,1,1000,True,0.013132644796417658,0.01313264479641766,0.8207108693371311,0.03102276736857744,0.18946018582755914,0.04800308525071237,0.0018843325620534791,0.0,0.22880406654876978
0.33292678578789947,-0.32166749700063757,elu100,alone_plus,1,2000,True,0.011259288787261866,0.01125928878726187,0.8551390557077465,0.02611700123045996,0.17169747161114315,0.034553579219393,0.0018602763607916326,0.0,0.21821839830699322
1.0000000000000002,0.0,elu100,alone_plus,2,0,True,1.0,1.0,1.0,1.0,1.0,13.239570571003636,0.00022509635036443358,0.0,0.731661513714546
0.8703242272415483,1.0882058797388534,elu100,alone_plus,2,1,True,1.958530106980402,1.958530106980402,0.9903626338982836,1.3768466688579941,0.9922183333559967,25.219990013260524,0.00021391712113003815,0.0,0.8526036970446469
0.9688500910795766,0.6211927432868518,elu100,alone_plus,2,2,True,1.5900428343664286,1.5900428343664286,0.9818992267463311,2.0759059455953004,0.9566511051387349,57.03871580414508,0.00020441758350826217,0.0,0.819492894084623
0.6449716202648536,0.18352641961468733,elu100,alone_plus,2,5,True,0.8284980398795407,0.8284980398795411,0.8590664678255383,0.7344027532007886,0.7230092129767267,7.184782984936579,0.00018365587377947127,0.0,0.7319366813349498
0.6592548516397213,-0.41633639790012983,elu100,alone_plus,2,10,True,0.24291845373959153,0.24291845373959156,0.8523966969309968,0.1821752072478884,0.5246093530846541,0.44763190511445045,0.00016528607855272894,0.0,0.4658720414030378
0.6407958428063374,-0.45676278936018383,elu100,alone_plus,2,20,True,0.18403305344615362,0.18403305344615367,0.850920826562147,0.13555003441278773,0.4326065137048856,0.2480453067422023,0.00015350145407881202,0.0,0.4084985454313074
0.6275449899451622,-0.5137491840897082,elu100,alone_plus,2,50,True,0.11379580585545405,0.11379580585545408,0.8494083503385547,0.07506699555841989,0.27680996787894824,0.07650514897120647,0.00015045409889141327,0.0,0.31885269415692086
0.6240886663125398,-0.5350857734252429,elu100,alone_plus,2,100,True,0.08900289288729672,0.08900289288729675,0.8488708874336559,0.03120758037091262,0.18127537547283756,0.013693626670706104,0.00015008953416070837,0.0,0.2794776846209056
0.6236771780232969,-0.5360177250602768,elu100,alone_plus,2,200,True,0.0876594529630201,0.08765945296302012,0.8487913501281853,0.011701201308729061,0.15901518786673002,0.002073750295762832,0.0001494418651121005,0.0,0.2774704294612982
0.6245615916377636,-0.5361826990118304,elu100,alone_plus,2,500,True,0.08837889262593332,0.08837889262593332,0.8487917987836808,0.011027231303396699,0.1586537006255191,0.001751545180136521,0.00014777231897939797,0.0,0.27876427461348385
0.6258387035950819,-0.5375821935191882,elu100,alone_plus,2,1000,True,0.08825651007589366,0.08825651007589368,0.8488060617595848,0.01107778701002917,0.1583160989458165,0.0017385370517823727,0.00014571048624965698,0.0,0.27853746835317333
0.6275647279506381,-0.5395527242523742,elu100,alone_plus,2,2000,True,0.08801200369826391,0.08801200369826394,0.848890389941654,0.011134013181148778,0.1577315192354555,0.0017139938632309943,0.0001432750570741838,0.0,0.2780914920779907
0.9999999999999999,0.0,elu100,alone_plus,3,0,True,1.0,1.0000000000000002,1.0,1.0,1.0,2.092235831046104,0.06416284846442263,0.0,0.4776807765690251
0.9707653461292779,1.4979839484007742,elu100,alone_plus,3,1,True,2.468749294530052,2.468749294530052,0.998927166844054,1.924857167320674,1.0167584625028223,10.633430176661452,0.05837343134941349,0.0,0.6697693729378446
0.9388272295219672,7.048992498302609,elu100,alone_plus,3,2,True,7.987819727824576,7.9878197278245775,0.9949056750250795,5.637176208639242,1.6832326430268116,79.08807880155061,0.053446198262800976,0.0,0.8602458354346345
0.24282526865646015,0.1796366268304545,elu100,alone_plus,3,5,True,0.4224618954869147,0.4224618954869146,0.6569197000327041,1.5246776923224539,4.7259780800956195,6.7061844324473885,0.04264595877319109,0.0,0.30003875635620203
0.2411964470502773,0.24907082223673063,elu100,alone_plus,3,10,True,0.49026726928700787,0.4902672692870079,0.6658912199949099,1.2175943406453382,4.13363220629812,4.232992790163392,0.03303564976622672,0.0,0.32937879781620893
0.24757525228492117,0.41601340384705426,elu100,alone_plus,3,20,True,0.6635886561319755,0.6635886561319753,0.6836425233761344,0.8563684944605715,3.376775708594526,2.0636161352430165,0.026817967343375784,0.0,0.38558942550998815
0.2529580785815491,0.4251011115203376,elu100,alone_plus,3,50,True,0.6780591901018866,0.6780591901018866,0.7134158222841506,0.4525919361931201,2.3704975019738654,0.5975381841672821,0.025229709116029342,0.0,0.3974405798991891
0.25006010071151596,0.10622629921520224,elu100,alone_plus,3,100,True,0.3562863999267182,0.3562863999267182,0.7321551058451389,0.269895191909573,1.6621491954911665,0.2287086686925926,0.025119955636696903,0.0,0.300458009491715
0.24506326156280747,-0.10891779873851663,elu100,alone_plus,3,200,True,0.13614546282429077,0.13614546282429074,0.7458008316793501,0.15412485969118514,0.9751895062136614,0.08738897067824997,0.024925274296122325,0.0,0.21037144784016132
0.2418892263696041,-0.2258795843072122,elu100,alone_plus,3,500,True,0.01600964206239193,0.01600964206239193,0.7547385141426984,0.06544811540774274,0.2073896126603348,0.0266727720736767,0.02430914566108451,0.0,0.1495892721605041
0.2533395224796119,-0.24670601912414705,elu100,alone_plus,3,1000,True,0.006633503355464864,0.006633503355464868,0.755511753879606,0.0473849121428097,0.3558899817920467,0.017784704978466355,0.02292032519234182,0.0,0.14429864689246208
0.27703104625322056,-0.27773078265447004,elu100,alone_plus,3,2000,True,0.0006997364012494832,0.0006997364012495136,0.7563194641361137,0.03748947689421093,0.41103841302852123,0.01710192701550582,0.017441204659003347,0.0,0.1463924238456533
1.0,0.0,elu100,alone_plus,4,0,True,1.0,1.0000000000000002,1.0000000000000002,1.0,1.0,8.682664562769721,0.0006238360417564009,0.0,0.7036319026104997
1.0237598736950293,0.7637526561335897,elu100,alone_plus,4,1,True,1.787512529828619,1.787512529828619,0.998395627994452,2.6423711946053463,1.033084950138113,59.64088354819735,0.0005393400781103231,0.0,0.8028531158899925
0.8897004919057387,12.111306245761922,elu100,alone_plus,4,2,True,13.001006737667662,13.001006737667664,0.9743156651012299,9.334966633896029,2.34769719253735,749.6304609035681,0.00046751437748547423,0.0,0.9650346563652328
0.00075958084737312,-0.00441512744712508,elu100,alone_plus,4,5,True,0.00365554659975196,0.003655546599751947,1.0074707253416584,1.4727399791919311,3.685522422487452,18.767878660329238,0.0003104406470994246,0.0,0.17990613051315016
0.00019095535799725467,-1.2425529451564608e-06,elu100,alone_plus,4,10,True,0.00018971280505209804,0.00018971280505210154,1.0065442794060633,0.909447085676122,3.1510305177346796,7.161150059734265,0.00017133993788890663,0.0,0.18439384968210729
