variant,seed,task,dtype,act,online_acc,online_ce,first75_acc,first75_ce,last750_acc,major_frac,finite,step_w1,step_w1_first75,step_w2,step_w2_first75,step_w3,step_w3_first75,eps_w1_at1,eps_w2_at1,eps_w3_at1,eps_w1_at75,eps_w2_at75,eps_w3_at75,eps_w1_at1500,eps_w2_at1500,eps_w3_at1500,eps_w1_at6000,eps_w2_at6000,eps_w3_at6000,memo_acc,eps_w2_end,zbar2,zbar2_unit_min,z2_max,z2_min,gtr2,zero2,below_2p24_2,log10_g2_median,deadunits2,neffT2,zero_share_below_m1664,state_sha256,sec
f64_felu,3,11,torch.float64,F.elu,0.14254166666666668,2.192152233580748,0.09833333333333333,2.785936870574951,0.18716666666666668,0.10833333333333334,True,0.12711902296511352,0.4667839453516838,0.1014259399544244,0.41856361077710363,0.21547814725757536,0.2269094307363654,0.23035714285714284,0.0318,0.0,0.23020408163265307,0.0321,0.0,0.23438775510204082,0.0439,0.0,0.24075255102040816,0.1161,0.0,0.20666666328907013,0.1161,-56.10226766320315,-91.26936399036418,53.30460068274614,-202.6187059877531,0.0036539612639473955,0.0,0.9607,-23.1459656929745,0.0,0.004611945456161697,0.9607,06f697c93eb219d6137beb0e0b1fb7e838ff063011ce3c0bff2d0f3b1777e869,5.223081111907959
f64_felu,3,12,torch.float64,F.elu,0.12997916666666667,2.230543331185977,0.10583333333333333,2.8255380884806316,0.15691666666666668,0.11416666666666667,True,0.12345482030593757,0.5403654793432603,0.09343500041738176,0.4884328336144487,0.21720514002906083,0.24196035985369235,0.24076530612244898,0.1161,0.0,0.23956632653061224,0.1184,0.0,0.24391581632653062,0.1473,0.0,0.2521811224489796,0.2406,0.0,0.1808333396911621,0.2406,-67.0278294460524,-108.89028584240408,60.37721535308842,-239.75655808368134,0.002363780044113625,0.0,0.9807166666666667,-27.831802645307498,0.0,0.0033421778246263013,0.9807166666666667,905aadbe94a24999cd1ddcb5c440b50b5dbd800ba7a5bfbab6e289fa0136f511,5.2310566902160645
f64_felu,3,13,torch.float64,F.elu,0.111,2.2957321098844212,0.1075,2.725307788848877,0.11858333333333333,0.11083333333333334,True,0.07348490443693359,0.5324121715966612,0.05720003683073098,0.43512011296115816,0.216050981177735,0.26663965584399796,0.2521811224489796,0.2406,0.0,0.2508673469387755,0.2427,0.0,0.25716836734693876,0.2609,0.0,0.27505102040816326,0.3193,0.0,0.11916666477918625,0.3193,-77.62954900354245,-121.33899537193327,62.78426453633774,-267.4408777264955,0.0006513420217475065,0.0,0.9934083333333333,-32.32587646972314,0.0,0.001673896058991977,0.9934083333333333,38e588eacfaa06dff51eb215cb504916d1fc9c21b77947075790af76b5ad7944,5.219013452529907
f64_felu,3,14,torch.float64,F.elu,0.11047916666666667,2.2879014822244645,0.1025,2.5574647521972658,0.11083333333333334,0.12166666666666667,True,0.09379726699664086,0.4371820545444886,0.05002092854505236,0.3231922448806775,0.2129416721685023,0.2505621845678737,0.27505102040816326,0.3193,0.0,0.27409438775510203,0.3205,0.0,0.28144132653061227,0.3455,0.0,0.2991198979591837,0.3967,0.0,0.13583333790302277,0.3967,-84.6240692706625,-133.9065963241086,80.30935394267443,-292.713363847732,0.0005320259608952776,0.0,0.99515,-35.26445196575033,0.0,0.001606101610247253,0.99515,13880cd550b6ef1ef9da3ab19e49d3a8abbdd4a26bcda8d8acef53b038735723,5.221583843231201
f64_felu,3,15,torch.float64,F.elu,0.1054375,2.3064630018075305,0.09833333333333333,2.5399137179056805,0.11166666666666666,0.11416666666666667,True,0.06477416464052035,0.4845202143769711,0.03685081747423168,0.2967059711227193,0.21334818638812672,0.26914651292221003,0.2990051020408163,0.3968,0.0,0.29762755102040817,0.3984,0.0,0.30741071428571426,0.4137,0.0,0.33153061224489794,0.4538,0.0,0.12250000238418579,0.4538,-92.74179535934202,-145.968128972742,82.89815037666062,-305.08573281906075,0.0002727519449308359,0.0,0.9982,-38.58314130751211,0.0,0.0012929702534248007,0.9982,f16f25ea725d75d1e279d1ac2cdc8ee315228ab86f7c7b6d87dcf4322dad4371,5.059162616729736
f64_felu,3,16,torch.float64,F.elu,0.10253125,2.3118008708556492,0.1025,2.5355662282307945,0.10591666666666667,0.10916666666666666,True,0.047457522555196384,0.3786041754938196,0.024243351383333334,0.2521734521360485,0.21499555279297056,0.24066660737541193,0.33153061224489794,0.4538,0.0,0.32963010204081633,0.4548,0.0,0.3389030612244898,0.4939,0.0,0.36448979591836733,0.5871,0.0,0.10333333164453506,0.5871,-102.4638126210065,-156.21147816609263,82.37317332753898,-332.2828932637524,0.00015508303459006977,0.0,0.9993,-42.58395700450194,0.0,0.0012481084375979552,0.9993,1b2ba116635b1eaa2be98eb2020f3341a8444c2b77a4efab8c114fa0ba1bcd91,5.225147247314453
f64_felu,3,17,torch.float64,F.elu,0.10377083333333334,2.3135960575739545,0.11666666666666667,2.492909927368164,0.10316666666666667,0.11583333333333333,True,0.023618974916785145,0.31931434531240177,0.009168714601478575,0.19595168293866058,0.2117571998975715,0.24224285637804618,0.364515306122449,0.5872,0.0,0.3612117346938776,0.5876,0.0,0.37497448979591835,0.626,0.0,0.41989795918367345,0.6885,0.0,0.10999999940395355,0.6885,-109.64811456564621,-164.9371784872461,63.631618978534675,-349.7441847571427,7.534514682531747e-05,0.0,0.9995666666666667,-45.60849224495213,0.0,0.0011431945196863072,0.9995666666666667,7daaf8e1813cb24bed79f497ef4157c8cd0b0b9a62ab3a06d96f0c5bf707829b,5.095284938812256
f64_felu,3,18,torch.float64,F.elu,0.10067708333333333,2.318519806543986,0.09666666666666666,2.433680388132731,0.10066666666666667,0.11416666666666667,True,0.027572588691834394,0.349656562951471,0.010974664441224377,0.17656233687678954,0.21607235406312003,0.2203389121374736,0.41989795918367345,0.6885,0.0,0.4134311224489796,0.689,0.0,0.4317219387755102,0.7127,0.0,0.47831632653061223,0.7353,0.0,0.11166666448116302,0.7353,-116.47337825742645,-176.57595113954298,58.90731718635153,-365.34617955416013,5.004134469829745e-05,0.0,0.999725,-48.510016877362474,0.0,0.0011605754997700932,0.999725,60ceb517b2e975b20a15acf4019a51b85091a8b275c8b373b3fa71a2c7ae2397,5.046326398849487
f64_felu,3,19,torch.float64,F.elu,0.09946875,2.319434843262037,0.08333333333333333,2.348338441848755,0.10116666666666667,0.11083333333333334,True,0.030169297022704655,0.29248619423015043,0.011505674064598015,0.1239197493547787,0.21626738281823538,0.22730703271615008,0.4783418367346939,0.7353,0.0,0.4761734693877551,0.7363,0.0,0.49799744897959186,0.7568,0.0,0.5022704081632653,0.7951,0.0,0.10000000149011612,0.7951,-121.22542975420896,-185.78228943066853,71.45896059120865,-389.50465157340943,7.13474846221279e-05,0.0,0.9995,-50.505304850014554,0.0,0.0011403415803597316,0.9995,61287d4c7a37b758962a7ea2254881411f369b8bec50a802cb2532134dbc0795,5.057382106781006
f64_felu,3,20,torch.float64,F.elu,0.10648958333333333,2.3023659576177598,0.09666666666666666,2.358445100784302,0.10766666666666666,0.11,True,0.09315651300824138,0.17626606623404464,0.028684268751857218,0.09991694126256334,0.2169405381804002,0.23036164755467325,0.5022831632653061,0.7951,0.0,0.49973214285714285,0.7944,0.0,0.4267984693877551,0.8082,0.0,0.3914668367346939,0.8265,0.0,0.11833333224058151,0.8265,-116.46368464903574,-176.98375680731914,83.03252395808448,-389.0222233098961,0.0002847512654916408,0.0,0.9982083333333334,-48.67443384652903,0.0,0.0013184864699059722,0.9982083333333334,6042e4c778026d5169b5964bed480aadcb1ce13c161c8f9ece010470a68e8952,4.950300455093384
f64_felu,3,21,torch.float64,F.elu,0.09835416666666667,2.3229111837943397,0.09416666666666666,2.50711976369222,0.09908333333333333,0.11,True,0.017278476983585495,0.38814816158264875,0.00754325975586719,0.19024195629754104,0.21392111509521783,0.22083767272609595,0.3914668367346939,0.8265,0.0,0.38584183673469385,0.8223,0.0,0.39707908163265304,0.8344,0.0,0.41752551020408163,0.8441,0.0,0.10499999672174454,0.8441,-126.00642400441104,-187.1694176481767,38.17589604828266,-409.54783238439114,1.6669589225339818e-05,0.0,0.9998666666666667,-52.39111732528977,0.0,0.001126780038208767,0.9998666666666667,b3fa63fd851e7023c86c10aa53158bafcd6891784d7d4c5465da78aacc4cfe6c,5.005843639373779
f64_felu,3,22,torch.float64,F.elu,0.10230208333333334,2.3164136593341826,0.09583333333333334,2.359852523803711,0.09741666666666667,0.11666666666666667,True,0.009208501320052243,0.05664054542146838,0.005172191688379513,0.028487723607331834,0.21319899980395954,0.21748630970250815,0.41752551020408163,0.8441,0.0,0.41591836734693877,0.8441,0.0,0.42878826530612246,0.8363,0.0,0.4969515306122449,0.8461,0.0,0.11833333224058151,0.8461,-125.21913573569485,-188.0353785336308,38.09905699337366,-410.4848030038805,2.500658179533675e-05,0.0,0.9998333333333334,-52.12647802200602,0.0,0.0010524658901763565,0.9998333333333334,655aae3efcb967674ce5ad9028a38525bb7174e7dd780d851fd3494a7bba70a0,4.920650005340576
