act,reg,lam,lr,seed,task,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,reg_loss,pen_l2_total,pen_l2init_total,pen_shell_total
R,shell,0.001,0.001,8,17,0.9303979167,1,1,0.2899999917,0.2899999917,-0.3569503129,0.8554907441,-1.960720181,0.2508333325,52.49726129,0.1599999964,0.1599999964,0.391461283,0.4075519145,-0.02351710387,0.8666666746,19.59061376,1.42475152,1.055113912,2.59135437,0.1251012275,0.3677532612,0.4358158312,0.1251012275
R,shell,0.001,0.001,8,18,0.9458583333,1,1,0.3600000143,0.3600000143,-0.4288328588,0.89381814,-2.050884485,0.2199999988,48.09367059,0.150000006,0.150000006,0.3883711994,0.4023891687,-0.2379833758,0.8500000238,20.47340687,1.501722813,1.004178882,2.596671343,0.1329015273,0.3815720331,0.4530106405,0.1329015273
R,shell,0.001,0.001,8,19,0.9427541667,1,1,0.2800000012,0.2800000012,-0.2191248536,0.8112170696,-1.503893971,0.2574999928,53.52870583,0.1000000015,0.1000000015,0.3340805173,0.3299314082,-0.0004697927216,0.8933333158,16.16673334,1.25510776,0.9203751683,2.585663557,0.1050454929,0.3303232009,0.403084627,0.1050454929
R,shell,0.001,0.001,8,20,0.94579375,1,1,0.3400000036,0.3400000036,-0.5423189402,0.949398458,-3.518141747,0.148333326,47.4184047,0.1800000072,0.1800000072,0.2824576497,0.426979214,-0.1429429054,0.7933333516,20.03374073,1.474981904,1.098969579,2.638010502,0.1408171071,0.3951296366,0.4662170435,0.1408171071
R,shell,0.001,0.001,8,21,0.9264041667,1,1,0.349999994,0.349999994,-0.1037755236,0.8225522041,-1.996945381,0.2533333302,48.26434942,0.1099999994,0.1099999994,0.419678688,0.3508301973,-0.02870643325,0.8974999785,16.26632894,1.391710401,0.9076605439,2.553959846,0.1117822941,0.3435123277,0.4120717026,0.1117822941
R,shell,0.001,0.001,8,22,0.94229375,1,1,0.2700000107,0.2700000107,-0.2787808776,0.7998737693,-1.04556334,0.2258333266,40.18663148,0.1199999973,0.1199999973,0.5056065321,0.3754293323,-0.06929650903,0.9466666579,14.04730823,1.354796886,1.026845932,2.636143923,0.1169211855,0.3519439575,0.4203532783,0.1169211855
R,shell,0.001,0.001,8,23,0.9393354167,1,1,0.3199999928,0.3199999928,-0.2072982341,0.7797454,-0.7973348498,0.2591666579,49.54102716,0.09000000358,0.09000000358,0.4592192173,0.3549027443,-0.009985825978,0.9016666412,17.05659285,1.244561911,0.9274311066,2.569694042,0.1043847931,0.3294590433,0.3985233253,0.1043847931
R,shell,0.001,0.001,8,24,0.94345625,1,1,0.3300000131,0.3300000131,-0.4011805952,0.8933838606,-2.326646805,0.237499997,44.14914257,0.150000006,0.150000006,0.6114212871,0.4582965374,-0.2380457371,0.9216666818,17.20685262,1.477431059,1.149000525,2.587793827,0.1313554345,0.3789649197,0.4466355566,0.1313554345
R,shell,0.001,0.001,8,25,0.9441270833,1,1,0.3000000119,0.3000000119,-0.1641862392,0.9090131521,-1.958955288,0.2208333313,51.50357982,0.1299999952,0.1299999952,0.3905038834,0.403947562,-0.0584163852,0.8450000286,20.83662119,1.451737165,1.058641195,2.588118076,0.1296789913,0.3760124333,0.4453446468,0.1296789913
R,shell,0.001,0.001,8,26,0.9308395833,1,1,0.2800000012,0.2800000012,-0.4693381786,0.907595396,-3.224887371,0.2391666621,52.38650795,0.1700000018,0.1700000018,0.422516495,0.4070286751,-0.1928344965,0.8625000119,19.15552547,1.507503986,0.9999001622,2.594998598,0.1373121108,0.3894352362,0.4607787533,0.1373121108
R,shell,0.001,0.001,8,27,0.93630625,1,1,0.3100000024,0.3100000024,-0.3048086166,0.912273705,-1.407979965,0.2800000012,56.71834008,0.1299999952,0.1299999952,0.4019019008,0.404959619,-0.03634791821,0.8633333445,20.02316748,1.453079939,1.053719163,2.552275658,0.1230664178,0.3644305451,0.4347938497,0.1230664178
R,shell,0.001,0.001,8,28,0.9484104167,1,1,0.3000000119,0.3000000119,-0.2398296297,0.8336042166,-0.7846938372,0.2833333313,45.83193823,0.200000003,0.200000003,0.5906173587,0.370562166,-0.00569855934,0.959166646,14.22479112,1.355723619,0.9476174116,2.543731451,0.1053200032,0.3318216598,0.401941112,0.1053200032
R,shell,0.001,0.001,8,29,0.9480375,1,1,0.3600000143,0.3600000143,-0.2748548985,0.8308349252,-0.9969747066,0.2466666698,48.74720622,0.1400000006,0.1400000006,0.4275479019,0.3984418809,-0.03681684658,0.8833333254,18.7031555,1.359435916,1.021881342,2.601068497,0.1183781542,0.3552778349,0.4246734663,0.1183781542
R,shell,0.001,0.001,8,30,0.9426229167,1,1,0.3400000036,0.3400000036,-0.1523056775,0.7652176619,-0.907979548,0.2433333397,47.58101551,0.1000000015,0.1000000015,0.4118245244,0.3723661005,-0.02337347716,0.9024999738,17.3847442,1.237105846,1.011989951,2.563176155,0.1035890204,0.3279945426,0.3964073956,0.1035890204
R,shell,0.001,0.001,8,31,0.9486708333,1,1,0.4199999869,0.4199999869,-0.3153654337,0.8793083429,-1.767948031,0.1816666722,41.43234921,0.1700000018,0.1700000018,0.4438959658,0.4282174408,-0.1450708956,0.9049999714,16.74109272,1.306596279,1.005865812,2.619265079,0.1297840369,0.3758570459,0.4466428247,0.1297840369
R,shell,0.001,0.001,8,32,0.9339645833,0.9716666937,0.9716666937,0.3400000036,0.3400000036,-0.5114703774,0.93947047,-3.176692963,0.1875,52.33565767,0.1899999976,0.1899999976,0.2851733565,0.3731194139,-0.229397729,0.7541666627,20.97093819,1.54788518,0.9728482366,2.61889863,0.1434905421,0.3999300129,0.4705108425,0.1434905421
R,shell,0.001,0.001,8,33,0.9359854167,0.9741666913,0.9741666913,0.349999994,0.349999994,-0.5477802753,0.9705556631,-3.800666809,0.1858333349,49.79215239,0.2399999946,0.2399999946,0.3326015472,0.4124406576,-0.2123574018,0.7958333492,19.60679728,1.582225919,1.042542696,2.641792536,0.1423764315,0.3980501335,0.4678210802,0.1423764315
R,shell,0.001,0.001,8,34,0.9426625,1,1,0.2899999917,0.2899999917,-0.398642987,0.8200896382,-1.260804296,0.2308333367,53.87577739,0.09000000358,0.09000000358,0.4316405356,0.3495236039,-0.002229710808,0.9275000095,14.53361822,1.26755178,0.9820790291,2.580457449,0.1161320759,0.3509538524,0.4234603235,0.1161320759
R,shell,0.001,0.001,8,35,0.9424916667,1,1,0.3600000143,0.3600000143,-0.487570405,0.9057685733,-2.257385731,0.1816666722,48.07921861,0.2099999934,0.2099999934,0.3316734433,0.4101973176,-0.1571268141,0.8008333445,21.184302,1.379867792,1.033619642,2.612201214,0.1382129473,0.3908106445,0.4623484957,0.1382129473
R,shell,0.001,0.001,8,36,0.94108125,1,1,0.3199999928,0.3199999928,-0.3001529574,0.876386404,-1.776236534,0.2208333313,47.54377279,0.1800000072,0.1800000072,0.3804822564,0.3419457674,-0.0546704419,0.8824999928,16.11407654,1.358958125,0.8719448447,2.534799576,0.1137796782,0.3473589742,0.4206980649,0.1137796782
R,shell,0.001,0.001,8,37,0.9485625,1,1,0.3100000024,0.3100000024,-0.1169615462,0.7958126664,-0.9780754447,0.2216666639,40.15768451,0.1099999994,0.1099999994,0.5875863433,0.3822138011,-0.0002295574814,0.948333323,13.11236397,1.224756837,1.046164513,2.612808228,0.1086885364,0.3363761034,0.408846144,0.1086885364
R,shell,0.001,0.001,8,38,0.9399020833,1,1,0.4099999964,0.4099999964,-0.4081610143,0.8845924735,-2.842817068,0.1774999946,47.13131537,0.1199999973,0.1199999973,0.2608472109,0.4207119942,-0.09935076535,0.7308333516,23.25578443,1.233304143,1.002509475,2.632297516,0.1368571627,0.3882487702,0.4601230186,0.1368571627
R,shell,0.001,0.001,8,39,0.9317625,1,1,0.25,0.25,-0.1729918271,0.798276186,-1.290625453,0.2633333206,46.83216086,0.1700000018,0.1700000018,0.5259601474,0.3692634404,-0.005124785006,0.9499999881,14.05144924,1.301512718,0.9948372841,2.590684175,0.1087227594,0.3373736872,0.4077235352,0.1087227594
R,shell,0.001,0.001,8,40,0.93855625,1,1,0.2700000107,0.2700000107,-0.2150327116,0.8097205758,-0.9846230149,0.2483333349,49.06545378,0.0700000003,0.0700000003,0.4836955369,0.3881601095,-0.002293698722,0.8999999762,16.25642675,1.268358231,1.017445922,2.607141733,0.1122487926,0.3435126985,0.4135635688,0.1122487926
R,shell,0.001,0.001,8,41,0.94416875,1,1,0.3300000131,0.3300000131,-0.2330898046,0.9034104347,-2.000418901,0.2116666734,40.8299265,0.1700000018,0.1700000018,0.6178492904,0.4225549996,-0.01719048619,0.9508333206,14.76298734,1.231928945,1.05849719,2.606436968,0.1230993951,0.3635840059,0.4390001716,0.1230993951
R,shell,0.001,0.001,8,42,0.9474145833,1,1,0.3300000131,0.3300000131,-0.2063149214,0.8640832901,-1.377628803,0.2199999988,49.99222176,0.1000000015,0.1000000015,0.3858010471,0.3991629779,-0.01227608882,0.864166677,19.78293732,1.277231932,1.007337093,2.612502575,0.1239260481,0.3651215038,0.4408583035,0.1239260481
R,shell,0.001,0.001,8,43,0.93106875,1,1,0.3300000131,0.3300000131,-0.222288534,0.8291148543,-1.825047016,0.2524999976,47.6447648,0.1599999964,0.1599999964,0.5563883185,0.3897598982,-0.03942447901,0.9250000119,15.47686994,1.26934135,1.060294747,2.575048208,0.1052795795,0.3308484938,0.4021496567,0.1052795795
R,shell,0.001,0.001,8,44,0.944575,1,1,0.3100000024,0.3100000024,-0.1723234802,0.792386353,-1.213948369,0.2166666687,49.50156968,0.1099999994,0.1099999994,0.4212631285,0.3728199005,-0.001636608155,0.8991666436,15.73834054,1.253950119,0.9864666462,2.602727652,0.1086594792,0.3366713279,0.4085988206,0.1086594792
R,shell,0.001,0.001,8,45,0.9177708333,1,1,0.4600000083,0.4600000083,-0.3291964829,0.8437694311,-3.128934383,0.1341666728,41.26738818,0.25,0.25,0.5276883841,0.4631159306,-0.1260332167,0.8725000024,18.54271288,1.52320838,1.040771246,2.642490864,0.1345384556,0.3840441369,0.4553862306,0.1345384556
R,shell,0.001,0.001,8,46,0.9407458333,1,1,0.400000006,0.400000006,-0.6404752135,0.8966243863,-2.622742414,0.1591666639,50.37700941,0.1800000072,0.1800000072,0.3976648748,0.4183545411,-0.06415233761,0.8241666555,22.42625685,1.498286724,1.099982262,2.679522991,0.1426764593,0.3979569106,0.4703622,0.1426764593
R,shell,0.001,0.001,8,47,0.9396270833,1,1,0.25,0.25,-0.3065842986,0.8281632662,-1.043117046,0.223333329,42.58284353,0.1099999994,0.1099999994,0.598862946,0.3773708045,-0.0008410275914,0.9616666436,13.47182108,1.318997025,0.9895820022,2.640838146,0.1114565494,0.3416057627,0.4148243311,0.1114565494
R,shell,0.001,0.001,8,48,0.9446541667,1,1,0.3300000131,0.3300000131,-0.1196248084,0.8128856421,-0.950786829,0.237499997,49.57981967,0.1000000015,0.1000000015,0.4746433496,0.3881343603,-0.00827853661,0.8849999905,19.49132796,1.325121403,1.023226738,2.55747962,0.1137736849,0.3473170489,0.4198376906,0.1137736849
R,shell,0.001,0.001,8,49,0.94060625,0.9975000024,0.9975000024,0.2599999905,0.2599999905,-0.2016218156,0.834082365,-1.194470048,0.1949999928,47.52609416,0.07999999821,0.07999999821,0.4372755885,0.3794280887,-0.04782062769,0.8899999857,17.79933921,1.230458379,1.064528227,2.649043798,0.1146431125,0.3473216429,0.4190366799,0.1146431125
R,shell,0.001,0.001,8,50,0.95125625,1,1,0.2700000107,0.2700000107,-0.2419963032,0.804422915,-1.263306737,0.2541666627,51.8795319,0.0700000003,0.0700000003,0.3838130236,0.3309947848,-0.0003770279582,0.9049999714,15.82619831,1.251676798,0.9452697039,2.614071846,0.107333423,0.3341950508,0.4063265312,0.107333423
