environment,arm,window,metric,field,n_seed,seed_median,ci95_low,ci95_high
conda,LR_k7_X0Y1,primary400,reference,late_learner_input_mean_shift_sq,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,primary400,reference,late_original_context_mean_shift_sq,5,7.0,7.0,7.0
conda,LR_k7_X0Y1,primary400,reference,late_task_start_mse,5,5.571430304646492,4.800777001678943,5.82658988237381
conda,LR_k7_X0Y1,primary400,reference,late_mse,5,0.005662161580676184,0.0036010772561894553,0.006450883494017035
conda,LR_k7_X0Y1,primary400,reference,late_task_mse_gain,5,5.566430354350314,4.7971759244227545,5.820927720793134
conda,LR_k7_X0Y1,primary400,reference,late_task_start_acc,0,,,
conda,LR_k7_X0Y1,primary400,reference,late_train_acc,0,,,
conda,LR_k7_X0Y1,primary400,reference,late_task_accuracy_gain,0,,,
conda,LR_k7_X0Y1,primary400,reference,late_grad_w1_start_norm,0,,,
conda,LR_k7_X0Y1,primary400,reference,late_grad_w1_end_norm,0,,,
conda,LR_k7_X0Y1,primary400,reference,late_grad_w2_start_norm,0,,,
conda,LR_k7_X0Y1,primary400,reference,late_grad_w2_end_norm,0,,,
conda,LR_k7_X0Y1,primary400,reference,late_A_balance,0,,,
conda,LR_k7_X0Y1,primary400,reference,late_A_activity,0,,,
conda,LR_k7_X0Y1,primary400,reference,late_update_only_balance,0,,,
conda,LR_k7_X0Y1,primary400,reference,late_G_pre_over_Q,0,,,
conda,LR_k7_X0Y1,primary400,reference,late_abs_G_pre_over_Q,0,,,
conda,LR_k7_X0Y1,primary400,reference,late_update_negative_c_fraction,0,,,
conda,LR_k7_X0Y1,primary400,reference,low_response_onset_task,0,,,
conda,LR_k7_X0Y1,primary400,reference,active_window_first_task,0,,,
conda,LR_k7_X0Y1,primary400,reference,active_window_last_task,0,,,
conda,LR_k7_X0Y1,primary400,reference,active_window_balance,0,,,
conda,LR_k7_X0Y1,primary400,reference,active_window_activity,0,,,
conda,LR_k7_X0Y1,primary400,reference,active_window_loglog_slope,0,,,
conda,LR_k7_X0Y1,primary400,reference,raw_minus_reference_slope,5,-0.012997752698539394,-0.1323463577202515,0.014487932850700838
conda,LR_k7_X0Y1,secondary100,actual,n_transitions,5,100.0,100.0,100.0
conda,LR_k7_X0Y1,secondary100,actual,calibration_first_task,5,6.0,6.0,6.0
conda,LR_k7_X0Y1,secondary100,actual,calibration_last_task,5,50.0,50.0,50.0
conda,LR_k7_X0Y1,secondary100,actual,heldout_first_task,5,51.0,51.0,51.0
conda,LR_k7_X0Y1,secondary100,actual,heldout_last_task,5,100.0,100.0,100.0
conda,LR_k7_X0Y1,secondary100,actual,qbar,5,1.3390239904080878,1.184941979107741,1.4563108000062692
conda,LR_k7_X0Y1,secondary100,actual,gamma,5,-0.0019585562970799554,-0.0036423871950125985,-0.0018283037378060527
conda,LR_k7_X0Y1,secondary100,actual,split_V,5,108.03502387795169,103.15647761428187,137.2953115436192
conda,LR_k7_X0Y1,secondary100,actual,heldout_mape,5,0.13641894970508303,0.04285448888524004,0.21899973980475948
conda,LR_k7_X0Y1,secondary100,actual,constant_split_mape,5,0.2061326676379567,0.17873625533879164,0.2501081476209924
conda,LR_k7_X0Y1,secondary100,actual,late_n_transitions,5,20.0,20.0,20.0
conda,LR_k7_X0Y1,secondary100,actual,late_endpoint_relative_change,5,0.15606529554961263,0.09342288817567698,0.1977006603926988
conda,LR_k7_X0Y1,secondary100,actual,late_median_relative_increment,5,0.006178269244448788,0.004951929243086715,0.008521729210855169
conda,LR_k7_X0Y1,secondary100,actual,late_loglog_slope,5,0.6706963805039889,0.44082885559335067,0.7661699703658019
conda,LR_k7_X0Y1,secondary100,actual,late_halves_ratio,5,1.0780365019755744,1.0504399530932784,1.0896833821078276
conda,LR_k7_X0Y1,secondary100,actual,late_nearbalance,5,-0.082348614457758,-0.1625510736936057,0.3479365455321853
conda,LR_k7_X0Y1,secondary100,actual,late_activity,5,0.13826379123241442,0.1281374986955671,0.16413406675766742
conda,LR_k7_X0Y1,secondary100,actual,late_zero_Q_count,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,actual,late_negative_c_fraction,5,0.5,0.45,0.65
conda,LR_k7_X0Y1,secondary100,actual,window_endpoint,5,100.0,100.0,100.0
conda,LR_k7_X0Y1,secondary100,actual,late_first_task,5,81.0,81.0,81.0
conda,LR_k7_X0Y1,secondary100,actual,late_last_task,5,100.0,100.0,100.0
conda,LR_k7_X0Y1,secondary100,actual,late_mean_V,5,160.26199302347374,140.5279125478658,184.78591004565112
conda,LR_k7_X0Y1,secondary100,actual,late_mean_sigma,5,12.655166508398265,11.85320536557136,13.590276757509539
conda,LR_k7_X0Y1,secondary100,actual,late_mean_sqrtQ,5,1.0541444994329416,0.964464139332166,1.0859698296644302
conda,LR_k7_X0Y1,secondary100,actual,late_sum_Q,5,23.09017896606625,19.429921962845107,26.304452661631668
conda,LR_k7_X0Y1,secondary100,actual,late_sum_X,5,1.0830676153775263,-3.380189963856132,1.672212710168623
conda,LR_k7_X0Y1,secondary100,actual,late_sum_G_pre,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,actual,late_sum_A_energy,5,451.79390430146316,370.3891022462718,591.7935707205738
conda,LR_k7_X0Y1,secondary100,actual,late_sum_E_energy,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,actual,late_sum_AE_cross,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,actual,late_sum_total_energy,5,451.79390430146316,370.3891022462718,591.7935707205738
conda,LR_k7_X0Y1,secondary100,actual,late_sum_mean_A_sq,5,431.2192913853947,350.9591802834267,567.4511730819121
conda,LR_k7_X0Y1,secondary100,actual,late_sum_mean_E_sq,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,actual,late_sum_centered_E_energy,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,actual,late_target_change_fraction,5,0.8359375,0.7921875,0.8890625
conda,LR_k7_X0Y1,secondary100,actual,late_target_change_energy,5,5.271875,4.2109375,7.2203125
conda,LR_k7_X0Y1,secondary100,actual,late_learner_input_mean_shift_sq,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,actual,late_original_context_mean_shift_sq,5,7.0,7.0,7.0
conda,LR_k7_X0Y1,secondary100,actual,late_task_start_mse,5,5.2833615958690645,4.241507947444916,7.364871883392334
conda,LR_k7_X0Y1,secondary100,actual,late_mse,5,0.009899023796606343,0.004595451941713691,0.018198215345910283
conda,LR_k7_X0Y1,secondary100,actual,late_task_mse_gain,5,5.278766143927351,4.231608923648309,7.3466736680464235
conda,LR_k7_X0Y1,secondary100,actual,late_task_start_acc,0,,,
conda,LR_k7_X0Y1,secondary100,actual,late_train_acc,0,,,
conda,LR_k7_X0Y1,secondary100,actual,late_task_accuracy_gain,0,,,
conda,LR_k7_X0Y1,secondary100,actual,late_grad_w1_start_norm,0,,,
conda,LR_k7_X0Y1,secondary100,actual,late_grad_w1_end_norm,0,,,
conda,LR_k7_X0Y1,secondary100,actual,late_grad_w2_start_norm,0,,,
conda,LR_k7_X0Y1,secondary100,actual,late_grad_w2_end_norm,0,,,
conda,LR_k7_X0Y1,secondary100,actual,late_A_balance,5,-0.082348614457758,-0.1625510736936057,0.3479365455321853
conda,LR_k7_X0Y1,secondary100,actual,late_A_activity,5,0.13826379123241442,0.1281374986955671,0.16413406675766742
conda,LR_k7_X0Y1,secondary100,actual,late_update_only_balance,5,-0.082348614457758,-0.1625510736936057,0.3479365455321853
conda,LR_k7_X0Y1,secondary100,actual,late_G_pre_over_Q,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,actual,late_abs_G_pre_over_Q,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,actual,late_update_negative_c_fraction,5,0.5,0.45,0.65
conda,LR_k7_X0Y1,secondary100,actual,low_response_onset_task,0,,,
conda,LR_k7_X0Y1,secondary100,actual,active_window_first_task,0,,,
conda,LR_k7_X0Y1,secondary100,actual,active_window_last_task,0,,,
conda,LR_k7_X0Y1,secondary100,actual,active_window_balance,0,,,
conda,LR_k7_X0Y1,secondary100,actual,active_window_activity,0,,,
conda,LR_k7_X0Y1,secondary100,actual,active_window_loglog_slope,0,,,
conda,LR_k7_X0Y1,secondary100,actual,raw_minus_reference_slope,0,,,
conda,LR_k7_X0Y1,secondary100,raw,n_transitions,5,100.0,100.0,100.0
conda,LR_k7_X0Y1,secondary100,raw,calibration_first_task,5,6.0,6.0,6.0
conda,LR_k7_X0Y1,secondary100,raw,calibration_last_task,5,50.0,50.0,50.0
conda,LR_k7_X0Y1,secondary100,raw,heldout_first_task,5,51.0,51.0,51.0
conda,LR_k7_X0Y1,secondary100,raw,heldout_last_task,5,100.0,100.0,100.0
conda,LR_k7_X0Y1,secondary100,raw,qbar,5,6.864284913539037,6.002832214337938,7.165332505401023
conda,LR_k7_X0Y1,secondary100,raw,gamma,5,-0.0005068327527971245,-0.0016581928583195185,-0.00011652459729847789
conda,LR_k7_X0Y1,secondary100,raw,split_V,5,612.8074422271449,585.7298265311417,714.112578904834
conda,LR_k7_X0Y1,secondary100,raw,heldout_mape,5,0.09440010343360303,0.011937624806042981,0.13233539994207796
conda,LR_k7_X0Y1,secondary100,raw,constant_split_mape,5,0.16437671387658362,0.1430970746347071,0.20573585690531304
conda,LR_k7_X0Y1,secondary100,raw,late_n_transitions,5,20.0,20.0,20.0
conda,LR_k7_X0Y1,secondary100,raw,late_endpoint_relative_change,5,0.1262701077047678,0.07586232784531759,0.15677085200615717
conda,LR_k7_X0Y1,secondary100,raw,late_median_relative_increment,5,0.004723028457197768,0.0027385320339338793,0.00607549695640798
conda,LR_k7_X0Y1,secondary100,raw,late_loglog_slope,5,0.5725108463245074,0.3598852630373613,0.6103291697831402
conda,LR_k7_X0Y1,secondary100,raw,late_halves_ratio,5,1.0680393135958461,1.041632997003669,1.0719781826695844
conda,LR_k7_X0Y1,secondary100,raw,late_nearbalance,5,0.16730840001032282,0.1133459572037609,0.4941592906607691
conda,LR_k7_X0Y1,secondary100,raw,late_activity,5,0.14540114866450923,0.1375999957227343,0.17294368024494639
conda,LR_k7_X0Y1,secondary100,raw,late_zero_Q_count,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,raw,late_negative_c_fraction,5,0.7,0.55,0.85
conda,LR_k7_X0Y1,secondary100,raw,window_endpoint,5,100.0,100.0,100.0
conda,LR_k7_X0Y1,secondary100,raw,late_first_task,5,81.0,81.0,81.0
conda,LR_k7_X0Y1,secondary100,raw,late_last_task,5,100.0,100.0,100.0
conda,LR_k7_X0Y1,secondary100,raw,late_mean_V,5,836.5146838032413,745.6606875588217,921.5169558633422
conda,LR_k7_X0Y1,secondary100,raw,late_mean_sigma,5,28.916434905946154,27.30487033505844,30.350815822951045
conda,LR_k7_X0Y1,secondary100,raw,late_mean_sqrtQ,5,2.4521284312468663,2.291410241889715,2.592544104839375
conda,LR_k7_X0Y1,secondary100,raw,late_sum_Q,5,124.09420429424738,108.4199204850204,144.66992799587018
conda,LR_k7_X0Y1,secondary100,raw,late_sum_X,5,-12.102247091298825,-26.788355500187333,-7.368014150040424
conda,LR_k7_X0Y1,secondary100,raw,late_sum_G_pre,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,raw,late_sum_A_energy,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,raw,late_sum_E_energy,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,raw,late_sum_AE_cross,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,raw,late_sum_total_energy,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,raw,late_sum_mean_A_sq,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,raw,late_sum_mean_E_sq,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,raw,late_sum_centered_E_energy,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,raw,late_target_change_fraction,5,0.8359375,0.7921875,0.8890625
conda,LR_k7_X0Y1,secondary100,raw,late_target_change_energy,5,5.271875,4.2109375,7.2203125
conda,LR_k7_X0Y1,secondary100,raw,late_learner_input_mean_shift_sq,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,raw,late_original_context_mean_shift_sq,5,7.0,7.0,7.0
conda,LR_k7_X0Y1,secondary100,raw,late_task_start_mse,5,5.2833615958690645,4.241507947444916,7.364871883392334
conda,LR_k7_X0Y1,secondary100,raw,late_mse,5,0.009899023796606343,0.004595451941713691,0.018198215345910283
conda,LR_k7_X0Y1,secondary100,raw,late_task_mse_gain,5,5.278766143927351,4.231608923648309,7.3466736680464235
conda,LR_k7_X0Y1,secondary100,raw,late_task_start_acc,0,,,
conda,LR_k7_X0Y1,secondary100,raw,late_train_acc,0,,,
conda,LR_k7_X0Y1,secondary100,raw,late_task_accuracy_gain,0,,,
conda,LR_k7_X0Y1,secondary100,raw,late_grad_w1_start_norm,0,,,
conda,LR_k7_X0Y1,secondary100,raw,late_grad_w1_end_norm,0,,,
conda,LR_k7_X0Y1,secondary100,raw,late_grad_w2_start_norm,0,,,
conda,LR_k7_X0Y1,secondary100,raw,late_grad_w2_end_norm,0,,,
conda,LR_k7_X0Y1,secondary100,raw,late_A_balance,0,,,
conda,LR_k7_X0Y1,secondary100,raw,late_A_activity,0,,,
conda,LR_k7_X0Y1,secondary100,raw,late_update_only_balance,0,,,
conda,LR_k7_X0Y1,secondary100,raw,late_G_pre_over_Q,0,,,
conda,LR_k7_X0Y1,secondary100,raw,late_abs_G_pre_over_Q,0,,,
conda,LR_k7_X0Y1,secondary100,raw,late_update_negative_c_fraction,0,,,
conda,LR_k7_X0Y1,secondary100,raw,low_response_onset_task,0,,,
conda,LR_k7_X0Y1,secondary100,raw,active_window_first_task,0,,,
conda,LR_k7_X0Y1,secondary100,raw,active_window_last_task,0,,,
conda,LR_k7_X0Y1,secondary100,raw,active_window_balance,0,,,
conda,LR_k7_X0Y1,secondary100,raw,active_window_activity,0,,,
conda,LR_k7_X0Y1,secondary100,raw,active_window_loglog_slope,0,,,
conda,LR_k7_X0Y1,secondary100,raw,raw_minus_reference_slope,0,,,
conda,LR_k7_X0Y1,secondary100,reference,n_transitions,5,100.0,100.0,100.0
conda,LR_k7_X0Y1,secondary100,reference,calibration_first_task,5,6.0,6.0,6.0
conda,LR_k7_X0Y1,secondary100,reference,calibration_last_task,5,50.0,50.0,50.0
conda,LR_k7_X0Y1,secondary100,reference,heldout_first_task,5,51.0,51.0,51.0
conda,LR_k7_X0Y1,secondary100,reference,heldout_last_task,5,100.0,100.0,100.0
conda,LR_k7_X0Y1,secondary100,reference,qbar,5,1.3390239904080878,1.184941979107741,1.4563108000062692
conda,LR_k7_X0Y1,secondary100,reference,gamma,5,-0.0019585562970799554,-0.0036423871950125985,-0.0018283037378060527
conda,LR_k7_X0Y1,secondary100,reference,split_V,5,108.03502387795169,103.15647761428187,137.2953115436192
conda,LR_k7_X0Y1,secondary100,reference,heldout_mape,5,0.13641894970508303,0.04285448888524004,0.21899973980475948
conda,LR_k7_X0Y1,secondary100,reference,constant_split_mape,5,0.2061326676379567,0.17873625533879164,0.2501081476209924
conda,LR_k7_X0Y1,secondary100,reference,late_n_transitions,5,20.0,20.0,20.0
conda,LR_k7_X0Y1,secondary100,reference,late_endpoint_relative_change,5,0.15606529554961263,0.09342288817567698,0.1977006603926988
conda,LR_k7_X0Y1,secondary100,reference,late_median_relative_increment,5,0.006178269244448788,0.004951929243086715,0.008521729210855169
conda,LR_k7_X0Y1,secondary100,reference,late_loglog_slope,5,0.6706963805039889,0.44082885559335067,0.7661699703658019
conda,LR_k7_X0Y1,secondary100,reference,late_halves_ratio,5,1.0780365019755744,1.0504399530932784,1.0896833821078276
conda,LR_k7_X0Y1,secondary100,reference,late_nearbalance,5,-0.082348614457758,-0.1625510736936057,0.3479365455321853
conda,LR_k7_X0Y1,secondary100,reference,late_activity,5,0.13826379123241442,0.1281374986955671,0.16413406675766742
conda,LR_k7_X0Y1,secondary100,reference,late_zero_Q_count,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,reference,late_negative_c_fraction,5,0.5,0.45,0.65
conda,LR_k7_X0Y1,secondary100,reference,window_endpoint,5,100.0,100.0,100.0
conda,LR_k7_X0Y1,secondary100,reference,late_first_task,5,81.0,81.0,81.0
conda,LR_k7_X0Y1,secondary100,reference,late_last_task,5,100.0,100.0,100.0
conda,LR_k7_X0Y1,secondary100,reference,late_mean_V,5,160.26199302347374,140.5279125478658,184.78591004565112
conda,LR_k7_X0Y1,secondary100,reference,late_mean_sigma,5,12.655166508398265,11.85320536557136,13.590276757509539
conda,LR_k7_X0Y1,secondary100,reference,late_mean_sqrtQ,5,1.0541444994329416,0.964464139332166,1.0859698296644302
conda,LR_k7_X0Y1,secondary100,reference,late_sum_Q,5,23.09017896606625,19.429921962845107,26.304452661631668
conda,LR_k7_X0Y1,secondary100,reference,late_sum_X,5,1.0830676153775263,-3.380189963856132,1.672212710168623
conda,LR_k7_X0Y1,secondary100,reference,late_sum_G_pre,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,reference,late_sum_A_energy,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,reference,late_sum_E_energy,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,reference,late_sum_AE_cross,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,reference,late_sum_total_energy,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,reference,late_sum_mean_A_sq,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,reference,late_sum_mean_E_sq,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,reference,late_sum_centered_E_energy,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,reference,late_target_change_fraction,5,0.8359375,0.7921875,0.8890625
conda,LR_k7_X0Y1,secondary100,reference,late_target_change_energy,5,5.271875,4.2109375,7.2203125
conda,LR_k7_X0Y1,secondary100,reference,late_learner_input_mean_shift_sq,5,0.0,0.0,0.0
conda,LR_k7_X0Y1,secondary100,reference,late_original_context_mean_shift_sq,5,7.0,7.0,7.0
conda,LR_k7_X0Y1,secondary100,reference,late_task_start_mse,5,5.2833615958690645,4.241507947444916,7.364871883392334
conda,LR_k7_X0Y1,secondary100,reference,late_mse,5,0.009899023796606343,0.004595451941713691,0.018198215345910283
conda,LR_k7_X0Y1,secondary100,reference,late_task_mse_gain,5,5.278766143927351,4.231608923648309,7.3466736680464235
conda,LR_k7_X0Y1,secondary100,reference,late_task_start_acc,0,,,
conda,LR_k7_X0Y1,secondary100,reference,late_train_acc,0,,,
conda,LR_k7_X0Y1,secondary100,reference,late_task_accuracy_gain,0,,,
conda,LR_k7_X0Y1,secondary100,reference,late_grad_w1_start_norm,0,,,
conda,LR_k7_X0Y1,secondary100,reference,late_grad_w1_end_norm,0,,,
conda,LR_k7_X0Y1,secondary100,reference,late_grad_w2_start_norm,0,,,
conda,LR_k7_X0Y1,secondary100,reference,late_grad_w2_end_norm,0,,,
conda,LR_k7_X0Y1,secondary100,reference,late_A_balance,0,,,
conda,LR_k7_X0Y1,secondary100,reference,late_A_activity,0,,,
conda,LR_k7_X0Y1,secondary100,reference,late_update_only_balance,0,,,
conda,LR_k7_X0Y1,secondary100,reference,late_G_pre_over_Q,0,,,
conda,LR_k7_X0Y1,secondary100,reference,late_abs_G_pre_over_Q,0,,,
conda,LR_k7_X0Y1,secondary100,reference,late_update_negative_c_fraction,0,,,
conda,LR_k7_X0Y1,secondary100,reference,low_response_onset_task,0,,,
conda,LR_k7_X0Y1,secondary100,reference,active_window_first_task,0,,,
conda,LR_k7_X0Y1,secondary100,reference,active_window_last_task,0,,,
conda,LR_k7_X0Y1,secondary100,reference,active_window_balance,0,,,
conda,LR_k7_X0Y1,secondary100,reference,active_window_activity,0,,,
conda,LR_k7_X0Y1,secondary100,reference,active_window_loglog_slope,0,,,
conda,LR_k7_X0Y1,secondary100,reference,raw_minus_reference_slope,5,-0.08640587572586939,-0.1558408005826617,-0.08094359255598937
conda,LR_k7_X1Y0,primary400,actual,n_transitions,5,400.0,400.0,400.0
conda,LR_k7_X1Y0,primary400,actual,calibration_first_task,5,6.0,6.0,6.0
conda,LR_k7_X1Y0,primary400,actual,calibration_last_task,5,200.0,200.0,200.0
conda,LR_k7_X1Y0,primary400,actual,heldout_first_task,5,201.0,201.0,201.0
conda,LR_k7_X1Y0,primary400,actual,heldout_last_task,5,400.0,400.0,400.0
conda,LR_k7_X1Y0,primary400,actual,qbar,5,0.22851718891153522,0.22062362657577436,0.25376118422998634
conda,LR_k7_X1Y0,primary400,actual,gamma,5,0.0002635305032422956,-0.000245778104927003,0.0004514228871691215
conda,LR_k7_X1Y0,primary400,actual,split_V,5,68.85335976981,65.64498330968523,90.13573499269657
conda,LR_k7_X1Y0,primary400,actual,heldout_mape,5,0.06714003394743384,0.03247914960022747,0.10368200469578034
conda,LR_k7_X1Y0,primary400,actual,constant_split_mape,5,0.16301296770391255,0.1326333572153487,0.19056323153163252
conda,LR_k7_X1Y0,primary400,actual,late_n_transitions,5,80.0,80.0,80.0
conda,LR_k7_X1Y0,primary400,actual,late_endpoint_relative_change,5,0.10305377521278941,0.09597070597778806,0.13310641444632368
conda,LR_k7_X1Y0,primary400,actual,late_median_relative_increment,5,0.0015254613886941494,0.0010782804043060186,0.0016443297032677994
conda,LR_k7_X1Y0,primary400,actual,late_loglog_slope,5,0.48732397816636364,0.43153725734499293,0.5240060826798699
conda,LR_k7_X1Y0,primary400,actual,late_halves_ratio,5,1.0569978877817292,1.049899209294874,1.0596437054243046
conda,LR_k7_X1Y0,primary400,actual,late_nearbalance,5,0.1293988133527,0.0981048813020927,0.2986662152779526
conda,LR_k7_X1Y0,primary400,actual,late_activity,5,0.12853189061555498,0.10320873598195386,0.14060397080909973
conda,LR_k7_X1Y0,primary400,actual,late_zero_Q_count,5,0.0,0.0,0.0
conda,LR_k7_X1Y0,primary400,actual,late_negative_c_fraction,5,0.5375,0.4875,0.5875
conda,LR_k7_X1Y0,primary400,actual,window_endpoint,5,400.0,400.0,400.0
conda,LR_k7_X1Y0,primary400,actual,late_first_task,5,321.0,321.0,321.0
conda,LR_k7_X1Y0,primary400,actual,late_last_task,5,400.0,400.0,400.0
conda,LR_k7_X1Y0,primary400,actual,late_mean_V,5,92.25579876038105,84.0454644349337,117.78244379214257
conda,LR_k7_X1Y0,primary400,actual,late_mean_sigma,5,9.603659225762161,9.166296034908962,10.851695857419697
conda,LR_k7_X1Y0,primary400,actual,late_mean_sqrtQ,5,0.38446388546589905,0.3797384553977007,0.38940329025277015
conda,LR_k7_X1Y0,primary400,actual,late_sum_Q,5,11.963005345733684,11.758744902618659,12.271437251177177
conda,LR_k7_X1Y0,primary400,actual,late_sum_X,5,-0.7939547092172229,-1.786472764980097,-0.596290157931676
conda,LR_k7_X1Y0,primary400,actual,late_sum_G_pre,5,0.0,0.0,0.0
conda,LR_k7_X1Y0,primary400,actual,late_sum_A_energy,5,490.968100451961,329.15740869032254,1044.1937502672865
conda,LR_k7_X1Y0,primary400,actual,late_sum_E_energy,5,467.2077058421954,260.1268795419074,940.4461852722492
conda,LR_k7_X1Y0,primary400,actual,late_sum_AE_cross,5,-797.4729360185349,-1893.5205525865701,-501.3643352569628
conda,LR_k7_X1Y0,primary400,actual,late_sum_total_energy,5,96.24160172966597,87.91995297526711,187.79802635132046
conda,LR_k7_X1Y0,primary400,actual,late_sum_mean_A_sq,5,479.0050951062273,317.3877533514666,1032.0375731226338
conda,LR_k7_X1Y0,primary400,actual,late_sum_mean_E_sq,5,467.2077058421954,260.1268795419074,940.4461852722492
conda,LR_k7_X1Y0,primary400,actual,late_sum_centered_E_energy,5,0.0,0.0,0.0
conda,LR_k7_X1Y0,primary400,actual,late_target_change_fraction,5,0.0,0.0,0.0
conda,LR_k7_X1Y0,primary400,actual,late_target_change_energy,5,0.0,0.0,0.0
conda,LR_k7_X1Y0,primary400,actual,late_learner_input_mean_shift_sq,5,7.0,7.0,7.0
conda,LR_k7_X1Y0,primary400,actual,late_original_context_mean_shift_sq,5,7.0,7.0,7.0
conda,LR_k7_X1Y0,primary400,actual,late_task_start_mse,5,0.022905140277907778,0.0045035394225124035,0.0265407329548907
conda,LR_k7_X1Y0,primary400,actual,late_mse,5,0.00038431998869832286,0.0002664775407801301,0.0008333766103078233
conda,LR_k7_X1Y0,primary400,actual,late_task_mse_gain,5,0.022638662737127647,0.0036701628122045803,0.026156412966192377
conda,LR_k7_X1Y0,primary400,actual,late_task_start_acc,0,,,
conda,LR_k7_X1Y0,primary400,actual,late_train_acc,0,,,
conda,LR_k7_X1Y0,primary400,actual,late_task_accuracy_gain,0,,,
conda,LR_k7_X1Y0,primary400,actual,late_grad_w1_start_norm,0,,,
conda,LR_k7_X1Y0,primary400,actual,late_grad_w1_end_norm,0,,,
conda,LR_k7_X1Y0,primary400,actual,late_grad_w2_start_norm,0,,,
conda,LR_k7_X1Y0,primary400,actual,late_grad_w2_end_norm,0,,,
conda,LR_k7_X1Y0,primary400,actual,late_A_balance,5,0.1293988133527,0.0981048813020927,0.2986662152779526
conda,LR_k7_X1Y0,primary400,actual,late_A_activity,5,0.12853189061555498,0.10320873598195386,0.14060397080909973
conda,LR_k7_X1Y0,primary400,actual,late_update_only_balance,5,0.1293988133527,0.0981048813020927,0.2986662152779526
conda,LR_k7_X1Y0,primary400,actual,late_G_pre_over_Q,5,0.0,0.0,0.0
conda,LR_k7_X1Y0,primary400,actual,late_abs_G_pre_over_Q,5,0.0,0.0,0.0
conda,LR_k7_X1Y0,primary400,actual,late_update_negative_c_fraction,5,0.5375,0.4875,0.5875
conda,LR_k7_X1Y0,primary400,actual,low_response_onset_task,0,,,
conda,LR_k7_X1Y0,primary400,actual,active_window_first_task,0,,,
conda,LR_k7_X1Y0,primary400,actual,active_window_last_task,0,,,
conda,LR_k7_X1Y0,primary400,actual,active_window_balance,0,,,
conda,LR_k7_X1Y0,primary400,actual,active_window_activity,0,,,
conda,LR_k7_X1Y0,primary400,actual,active_window_loglog_slope,0,,,
conda,LR_k7_X1Y0,primary400,actual,raw_minus_reference_slope,0,,,
conda,LR_k7_X1Y0,primary400,raw,n_transitions,5,400.0,400.0,400.0
conda,LR_k7_X1Y0,primary400,raw,calibration_first_task,5,6.0,6.0,6.0
conda,LR_k7_X1Y0,primary400,raw,calibration_last_task,5,200.0,200.0,200.0
conda,LR_k7_X1Y0,primary400,raw,heldout_first_task,5,201.0,201.0,201.0
conda,LR_k7_X1Y0,primary400,raw,heldout_last_task,5,400.0,400.0,400.0
conda,LR_k7_X1Y0,primary400,raw,qbar,5,1.730323662069893,1.6968063902223756,1.868334427049965
conda,LR_k7_X1Y0,primary400,raw,gamma,5,0.0033668714474296897,0.0022696046179910175,0.003625115827902118
conda,LR_k7_X1Y0,primary400,raw,split_V,5,286.6552573163518,271.9482261981068,371.29117570278476
conda,LR_k7_X1Y0,primary400,raw,heldout_mape,5,0.18689889399541643,0.1558001102772273,0.2381743314644854
conda,LR_k7_X1Y0,primary400,raw,constant_split_mape,5,0.16371615127811115,0.13160486101389984,0.20201614020263392
conda,LR_k7_X1Y0,primary400,raw,late_n_transitions,5,80.0,80.0,80.0
conda,LR_k7_X1Y0,primary400,raw,late_endpoint_relative_change,5,0.12675070654719542,0.11729495349180154,0.21347223503064522
conda,LR_k7_X1Y0,primary400,raw,late_median_relative_increment,5,0.002143280106730718,0.0017761420160973453,0.004388125486597514
conda,LR_k7_X1Y0,primary400,raw,late_loglog_slope,5,0.5737350621913052,0.4706279390342351,0.6596407714194088
