seed,k,variant,n,sum_H,mean_H,sum_F0,mean_F0,sum_D,mean_D,sum_F_path,mean_F_path,sum_T1,mean_T1,sum_T2,mean_T2
12,1,a_no_near,10870,-0.656649066016011,-6.0409297701564955e-05,-1.2193445144500399,-0.00011217520832107083,-1.875993580466051,-0.00017258450602263578,-1.2193445144500399,-0.00011217520832107083,0.0,0.0,-0.656649066016011,-6.0409297701564955e-05
12,1,no_blip,10681,-0.6693658759435718,-6.266883961647521e-05,-1.701703438561872,-0.00015932061029509147,-2.371069314505444,-0.00022198944991156668,-1.701703438561872,-0.00015932061029509147,0.0,0.0,-0.6693658759435718,-6.266883961647521e-05
12,1,no_strict_off,10870,-0.656649066016011,-6.0409297701564955e-05,-1.2193445144500399,-0.00011217520832107083,-1.875993580466051,-0.00017258450602263578,-1.2193445144500399,-0.00011217520832107083,0.0,0.0,-0.656649066016011,-6.0409297701564955e-05
12,2,main,10870,-0.42491761368161696,-3.9090856824435784e-05,-1.2193445144500399,-0.00011217520832107083,-1.644262128131657,-0.0001512660651455066,-1.0554122178614884,-9.709404028164567e-05,0.16393229658855166,1.5081168039425175e-05,-0.5888499102701686,-5.417202486386096e-05
12,2,win_lo_m1,19361,0.7747686495752121,4.001697482440019e-05,-2.3940856078085524,-0.00012365505954282076,-1.6193169582333407,-8.363808471842057e-05,-2.229230855560795,-0.00011514027454990935,0.16485475224775734,8.514784992911385e-06,0.6099138973274547,3.15021898314888e-05
12,2,win_lo_p1,4725,-0.2632174558328668,-5.5707398059865994e-05,-2.3009674723886104,-0.00048697724283356834,-2.5641849282214775,-0.0005426846408934343,-1.9651646445851836,-0.00041590786128786956,0.3358028278034271,7.106938154569885e-05,-0.5990202836362939,-0.00012677677960556486
12,2,win_hi_m1,10796,-0.1339129458674405,-1.2403940891759959e-05,-0.7342564393536121,-6.801189693901557e-05,-0.8681693852210526,-8.041583783077552e-05,-0.7985900848394188,-7.397092301217292e-05,-0.0643336454858068,-5.959026073157355e-06,-0.06957930038163371,-6.444914818602604e-06
12,2,win_hi_p1,10975,-0.5482031097661549,-4.995016945477494e-05,-0.9518007316280089,-8.672444023945412e-05,-1.5000038413941639,-0.00013667460969422906,-0.857676408948067,-7.814819215927718e-05,0.09412432267994195,8.576248080176943e-06,-0.6423274324460969,-5.852641753495188e-05
12,2,a_no_near,10870,-0.42491761368161696,-3.9090856824435784e-05,-1.2193445144500399,-0.00011217520832107083,-1.644262128131657,-0.0001512660651455066,-1.0554122178614884,-9.709404028164567e-05,0.16393229658855166,1.5081168039425175e-05,-0.5888499102701686,-5.417202486386096e-05
12,2,no_blip,10681,-0.418550683046219,-3.918646971690095e-05,-1.701703438561872,-0.00015932061029509147,-2.120254121608091,-0.0001985070800119924,-1.450201879019045,-0.00013577397987258168,0.25150155954282716,2.35466304225098e-05,-0.6700522425890462,-6.273310013941074e-05
12,2,no_strict_off,10870,-0.42491761368161696,-3.9090856824435784e-05,-1.2193445144500399,-0.00011217520832107083,-1.644262128131657,-0.0001512660651455066,-1.0554122178614884,-9.709404028164567e-05,0.16393229658855166,1.5081168039425175e-05,-0.5888499102701686,-5.417202486386096e-05
12,5,main,10870,0.24039083720465096,2.211507241993109e-05,-1.2193445144500399,-0.00011217520832107083,-0.978953677245389,-9.006013590113974e-05,-0.7861510475325882,-7.232300345286e-05,0.43319346691745203,3.985220486821086e-05,-0.192802629712801,-1.773713244827976e-05
12,5,win_lo_m1,19361,1.1112115048364501,5.739432389011157e-05,-2.3940856078085524,-0.00012365505954282076,-1.282874102972102,-6.626073565270917e-05,-1.955048981878768,-0.00010097871917146676,0.4390366259297845,2.2676340371353984e-05,0.6721748789066656,3.4717983518757585e-05
12,5,win_lo_p1,4725,0.41721732573672005,8.829996311888256e-05,-2.3009674723886104,-0.00048697724283356834,-1.8837501466518907,-0.0003986772797146859,-1.372830232989249,-0.00029054608105592573,0.9281372393993619,0.00019643116177764272,-0.5109199136626421,-0.00010813119865876023
12,5,win_hi_m1,10796,0.12080138082827928,1.1189457283093672e-05,-0.7342564393536121,-6.801189693901557e-05,-0.6134550585253327,-5.6822439655921884e-05,-0.8181242707228766,-7.578031407214493e-05,-0.08386783136926496,-7.768417133129396e-06,0.20466921219754425,1.895787441622307e-05
12,5,win_hi_p1,10975,0.08211254120407216,7.481780519733227e-06,-0.9518007316280089,-8.672444023945412e-05,-0.8696881904239367,-7.92426597197209e-05,-0.6843644796695694,-6.235667240725006e-05,0.26743625195843973,2.4367767832204074e-05,-0.18532371075436746,-1.688598731247084e-05
12,5,a_no_near,10870,0.24039083720465096,2.211507241993109e-05,-1.2193445144500399,-0.00011217520832107083,-0.978953677245389,-9.006013590113974e-05,-0.7861510475325882,-7.232300345286e-05,0.43319346691745203,3.985220486821086e-05,-0.192802629712801,-1.773713244827976e-05
12,5,no_blip,10681,0.31157083636483324,2.917056795850887e-05,-1.701703438561872,-0.00015932061029509147,-1.3901326021970388,-0.0001301500423365826,-1.0068047735677226,-9.42612839217042e-05,0.6948986649941494,6.505932637338727e-05,-0.38332782862931625,-3.5888758414878404e-05
12,5,no_strict_off,10870,0.24039083720465096,2.211507241993109e-05,-1.2193445144500399,-0.00011217520832107083,-0.978953677245389,-9.006013590113974e-05,-0.7861510475325882,-7.232300345286e-05,0.43319346691745203,3.985220486821086e-05,-0.192802629712801,-1.773713244827976e-05
12,10,main,10870,0.5298829611334372,4.874728253297491e-05,-1.2193445144500399,-0.00011217520832107083,-0.6894615533166026,-6.342792578809593e-05,-0.6060758402871143,-5.575674703653305e-05,0.6132686741629257,5.641846128453779e-05,-0.08338571302948852,-7.671178751562881e-06
12,10,win_lo_m1,19361,1.5035386921663165,7.765811126317425e-05,-2.3940856078085524,-0.00012365505954282076,-0.8905469156422356,-4.599694827964649e-05,-1.6469486173446102,-8.506526611975674e-05,0.747136990463942,3.8589793423064e-05,0.7564017017023749,3.906831784011027e-05
12,10,win_lo_p1,4725,1.1164587895200602,0.00023628757450160003,-2.3009674723886104,-0.00048697724283356834,-1.1845086828685505,-0.00025068966833196834,-0.79022493176252,-0.00016724337180159152,1.5107425406260906,0.00031973387103197685,-0.39428375110603076,-8.344629653037687e-05
12,10,win_hi_m1,10796,0.21484595147821195,1.9900514216210813e-05,-0.7342564393536121,-6.801189693901557e-05,-0.5194104878754,-4.811138272280474e-05,-0.7162218798011889,-6.634141161552324e-05,0.018034559552423075,1.6704853234923188e-06,0.1968113919257894,1.8230028892718543e-05
12,10,win_hi_p1,10975,0.3089575177615697,2.815102667531387e-05,-0.9518007316280089,-8.672444023945412e-05,-0.6428432138664395,-5.857341356414027e-05,-0.595659626357694,-5.4274225636236355e-05,0.3561411052703149,3.245021460321776e-05,-0.04718358750874563,-4.29918792790393e-06
12,10,a_no_near,10870,0.5298829611334372,4.874728253297491e-05,-1.2193445144500399,-0.00011217520832107083,-0.6894615533166026,-6.342792578809593e-05,-0.6060758402871143,-5.575674703653305e-05,0.6132686741629257,5.641846128453779e-05,-0.08338571302948852,-7.671178751562881e-06
12,10,no_blip,10681,0.8163515879844222,7.643025821406443e-05,-1.701703438561872,-0.00015932061029509147,-0.8853518505774497,-8.289035208102703e-05,-0.5964910502071099,-5.5845992903951866e-05,1.1052123883547622,0.00010347461739113962,-0.2888608003703401,-2.704435917707519e-05
12,10,no_strict_off,10870,0.5298829611334372,4.874728253297491e-05,-1.2193445144500399,-0.00011217520832107083,-0.6894615533166026,-6.342792578809593e-05,-0.6060758402871143,-5.575674703653305e-05,0.6132686741629257,5.641846128453779e-05,-0.08338571302948852,-7.671178751562881e-06
12,20,main,10870,0.9362449340570402,8.613108868970011e-05,-1.2193445144500399,-0.00011217520832107083,-0.2830995803929998,-2.6044119631370728e-05,-0.41162876800958376,-3.786833192360476e-05,0.8077157464404563,7.430687639746608e-05,0.1285291876165836,1.1824212292234003e-05
12,20,win_lo_m1,19361,2.0235419853408767,0.00010451639818918841,-2.3940856078085524,-0.00012365505954282076,-0.3705436224676752,-1.9138661353632312e-05,-1.3541552612234862,-6.994242349173525e-05,1.0399303465850664,5.37126360510855e-05,0.9836116387558106,5.080376213810292e-05
12,20,win_lo_p1,4725,1.6470879075040434,0.0003485900333341891,-2.3009674723886104,-0.00048697724283356834,-0.6538795648845672,-0.0001383872094993793,-0.3771310397020512,-7.981609305863518e-05,1.9238364326865594,0.0004071611497749332,-0.2767485251825161,-5.8571116440744144e-05
12,20,win_hi_m1,10796,0.5028238557327381,4.657501442504058e-05,-0.7342564393536121,-6.801189693901557e-05,-0.23143258362087388,-2.143688251397498e-05,-0.5605074525953083,-5.191806711701633e-05,0.17374898675830341,1.6093829821999205e-05,0.32907486897443444,3.048118460304135e-05
12,20,win_hi_p1,10975,0.6803830670336066,6.199390132424662e-05,-0.9518007316280089,-8.672444023945412e-05,-0.2714176645944022,-2.473053891520749e-05,-0.37990691533236404,-3.461566426718579e-05,0.5718938162956446,5.21087759722683e-05,0.10848925073796198,9.885125351978312e-06
12,20,a_no_near,10870,0.9362449340570402,8.613108868970011e-05,-1.2193445144500399,-0.00011217520832107083,-0.2830995803929998,-2.6044119631370728e-05,-0.41162876800958376,-3.786833192360476e-05,0.8077157464404563,7.430687639746608e-05,0.1285291876165836,1.1824212292234003e-05
12,20,no_blip,10681,1.29894017269614,0.00012161222476323752,-1.701703438561872,-0.00015932061029509147,-0.4027632658657319,-3.770838553185394e-05,-0.33093458720178637,-3.098348349422211e-05,1.3707688513600857,0.00012833712680086938,-0.07182867866394572,-6.724902037631844e-06
12,20,no_strict_off,10870,0.9362449340570402,8.613108868970011e-05,-1.2193445144500399,-0.00011217520832107083,-0.2830995803929998,-2.6044119631370728e-05,-0.41162876800958376,-3.786833192360476e-05,0.8077157464404563,7.430687639746608e-05,0.1285291876165836,1.1824212292234003e-05
12,40,main,10870,1.153652922347565,0.00010613182358303265,-1.2193445144500399,-0.00011217520832107083,-0.06569159210247531,-6.043384738038207e-06,-0.27460762084842627,-2.526289060243112e-05,0.9447368936016137,8.691231771863971e-05,0.20891602874595083,1.92195058643929e-05
12,40,win_lo_m1,19361,2.1485629248003235,0.00011097375780178315,-2.3940856078085524,-0.00012365505954282076,-0.24552268300822916,-1.268130174103761e-05,-1.064192689929874,-5.496579153607117e-05,1.3298929178786782,6.868926800674956e-05,0.8186700069216449,4.228448979503357e-05
12,40,win_lo_p1,4725,1.97289677535154,0.000417544291079691,-2.3009674723886104,-0.00048697724283356834,-0.32807069703707054,-6.943295175387736e-05,0.15003727954815257,3.175392159749261e-05,2.4510047519367633,0.000518731164431061,-0.4781079765852233,-0.00010118687335137001
12,40,win_hi_m1,10796,0.6752895904840155,6.25499805931841e-05,-0.7342564393536121,-6.801189693901557e-05,-0.05896684886959648,-5.461916345831463e-06,-0.3840439876859345,-3.557280360188352e-05,0.3502124516676774,3.243909333713203e-05,0.3250771388163377,3.011088725605203e-05
12,40,win_hi_p1,10975,0.9094161576591137,8.286252006005591e-05,-0.9518007316280089,-8.672444023945412e-05,-0.04238457396889556,-3.861920179398229e-06,-0.23046334151126568,-2.099893772312216e-05,0.7213373901167432,6.572550251633196e-05,0.1880787675423702,1.713701754372394e-05
12,40,a_no_near,10870,1.153652922347565,0.00010613182358303265,-1.2193445144500399,-0.00011217520832107083,-0.06569159210247531,-6.043384738038207e-06,-0.27460762084842627,-2.526289060243112e-05,0.9447368936016137,8.691231771863971e-05,0.20891602874595083,1.92195058643929e-05
12,40,no_blip,10681,1.5549063451915457,0.00014557685096821887,-1.701703438561872,-0.00015932061029509147,-0.1467970933703261,-1.3743759326872586e-05,-0.26794154674065124,-2.508581094847404e-05,1.433761891821221,0.00013423479934661744,0.12114445337032506,1.1342051621601448e-05
12,40,no_strict_off,10870,1.153652922347565,0.00010613182358303265,-1.2193445144500399,-0.00011217520832107083,-0.06569159210247531,-6.043384738038207e-06,-0.27460762084842627,-2.526289060243112e-05,0.9447368936016137,8.691231771863971e-05,0.20891602874595083,1.92195058643929e-05
13,1,main,15775,-0.268006415518366,-1.6989313186584217e-05,-0.732975944626193,-4.646440219500431e-05,-1.000982360144559,-6.345371538158854e-05,-0.732975944626193,-4.646440219500431e-05,0.0,0.0,-0.268006415518366,-1.6989313186584217e-05
13,1,win_lo_m1,27761,-0.22748794693953944,-8.194515577232068e-06,-0.9426623552539093,-3.3956354427214775e-05,-1.170150302193449,-4.215087000444685e-05,-0.9426623552539093,-3.3956354427214775e-05,0.0,0.0,-0.22748794693953944,-8.194515577232068e-06
13,1,win_lo_p1,7993,-0.415085945384823,-5.1931182958191296e-05,-1.7606339586805888,-0.00022027198282004114,-2.175719904065412,-0.00027220316577823245,-1.7606339586805888,-0.00022027198282004114,0.0,0.0,-0.415085945384823,-5.1931182958191296e-05
13,1,win_hi_m1,15775,-0.268006415518366,-1.6989313186584217e-05,-0.732975944626193,-4.646440219500431e-05,-1.000982360144559,-6.345371538158854e-05,-0.732975944626193,-4.646440219500431e-05,0.0,0.0,-0.268006415518366,-1.6989313186584217e-05
13,1,win_hi_p1,15775,-0.268006415518366,-1.6989313186584217e-05,-0.732975944626193,-4.646440219500431e-05,-1.000982360144559,-6.345371538158854e-05,-0.732975944626193,-4.646440219500431e-05,0.0,0.0,-0.268006415518366,-1.6989313186584217e-05
13,1,a_no_near,15775,-0.268006415518366,-1.6989313186584217e-05,-0.732975944626193,-4.646440219500431e-05,-1.000982360144559,-6.345371538158854e-05,-0.732975944626193,-4.646440219500431e-05,0.0,0.0,-0.268006415518366,-1.6989313186584217e-05
13,1,no_blip,15576,-0.42894364091718795,-2.7538754552978167e-05,-0.34894769427691863,-2.24029079530636e-05,-0.7778913351941066,-4.994166250604177e-05,-0.34894769427691863,-2.24029079530636e-05,0.0,0.0,-0.42894364091718795,-2.7538754552978167e-05
13,1,no_strict_off,15775,-0.268006415518366,-1.6989313186584217e-05,-0.732975944626193,-4.646440219500431e-05,-1.000982360144559,-6.345371538158854e-05,-0.732975944626193,-4.646440219500431e-05,0.0,0.0,-0.268006415518366,-1.6989313186584217e-05
13,2,main,15775,-0.12776536659174886,-8.099230845752702e-06,-0.732975944626193,-4.646440219500431e-05,-0.860741311217942,-5.456363304075702e-05,-0.6382095605210357,-4.045702443873444e-05,0.09476638410515731,6.007377756269877e-06,-0.22253175069690617,-1.4106608602022579e-05
13,2,win_lo_m1,27761,-0.04002958192955469,-1.4419358787347247e-06,-0.9426623552539093,-3.3956354427214775e-05,-0.9826919371834641,-3.53982903059495e-05,-0.8298544616625262,-2.9892815880642853e-05,0.11280789359138316,4.063538546571923e-06,-0.1528374755209379,-5.5054744253066496e-06
13,2,win_lo_p1,7993,-0.09111679172595213,-1.1399573592637575e-05,-1.7606339586805888,-0.00022027198282004114,-1.851750750406541,-0.0002316715564126787,-1.4807670144097413,-0.0001852579775315578,0.2798669442708474,3.501400528848335e-05,-0.3709837359967995,-4.641357888112092e-05
13,2,win_hi_m1,15775,-0.12776536659174886,-8.099230845752702e-06,-0.732975944626193,-4.646440219500431e-05,-0.860741311217942,-5.456363304075702e-05,-0.6382095605210357,-4.045702443873444e-05,0.09476638410515731,6.007377756269877e-06,-0.22253175069690617,-1.4106608602022579e-05
13,2,win_hi_p1,15775,-0.12776536659174886,-8.099230845752702e-06,-0.732975944626193,-4.646440219500431e-05,-0.860741311217942,-5.456363304075702e-05,-0.6382095605210357,-4.045702443873444e-05,0.09476638410515731,6.007377756269877e-06,-0.22253175069690617,-1.4106608602022579e-05
13,2,a_no_near,15775,-0.12776536659174886,-8.099230845752702e-06,-0.732975944626193,-4.646440219500431e-05,-0.860741311217942,-5.456363304075702e-05,-0.6382095605210357,-4.045702443873444e-05,0.09476638410515731,6.007377756269877e-06,-0.22253175069690617,-1.4106608602022579e-05
13,2,no_blip,15576,-0.390312957779132,-2.5058613108572934e-05,-0.34894769427691863,-2.24029079530636e-05,-0.7392606520560506,-4.746152106163653e-05,-0.2826368185046155,-1.8145661177748812e-05,0.06631087577230316,4.257246775314789e-06,-0.4566238335514351,-2.931585988388772e-05
13,2,no_strict_off,15775,-0.12776536659174886,-8.099230845752702e-06,-0.732975944626193,-4.646440219500431e-05,-0.860741311217942,-5.456363304075702e-05,-0.6382095605210357,-4.045702443873444e-05,0.09476638410515731,6.007377756269877e-06,-0.22253175069690617,-1.4106608602022579e-05
13,5,main,15775,-0.10772496860544149,-6.828841116034326e-06,-0.732975944626193,-4.646440219500431e-05,-0.8407009132316347,-5.329324331103865e-05,-0.40181894648212146,-2.547188250282862e-05,0.3311569981440715,2.099251969217569e-05,-0.43888196674951313,-2.7821360808210024e-05
13,5,win_lo_m1,27761,0.09369170767641102,3.3749399400746017e-06,-0.9426623552539093,-3.3956354427214775e-05,-0.848970647577498,-3.058141448714016e-05,-0.5950908437208904,-2.143621784953317e-05,0.3475715115330189,1.25201365776816e-05,-0.2538798038566079,-9.145196637607e-06
13,5,win_lo_p1,7993,0.4378244145075537,5.4775980796641274e-05,-1.7606339586805888,-0.00022027198282004114,-1.322809544173035,-0.00016549600202339984,-1.0193789651525564,-0.00012753396286157342,0.7412549935280326,9.273801995846773e-05,-0.3034305790204787,-3.796203916182644e-05
13,5,win_hi_m1,15775,-0.10772496860544149,-6.828841116034326e-06,-0.732975944626193,-4.646440219500431e-05,-0.8407009132316347,-5.329324331103865e-05,-0.40181894648212146,-2.547188250282862e-05,0.3311569981440715,2.099251969217569e-05,-0.43888196674951313,-2.7821360808210024e-05
13,5,win_hi_p1,15775,-0.10772496860544149,-6.828841116034326e-06,-0.732975944626193,-4.646440219500431e-05,-0.8407009132316347,-5.329324331103865e-05,-0.40181894648212146,-2.547188250282862e-05,0.3311569981440715,2.099251969217569e-05,-0.43888196674951313,-2.7821360808210024e-05
13,5,a_no_near,15775,-0.10772496860544149,-6.828841116034326e-06,-0.732975944626193,-4.646440219500431e-05,-0.8407009132316347,-5.329324331103865e-05,-0.40181894648212146,-2.547188250282862e-05,0.3311569981440715,2.099251969217569e-05,-0.43888196674951313,-2.7821360808210024e-05
13,5,no_blip,15576,-0.415736953998834,-2.669086761677157e-05,-0.34894769427691863,-2.24029079530636e-05,-0.7646846482757526,-4.9093775569835167e-05,-0.07473779411947801,-4.798266186407166e-06,0.27420990015744046,1.7604641766656425e-05,-0.6899468541562745,-4.4295509383428004e-05
13,5,no_strict_off,15775,-0.10772496860544149,-6.828841116034326e-06,-0.732975944626193,-4.646440219500431e-05,-0.8407009132316347,-5.329324331103865e-05,-0.40181894648212146,-2.547188250282862e-05,0.3311569981440715,2.099251969217569e-05,-0.43888196674951313,-2.7821360808210024e-05
13,10,main,15775,0.22896876355754914,1.4514660130431008e-05,-0.732975944626193,-4.646440219500431e-05,-0.5040071810686438,-3.1949742064573304e-05,-0.19686997922819455,-1.2479871900360986e-05,0.5361059653979985,3.3984530294643326e-05,-0.30713720184044935,-1.946987016421232e-05
13,10,win_lo_m1,27761,0.3839668070340851,1.383115907330734e-05,-0.9426623552539093,-3.3956354427214775e-05,-0.5586955482198239,-2.0125195353907423e-05,-0.36806260175806604,-1.3258261653328989e-05,0.574599753495843,2.0698092773885776e-05,-0.19063294646175788,-6.866933700578433e-06
13,10,win_lo_p1,7993,0.9129321260742119,0.00011421645515753934,-1.7606339586805888,-0.00022027198282004114,-0.8477018326063768,-0.00010605552766250179,-0.6566323842907184,-8.215093010017745e-05,1.1040015743898706,0.0001381210527198637,-0.19106944831565828,-2.390459756232432e-05
13,10,win_hi_m1,15775,0.22896876355754914,1.4514660130431008e-05,-0.732975944626193,-4.646440219500431e-05,-0.5040071810686438,-3.1949742064573304e-05,-0.19686997922819455,-1.2479871900360986e-05,0.5361059653979985,3.3984530294643326e-05,-0.30713720184044935,-1.946987016421232e-05
13,10,win_hi_p1,15775,0.22896876355754914,1.4514660130431008e-05,-0.732975944626193,-4.646440219500431e-05,-0.5040071810686438,-3.1949742064573304e-05,-0.19686997922819455,-1.2479871900360986e-05,0.5361059653979985,3.3984530294643326e-05,-0.30713720184044935,-1.946987016421232e-05
13,10,a_no_near,15775,0.22896876355754914,1.4514660130431008e-05,-0.732975944626193,-4.646440219500431e-05,-0.5040071810686438,-3.1949742064573304e-05,-0.19686997922819455,-1.2479871900360986e-05,0.5361059653979985,3.3984530294643326e-05,-0.30713720184044935,-1.946987016421232e-05
13,10,no_blip,15576,-0.07387782446355715,-4.7430549861040795e-06,-0.34894769427691863,-2.24029079530636e-05,-0.4228255187404757,-2.7145962939167675e-05,0.09163951266607939,5.883379087447316e-06,0.44058720694299797,2.828628704051091e-05,-0.5144650314065551,-3.302934202661499e-05
13,10,no_strict_off,15775,0.22896876355754914,1.4514660130431008e-05,-0.732975944626193,-4.646440219500431e-05,-0.5040071810686438,-3.1949742064573304e-05,-0.19686997922819455,-1.2479871900360986e-05,0.5361059653979985,3.3984530294643326e-05,-0.30713720184044935,-1.946987016421232e-05
13,20,main,15775,0.45580241912633584,2.8893972686297043e-05,-0.732975944626193,-4.646440219500431e-05,-0.2771735254998572,-1.757042950870727e-05,-0.10694658483982786,-6.779498246581798e-06,0.6260293597863651,3.968490394842251e-05,-0.17022694066002933,-1.0790931262125472e-05
13,20,win_lo_m1,27761,0.4775822458240315,1.7203351674076278e-05,-0.9426623552539093,-3.3956354427214775e-05,-0.46508010942987776,-1.6753002753138494e-05,-0.14362174302299247,-5.17350754738635e-06,0.7990406122309168,2.878284687982842e-05,-0.3214583664068853,-1.1579495205752144e-05
13,20,win_lo_p1,7993,1.3287701467801387,0.00016624172986114585,-1.7606339586805888,-0.00022027198282004114,-0.43186381190045003,-5.403025295889529e-05,-0.49267712607256,-6.16385745117678e-05,1.267956832608029,0.00015863340830827338,0.06081331417210985,7.608321552872495e-06
13,20,win_hi_m1,15775,0.45580241912633584,2.8893972686297043e-05,-0.732975944626193,-4.646440219500431e-05,-0.2771735254998572,-1.757042950870727e-05,-0.10694658483982786,-6.779498246581798e-06,0.6260293597863651,3.968490394842251e-05,-0.17022694066002933,-1.0790931262125472e-05
13,20,win_hi_p1,15775,0.45580241912633584,2.8893972686297043e-05,-0.732975944626193,-4.646440219500431e-05,-0.2771735254998572,-1.757042950870727e-05,-0.10694658483982786,-6.779498246581798e-06,0.6260293597863651,3.968490394842251e-05,-0.17022694066002933,-1.0790931262125472e-05
13,20,a_no_near,15775,0.45580241912633584,2.8893972686297043e-05,-0.732975944626193,-4.646440219500431e-05,-0.2771735254998572,-1.757042950870727e-05,-0.10694658483982786,-6.779498246581798e-06,0.6260293597863651,3.968490394842251e-05,-0.17022694066002933,-1.0790931262125472e-05
13,20,no_blip,15576,0.15019962729984737,9.643016647396468e-06,-0.34894769427691863,-2.24029079530636e-05,-0.19874806697707117,-1.2759891305667128e-05,0.1530001550235527,9.822814267048838e-06,0.5019478493004713,3.2225722220112434e-05,-0.35174822200062367,-2.258270557271595e-05
13,20,no_strict_off,15775,0.45580241912633584,2.8893972686297043e-05,-0.732975944626193,-4.646440219500431e-05,-0.2771735254998572,-1.757042950870727e-05,-0.10694658483982786,-6.779498246581798e-06,0.6260293597863651,3.968490394842251e-05,-0.17022694066002933,-1.0790931262125472e-05
13,40,main,15775,0.5421367331199828,3.43668293578436e-05,-0.732975944626193,-4.646440219500431e-05,-0.1908392115062104,-1.2097572837160722e-05,-0.012485262283298791,-7.914587818255969e-07,0.7204906823428943,4.567294341317872e-05,-0.1783539492229117,-1.1306114055335131e-05
13,40,win_lo_m1,27761,0.6566734364477638,2.3654531048873015e-05,-0.9426623552539093,-3.3956354427214775e-05,-0.2859889188061456,-1.0301823378341758e-05,0.1463342202107762,5.271215741896048e-06,1.0889965754646853,3.9227570169110814e-05,-0.4323231390169216,-1.5573039120237802e-05
13,40,win_lo_p1,7993,1.4254829289530162,0.00017834141485712702,-1.7606339586805888,-0.00022027198282004114,-0.33515102972757277,-4.193056796291415e-05,-0.39523504093085227,-4.944764680731293e-05,1.3653989177497365,0.0001708243360127282,0.0600840112032795,7.517078844398786e-06
13,40,win_hi_m1,15775,0.5421367331199828,3.43668293578436e-05,-0.732975944626193,-4.646440219500431e-05,-0.1908392115062104,-1.2097572837160722e-05,-0.012485262283298791,-7.914587818255969e-07,0.7204906823428943,4.567294341317872e-05,-0.1783539492229117,-1.1306114055335131e-05
13,40,win_hi_p1,15775,0.5421367331199828,3.43668293578436e-05,-0.732975944626193,-4.646440219500431e-05,-0.1908392115062104,-1.2097572837160722e-05,-0.012485262283298791,-7.914587818255969e-07,0.7204906823428943,4.567294341317872e-05,-0.1783539492229117,-1.1306114055335131e-05
13,40,a_no_near,15775,0.5421367331199828,3.43668293578436e-05,-0.732975944626193,-4.646440219500431e-05,-0.1908392115062104,-1.2097572837160722e-05,-0.012485262283298791,-7.914587818255969e-07,0.7204906823428943,4.567294341317872e-05,-0.1783539492229117,-1.1306114055335131e-05
13,40,no_blip,15576,0.2648168313052446,1.7001594202956125e-05,-0.34894769427691863,-2.24029079530636e-05,-0.08413086297167402,-5.4013137501074745e-06,0.14454273601965487,9.279836673064642e-06,0.49349043029657336,3.168274462612823e-05,-0.22867359899132894,-1.468115042317212e-05
13,40,no_strict_off,15775,0.5421367331199828,3.43668293578436e-05,-0.732975944626193,-4.646440219500431e-05,-0.1908392115062104,-1.2097572837160722e-05,-0.012485262283298791,-7.914587818255969e-07,0.7204906823428943,4.567294341317872e-05,-0.1783539492229117,-1.1306114055335131e-05
14,1,main,21278,-0.6161264259566603,-2.895603092192219e-05,-0.3061658214591737,-1.4388843944880802e-05,-0.9222922474158342,-4.3344874866802996e-05,-0.3061658214591737,-1.4388843944880802e-05,0.0,0.0,-0.6161264259566603,-2.895603092192219e-05
14,1,win_lo_m1,36002,-0.9780240821796579,-2.7165826403523634e-05,-0.5063492835117457,-1.406447651551985e-05,-1.4843733656914035,-4.123030291904348e-05,-0.5063492835117457,-1.406447651551985e-05,0.0,0.0,-0.9780240821796579,-2.7165826403523634e-05
14,1,win_lo_p1,11481,-0.7732455009692529,-6.735001314948637e-05,-0.4530288348762346,-3.9459004866843876e-05,-1.2262743358454875,-0.00010680901801633024,-0.4530288348762346,-3.9459004866843876e-05,0.0,0.0,-0.7732455009692529,-6.735001314948637e-05
14,1,win_hi_m1,21186,-0.5378757673051691,-2.5388264292701268e-05,-0.23628101827976802,-1.115269603888266e-05,-0.7741567855849372,-3.6540960331583934e-05,-0.23628101827976802,-1.115269603888266e-05,0.0,0.0,-0.5378757673051691,-2.5388264292701268e-05
14,1,win_hi_p1,21340,-0.674904006966133,-3.162624212587315e-05,-0.350093258458812,-1.6405494773140206e-05,-1.024997265424945,-4.803173689901336e-05,-0.350093258458812,-1.6405494773140206e-05,0.0,0.0,-0.674904006966133,-3.162624212587315e-05
14,1,a_no_near,21278,-0.6161264259566603,-2.895603092192219e-05,-0.3061658214591737,-1.4388843944880802e-05,-0.9222922474158342,-4.3344874866802996e-05,-0.3061658214591737,-1.4388843944880802e-05,0.0,0.0,-0.6161264259566603,-2.895603092192219e-05
14,1,no_blip,20968,-0.41345464449593994,-1.9718363434564094e-05,0.1189179253344568,5.671400483329684e-06,-0.29453671916148316,-1.4046962951234412e-05,0.1189179253344568,5.671400483329684e-06,0.0,0.0,-0.41345464449593994,-1.9718363434564094e-05
14,1,no_strict_off,21278,-0.6161264259566603,-2.895603092192219e-05,-0.3061658214591737,-1.4388843944880802e-05,-0.9222922474158342,-4.3344874866802996e-05,-0.3061658214591737,-1.4388843944880802e-05,0.0,0.0,-0.6161264259566603,-2.895603092192219e-05
14,2,main,21278,-0.4903377945749128,-2.3044355417563342e-05,-0.3061658214591737,-1.4388843944880802e-05,-0.7965036160340866,-3.743319936244415e-05,-0.17776582654751188,-8.35444245453106e-06,0.12839999491166185,6.034401490349744e-06,-0.6187377894865747,-2.9078756907913088e-05
