activation,seed,test_ce,test_acc,train_probe_ce,train_probe_acc,cnorm,cnorm_min,cnorm_max,rowmean,bias,actual_train_mean,actual_train_mean_min,actual_train_mean_max,test_zmean,test_zsd,positive_frac,gate_mean,gate_low_frac,immobile_units,w2col,task_train_ce,task_train_acc,task,step,phase,cell,online_ce
ELU1,1,0.2229623943567276,92.67578125,0.23898571729660034,92.138671875,2.8661797323499525,1.951374179017665,3.2329282412506544,-0.01154129124468517,-0.01371757360677293,-1.162981362847306,-7.079237432742428,2.870996144620442,-1.1773173262480714,1.524512031857646,0.2869189453125,0.46688412491308284,0.1854150390625,0,1.227412145524059,0.19720584154129028,93.80000233650208,11,625,adapt,prefix,0.45056890727579596
ELU1,1,0.24761810898780823,92.28515625,0.2594633996486664,92.48046875,2.975385713694635,1.9866789160567764,3.4106756135778817,-0.012630430231924063,-0.01402750783599913,-1.3452580067833741,-8.337985723804385,3.1476041234432794,-1.359993660643421,1.5655416334837282,0.2759130859375,0.4432688614380001,0.2200390625,0,1.2549640962855235,0.19896499812602997,94.09000277519226,12,625,adapt,prefix,0.43881406019032
ELU1,1,0.23754717409610748,92.1875,0.22915427386760712,93.115234375,3.0819169625535916,2.0538995637840913,3.4873493986801782,-0.014101549094320336,-0.014478050375182648,-1.5303652319984027,-8.996876951388202,3.0108888150084776,-1.5472316168731488,1.6184051304155007,0.2599365234375,0.415730142106707,0.2539453125,0,1.2888808187640464,0.1851058006286621,94.38999891281128,13,625,adapt,prefix,0.44532254228144885
ELU1,1,0.21689166128635406,92.919921875,0.2459428459405899,92.3828125,3.184275205290287,2.1119251496949776,3.703139425656516,-0.014673180038529776,-0.014150098036043345,-1.4386373103688805,-9.17806578905451,3.0701706098219046,-1.455247817836915,1.6231223963086872,0.269443359375,0.43516395146625264,0.2336669921875,0,1.3124954298434353,0.17537856101989746,94.6399986743927,14,625,adapt,prefix,0.39483950616568325
ELU1,1,0.241155743598938,92.236328125,0.2699125111103058,91.455078125,3.2811187824527526,2.175495995301203,3.784188065655087,-0.015297272810180671,-0.013523336389334872,-1.6918232425966397,-10.172239671690829,2.9465965888274543,-1.7145825780767847,1.6454279239012533,0.2464697265625,0.3993105551030613,0.2783447265625,0,1.3346896328884201,0.20438218116760254,93.55000257492065,15,625,adapt,prefix,0.4466761125177145
ELU1,1,0.23894788324832916,92.08984375,0.23903518915176392,92.7734375,3.3769505476869743,2.224778035142239,3.870047099169825,-0.01619173716569286,-0.014319535010727122,-1.7309633928498362,-11.134241073258845,3.0975475165460713,-1.748400122638139,1.6992153168334894,0.2594580078125,0.41155384238025866,0.27876953125,0,1.3592269655270217,0.18766683340072632,94.26000118255615,16,625,adapt,prefix,0.41226073770672084
ELU1,1,0.2535051107406616,91.552734375,0.238443061709404,92.431640625,3.4690445227095825,2.2744347847286286,3.997081481640628,-0.01669514620977412,-0.015150642374064773,-1.7293902470669245,-10.75920090080973,2.7969213572941443,-1.7585556803927773,1.7435184329969913,0.264794921875,0.40676927790351775,0.290498046875,0,1.3836036253942134,0.19904235005378723,94.0500020980835,17,625,adapt,prefix,0.4331509262919426
ELU1,1,0.2367113083600998,91.796875,0.2592454254627228,91.89453125,3.5667218602068984,2.310309029918575,4.053434056782388,-0.017029720161582,-0.012933348221704364,-1.6753623163528528,-11.543385426135934,2.60431598846732,-1.688568734229387,1.7806448239436508,0.267958984375,0.412017464028466,0.2757177734375,0,1.4068260025136663,0.19414809346199036,94.04000043869019,18,625,adapt,prefix,0.4650871280118823
ELU1,1,0.22561903297901154,92.041015625,0.23436105251312256,92.28515625,3.6535395267948387,2.3641964735181475,4.064645436731365,-0.017873043694458232,-0.01168396173743531,-1.8545054138621446,-12.614426794621213,3.287544831715812,-1.8782972910088793,1.7965966058063945,0.261171875,0.40499636592594984,0.30087890625,0,1.427840203211357,0.18589621782302856,94.47000026702881,19,625,adapt,prefix,0.4433992393180728
ELU1,1,0.2611706554889679,91.064453125,0.2661704123020172,91.6015625,3.737292043053572,2.4079097723967258,4.228768416408864,-0.019130968514263307,-0.012063451994908974,-2.0147902956935027,-13.150663472391173,2.572359642663523,-2.0454385802384563,1.829601664580152,0.2564697265625,0.38820214795755037,0.334052734375,0,1.4532915558299937,0.225058913230896,93.05999875068665,20,625,adapt,prefix,0.47781511391699316
ELU1,1,4.640950679779053,6.0546875,4.511133670806885,7.275390625,3.737292043053572,2.4079097723967258,4.228768416408864,-0.019130968514263307,-0.012063451994908974,-1.932107009297123,-11.148595814020474,2.8278922525083887,-1.9498109083666282,1.4099571917445701,0.21341796875,0.38321551880244814,0.280947265625,0,1.4532915558299937,,,21,-1,preprojection,ref,
ELU1,1,4.640950679779053,6.0546875,4.511133670806885,7.275390625,3.737292043053572,2.4079097723967258,4.228768416408864,-0.019130968514263307,-0.012063451994908974,-1.932107009297123,-11.148595814020474,2.8278922525083887,-1.9498109083666282,1.4099571917445701,0.21341796875,0.38321551880244814,0.280947265625,0,1.4532915558299937,,,21,0,postprojection,ref,
ELU1,1,1.4730198383331299,52.63671875,1.469725489616394,52.880859375,3.7426980599286153,2.4183203362842636,4.230212134182185,-0.020720784229316783,-0.013498861161060631,-2.3008995593326365,-12.848996109401197,2.821764680599136,-2.3293756174047684,1.5195630952984378,0.1868701171875,0.3236971616523238,0.344296875,0,1.4516825418200576,,,21,20,adapt,ref,
ELU1,1,0.5362511873245239,83.30078125,0.5301361680030823,83.251953125,3.7665896309380944,2.4270588551811687,4.2649699090521045,-0.0204317711045074,-0.01260135706339497,-2.233746564791163,-13.187715130772219,2.7903759821857035,-2.2648348070065647,1.6776924158814988,0.227412109375,0.3519774097825017,0.3621875,0,1.456935446880455,,,21,100,adapt,ref,
ELU1,1,0.3306038975715637,89.35546875,0.33755430579185486,89.74609375,3.790800738523393,2.4339660772692215,4.301133124521842,-0.020323599076038375,-0.012144344550906681,-2.17318398034453,-13.203565568206136,2.6759983686813476,-2.202000609611843,1.7721522622337704,0.237568359375,0.361983716570845,0.356611328125,0,1.4663268848998212,,,21,300,adapt,ref,
ELU1,1,0.3010847270488739,90.478515625,0.299844354391098,90.625,3.820520601342867,2.4376030828424016,4.3291682132510045,-0.02058336254414889,-0.01314955269685015,-2.2086515801651543,-12.894474305425177,2.7137920384558387,-2.2394675102899826,1.8836210031547453,0.242763671875,0.36334396700268073,0.3685986328125,0,1.4785199094273358,0.25179141759872437,92.30999946594238,21,625,adapt,ref,0.4813411358088255
ELU1,1,4.082470417022705,9.86328125,3.990302562713623,9.521484375,3.820520601342867,2.4376030828424016,4.3291682132510045,-0.02058336254414889,-0.01314955269685015,-2.168048027770226,-12.295946438941371,2.7122972857015504,-2.195408125966017,1.4367536846373044,0.163515625,0.3338351661087944,0.2970654296875,0,1.4785199094273358,,,22,-1,preprojection,ref,
ELU1,1,4.082470417022705,9.86328125,3.990302562713623,9.521484375,3.820520601342867,2.4376030828424016,4.3291682132510045,-0.02058336254414889,-0.01314955269685015,-2.168048027770226,-12.295946438941371,2.7122972857015504,-2.195408125966017,1.4367536846373044,0.163515625,0.3338351661087944,0.2970654296875,0,1.4785199094273358,,,22,0,postprojection,ref,
ELU1,1,1.2016311883926392,58.349609375,1.2027416229248047,59.08203125,3.8286981331211756,2.446102042125064,4.338851880302391,-0.02113716849942703,-0.012959422047715633,-2.2375653488523946,-13.650179149113725,2.6638318685088493,-2.268338935480504,1.5334780825682774,0.1866943359375,0.34102205545212283,0.3131396484375,0,1.478129479085522,,,22,20,adapt,ref,
ELU1,1,0.4332532286643982,85.25390625,0.44914406538009644,86.62109375,3.850547499420104,2.456271211177663,4.387364268928629,-0.0211122151876032,-0.013182294890284538,-2.20973073955793,-13.860410083108743,3.420311038162953,-2.239947465053566,1.6827067304418084,0.220576171875,0.3579317965653419,0.33802734375,0,1.4820621927085385,,,22,100,adapt,ref,
ELU1,1,0.3389970660209656,88.330078125,0.3420151174068451,89.2578125,3.871807156033179,2.4604326729879507,4.415892913499346,-0.02104087123157145,-0.01327356937341392,-2.1283762347224813,-14.016213388371321,3.5059054083742116,-2.1561331330355187,1.7842166613197532,0.230908203125,0.3714313992672685,0.3206982421875,0,1.4896001998529247,,,22,300,adapt,ref,
ELU1,1,0.24011528491973877,91.943359375,0.2551134526729584,92.578125,3.8973484764889497,2.4647903920970315,4.45395056582996,-0.02121218972884755,-0.01365638954564929,-2.126832862014229,-14.346831501734984,3.188473930381094,-2.1527539126578827,1.9071310471929996,0.2413427734375,0.37811410528935574,0.323046875,0,1.5003454942739551,0.2131398469209671,93.30999851226807,22,625,adapt,ref,0.43069581481814384
ELU1,1,4.384851455688477,10.05859375,4.350066661834717,9.521484375,3.8973484764889497,2.4647903920970315,4.45395056582996,-0.02121218972884755,-0.01365638954564929,-2.11104492450357,-12.998132731542592,2.9159214033330088,-2.1487485765988925,1.5124315663643142,0.190498046875,0.35387089715863096,0.2936279296875,0,1.5003454942739551,,,23,-1,preprojection,ref,
ELU1,1,4.384851455688477,10.05859375,4.350066661834717,9.521484375,3.8973484764889497,2.4647903920970315,4.45395056582996,-0.02121218972884755,-0.01365638954564929,-2.11104492450357,-12.998132731542592,2.9159214033330088,-2.1487485765988925,1.5124315663643142,0.190498046875,0.35387089715863096,0.2936279296875,0,1.5003454942739551,,,23,0,postprojection,ref,
ELU1,1,1.4267247915267944,51.513671875,1.4790135622024536,50.341796875,3.903668940428759,2.470030460897369,4.466461754261029,-0.022137766060587753,-0.015614206622121856,-2.3405793005224655,-14.022500201470173,2.500339826491191,-2.3843505636301314,1.6095753047607015,0.1981787109375,0.32882225560480977,0.350927734375,0,1.4989560281211418,,,23,20,adapt,ref,
ELU1,1,0.5250307321548462,82.763671875,0.5541472434997559,82.666015625,3.926918960588915,2.4998781591338455,4.501048122591767,-0.02269581480155913,-0.016411671745590866,-2.4712454724961073,-15.481464431948115,2.142159469435286,-2.519289654560009,1.7945469546912356,0.209638671875,0.3263444565532147,0.388310546875,0,1.504186365864672,,,23,100,adapt,ref,
ELU1,1,0.31836700439453125,89.2578125,0.34817513823509216,89.0625,3.9501209953209853,2.504106988035072,4.531711037786959,-0.02226510916927668,-0.015152587173506617,-2.336660977395388,-15.559102988151054,2.294226515429156,-2.38374368395761,1.8878776433072157,0.236298828125,0.3573207423990165,0.373017578125,0,1.5114485019886206,,,23,300,adapt,ref,
ELU1,1,0.25482437014579773,91.6015625,0.28609779477119446,91.30859375,3.9744479508848785,2.5169205147982203,4.5707700872395876,-0.022430261136982484,-0.015526085798628629,-2.383601364254251,-15.876531834416719,2.196638879256268,-2.432227619904961,1.9975009333418259,0.2444970703125,0.3614122013735475,0.387119140625,0,1.5200999087588922,0.21595366299152374,93.12000274658203,23,625,adapt,ref,0.4872292525857687
ELU1,1,3.027632236480713,14.55078125,3.0434441566467285,13.623046875,3.9744479508848785,2.5169205147982203,4.5707700872395876,-0.022430261136982484,-0.015526085798628629,-2.2881879187934437,-14.519197469826285,2.8174406129886034,-2.316613675397889,1.532754774384246,0.183291015625,0.3440438830319296,0.3111328125,0,1.5200999087588922,,,24,-1,preprojection,ref,
ELU1,1,3.027632236480713,14.55078125,3.0434441566467285,13.623046875,3.9744479508848785,2.5169205147982203,4.5707700872395876,-0.022430261136982484,-0.015526085798628629,-2.2881879187934437,-14.519197469826285,2.8174406129886034,-2.316613675397889,1.532754774384246,0.183291015625,0.3440438830319296,0.3111328125,0,1.5200999087588922,,,24,0,postprojection,ref,
ELU1,1,1.122419834136963,61.376953125,1.1498607397079468,60.302734375,3.9822266755392106,2.5169887652490637,4.566749389803346,-0.023112825883100062,-0.01691099728923291,-2.4764128863338,-15.08700376693641,2.318266362455609,-2.509189849419381,1.6130065633934252,0.1670849609375,0.31173377455052187,0.3423486328125,0,1.5201387449355497,,,24,20,adapt,ref,
ELU1,1,0.45441776514053345,85.400390625,0.4597425162792206,85.302734375,4.00664334263126,2.5263402568878344,4.563461993720959,-0.022821967489293205,-0.016077652247622608,-2.3956366265279603,-15.569385787666228,3.1269398498423335,-2.4303610689809614,1.7659980662975552,0.207822265625,0.3413652177142146,0.3529248046875,0,1.5243961098027574,,,24,100,adapt,ref,
ELU1,1,0.33123546838760376,89.697265625,0.3355916738510132,89.111328125,4.031822918660432,2.5248771411253226,4.562247257805594,-0.02298915407038238,-0.016513175077270716,-2.3946182011189996,-15.501930857580344,2.9454527194826765,-2.429391216016177,1.8818430586309607,0.2162255859375,0.3458601567997482,0.3607470703125,0,1.531771205952761,,,24,300,adapt,ref,
ELU1,1,0.26455119252204895,91.455078125,0.2827393114566803,91.796875,4.057897298052252,2.528924347040253,4.566340971684387,-0.023252018770147816,-0.016911877845413984,-2.420235850222454,-15.497455680539806,3.3067564253542523,-2.4553224800518403,1.9965247855439983,0.2270263671875,0.3518544964680764,0.3722509765625,0,1.5412494986939578,0.2298816442489624,93.12000274658203,24,625,adapt,ref,0.4212785047620535
ELU1,1,4.415894985198975,14.013671875,4.363856315612793,14.697265625,4.057897298052252,2.528924347040253,4.566340971684387,-0.023252018770147816,-0.016911877845413984,-2.3589280571610556,-13.587778013883646,3.078889273746193,-2.4008167491882095,1.551756560508977,0.1719482421875,0.31839023540790595,0.3344140625,0,1.5412494986939578,,,25,-1,preprojection,ref,
ELU1,1,4.415894985198975,14.013671875,4.363856315612793,14.697265625,4.057897298052252,2.528924347040253,4.566340971684387,-0.023252018770147816,-0.016911877845413984,-2.3589280571610556,-13.587778013883646,3.078889273746193,-2.4008167491882095,1.551756560508977,0.1719482421875,0.31839023540790595,0.3344140625,0,1.5412494986939578,,,25,0,postprojection,ref,
ELU1,1,1.5639487504959106,44.53125,1.5568349361419678,45.99609375,4.062269279199653,2.5347214701049134,4.57689445962228,-0.024237188076480405,-0.019058464791160076,-2.631644641828391,-14.352149214545996,3.071208860755375,-2.679937588148545,1.6214348799670113,0.1469140625,0.275992778107671,0.3805517578125,0,1.5397550567891654,,,25,20,adapt,ref,
ELU1,1,0.5675451755523682,81.15234375,0.5918839573860168,80.517578125,4.0872996259584475,2.5471037899811186,4.61600292316229,-0.02379421712400286,-0.018388231289573013,-2.5142200614082926,-14.867034402051159,2.8972550717511023,-2.5589206441639414,1.7831433984964868,0.1913720703125,0.31816773444236596,0.380234375,0,1.5442879832335172,,,25,100,adapt,ref,
ELU1,1,0.33638548851013184,89.74609375,0.3724096119403839,88.232421875,4.112361979078855,2.546147308006281,4.649031631283196,-0.023587889560572433,-0.018059678912395613,-2.409757086681205,-14.561469562654006,2.995442023166742,-2.448133257074787,1.8888939268923808,0.2143994140625,0.33499792320217325,0.38365234375,0,1.5500095789662043,,,25,300,adapt,ref,
ELU1,1,0.23429863154888153,92.724609375,0.26618191599845886,92.041015625,4.140318209876308,2.5615725006684564,4.663761635822831,-0.023370486315965073,-0.016656778117176144,-2.3178478928941204,-15.204204211693888,2.8602759356420306,-2.3554179415449785,1.9784127624252676,0.2238330078125,0.35100588678041594,0.36248046875,0,1.5580145963126415,0.20001162588596344,94.01000142097473,25,625,adapt,ref,0.47744702104628084
ELU1,1,3.3614659309387207,15.673828125,3.3542909622192383,14.6484375,4.140318209876308,2.5615725006684564,4.663761635822831,-0.023370486315965073,-0.016656778117176144,-2.4880709202876177,-14.623926601200196,2.793717511132913,-2.5174702495833854,1.6113316267224191,0.1809521484375,0.31272859547387255,0.3696044921875,0,1.5580145963126415,,,26,-1,preprojection,ref,
ELU1,1,3.3614659309387207,15.673828125,3.3542909622192383,14.6484375,4.140318209876308,2.5615725006684564,4.663761635822831,-0.023370486315965073,-0.016656778117176144,-2.4880709202876177,-14.623926601200196,2.793717511132913,-2.5174702495833854,1.6113316267224191,0.1809521484375,0.31272859547387255,0.3696044921875,0,1.5580145963126415,,,26,0,postprojection,ref,
ELU1,1,1.2579153776168823,54.58984375,1.2613987922668457,55.029296875,4.144910646697011,2.5552011443345153,4.664514347699595,-0.02377248250900451,-0.01790381857426837,-2.582782809944608,-15.368277736223245,3.2222636028452936,-2.612418832461964,1.674739192689692,0.17875,0.29999116282416205,0.38857421875,0,1.5572962502183298,,,26,20,adapt,ref,
ELU1,1,0.5138880014419556,83.203125,0.5208097696304321,83.30078125,4.165958979417594,2.5691493988089675,4.673854279462691,-0.023780799734682515,-0.017609177406411616,-2.5597400254397193,-15.914136828040707,3.07137494163353,-2.5861184865174662,1.8242147313876913,0.202939453125,0.3219855804889507,0.394521484375,0,1.5612754134594484,,,26,100,adapt,ref,
ELU1,1,0.3483525812625885,89.013671875,0.37144365906715393,88.818359375,4.191249870016473,2.572289893592481,4.691722878652275,-0.023778620799214632,-0.01676013519085245,-2.4872494300186334,-16.379403434627413,2.814950777477776,-2.511368445888711,1.9351003599936132,0.209462890625,0.32830340505032346,0.38662109375,0,1.5667376513393798,,,26,300,adapt,ref,
ELU1,1,0.26251187920570374,91.455078125,0.27019041776657104,91.50390625,4.2194216730141685,2.5795316193192477,4.702972596760504,-0.02384767867719624,-0.016940835415152834,-2.4242687810225947,-16.660230739224097,2.880852033418266,-2.4454106599745185,2.0391738760896967,0.2212890625,0.3418829759901071,0.3766357421875,0,1.5754943261074115,0.22168982028961182,92.84999966621399,26,625,adapt,ref,0.4548897552758455
ELU1,1,4.736037254333496,14.013671875,4.666721343994141,12.59765625,4.2194216730141685,2.5795316193192477,4.702972596760504,-0.02384767867719624,-0.016940835415152834,-2.415162813006759,-15.809450702174745,3.3686311599807373,-2.442120311676487,1.674425277996756,0.17791015625,0.3216635510325061,0.3470849609375,0,1.5754943261074115,,,27,-1,preprojection,ref,
ELU1,1,4.736037254333496,14.013671875,4.666721343994141,12.59765625,4.2194216730141685,2.5795316193192477,4.702972596760504,-0.02384767867719624,-0.016940835415152834,-2.415162813006759,-15.809450702174745,3.3686311599807373,-2.442120311676487,1.674425277996756,0.17791015625,0.3216635510325061,0.3470849609375,0,1.5754943261074115,,,27,0,postprojection,ref,
ELU1,1,1.187909483909607,58.740234375,1.1889986991882324,59.228515625,4.226271650926852,2.585080481156516,4.715826447063464,-0.024562257960577316,-0.018245914980070665,-2.594168569043896,-16.64867160546328,2.9986982442850643,-2.6266555928247657,1.7533427137351116,0.1770263671875,0.31168639263026754,0.371630859375,0,1.5745837463784143,,,27,20,adapt,ref,
ELU1,1,0.5204849243164062,83.349609375,0.4872642755508423,83.984375,4.245325028940446,2.5915140881024246,4.733116824811467,-0.024664673708472595,-0.018524582986719905,-2.602095267718007,-16.902380610300177,2.9250176696180983,-2.636992710010058,1.9034904183621333,0.198896484375,0.32330611006899335,0.390908203125,0,1.577686255115625,,,27,100,adapt,ref,
ELU1,1,0.31838884949684143,89.94140625,0.3146682381629944,90.087890625,4.267373795996492,2.6031932308936807,4.763001092476719,-0.024256449672858976,-0.01722725687548518,-2.4441343771292825,-17.269973379798643,2.868642909485822,-2.476216816212642,2.0012726489895076,0.224814453125,0.3506785014267246,0.3687158203125,0,1.5843458441128013,,,27,300,adapt,ref,
ELU1,1,0.25129130482673645,91.845703125,0.23989060521125793,92.3828125,4.291878090769404,2.605923819148913,4.799792916475438,-0.024406645428468855,-0.01838420144515112,-2.435730423808544,-17.21315410517168,3.0075699164589578,-2.4690797229799504,2.096990363050194,0.2341064453125,0.35673590108289815,0.3728466796875,0,1.5926223750047643,0.19900302588939667,93.88999938964844,27,625,adapt,ref,0.45167809778749946
ELU1,1,5.067481994628906,8.0078125,4.988134384155273,7.51953125,4.291878090769404,2.605923819148913,4.799792916475438,-0.024406645428468855,-0.01838420144515112,-2.5715457371382264,-16.304174775615863,3.3608401096152463,-2.5982995363618087,1.679855954769581,0.1650048828125,0.3047665192534596,0.3564697265625,0,1.5926223750047643,,,28,-1,preprojection,ref,
ELU1,1,5.067481994628906,8.0078125,4.988134384155273,7.51953125,4.291878090769404,2.605923819148913,4.799792916475438,-0.024406645428468855,-0.01838420144515112,-2.5715457371382264,-16.304174775615863,3.3608401096152463,-2.5982995363618087,1.679855954769581,0.1650048828125,0.3047665192534596,0.3564697265625,0,1.5926223750047643,,,28,0,postprojection,ref,
ELU1,1,1.2931551933288574,56.0546875,1.347357988357544,54.833984375,4.298193474520632,2.6137503525186676,4.795801247596701,-0.02478926938653438,-0.01839485939592123,-2.6333126834742915,-17.207539230788967,3.7428656973281638,-2.6630734372437384,1.7479384269006293,0.1720263671875,0.3035548246791459,0.36994140625,0,1.591569950759271,,,28,20,adapt,ref,
ELU1,1,0.48420870304107666,84.47265625,0.5013939738273621,83.837890625,4.3214281248405175,2.619952710846357,4.807720926895802,-0.02442579976750723,-0.017338544987142088,-2.549933023178688,-17.42497844715618,2.8719054416168164,-2.57982983353399,1.9040268258667485,0.2118994140625,0.33238925222683974,0.3849755859375,0,1.5949102810168563,,,28,100,adapt,ref,
ELU1,1,0.3217250108718872,89.599609375,0.3393881618976593,89.74609375,4.3461906125090195,2.6226499765038285,4.828553602639291,-0.024298397844836464,-0.017818945082835852,-2.446041183019497,-17.933237113746458,2.91672331072028,-2.473786893121789,2.022537613579717,0.2236279296875,0.3452176073996128,0.3744677734375,0,1.5998059604139876,,,28,300,adapt,ref,
ELU1,1,0.25330665707588196,91.748046875,0.26100629568099976,92.1875,4.374312394908789,2.6258340627637335,4.857906756976653,-0.024534737602550427,-0.018822398665361107,-2.449975129296323,-18.098826156809686,2.732496508754713,-2.4768375455393707,2.13062173951656,0.229521484375,0.3507606018860123,0.3754052734375,0,1.608398896502619,0.2161591500043869,93.50000023841858,28,625,adapt,ref,0.46737770016938446
ELU1,1,4.5096306800842285,12.451171875,4.368160247802734,11.81640625,4.374312394908789,2.6258340627637335,4.857906756976653,-0.024534737602550427,-0.018822398665361107,-2.4352786626819842,-16.56342939777742,3.6712618951694926,-2.458408202111261,1.70600404195329,0.1891064453125,0.3334787314207015,0.3405615234375,0,1.608398896502619,,,29,-1,preprojection,ref,
ELU1,1,4.5096306800842285,12.451171875,4.368160247802734,11.81640625,4.374312394908789,2.6258340627637335,4.857906756976653,-0.024534737602550427,-0.018822398665361107,-2.4352786626819842,-16.56342939777742,3.6712618951694926,-2.458408202111261,1.70600404195329,0.1891064453125,0.3334787314207015,0.3405615234375,0,1.608398896502619,,,29,0,postprojection,ref,
ELU1,1,1.4974815845489502,47.607421875,1.4756720066070557,49.0234375,4.382960674992532,2.647059580080671,4.858354248197727,-0.025147464393012936,-0.01983696143492125,-2.603176072596897,-17.060986825313265,3.18608919946699,-2.629856025933017,1.758234262219609,0.170224609375,0.30118469541902004,0.3719384765625,0,1.6074215153116505,,,29,20,adapt,ref,
ELU1,1,0.49857813119888306,84.375,0.514801025390625,83.740234375,4.406092152552713,2.6553732097101923,4.880671629089979,-0.024566028255350335,-0.018397718227934092,-2.4434340586416696,-17.684652271861484,2.9926834562097677,-2.46688389658995,1.9098391372726635,0.2189697265625,0.34781090341752974,0.3622705078125,0,1.6114559565224709,,,29,100,adapt,ref,
ELU1,1,0.34256666898727417,89.0625,0.3562678098678589,88.623046875,4.428413344851381,2.6577377790349157,4.899698777773073,-0.02494886132802537,-0.01911160330637358,-2.4816613914106127,-18.231595484764025,3.268901166869655,-2.5066097945846186,2.036234415636322,0.2261328125,0.35230164077077725,0.369521484375,0,1.6176447988857496,,,29,300,adapt,ref,
