activation,seed,test_ce,test_acc,train_probe_ce,train_probe_acc,cnorm,cnorm_min,cnorm_max,rowmean,bias,actual_train_mean,actual_train_mean_min,actual_train_mean_max,test_zmean,test_zsd,positive_frac,gate_mean,gate_low_frac,immobile_units,w2col,task_train_ce,task_train_acc,task,step,phase,cell,online_ce
ELU1,0,0.34078022837638855,89.84375,0.34268873929977417,89.453125,4.974763620904915,2.534124658087624,5.847331155614762,-0.03799792706983378,-0.05369360256823711,-4.170417949930374,-23.942062694650765,2.809821179361825,-4.193846508760929,2.749734871665744,0.1877392578125,0.29226222013168546,0.46435546875,0,1.8271570128713095,,,39,300,adapt,ref,
ELU1,0,0.27617186307907104,91.259765625,0.276535302400589,91.455078125,4.993632056674442,2.552600903394878,5.866156831139674,-0.037994396146646424,-0.05355292440915946,-4.186715073236423,-24.36875968917492,3.3577783341144025,-4.208819155522385,2.842457802531794,0.1942236328125,0.29785433333906647,0.46166015625,0,1.8356168496270413,0.2248987853527069,92.94999837875366,39,625,adapt,ref,0.47758744265288117
ELU1,0,3.960630178451538,11.03515625,3.7559874057769775,11.328125,4.993632056674442,2.552600903394878,5.866156831139674,-0.037994396146646424,-0.05355292440915946,-4.183737490056566,-23.316878917485504,2.745978015356081,-4.20345967015415,2.5650522335847623,0.1418603515625,0.2694895592170936,0.4426611328125,0,1.8356168496270413,,,40,-1,preprojection,ref,
ELU1,0,3.960630178451538,11.03515625,3.7559874057769775,11.328125,4.993632056674442,2.552600903394878,5.866156831139674,-0.037994396146646424,-0.05355292440915946,-4.183737490056566,-23.316878917485504,2.745978015356081,-4.20345967015415,2.5650522335847623,0.1418603515625,0.2694895592170936,0.4426611328125,0,1.8356168496270413,,,40,0,postprojection,ref,
ELU1,0,1.5351277589797974,48.583984375,1.526320219039917,48.828125,4.9994110614165495,2.563993043834848,5.87072461018619,-0.0386285607078372,-0.05461017818655819,-4.368289374281137,-23.91963703371342,2.213489610727862,-4.392222774954889,2.6108355050843657,0.132763671875,0.2535786475456546,0.4629541015625,0,1.835547636873261,,,40,20,adapt,ref,
ELU1,0,0.5281170606613159,82.71484375,0.5409897565841675,83.30078125,5.019826556968059,2.578190811337743,5.87313915733491,-0.038335896840952684,-0.05374163112952374,-4.303294833528255,-24.513192244849126,3.162528024310944,-4.329437822947089,2.7370591191797904,0.1645556640625,0.2760637860356867,0.466650390625,0,1.8395823200371257,,,40,100,adapt,ref,
ELU1,0,0.3461260199546814,89.35546875,0.35665062069892883,89.35546875,5.037458504367702,2.5837913204664535,5.881562027435219,-0.038382543453009725,-0.0534886482800357,-4.263844177518228,-24.559142876874937,2.8927412144789257,-4.288934519726068,2.819641618395291,0.18263671875,0.2836065571189983,0.478623046875,0,1.8440248855898707,,,40,300,adapt,ref,
ELU1,0,0.2707100212574005,91.552734375,0.26895034313201904,91.40625,5.054272671843656,2.5891909815694856,5.885075474121334,-0.038799583788275534,-0.05405292957788333,-4.310877528996608,-24.54487504979165,3.3773354836920277,-4.333301947439579,2.902121532780859,0.1799169921875,0.280839140430735,0.4864892578125,0,1.8525378809159556,0.2124110907316208,93.25000047683716,40,625,adapt,ref,0.48388191571235656
ELU1,0,3.5998785495758057,7.51953125,3.5754971504211426,8.984375,5.054272671843656,2.5891909815694856,5.885075474121334,-0.038799583788275534,-0.05405292957788333,-3.885570808444293,-23.94161355202124,2.280645051084,-3.881309186647112,2.5999981233182643,0.173818359375,0.30809769314318786,0.3972265625,0,1.8525378809159556,,,41,-1,preprojection,ref,
ELU1,0,3.5998785495758057,7.51953125,3.5754971504211426,8.984375,5.054272671843656,2.5891909815694856,5.885075474121334,-0.038799583788275534,-0.05405292957788333,-3.885570808444293,-23.94161355202124,2.280645051084,-3.881309186647112,2.5999981233182643,0.173818359375,0.30809769314318786,0.3972265625,0,1.8525378809159556,,,41,0,postprojection,ref,
ELU1,0,1.3890507221221924,51.513671875,1.4239466190338135,49.70703125,5.057759529263839,2.59282360060422,5.8837994813443615,-0.039556991739626686,-0.05658966328483075,-4.129507363647195,-24.57835016296259,3.0998232601030953,-4.126812394196933,2.6629334313196753,0.1664990234375,0.284427790408723,0.437822265625,0,1.8518488881028135,,,41,20,adapt,ref,
ELU1,0,0.6001444458961487,80.224609375,0.5887700319290161,81.005859375,5.0730167610041885,2.596310188248536,5.893481035544461,-0.039460283456203865,-0.0565033930586651,-4.104914078319171,-25.036796247694678,3.126515412564213,-4.103550734824881,2.771653171821523,0.1874755859375,0.30479298927804505,0.4324365234375,0,1.8531425912946617,,,41,100,adapt,ref,
ELU1,0,0.37399715185165405,87.98828125,0.3770844340324402,87.744140625,5.087476654535159,2.6000862020063957,5.9211549920885265,-0.03987535466755664,-0.05794868904631585,-4.195817268670308,-25.71239473066436,3.406920510446482,-4.194131647525803,2.873953753522877,0.1938134765625,0.3067251628932611,0.4424462890625,0,1.856817385015579,,,41,300,adapt,ref,
ELU1,0,0.29206952452659607,90.966796875,0.2872227728366852,92.08984375,5.103341473077098,2.602902008626546,5.972491532136253,-0.040020732231182785,-0.05930818690918386,-4.21815694722067,-25.73979774739422,3.5978323651101576,-4.2143287965545735,2.941933252945263,0.1943603515625,0.30315896583898805,0.45099609375,0,1.8645600958458197,0.22606687247753143,93.15000176429749,41,625,adapt,ref,0.47435811657309535
ELU1,0,4.0758137702941895,11.474609375,3.9919698238372803,12.353515625,5.103341473077098,2.602902008626546,5.972491532136253,-0.040020732231182785,-0.05930818690918386,-4.351319689405777,-24.06534507425023,5.063892464830148,-4.368088477729965,2.684068027753543,0.1410595703125,0.2596912095300249,0.463544921875,0,1.8645600958458197,,,42,-1,preprojection,ref,
ELU1,0,4.0758137702941895,11.474609375,3.9919698238372803,12.353515625,5.103341473077098,2.602902008626546,5.972491532136253,-0.040020732231182785,-0.05930818690918386,-4.351319689405777,-24.06534507425023,5.063892464830148,-4.368088477729965,2.684068027753543,0.1410595703125,0.2596912095300249,0.463544921875,0,1.8645600958458197,,,42,0,postprojection,ref,
ELU1,0,1.2996736764907837,53.22265625,1.3376636505126953,52.099609375,5.1079815112894265,2.607123482682044,5.9752996757331704,-0.03989549956850789,-0.06003822882659733,-4.378378498476314,-24.595713997386696,4.013749239654271,-4.394631903670853,2.707240552722597,0.150771484375,0.26410989185770917,0.467705078125,0,1.8647072423667392,,,42,20,adapt,ref,
ELU1,0,0.5294451713562012,82.666015625,0.552644670009613,82.32421875,5.123217320217245,2.6233596685248783,5.969124328030812,-0.03924566133971039,-0.05906345636059996,-4.2682253927405505,-25.197752156010306,4.60038068901993,-4.28361524615371,2.7793440730268357,0.170439453125,0.28051775205207113,0.4680712890625,0,1.8654528054673778,,,42,100,adapt,ref,
ELU1,0,0.37045449018478394,88.525390625,0.3777582049369812,88.57421875,5.141479099733183,2.6291771854000836,5.974177636742431,-0.03860486199533916,-0.05720844048308209,-4.109680895062453,-25.431696930455534,5.162991342847818,-4.121217426839398,2.849848593942713,0.1932275390625,0.3038363272834336,0.447412109375,0,1.8676050270814288,,,42,300,adapt,ref,
ELU1,0,0.26221662759780884,92.041015625,0.27440208196640015,91.796875,5.1601385822168915,2.638899237572409,5.982122947865014,-0.038922239146936134,-0.058042554277926685,-4.208075269717348,-25.772072867207353,5.249824787943069,-4.222516473412513,2.943838867233198,0.1940771484375,0.30032732565832654,0.4602490234375,0,1.8725913742310782,0.20571471750736237,93.81999969482422,42,625,adapt,ref,0.4736160917535424
ELU1,0,4.272586345672607,15.52734375,4.241049766540527,14.501953125,5.1601385822168915,2.638899237572409,5.982122947865014,-0.038922239146936134,-0.058042554277926685,-4.181490229530336,-26.035938246807852,5.1163277135959255,-4.192616089334643,2.6972691979547903,0.155625,0.2889892959516232,0.42015625,0,1.8725913742310782,,,43,-1,preprojection,ref,
ELU1,0,4.272586345672607,15.52734375,4.241049766540527,14.501953125,5.1601385822168915,2.638899237572409,5.982122947865014,-0.038922239146936134,-0.058042554277926685,-4.181490229530336,-26.035938246807852,5.1163277135959255,-4.192616089334643,2.6972691979547903,0.155625,0.2889892959516232,0.42015625,0,1.8725913742310782,,,43,0,postprojection,ref,
ELU1,0,1.4232467412948608,51.3671875,1.434360384941101,51.416015625,5.1653340260164375,2.6471407927533854,5.986334030263153,-0.04027235168646426,-0.060734833001042716,-4.545638582294027,-26.286770377553303,4.5522975489718664,-4.560517496015779,2.751588973348612,0.1417919921875,0.25436081545274286,0.4819921875,0,1.8720795933686762,,,43,20,adapt,ref,
ELU1,0,0.5582566261291504,83.203125,0.5704958438873291,82.6171875,5.18162544688324,2.6539254218514454,6.002737860555236,-0.04029068425369942,-0.059840327580459415,-4.57075485639993,-26.445567575353202,5.556139798641453,-4.586990718458435,2.8592091400175805,0.1652880859375,0.2666750949342987,0.4988916015625,0,1.874013641984276,,,43,100,adapt,ref,
ELU1,0,0.36649635434150696,88.134765625,0.3620305061340332,89.697265625,5.195554776566781,2.654284249282355,6.019449662577449,-0.0401628240832057,-0.059233129856875164,-4.510995740885011,-26.569857801636147,6.386828056832601,-4.5255459665791635,2.9213012388317163,0.1710205078125,0.2736016736004068,0.4923876953125,0,1.8782697117716851,,,43,300,adapt,ref,
ELU1,0,0.2916906177997589,90.380859375,0.29705074429512024,91.11328125,5.210842634241269,2.656588213467111,6.025206833113098,-0.03992723990763164,-0.058741553551517424,-4.410010488798249,-26.47749160681544,6.0546679817501206,-4.423174220022175,2.964526249170601,0.1808935546875,0.28488799175161894,0.480888671875,0,1.8825614057011182,0.22295749187469482,93.40999722480774,43,625,adapt,ref,0.4874785663932562
ELU1,0,3.1625571250915527,13.4765625,3.1450650691986084,11.62109375,5.210842634241269,2.656588213467111,6.025206833113098,-0.03992723990763164,-0.058741553551517424,-4.346355980919778,-24.99203636668157,3.3261603944577525,-4.368072107314622,2.7137579137036685,0.132998046875,0.2569183291445545,0.4547021484375,0,1.8825614057011182,,,44,-1,preprojection,ref,
ELU1,0,3.1625571250915527,13.4765625,3.1450650691986084,11.62109375,5.210842634241269,2.656588213467111,6.025206833113098,-0.03992723990763164,-0.058741553551517424,-4.346355980919778,-24.99203636668157,3.3261603944577525,-4.368072107314622,2.7137579137036685,0.132998046875,0.2569183291445545,0.4547021484375,0,1.8825614057011182,,,44,0,postprojection,ref,
ELU1,0,1.4898697137832642,46.337890625,1.585500955581665,43.701171875,5.2140369444623955,2.6569233707044964,6.0399436433334515,-0.040679510829901865,-0.06055051056668162,-4.557752828944,-25.137113696164924,3.063267747123531,-4.582569934055411,2.7581602415193274,0.1181640625,0.22964265824512325,0.49244140625,0,1.8840276264605524,,,44,20,adapt,ref,
ELU1,0,0.5621164441108704,81.4453125,0.6182956695556641,80.224609375,5.2302182294690365,2.6615132083568427,6.053174345128685,-0.04049585476460841,-0.06029656066792086,-4.500785144284562,-25.691652504086672,3.2832647316615615,-4.526316422539666,2.861781009131556,0.1479296875,0.2537969473534234,0.490185546875,0,1.8889991255444067,,,44,100,adapt,ref,
ELU1,0,0.359521746635437,88.232421875,0.38833433389663696,88.37890625,5.247826100200182,2.6625956058359295,6.084100280953397,-0.04058092334799456,-0.06097207425045781,-4.464533694835787,-26.987805478601498,3.1531492432083446,-4.486722543365942,2.9714089703868933,0.1686279296875,0.2757289871715212,0.472958984375,0,1.895876252240156,,,44,300,adapt,ref,
ELU1,0,0.2674740254878998,91.357421875,0.30879008769989014,91.259765625,5.265702058751831,2.666461317383831,6.132711916430149,-0.04039273945553935,-0.06015920388759696,-4.397021253179426,-26.90207600932361,3.049997209956614,-4.4154435001964485,3.030203746357315,0.180048828125,0.28894851277851463,0.460380859375,0,1.902629842509644,0.21776826679706573,93.01999807357788,44,625,adapt,ref,0.47960604697167875
ELU1,0,3.824791193008423,10.302734375,3.790923833847046,10.693359375,5.265702058751831,2.666461317383831,6.132711916430149,-0.04039273945553935,-0.06015920388759696,-4.219120726395034,-25.719746829284286,3.785180960982764,-4.230414586661477,2.777772353729469,0.155791015625,0.2802575185015888,0.4268798828125,0,1.902629842509644,,,45,-1,preprojection,ref,
ELU1,0,3.824791193008423,10.302734375,3.790923833847046,10.693359375,5.265702058751831,2.666461317383831,6.132711916430149,-0.04039273945553935,-0.06015920388759696,-4.219120726395034,-25.719746829284286,3.785180960982764,-4.230414586661477,2.777772353729469,0.155791015625,0.2802575185015888,0.4268798828125,0,1.902629842509644,,,45,0,postprojection,ref,
ELU1,0,1.3692671060562134,52.197265625,1.440718173980713,49.658203125,5.270787171778046,2.667009139913301,6.137821209619719,-0.04099935433817681,-0.06147042514639907,-4.4040952121388655,-26.024141459302918,4.130117715794194,-4.418264738171419,2.8310118015153467,0.1459619140625,0.2573262208374453,0.4642919921875,0,1.901976848744192,,,45,20,adapt,ref,
ELU1,0,0.549132227897644,82.32421875,0.5763774514198303,81.93359375,5.289831818076079,2.68941601447706,6.144718109529601,-0.040539369380363635,-0.06233335170458304,-4.332020509623786,-27.06481332216858,4.628333524304243,-4.34822182732466,2.9387672861844796,0.18287109375,0.28726391507277904,0.4624365234375,0,1.904741241679381,,,45,100,adapt,ref,
ELU1,0,0.3630408048629761,88.671875,0.37683966755867004,88.57421875,5.312981621594873,2.6907208400114744,6.148346676213122,-0.04025690342014105,-0.06036414467263967,-4.236093104163899,-27.298819860329225,4.362333398549946,-4.252094209739034,3.0238694174225174,0.1961474609375,0.3030082233806556,0.449765625,0,1.9114430857366946,,,45,300,adapt,ref,
ELU1,0,0.31332269310951233,89.794921875,0.31028497219085693,90.4296875,5.331032067267026,2.69310036363099,6.15320957118522,-0.04059914185806109,-0.060894504990428686,-4.30636394311632,-27.357443472906343,4.329615714430608,-4.323057526799615,3.1064733058666345,0.199375,0.30083246581560774,0.46755859375,0,1.917666342462164,0.23887880146503448,92.53000020980835,45,625,adapt,ref,0.47594198727011683
ELU1,0,4.506906509399414,7.71484375,4.439805030822754,9.130859375,5.331032067267026,2.69310036363099,6.15320957118522,-0.04059914185806109,-0.060894504990428686,-4.363921693256489,-25.422626236798934,5.609475353738135,-4.385335260973116,2.775392097622613,0.1634130859375,0.27454894747334757,0.4686962890625,0,1.917666342462164,,,46,-1,preprojection,ref,
ELU1,0,4.506906509399414,7.71484375,4.439805030822754,9.130859375,5.331032067267026,2.69310036363099,6.15320957118522,-0.04059914185806109,-0.060894504990428686,-4.363921693256489,-25.422626236798934,5.609475353738135,-4.385335260973116,2.775392097622613,0.1634130859375,0.27454894747334757,0.4686962890625,0,1.917666342462164,,,46,0,postprojection,ref,
ELU1,0,1.5421907901763916,46.728515625,1.593313217163086,44.43359375,5.335025392629056,2.6933752152598105,6.161161680977277,-0.041625297295874095,-0.06363173258840106,-4.650623655684982,-25.766371470023714,5.379501621706533,-4.675095503443608,2.8314997558108006,0.14083984375,0.24094909956401966,0.50916015625,0,1.9175039947884107,,,46,20,adapt,ref,
ELU1,0,0.6006999015808105,80.908203125,0.5908425450325012,80.46875,5.35111818935269,2.7045702396153097,6.179511318492165,-0.041655098636849595,-0.06384541094303131,-4.633286264745322,-26.299599636220407,6.638183639305218,-4.659391172637711,2.9531677078166254,0.1726904296875,0.26649934750227855,0.510556640625,0,1.9184463412891086,,,46,100,adapt,ref,
ELU1,0,0.3787851631641388,88.37890625,0.3883294463157654,88.720703125,5.369836831150092,2.711920454189287,6.205648870843922,-0.04132471003716623,-0.06302006267709657,-4.499550733685588,-26.09503674283399,6.903396869745337,-4.523228436196851,3.020995942583711,0.2026025390625,0.292237367277521,0.509658203125,0,1.9245238729140974,,,46,300,adapt,ref,
ELU1,0,0.2907775342464447,90.771484375,0.29487600922584534,91.40625,5.392174685293546,2.718173205464707,6.229769835534204,-0.04168489301833027,-0.06301081372104818,-4.536474545764407,-26.47489774656981,7.206417691988075,-4.558666104569783,3.105200646481778,0.202265625,0.2901225940626122,0.513798828125,0,1.932259432700698,0.22895754873752594,92.43000149726868,46,625,adapt,ref,0.511759610581398
ELU1,0,4.187774658203125,11.5234375,4.168045997619629,11.474609375,5.392174685293546,2.718173205464707,6.229769835534204,-0.04168489301833027,-0.06301081372104818,-4.231076983556543,-26.796339692539863,6.628228686428425,-4.245055525054335,2.877351351534015,0.172646484375,0.29767691979271976,0.4169873046875,0,1.932259432700698,,,47,-1,preprojection,ref,
ELU1,0,4.187774658203125,11.5234375,4.168045997619629,11.474609375,5.392174685293546,2.718173205464707,6.229769835534204,-0.04168489301833027,-0.06301081372104818,-4.231076983556543,-26.796339692539863,6.628228686428425,-4.245055525054335,2.877351351534015,0.172646484375,0.29767691979271976,0.4169873046875,0,1.932259432700698,,,47,0,postprojection,ref,
ELU1,0,1.334121584892273,55.2734375,1.3841078281402588,52.83203125,5.397948699382201,2.7289499085339672,6.220129213789088,-0.04232905917410349,-0.06346079501789063,-4.382721082697866,-27.364149043226416,6.6127105235886905,-4.401731868226091,2.9295341190235358,0.1644921875,0.27998264655781846,0.4435693359375,0,1.9328019214727004,,,47,20,adapt,ref,
ELU1,0,0.5333684682846069,82.8125,0.5446431636810303,81.8359375,5.416647564586168,2.744001228192575,6.222174264376844,-0.04205219498342706,-0.06224907212308608,-4.30568028473157,-27.83002868273543,7.027721617946764,-4.322299181808968,3.040402564471521,0.202236328125,0.3123051022257389,0.4450537109375,0,1.9367272094909924,,,47,100,adapt,ref,
ELU1,0,0.3544338047504425,89.111328125,0.3497639298439026,89.208984375,5.432511864295595,2.7487785109959186,6.219964667946919,-0.04212533736563149,-0.06265369381988421,-4.295363604793376,-27.580650467544803,6.535333769775356,-4.315275486690649,3.0852127987372135,0.207958984375,0.31127964777016914,0.462646484375,0,1.9415237824687932,,,47,300,adapt,ref,
ELU1,0,0.27279460430145264,91.30859375,0.25568947196006775,92.28515625,5.455948261366336,2.7626295571280313,6.214945662014307,-0.04199593081686741,-0.06231543988455087,-4.24885734914951,-28.22135478123453,7.195377685865688,-4.271670038043882,3.175422697179968,0.2177978515625,0.3169527815400484,0.4622900390625,0,1.9464020320377626,0.20631851255893707,93.98999810218811,47,625,adapt,ref,0.45401449519395826
ELU1,0,4.635373115539551,6.15234375,4.5413384437561035,7.958984375,5.455948261366336,2.7626295571280313,6.214945662014307,-0.04199593081686741,-0.06231543988455087,-4.488892596126208,-26.453342590321064,4.738223249248259,-4.496504908329643,2.8861694549282793,0.1541943359375,0.2625974725718454,0.4728466796875,0,1.9464020320377626,,,48,-1,preprojection,ref,
ELU1,0,4.635373115539551,6.15234375,4.5413384437561035,7.958984375,5.455948261366336,2.7626295571280313,6.214945662014307,-0.04199593081686741,-0.06231543988455087,-4.488892596126208,-26.453342590321064,4.738223249248259,-4.496504908329643,2.8861694549282793,0.1541943359375,0.2625974725718454,0.4728466796875,0,1.9464020320377626,,,48,0,postprojection,ref,
ELU1,0,1.6068761348724365,43.45703125,1.6161997318267822,42.96875,5.458379319912594,2.7619735323386005,6.209305016898907,-0.04322702524059413,-0.06465401587774977,-4.793991449486202,-27.04481975255695,4.424821854237607,-4.8059512559977815,2.931296475928499,0.142421875,0.2397425833873674,0.5191943359375,0,1.9458896783002433,,,48,20,adapt,ref,
ELU1,0,0.6284258961677551,79.58984375,0.6303088665008545,79.4921875,5.473998077720219,2.76707088249104,6.210497623940889,-0.04302205955460615,-0.06439265727065503,-4.753067708466843,-27.727483549519917,6.003596651710523,-4.765988450876699,3.0483408602085404,0.1669091796875,0.26211821302588656,0.51556640625,0,1.9476766268344528,,,48,100,adapt,ref,
ELU1,0,0.3753040134906769,88.57421875,0.3904503583908081,87.841796875,5.492968843173592,2.775823949729298,6.218185297223183,-0.042286701155900504,-0.0622488145204261,-4.54339366737976,-28.014588290624374,6.5128540090100735,-4.557165813512929,3.1106040951873397,0.1968505859375,0.29597739047900057,0.48451171875,0,1.9527307320003615,,,48,300,adapt,ref,
ELU1,0,0.2934815287590027,91.552734375,0.30204859375953674,91.50390625,5.510635412861738,2.797115364784583,6.237117365758016,-0.042728018315217844,-0.06381447002291679,-4.649086630155705,-28.66031250800667,6.825943857142314,-4.665833318477988,3.1986129301774997,0.199296875,0.2934288895426742,0.4983154296875,0,1.9595243587677973,0.21923603117465973,93.73999834060669,48,625,adapt,ref,0.5132614321947098
ELU1,0,3.8073244094848633,12.79296875,3.773782968521118,12.79296875,5.510635412861738,2.797115364784583,6.237117365758016,-0.042728018315217844,-0.06381447002291679,-4.555954762109649,-27.987239841185623,5.575602914021065,-4.575077310678206,2.93585103831884,0.1593017578125,0.2684122206727359,0.4754931640625,0,1.9595243587677973,,,49,-1,preprojection,ref,
ELU1,0,3.8073244094848633,12.79296875,3.773782968521118,12.79296875,5.510635412861738,2.797115364784583,6.237117365758016,-0.042728018315217844,-0.06381447002291679,-4.555954762109649,-27.987239841185623,5.575602914021065,-4.575077310678206,2.93585103831884,0.1593017578125,0.2684122206727359,0.4754931640625,0,1.9595243587677973,,,49,0,postprojection,ref,
ELU1,0,1.6474858522415161,45.41015625,1.6614508628845215,45.849609375,5.51484094815072,2.7983885771685544,6.262542623440935,-0.043443120402667255,-0.06545777927734889,-4.763193247937163,-28.607878356151673,3.50681025683801,-4.78551662924102,2.9776109804308075,0.14916015625,0.25181591102130935,0.4992626953125,0,1.9602764998149087,,,49,20,adapt,ref,
ELU1,0,0.5757672190666199,81.73828125,0.5999189019203186,80.2734375,5.531329427024773,2.808179836603636,6.2934646939725525,-0.043058259288184145,-0.06483522982525755,-4.719826358320185,-29.384425817819093,4.441622392193554,-4.744845207862468,3.1035909059929496,0.183916015625,0.2792504453896172,0.4983203125,0,1.964196351162025,,,49,100,adapt,ref,
ELU1,0,0.37018340826034546,88.916015625,0.3846176862716675,88.330078125,5.546565215494517,2.824523073424253,6.358288778685548,-0.043055306441970684,-0.06564608817920088,-4.722418551721152,-30.094706375857257,4.600638651053903,-4.746715939436069,3.1979479008332437,0.189873046875,0.2849743715468742,0.493359375,0,1.9684286910180515,,,49,300,adapt,ref,
ELU1,0,0.28119874000549316,91.259765625,0.2923213839530945,91.845703125,5.561933072247542,2.8297812314375044,6.403067328430169,-0.04330300015808915,-0.06664130907662184,-4.769791258801014,-30.25079026442462,4.192348555360621,-4.794656708311514,3.261539880810436,0.1940771484375,0.28764698309267767,0.499111328125,0,1.9752205464579173,0.22802580893039703,92.97999739646912,49,625,adapt,ref,0.48750532788038253
ELU1,0,3.532627582550049,12.548828125,3.5580074787139893,12.646484375,5.561933072247542,2.8297812314375044,6.403067328430169,-0.04330300015808915,-0.06664130907662184,-4.402459126074791,-28.713557046999018,5.47447814104957,-4.414973506091369,2.9970972178105386,0.1729150390625,0.29657150651395986,0.435849609375,0,1.9752205464579173,,,50,-1,preprojection,ref,
ELU1,0,3.532627582550049,12.548828125,3.5580074787139893,12.646484375,5.561933072247542,2.8297812314375044,6.403067328430169,-0.04330300015808915,-0.06664130907662184,-4.402459126074791,-28.713557046999018,5.47447814104957,-4.414973506091369,2.9970972178105386,0.1729150390625,0.29657150651395986,0.435849609375,0,1.9752205464579173,,,50,0,postprojection,ref,
ELU1,0,1.2080111503601074,57.177734375,1.2301241159439087,57.12890625,5.565381588107876,2.8319387623451378,6.404528504949247,-0.04332867263045788,-0.06649946174700744,-4.425233321168369,-29.127978250855044,5.532119997091179,-4.438430954002526,3.0442750080948473,0.1875048828125,0.2974461926442104,0.453271484375,0,1.9746180574028085,,,50,20,adapt,ref,
ELU1,0,0.49470630288124084,84.86328125,0.5210456848144531,83.88671875,5.5820759853034785,2.8370110309748804,6.4107093880604635,-0.04297105380516741,-0.06602544640089036,-4.342984702000717,-29.552798902780367,5.9105114002311065,-4.35741616732804,3.1525457774964245,0.2122314453125,0.3174380242059375,0.4440966796875,0,1.9776788206159528,,,50,100,adapt,ref,
ELU1,0,0.3354721963405609,89.697265625,0.35642772912979126,89.794921875,5.59906570610927,2.8362248088572004,6.405762212048786,-0.04289988602375574,-0.06648528351914137,-4.313976530199099,-29.776968342095728,6.0908716188877525,-4.3271912516298885,3.23676685260691,0.2260888671875,0.33039644395614715,0.439658203125,0,1.9829132628074988,,,50,300,adapt,ref,
ELU1,0,0.26143255829811096,91.796875,0.25400611758232117,92.529296875,5.618330525618253,2.8338461247360973,6.410993396916264,-0.04280773255984222,-0.06595879311091267,-4.331624715498294,-29.971895327963008,5.512441373287147,-4.342457389929632,3.3009385023957827,0.2314501953125,0.3336501716087228,0.4419384765625,0,1.9921238634018323,0.19222155213356018,94.09000277519226,50,625,adapt,ref,0.43696509407013656
ELU1,0,4.509199142456055,8.349609375,4.404359340667725,8.3984375,5.618330525618253,2.8338461247360973,6.410993396916264,-0.04280773255984222,-0.06595879311091267,-4.5174386111381395,-28.032002635942906,4.962383060731179,-4.539053928528279,3.0473252383012155,0.178828125,0.2928920204168905,0.4633984375,0,1.9921238634018323,,,51,-1,preprojection,ref,
ELU1,0,4.509199142456055,8.349609375,4.404359340667725,8.3984375,5.618330525618253,2.8338461247360973,6.410993396916264,-0.04280773255984222,-0.06595879311091267,-4.5174386111381395,-28.032002635942906,4.962383060731179,-4.539053928528279,3.0473252383012155,0.178828125,0.2928920204168905,0.4633984375,0,1.9921238634018323,,,51,0,postprojection,ref,
ELU1,0,1.4840755462646484,49.70703125,1.5219533443450928,49.12109375,5.621498654365791,2.834153111237446,6.409005740166375,-0.04433116176005242,-0.06959429824259132,-4.905519138451176,-28.72657270759982,4.09784086461112,-4.928820974498225,3.101654267367971,0.1399560546875,0.24406253928314586,0.5112890625,0,1.9922438495140598,,,51,20,adapt,ref,
ELU1,0,0.5829346776008606,80.908203125,0.614437997341156,80.078125,5.6365577815983565,2.8369857324178662,6.420706612110268,-0.04465110744794584,-0.0698425965552451,-4.976672030175409,-29.340223673279443,5.064629322852983,-5.001226796130706,3.229104605188107,0.16478515625,0.25576343247253375,0.530361328125,0,1.9940611044892302,,,51,100,adapt,ref,
ELU1,0,0.3902716338634491,87.79296875,0.4168737530708313,87.6953125,5.650692618288908,2.8612169387576123,6.461278409581933,-0.04491716426370082,-0.0715882501215674,-5.032328363229644,-30.277057074899552,5.347623059586359,-5.059258217701241,3.325553355717269,0.177890625,0.26781910743556714,0.5278466796875,0,1.9980288942705509,,,51,300,adapt,ref,
ELU1,0,0.3066016435623169,90.625,0.3140261471271515,90.966796875,5.666003567192149,2.861908839229063,6.4824826439017125,-0.044953803144890704,-0.07142382634337992,-5.021991567384844,-30.274945926769483,5.287083574256481,-5.049015987174008,3.382168225222043,0.1817626953125,0.27199953114323483,0.5262939453125,0,2.0036423528863296,0.2279028594493866,93.01999807357788,51,625,adapt,ref,0.5075758899524808
ELU1,0,3.9902777671813965,11.279296875,3.870356798171997,11.81640625,5.666003567192149,2.861908839229063,6.4824826439017125,-0.044953803144890704,-0.07142382634337992,-4.687960725712003,-29.464762718818193,4.389622920209641,-4.712764342829578,3.169106227122001,0.161669921875,0.2697071700558894,0.4792626953125,0,2.0036423528863296,,,52,-1,preprojection,ref,
ELU1,0,3.9902777671813965,11.279296875,3.870356798171997,11.81640625,5.666003567192149,2.861908839229063,6.4824826439017125,-0.044953803144890704,-0.07142382634337992,-4.687960725712003,-29.464762718818193,4.389622920209641,-4.712764342829578,3.169106227122001,0.161669921875,0.2697071700558894,0.4792626953125,0,2.0036423528863296,,,52,0,postprojection,ref,
ELU1,0,1.3637210130691528,54.39453125,1.3702702522277832,53.564453125,5.668091729903431,2.8578983247274903,6.491105224973927,-0.04576061459297565,-0.07202914639376104,-4.849500763122218,-29.73361747571353,4.149865738096002,-4.877495449284828,3.2080478742606395,0.1545458984375,0.25571694546902,0.5005126953125,0,2.0044825988734165,,,52,20,adapt,ref,
