arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,alpha_W_med_l2
SWA1u,1,0.001,18,none,0.4002916667,0.6050000191,0.6050000191,0,0,-66.25106812,37.36828232,-155.9472046,-0.01318882871,2.220649757,0,0,-13412.13965,4199.566895,-24653.76367,-0.06911177188,1.238130325,58.8306427,15.11991787,5.555989742,0.02751371823,0.002932985546,0.04930790886,0,1,0.0002438827505,0.000131266017,0.0006979121245,0,1
SWA1u,1,0.001,19,none,0.3964791667,0.6483333111,0.6483333111,0,0,-63.98852921,36.79851532,-173.6896362,0.01006652229,2.205448685,0,0,-15029.67676,4725.809082,-33215.03906,-0.06916493177,1.228309446,60.8272934,15.32102966,5.489988327,0.02805171162,0.002607000992,0.04194544628,0,1,0.0002170752123,9.632446017e-05,0.0005467732553,0,1
SWA1u,1,0.001,20,none,0.3583520833,0.6949999928,0.6949999928,0,0,-74.83451843,40.16323853,-179.9530945,-0.01444008388,2.075412229,0,0,-16035.53125,5077.848633,-39346.33203,-0.0689721033,1.208273449,63.65211105,15.54466057,5.42869854,0.02564827353,0.002397036646,0.04062018543,0,1,0.0002040586405,8.17298278e-05,0.000991313369,0,1
SWA1u,1,0.001,21,none,0.3446208333,0.5375000238,0.5375000238,0,0,-77.09346771,42.38088989,-206.167038,-0.01046845037,2.012010404,0,0,-18600.08203,5966.389648,-39759.71875,-0.06920474023,1.197038025,65.54734802,15.98506641,5.404957294,0.02442063764,0.002229585079,0.03914445266,0,1,0.000171389489,8.044019341e-05,0.0004359343729,0,1
SWA1u,1,0.001,22,none,0.3320541667,0.5033333302,0.5033333302,0,0,-81.18752289,44.15084457,-229.7878418,-0.02119995467,1.938552346,0,0,-21178.3125,6618.062988,-41034.06641,-0.06901758909,1.180563951,68.09403992,16.42050552,5.320557117,0.02339886874,0.002071582014,0.03960681707,0,1,0.0001563128753,7.811316755e-05,0.0003104595526,0,1
SWA1u,1,0.001,23,none,0.3244270833,0.5600000024,0.5600000024,0,0,-80.20178986,43.77592087,-245.1280212,-0.008899712935,1.90389869,0,0,-23440.37891,7414.703613,-43731.32031,-0.06920576841,1.171721962,69.7016983,16.8704319,5.286138058,0.0235030055,0.001923047588,0.04065346345,0,1,0.0001383129129,7.278387784e-05,0.0003032154054,0,1
SWA1u,1,0.001,24,none,0.306875,0.5041666627,0.5041666627,0,0,-87.59745789,47.57199478,-240.858078,-0.008950653486,1.854152134,0,0,-25230.86719,8063.94043,-49765.40625,-0.06897743046,1.159842887,71.14102173,17.31243515,5.303368092,0.02172274143,0.001827515545,0.03819477186,0,1,0.0001289822831,6.436411059e-05,0.000306000642,0,1
SWA1u,1,0.001,25,none,0.29869375,0.5224999785,0.5224999785,0,0,-88.18315887,47.85140228,-230.8818817,-0.01337375492,1.814818575,0,0,-27301.60547,8776.319336,-54940.00391,-0.06958406419,1.148487761,73.20115662,17.72587204,5.310838223,0.02148964815,0.001712066471,0.03945831954,0,1,0.0001163527268,5.735581726e-05,0.0002815233602,0,1
SWA1u,1,0.001,26,none,0.3067520833,0.5824999809,0.5824999809,0,0,-89.60735321,49.05041122,-222.0167694,-0.01906118728,1.817497285,0,0,-29291.26758,9464.949219,-59904.40625,-0.06976775825,1.145687607,75.3130722,17.88206291,5.337972641,0.02071864717,0.00161595596,0.04378300533,0,1,0.0001081215887,5.223420158e-05,0.000383664039,0,1
SWA1u,1,0.001,27,none,0.2890708333,0.4241666794,0.4241666794,0,0,-87.46274567,47.33646011,-220.7530212,-0.0001148555675,1.763819198,0,0,-33319.24609,10797.99219,-67717.54688,-0.06926172227,1.13491937,77.27975464,18.68663597,5.328299046,0.02173105069,0.001554065384,0.03751008213,0,1,9.579489415e-05,4.662442734e-05,0.0003117267624,0,1
SWA1u,1,0.001,28,none,0.2889166667,0.4116666615,0.4116666615,0,0,-88.81749725,47.42533493,-238.0506287,-0.01425680518,1.7526955,0,0,-34823.85938,11331.31445,-72053.94531,-0.06927660853,1.132422813,79.35518646,19.02529907,5.338177204,0.0218068976,0.001476986217,0.03857928514,0,1,9.137210145e-05,4.37419003e-05,0.0003416463733,0,1
SWA1u,1,0.001,29,none,0.2758270833,0.3249999881,0.3249999881,0,0,-93.84934235,48.61523056,-266.4378052,-0.01126494259,1.719946971,0,0,-35825.35156,11648.27539,-81693.875,-0.06957319379,1.123929718,80.91148376,19.01830101,5.277919292,0.02118458785,0.001378982794,0.03740826249,0,1,8.786922263e-05,3.822297731e-05,0.000255279243,0,1
SWA1u,1,0.001,30,none,0.2813520833,0.4325000048,0.4325000048,0,0,-89.62065887,50.00406265,-234.2415619,-0.001389215584,1.722911366,0,0,-38380.00391,12637.34082,-90331.57031,-0.06982562691,1.120168567,82.68171692,19.47678185,5.287986279,0.02051627822,0.001301217242,0.03786273301,0,1,8.073518984e-05,3.42066196e-05,0.0004220962001,0,1
SWA1u,1,0.001,31,none,0.2818104167,0.4508333206,0.4508333206,0,0,-89.54988861,50.05927658,-221.5167999,-0.00785078574,1.711277241,0,0,-40521.39062,13315.60645,-98601.5625,-0.0698653385,1.11695753,84.51667023,19.93845367,5.309032917,0.02046573162,0.00123034569,0.03698672354,0,1,7.687885955e-05,3.123059287e-05,0.0003652049345,0,1
SWA1u,1,0.001,32,none,0.26646875,0.2158333361,0.2158333361,0,0,-98.89740753,52.31793976,-201.1517944,-0.02186628804,1.658308738,0,0,-42025.35156,13677.74805,-103333.5703,-0.06933265179,1.110443783,86.04389191,20.16335869,5.323452473,0.01977709681,0.001178599778,0.0315896906,0,1,7.551543968e-05,3.024239231e-05,0.0002412046888,0,1
SWA1u,1,0.001,33,none,0.270525,0.4799999893,0.4799999893,0,0,-97.34456635,52.26779938,-214.9786224,0.004334753379,1.68907915,0,0,-43593.59375,14492.91699,-106714.2266,-0.06947504729,1.110152506,87.99208832,20.70819473,5.327259064,0.01973409951,0.001118852058,0.03178856894,0,1,7.109463331e-05,2.902244341e-05,0.0002799238428,0,1
SWA1u,1,0.001,34,none,0.2565916667,0.4958333373,0.4958333373,0,0,-95.63097382,53.1747551,-224.9028931,-0.01053063292,1.653608355,0,0,-46150.13281,15195.84961,-113772.1562,-0.06942272186,1.10524841,89.32585144,20.65781212,5.34375906,0.01930657774,0.001064662007,0.03685518354,0,1,6.74229741e-05,2.72296711e-05,0.0002235614083,0,1
SWA1u,1,0.001,35,none,0.2581333333,0.4258333445,0.4258333445,0,0,-102.0857697,54.59770584,-246.9881744,-0.01143270452,1.633136009,0,0,-51182.96875,16970.36523,-117858.7969,-0.06961537153,1.101149407,91.34507751,21.12529373,5.332050323,0.0186994765,0.001010228531,0.02976337261,0,1,6.057551582e-05,2.611205673e-05,0.0002082686988,0,1
SWA1u,1,0.001,36,none,0.24301875,0.3274999857,0.3274999857,0,0,-103.9588165,55.78118515,-259.2680664,-0.01579612494,1.599862333,0,0,-52405.51172,17413.80078,-127593.7031,-0.06979689002,1.094914458,93.55863953,21.40414429,5.314845562,0.01829739846,0.0009661128279,0.02874862961,0,1,5.804065586e-05,2.398217293e-05,0.0002046854352,0,1
SWA1u,1,0.001,37,none,0.2448833333,0.4233333468,0.4233333468,0,0,-106.4584351,56.65416336,-219.9826355,-0.01779614203,1.585609729,0,0,-57628.32812,19128.22461,-138720,-0.06944140792,1.092692525,95.13540649,21.98315811,5.337403297,0.01807361469,0.0009462072048,0.03089275584,0,1,5.404667536e-05,2.230047176e-05,0.0001620293915,0,1
SWA1u,1,0.001,38,none,0.23085625,0.2808333337,0.2808333337,0,0,-113.3614731,59.60197449,-228.8336182,-0.02979558334,1.541667642,0,0,-60059.05859,19840.71875,-145911.5,-0.06953888386,1.086650979,97.01219177,22.06568718,5.274009228,0.01722038724,0.0009086968494,0.02704243734,0,1,5.147363481e-05,2.116916221e-05,0.0002554334642,0,1
SWA1u,1,0.001,39,none,0.2188625,0.3941666782,0.3941666782,0,0,-116.3555222,57.65689087,-220.6029663,-0.02183603123,1.534892865,0,0,-63712.58594,21076.55273,-158750.6406,-0.06966853142,1.084311073,98.05599213,22.24482536,5.260153294,0.01780068502,0.0008709022659,0.03243478015,0,1,4.855984662e-05,1.932043961e-05,0.0003718929656,0,1
SWA1u,1,0.001,40,none,0.22890625,0.3466666639,0.3466666639,0,0,-111.143425,59.16191101,-221.7626038,-0.01992523856,1.545139648,0,0,-66726.32031,21909.94141,-170128.1719,-0.06938502938,1.084243195,99.46892548,22.70464897,5.30912447,0.01741455495,0.0008381208172,0.02992709912,0,1,4.65557423e-05,1.813002928e-05,0.0001911940053,0,1
SWA1u,1,0.001,41,none,0.2240270833,0.3100000024,0.3100000024,0,0,-112.8214951,59.02194595,-238.0784607,-0.0227026809,1.525005132,0,0,-70409.19531,22919.23242,-164888.5312,-0.06954081357,1.080374522,101.4269943,23.11733437,5.300127029,0.01742242277,0.0008075707592,0.02689125761,0,1,4.382840052e-05,1.858974974e-05,0.0001655564265,0,1
SWA1u,1,0.001,42,none,0.22551875,0.3541666567,0.3541666567,0,0,-115.0141144,62.30613327,-271.625885,-0.01922800019,1.521317815,0,0,-74064.52344,23514.33398,-171467.9688,-0.06937788427,1.079286432,103.4824219,23.46701622,5.34726429,0.01640787907,0.0007832943229,0.02982387692,0,1,4.199571413e-05,1.794739183e-05,0.000163052362,0,1
SWA1u,1,0.001,43,none,0.2203125,0.3866666555,0.3866666555,0,0,-115.2520828,58.24937057,-267.9416809,-0.02208732255,1.519199381,0,0,-74646.11719,24671.35938,-174763.2031,-0.06961660087,1.077056156,103.8336105,23.27755737,5.383589268,0.01759629697,0.0007510879659,0.02721813321,0,1,4.087604248e-05,1.74248471e-05,0.0001195103032,0,1
SWA1u,1,0.001,44,none,0.2144479167,0.3308333457,0.3308333457,0,0,-120.5576019,61.61023331,-217.6916199,-0.02372311428,1.494283057,0,0,-80700.44531,26572.81836,-191571.3281,-0.06943061948,1.074306834,105.2915497,23.58315468,5.424672604,0.01674303785,0.0007290832,0.02494065836,0,1,3.803342406e-05,1.597519622e-05,0.0001240519632,0,1
SWA1u,1,0.001,45,none,0.2183333333,0.2958333194,0.2958333194,0,0,-125.9522781,63.76480103,-216.1964874,-0.01482496876,1.499740398,0,0,-82384.3125,27297.28125,-200465.8125,-0.06941790134,1.074472081,107.2211914,24.10869408,5.417895317,0.01615549438,0.0007030970301,0.02702628821,0,1,3.715034836e-05,1.527060158e-05,0.0001451028074,0,1
SWA1u,1,0.001,46,none,0.2245541667,0.275000006,0.275000006,0,0,-119.162529,63.24596786,-233.2672729,-0.014265134,1.50616745,0,0,-86500.07812,28758.50195,-208242.4688,-0.0695104748,1.074646199,109.3677444,24.93820763,5.394389629,0.01600752771,0.0006832905929,0.02562981471,0,1,3.537445446e-05,1.461508873e-05,0.0001090607402,0,1
SWA1u,1,0.001,47,none,0.2034125,0.3149999976,0.3149999976,0,0,-130.0158997,66.31026459,-227.5240631,-0.02211183682,1.470925984,0,0,-93978.78906,31682.875,-215959.1406,-0.06943377852,1.070325254,111.5267563,24.84671974,5.373419285,0.0154518187,0.0006688126014,0.02417590842,0,1,3.253542673e-05,1.414689177e-05,9.715505439e-05,0,1
SWA1u,1,0.001,48,none,0.19881875,0.2824999988,0.2824999988,0,0,-126.4370956,66.49886322,-247.7803345,-0.02193831839,1.465907948,0,0,-96801.10156,32493.25781,-230503.5469,-0.06939772516,1.067909062,113.2294312,25.57616806,5.316339493,0.01547067333,0.000651074748,0.02602682263,0,1,3.155570448e-05,1.325279209e-05,0.0001352976396,0,1
SWA1u,1,0.001,49,none,0.2023375,0.3000000119,0.3000000119,0,0,-127.8362274,67.50030518,-256.0232239,-0.01942731813,1.461710596,0,0,-103727.8359,34616.26172,-246417.9688,-0.06930086762,1.066326284,114.6232071,26.18333435,5.394951344,0.01531435549,0.0006293313927,0.02277104184,0,1,2.979856072e-05,1.239645735e-05,0.000120958146,0,1
SWA1u,1,0.001,50,none,0.20845,0.3941666782,0.3941666782,0,0,-128.5967712,69.03216553,-291.0598755,-0.01618695632,1.456449724,0,0,-106985.9297,35978.32812,-267875.625,-0.0690150857,1.066315454,116.7543335,26.45380592,5.499400616,0.01497490983,0.0006126373773,0.02388242073,0,1,2.890894393e-05,1.153170251e-05,0.0004154192284,0,1
