arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,alpha_med_c1,alpha_min_c1,alpha_max_c1,alpha_clip_frac_c1,two_alpha_W_med_c1,alpha_med_c2,alpha_min_c2,alpha_max_c2,alpha_clip_frac_c2,two_alpha_W_med_c2,alpha_med_f1,alpha_min_f1,alpha_max_f1,alpha_clip_frac_f1,two_alpha_W_med_f1,alpha_med_f2,alpha_min_f2,alpha_max_f2,alpha_clip_frac_f2,two_alpha_W_med_f2
SNAc3,8,0.001,11,none,0.9674583333,1,1,0,0,-0.2052311599,0.1592844129,-0.3327381611,0.4056416154,0.5644682646,12.28436825,0,0,-0.4476293921,0.3530845642,-0.5315187573,0.7671257854,0.64240098,14.57730653,0,0,-0.2595868111,1.75801301,-4.115738869,0.9957316518,81.38620263,0,0,0.3766085505,4.721100807,-4.717793941,1.004360199,57.96180253,1.109329939,3.265923738,6.518699646,2.009205818,1.716345668,3,3,3,1,0.952409029,3,3,3,1,2.110281944,1.759058475,0.5771292448,2.087857723,0,6,0.6566982269,0.3563348055,0.9606955647,0,6
SNAc3,8,0.001,12,none,0.9675791667,1,1,0,0,-0.2625118196,0.1664637625,-0.3003558815,0.4069499373,0.4387202561,12.3353205,0,0,-0.4889094234,0.3725895286,-0.588459909,0.8190930486,0.6092707515,14.22535219,0,0,-0.153106451,1.775775313,-7.891386986,1.006279469,79.09414437,0,0,0.2933358848,4.736436844,-6.170097828,0.9992096424,57.34950597,1.102750421,3.398976564,6.846865177,2.083923101,1.709002733,3,3,3,1,0.9984156489,3,3,3,1,2.231521606,1.747442484,0.5432229042,2.053228617,0,6,0.6482628584,0.371098429,1.034027576,0,6
SNAc3,8,0.001,13,none,0.96814375,1,1,0,0,-0.2412040979,0.1759805977,-0.3490258455,0.3888970613,0.4589247108,12.30267268,0,0,-0.4934076071,0.3830081224,-0.6363420486,0.8435676694,0.6167291999,14.17682069,0,0,-0.2472910136,1.88885498,-9.20581913,0.9985115528,79.77222151,0,0,-0.7575680017,5.119149208,-6.283660412,1.005059719,60.18231411,1.108856082,3.466978788,7.141716957,2.100984335,1.676842451,3,3,3,1,1.05368793,3,3,3,1,2.293984652,1.6414994,0.5163627267,2.051098824,0,6,0.6049453616,0.4154161215,0.7841439247,0,6
SNAc3,8,0.001,14,none,0.9667666667,1,1,0,0,-0.2340686619,0.1601019949,-0.3444010615,0.3669446409,0.4267804027,12.07969574,0,0,-0.4817317724,0.3573141694,-0.6178300381,0.8144624233,0.6265873313,14.26627006,0,0,-0.3073525131,2.05953598,-7.593245506,0.9951400161,77.17840079,0,0,-0.8827341795,5.682025433,-17.93787384,1.009422898,58.51277791,1.115684628,3.571959496,7.456095219,2.165100813,1.66657877,3,3,3,1,0.9569487572,3,3,3,1,2.140085697,1.503436565,0.475874424,1.827531815,0,6,0.5444632769,0.1630270183,0.7707760334,0,6
SNAc3,8,0.001,15,none,0.9587520833,1,1,0,0,-0.2418356389,0.1678724885,-0.4558126032,0.3970438838,0.4815503955,12.2794004,0,0,-0.5393964648,0.3707785308,-0.6506745815,0.8900127411,0.6045588255,14.15935145,0,0,-0.2382921427,2.073324442,-10.07477379,0.991412282,74.97135354,0,0,0.8463575244,5.555327892,-20.45532227,0.9986934662,58.38351773,1.146036744,3.659101486,7.727556229,2.183911562,1.593205214,3,3,3,1,1.003002286,3,3,3,1,2.217160225,1.492320657,0.4034100771,1.820605874,0,6,0.5578163266,0.2372643352,0.7486931086,0,6
SNAc3,8,0.001,16,none,0.9633958333,1,1,0,0,-0.2350907922,0.1681095958,-0.3711677194,0.3735759556,0.4099834263,12.56817375,0,0,-0.5280204415,0.390550673,-0.6865506768,0.8721598387,0.6305928826,14.07077136,0,0,-0.3186348975,2.224047661,-11.06025505,0.9960659146,75.44044009,0,0,0.4735518396,5.987802982,-14.24593163,0.9976660609,60.77907421,1.17439878,3.79867053,7.999614716,2.241333723,1.549329996,3,3,3,1,1.00536871,3,3,3,1,2.340952158,1.397153854,0.474368602,1.64703989,0,6,0.5163713694,0.3336879909,0.6280621886,0,6
SNAc3,8,0.001,17,none,0.96604375,1,1,0,0,-0.2629574239,0.1675428152,-0.4342955053,0.3776785135,0.4253810346,12.130497,0,0,-0.4973612726,0.3786829412,-0.6525780559,0.8662808537,0.614558816,14.29276419,0,0,-0.30465886,2.304541588,-11.17622757,0.9979990721,76.02407043,0,0,-0.1335512102,6.321291447,-10.62346649,1.007811069,63.02720414,1.213785172,3.829832792,8.244620323,2.259664536,1.528154492,3,3,3,1,1.004158616,3,3,3,1,2.271251202,1.344568968,0.297234863,1.565370321,0,6,0.4901003838,0.1681403667,0.6352204084,0,6
SNAc3,8,0.001,18,none,0.9649770833,1,1,0,0,-0.2425289452,0.1735164821,-0.3805717528,0.4187796116,0.3975044489,12.52900091,0,0,-0.5259369016,0.3977181911,-0.6983673573,0.8988482952,0.6630254388,14.07762076,0,0,-0.5370306373,2.487976313,-10.18968487,1.001570225,77.50809804,0,0,-0.03545837477,6.708082676,-7.65544939,1.000293493,66.6618125,1.235235214,3.934297323,8.521166801,2.259030104,1.433961153,3,3,3,1,1.041858435,3,3,3,1,2.383423328,1.24366796,0.3059278131,1.461123228,0,6,0.462012738,0.2768570185,0.6116557121,0,6
SNAc3,8,0.001,19,none,0.96994375,1,1,0,0,-0.2575207055,0.1771011502,-0.4466411471,0.4013950825,0.4073185325,11.97792027,0,0,-0.5483543873,0.3853624165,-0.6188650131,0.8556644917,0.6393048167,14.22223888,0,0,-0.519493103,2.429516077,-13.2117424,0.9927072525,78.4585118,0,0,-0.5800184011,6.576299667,-9.098008156,1.003673077,66.44457955,1.271338701,4.005959988,8.736729622,2.357334852,1.515925407,3,3,3,1,1.056017399,3,3,3,1,2.305568218,1.269935131,0.3045145273,1.548798084,0,6,0.4724692702,0.2559123039,0.6376706958,0,6
SNAc3,8,0.001,20,none,0.9618458333,1,1,0,0,-0.2818630934,0.1709461361,-0.4783141315,0.3915692866,0.408259511,11.77286774,0,0,-0.5585163832,0.3919544518,-0.6786823273,0.963609159,0.6666786075,14.12564062,0,0,-0.3089057505,2.521846294,-10.57516766,0.9933422804,80.75209119,0,0,0.2401457578,6.762582302,-6.722121716,1.002795219,66.82213519,1.299269438,4.057563782,8.886546135,2.31972146,1.492136836,3,3,3,1,1.024703741,3,3,3,1,2.35184145,1.221201658,0.2977321744,1.421280622,0,6,0.4605533481,0.2425318956,0.6291980743,0,6
SNAc3,8,0.001,21,none,0.9671875,1,1,0,0,-0.3205320835,0.1741582155,-0.4661885798,0.470402956,0.3938185871,11.96734221,0,0,-0.5360146165,0.3879243135,-0.6810138226,0.9087547064,0.6550357342,14.10039205,0,0,-0.1807051748,2.548098564,-16.42165947,0.9922565818,78.82806378,0,0,0.01992232352,6.803713322,-10.14223671,1.000669003,67.07990844,1.314485073,4.132566929,9.106469154,2.351180792,1.510738611,3,3,3,1,1.043754816,3,3,3,1,2.320576191,1.220199466,0.3150012791,1.39409256,0,6,0.4541538954,0.186574474,0.6254051328,0,6
SNAc3,8,0.001,22,none,0.96566875,1,1,0,0,-0.3100195825,0.1640093178,-0.4384304881,0.3876886964,0.4085179567,11.94262091,0,0,-0.5655313134,0.4257855713,-0.7502158284,0.9212619066,0.6723607779,14.09507783,0,0,-0.1386695951,2.869066238,-14.55952168,1.00511837,83.62966593,0,0,-0.9143103361,7.554889202,-6.155572414,0.9929473996,70.77812776,1.264936686,4.201821804,9.295568466,2.33513236,1.46689713,3,3,3,1,0.9800969362,3,3,3,1,2.541835546,1.083180428,0.3302456141,1.212215543,0,6,0.4107178152,0.2694593072,0.5441276431,0,6
SNAc3,8,0.001,23,none,0.97499375,1,1,0,0,-0.271761775,0.1493670344,-0.4177359641,0.3768356144,0.3786567152,11.92595431,0,0,-0.5506539941,0.4138280749,-0.6568595767,0.8947657347,0.6579948068,14.19533971,0,0,-0.3520821333,2.710696936,-9.527804375,0.9858134389,87.42974578,0,0,0.2089435011,7.277580738,-7.495955467,1.00036335,71.05378426,1.234122634,4.252776146,9.466630936,2.419292927,1.515457511,3,3,3,1,0.8937797546,3,3,3,1,2.480457783,1.139037371,0.4772307873,1.283966064,0,6,0.4233680367,0.3271020949,0.5677051544,0,6
SNAc3,8,0.001,24,none,0.9704291667,1,1,0,0,-0.3055740595,0.1587563455,-0.4503278732,0.393828243,0.369753927,11.88564043,0,0,-0.5497476459,0.3957462907,-0.6808769703,0.9082481265,0.6338911057,13.99576834,0,0,-0.5900530219,2.682767391,-15.57416058,0.9919754267,84.35150282,0,0,-0.4024490714,7.227276325,-8.657691002,0.9953746796,71.24605963,1.233903527,4.252031803,9.613506317,2.474272966,1.502491355,3,3,3,1,0.9508894682,3,3,3,1,2.373113632,1.154340625,0.4991441369,1.337670445,0,6,0.4251672029,0.3153299391,0.5507298112,0,6
SNAc3,8,0.001,25,none,0.9686729167,1,1,0,0,-0.3012683392,0.1474278867,-0.4714424312,0.3461664319,0.4000475109,11.36757791,0,0,-0.4852036536,0.3825899661,-0.6688789725,0.8171052337,0.6090936661,14.12130731,0,0,-0.6477293968,2.648183346,-13.39778996,0.9906562567,84.31193019,0,0,0.1221758574,7.248283863,-8.327313423,0.9960093498,70.81508735,1.255363345,4.310875416,9.783436775,2.455564499,1.540092587,3,3,3,1,0.8818185925,3,3,3,1,2.290550709,1.170770288,0.3779687583,1.381848931,0,6,0.429282099,0.2635255754,0.6137048006,0,6
SNAc3,8,0.001,26,none,0.9621333333,1,1,0,0,-0.3002563119,0.1692568064,-0.5003783107,0.3934537768,0.3546585441,11.00936431,0,0,-0.5590116382,0.3833652735,-0.7391653061,0.9553376436,0.6268925071,14.01129758,0,0,-0.6280534863,2.628925562,-11.51780128,0.991948545,86.15576614,0,0,-0.4620483518,6.9790802,-7.891935349,0.9972863197,72.5645899,1.27965343,4.372388363,9.931655884,2.467005253,1.529299378,3,3,3,1,1.013268113,3,3,3,1,2.300628901,1.177163363,0.5233055353,1.328229785,0,6,0.441724509,0.2950177789,0.581600666,0,6
SNAc3,8,0.001,27,none,0.9708291667,1,1,0,0,-0.2888604403,0.1595648527,-0.4925421178,0.3270844519,0.3228143752,11.01013129,0,0,-0.6210898757,0.4108884633,-0.7105901241,0.9975797534,0.668541193,13.75532326,0,0,-0.542049706,2.765977383,-8.914550781,0.9904577732,88.04610077,0,0,-0.7028779984,7.628585815,-9.371225357,0.9900608659,73.64710399,1.278709173,4.414412022,10.0598278,2.483255863,1.534240007,3,3,3,1,0.9549828172,3,3,3,1,2.469216585,1.111507654,0.6660974026,1.222040057,0,6,0.4048815966,0.2962110341,0.535877347,0,6
SNAc3,8,0.001,28,none,0.9623854167,1,1,0,0,-0.2929350436,0.1555939466,-0.5035547018,0.3527585864,0.3616388142,11.21351001,0,0,-0.6234785318,0.3841303885,-0.7193022966,1.056070685,0.6964306831,13.73486974,0,0,-0.3310720026,2.717298269,-9.383987427,0.9919598699,87.71728569,0,0,-0.0021965981,7.446005344,-10.02692127,0.9935625196,72.1923334,1.324824929,4.471815109,10.22130966,2.51406908,1.555411339,3,3,3,1,0.9310106635,3,3,3,1,2.303683996,1.137898326,0.5803354383,1.290181279,0,6,0.416939646,0.2974996567,0.5352891088,0,6
SNAc3,8,0.001,29,none,0.9629104167,1,1,0,0,-0.3042202294,0.1755894721,-0.4963273108,0.3689877987,0.3251482248,11.27538486,0,0,-0.5861004591,0.3854213357,-0.6854552627,0.964081645,0.6444611549,13.97886244,0,0,-0.4294686913,2.878530502,-7.41958046,0.9979508519,88.66862275,0,0,-0.8077930212,8.083565712,-9.023846626,0.9933204651,73.84922964,1.318336844,4.512191296,10.35424423,2.547166824,1.582006931,3,3,3,1,1.052717209,3,3,3,1,2.317961693,1.071153164,0.686136663,1.266413093,0,6,0.3776381314,0.2752749026,0.5257366896,0,6
SNAc3,8,0.001,30,none,0.9613375,1,1,0,0,-0.2925960422,0.166073665,-0.5215531588,0.3478970826,0.370554179,10.99836035,0,0,-0.5758836269,0.4143933952,-0.7460482717,0.964173615,0.6530855298,14.03865574,0,0,-0.5655138493,3.09265542,-5.810977936,0.9933160543,89.7799625,0,0,-0.5508156419,8.457201958,-10.42349625,1.001357555,73.56599737,1.310800433,4.562555313,10.49749756,2.559774637,1.532522321,3,3,3,1,0.9952606559,3,3,3,1,2.480614424,0.9975808859,0.7150633931,1.16614604,0,6,0.3633853495,0.2274894714,0.5387023091,0,6
SNAc3,8,0.001,31,none,0.9616166667,1,1,0,0,-0.2923760414,0.1571810991,-0.5175970793,0.3690643013,0.3643049598,11.35484329,0,0,-0.5998671651,0.4511893988,-0.7992891669,0.9818121791,0.6826751232,14.0073277,0,0,-0.4318509996,3.42483592,-3.515483141,1.000366926,91.52700703,0,0,0.6794829965,9.494879723,-7.475978374,0.9911003113,74.77757218,1.324473262,4.64800787,10.67793941,2.561762094,1.457593679,3,3,3,1,0.9417527914,3,3,3,1,2.704670191,0.9084995985,0.6295850277,1.058230042,0,6,0.3264472783,0.2485025078,0.4371946454,0,6
SNAc3,8,0.001,32,none,0.9611791667,1,1,0,0,-0.2645698488,0.155929178,-0.5953701735,0.4158545434,0.4423994124,11.28159011,0,0,-0.6458863616,0.4773705602,-0.7278327346,1.007083297,0.7382227182,13.99373076,0,0,-0.3800687194,3.624995708,-2.999799967,0.9931408763,92.49177938,0,0,0.2271970361,10.05917549,-9.604351997,0.9982842207,74.70465512,1.32177496,4.657260895,10.80904007,2.571036816,1.387556314,3,3,3,1,0.9332787395,3,3,3,1,2.862943411,0.8546950221,0.7035753727,0.9703861475,0,6,0.3064355552,0.2413752675,0.4180150628,0,6
SNAc3,8,0.001,33,none,0.9701833333,1,1,0,0,-0.2976768315,0.1544374526,-0.4836990833,0.3598667383,0.3358305097,11.35817617,0,0,-0.5919085145,0.4467878044,-0.64520365,0.9554740787,0.6721975803,14.10398419,0,0,-0.8373988271,3.416913509,-3.488485575,0.9957944155,92.2547547,0,0,-0.4527903795,9.586853027,-6.170893669,0.9920633435,75.75143543,1.342935801,4.694012165,10.94670486,2.592175007,1.401889324,3,3,3,1,0.9228804111,3,3,3,1,2.673606873,0.9056931734,0.7149021626,1.031561017,0,6,0.3236820698,0.2423760891,0.4674407244,0,6
SNAc3,8,0.001,34,none,0.9604416667,1,1,0,0,-0.3871273994,0.160173133,-0.4919088781,0.4124651253,0.3235647678,11.2892306,0,0,-0.5995901823,0.4113125801,-0.759732604,1.043596983,0.6868655086,13.7389347,0,0,-0.6505296826,3.166193008,-4.344171047,0.9964891076,90.3613533,0,0,-0.8311327696,8.735136986,-8.437210083,0.9951708317,74.21222992,1.378901005,4.729924202,11.08188725,2.598718405,1.438096881,3,3,3,1,0.957219243,3,3,3,1,2.467414141,0.9793945551,0.7051002979,1.095718384,0,6,0.3517494798,0.249424845,0.5038031936,0,6
SNAc3,8,0.001,35,none,0.95545,1,1,0,0,-0.3710250556,0.1617059112,-0.5282841325,0.4448797107,0.3713541925,11.46396875,0,0,-0.6281872988,0.4324536622,-0.7582618594,1.000220895,0.6839831471,13.84663367,0,0,-0.5536969304,3.402440786,-2.996183634,0.9983160496,92.13518418,0,0,-0.1026170328,9.419875145,-7.834606171,0.9987713695,76.16029933,1.414201856,4.735212803,11.22070408,2.589999676,1.425344348,3,3,3,1,0.9673658609,3,3,3,1,2.58853817,0.912773788,0.6957117319,1.0273242,0,6,0.3306542337,0.2365314513,0.4496619701,0,6
SNAc3,8,0.001,36,none,0.9401791667,1,1,0,0,-0.3517216146,0.1720186174,-0.5834254026,0.4057786763,0.373529166,11.63439324,0,0,-0.6586412787,0.5036171675,-0.802315414,1.055740833,0.7917475104,13.91148871,0,0,-0.5556848049,4.083973408,-3.86942029,0.9959598184,92.13239384,0,0,0.173113361,11.16795158,-12.2705965,0.9978196621,75.5085483,1.421728373,4.791134834,11.34060097,2.548944235,1.325119972,3,3,3,1,1.027869463,3,3,3,1,3.018770218,0.7583104372,0.519621253,0.8576903343,0,6,0.2771681249,0.1608483493,0.3972716331,0,6
SNAc3,8,0.001,37,none,0.9616270833,1,1,0,0,-0.3442462683,0.1748954356,-0.5537957549,0.4505305588,0.4215687513,11.24857231,0,0,-0.6598781347,0.4905847907,-0.8189926147,1.043793321,0.7546018958,13.98914401,0,0,-0.5965827703,3.912201405,-4.66027689,0.9944043159,92.01150553,0,0,-0.1566748917,10.80413628,-9.019252777,0.9942708611,76.01767624,1.475753784,4.837860107,11.44571495,2.579259157,1.32355535,3,3,3,1,1.047430754,3,3,3,1,2.944441319,0.7906077504,0.5776708722,0.9141443968,0,6,0.2857970893,0.1746596694,0.3932062984,0,6
SNAc3,8,0.001,38,none,0.9696541667,1,1,0,0,-0.3570229411,0.1720966846,-0.5053044558,0.4401869178,0.3914451897,11.25897718,0,0,-0.6297171116,0.4978742599,-0.7669434547,1.027108431,0.7603142262,14.07933855,0,0,-0.7251624465,4.045686722,-3.055017233,0.9914286733,92.72020885,0,0,-0.1578718573,10.99166107,-8.279793739,0.9923542738,76.97324,1.480470538,4.89469862,11.54576302,2.591481924,1.350385547,3,3,3,1,1.029953718,3,3,3,1,2.982444286,0.7647076249,0.5161885023,0.867597878,0,6,0.2814438939,0.162994504,0.3551460505,0,6
SNAc3,8,0.001,39,none,0.9618833333,1,1,0,0,-0.3410105407,0.1712463796,-0.5087169409,0.4502339661,0.3434090316,11.43365557,0,0,-0.6448651552,0.4892945588,-0.788513124,0.972081542,0.7375887036,14.01465222,0,0,-0.950543642,4.002810478,-3.027659893,0.9981026649,92.58070768,0,0,-0.5418823361,11.01430416,-6.617907524,0.9897443056,77.14294601,1.505148768,4.902666569,11.66538715,2.585108042,1.383099794,3,3,3,1,1.026768446,3,3,3,1,2.93407011,0.7719399929,0.5386177301,0.8616420031,0,6,0.2819601893,0.2061947733,0.3611832559,0,6
SNAc3,8,0.001,40,none,0.9625333333,1,1,0,0,-0.3264243007,0.1786179394,-0.4864541888,0.4067670703,0.4049772024,11.36306519,0,0,-0.6295928359,0.5230574608,-0.8546362519,0.9843180776,0.7703997493,13.9789777,0,0,-0.957049191,4.280175209,-4.594155312,0.9946777821,93.6084399,0,0,-0.01428401377,11.71868992,-6.507570744,0.9976977706,78.1434875,1.526473641,4.965795994,11.78793526,2.594627857,1.34699738,3,3,3,1,1.071764469,3,3,3,1,3.142532587,0.7211559415,0.5389633179,0.8076405525,0,6,0.2632238269,0.2089693397,0.3538303077,0,6
SNAc3,8,0.001,41,none,0.9657958333,1,1,0,0,-0.3321171701,0.1708855778,-0.4858578146,0.3945081532,0.3506174386,11.34440046,0,0,-0.6888191104,0.5098006129,-0.7483375072,1.022397399,0.7459158301,13.93749652,0,0,-0.96726197,4.213899612,-3.726386786,0.990588069,92.97914901,0,0,-0.7323111296,11.61220932,-8.445016861,0.9960281849,78.67048212,1.55310142,5.070653439,11.91730118,2.642043352,1.342219591,3,3,3,1,1.023883462,3,3,3,1,3.058485985,0.7356538773,0.5678478479,0.8282877207,0,6,0.2660837173,0.2040880322,0.3496392369,0,6
SNAc3,8,0.001,42,none,0.9639666667,1,1,0,0,-0.3484254777,0.1918347478,-0.6084855795,0.5122112036,0.407918036,11.33989859,0,0,-0.6752482653,0.5406636,-0.8080909252,1.043010831,0.7951540351,14.03363683,0,0,-0.8602445722,4.602248669,-5.557821751,0.9902032614,92.91060318,0,0,-0.5017166734,12.31370831,-7.725254059,0.9966927171,77.83346508,1.553535581,5.061616898,12.01388836,2.592164516,1.321706772,3,3,3,1,1.146385789,3,3,3,1,3.243041515,0.6723866463,0.5057376623,0.7715176344,0,6,0.249728024,0.1838204563,0.3125293851,0,6
SNAc3,8,0.001,43,none,0.9639229167,1,1,0,0,-0.3823255599,0.1799896955,-0.5481913686,0.4661977291,0.3708870113,11.59858982,0,0,-0.7000080943,0.5078021884,-0.7768242359,1.06410563,0.7970177531,13.81288412,0,0,-0.6285319328,4.182837963,-3.988462925,0.9931069016,92.69647602,0,0,-0.3797132075,11.31404591,-12.07324409,1.00019145,78.01079097,1.574022889,5.127135277,12.08708763,2.603010178,1.34550631,3,3,3,1,1.080446482,3,3,3,1,3.04399395,0.7370245457,0.5609768033,0.8414022923,0,6,0.2731627226,0.213913992,0.3476245403,0,6
