arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,alpha_med_l1,alpha_min_l1,alpha_max_l1,alpha_clip_frac_l1,two_alpha_W_med_l1,alpha_med_l2,alpha_min_l2,alpha_max_l2,alpha_clip_frac_l2,two_alpha_W_med_l2
SNAc3,3,0.001,12,none,0.9787541667,1,1,0,0,-0.6371559501,3.333809137,-8.371898651,0.9831770658,61.32271616,0,0,-1.237949371,12.61147976,-25.75191498,0.9844197631,46.809257,8.17251873,2.756751537,2.468770504,0.9255713224,0.3980796039,1.60713315,0,6,0.2446858287,0.09784620255,0.5338753462,0,6
SNAc3,3,0.001,13,none,0.97795625,1,1,0,0,-0.3259394467,3.446531773,-9.398622513,0.9788054228,61.04053336,0,0,-0.1400605291,13.32510757,-31.64744759,0.9908567071,45.43070966,8.454493523,2.822885752,2.342583656,0.8967063427,0.4500054717,1.376464486,0,6,0.2303990126,0.0842474401,0.535380125,0,6
SNAc3,3,0.001,14,none,0.9791666667,1,1,0,0,-0.6197525263,3.616651297,-9.796914101,0.9804010987,60.59097447,0,0,-0.1787468195,13.78301239,-49.24175644,0.9853627682,43.14629928,8.88770771,2.938723803,2.396942139,0.8506793976,0.4689646661,1.293085575,0,6,0.2241821587,0.08998776227,0.4934056997,0,6
SNAc3,3,0.001,15,none,0.9797854167,1,1,0,0,-0.5374785066,3.724304914,-7.383775234,0.9863366485,62.4214498,0,0,-0.9314323068,14.5124445,-74.3932724,0.989249289,44.17821642,9.25200367,3.002749443,2.402611017,0.8307846785,0.4266794622,1.330095887,0,6,0.2123588324,0.05221296102,0.4523230195,0,6
SNAc3,3,0.001,16,none,0.9801125,1,1,0,0,-0.8145735264,3.682785749,-6.414750576,0.9805687666,64.82314492,0,0,-0.4101344049,15.6326828,-51.29172516,0.9810361862,46.04891123,9.580036163,3.107109547,2.398490906,0.8385570645,0.4704209566,1.299755454,0,6,0.1968707144,0.05000000075,0.4137628078,0.009999999776,6
SNAc3,3,0.001,17,none,0.9806541667,1,1,0,0,-0.9236074686,3.794780254,-7.108976841,0.9771534204,64.09503921,0,0,-1.79463625,16.34923172,-50.53105545,0.9854700565,47.02562753,9.825367928,3.162278652,2.393479347,0.8137046099,0.4611203074,1.165225983,0,6,0.1881064922,0.06043024361,0.4158856869,0,6
SNAc3,3,0.001,18,none,0.9815083333,1,1,0,0,-0.5252770782,3.884574413,-5.527469158,0.9814528227,66.50572181,0,0,0.04700040072,16.19137573,-55.44232941,0.9845062494,48.45727787,10.00660419,3.18170166,2.39050293,0.7964778543,0.5257151127,1.231496215,0,6,0.1908714026,0.06810639054,0.3882333934,0,6
SNAc3,3,0.001,19,none,0.9809854167,1,1,0,0,-0.0348912403,4.151716709,-8.204908371,0.9825068116,65.248418,0,0,-0.6038030982,18.45852852,-52.54370117,0.9845013618,46.2934563,10.33279228,3.271684885,2.348554373,0.7444508076,0.5584343672,1.159746647,0,6,0.1672050208,0.06025594845,0.4309013486,0,6
SNAc3,3,0.001,20,none,0.976675,1,1,0,0,-0.526711762,4.041074753,-7.851232052,0.9881315231,64.6306373,0,0,-2.366813183,17.55645752,-49.81406403,0.9944047332,47.41056939,10.49555588,3.300877094,2.246021271,0.7648531795,0.4990645051,1.175816536,0,6,0.1767626107,0.06157977134,0.4589859247,0,6
SNAc3,3,0.001,21,none,0.97585625,1,1,0,0,-0.2633723021,4.134984016,-8.2501688,0.9869373441,63.15448021,0,0,-1.201885939,18.41668701,-83.50200653,0.9931634665,43.26577228,10.7112484,3.380393982,2.124488592,0.7443311214,0.5055847168,1.170542359,0,6,0.1659973413,0.05000000075,0.4107537866,0.009999999776,6
SNAc3,3,0.001,22,none,0.97129375,0.9958333373,0.9958333373,0,0,-0.2215583026,4.282716274,-9.172310829,0.985847652,62.71971968,0,0,0.5667462349,18.11648369,-104.9938812,0.9892894626,42.73223194,11.05483723,3.484888315,1.981120348,0.7196558714,0.4490444362,1.02302599,0,6,0.1666886359,0.05012141168,0.4678935707,0,6
SNAc3,3,0.001,23,none,0.9765354167,1,1,0,0,-0.894117713,4.301401615,-9.164439201,0.9837731123,63.5138811,0,0,-1.081694365,19.81454086,-105.8364105,0.9943705201,44.54985431,11.29283047,3.570416212,2.042687893,0.7178511024,0.4285010099,1.036431074,0,6,0.1537517458,0.05106044188,0.4549749494,0,6
SNAc3,3,0.001,24,none,0.9792395833,1,1,0,0,0.09206854552,4.281541348,-13.47573662,0.9816288352,64.36451026,0,0,0.02183254249,19.36410141,-119.3959732,0.9936291575,45.82368698,11.42464256,3.563247681,1.961138725,0.7179819345,0.4069918692,1.139786005,0,6,0.1592410505,0.05000000075,0.4110883176,0.009999999776,6
SNAc3,3,0.001,25,none,0.97895625,1,1,0,0,0.0243797116,4.356989384,-8.321034431,0.9830011725,64.89110084,0,0,-4.697590351,20.35757256,-54.41555023,0.9902154803,45.27347138,11.63578796,3.615758419,1.922557235,0.7103205323,0.4040314257,1.050614834,0,6,0.1522338986,0.05232827365,0.4934902787,0,6
SNAc3,3,0.001,26,none,0.978625,1,1,0,0,-0.2536990941,4.435724735,-10.48789692,0.9880008698,65.6560682,0,0,-5.986981392,20.5812397,-65.88417053,0.9918598533,45.32219189,11.8276577,3.655811787,1.90974009,0.695086062,0.4872567654,1.056664228,0,6,0.1495125145,0.05682446063,0.5204478502,0,6
SNAc3,3,0.001,27,none,0.9796375,1,1,0,0,-0.9032338262,4.48709631,-9.090249062,0.9859182835,65.23623651,0,0,-3.145300388,20.89167786,-57.56479263,0.9848114252,47.59078002,12.00927544,3.696400881,1.94928062,0.6892719865,0.4371238351,1.163373828,0,6,0.1433535516,0.05697036535,0.5370594859,0,6
SNAc3,3,0.001,28,none,0.9799208333,1,1,0,0,-0.2613970935,4.566596985,-9.935461044,0.9810323119,66.2995231,0,0,-2.065202713,22.25195503,-62.98131561,0.987552464,48.0652508,12.33352947,3.745275021,1.99132812,0.679130435,0.4752486944,0.9371824265,0,6,0.13756302,0.05000000075,0.4595971704,0.009999999776,6
SNAc3,3,0.001,29,none,0.98023125,1,1,0,0,-0.5069218874,4.697246552,-9.723615646,0.9874165058,66.76447408,0,0,0.4788840711,23.2123642,-78.64144897,0.9869783521,46.36406365,12.53202724,3.863551617,2.015247822,0.6571521759,0.4945171475,0.9637361765,0,6,0.1334386617,0.05000000075,0.4993650317,0.009999999776,6
SNAc3,3,0.001,30,none,0.98066875,1,1,0,0,-0.6913448572,4.738008499,-10.1925087,0.985986352,67.54209984,0,0,-2.619901896,22.96619797,-78.68767548,0.9892573953,48.69507175,12.76913166,3.96971035,2.002015114,0.6553182602,0.474175334,0.9412524104,0,6,0.1343163699,0.05000000075,0.4866229296,0.009999999776,6
SNAc3,3,0.001,31,none,0.9810166667,1,1,0,0,-0.7706168294,4.672401428,-7.441900253,0.9829187989,69.15102425,0,0,-2.105894089,25.02650642,-55.01855469,0.9915398359,52.68719156,12.90806007,3.97705102,1.972673178,0.6613688469,0.4495179057,0.8897904754,0,6,0.1230729371,0.05000000075,0.4398714602,0.009999999776,6
SNAc3,3,0.001,32,none,0.9816770833,1,1,0,0,-0.952064395,4.827077389,-7.44263649,0.9819393754,69.59257222,0,0,-2.59936595,24.52519989,-43.71297836,0.989900589,52.8266257,13.09335518,4.03025341,1.979419827,0.638790071,0.4529201984,0.8947941065,0,6,0.1253722757,0.05000000075,0.4425992668,0.01999999955,6
SNAc3,3,0.001,33,none,0.9808916667,1,1,0,0,-0.5132264495,4.86381197,-9.529640198,0.9819595218,69.15686733,0,0,-3.483962774,26.01275253,-43.35474777,0.9883938432,51.32601992,13.29346943,4.23855257,1.918292522,0.6366038322,0.4039933085,0.8790123463,0,6,0.1186756641,0.05000000075,0.4566119313,0.01999999955,6
SNAc3,3,0.001,34,none,0.9775333333,1,1,0,0,-1.056617618,4.947955608,-8.714401245,0.9904474616,67.14827043,0,0,-3.018668652,27.10218811,-69.22213745,0.9906597137,48.20547575,13.44780254,4.223552227,1.829843402,0.6255589724,0.4206982255,0.9474061131,0,6,0.1129369736,0.05000000075,0.4672327042,0.009999999776,6
SNAc3,3,0.001,35,none,0.9799770833,1,1,0,0,-1.078643799,4.875842094,-11.11151695,0.9849603176,67.86242046,0,0,-3.708841562,25.71574974,-92.21114349,0.9890804887,49.02361689,13.54988003,4.11803627,1.840311289,0.629824996,0.451841265,0.9585675001,0,6,0.1190632135,0.05000000075,0.4514142573,0.01999999955,6
SNAc3,3,0.001,36,none,0.9818833333,1,1,0,0,-0.3670807481,5.010210991,-8.800195694,0.978597641,69.31745384,0,0,-1.96161437,26.10028458,-56.81024551,0.9863145947,52.33423919,13.66560555,4.222369194,1.851955295,0.6172269583,0.4357700348,0.93329072,0,6,0.1180107743,0.05245097727,0.3953399658,0,6
SNAc3,3,0.001,37,none,0.9830520833,1,1,0,0,-0.2451874316,5.016895294,-8.343109131,0.9809930325,70.58262497,0,0,-1.389632225,27.28800201,-45.91461182,0.9904904962,54.09172198,13.80732822,4.318234921,1.858350396,0.6165809631,0.4259371161,0.9814033508,0,6,0.1132605225,0.05031630769,0.4661384821,0,6
SNAc3,3,0.001,38,none,0.9823458333,1,1,0,0,-0.2029290646,4.963363647,-10.48016071,0.9830441475,70.5054456,0,0,-1.437034845,26.69735336,-51.40486908,0.9942861199,53.97947174,13.93536282,4.451629162,1.879832149,0.6208210588,0.4376208186,0.9045132995,0,6,0.1151470393,0.05000000075,0.4088615179,0.009999999776,6
SNAc3,3,0.001,39,none,0.98214375,1,1,0,0,-0.2900680602,5.037511826,-11.05388737,0.9851334691,69.8965806,0,0,0.9678719044,27.96034241,-58.08018112,0.9911883473,53.29241853,13.96183014,4.458571434,1.900519252,0.6104408503,0.42964679,0.939599812,0,6,0.109060362,0.05000000075,0.4112073779,0.009999999776,6
SNAc3,3,0.001,40,none,0.9828083333,1,1,0,0,-0.1968430281,5.023213387,-8.577906609,0.987711966,70.74411958,0,0,-3.724153996,27.64278603,-49.8835144,0.9942759275,54.75588982,14.12645817,4.487183571,1.883345604,0.6157552004,0.4611565471,0.9017499685,0,6,0.1117465049,0.05000000075,0.405384481,0.009999999776,6
SNAc3,3,0.001,41,none,0.9807291667,1,1,0,0,-0.4094746411,5.157875061,-9.49268055,0.986974895,69.01723248,0,0,-6.745758057,29.72234726,-84.90124512,0.9952893853,51.65641222,14.35289383,4.521548748,1.886135101,0.5997449756,0.4123714864,0.9006940126,0,6,0.1034615934,0.05000000075,0.3872252703,0.01999999955,6
SNAc3,3,0.001,42,none,0.9811729167,1,1,0,0,-0.2729378045,5.227706909,-9.26755619,0.9858935475,70.27115844,0,0,-2.656119823,31.62461662,-79.81320953,0.9900385737,53.57770825,14.38042736,4.615052223,1.876487851,0.5921364427,0.4325703979,0.8317134976,0,6,0.09598322958,0.05000000075,0.3885096908,0.009999999776,6
SNAc3,3,0.001,43,none,0.9818708333,1,1,0,0,-0.5634993911,5.352202415,-9.849521637,0.9886185527,70.15536132,0,0,-0.4068265259,32.81503296,-64.40671539,0.9933113456,52.87358983,14.61058903,4.714128494,1.8563447,0.5773673654,0.3511211276,0.8531807661,0,6,0.09418995678,0.05000000075,0.4785536528,0.02999999933,6
SNAc3,3,0.001,44,none,0.9823041667,1,1,0,0,-0.260887295,5.248077393,-10.02593899,0.9867600799,70.84336648,0,0,0.1719780415,31.29606819,-58.2774353,0.9922135472,54.13918651,14.78573227,4.730873585,1.866255164,0.5843336582,0.4039404392,0.8396660089,0,6,0.09804110974,0.05000000075,0.4491508305,0.02999999933,6
SNAc3,3,0.001,45,none,0.9803041667,1,1,0,0,-0.3775091171,5.263483524,-16.09772873,0.9837764502,68.83514882,0,0,-2.825865507,31.51214409,-66.98966217,0.9878276587,53.47132305,14.90548897,4.723546028,1.768416286,0.5860083699,0.4220008254,0.8572427034,0,6,0.09814754128,0.05000000075,0.4058506489,0.009999999776,6
SNAc3,3,0.001,46,none,0.9830333333,1,1,0,0,-0.5250605345,5.184577465,-14.1061945,0.9861483574,71.08904435,0,0,-0.6373762488,31.31278038,-54.14822769,0.9872659445,55.54386665,15.11880684,4.7484231,1.815753579,0.5974417329,0.4180068076,0.8126046658,0,6,0.0992134586,0.05000000075,0.4399493933,0.01999999955,6
SNAc3,3,0.001,47,none,0.98006875,1,1,0,0,-1.061595798,5.339288712,-11.38111877,0.9884539843,69.83977443,0,0,-2.86261797,32.34721375,-75.93110657,0.9884598851,52.75493133,15.25941849,4.719491482,1.755996466,0.5787739158,0.409533143,0.8045475483,0,6,0.09575034678,0.05000000075,0.4346845746,0.02999999933,6
SNAc3,3,0.001,48,none,0.9822270833,1,1,0,0,-0.3530596793,5.416518211,-9.103579521,0.9856559038,71.46506556,0,0,-0.1694483757,32.79897308,-51.75735855,0.9956954122,54.97528194,15.39139938,4.85673666,1.765218377,0.5675916672,0.4098677337,0.8198726177,0,6,0.0940040797,0.05000000075,0.4090031981,0.02999999933,6
SNAc3,3,0.001,49,none,0.9823916667,1,1,0,0,-0.5899914503,5.366119385,-7.158837795,0.9850472212,71.73173985,0,0,-1.719245791,31.30511093,-54.77352905,0.9924910665,54.91603238,15.52224159,4.926108837,1.795957327,0.5766134262,0.435064137,0.8232486248,0,6,0.09792144597,0.05000000075,0.3712055385,0.02999999933,6
SNAc3,3,0.001,50,none,0.9797729167,1,1,0,0,-1.409484863,5.479400635,-10.52504921,0.9853367209,70.27590124,0,0,-3.973858118,32.61402512,-112.6603088,0.9862584472,53.4729261,15.58136177,4.893472672,1.724616408,0.5655653477,0.3912661672,0.8407984972,0,6,0.09298036993,0.05000000075,0.4299315512,0.02999999933,6
