analysis_label,seed,branch,task,step,interval_window,population,unit_count,q_mean,sink_count_q_ge_0_95,response_gate_mean,effective_argument_mean,actual_activation_mean,actual_activation_std_mean,W2_row_norm_mean,interval_dW2_row_norm_mean,interval_db2_mean,interval_db2_abs_mean,interval_dW3_column_norm_mean,interval_realized_dz_mean,interval_realized_dz_abs_mean,interval_realized_dz_input_sd_mean
REGISTERED_DESCRIPTIVE_SECONDARY,2,B,21,0,baseline_zero,all100,100,0.8876750469207764,80,0.10661230236291885,-81.01321411132812,-0.9956731200218201,0.12659183144569397,4.452873229980469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REGISTERED_DESCRIPTIVE_SECONDARY,2,C,21,0,baseline_zero,selected20,20,0.9998749494552612,20,0.00012617865286301821,-107.0862045288086,11.7588529586792,17.25405502319336,4.373262405395508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REGISTERED_DESCRIPTIVE_SECONDARY,2,C,21,0,baseline_zero,all100,100,0.9998167157173157,100,0.00017462123651057482,-102.23046112060547,1.5551437139511108,3.544389009475708,4.452873229980469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REGISTERED_DESCRIPTIVE_SECONDARY,2,D,21,0,baseline_zero,selected20,20,0.43916669487953186,0,0.5323145985603333,-0.9999987483024597,11.7588529586792,17.25405502319336,4.373262405395508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REGISTERED_DESCRIPTIVE_SECONDARY,2,D,21,0,baseline_zero,all100,100,0.8876750469207764,80,0.10661230236291885,-81.01321411132812,1.5551437139511108,3.544389009475708,4.452873229980469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REGISTERED_DESCRIPTIVE_SECONDARY,2,AF,21,0,baseline_zero,selected20,20,0.9998749494552612,20,0.00012617865286301821,-107.0862045288086,-0.9952318072319031,0.1650678962469101,4.373262405395508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REGISTERED_DESCRIPTIVE_SECONDARY,2,AF,21,0,baseline_zero,all100,100,0.9998167157173157,100,0.00017462123651057482,-102.23046112060547,-0.9956731200218201,0.12659183144569397,4.452873229980469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REGISTERED_DESCRIPTIVE_SECONDARY,2,BF,21,0,baseline_zero,selected20,20,0.43916669487953186,0,0.5323145985603333,-0.9999987483024597,-0.9952318072319031,0.1650678962469101,4.373262405395508,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REGISTERED_DESCRIPTIVE_SECONDARY,2,BF,21,0,baseline_zero,all100,100,0.8876750469207764,80,0.10661230236291885,-81.01321411132812,-0.9956731200218201,0.12659183144569397,4.452873229980469,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REGISTERED_DESCRIPTIVE_SECONDARY,0,A,21,1,0_to_1,selected20,20,0.999958336353302,20,4.166673170402646e-05,-107.6169204711914,-0.9990466237068176,0.0330122709274292,4.194788455963135,1.9482888191646452e-08,1.4901161415892261e-09,1.4901161415892261e-09,0.00033572447136975825,3.1283300359064015e-06,3.4686327126109973e-06,1.2838220754929353e-05
REGISTERED_DESCRIPTIVE_SECONDARY,0,A,21,1,0_to_1,all100,100,0.9999833703041077,100,1.667137985350564e-05,-106.61212921142578,-0.9996849298477173,0.010910741053521633,4.137617588043213,4.6880032300578023e-07,-1.3411044719191523e-08,2.4437904144747336e-08,0.00033572400570847094,-2.2084197553340346e-05,4.438739415491e-05,2.425837010378018e-05
REGISTERED_DESCRIPTIVE_SECONDARY,0,B,21,1,0_to_1,selected20,20,0.4492917060852051,0,0.5239390134811401,-1.565800428390503,-1.239582896232605,0.6632624268531799,4.197930335998535,0.031602587550878525,-0.0009487165370956063,0.0031621865928173065,0.0003357286914251745,-0.5658049583435059,1.552055835723877,0.4681600034236908
REGISTERED_DESCRIPTIVE_SECONDARY,0,B,21,1,0_to_1,all100,100,0.8898500204086304,80,0.1047961488366127,-85.53974914550781,-1.0477957725524902,0.13683754205703735,4.138246059417725,0.006320982705801725,-0.00018975701823364943,0.000632461451459676,0.00033572528627701104,-0.25104132294654846,0.47786009311676025,0.23261895775794983
REGISTERED_DESCRIPTIVE_SECONDARY,0,C,21,1,0_to_1,selected20,20,0.999958336353302,20,4.166673170402646e-05,-107.6169204711914,11.706158638000488,16.834274291992188,4.194788455963135,2.0186531557442322e-08,1.4901161415892261e-09,1.4901161415892261e-09,0.005540409591048956,3.124991735603544e-06,3.4659308312257053e-06,1.2838041584473103e-05
REGISTERED_DESCRIPTIVE_SECONDARY,0,C,21,1,0_to_1,all100,100,0.9999833703041077,100,1.667137985350564e-05,-106.61212921142578,1.541356086730957,3.3711633682250977,4.137617588043213,4.691364381415042e-07,-1.3411044719191523e-08,2.4437904144747336e-08,0.0017824474489316344,-2.2106147298472933e-05,4.436677772901021e-05,2.4261158614535816e-05
REGISTERED_DESCRIPTIVE_SECONDARY,0,D,21,1,0_to_1,selected20,20,0.45620831847190857,0,0.5165835022926331,-2.028531312942505,11.28031063079834,16.587705612182617,4.19651460647583,0.03162197023630142,-0.0006324479472823441,0.0031622617971152067,0.005540408194065094,-1.0285357236862183,1.883338212966919,0.5351719856262207
REGISTERED_DESCRIPTIVE_SECONDARY,0,D,21,1,0_to_1,all100,100,0.8912333846092224,80,0.1033250242471695,-85.94600677490234,1.4561800956726074,3.321627140045166,4.137962818145752,0.0063248579390347,-0.00012650329153984785,0.0006324765272438526,0.001782447099685669,-0.6572876572608948,0.8345277309417725,0.31025466322898865
REGISTERED_DESCRIPTIVE_SECONDARY,0,AF,21,1,0_to_1,selected20,20,0.999958336353302,20,4.166673170402646e-05,-107.6169204711914,-0.9990466237068176,0.033012062311172485,4.194788455963135,1.9482888191646452e-08,1.4901161415892261e-09,1.4901161415892261e-09,0.00033572447136975825,6.495316711152554e-07,6.495316711152554e-07,3.931027947601251e-07
REGISTERED_DESCRIPTIVE_SECONDARY,0,AF,21,1,0_to_1,all100,100,0.9999833703041077,100,1.667137985350564e-05,-106.61212921142578,-0.9996849298477173,0.010910654440522194,4.137617588043213,4.6880032300578023e-07,-1.3411044719191523e-08,2.4437904144747336e-08,0.00033572400570847094,-2.386249616392888e-05,4.218525282340124e-05,1.269672156922752e-05
REGISTERED_DESCRIPTIVE_SECONDARY,0,BF,21,1,0_to_1,selected20,20,0.44683337211608887,0,0.5261584520339966,-1.3542308807373047,-1.1406883001327515,0.5560198426246643,4.197930335998535,0.031602587550878525,-0.0009487165370956063,0.0031621865928173065,0.0003357286914251745,-0.35423544049263,1.3302717208862305,0.36090973019599915
REGISTERED_DESCRIPTIVE_SECONDARY,0,BF,21,1,0_to_1,all100,100,0.8893583416938782,80,0.10524003207683563,-85.35958099365234,-1.0280133485794067,0.11551220715045929,4.138246059417725,0.006320982705801725,-0.00018975701823364943,0.000632461451459676,0.00033572528627701104,-0.07087107747793198,0.26609641313552856,0.07219456136226654
REGISTERED_DESCRIPTIVE_SECONDARY,1,A,21,1,0_to_1,selected20,20,0.9994583129882812,20,0.00038794949068687856,-105.7252426147461,-0.9943011403083801,0.11756602674722672,3.9305973052978516,6.672141898889095e-05,2.651475483617105e-07,3.3088958844018634e-06,0.0004961055819876492,0.018323814496397972,0.02405746839940548,0.01539006270468235
REGISTERED_DESCRIPTIVE_SECONDARY,1,A,21,1,0_to_1,all100,100,0.9990333318710327,99,0.0007993736653588712,-101.3180923461914,-0.9854505658149719,0.18377840518951416,3.9764132499694824,9.864581807050854e-05,5.834284365846543e-06,8.44911210151622e-06,0.000495929503813386,0.01936870999634266,0.025982122868299484,0.01523155253380537
REGISTERED_DESCRIPTIVE_SECONDARY,1,B,21,1,0_to_1,selected20,20,0.43025001883506775,0,0.5416038632392883,-0.14567174017429352,-0.6119135022163391,0.7883692979812622,3.9293601512908936,0.03076544962823391,0.0012056879932060838,0.003103025956079364,0.0004961040103808045,0.8543251752853394,1.7108099460601807,0.5470463037490845
REGISTERED_DESCRIPTIVE_SECONDARY,1,B,21,1,0_to_1,all100,100,0.8851916790008545,79,0.10905174165964127,-80.03499603271484,-0.9088483452796936,0.31879812479019165,3.976165771484375,0.006238391622900963,0.00024691884755156934,0.0006283925613388419,0.0004959285724908113,0.35376307368278503,0.5508696436882019,0.2632295489311218
REGISTERED_DESCRIPTIVE_SECONDARY,1,C,21,1,0_to_1,selected20,20,0.9994583129882812,20,0.0003879495488945395,-105.7252426147461,11.544339179992676,16.935556411743164,3.9305973052978516,6.67216518195346e-05,2.651475483617105e-07,3.3088958844018634e-06,0.0044739870354533195,0.018325304612517357,0.024059023708105087,0.015390870161354542
REGISTERED_DESCRIPTIVE_SECONDARY,1,C,21,1,0_to_1,all100,100,0.9990333318710327,99,0.000799374480266124,-101.3180923461914,1.5222773551940918,3.5473766326904297,3.9764132499694824,9.865160973276943e-05,5.833986051584361e-06,8.449558663414791e-06,0.0015372751513496041,0.019370311871170998,0.025984395295381546,0.015232504345476627
REGISTERED_DESCRIPTIVE_SECONDARY,1,D,21,1,0_to_1,selected20,20,0.45612502098083496,0,0.5168007612228394,-1.938302755355835,11.178461074829102,16.735322952270508,3.930347442626953,0.03066074848175049,-7.90249541751109e-05,0.0030827466398477554,0.0044739870354533195,-0.9383059740066528,2.010092258453369,0.6179413199424744
REGISTERED_DESCRIPTIVE_SECONDARY,1,D,21,1,0_to_1,all100,100,0.8903999924659729,79,0.10406354069709778,-81.1307144165039,1.4487316608428955,3.5048253536224365,3.976363182067871,0.006217455491423607,-1.0024029506894294e-05,0.0006243371171876788,0.0015372751513496041,-0.7419605255126953,0.9563949704170227,0.37084412574768066
REGISTERED_DESCRIPTIVE_SECONDARY,1,AF,21,1,0_to_1,selected20,20,0.9994583129882812,20,0.00038745399797335267,-105.73929595947266,-0.9943042993545532,0.1174868792295456,3.9305973052978516,6.672141898889095e-05,2.651475483617105e-07,3.3088958844018634e-06,0.0004961055819876492,0.00426630862057209,0.005657894536852837,0.001632253872230649
REGISTERED_DESCRIPTIVE_SECONDARY,1,AF,21,1,0_to_1,all100,100,0.9990416169166565,99,0.0007932232110761106,-101.33447265625,-0.9855205416679382,0.18350084125995636,3.9764132499694824,9.864581807050854e-05,5.834284365846543e-06,8.44911210151622e-06,0.000495929503813386,0.0030021551065146923,0.0052757966332137585,0.0015086433850228786
REGISTERED_DESCRIPTIVE_SECONDARY,1,BF,21,1,0_to_1,selected20,20,0.4350416660308838,0,0.5363968014717102,-0.4991995692253113,-0.7704353332519531,0.6623243093490601,3.9293601512908936,0.03076544962823391,0.0012056879932060838,0.003103025956079364,0.0004961040103808045,0.5007973313331604,1.4358725547790527,0.40730753540992737
REGISTERED_DESCRIPTIVE_SECONDARY,1,BF,21,1,0_to_1,all100,100,0.886158287525177,79,0.10799510031938553,-80.28644561767578,-0.9407467842102051,0.2924683690071106,3.976165771484375,0.006238391622900963,0.00024691884755156934,0.0006283925613388419,0.0004959285724908113,0.10230836272239685,0.29131874442100525,0.08264370262622833
REGISTERED_DESCRIPTIVE_SECONDARY,2,A,21,1,0_to_1,selected20,20,0.9998749494552612,20,0.00012618183973245323,-107.08494567871094,-0.9952311515808105,0.16509021818637848,4.37326717376709,1.1287263987469487e-05,8.586794137954712e-07,8.586794137954712e-07,0.0005706698866561055,0.0012609601253643632,0.001839543110691011,0.0015137558802962303
REGISTERED_DESCRIPTIVE_SECONDARY,2,A,21,1,0_to_1,all100,100,0.9998167157173157,100,0.00017462100367993116,-102.22863006591797,-0.9956716895103455,0.12662144005298615,4.452877998352051,1.7603602827875875e-05,1.170076416201482e-06,1.4952197489037644e-06,0.0005686262738890946,0.0018235996831208467,0.002387292915955186,0.0018717235652729869
REGISTERED_DESCRIPTIVE_SECONDARY,2,B,21,1,0_to_1,selected20,20,0.43687501549720764,0,0.5359047055244446,-0.9471901059150696,-0.9718061685562134,0.7043488025665283,4.374680519104004,0.030502211302518845,-0.0005176599370315671,0.002959794830530882,0.0005706665688194335,0.05280870199203491,1.4002946615219116,0.4504702687263489
REGISTERED_DESCRIPTIVE_SECONDARY,2,B,21,1,0_to_1,all100,100,0.8872084021568298,80,0.10732929408550262,-81.05116271972656,-0.990993857383728,0.2342287003993988,4.453161239624023,0.006115788593888283,-0.00010253363871015608,0.0005932824569754303,0.0005686169024556875,-0.037946246564388275,0.42990657687187195,0.23699869215488434
REGISTERED_DESCRIPTIVE_SECONDARY,2,C,21,1,0_to_1,selected20,20,0.9998749494552612,20,0.00012618191249202937,-107.08488464355469,11.7588529586792,17.254058837890625,4.37326717376709,1.1287255802017171e-05,8.586794137954712e-07,8.586794137954712e-07,0.005335499066859484,0.0013341529993340373,0.0019586875569075346,0.0016026096418499947
REGISTERED_DESCRIPTIVE_SECONDARY,2,C,21,1,0_to_1,all100,100,0.9998167157173157,100,0.00017462311370763928,-102.22848510742188,1.5551453828811646,3.544416904449463,4.452878475189209,1.8063779862131923e-05,1.2207776762807043e-06,1.5459210089829867e-06,0.0015768620651215315,0.001971065066754818,0.0025534711312502623,0.0019822113681584597
REGISTERED_DESCRIPTIVE_SECONDARY,2,D,21,1,0_to_1,selected20,20,0.4556666910648346,0,0.5171501040458679,-2.2518067359924316,11.23646354675293,16.986265182495117,4.375239372253418,0.0309669878333807,-0.001436060294508934,0.0030162520706653595,0.00533550139516592,-1.251807689666748,1.8091506958007812,0.5369354486465454
REGISTERED_DESCRIPTIVE_SECONDARY,2,D,21,1,0_to_1,all100,100,0.8909751176834106,80,0.1035776436328888,-81.6978988647461,1.4506306648254395,3.4897592067718506,4.453272819519043,0.006209203507751226,-0.00028616300551220775,0.0006046246271580458,0.0015768620651215315,-0.684680163860321,0.7963247895240784,0.29676681756973267
REGISTERED_DESCRIPTIVE_SECONDARY,2,AF,21,1,0_to_1,selected20,20,0.9998749494552612,20,0.000126179977087304,-107.08592224121094,-0.9952314496040344,0.16507717967033386,4.37326717376709,1.1287263987469487e-05,8.586794137954712e-07,8.586794137954712e-07,0.0005706698866561055,0.0002789718273561448,0.00027897581458091736,7.951691804919392e-05
REGISTERED_DESCRIPTIVE_SECONDARY,2,AF,21,1,0_to_1,all100,100,0.9998167157173157,100,0.00017460933304391801,-102.23001098632812,-0.9956724643707275,0.12660522758960724,4.452877998352051,1.7603602827875875e-05,1.170076416201482e-06,1.4952197489037644e-06,0.0005686262738890946,0.00045500564738176763,0.0006391023634932935,0.00018355836800765246
REGISTERED_DESCRIPTIVE_SECONDARY,2,BF,21,1,0_to_1,selected20,20,0.4375833570957184,0,0.5351235866546631,-0.9813882112503052,-0.9767516851425171,0.6260567903518677,4.374680519104004,0.030502211302518845,-0.0005176599370315671,0.002959794830530882,0.0005706665688194335,0.01861054077744484,1.2528631687164307,0.3620132505893707
REGISTERED_DESCRIPTIVE_SECONDARY,2,BF,21,1,0_to_1,all100,100,0.8873583078384399,80,0.1071740910410881,-81.00908660888672,-0.9919765591621399,0.21880114078521729,4.453161239624023,0.006115788593888283,-0.00010253363871015608,0.0005932824569754303,0.0005686169024556875,0.0041213142685592175,0.2511559724807739,0.07257030159235
REGISTERED_DESCRIPTIVE_SECONDARY,0,A,21,20,10_to_20,selected20,20,0.999958336353302,20,4.166673170402646e-05,-107.61689758300781,-0.9990465044975281,0.03301394730806351,4.194788455963135,3.846118801220655e-08,0.0,0.0,0.007094269152730703,2.740979198279092e-06,7.346113306994084e-06,2.7739009965443984e-05
REGISTERED_DESCRIPTIVE_SECONDARY,0,A,21,20,10_to_20,all100,100,0.9999833703041077,100,1.667137985350564e-05,-106.61257934570312,-0.9996849298477173,0.01091146469116211,4.1376166343688965,2.7949095056101214e-06,-1.8835068260614207e-07,2.11894516155553e-07,0.007094191387295723,-0.00014258327428251505,0.00019124997197650373,7.759598520351574e-05
REGISTERED_DESCRIPTIVE_SECONDARY,0,B,21,20,10_to_20,selected20,20,0.46783336997032166,0,0.5071617960929871,-2.696685791015625,-1.6628059148788452,1.4026200771331787,4.195200443267822,0.09073317795991898,-0.0018773892661556602,0.0037461197935044765,0.01752418652176857,-2.0090432167053223,2.833430290222168,1.25617253780365
REGISTERED_DESCRIPTIVE_SECONDARY,0,B,21,20,10_to_20,all100,100,0.8935582637786865,80,0.10144071280956268,-86.26416015625,-1.13246488571167,0.2838573753833771,4.137698173522949,0.018150972202420235,-0.0003758058592211455,0.0007495759637095034,0.0070641557686030865,-1.06605863571167,1.23506498336792,0.8882763385772705
REGISTERED_DESCRIPTIVE_SECONDARY,0,C,21,20,10_to_20,selected20,20,0.999958336353302,20,4.166673170402646e-05,-107.61692810058594,11.706158638000488,16.834278106689453,4.194788455963135,4.708035561407087e-08,0.0,0.0,0.10280090570449829,-7.12009295966709e-06,1.811540096241515e-05,4.624414214049466e-05
REGISTERED_DESCRIPTIVE_SECONDARY,0,C,21,20,10_to_20,all100,100,0.9999833703041077,100,1.6671378034516238e-05,-106.61314392089844,1.541356086730957,3.3711636066436768,4.137614727020264,6.265672254812671e-06,-5.036220045440132e-07,5.275383614389284e-07,0.03802349045872688,-0.000327914982335642,0.0003797014069277793,0.0001442265638615936
REGISTERED_DESCRIPTIVE_SECONDARY,0,D,21,20,10_to_20,selected20,20,0.7326250672340393,0,0.24935929477214813,-31.962438583374023,3.659116744995117,10.153960227966309,4.264658451080322,0.15673723816871643,-0.013866852037608624,0.014228378422558308,0.05202646926045418,-14.596959114074707,14.596959114074707,4.130383014678955
REGISTERED_DESCRIPTIVE_SECONDARY,0,D,21,20,10_to_20,all100,100,0.946516752243042,80,0.049880191683769226,-101.710205078125,-0.06816133856773376,2.031323194503784,4.151590824127197,0.03135077282786369,-0.0027736076153814793,0.0028459373861551285,0.01528613455593586,-7.61176872253418,7.61176872253418,2.3950328826904297
REGISTERED_DESCRIPTIVE_SECONDARY,0,AF,21,20,10_to_20,selected20,20,0.999958336353302,20,4.166673170402646e-05,-107.61690521240234,-0.9990466237068176,0.03301218897104263,4.194788455963135,3.846118801220655e-08,0.0,0.0,0.007094269152730703,6.026824621585547e-07,1.6623735064058565e-06,9.125357678385626e-07
REGISTERED_DESCRIPTIVE_SECONDARY,0,AF,21,20,10_to_20,all100,100,0.9999833703041077,100,1.667137985350564e-05,-106.61257934570312,-0.9996849298477173,0.010910714976489544,4.1376166343688965,2.7949135983362794e-06,-1.8835068260614207e-07,2.11894516155553e-07,0.007094191387295723,-0.00014470824680756778,0.0001853332360042259,5.264679930405691e-05
REGISTERED_DESCRIPTIVE_SECONDARY,0,BF,21,20,10_to_20,selected20,20,0.4552500247955322,0,0.518170177936554,-1.8912376165390015,-1.3689883947372437,0.5503342747688293,4.198917865753174,0.09714732319116592,-0.0013599613448604941,0.004120280034840107,0.012923392467200756,-0.9028984904289246,2.3961172103881836,0.6899634599685669
REGISTERED_DESCRIPTIVE_SECONDARY,0,BF,21,20,10_to_20,all100,100,0.89104163646698,80,0.10364238917827606,-85.46783447265625,-1.0736733675003052,0.11437513679265976,4.138441562652588,0.019434738904237747,-0.0002724053047131747,0.0008244916680268943,0.005411216989159584,-0.1808529496192932,0.4795360267162323,0.13807979226112366
REGISTERED_DESCRIPTIVE_SECONDARY,1,A,21,20,10_to_20,selected20,20,0.999750018119812,20,0.00021307608403731138,-109.44400787353516,-0.9970149993896484,0.07704614102840424,3.928126811981201,0.015825053676962852,-0.0015746857970952988,0.0015746888238936663,0.005915969610214233,-2.28667950630188,2.28667950630188,1.0496935844421387
REGISTERED_DESCRIPTIVE_SECONDARY,1,A,21,20,10_to_20,all100,100,0.9996749758720398,100,0.0003165728703606874,-104.28446197509766,-0.994161069393158,0.123817577958107,3.9732248783111572,0.015452392399311066,-0.0011677605798467994,0.0015401451382786036,0.006336003541946411,-2.10128116607666,2.3469491004943848,1.0911846160888672
REGISTERED_DESCRIPTIVE_SECONDARY,1,B,21,20,10_to_20,selected20,20,0.4617083668708801,0,0.5099219083786011,-2.4771018028259277,-1.5314275026321411,1.6608806848526,3.933074474334717,0.10602204501628876,0.0014915562933310866,0.004310406744480133,0.023764513432979584,1.1129417419433594,3.3983683586120605,1.865291953086853
REGISTERED_DESCRIPTIVE_SECONDARY,1,B,21,20,10_to_20,all100,100,0.8919249773025513,80,0.10237273573875427,-81.94727325439453,-1.099041223526001,0.45992255210876465,3.9741714000701904,0.03315219283103943,-0.000239408909692429,0.0020275884307920933,0.010441622696816921,0.18071860074996948,1.8796991109848022,1.357782244682312
