arm,cond,seed,slot,lr,task,iv,online_acc,memo_acc,acc,dead_frac_l1,zeroout_l1,zbar_l1,zsd_l1,zbar_min_l1,mob_l1,eff_rank_l1,dead_frac_l2,zeroout_l2,zbar_l2,zsd_l2,zbar_min_l2,mob_l2,eff_rank_l2,w_norm_l1,w_norm_l2,w_norm_l3,hit99,hit999,correct_at_hit_plus_500,hit_plus_500_observed,min_correct_after_hit,switch_step,pin_step,pf_disp_l1,pf_disp_l2,pf_disp_l3,pf_P_same,pf_mv_same,pf_mv_restored
LR,std,1,1,0.001,32,none,0.9848520833,1,1,0,0,-10.61885262,27.04858017,-22.27042389,0.4127500951,81.56623433,0,0,-30.28583717,18.7363224,-38.822052,0.1134999618,59.08709735,9.462613106,1.232767105,2.489648581,1400,1700,1200,1,1199,2200,2200,0.06896325811,0.629096924,0.3992022148,0,1,1
LR,std,1,1,0.001,33,none,0.9841729167,1,1,0,0,-10.71979237,27.62104225,-21.00653458,0.417250067,81.82732505,0,0,-29.07870102,17.8948822,-42.45831299,0.1149999648,61.65045068,9.522578239,1.231203914,2.49951911,1500,1800,1200,1,1199,2300,2300,0.07762397491,0.6707351644,0.4149630336,0,1,1
LR,std,1,1,0.001,34,none,0.9852166667,1,1,0,0,-11.1108799,27.23575592,-21.76016998,0.4082500935,81.91644143,0,0,-28.60444641,18.36089325,-40.25136948,0.1172499657,61.89713036,9.634922981,1.252245307,2.511048555,1500,1700,1200,1,1199,2200,2200,0.07872156742,0.6346573933,0.3963108838,0,1,1
LR,std,1,1,0.001,35,none,0.9841416667,1,1,0,0,-11.84393787,27.51446342,-20.28363609,0.3955000937,82.11329751,0,0,-30.05987358,19.04949951,-37.66526031,0.1134999618,59.65382169,9.747445107,1.24227953,2.47982192,1500,2200,1200,1,1200,2700,2700,0.03846972199,0.3271973733,0.1893021668,0,1,1
LR,std,1,1,0.001,36,none,0.9843875,1,1,0,0,-11.74975491,27.99079704,-22.50756454,0.3992500603,81.96929826,0,0,-28.69681358,19.1850338,-36.26869202,0.1232499629,62.90943704,9.818430901,1.211630225,2.448307753,1500,1700,1200,1,1199,2200,2200,0.07044642359,0.5687154731,0.3474320025,0,1,1
LR,std,1,1,0.001,37,none,0.9848125,1,1,0,0,-10.78271198,27.57037735,-21.08106422,0.4082500935,81.89584234,0,0,-29.02492905,18.23461914,-37.79645157,0.1164999679,60.83643945,9.954350471,1.225060463,2.465730429,1500,1800,1200,1,1198,2300,2300,0.06526872178,0.5615028456,0.349651751,0,1,1
LR,std,1,1,0.001,38,none,0.9836833333,1,1,0,0,-11.89667988,28.05733299,-22.18817711,0.3917500973,81.93543283,0,0,-28.27521515,19.54387283,-38.38870621,0.1224999651,61.97582874,10.02212238,1.223068118,2.457831383,1600,2200,1200,1,1200,2700,2700,0.04075320704,0.3613573709,0.2356675538,0,1,1
LR,std,1,1,0.001,39,none,0.9858875,1,1,0,0,-11.69009781,27.94055367,-23.50634766,0.4030001163,82.44994137,0,0,-28.84199524,19.32118797,-37.44283295,0.1187499613,61.98391447,10.1251955,1.214606166,2.423325777,1300,1900,1200,1,1200,2400,2400,0.0374459793,0.3589102517,0.2224703826,0,1,1
LR,std,1,1,0.001,40,none,0.9836395833,1,1,0,0,-12.2054987,28.26974869,-24.45715714,0.3977501094,82.42801634,0,0,-27.80438232,18.74832535,-39.4847908,0.1209999621,63.09242513,10.2382288,1.222573876,2.427406549,1500,1800,1200,1,1199,2300,2300,0.07743239638,0.6077854229,0.4043469176,0,1,1
LR,std,1,1,0.001,41,none,0.9846395833,1,1,0,0,-12.12826157,27.99895859,-23.57342148,0.3962500989,82.42622225,0,0,-28.55719376,18.23269081,-42.45705032,0.1187499538,63.48569304,10.32307339,1.229193091,2.429653406,1600,1800,1200,1,1200,2300,2300,0.05973366742,0.5255329502,0.3513825537,0,1,1
LR,std,1,1,0.001,42,none,0.9842333333,1,1,0,0,-12.88299656,29.14404869,-23.24498177,0.3917500973,82.55034709,0,0,-27.01946449,18.1793232,-41.06776047,0.1224999651,64.52340363,10.38950443,1.228383064,2.430454493,1500,2000,1200,1,1200,2500,2500,0.04429844734,0.4096826213,0.2785485713,0,1,1
LR,std,1,1,0.001,43,none,0.9852854167,1,1,0,0,-12.64898777,29.01847839,-23.4184227,0.3962500989,82.17766941,0,0,-29.58864021,19.41547966,-40.86560059,0.1202499643,63.16446272,10.50645351,1.242588878,2.441175699,1500,1700,1200,1,1199,2200,2200,0.06479401094,0.5957124879,0.3964437235,0,1,1
LR,std,1,1,0.001,44,none,0.98424375,1,1,0,0,-13.30135632,28.92334557,-21.75391579,0.3835000694,82.73450121,0,0,-28.88790512,18.99491692,-38.14660263,0.1194999591,63.53048699,10.60330963,1.234839439,2.432687521,1500,1800,1200,1,1200,2300,2300,0.06737699247,0.5635959894,0.3712385367,0,1,1
LR,std,1,1,0.001,45,none,0.9838104167,1,1,0,0,-13.8282299,29.83678818,-27.76793098,0.3872500956,82.06490364,0,0,-28.98161888,19.86074448,-38.29747391,0.1232499629,63.81220108,10.66118431,1.243905663,2.438532114,1600,2000,1200,1,1199,2500,2500,0.05884229017,0.4831080446,0.3048767206,0,1,1
LR,std,1,1,0.001,46,none,0.9839208333,1,1,0,0,-14.09257507,29.46439362,-23.38278961,0.3917500973,81.94653149,0,0,-30.12877655,19.92514992,-40.55480576,0.117999956,61.19830141,10.74826622,1.243006706,2.447807312,1700,1900,1200,1,1200,2400,2400,0.06828450579,0.5618658905,0.3800004031,0,1,1
LR,std,1,1,0.001,47,none,0.9842458333,1,1,0,0,-14.74205303,30.01578903,-26.62667274,0.3872500956,82.16892055,0,0,-29.43328285,20.37847328,-38.73836517,0.1217499599,63.79860171,10.83617306,1.235259175,2.427689314,1500,2000,1200,1,1200,2500,2500,0.04612720557,0.4315578849,0.3010170158,0,1,1
LR,std,1,1,0.001,48,none,0.9835020833,1,1,0,0,-14.18612003,30.65461731,-23.98807526,0.3880001009,81.92891311,0,0,-30.99432945,19.76252556,-44.59585571,0.1134999618,60.86236042,10.91276169,1.251305223,2.480711222,1600,1900,1200,1,1200,2400,2400,0.08070328855,0.6450725866,0.4773613845,0,1,1
LR,std,1,1,0.001,49,none,0.9843729167,1,1,0,0,-15.2336483,30.56513977,-27.33141899,0.3827500939,82.57432676,0,0,-30.3049221,19.96985435,-39.24500656,0.1187499613,62.34707743,10.98949528,1.232811689,2.470569849,1500,1800,1200,1,1199,2300,2300,0.07211473233,0.622186771,0.435831244,0,1,1
LR,std,1,1,0.001,50,none,0.9844145833,1,1,0,0,-14.62769413,30.76461029,-25.63887596,0.3752501011,82.37546576,0,0,-30.19408035,19.87374306,-40.91493607,0.1157499626,61.70994065,11.05475521,1.243196964,2.491623402,1500,1900,1200,1,1200,2400,2400,0.05508646057,0.490872036,0.3345926365,0,1,1
LR,std,2,2,0.001,1,none,0.98398125,1,1,0,0,-1.399867058,12.81113148,-6.411323547,0.5050001144,72.11107895,0,0,-2.168421745,8.116689682,-9.423528671,0.4502501488,73.33405999,2.72487092,0.8423058987,1.144166231,1400,2000,1200,1,1192,2500,2500,0.008921713556,0.05016191996,0.0570856877,0,1,1
LR,std,2,2,0.001,2,none,0.9817479167,1,1,0,0,-2.579430342,18.19938469,-8.455704689,0.4870001376,73.12418348,0,0,-9.845799446,12.69542217,-21.49138069,0.2732500136,80.01601751,3.85566473,1.021480203,1.307118416,1700,2100,1200,1,1199,2600,2600,0.009611868281,0.08530288673,0.099501319,0,1,1
LR,std,2,2,0.001,3,none,0.9820875,1,1,0,0,-3.214341879,20.40575218,-10.62635231,0.4937501252,73.74760736,0,0,-15.96210289,15.03361416,-28.99537849,0.2214999944,77.87594002,4.474400043,1.137602925,1.365080595,1600,2000,1200,1,1199,2500,2500,0.01026712274,0.09963229095,0.1464308286,0,1,1
LR,std,2,2,0.001,4,none,0.9828875,1,1,0,0,-3.335301876,21.6061058,-12.38014603,0.4900000989,74.4103883,0,0,-20.0484314,16.73733902,-34.44282532,0.174249962,77.13286304,5.015828133,1.196554542,1.418904543,1600,1900,1200,1,1200,2400,2400,0.02104602867,0.164578744,0.2627207704,0,1,1
LR,std,2,2,0.001,5,none,0.9820895833,1,1,0,0,-4.249454021,23.49582481,-13.41070175,0.4855000973,75.56839638,0,0,-22.31346321,18.33110809,-40.03686523,0.1824999601,77.18816613,5.599132061,1.273919106,1.376778364,1600,2500,1200,1,1200,3000,3000,0.008410179287,0.07597709844,0.08155165284,0,1,1
LR,std,2,2,0.001,6,none,0.9827666667,1,1,0,0,-3.693170547,23.74118996,-13.20895004,0.4907500744,76.60696268,0,0,-23.80062485,18.78445625,-41.99040604,0.1622499675,75.26067481,5.972060204,1.295660973,1.415680289,1600,2000,1200,1,1200,2500,2500,0.01957656855,0.1607997164,0.289679165,0,1,1
LR,std,2,2,0.001,7,none,0.9830791667,1,1,0,0,-4.407373428,24.82414818,-14.85069656,0.4862501025,76.91823838,0,0,-26.68506813,19.77905083,-44.64112091,0.1517499536,74.19215857,6.279446125,1.318732977,1.462759376,1500,1800,1200,1,1199,2300,2300,0.02755706705,0.2271287206,0.3944117828,0,1,1
LR,std,2,2,0.001,8,none,0.9837125,1,1,0,0,-5.312279224,25.34102821,-14.34666061,0.473500073,77.2003952,0,0,-28.39607811,20.2892189,-44.11452103,0.1502499729,73.21059465,6.624013901,1.366952538,1.471747875,1500,2300,1200,1,1200,2800,2800,0.01459619445,0.113737688,0.1849804309,0,1,1
LR,std,2,2,0.001,9,none,0.9832916667,1,1,0,0,-5.756745338,24.98972893,-14.4446907,0.4682501256,78.06528308,0,0,-27.62215614,21.21080208,-43.04129028,0.1569999456,74.83116738,6.862203121,1.358695745,1.443924904,1500,1800,1200,1,1200,2300,2300,0.02875614677,0.2288831545,0.3457405589,0,1,1
LR,std,2,2,0.001,10,none,0.9830833333,1,1,0,0,-6.180310249,26.38322639,-15.74630928,0.45325014,77.89065072,0,0,-29.20512772,21.69755745,-44.50199509,0.1532499641,72.74075291,7.078324318,1.377943635,1.524814725,1600,1900,1200,1,1200,2400,2400,0.02567621311,0.2190856729,0.3755663635,0,1,1
LR,std,2,2,0.001,11,none,0.983275,1,1,0,0,-6.839982033,26.6145134,-17.57053185,0.454750061,78.59842648,0,0,-31.42677116,22.44111443,-44.47935486,0.1434999555,73.80056754,7.422661304,1.394618154,1.533272505,1400,2400,1200,1,1200,2900,2900,0.01682864258,0.1310671879,0.1862165459,0,1,1
LR,std,2,2,0.001,12,none,0.9833208333,1,1,0,0,-6.768527031,26.61342049,-17.75459671,0.4517500997,79.0734795,0,0,-30.49095726,22.17564583,-44.68228149,0.1442499608,72.55632291,7.637104034,1.405476689,1.556376457,1600,1800,1200,1,1195,2300,2300,0.03622589984,0.2627467565,0.4654685202,0,1,1
LR,std,2,2,0.001,13,none,0.9843104167,1,1,0,0,-7.151144505,27.51288986,-18.15603447,0.4525001049,78.97920993,0,0,-30.71904755,23.08798218,-44.95362473,0.1412499696,73.04503065,7.760658264,1.388698101,1.600258708,1500,1800,1200,1,1199,2300,2300,0.03622563318,0.2808537605,0.4314613791,0,1,1
LR,std,2,2,0.001,14,none,0.9835520833,1,1,0,0,-8.429963112,27.75673676,-17.1752739,0.4420000911,78.79313175,0,0,-30.94865608,22.8722477,-43.6428299,0.1374999583,70.55245272,7.957043171,1.39277041,1.655366182,1600,1800,1200,1,1200,2300,2300,0.03948055288,0.3375574122,0.4872719806,0,1,1
LR,std,2,2,0.001,15,none,0.98444375,1,1,0,0,-7.95999527,28.1125412,-18.55439758,0.4427501559,78.64147776,0,0,-32.02373886,22.08937645,-50.30662155,0.126249969,67.39991391,8.108983994,1.384897113,1.696224809,1500,1900,1200,1,1199,2400,2400,0.03804117656,0.2895626,0.4131702522,0,1,1
LR,std,2,2,0.001,16,none,0.9839729167,1,1,0,0,-8.683104515,28.34043121,-19.90017319,0.4405000806,78.18810051,0,0,-34.19802856,23.49190521,-47.65427017,0.1262499541,65.9722298,8.261701584,1.390990734,1.767254353,1600,1800,1200,1,1197,2300,2300,0.06162814446,0.4146872812,0.6376694776,0,1,1
LR,std,2,2,0.001,17,none,0.9833916667,1,1,0,0,-8.524249077,28.56292343,-18.99312973,0.4442501068,78.733903,0,0,-33.35046387,22.40573502,-48.82808685,0.1239999682,66.25068936,8.420272827,1.38826406,1.846071124,1600,1700,1200,1,1200,2200,2200,0.07892622628,0.535118677,0.7412005241,0,1,1
LR,std,2,2,0.001,18,none,0.9834020833,1,1,0,0,-8.333095551,27.7318325,-21.60162354,0.4420000911,79.1417978,0,0,-32.47115326,22.51893997,-43.34695816,0.1329999566,67.63011379,8.560609818,1.368083477,1.851314068,1600,2200,1200,1,1200,2700,2700,0.03073578101,0.2549219161,0.317308343,0,1,1
LR,std,2,2,0.001,19,none,0.9845458333,1,1,0,0,-8.876955032,27.60256577,-19.7203598,0.4330000877,79.75396133,0,0,-31.26940918,23.21809578,-44.05080795,0.133749947,68.83280086,8.688363075,1.376367569,1.864371657,1600,2000,1200,1,1200,2500,2500,0.03199170577,0.2605426492,0.3048666691,0,1,1
LR,std,2,2,0.001,20,none,0.98379375,1,1,0,0,-8.965789795,28.20125008,-19.01954842,0.4382500947,79.87471315,0,0,-32.78866196,23.86392212,-44.92338181,0.1322499663,68.74788196,8.811674118,1.369190335,1.893254876,1500,2000,1200,1,1199,2500,2500,0.04478962498,0.340587402,0.3953559816,0,1,1
LR,std,2,2,0.001,21,none,0.9839395833,1,1,0,0,-8.393731117,28.30492592,-18.23932838,0.4375001192,79.76121026,0,0,-34.41021729,22.8457756,-45.16517639,0.1209999621,64.04038022,8.936541557,1.356967807,1.941820264,1500,1900,1200,1,1200,2400,2400,0.04611367628,0.3732779354,0.4585844695,0,1,1
LR,std,2,2,0.001,22,none,0.9836583333,1,1,0,0,-9.319545746,29.34923172,-20.99246788,0.4330000877,79.94461341,0,0,-33.22638321,21.80508232,-49.9057579,0.1232499629,67.1549704,9.072693825,1.352961183,1.966836929,1700,2000,1200,1,1200,2500,2500,0.04501984063,0.3900232068,0.4255007976,0,1,1
LR,std,2,2,0.001,23,none,0.9837,1,1,0,0,-9.873057365,28.86787796,-21.21523476,0.4337501228,79.68265571,0,0,-34.00561905,23.27695465,-46.80441666,0.1217499599,64.16117254,9.195012093,1.350139976,1.997468114,1700,1900,1200,1,1200,2400,2400,0.04762810157,0.4008584383,0.4560317062,0,1,1
LR,std,2,2,0.001,24,none,0.9843,1,1,0,0,-9.314957619,28.07216263,-21.80675888,0.4255000949,81.17965099,0,0,-30.37588692,21.38737488,-44.89604187,0.1292499602,68.08747428,9.294155121,1.334686756,2.016082525,1500,1800,1200,1,1200,2300,2300,0.0494019146,0.4187588668,0.4071198891,0,1,1
LR,std,2,2,0.001,25,none,0.9837229167,1,1,0,0,-9.722139359,28.69694138,-21.81168938,0.4262501001,80.71988034,0,0,-32.69813538,22.0343895,-42.51566696,0.1224999502,65.61802584,9.4127388,1.338825941,2.080252886,1600,1800,1200,1,1197,2300,2300,0.06991596695,0.5445900577,0.5364296153,0,1,1
LR,std,2,2,0.001,26,none,0.9836395833,1,1,0,0,-9.513733864,28.51015854,-18.81807518,0.4217501283,80.60980983,0,0,-33.53057861,21.94360161,-46.27182007,0.1187499538,62.22665239,9.527900696,1.33161521,2.125739813,1600,1800,1200,1,1199,2300,2300,0.0713142607,0.5551126273,0.5510902578,0,1,1
LR,std,2,2,0.001,27,none,0.98293125,1,1,0,0,-10.4572916,28.47046089,-21.96726608,0.4157500863,81.00159419,0,0,-31.89085388,21.63743782,-45.16994095,0.1209999621,63.64341036,9.672917366,1.326310277,2.156919003,1600,2200,1200,1,1200,2700,2700,0.04202213364,0.3453017292,0.3241710483,0,1,1
LR,std,2,2,0.001,28,none,0.9851,1,1,0,0,-10.57581615,28.04870224,-22.33871841,0.4142500758,81.66441372,0,0,-30.80285645,20.72268677,-45.41027451,0.1224999651,64.73174355,9.762787819,1.335605264,2.195688725,1500,1900,1200,1,1200,2400,2400,0.05095221233,0.4452281755,0.3902480361,0,1,1
LR,std,2,2,0.001,29,none,0.9844604167,1,1,0,0,-10.65655804,28.20551682,-21.54083061,0.4165000916,81.40588619,0,0,-32.04715347,21.36377716,-42.84009933,0.1202499643,63.52838783,9.841781616,1.321294785,2.187295914,1500,1800,1200,1,1200,2300,2300,0.05628534172,0.4707347531,0.3886264593,0,1,1
LR,std,2,2,0.001,30,none,0.9832833333,1,1,0,0,-11.36070442,27.95887947,-22.78166771,0.409750104,82.68271451,0,0,-30.76444817,20.14421844,-46.51398087,0.1217499599,67.26294593,10.0420351,1.328441381,2.210936308,1600,1900,1192,1,1054,2400,2400,0.2939706504,0.9239765322,0.4860984129,0,1,1
LR,std,2,2,0.001,31,none,0.9826770833,1,1,0,0,-11.56534576,28.86017036,-23.86429977,0.3977501094,81.52454427,0,0,-30.981287,21.36399841,-43.71479416,0.1224999502,65.16669858,10.11742496,1.321336865,2.230782509,1700,2000,1200,1,1200,2500,2500,0.06691273372,0.512741103,0.4321496182,0,1,1
LR,std,2,2,0.001,32,none,0.9836604167,1,1,0,0,-11.43657398,28.73344803,-20.7157917,0.4060001075,82.21412651,0,0,-30.65470123,20.44518471,-43.86583328,0.123249948,64.6954854,10.20371532,1.307620049,2.26388526,1500,1800,1200,1,1199,2300,2300,0.06898343673,0.5541669958,0.4328449227,0,1,1
LR,std,2,2,0.001,33,none,0.98413125,1,1,0,0,-11.65032291,28.43871498,-21.70036125,0.407500118,81.83080649,0,0,-32.36468124,21.49661255,-40.44905472,0.1232499629,64.28919193,10.28098488,1.305221081,2.309813261,1500,1700,1200,1,1200,2200,2200,0.07641486442,0.6384577733,0.548578526,0,1,1
LR,std,2,2,0.001,34,none,0.9835479167,1,1,0,0,-12.31807232,29.24551201,-26.40870094,0.406750083,81.492923,0,0,-31.6470356,21.0865345,-42.94107819,0.1187499538,63.42589143,10.39309406,1.306419849,2.330797434,1600,2000,1200,1,1199,2500,2500,0.0590006326,0.4841573807,0.3858144464,0,1,1
LR,std,2,2,0.001,35,none,0.9844208333,1,1,0,0,-12.02314472,29.0325489,-26.17634201,0.4000001252,81.50210589,0,0,-31.78351593,21.10578156,-42.69498444,0.117999956,62.74313012,10.45841312,1.297162652,2.333211184,1500,1900,1200,1,1199,2400,2400,0.06601365431,0.5215534567,0.3920454303,0,1,1
LR,std,2,2,0.001,36,none,0.9845354167,1,1,0,0,-12.18724155,28.941082,-23.84407234,0.3962500989,82.10135407,0,0,-31.39516258,20.99035645,-43.67715454,0.1149999648,61.26116063,10.53052425,1.297306538,2.347122192,1500,1900,1200,1,1200,2400,2400,0.06538694796,0.5169322936,0.3949651324,0,1,1
LR,std,2,2,0.001,37,none,0.9835208333,1,1,0,0,-12.06160355,29.4679718,-22.57268524,0.4007500708,81.78536163,0,0,-30.62796211,22.32230377,-43.90066528,0.1232499629,64.05134769,10.63319492,1.288736701,2.328621626,1600,2200,1200,1,1199,2700,2700,0.03712057697,0.3584118013,0.2592056915,0,1,1
LR,std,2,2,0.001,38,none,0.9841208333,1,1,0,0,-12.42123032,28.98223877,-24.47754288,0.3955000937,82.02665658,0,0,-29.57715607,21.54886627,-42.4758873,0.1254999638,66.15043075,10.73660469,1.265806198,2.336281061,1600,2000,1200,1,1200,2500,2500,0.04597004932,0.4241841902,0.2892277422,0,1,1
LR,std,2,2,0.001,39,none,0.9842354167,1,1,0,0,-12.51110744,29.88491631,-21.21358681,0.3962500989,82.23027163,0,0,-31.58686256,20.65917969,-42.4270668,0.1187499538,63.81526726,10.82819557,1.29919529,2.308837175,1600,2300,1200,1,1200,2800,2800,0.02523111026,0.2670942061,0.2016094491,0,1,1
LR,std,2,2,0.001,40,none,0.9829291667,1,1,0,0,-13.12405968,30.25363731,-23.10935974,0.3962500989,82.33923268,0,0,-32.3560257,20.53016281,-42.47351837,0.1157499626,63.7534977,10.94052315,1.309025764,2.329887629,1800,2100,1200,1,1200,2600,2600,0.0543165524,0.4558271099,0.3471618273,0,1,1
LR,std,2,2,0.001,41,none,0.9832416667,1,1,0,0,-13.66800022,30.63106537,-24.49530029,0.3925000727,81.74819114,0,0,-30.45824242,21.57791138,-42.31745529,0.1262499541,65.79696699,11.01626587,1.28815639,2.300554037,1800,2000,1200,1,1200,2500,2500,0.07011442186,0.5116035394,0.3406149561,0,1,1
LR,std,2,2,0.001,42,none,0.98265625,1,1,0,0,-13.51794147,30.16347504,-23.31267929,0.3940000832,82.41689176,0,0,-30.5331192,20.48262978,-39.50322342,0.1217499599,65.89249627,11.13817024,1.294857383,2.298685551,1700,2100,1200,1,1199,2600,2600,0.04399244254,0.3921612719,0.2870407804,0,1,1
LR,std,2,2,0.001,43,none,0.9841,1,1,0,0,-14.2896452,31.3499012,-24.46108055,0.3880001009,82.0747831,0,0,-30.95243645,22.2024231,-43.32069016,0.1262499541,66.46231378,11.21310234,1.292745352,2.295967102,1500,1900,1200,1,1200,2400,2400,0.04810161542,0.4646646999,0.3685505765,0,1,1
LR,std,2,2,0.001,44,none,0.9832354167,1,1,0,0,-13.8130846,31.40002441,-25.20222473,0.3917500973,81.79788976,0,0,-31.69433594,22.27770424,-43.97431564,0.1239999533,64.96552174,11.27526665,1.31664145,2.27647686,1800,2200,1200,1,1200,2700,2700,0.03805375422,0.354263215,0.2589254978,0,1,1
LR,std,2,2,0.001,45,none,0.9834104167,1,1,0,0,-14.27593136,31.31114388,-25.34951591,0.3812501132,82.42770488,0,0,-31.59932327,22.12845802,-43.53050232,0.1224999502,65.80949278,11.45054245,1.314521551,2.257534027,1700,2600,1200,1,1199,3100,3100,0.02667626183,0.2446606388,0.1687237933,0,1,1
LR,std,2,2,0.001,46,none,0.9832666667,1,1,0,0,-14.64597321,31.37551498,-25.65723991,0.3842501044,81.8482319,0,0,-31.93914795,22.86297607,-43.24463654,0.1247499511,65.13697214,11.54158592,1.300510287,2.235688686,1800,2100,1200,1,1200,2600,2600,0.05171874458,0.4221803768,0.3470371244,0,1,1
LR,std,2,2,0.001,47,none,0.9824791667,1,1,0,0,-14.83315659,31.43949699,-26.54904366,0.3887500763,82.02602624,0,0,-31.33880997,22.00694656,-42.11840439,0.131499961,68.32945966,11.68763924,1.299912691,2.19184041,1900,2500,1200,1,1200,3000,3000,0.02640809422,0.2521541448,0.1837098789,0,1,1
LR,std,2,2,0.001,48,none,0.98246875,1,1,0,0,-14.83029842,31.84705353,-26.77357101,0.3857501149,81.66925526,0,0,-31.91741562,22.64850998,-46.29823685,0.1269999593,66.77369543,11.73736954,1.306273222,2.187615156,1900,2300,1200,1,1199,2800,2800,0.03564660827,0.3360279885,0.2885906927,0,1,1
LR,std,2,2,0.001,49,none,0.9836770833,1,1,0,0,-14.96064663,32.32075119,-25.08627319,0.3820000887,81.69055858,0,0,-31.80109406,21.43756866,-42.34565735,0.1284999698,67.65223361,11.78203964,1.292679548,2.152820349,1600,2000,1200,1,1200,2500,2500,0.04516571514,0.4192408392,0.3391627433,0,1,1
LR,std,2,2,0.001,50,none,0.9818083333,1,1,0,0,-14.95290565,32.43655777,-24.8056488,0.3827500641,81.87205086,0,0,-32.74271774,23.26133728,-42.64743423,0.1217499599,63.63845861,11.88371181,1.318214178,2.19134903,1900,2400,1200,1,1199,2900,2900,0.03865748188,0.3457746065,0.3080928772,0,1,1
LR,std,3,3,0.001,1,none,0.9838645833,1,1,0,0,-1.06397593,12.44636154,-5.480726719,0.5102500916,72.13684486,0,0,-1.930763841,8.283068657,-8.779872894,0.4360000789,72.07301976,2.720132351,0.8527017832,1.08659339,1800,1900,1200,1,1199,2400,2400,0.007898608368,0.0602446007,0.08425794629,0,1,1
LR,std,3,3,0.001,2,none,0.9830916667,1,1,0,0,-1.971545815,17.28119087,-7.331349373,0.5042501092,72.53473847,0,0,-9.407574654,12.18731022,-20.71446037,0.2875000536,78.35542843,3.607966661,0.9997465014,1.279507279,1700,1800,1200,1,1200,2300,2300,0.01284635098,0.1094420766,0.1598760368,0,1,1
LR,std,3,3,0.001,3,none,0.9821895833,1,1,0,0,-2.421142817,19.68443298,-11.01258087,0.4997501373,73.98168906,0,0,-15.11478043,15.08541012,-30.11005592,0.2319999933,81.04907329,4.415403366,1.127090216,1.383266449,1500,2000,1200,1,1199,2500,2500,0.01287519205,0.1262496554,0.1397167897,0,1,1
LR,std,3,3,0.001,4,none,0.9835104167,1,1,0,0,-2.277319431,22.2137413,-8.950275421,0.5020001531,74.65067081,0,0,-19.68827248,16.50354958,-36.96822357,0.1847499609,78.2678342,4.941174507,1.217512965,1.434403181,1700,1900,1200,1,1200,2400,2400,0.01889381754,0.1620648825,0.2127190175,0,1,1
LR,std,3,3,0.001,5,none,0.9840375,1,1,0,0,-2.523536921,21.64561462,-11.62384605,0.5020001531,76.179106,0,0,-23.09147644,16.76786804,-37.21113205,0.1547499597,74.77062019,5.387748718,1.274658561,1.470229864,1500,1900,1200,1,1200,2400,2400,0.02191984564,0.1807985305,0.2447904332,0,1,1
LR,std,3,3,0.001,6,none,0.9841125,1,1,0,0,-3.021596432,23.73900032,-11.52870178,0.4982501268,75.97995148,0,0,-27.42122078,19.4307518,-38.87934494,0.1599999517,71.86243955,5.765257359,1.307991862,1.502686143,1600,2000,1200,1,1200,2500,2500,0.02212802846,0.1818223067,0.2927208357,0,1,1
LR,std,3,3,0.001,7,none,0.9835458333,1,1,0,0,-4.145848751,24.0225296,-12.59844494,0.4885000587,76.91433459,0,0,-26.92215157,18.85340309,-44.54537201,0.1464999616,72.96716981,6.029884815,1.316194534,1.530573368,1600,1700,1200,1,1200,2200,2200,0.03622586427,0.2799939803,0.4080566938,0,1,1
LR,std,3,3,0.001,8,none,0.9839020833,1,1,0,0,-4.500948906,24.56162071,-15.9309721,0.477250129,77.2789656,0,0,-27.96132278,20.17237473,-42.78643417,0.1464999616,71.16143051,6.338492393,1.327552795,1.568795323,1500,1800,1200,1,1199,2300,2300,0.03568067723,0.2543546933,0.3806988958,0,1,1
LR,std,3,3,0.001,9,none,0.98375625,1,1,0,0,-4.704908371,24.46172142,-12.05083847,0.477250129,77.2461191,0,0,-29.64088249,19.79916,-42.31330872,0.1284999549,69.51495965,6.568727493,1.332654476,1.645251513,1600,1900,1200,1,1199,2400,2400,0.03876345686,0.2703792205,0.4525200478,0,1,1
LR,std,3,3,0.001,10,none,0.9838958333,1,1,0,0,-4.883460522,24.22276878,-12.91267109,0.4765000939,78.09790411,0,0,-28.09200859,19.45425987,-40.22896957,0.136749953,71.25356859,6.795216084,1.341896057,1.671687484,1500,1700,1200,1,1199,2200,2200,0.05079357247,0.369125356,0.5123137359,0,1,1
LR,std,3,3,0.001,11,none,0.9836833333,1,1,0,0,-5.39718914,24.88669586,-13.08115482,0.4690001011,78.56102964,0,0,-29.99550819,20.86191177,-43.71237564,0.1299999505,69.12241928,7.003257751,1.360028267,1.721189141,1600,2000,1200,1,1200,2500,2500,0.03993523515,0.2914863978,0.436220692,0,1,1
LR,std,3,3,0.001,12,none,0.9844229167,1,1,0,0,-5.120292187,25.18811035,-14.95140839,0.4697501361,78.61558027,0,0,-31.35743523,20.78162003,-43.35983658,0.131499961,67.20119712,7.207649231,1.359328032,1.750375986,1500,1800,1200,1,1200,2300,2300,0.0583131759,0.3748845591,0.5495022557,0,1,1
LR,std,3,3,0.001,13,none,0.9847395833,1,1,0,0,-5.305597782,25.7855587,-16.21703529,0.4742500782,78.63534585,0,0,-31.04494286,20.59368134,-45.94005966,0.1209999621,66.2050696,7.341472626,1.347224236,1.771537185,1400,1800,1200,1,1200,2300,2300,0.04068084356,0.2977899921,0.3931467353,0,1,1
