arm,seed,lr,task,iv,online_acc,memo_acc,acc,dead_frac_c1,zeroout_c1,zbar_c1,zsd_c1,zbar_min_c1,mob_c1,mob_pool_c1,eff_rank_c1,dead_frac_c2,zeroout_c2,zbar_c2,zsd_c2,zbar_min_c2,mob_c2,mob_pool_c2,eff_rank_c2,dead_frac_f1,zeroout_f1,zbar_f1,zsd_f1,zbar_min_f1,mob_f1,eff_rank_f1,dead_frac_f2,zeroout_f2,zbar_f2,zsd_f2,zbar_min_f2,mob_f2,eff_rank_f2,w_norm_c1,w_norm_c2,w_norm_f1,w_norm_f2,w_norm_f3,alpha_med_c1,alpha_min_c1,alpha_max_c1,alpha_clip_frac_c1,alpha_W_med_c1,alpha_med_c2,alpha_min_c2,alpha_max_c2,alpha_clip_frac_c2,alpha_W_med_c2,alpha_med_f1,alpha_min_f1,alpha_max_f1,alpha_clip_frac_f1,alpha_W_med_f1,alpha_med_f2,alpha_min_f2,alpha_max_f2,alpha_clip_frac_f2,alpha_W_med_f2
SWA1u,5,0.001,11,none,0.1180375,0.1200000048,0.1200000048,0,0,328.8448486,143.8602905,-5.514426708,1.040229321,1.051174283,1.278109913,0,0,553504.75,255054.6406,-439135.1875,1.035350561,1.052778244,1.411715429,0,0,-338212576,128092160,-824970176,-0.02561548352,1.489387218,0.9499999881,0,-1.680783462e+10,4529705984,-3.076965581e+10,-8.199436869e-20,3.070099926,84.29111481,118.0875626,33.36597824,6.793380737,21.25907135,0.006940170191,0.004493694287,3.492889166,0,1,3.929112154e-06,3.529695505e-06,9.592886272e-06,0,1,9.999999939e-09,9.999999939e-09,4.762397765e-08,0.5999999642,1.240429997,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,43.84419632
SWA1u,5,0.001,12,none,0.1217979167,0.1241666675,0.1241666675,0,0,342.5486145,149.895462,-11.55385494,1.040319204,1.051243544,1.270538898,0,0,594737.25,273934.0312,-481912.5938,1.035380363,1.052831531,1.404412281,0,0,-385249984,137480080,-901430080,-0.02233959362,1.456424837,0.969999969,0.009999999776,-1.879494656e+10,5097366528,-3.457158349e+10,-2.01368921e-21,1.556945701,87.84502411,123.1549072,36.71286011,6.90433073,25.28544044,0.006661130581,0.00437540561,3.589351654,0,1,3.652182158e-06,3.293698228e-06,8.281480405e-06,0,1,9.999999939e-09,9.999999939e-09,3.450723796e-08,0.6699999571,1.330874443,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,49.28936005
SWA1u,5,0.001,13,none,0.1285666667,0.1308333427,0.1308333427,0,0,350.2434998,153.3158875,-3.087781429,1.040443659,1.05132103,1.266214461,0,0,625937.3125,288271.7812,-498556.4375,1.035512209,1.052919388,1.395313775,0,0,-466213600,155769472,-1043073408,-0.0182954371,1.433695725,0.9399999976,0.009999999776,-1.996762931e+10,5470321152,-3.697770496e+10,-1.302859321e-22,3.314249936,89.80805206,127.438324,37.87426758,6.90437746,25.22489738,0.00652393233,0.004317136947,3.135213375,0,1,3.483422461e-06,3.157599167e-06,7.899966477e-06,0,1,9.999999939e-09,9.999999939e-09,2.210047256e-08,0.7400000095,1.507984042,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,52.93044662
SWA1u,5,0.001,14,none,0.1174833333,0.1200000048,0.1200000048,0,0,358.9342651,157.1349335,-2.759701014,1.040343285,1.05126214,1.262356094,0,0,659213.375,303629.4375,-535588.125,1.035298705,1.052818775,1.392524027,0,0,-500574624,182482160,-1072969408,-0.01463041175,1.421950068,0.9799999595,0.009999999776,-2.132449485e+10,5918670848,-3.978297344e+10,-4.328771271e-24,1.504326834,91.98548126,132.1663361,40.2857666,6.906500816,29.15790749,0.006351185963,0.004237259738,1.759430647,0,1,3.307443876e-06,3.009851525e-06,7.06085666e-06,0,1,9.999999939e-09,9.999999939e-09,1.61747078e-08,0.8499999642,1.778134584,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,57.69248581
SWA1u,5,0.001,15,none,0.1137791667,0.1158333346,0.1158333346,0,0,370.0448608,162.1437225,-6.253826618,1.040440679,1.051315188,1.259566296,0,0,696189.875,320843.1875,-572451,1.035381794,1.05294919,1.386828307,0,0,-508212512,196613008,-1133261824,-0.01181343291,1.433044506,0.9799999595,0.009999999776,-2.305641267e+10,6340720640,-4.29718487e+10,-9.939307826e-26,3.199129296,94.75172424,135.7330322,41.74501419,6.906500816,29.908041,0.006166895386,0.004155593459,0.8991323113,0,1,3.127228183e-06,2.834756742e-06,6.440001471e-06,0,1,9.999999939e-09,9.999999939e-09,1.791038073e-08,0.8599999547,1.914739847,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,61.60606766
SWA1u,5,0.001,16,none,0.1102333333,0.1158333346,0.1158333346,0,0,382.5245056,167.6732025,-21.31903267,1.04034245,1.051263928,1.2525237,0,0,745431.25,343585.1875,-623663.4375,1.035229087,1.052918196,1.379981002,0,0,-578560320,206677856,-1191554816,-0.007977587171,1.455754444,0.9599999785,0.01999999955,-2.502847898e+10,6860563968,-4.672759398e+10,-9.02803543e-28,3.203549475,97.93061829,141.1120911,42.23500061,6.906500816,30.04281807,0.005951697472,0.004054332152,6.14360714,0,1,2.907176622e-06,2.647349902e-06,5.622033314e-06,0,1,9.999999939e-09,9.999999939e-09,2.135027621e-08,0.9099999666,2.001120329,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,66.40465546
SWA1u,5,0.001,17,none,0.11780625,0.1208333373,0.1208333373,0,0,388.430542,170.3068695,-18.04223633,1.040360212,1.051268935,1.252746666,0,0,769307.5,354691.75,-645198.875,1.035111666,1.05281806,1.376229308,0,0,-636689984,215810384,-1282334464,-0.0076803267,1.445747303,0.969999969,0.01999999955,-2.591710208e+10,7107660800,-4.858607206e+10,-1.769738591e-28,1.317422271,99.40216064,143.9888153,43.26529694,6.906500816,33.71865463,0.005860373843,0.004011515994,2.94440341,0,1,2.817230097e-06,2.56992189e-06,5.377966318e-06,0,1,9.999999939e-09,9.999999939e-09,2.062175675e-08,0.8999999762,2.109598398,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,69.21450043
SWA1u,5,0.001,18,none,0.12043125,0.1216666698,0.1216666698,0,0,392.8043213,172.280304,-30.21149826,1.04057765,1.051388383,1.256979988,0,0,793116.5,365471.8125,-675120,1.035660386,1.053142071,1.374151513,0,0,-626695232,224518448,-1404763392,-0.004828783218,1.487108193,0.9899999499,0.01999999955,-2.734263091e+10,7565167616,-5.146141901e+10,-8.96787311e-30,2.609997511,100.4278564,147.9435577,43.0150032,6.906500816,36.74448395,0.005811852869,0.003992335405,0.7525712848,0,1,2.75367006e-06,2.513746949e-06,5.074243745e-06,0,1,9.999999939e-09,9.999999939e-09,3.67804347e-08,0.8999999762,2.155444145,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,72.54379272
SWA1u,5,0.001,19,none,0.1227354167,0.1241666675,0.1241666675,0,0,400.9111633,175.8933868,-26.71710587,1.040429354,1.051290274,1.252699399,0,0,828564.625,382028.2188,-708911.1875,1.035248637,1.052886605,1.367393115,0,0,-767084288,253264288,-1608746752,-0.004385241773,1.484667376,1,0.01999999955,-2.860143002e+10,7979507200,-5.438081843e+10,-2.940778181e-31,1.478769769,102.4573212,151.6429291,45.15823364,6.906500816,38.15285492,0.005680641625,0.003926103469,1.438993454,0,1,2.614529194e-06,2.392649549e-06,4.741586963e-06,0,1,9.999999939e-09,9.999999939e-09,2.907282948e-08,0.9300000072,2.454146147,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,77.5037384
SWA1u,5,0.001,20,none,0.1218541667,0.1233333349,0.1233333349,0,0,407.7032471,178.8762207,-29.04153061,1.040401459,1.051279902,1.248838626,0,0,863782.125,398307.0938,-742726.3125,1.03517139,1.052850366,1.363025833,0,0,-772350976,258356032,-1733032704,-0.003442559391,1.490449057,1,0.05999999866,-3.037205299e+10,8434057728,-5.768947302e+10,-1.350608038e-32,2.653105253,104.1652756,155.6347961,45.76245499,6.906500816,38.72415924,0.005579119548,0.003876057919,1.477843523,0,1,2.50791436e-06,2.29731063e-06,4.448790605e-06,0,1,9.999999939e-09,9.999999939e-09,2.351148787e-08,0.9599999785,2.509664536,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,81.84672546
SWA1u,5,0.001,21,none,0.1112145833,0.1125000045,0.1125000045,0,0,412.4634094,180.9094543,-25.53907013,1.040569663,1.051399589,1.245120542,0,0,886092.625,408260,-763797.75,1.035443544,1.053052425,1.362434341,0,0,-671335040,250370384,-1775045248,-0.003590986365,1.49053522,1,0.07999999821,-3.145028403e+10,8759460864,-6.001056563e+10,-5.679257325e-33,1.781978863,105.4109802,158.7793884,44.83278656,6.943635941,39.8402977,0.005524464417,0.003851770423,0.5290929675,0,1,2.458533118e-06,2.255820846e-06,4.28091198e-06,0,1,9.999999939e-09,9.999999939e-09,2.894225304e-08,0.9599999785,2.432484388,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,84.6809845
SWA1u,5,0.001,22,none,0.11164375,0.113333337,0.113333337,0,0,413.1845093,181.2345276,-28.30764389,1.040692806,1.051473975,1.246061458,0,0,887625.5,408891.3125,-775156.0625,1.03563118,1.053178906,1.363840495,0,0,-691217408,259811824,-1923780480,-0.003072974738,1.483138824,0.9899999499,0.09999999404,-3.177435955e+10,8815327232,-6.06393344e+10,-2.462171549e-33,1.135397632,105.5587921,159.066864,45.14868546,6.906500816,42.14770126,0.00552456826,0.003853793489,0.4884959161,0,1,2.462321163e-06,2.251881824e-06,4.202229775e-06,0,1,9.999999939e-09,9.999999939e-09,2.670609156e-08,0.969999969,2.501242638,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,84.96670532
SWA1u,5,0.001,23,none,0.1136395833,0.1141666695,0.1141666695,0,0,419.0059509,183.7920685,-29.79811668,1.040666342,1.051462173,1.243057807,0,0,916534.75,422254.3125,-804250.375,1.035502315,1.053100586,1.357964561,0,0,-766226624,284474304,-2055741184,-0.003030861262,1.464260898,0.9899999499,0.1799999923,-3.311597158e+10,9226932224,-6.339279667e+10,-1.738674153e-34,1.549932848,107.0172958,162.2465973,46.69114304,6.906500816,43.87140656,0.00544458488,0.003813151037,0.8858613968,0,1,2.373481493e-06,2.176848966e-06,4.002482001e-06,0,1,9.999999939e-09,9.999999939e-09,2.33472246e-08,0.969999969,2.757233381,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,89.27035522
SWA1u,5,0.001,24,none,0.1087583333,0.113333337,0.113333337,0,0,425.0602112,186.4896393,-21.60595512,1.040900826,1.051606417,1.240803864,0,0,946963.875,436321.3125,-804920.3125,1.035694242,1.053178072,1.349985962,0,0,-818784768,303479840,-2045891584,-0.001919635222,1.459619447,0.9899999499,0.2099999934,-3.402285875e+10,9507035136,-6.5238528e+10,-4.164084562e-35,1.057916672,108.5521927,165.6791534,49.66222763,6.906500816,44.08126831,0.005382739939,0.003786937101,0.4625093937,0,1,2.307726618e-06,2.118253406e-06,4.013791568e-06,0,1,9.999999939e-09,9.999999939e-09,1.592638554e-08,0.9799999595,2.901808262,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,91.34593201
SWA1u,5,0.001,25,none,0.1102145833,0.1116666719,0.1116666719,0,0,426.0578613,186.929245,-24.78907967,1.040547252,1.051386595,1.242757174,0,0,952481.5,439111.2812,-819667.3125,1.035143614,1.052871585,1.351573872,0,0,-857163392,316595104,-2183249408,-0.001813318231,1.454970435,0.9799999595,0.2099999934,-3.432451686e+10,9648424960,-6.571042816e+10,-2.422647365e-35,1.63944735,108.7899017,166.1262207,50.64102936,6.943635941,46.36120605,0.005342728458,0.003760119667,0.6259037256,0,1,2.280093668e-06,2.094440788e-06,3.885811566e-06,0,1,9.999999939e-09,9.999999939e-09,1.591335064e-08,0.9799999595,3.0871737,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,94.03316498
SWA1u,5,0.001,26,none,0.11326875,0.1150000021,0.1150000021,0,0,429.4976196,188.4477234,-28.19763374,1.040672183,1.051464558,1.242236827,0,0,971124.1875,447554.4688,-840498.1875,1.035393715,1.053018808,1.346773637,0,0,-882702528,319103232,-2343450880,-0.001747509232,1.479218713,0.9799999595,0.2999999821,-3.575751885e+10,1.004150886e+10,-6.811206451e+10,-9.08105887e-37,1.020245968,109.6263657,168.260498,50.29004288,6.943635941,45.6218338,0.005307428539,0.003744461574,0.6156526208,0,1,2.238663228e-06,2.058826567e-06,3.768538363e-06,0,1,9.999999939e-09,9.999999939e-09,1.641211966e-08,0.9899999499,3.096369982,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,97.40293884
SWA1u,5,0.001,27,none,0.1142479167,0.1158333346,0.1158333346,0,0,431.4935608,189.3411407,-29.18990326,1.040842533,1.051568151,1.240362454,0,0,981542,452233.7188,-848365.4375,1.035650015,1.053169489,1.344937259,0,0,-830206336,316347040,-2345718272,-0.001683566254,1.468764289,0.9799999595,0.3400000036,-3.626715546e+10,1.022599578e+10,-6.94639657e+10,-2.634697382e-37,1.952971367,110.1294861,169.3353729,49.67303085,6.943635941,47.46331787,0.00529565895,0.003741513472,0.8877190948,0,1,2.215924496e-06,2.037967079e-06,3.738871101e-06,0,1,9.999999939e-09,9.999999939e-09,1.546946748e-08,0.9799999595,3.053551912,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,98.89826965
SWA1u,5,0.001,28,none,0.1156166667,0.1150000021,0.1150000021,0,0,435.9054871,191.27948,-33.57466125,1.040601373,1.051422596,1.238600225,0,0,1001126.125,461377.3438,-867410.5,1.035314918,1.052982926,1.343023348,0,0,-932787456,337882368,-2502720000,-0.00123175839,1.457315148,1,0.3599999845,-3.698087526e+10,1.043489485e+10,-7.119252685e+10,-5.186810417e-38,1.630908393,111.2500458,171.8183136,51.94932938,6.943635941,51.17538452,0.005222120788,0.003700209782,1.095276117,0,1,2.158869847e-06,1.986753659e-06,3.616353297e-06,0,1,9.999999939e-09,9.999999939e-09,1.140679551e-08,0.9799999595,3.288946152,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,101.5588226
SWA1u,5,0.001,29,none,0.1102458333,0.1125000045,0.1125000045,0,0,435.9956055,191.3403473,-38.84544373,1.040618777,1.05143249,1.244044494,0,0,999651.25,460777.4375,-871432,1.035269976,1.052948594,1.344548435,0,0,-837524864,346123520,-2490337536,-0.001169170719,1.503682695,0.9899999499,0.3199999928,-3.648091341e+10,1.02846464e+10,-7.035891712e+10,-5.827110208e-37,1.009626252,111.2720947,172.1871796,53.47327042,6.943635941,51.07182312,0.005223418586,0.003701432841,1.743158937,0,1,2.160599706e-06,1.987863925e-06,3.60368972e-06,0,1,9.999999939e-09,9.999999939e-09,1.614176881e-08,0.969999969,3.36038518,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,100.3465424
SWA1u,5,0.001,30,none,0.110775,0.1125000045,0.1125000045,0,0,443.7867737,194.7562408,-42.32580185,1.040714979,1.051503301,1.239401841,0,0,1031559.688,475266.6875,-905763.4375,1.035472989,1.053093433,1.341932905,0,0,-966053184,360550208,-2649644288,-0.001036658068,1.49564336,1,0.3899999857,-3.794325094e+10,1.070316851e+10,-7.324076442e+10,-2.628507455e-38,1.177428786,113.2793732,174.5705261,53.63427734,6.943635941,51.87333298,0.005135375075,0.003658385249,2.465224266,0,1,2.097967808e-06,1.932636224e-06,3.434774726e-06,0,1,9.999999939e-09,9.999999939e-09,1.438290997e-08,0.969999969,3.500228405,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,103.7880859
SWA1u,5,0.001,31,none,0.1034,0.1091666669,0.1091666669,0,0,440.0839539,193.0606995,-36.08663177,1.040902734,1.051627636,1.23725619,0,0,1012602.062,466205.875,-881889.5,1.035742402,1.053267956,1.342824749,0,0,-904079488,353269440,-2492224512,-0.001054992084,1.493545495,0.9899999499,0.2899999917,-3.668302643e+10,1.03241216e+10,-7.09813289e+10,-2.071943318e-36,1.082298135,112.410553,172.9046173,53.05164719,6.943635941,52.52912521,0.005192962941,0.003690683283,1.136580706,0,1,2.142801804e-06,1.972953442e-06,3.563809742e-06,0,1,9.999999939e-09,9.999999939e-09,1.921462278e-08,0.9599999785,3.406003237,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,99.55967712
SWA1u,5,0.001,32,none,0.122375,0.1216666698,0.1216666698,0,0,431.6216431,189.4483185,-34.22071838,1.040686727,1.051463842,1.25174886,0,0,989024.875,456132.3125,-864072.6875,1.035286307,1.052914262,1.347464254,0,0,-780820928,353499136,-2484379136,-0.001337225083,1.479637358,0.9899999499,0.3199999928,-3.498764698e+10,9910735872,-6.82834944e+10,-1.316956081e-36,1.000000774,110.1038361,173.8766174,54.61135483,6.943635941,53.1414032,0.005282368511,0.003732187673,0.3838669062,0,1,2.197055437e-06,2.022982017e-06,3.600279342e-06,0,1,9.999999939e-09,9.999999939e-09,1.55944111e-08,0.9799999595,3.433550119,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,96.25029755
SWA1u,5,0.001,33,none,0.1245104167,0.1258333325,0.1258333325,0,0,428.691925,188.173172,-36.01728439,1.04066205,1.051437616,1.256022867,0,0,986995,455325.625,-864681.5,1.035356641,1.052942038,1.347710399,0,0,-865481728,350626336,-2446199296,-0.00129896868,1.488475826,0.9899999499,0.3400000036,-3.516034253e+10,1.000822067e+10,-6.84965847e+10,-5.270592034e-37,1.120504631,109.2943954,174.9603882,55.24601364,6.954866886,53.31135178,0.005317405332,0.003748559626,0.2816792428,0,1,2.206788849e-06,2.03245304e-06,3.581400961e-06,0,1,9.999999939e-09,9.999999939e-09,1.690728801e-08,0.9799999595,3.399596214,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,96.95478058
SWA1u,5,0.001,34,none,0.1118145833,0.113333337,0.113333337,0,0,427.9391785,187.8003693,-37.94742203,1.040607333,1.051407337,1.266415887,0,0,988730.375,456190.8125,-876277.75,1.035202742,1.052848935,1.348895057,0,0,-920590336,348646016,-2594327040,-0.00131966034,1.48802831,0.9899999499,0.349999994,-3.56045783e+10,1.010914406e+10,-6.894981939e+10,-1.218676764e-36,1.001940586,109.0578003,175.8498688,56.19986725,6.943635941,55.25070572,0.005321072415,0.003749099094,0.3437455893,0,1,2.200887138e-06,2.025508138e-06,3.504701226e-06,0,1,9.999999939e-09,9.999999939e-09,1.368904368e-08,0.9799999595,3.373049498,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,98.34482574
SWA1u,5,0.001,35,none,0.1197645833,0.1208333373,0.1208333373,0,0,430.2179871,188.8278046,-36.90860748,1.040561557,1.051377177,1.260584604,0,0,1004220.812,463379.875,-894734.25,1.035113811,1.05279398,1.348267111,0,0,-921168256,361242368,-2681634304,-0.001194122015,1.476184957,0.9799999595,0.3299999833,-3.533767885e+10,1.002944614e+10,-6.943825101e+10,-9.901229669e-37,1.68776783,109.6227493,177.4222107,57.56079102,6.943635941,56.0356102,0.00528927194,0.003732134122,0.2657842934,0,1,2.16714443e-06,1.998100743e-06,3.411376383e-06,0,1,9.999999939e-09,9.999999939e-09,1.442399533e-08,0.9899999499,3.51744771,9.999999939e-09,9.999999939e-09,9.999999939e-09,1,97.74252319
