task,f,shock_ce,shock_acc,N,N2,D2,cos,arm,k,act,param,seed,gw2,g2,e2,xi,R,graw,phi2_batch,alive,addgap,S2,rho,sigma,zbar,posfrac,acc
41,0.9017857142857143,0.16066522896289825,0.9482421875,3.187923767689166,10.190806917874257,0.20206334951707766,-0.036441395886273764,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
42,0.9030612244897959,0.37717488408088684,0.870849609375,3.211096821660984,10.33868881344087,0.22365087471028872,-0.025231960399115703,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
43,0.9030612244897959,0.2638859450817108,0.914794921875,3.2334518710742497,10.483527108520189,0.22951268352599946,-0.02883595631487053,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
44,0.9030612244897959,0.1856909543275833,0.944580078125,3.2512656225737357,10.599303217828338,0.2000895434424346,-0.02980707414353565,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
45,0.9030612244897959,0.22042514383792877,0.935302734375,3.2716302998803695,10.732991817620427,0.23244748372494584,-0.03155719969815515,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
46,0.9017857142857143,0.21226179599761963,0.9326171875,3.284940787114339,10.820479410198388,0.22655173546959134,-0.04525041227618472,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
47,0.9017857142857143,0.1547115296125412,0.951416015625,3.3073924150142897,10.969311144075617,0.21612752601259044,-0.0232043420144388,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
48,0.9043367346938775,0.19055232405662537,0.93701171875,3.316050741330414,11.025729515342423,0.21169727543198963,-0.05073328060123039,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
49,0.9017857142857143,0.19251151382923126,0.938720703125,3.3377981969423693,11.170628918168973,0.19738720682669808,-0.017822539816125704,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
50,0.9017857142857143,0.23955433070659637,0.923583984375,3.3583952469772775,11.30842361710017,0.21584089298370085,-0.025468367179894712,K010_SN06,0.1,snake,0.6,1,0.0008796929472956245,0.8143570190905194,3.317132718853912e-05,0.41304843815847336,78.84105621599393,0.08493968313554874,0.9207830361076541,1.0,1.1546319456101628e-14,0.01640224239501273,13.159230779891992,1.2859747351901682,-0.629668676885113,0.27099609375,0.9595999717712402
51,0.9056122448979592,0.2284906655550003,0.929443359375,3.3764688995050456,11.432140425091102,0.23405960619490643,-0.035811190549484326,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
52,0.9005102040816326,0.22351938486099243,0.92626953125,3.393767690119501,11.550673473810875,0.22124063426040685,-0.033924272207798714,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
53,0.9017857142857143,0.2715970277786255,0.9140625,3.410256928761289,11.664463281713184,0.22940073343045378,-0.03673757429522701,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
54,0.9017857142857143,0.3346526026725769,0.897705078125,3.430085808576864,11.801011338841889,0.21938300890182505,-0.026967236565101565,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
55,0.9005102040816326,0.16937193274497986,0.948486328125,3.4439047186301663,11.896592640063863,0.2328779542982239,-0.04211067865107346,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
56,0.9005102040816326,0.25923746824264526,0.918212890625,3.4582817895117937,11.994861631855919,0.2165837058764001,-0.03703767279411199,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
57,0.9017857142857143,0.2617979943752289,0.92041015625,3.479701939980077,12.1435016811681,0.23888292455633453,-0.027445799327598042,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
58,0.9030612244897959,0.2404850274324417,0.924560546875,3.4945302983240163,12.247133883375689,0.22249733722890028,-0.036845777562914364,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
59,0.9030612244897959,0.15243802964687347,0.9521484375,3.505904568371836,12.327991458879358,0.21158251313276094,-0.041065840406124404,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
60,0.9017857142857143,0.17193447053432465,0.943115234375,3.521246123183472,12.434479449336381,0.23327569275298554,-0.037040588397762614,K010_SN06,0.1,snake,0.6,1,0.0008220886022748024,0.8241043928142294,2.8396712881903378e-05,0.4473538632036322,78.52666173750775,0.08472481521094284,0.9294584974927896,1.0,7.993605777301127e-15,0.01793212564985563,13.008814309466073,1.3007289335023655,-0.635143682883278,0.27966796875,0.9610999822616577
61,0.9017857142857143,0.25307583808898926,0.92138671875,3.5381309276523565,12.55338261461012,0.22343763815393636,-0.0320232036947403,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
62,0.9017857142857143,0.2550555169582367,0.915771484375,3.552215068938031,12.654087455242534,0.24623573253835382,-0.04229951288416247,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
63,0.9017857142857143,0.18865211308002472,0.94091796875,3.567638889222725,12.764452713147216,0.2311064567879405,-0.03633043685845211,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
64,0.9005102040816326,0.19244349002838135,0.936767578125,3.5873759311455498,12.905590548898854,0.24153360932869428,-0.02929487612067438,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
65,0.9017857142857143,0.17963571846485138,0.94384765625,3.5997576783458167,12.993969856289304,0.22851958367237188,-0.041330935611195566,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
66,0.9030612244897959,0.20979811251163483,0.930419921875,3.618169935386478,13.12880367153467,0.2188806949124033,-0.026135768104393397,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
67,0.9005102040816326,0.26697996258735657,0.919921875,3.6344768750967966,13.247318753528425,0.23189575541274304,-0.03271326221460818,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
68,0.9005102040816326,0.3158870339393616,0.8984375,3.650721077268592,13.366596392415417,0.25797770294695055,-0.038497723324014535,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
69,0.9017857142857143,0.2543080151081085,0.920166015625,3.662889907274281,13.45610398189709,0.2184647081417706,-0.03789097177534688,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
70,0.9030612244897959,0.26314473152160645,0.91943359375,3.6793970016609503,13.578322819482894,0.23210012331310903,-0.03291511619600882,K010_SN06,0.1,snake,0.6,1,0.0010021352188377473,0.8264587409813001,3.567316279859901e-05,0.43847789848592555,77.52036777618846,0.08928885786781433,0.9225212299170302,1.0,7.105427357601002e-15,0.017070805657849297,13.596319234434462,1.2979995337127486,-0.6905696274705124,0.26076171875,0.958299994468689
71,0.9030612244897959,0.21556900441646576,0.929443359375,3.693977052843925,13.68637667848633,0.2190724226352026,-0.03299163221274711,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
72,0.9005102040816326,0.18691037595272064,0.945068359375,3.707227761886464,13.78456774433543,0.23162764345821052,-0.0375372821349534,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
73,0.9005102040816326,0.2673116624355316,0.917236328125,3.72325987165661,13.904001264660032,0.23087087101930912,-0.03231038096473446,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
74,0.9005102040816326,0.18776856362819672,0.937744140625,3.732964058743519,13.976631678635892,0.2244452967113992,-0.043204637064000156,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
75,0.9017857142857143,0.19817666709423065,0.93505859375,3.744428461016533,14.062735386491559,0.22957187876368593,-0.04048168678756493,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
76,0.9005102040816326,0.2096078246831894,0.93505859375,3.7528410082469317,14.124482558186715,0.24315494467676502,-0.04906028577165914,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
77,0.9056122448979592,0.2028149515390396,0.939208984375,3.7632187968612327,14.202879894851522,0.22667507204236936,-0.04160352251744799,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
78,0.9056122448979592,0.1908230036497116,0.938232421875,3.7796035284708194,14.327287274433864,0.22004244798266523,-0.027887202710836625,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
79,0.9005102040816326,0.23026436567306519,0.9267578125,3.793080461321629,14.429277986791588,0.21689023937887997,-0.03294619137122732,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
80,0.9017857142857143,0.2658483386039734,0.91455078125,3.8017446786522724,14.497377990981477,0.2482779864206121,-0.0485201268270327,K010_SN06,0.1,snake,0.6,1,0.0011681607658044102,0.8489919373885589,3.790194842295361e-05,0.46128486710573413,78.69883550534215,0.09291935642641433,0.9461834903866991,1.0,1.7763568394002505e-15,0.018890169396958728,13.143237691695038,1.3030436021353622,-0.637230917575798,0.27974609375,0.9553999900817871
81,0.9017857142857143,0.26912060379981995,0.91455078125,3.810037950716237,14.560080330924611,0.2090021181092136,-0.042136933860537275,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
82,0.9005102040816326,0.3628882169723511,0.888671875,3.824304438821562,14.66919128095022,0.244669832637667,-0.035979262730756766,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
83,0.9005102040816326,0.24155372381210327,0.926513671875,3.838284053460169,14.776072289271408,0.24731823391021898,-0.036824563751581746,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
84,0.9017857142857143,0.22349540889263153,0.927978515625,3.851601386160188,14.878953836181706,0.22141509609442217,-0.033189727022884655,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
85,0.9017857142857143,0.16985094547271729,0.94873046875,3.863973794809896,14.974412316528612,0.227886051068837,-0.03614180558447007,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
86,0.9005102040816326,0.2074669748544693,0.938720703125,3.875205194243388,15.059106209276216,0.20332237501798212,-0.03436002285618712,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
87,0.9017857142857143,0.18921200931072235,0.9365234375,3.887682038410229,15.157613873902829,0.23034429154808195,-0.03622461170172882,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
88,0.9005102040816326,0.2201719880104065,0.925048828125,3.9051356269189643,15.294945141178916,0.22512290605836655,-0.025186462504589367,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
89,0.9017857142857143,0.2534651458263397,0.91943359375,3.9126752774602975,15.353667388706679,0.23597251109063,-0.047375358328764286,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
90,0.9017857142857143,0.19879838824272156,0.93896484375,3.918738445171883,15.402222720764126,0.22372838921557076,-0.04840366668197125,K010_SN06,0.1,snake,0.6,1,0.0009569920332224256,0.8547261527839521,3.289299104215909e-05,0.43068024756065026,79.03564628891803,0.0848784865445517,0.9500638241473842,1.0,1.2434497875801753e-14,0.0164690594488984,13.584770272387095,1.3282210882895715,-0.6128610453964572,0.2878515625,0.9556000232696533
91,0.9005102040816326,0.27599984407424927,0.915283203125,3.9333055159041117,15.515152062911614,0.23987857835758292,-0.03341632292921091,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
92,0.9030612244897959,0.20197997987270355,0.934326171875,3.943342985954696,15.594034784042663,0.22330673826956587,-0.03894007047204046,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
93,0.9017857142857143,0.1790308803319931,0.94287109375,3.9488066519744724,15.635955089272937,0.21382064376671617,-0.046502169354488865,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
94,0.9017857142857143,0.1946999877691269,0.9384765625,3.9607142564088647,15.730540757350804,0.24875844151467877,-0.03892484795904894,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
95,0.9017857142857143,0.2232106775045395,0.931396484375,3.9758927848846217,15.850685064068117,0.23740700286965022,-0.03113813836222012,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
96,0.9017857142857143,0.29385900497436523,0.909423828125,3.980860223631615,15.890385108658306,0.22951510245459134,-0.05056765012620594,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
97,0.9005102040816326,0.21692471206188202,0.92822265625,3.986866566621653,15.937789447756236,0.2260534776262918,-0.04789397336933714,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
98,0.9017857142857143,0.25273844599723816,0.92236328125,3.998650362368449,16.031863180147365,0.23854999809169375,-0.037168466859130535,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
99,0.9005102040816326,0.21213316917419434,0.931640625,4.009111908432518,16.115025199194324,0.2231192311640116,-0.037236166259562754,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
100,0.9005102040816326,0.2676714062690735,0.9169921875,4.014289138073657,16.1563476570017,0.22644868112245006,-0.04894539853110416,K010_SN06,0.1,snake,0.6,1,0.0009421193287710162,0.8696402162015276,3.0424035887090848e-05,0.44865302928761136,79.36679986257107,0.08350582539146541,0.9631619433476717,1.0,2.6645352591003757e-15,0.016627228530047437,13.619147695794858,1.3250007214027022,-0.6200846131658068,0.28861328125,0.9621999859809875
101,0.9017857142857143,0.19703178107738495,0.93701171875,4.02606079724084,16.250540086758118,0.24773478955528114,-0.0389540585432407,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
102,0.9017857142857143,0.34911173582077026,0.895751953125,4.0352773853437744,16.325458375042558,0.21763532375878178,-0.03788896298709856,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
103,0.9030612244897959,0.2081868201494217,0.936279296875,4.04186986622829,16.378902902178332,0.24033224484973076,-0.04762583130589986,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
104,0.9005102040816326,0.17791837453842163,0.946533203125,4.048976381070222,16.436205649373722,0.2299511974647216,-0.044305922968014874,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
105,0.9005102040816326,0.31440651416778564,0.894775390625,4.060406686238782,16.53172453479659,0.2382603560132516,-0.03754483141112753,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
106,0.9005102040816326,0.17994345724582672,0.940673828125,4.071298225849951,16.62072616941523,0.2348290558508327,-0.03794717913497683,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
107,0.9017857142857143,0.20077309012413025,0.936279296875,4.077625059492046,16.67296297224365,0.24188242794494685,-0.0481113858527775,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
108,0.9043367346938775,0.18966838717460632,0.93994140625,4.086225475592492,16.74285860375526,0.20235642331342785,-0.036297642685296665,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
109,0.9005102040816326,0.19942417740821838,0.9365234375,4.095389329253077,16.819245317937074,0.2243881407511415,-0.038662946287256826,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
110,0.9030612244897959,0.192579984664917,0.93603515625,4.108865891309578,16.930238768263536,0.22186731792574238,-0.02876171318558088,K010_SN06,0.1,snake,0.6,1,0.0009902193506939152,0.8769909859882331,3.271980356567937e-05,0.43301651407393166,79.69317548480849,0.08469660069631998,0.9689283041713621,1.0,4.440892098500626e-15,0.016922740191710098,13.110602385447482,1.3751515399994503,-0.6203521243459946,0.29216796875,0.9592000246047974
111,0.9005102040816326,0.19346746802330017,0.939453125,4.1191239125906876,17.013497641100965,0.23167681808014337,-0.038013630873028,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
112,0.9017857142857143,0.20105136930942535,0.935791015625,4.124325521409786,17.055907032340937,0.23525697719797337,-0.048263346945863886,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
113,0.9017857142857143,0.2172231674194336,0.92626953125,4.132475899635125,17.123890842064363,0.2144171125585109,-0.03874459127547829,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
114,0.9017857142857143,0.1636320799589157,0.9521484375,4.143481675815815,17.215706716450796,0.2210437751667911,-0.03318820722921351,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
115,0.9005102040816326,0.22997447848320007,0.926513671875,4.1521729862849375,17.28727053846645,0.23740048894190502,-0.04133668213700204,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
116,0.9043367346938775,0.21809838712215424,0.931396484375,4.161028328189634,17.361086519490623,0.23382991776567563,-0.0403669895621217,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
117,0.9017857142857143,0.2531701922416687,0.922119140625,4.168579752360586,17.423369916051183,0.22947979068918925,-0.04251377915336066,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
118,0.9017857142857143,0.23760563135147095,0.922607421875,4.179218026044992,17.512316531921314,0.23150279834615886,-0.03560386956454013,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
119,0.9005102040816326,0.1616358906030655,0.953125,4.189391664037007,17.597927550659463,0.2200571217550535,-0.03538988726927906,K010_SN06,0.1,snake,0.6,1,,,,,,,,,,,,,,,
120,0.9017857142857143,0.19255132973194122,0.941650390625,4.199652967101775,17.68440338525179,0.2233150347483907,-0.03529571901101587,K010_SN06,0.1,snake,0.6,1,0.0008771490689823084,0.8919551502786455,2.864743804780303e-05,0.4361272517090368,78.71026518879206,0.08053011752706049,0.9794050666445262,1.0,7.105427357601002e-15,0.016171435221604274,13.809227918747268,1.395429838224221,-0.6931041338041857,0.27974609375,0.9606000185012817
